YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.6996394	0.4536147	0.4304067	0.2220864	0.4507433	0.2478507	0.7599989	0.3322464	0.7420941	0.5024626	0.3992570	0.6864023	0.6677721	0.1661094	0.5865358	0.5104840	0.6886257	0.4536087	0.8236374	0.7222169	0.2303235	0.3685874	0.6952643	0.7809018	0.5711282	0.2045262	0.1571135	0.4322086	0.3692649	0.3165064	0.6948182	0.5957374	0.2761999	0.1360522	0.6687293	0.7292509	0.4227499	0.3531397	0.5881218	0.4828452	0.7507832	0.3840009	0.0119862	0.3949369	0.8036597	0.5818220	0.0722930	0.4417349	0.2484910	0.0128806
0.6774072	0.5106643	0.4009546	0.1095189	0.6037884	0.1639034	0.6226909	0.2824238	0.8431169	0.3925294	0.3453091	0.7290298	0.7045775	0.1439935	0.8023034	0.7651701	0.6312223	0.5884972	0.9578887	0.7938390	0.2451756	0.2474117	0.7061567	0.6552162	0.5658068	0.1846288	0.0915328	0.5880945	0.3235705	0.4614708	0.7135662	0.6247458	0.2458678	0.1263170	0.6086276	0.7311680	0.5000654	0.7698629	0.3192842	0.5659013	0.6862082	0.5027174	0.0033889	0.4047361	0.7525486	0.4339988	0.0731153	0.3920436	0.2620074	0.0431066
0.7046620	0.4869935	0.3933664	0.0545510	0.6223287	0.2335061	0.6712287	0.2659300	0.7638185	0.4258940	0.3968468	0.5750155	0.7770488	0.2166108	0.8798279	0.5849867	0.5455523	0.5285424	0.6670137	0.8389513	0.2296669	0.3254533	0.7613260	0.8550387	0.6550565	0.2074768	0.0601258	0.4830278	0.4193229	0.3104558	0.7059487	0.5334530	0.2001944	0.1248846	0.8282490	0.7460483	0.4826462	0.7680208	0.5502545	0.1987137	0.9257851	0.4629257	0.0006624	0.4805507	0.9070648	0.6249318	0.0424734	0.4479847	0.2430055	0.0219577
0.7499968	0.5214717	0.4674298	0.1779392	0.7168690	0.2674798	0.8590197	0.1979135	0.7715634	0.3463053	0.4233156	0.4936554	0.8179371	0.1369555	0.7023084	0.7174611	0.6076487	0.5309428	0.6805555	0.6578199	0.2475213	0.3235312	0.6813864	0.6801121	0.5343568	0.3460196	0.1020718	0.5523396	0.4242819	0.4616721	0.7639737	0.6611511	0.2018539	0.1131974	0.6694104	0.6960222	0.5335087	0.8102396	0.5727861	0.5496356	0.2949903	0.4253527	0.0075481	0.3588213	0.7685655	0.4997901	0.0120351	0.4885952	0.3095102	0.0241245
0.6717921	0.5122122	0.4010786	0.1408860	0.5081915	0.1762222	0.7034858	0.2846958	0.6350448	0.3507634	0.4044196	0.6433816	0.7228124	0.1398532	0.6911973	0.8197585	0.6796571	0.4264968	0.7883457	0.8874127	0.1985110	0.3179066	0.7214051	0.7196559	0.5224713	0.2180199	0.0797259	0.5025507	0.3551064	0.3292739	0.6475625	0.6131154	0.2028872	0.1708613	0.6057215	0.8308936	0.5665526	0.7745993	0.5957845	0.4260090	0.6697998	0.1967708	0.0807732	0.4805409	0.7570877	0.5143931	0.0208971	0.2826617	0.2999424	0.0103997
0.8193987	0.5525119	0.3907967	0.1763860	0.6139096	0.2101608	0.8701730	0.2691160	0.6524761	0.5303984	0.4502486	0.5932508	0.6882704	0.1533352	0.6488882	0.6491453	0.5970684	0.6678997	0.9025530	0.7283926	0.2478537	0.2482886	0.8541098	0.7122760	0.5353915	0.3206962	0.0846676	0.5378699	0.3928422	0.3746474	0.9297101	0.6317470	0.2498452	0.1777955	0.6504472	0.5280264	0.3748746	0.9385311	0.5965610	0.4824383	0.6848762	0.4655904	0.0036150	0.3262106	0.8386035	0.4691418	0.0441149	0.4489040	0.3347175	0.0466049
0.7668817	0.5377774	0.4348050	0.0744242	0.6243729	0.2310645	0.7271529	0.2647659	0.8854390	0.3713666	0.4396003	0.6522649	0.5760310	0.1407005	0.6337993	0.7393760	0.6130333	0.4161848	0.6326676	0.7989245	0.1644042	0.3058241	0.8517435	0.7528482	0.6139779	0.2826595	0.0424689	0.5523785	0.4377617	0.3763400	0.7104330	0.5532769	0.2555996	0.1568370	0.6875977	0.6686114	0.4182299	0.6482939	0.5214972	0.4203525	0.8062571	0.3940901	0.0122801	0.2204372	0.6711954	0.5049127	0.0300773	0.2620184	0.2580094	0.0461950
0.7485171	0.4340321	0.4261612	0.1062019	0.5050196	0.2037138	0.7347430	0.2124276	0.7081371	0.3625454	0.4283604	0.4380288	0.6384457	0.2951258	0.6835252	0.6564148	0.6595900	0.5084100	0.7511288	0.9661391	0.2294041	0.3096838	0.7766152	0.6308103	0.5095499	0.4008587	0.0725453	0.5519683	0.4892452	0.2900145	0.6860249	0.5355910	0.3368949	0.1143009	0.5626151	0.6855727	0.4710279	0.6768187	0.5764014	0.3943256	0.7728368	0.4821005	0.0054776	0.5072706	0.3789331	0.5089338	0.0150982	0.4301780	0.2789152	0.0278926
0.6175989	0.4685765	0.5752740	0.1272825	0.5670651	0.3529190	0.7787724	0.2200361	0.6039085	0.3364558	0.5803310	0.5770435	1.0090000	0.2100369	0.6553250	0.6970468	0.5672062	0.5100006	0.8383656	0.6625443	0.1714961	0.4866340	0.7096412	0.6743156	0.4411620	0.3900536	0.0718448	0.5694509	0.4631173	0.4648029	0.6354176	0.6150014	0.2961040	0.1237755	0.5412794	0.7906728	0.4138838	0.6484550	0.7509824	0.3577411	0.7055673	0.4797702	0.0107893	0.3195720	0.8659670	0.3516349	0.0445465	0.4160155	0.2205180	0.0501253
0.7630913	0.5024509	0.3913957	0.0889500	0.5555804	0.2321668	0.6819975	0.2615690	0.6192238	0.4384964	0.4225315	0.5418985	0.8167465	0.2016707	0.7433134	0.6823940	0.6793573	0.5486481	0.6881250	0.6808448	0.2472931	0.4127311	0.6859426	0.7629410	0.5603728	0.3446572	0.1318359	0.5877212	0.3757349	0.3565536	0.6148200	0.6682129	0.2257301	0.1013900	0.5530297	0.6937102	0.4677348	0.7189460	0.4914317	0.4368520	0.8030953	0.4918012	0.0039775	0.3608356	0.6597462	0.4505253	0.0110518	0.3837750	0.2148084	0.0432511
0.6943573	0.5277532	0.3778908	0.1873293	0.6727867	0.1860166	0.7487455	0.3805295	0.5596650	0.3360273	0.3524328	0.5814008	0.8258481	0.2226764	0.6828734	0.7395488	0.7479335	0.5435029	0.8064568	0.8510849	0.2426437	0.3862358	0.7466941	0.8319294	0.5180138	0.2348906	0.0721488	0.4980595	0.3516300	0.3116352	0.6403306	0.6331566	0.2323094	0.1303014	0.6136882	0.7802159	0.4928112	0.6357364	0.4511469	0.4170501	0.8284583	0.4236932	0.0045859	0.4016400	0.7738545	0.6807142	0.0458527	0.2131716	0.2192199	0.0196925
0.8178016	0.5665776	0.3886390	0.1225747	0.6668078	0.2209651	0.7620098	0.1923681	0.8480453	0.4038738	0.4341171	0.7540435	0.7997744	0.1318395	0.7571185	0.6631006	0.7702902	0.4890033	0.8103257	0.6812610	0.2559748	0.4318494	0.8006886	0.7598153	0.5612307	0.1873230	0.0337906	0.6596345	0.4113784	0.3608508	0.6424452	0.5316324	0.2305808	0.1660064	0.6609652	0.7110011	0.4976431	0.8402212	0.5759400	0.3276026	0.8265896	0.4494379	0.0164298	0.4051618	0.6267521	0.5030515	0.0323155	0.3200213	0.1275856	0.0282491
0.7188033	0.4966139	0.5471107	0.0949864	0.5220924	0.1763275	0.7657968	0.2610122	0.8799641	0.4323281	0.3727520	0.6934712	0.7125225	0.1530427	0.8250339	0.5880725	0.5714228	0.5298173	0.7690373	0.8628106	0.2628825	0.2841485	0.7359645	0.7239845	0.4673348	0.3301034	0.0746454	0.5940897	0.3650952	0.3567357	0.7054412	0.7035404	0.2291431	0.1662684	0.6828758	0.6390457	0.5540134	0.7649831	0.5010209	0.4387561	0.8884838	0.5477782	0.0143939	0.3761365	0.8011455	0.5141107	0.0285681	0.2924060	0.2961874	0.0264916
