YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
1.0157595	0.7316253	0.6101489	0.1445211	0.8360501	0.2762218	1.0329120	0.3833140	1.0124785	0.6111128	0.5713713	0.8268057	0.9409931	0.2582442	0.9525365	1.0021048	0.9584926	0.6690523	0.9648670	1.0718777	0.3374707	0.3157146	0.0000000	1.0080361	0.5723018	0.2315153	0.0614843	0.6719053	0.6051385	0.4870847	0.6661623	0.8435466	0.3206122	0.2011008	0.9458589	0.8218593	0.5933367	1.0557580	0.7042962	0.6940014	1.0740358	0.6449809	0.0049619	0.4946475	1.0416706	0.7038251	0.0614790	0.6091450	0.3386481	0.0389382
1.0518234	0.7628897	0.6702848	0.1761117	0.8273665	0.2815666	1.0467336	0.3395748	1.0514019	0.5300759	0.4909116	0.8267737	0.9771795	0.2490264	0.9811672	0.9982311	0.8447837	0.6832936	0.9770659	0.9511505	0.2682263	0.3753328	1.0419025	0.0000000	0.6956337	0.2443032	0.1247350	0.8150837	0.8198350	0.5459555	0.9624701	0.9133230	0.3479096	0.1897166	0.9152785	0.8669635	0.5853436	1.1008771	0.7077961	0.5423046	1.1021211	0.6670125	0.0017219	0.5188823	1.0705900	0.7174243	0.0574119	0.5694251	0.3675784	0.0363853
1.0708080	0.8060144	0.5472258	0.1167698	0.7381250	0.3095352	1.0480099	0.3262806	1.0213547	0.4979731	0.5396463	0.9496304	1.0177489	0.2452572	1.1269971	0.9797763	0.8267922	0.7061395	0.9934012	0.9919019	0.2591530	0.8525070	1.0303024	1.0350523	0.0000000	0.2725882	0.1334089	0.7438264	0.5589691	0.4516104	1.0822534	0.9303378	0.8259882	0.1905166	0.8967011	0.1911388	0.7130242	0.9767721	0.6986200	0.5167285	1.0913675	0.6049233	0.0035993	0.4361588	1.0893845	0.6597133	0.0558279	0.5751048	0.3647728	0.0303331
1.0149783	0.7558724	0.5989128	0.2114249	0.7071963	0.2894405	1.0515495	0.3705852	1.0680188	0.5186467	0.5109459	0.8884235	0.9860465	0.2368910	1.0102663	1.0376489	0.9470200	0.7140395	1.0284477	1.0330701	0.3448442	0.4496732	1.0593090	1.0059153	0.6210887	0.0000000	0.1319935	0.7776865	0.5998898	0.5062770	0.9863627	0.8861481	0.3123903	0.1670147	0.7693856	0.9549104	0.6703393	1.1090852	0.8132505	0.5633009	0.9993929	0.6215378	0.0049621	0.6224606	0.9800382	0.7194091	0.0491925	0.4963196	0.3843118	0.0354707
1.0413187	0.7408506	0.6016692	0.1603006	0.7989834	0.2811230	0.9410165	0.3614669	1.0278831	0.5912923	0.5457924	0.9084812	1.0623493	0.1941836	1.0266239	1.0743900	0.9209453	0.7357896	1.0966424	0.9505516	0.2709583	0.4962768	0.9423842	1.0153856	0.7044961	0.3062611	0.0000000	0.7953150	0.5669017	0.5037083	1.0522351	0.7930531	0.3272958	0.1425647	0.8372065	0.9212917	0.7153535	0.9837080	0.7641081	0.5081680	1.0459020	0.6451493	0.0087272	0.5946900	1.0147240	0.6953840	0.0496643	0.4345154	0.2941869	0.0415900
1.0358521	0.7923282	0.6759371	0.1733090	0.7674126	0.3300068	1.0315652	0.4018830	1.0118688	0.6055809	0.5410753	0.8954007	0.9393560	0.1932866	0.9996223	1.0493770	0.8263701	0.6293272	0.9697141	1.0290397	0.2613069	0.4782742	1.0441455	0.9745664	0.7370678	0.3827786	0.1314513	0.0000000	0.5052081	0.5368248	0.9274362	0.7522364	0.3124490	0.1918474	0.8290131	0.9546393	0.6287997	1.0246596	0.7557910	0.5404614	0.9704638	0.6353500	0.0084588	0.5582864	1.0018318	0.7340070	0.0489485	0.5216691	0.3306270	0.0418198
1.0639230	0.7454877	0.7093265	0.1874846	0.7508606	0.2684082	0.9968749	0.3675042	1.1209715	0.5853916	0.5416452	0.8527864	1.0430797	0.2146174	1.0054575	1.0632838	0.8535994	0.6831926	1.0548804	1.0646112	0.2946744	0.4682459	0.8913196	0.9611143	0.7425502	0.4639789	0.1197564	0.8676428	0.0000000	0.4969562	0.9611063	0.8540298	0.3552283	0.1569908	0.9200424	0.8783829	0.6223552	0.9625337	0.8240151	0.5313290	0.9908431	0.6298385	0.0039959	0.5357142	0.9885746	0.7093869	0.0613448	0.4258479	0.3470315	0.0481308
1.0693991	0.7627603	0.6757557	0.1754106	0.8139522	0.3315373	0.9871032	0.3580236	1.0747483	0.5552378	0.5215926	0.8602052	1.0418389	0.2119562	0.9985582	0.9470770	0.8821171	0.6797613	1.0417402	0.9966167	0.2742178	0.4377489	1.0027472	1.0151607	0.6421775	0.4294425	0.0869671	0.8410880	0.5534333	0.0000000	1.0537691	0.9252447	0.3417713	0.1941672	0.8605451	0.8719559	0.6219457	1.1143173	0.7977211	0.5000913	1.0634707	0.6664291	0.0107353	0.5653337	0.9627327	0.6590480	0.0470599	0.6115467	0.3157692	0.0372576
1.0089620	0.8722232	0.4805587	0.1726121	0.8147130	0.3042642	1.0073203	0.3588958	1.0730447	0.4964491	0.5286631	0.8730853	1.0303901	0.2886535	1.0780228	0.8912571	0.9169056	0.6085749	1.0430009	1.0274303	0.3691730	0.5133614	1.0230344	0.9755226	0.6987976	0.3632792	0.0799657	0.7834966	0.5320523	0.5474464	0.0000000	0.8451315	0.3613901	0.2259583	0.9344700	1.0088772	0.6406069	0.9671039	0.8151019	0.5366117	1.0103780	0.6085169	0.0085109	0.5311870	0.9901874	0.7407633	0.0494325	0.5936680	0.3313451	0.0372464
1.0184585	0.6947967	0.6129123	0.1728180	0.8483846	0.2995087	0.9850111	0.3188289	0.9841490	0.5913570	0.5221176	0.7335936	0.9143476	0.3177825	1.0387483	0.8958839	0.8652851	0.7050486	1.0555164	1.0065889	0.3301616	0.4554162	1.0373272	0.9603211	0.7166161	0.3221363	0.0834535	0.7943342	0.5471597	0.5789411	0.9890328	0.0000000	0.3092366	0.2209242	0.9458005	0.9423178	0.5575428	0.9222333	0.7634242	0.5401523	0.9393116	0.7318782	0.0108584	0.4845522	1.0031153	0.6944677	0.0345055	0.6076262	0.3224059	0.0256230
