YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.9598808	0.7456103	0.6574570	0.2242199	0.7851536	0.3027862	1.0338350	0.3410703	0.9513712	0.6255380	0.5161660	0.7615454	1.0219665	0.2413182	1.0182587	1.0214370	0.9203835	0.7569934	0.9863102	1.0668248	0.2849023	0.4958829	1.0810348	1.1129273	0.6674980	0.3177214	0.0715136	0.6512430	0.6059170	0.6015186	0.8875188	0.9307359	0.3245017	0.1513873	0.8677867	0.9252581	0.6273299	1.0292218	0.7732573	0.5533637	0.9624969	0.5996898	0.0065477	0.4418366	1.0421585	0.8361117	0.0737285	0.6191778	0.3254401	0.0424033
1.0055491	0.7573135	0.5919435	0.1830435	0.7139276	0.3160842	0.9347670	0.3890719	1.0092665	0.4641218	0.5661579	0.8020854	0.9555394	0.2228830	1.0324699	1.1139272	0.9312450	0.7152470	1.1160335	0.9994531	0.2562870	0.5120107	0.8996898	0.9338827	0.7929075	0.3303070	0.1404781	0.4030708	0.5597133	0.4596842	0.9296900	0.9006008	0.3890728	0.1653057	0.8471778	0.9790797	0.5463618	1.0241624	0.7823813	0.5103742	0.9392341	0.6610874	0.0065920	0.4620693	1.0600126	0.7878289	0.0248126	0.4767701	0.3482002	0.0322553
1.0566751	0.8176368	0.5703181	0.1718109	0.7650101	0.3115955	1.0655825	0.3315258	1.0472668	0.6026797	0.6506230	0.7605196	1.0095044	0.2297954	0.9160143	0.9499172	0.9238236	0.6840283	0.9536876	0.9642820	0.2718629	0.4889714	1.0375896	0.9591364	0.7751177	0.4485361	0.0919035	0.8563024	0.3429870	0.4808614	0.9100490	0.8644205	0.3291116	0.2083236	0.8910247	0.9209061	0.6510256	1.0303922	0.7422170	0.5999886	0.9646644	0.6329373	0.0044038	0.5070894	1.0143940	0.6828587	0.0524120	0.5381261	0.3294465	0.0328601
1.0216316	0.7113724	0.5715922	0.1760219	0.8287188	0.2980440	0.9669074	0.4475328	1.0762758	0.5404330	0.5860680	0.8321589	1.0161661	0.1742350	0.9758766	0.9550695	0.9379196	0.7243198	1.1740578	1.0482939	0.2788192	0.5095591	1.0544362	0.9587964	0.7459443	0.2963462	0.0827847	0.8273298	0.5301317	0.2665316	0.9918649	0.8834367	0.2898698	0.1552142	0.7233770	0.9805425	0.5803658	1.0681042	0.7823643	0.5450441	1.0490467	0.6157353	0.0095635	0.6192495	1.0613263	0.6863214	0.0505085	0.3774147	0.3107710	0.0256965
0.9630863	0.6981937	0.6481013	0.2142386	0.8382860	0.3246814	1.0113422	0.3425565	1.0610389	0.5106686	0.5867171	0.8580937	1.1005620	0.2587514	1.0359297	1.0231700	0.8899466	0.7499828	0.9267745	1.0196329	0.2774049	0.4540875	0.9643092	1.0304813	0.7438142	0.3573859	0.1275471	0.8365734	0.5470991	0.4694726	0.5402527	0.7914386	0.3751612	0.1655094	0.7282711	0.8599187	0.6241032	0.9966853	0.6925008	0.5115778	0.9854581	0.6934215	0.0112985	0.6735831	0.9664570	0.6708780	0.0411010	0.5075917	0.2978869	0.0542231
1.0876299	0.8535964	0.6164685	0.1895847	0.8652360	0.3667464	1.0566396	0.3627061	0.9867739	0.5037487	0.5413263	0.8039042	0.9809205	0.1907686	1.0476753	1.0183049	0.9974590	0.7176292	1.0149784	1.0413766	0.3101433	0.4789784	1.0244028	0.9400428	0.7539968	0.3266428	0.1029092	0.6871472	0.5200749	0.5179648	1.0051337	0.4304797	0.3033015	0.1391927	0.8307739	1.0629936	0.6510309	0.9872357	0.8127886	0.5379338	0.9519265	0.6176361	0.0028166	0.5538035	1.1345097	0.7240339	0.0376027	0.4605520	0.2764568	0.0276819
0.9961394	0.8256500	0.5547426	0.1630162	0.7587695	0.2703450	0.9361204	0.3059618	1.0003933	0.4912303	0.5659536	0.8242439	0.9659159	0.2409464	0.9962382	1.0957308	0.9152344	0.7257309	1.0497410	0.9283846	0.2964125	0.5016541	1.0502016	0.9699923	0.7202841	0.2831737	0.1376162	0.7752452	0.5262603	0.5079732	0.9822535	0.9292602	0.1915082	0.1740989	0.8936493	0.9336510	0.5639203	1.1622397	0.7482043	0.5667459	0.9916905	0.6668448	0.0061062	0.6562065	0.9909612	0.6339259	0.0518490	0.5733507	0.3294996	0.0413359
0.9403432	0.6885843	0.5331476	0.1630869	0.7779166	0.3392647	0.9626414	0.4258530	1.0093044	0.6137916	0.5527833	0.9160050	0.9823002	0.2167259	0.9942930	0.9581908	0.9063051	0.7150534	1.0068409	1.0452779	0.2313827	0.4993493	0.9594875	0.9602688	0.7915636	0.3132331	0.1027478	0.8078586	0.5893696	0.4629800	1.0066351	0.7885646	0.2635760	0.1078722	0.9615679	0.8996263	0.7080340	0.9452077	0.7319123	0.4629037	0.9474125	0.6255301	0.0083538	0.4578822	0.9651254	0.7341603	0.0302014	0.6514154	0.4129849	0.0417524
1.0321818	0.8754373	0.5672380	0.2215983	0.8041196	0.3042401	1.0386682	0.3705193	0.9900166	0.5142595	0.5727722	0.9240729	1.0104610	0.1796877	1.0691869	1.0174102	0.9552676	0.7569988	1.0169278	1.0704316	0.3217785	0.4665751	0.9933794	0.9682655	0.7733869	0.4690630	0.1117345	0.8048546	0.5417018	0.4346664	0.9697335	0.9237257	0.3271888	0.1588298	0.3269574	0.9423236	0.6510147	0.9980497	0.7939420	0.5524297	1.0044083	0.6723662	0.0022315	0.5643886	0.9118259	0.6970694	0.0636342	0.3711407	0.3411321	0.0475231
0.9936936	0.7344718	0.5877391	0.1919742	0.7748477	0.3287710	1.0169943	0.3644950	0.9211165	0.5563364	0.5043104	0.8246016	0.9904724	0.2350652	1.0286293	0.9781238	0.8876505	0.6879945	1.0154035	0.9894777	0.2836404	0.5001250	0.9057333	0.9825447	0.7065907	0.3811330	0.0818835	0.8913650	0.5263621	0.5112527	0.9530540	0.8319149	0.3714101	0.1572050	0.8030292	0.4682238	0.6820893	0.9799226	0.7832989	0.5377101	0.9674259	0.6193821	0.0106256	0.5294792	1.0430337	0.6741080	0.0424239	0.5269047	0.3786056	0.0210876
0.9419079	0.6691055	0.5541844	0.2180175	0.7265271	0.3286672	0.8776296	0.3654609	1.1415112	0.5115062	0.5871169	0.8653866	1.0221134	0.2744354	0.9955475	0.9694731	0.9346523	0.6994919	1.0577610	0.9787796	0.2900033	0.5168864	0.9814473	0.9751490	0.7291475	0.2323076	0.1469767	0.7356317	0.5223700	0.5452095	0.9587159	0.7991670	0.3374550	0.2233725	0.8836874	0.9378837	0.3329304	0.9044249	0.7567786	0.6014713	1.0133362	0.7044624	0.0176173	0.5641635	1.0034865	0.7548722	0.0689436	0.5457761	0.3414867	0.0223420
