YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.7347621	0.6445896	0.4529347	0.0774224	0.5796972	0.1866674	0.7744194	0.3301116	0.6507446	0.4530007	0.4608726	0.6167374	0.6638246	0.2052300	0.7398353	0.7693796	0.7162874	0.5213920	0.7808879	0.8095815	0.2105273	0.3417168	0.7441082	0.2750856	0.5892964	0.2339246	0.0606610	0.5089144	0.5494968	0.3497701	0.6989595	0.5975162	0.2891551	0.1142105	0.5538735	0.5902433	0.5158066	0.6463080	0.5194306	0.2699921	0.7301207	0.4828306	0.0038165	0.4808535	0.6570281	0.4414725	0.0760795	0.3277091	0.2274994	0.0414899
0.7484300	0.5895032	0.3941717	0.1357320	0.5131031	0.2115416	0.7530569	0.2619846	0.6981819	0.4274429	0.3300583	0.6828439	0.7557534	0.1627074	0.8071282	0.7311321	0.5492718	0.5608599	0.9428207	0.7260395	0.1998869	0.5016877	0.8446841	0.8004737	0.2322506	0.1796328	0.0860421	0.5320809	0.4241997	0.3594919	0.7683320	0.6965396	0.4555635	0.0968691	0.6433098	0.2774089	0.3611060	0.6065285	0.6451014	0.5890223	0.6382327	0.4071279	0.0032965	0.3669445	0.6672526	0.4759991	0.0337158	0.3779680	0.2810535	0.0168907
0.7015285	0.5090346	0.4684922	0.3006246	0.5197216	0.1783480	0.5791505	0.3246080	0.8436372	0.3646784	0.4052610	0.6662388	0.7918568	0.1532018	0.6716518	0.8293621	0.7144836	0.5221954	0.7776844	0.7768420	0.1824800	0.3181057	0.7445732	0.7973256	0.4695670	0.1447430	0.0786328	0.6334743	0.5023637	0.3537381	0.5930119	0.5659910	0.2343384	0.1443878	0.6657168	0.6006127	0.5680004	0.7205197	0.4713889	0.2871104	0.5836424	0.5332437	0.0011355	0.4408578	0.7077701	0.5889279	0.0335208	0.3751761	0.2876891	0.0344776
0.6696171	0.4516124	0.5098430	0.1797315	0.5202123	0.1773553	0.8394625	0.2671054	0.6287358	0.4879149	0.3911969	0.5167424	0.8331163	0.1535569	0.7929612	0.7131980	0.6843994	0.4586761	0.7979173	0.8495089	0.1790895	0.3108741	0.8003077	0.8673421	0.4558653	0.2219011	0.0718223	0.4632941	0.4988566	0.4214918	0.6002845	0.6742860	0.2607333	0.1095024	0.5900803	0.5990257	0.4460600	0.8452754	0.5629808	0.4692901	0.6274127	0.5219425	0.0057293	0.3425096	0.8974114	0.5299283	0.0945156	0.4218444	0.2348395	0.0085862
0.7106339	0.6848284	0.4107771	0.1226389	0.5792104	0.2690712	0.7545728	0.2709385	0.6568540	0.4087375	0.5295021	0.6251118	0.6762110	0.1227450	0.6791146	0.9216382	0.6490312	0.4831643	0.8071514	0.7950156	0.1325139	0.3782314	0.6636022	0.6881231	0.5807061	0.3407953	0.0634947	0.2377121	0.4586623	0.3985065	0.6032223	0.5816051	0.2455115	0.1124412	0.5962789	0.6621665	0.3587544	0.8397019	0.5637142	0.2760082	0.7060135	0.5031133	0.0023146	0.3888905	0.6894282	0.5739154	0.0152236	0.3107727	0.2518535	0.0144732
0.8552321	0.5423916	0.4209413	0.1581363	0.4803786	0.2053758	0.6698190	0.2118635	0.7968368	0.4518510	0.4843851	0.4657525	0.8472168	0.1840868	0.6772986	0.6749628	0.6714717	0.5378344	0.7583679	0.6922851	0.2977264	0.3208798	0.8074477	0.6500475	0.5590721	0.3276252	0.0746213	0.6929017	0.2207469	0.3333463	0.7008855	0.6779491	0.2423367	0.1693987	0.6263230	0.6042061	0.4686812	0.6220907	0.6174028	0.4378990	0.7972231	0.4399365	0.0099583	0.3466620	0.7642017	0.4249721	0.0569274	0.3566983	0.1857115	0.0253554
0.7254046	0.4732001	0.4975495	0.1254272	0.5731439	0.1821890	0.7127815	0.3640278	0.8265778	0.4267450	0.4632682	0.5812286	0.8835181	0.1027252	0.7366313	0.6887239	0.6968237	0.5396429	0.7992124	0.7233848	0.2616173	0.4188611	0.6963833	0.6261149	0.5886399	0.2464954	0.0675310	0.5679699	0.4198342	0.2373748	0.7199429	0.8086455	0.1755101	0.1293836	0.5145196	0.7609435	0.5230045	0.8140291	0.6652084	0.3170687	0.8203315	0.3522092	0.0082662	0.4202310	0.7064755	0.5558988	0.0503500	0.3136841	0.2403829	0.0081563
0.8061761	0.5416673	0.4893304	0.0935627	0.6180810	0.2565039	0.7439860	0.2826470	0.7468868	0.4016603	0.4161291	0.6450587	0.7383709	0.1737863	0.7147075	0.7545892	0.6373020	0.6515739	0.6938743	0.7450941	0.1452098	0.3158925	0.7492654	0.8021117	0.6694568	0.2655423	0.0830366	0.5660611	0.4192398	0.3371351	0.3151731	0.6183993	0.2600530	0.1374566	0.4708562	0.6665560	0.3951534	0.6480571	0.4923897	0.4047219	0.7370710	0.4758908	0.0118519	0.5738196	0.6894726	0.4401286	0.0178198	0.3556723	0.2331540	0.0492945
0.7322245	0.5992839	0.4444977	0.1311653	0.6491829	0.2972313	0.7926330	0.3226888	0.6942576	0.4172727	0.3070549	0.6323364	0.8781429	0.1788250	0.7153541	0.7142088	0.8470590	0.4968354	0.7663784	0.8317599	0.2518462	0.3644254	0.7107051	0.6923845	0.4823667	0.2098593	0.0761614	0.5252532	0.3331782	0.3598960	0.9330062	0.3210543	0.2652802	0.1241747	0.6161388	0.7406381	0.4748300	0.7260947	0.5750067	0.4572576	0.6247060	0.4215147	0.0017566	0.4332914	0.9191589	0.5842589	0.0314039	0.3126606	0.1723715	0.0284767
0.7210228	0.6421626	0.3634893	0.1258756	0.5971487	0.2054072	0.7390660	0.2826614	0.8444172	0.3297739	0.3485573	0.6027813	0.7262618	0.1354077	0.6917059	0.7928521	0.8118245	0.6468754	0.7588914	0.6908941	0.2176092	0.4156603	0.8195515	0.6164491	0.5394440	0.2254267	0.1406611	0.5381214	0.4183611	0.3469882	0.7731218	0.5975672	0.1306803	0.1167646	0.7135035	0.7062407	0.4900346	0.8858306	0.5374526	0.4471812	0.6691394	0.4144847	0.0079610	0.5384517	0.7493858	0.5620786	0.0292739	0.3830566	0.1893253	0.0343547
0.7671596	0.5611102	0.3377843	0.0818825	0.4399537	0.2199638	0.6732846	0.3079666	0.7792901	0.5401084	0.4134218	0.6770172	0.7939147	0.2283273	0.7190478	0.7047439	0.7905466	0.4830184	0.7486537	0.7534214	0.1530421	0.3267762	0.7308399	0.6685187	0.5950957	0.2943257	0.0931379	0.6142158	0.4087372	0.3496486	0.6520793	0.5473286	0.1861672	0.1028143	0.7416722	0.6564050	0.4262477	0.7125234	0.5423420	0.2617980	0.6597682	0.5030170	0.0068247	0.2846954	0.6856220	0.5737500	0.0226053	0.4061135	0.3343753	0.0275157
0.8527236	0.5888023	0.4061865	0.1223766	0.5254057	0.1962813	0.7751582	0.3213319	0.6438009	0.3584679	0.3389153	0.7011719	0.7364977	0.1198945	0.8759591	0.6587074	0.7905425	0.5594595	0.8048835	0.8051271	0.2557267	0.3296789	0.6413102	0.6678964	0.5551653	0.3111724	0.0901957	0.7985313	0.3344392	0.3079854	0.6664833	0.6091129	0.1973837	0.1138622	0.2751029	0.5856310	0.5659434	0.8088280	0.6484213	0.5410739	0.7594010	0.5640754	0.0036769	0.4131402	0.6546491	0.5257830	0.0595621	0.3164044	0.2520469	0.0255816
0.6886334	0.5328081	0.4387008	0.1611997	0.5912988	0.2674049	0.6810595	0.3198736	0.7234179	0.5203020	0.3622115	0.4854276	0.7987994	0.1475305	0.7777460	0.6900808	0.6079995	0.4729392	0.7056588	0.7556752	0.1504709	0.3362202	0.6664822	0.7267302	0.4700540	0.2714684	0.0575530	0.6483243	0.4668024	0.3925895	0.6028822	0.6029070	0.2264234	0.1149340	0.5155629	0.2895085	0.5188531	0.7887706	0.6250672	0.4028307	0.7364432	0.4217922	0.0045333	0.4163490	0.6813268	0.5227622	0.0429739	0.3220785	0.2038942	0.0311091
0.6728863	0.4600894	0.4407580	0.1475323	0.6274003	0.2458821	0.7001730	0.2428219	0.8241685	0.3642220	0.4068358	0.6135779	0.7870607	0.1928464	0.6541376	0.7418960	0.7204687	0.4627617	0.7458358	0.6917550	0.1855437	0.3751496	0.5828621	0.6752982	0.5589971	0.1789148	0.0929576	0.5138299	0.4054029	0.4171588	0.7274998	0.6482067	0.2295729	0.1195926	0.6014559	0.7282614	0.2042285	0.6259989	0.5422396	0.4089660	0.6803915	0.4555297	0.0137055	0.4020879	0.7516324	0.5298237	0.0323325	0.4556238	0.1911420	0.0199999
0.7544478	0.5272758	0.5051487	0.1763167	0.4866026	0.1821939	0.7149877	0.1967910	0.6835536	0.3025512	0.5111113	0.6542105	0.8452024	0.1230877	0.7683054	0.6215920	0.6188642	0.4430716	0.7486729	0.8260054	0.2712209	0.3678987	0.6332453	0.8426708	0.5164673	0.2392429	0.0797618	0.4067894	0.3780068	0.2995173	0.6678425	0.5724276	0.2128199	0.0991989	0.6689946	0.7464055	0.4022077	0.3466435	0.4784044	0.5222451	0.7462032	0.3997918	0.0043411	0.4455757	0.7568980	0.5635221	0.0580205	0.3790792	0.2994791	0.0505275
0.7897888	0.4776862	0.4870803	0.1090680	0.5694755	0.2158714	0.7179603	0.2885934	0.5759430	0.5551102	0.4764632	0.5565754	0.8127416	0.1304821	0.6706915	0.7861004	0.6341114	0.5613699	0.7940432	0.7936444	0.1580364	0.3610302	0.7273732	0.6495831	0.4992031	0.2143041	0.0710856	0.6341552	0.3586612	0.3539016	0.5392118	0.6220600	0.2067436	0.1656482	0.6142233	0.6287434	0.5096174	0.6949488	0.2590461	0.4251667	0.7855860	0.4449471	0.0070678	0.3890658	0.6337931	0.5005099	0.0264376	0.4263817	0.2165002	0.0774147
0.8378450	0.5166250	0.4338197	0.1122941	0.7188708	0.2170903	0.7084984	0.2818921	0.7843540	0.3573524	0.3464012	0.6129299	0.8009104	0.2028399	0.7215485	0.7617622	0.6676500	0.4420601	0.8874924	0.7831340	0.1977113	0.3065215	0.6252887	0.7675767	0.5000013	0.2083023	0.0739452	0.5093038	0.5075673	0.3548732	0.6899394	0.7005610	0.2250727	0.1440889	0.7489540	0.7031894	0.5229832	0.6898827	0.5435517	0.1749639	0.7975022	0.4882697	0.0021688	0.4847791	0.7783309	0.5528704	0.0673651	0.3658519	0.2420645	0.0342880
0.7266648	0.5640845	0.4058281	0.0974239	0.6106163	0.2334979	0.7812377	0.1531275	0.8266722	0.3766626	0.4074511	0.5624354	0.7373813	0.1766100	0.6743365	0.7839715	0.6133453	0.4604266	0.6100157	0.7338602	0.1977461	0.3656594	0.6094309	0.6693214	0.5868083	0.3258384	0.0622747	0.6196064	0.4245666	0.4154765	0.7433083	0.7980694	0.1849509	0.1319949	0.5064171	0.7017176	0.4963170	0.7006676	0.5065283	0.3899799	0.3370063	0.5385847	0.0022068	0.3656367	0.8034945	0.4978085	0.0166695	0.3700428	0.3234314	0.0305994
0.8507039	0.5877143	0.3469095	0.1621662	0.6712758	0.2486249	0.7450264	0.2980991	0.8229579	0.3937759	0.4168201	0.6080791	0.7069411	0.1697140	0.7985945	0.8736989	0.7397048	0.6669762	0.6242072	0.7790367	0.2463973	0.4499088	0.6701990	0.7162378	0.5694042	0.1601228	0.0839325	0.5301732	0.4401474	0.3137120	0.7028905	0.6319315	0.2869070	0.1074508	0.5488980	0.6944155	0.4587471	0.6641161	0.5163099	0.3783329	0.7391869	0.2368469	0.0021390	0.3641920	0.7779999	0.5702642	0.0179557	0.2804963	0.2193580	0.0229654
0.7111208	0.6962620	0.4040773	0.0999151	0.4719709	0.2570154	0.6785686	0.2746985	0.7067445	0.4539820	0.4218693	0.6455542	0.7310526	0.1296869	0.7949626	0.7350012	0.6336189	0.5110779	0.7180372	0.8196267	0.2372539	0.2452861	0.5914511	0.7858207	0.5808708	0.3124270	0.0568604	0.5764036	0.4139696	0.3145940	0.6491177	0.6591638	0.3179164	0.1604207	0.5894902	0.6213926	0.3995778	0.6570310	0.6102624	0.4166495	0.7462231	0.4258304	0.0009547	0.4253394	0.5753035	0.4676110	0.0303126	0.4386927	0.2578592	0.0309002
0.7867598	0.5257465	0.4453309	0.1383142	0.6773030	0.1889093	0.8049982	0.3218797	0.7581223	0.4716826	0.4678043	0.6806873	0.5210463	0.2649615	0.8264769	0.6876600	0.6392098	0.4994135	0.8971543	0.6849516	0.2700641	0.3181246	0.7698284	0.7795259	0.4814915	0.2922634	0.0438258	0.7601087	0.3483565	0.4295642	0.6225068	0.6179515	0.2063931	0.1031639	0.6848724	0.6472485	0.5742922	0.7255470	0.4770520	0.4553456	0.7938834	0.4608571	0.0039099	0.1622896	0.7442358	0.5104114	0.0163790	0.3652861	0.2176835	0.0181049
