YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.6358723	0.5260976	0.4950349	0.0748288	0.6701470	0.0637192	0.6451504	0.1786726	0.7830512	0.3806709	0.5523098	0.5365502	0.6803676	0.2202024	0.5286453	0.5495205	0.6832803	0.2055591	0.6819795	0.7471409	0.2498930	0.2398783	0.7082675	0.4869962	0.4440277	0.5602838	0.0187642	0.5418540	0.3711707	0.2605338	0.6696899	0.6737191	0.1100338	0.1196780	0.5425598	0.6238929	0.3427672	0.5373121	0.5014915	0.3904550	0.6088971	0.4504346	0.0148942	0.3295583	0.7479920	0.3892378	0.0071991	0.5061391	0.0964646	0.0418136
0.2487002	0.1179968	0.4805595	0.4009890	0.3379558	0.1524671	0.7259323	0.4339425	0.6925321	0.4611910	0.2514635	0.6880108	0.8170816	0.1620376	0.7696017	0.7335440	0.6565492	0.3372313	0.7353406	0.6664139	0.2541777	0.2798518	0.6394899	0.6123359	0.5122944	0.0457349	0.0860454	0.5959817	0.5815001	0.3953602	0.6451712	0.7240692	0.1809978	0.0759669	0.4563822	0.7444649	0.1164491	0.6221411	0.5800998	0.3740969	0.6895592	0.4239157	0.3945120	0.4360797	0.6947463	0.3880121	0.0347797	0.4923417	0.0665639	0.0200068
0.7854598	0.5689124	0.4698973	0.4470752	0.6312585	0.5556275	0.6362849	0.2418649	0.6413171	0.4493983	0.6102239	0.6723944	0.6689498	0.0966491	0.3986975	0.6832024	0.6503365	0.3783692	0.9474771	0.6303990	0.1055611	0.2029808	0.5461185	0.3354757	0.5817762	0.6186588	0.2831300	0.7414039	0.6077541	0.3433560	0.6626061	0.5414113	0.0569868	0.1751707	0.5050236	0.5631898	0.7567418	0.6997649	0.5967024	0.5571269	0.6547386	0.4973736	0.0033571	0.0380281	0.5981090	0.3830524	0.0592840	0.4333262	0.2741576	0.0102534
0.7238448	0.4186616	0.4304468	0.1283813	0.4714010	0.5866156	0.5514919	0.3478788	0.6389914	0.4200990	0.3976518	0.6167470	0.9165442	0.1949330	0.5819829	0.3858909	0.5396083	0.3592629	0.7039552	0.7580731	0.1743271	0.3062570	0.6582680	0.4398157	0.7312394	0.4453641	0.0308080	0.6089390	0.4865239	0.2950233	0.6374230	0.4309476	0.1655631	0.1126438	0.3930479	0.5793104	0.5547478	0.6659425	0.4349827	0.3782046	0.7307715	0.6439633	0.0226048	0.5789686	0.5607980	0.4565590	0.0326601	0.3404637	0.2232564	0.0377945
0.4925582	0.2650207	0.5007345	0.2456118	0.4992433	0.3428492	0.7497578	0.1290252	0.8470283	0.4168988	0.6548110	0.5071345	0.8033560	0.2103260	0.8022153	0.7378107	0.5909585	0.4443653	0.7432154	0.6739989	0.2505620	0.4502923	0.8240634	0.5847041	0.6923758	0.5301069	0.1760061	0.4064402	0.3962506	0.4688075	0.6904940	0.4938972	0.0698938	0.0742982	0.5539486	0.8891789	0.2703564	0.7478949	0.5516436	0.5064424	0.7008586	0.6532369	0.0050601	0.3123281	0.6983563	0.4138936	0.0103705	0.5020738	0.3653349	0.0000096
0.7054251	0.4531409	0.4446479	0.1516516	0.5503841	0.1085073	0.7585670	0.5006335	0.5584715	0.4151444	0.3405435	0.7423190	0.7748886	0.1983688	0.4492264	0.8002698	0.6548701	0.5408203	0.7091624	0.4862082	0.2546795	0.2123859	0.5811535	0.3813922	0.6190233	0.0620958	0.0650391	0.6206133	0.5920551	0.3583661	0.6345726	0.6211721	0.1440837	0.3655347	0.5262799	0.5403144	0.1967337	0.6100741	0.5520754	0.2994696	0.6893641	0.3580693	0.0020907	0.3523212	0.7249401	0.3967547	0.0128882	0.4300342	0.2367244	0.0142463
0.4816289	0.2246006	0.6532377	0.0040965	0.4031114	0.0512987	0.7353302	0.2157731	0.6713347	0.4210334	0.1569232	0.6849893	0.6879469	0.0299937	0.7037560	0.5976471	0.5941111	0.5590306	0.6131115	0.7388577	0.2243066	0.4358058	0.6243204	0.5105658	0.4704749	0.0640399	0.1309832	0.3739344	0.3745542	0.4355813	0.7167955	0.6363596	0.2707743	0.1592999	0.0997424	0.5355035	0.2380552	0.7133220	0.6166706	0.2720547	0.7804445	0.7587849	0.0252780	0.4144357	0.6473650	0.4439647	0.0049025	0.0205365	0.1938198	0.0219443
0.6506696	0.3555490	0.5010924	0.0077565	0.5241825	0.1908064	0.6460907	0.1871088	0.7586012	0.3999287	0.4683366	0.5329236	0.6328903	0.2285462	0.7140881	0.7832226	0.6938271	0.2106348	0.8741338	0.7967928	0.0821698	0.3776159	0.8048384	0.7067762	0.4574322	0.2572756	0.0055403	0.6651485	0.5218220	0.4230455	0.6010618	0.5183081	0.1916165	0.1093649	0.6414977	0.7201281	0.4470412	0.6368698	0.6374022	0.4645554	0.5515466	0.6139249	0.0135948	0.0207320	0.7055541	0.4792014	0.0091016	0.4954819	0.5472063	0.0000048
0.7641014	0.5718394	0.4853610	0.0353484	0.6833600	0.3374874	0.6560815	0.3072105	0.6150179	0.3705478	0.5990084	0.6303098	0.7747084	0.1544803	0.4221565	0.4543751	0.7734466	0.2275911	0.6735059	0.3943029	0.2277878	0.1514857	0.6235272	0.5166473	0.5601803	0.6810259	0.1335419	0.7155191	0.2676178	0.3060622	0.8617489	0.7286502	0.2654927	0.3163131	0.6150868	0.6545087	0.5116781	0.9071581	0.6186307	0.6077305	0.8467368	0.4329052	0.0011705	0.3580116	0.7150428	0.4897572	0.0343118	0.6137567	0.0313851	0.0000216
0.6935369	0.4484839	0.4137702	0.3912696	0.5002445	0.1117765	0.8300193	0.4530845	0.3446429	0.3336162	0.0796220	0.5756754	0.8126048	0.1774168	0.6234402	0.6465765	0.4870857	0.6065006	0.7520744	0.6792531	0.1542108	0.2742845	0.2542852	0.7935116	0.5226158	0.0006443	0.3748571	0.5635673	0.3296969	0.2787007	0.6530101	0.5230173	0.1074688	0.0456291	0.7005285	0.6380627	0.3919124	0.7445833	0.5893505	0.0953932	0.7931621	0.4295147	0.0023406	0.2558213	0.7007332	0.6382388	0.0156931	0.4274332	0.4256800	0.0137751
0.4766898	0.4338659	0.5720448	0.1950612	0.5744879	0.2931020	0.7393871	0.0065901	0.6986975	0.2867706	0.5212450	0.6870434	0.6503372	0.2652331	0.6836488	0.5923925	0.5599620	0.6490989	0.8205851	0.8217201	0.1155734	0.5694404	0.7697964	0.7920536	0.5125455	0.3105250	0.0718338	0.3896330	0.2620190	0.4447765	0.6508498	0.8186796	0.3080183	0.2272145	0.5461997	0.9210077	0.4000305	0.7970692	0.5376115	0.4530181	0.7416823	0.4233031	0.0303410	0.0147321	0.6313002	0.5626644	0.0107877	0.4308874	0.1892935	0.0472360
0.6829806	0.3710839	0.3462749	0.3399154	0.5085038	0.3858251	0.7968926	0.3147712	0.4968975	0.2459026	0.3387401	0.6059239	0.7545655	0.2405628	0.5033294	0.3882575	0.5095011	0.5707582	0.7976378	0.6842174	0.0967355	0.3945177	0.7289558	0.8182658	0.5719023	0.3676370	0.2052492	0.7262435	0.1803503	0.3784605	0.6680068	0.6323452	0.0987087	0.2476163	0.3958637	0.5438275	0.3037509	0.5937075	0.5277244	0.2122473	0.5573073	0.4386236	0.0130050	0.0641802	0.6942023	0.3748389	0.0220600	0.3441457	0.1586466	0.0002762
0.7572966	0.6990571	0.3605047	0.3486753	0.6714743	0.2214665	0.6899582	0.0941056	0.7924011	0.3833768	0.5305758	0.5020937	0.7364774	0.0966612	0.5927783	0.5905535	0.6243271	0.6409574	0.6826283	0.6082114	0.1344523	0.1721532	0.8175452	0.6143186	0.5396461	0.5964080	0.1568462	0.3101316	0.3745053	0.1363219	0.6612844	0.3941002	0.2133975	0.1627794	0.3824201	0.5368773	0.5379547	0.6604003	0.4675336	0.3228142	0.6821607	0.5908359	0.0108110	0.1851180	0.6918463	0.4307022	0.0501232	0.2686905	0.2313477	0.0000451
0.5910445	0.1530087	0.5859924	0.1798960	0.4104794	0.0628593	0.7309636	0.0289306	0.8187917	0.2123879	0.4709620	0.6903603	0.4730683	0.3652275	0.8823185	0.8434883	0.4019945	0.3547149	0.2839739	0.6605138	0.2853285	0.3409595	0.7584851	0.7598272	0.1509689	0.5625470	0.0662035	0.3523181	0.2338097	0.4516345	0.8321269	0.7657164	0.3138479	0.4085226	0.5408012	0.0939201	0.2334847	0.6107797	0.3814519	0.4147256	0.7015046	0.8521597	0.0762283	0.5127168	0.6694254	0.2520834	0.0085863	0.5760641	0.6293240	0.0279192
