YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614241	0.6874560	0.0119281	0.6782963	0.5786754	1.0000000	0.3339475	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089207	0.7883540	0.3614802	0.5379441	0.2123755	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893830	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786740	1.0000000	0.6676769	0.4996538	0.7032618	0.0529338	1.0000000	0.4101101	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9116217	0.6644990	0.9949033	0.9007965	0.8522938	0.5657601	0.7883536	0.3614802	0.3811999	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.8761984	0.2064942	0.9668464	0.3837296	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.3994871	1.0000000	0.8343694	0.9992982	0.3516389	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.6016509	0.6455431	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837307	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786742	1.0000000	0.6676768	0.9992982	0.7032618	0.0264830	1.0000000	0.5090362	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883537	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7765932	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5562505	1.0000000	0.6676769	0.9992982	0.7032618	0.0529338	0.5000044	0.4962214	0.3916583	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.5724726	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7867509	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786741	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.2482076	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.9786651	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786741	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.3125081	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.5713806	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7729233	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786740	1.0000000	0.6676769	0.9992982	0.7032618	0.0529338	1.0000000	0.7597253	0.6249753	0.5000002	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0615880	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.5686235	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786740	1.0000000	0.6676769	0.9992982	0.7032618	0.1440317	1.0000000	0.4266349	0.6249753	1.0000000	0.5000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.3591602	0.1063367	0.2354677	0.5763278	0.8604784	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6576747	0.0119281	0.6782963	0.5809469	1.0000000	0.6676769	0.9992982	0.7032618	0.0620797	1.0000000	0.4911202	0.6249753	1.0000000	1.0000000	0.1239993	0.9977091	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.9486067	0.9949033	0.9007965	0.8522938	0.7180591	0.7893695	0.7605014	0.5379441	0.2123752	0.9999208	0.3952933	0.1472729	0.0479258	0.2354677	0.5763278	0.7947912	0.2064942	0.9668464	0.3886263	0.4732152	0.6148059
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786741	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.4865884	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7401458	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786740	1.0000000	0.6676769	0.9992982	0.7032618	0.0529278	1.0000000	0.5068006	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	0.5001914	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7471209	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7786332	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786740	1.0000000	0.6676769	0.9992982	0.7032618	0.0288432	1.0000000	0.5081444	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	0.5000158	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.1298285	0.2354677	0.5763278	0.7773840	0.2064942	0.9668464	0.3837322	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5798126	1.0000000	0.6676769	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	0.5000084	0.0194118	0.3899960	0.6091930	0.9949126	0.6644990	0.7908462	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837248	0.8876028	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0097142	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.1950410	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786740	1.0000000	0.6676769	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.3047225	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786742	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.4975573	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883537	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786742	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.3324756	0.9949033	0.9007965	0.8522938	0.7089206	0.7883537	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.4975447	0.9007965	0.8522938	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786741	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.4506951	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.4263772	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614241	0.6874560	0.0119281	0.6782963	0.5786773	1.0000000	0.6676764	0.9992982	0.7032620	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644989	0.9949033	0.9007965	0.8522938	0.3544847	0.7883545	0.3614803	0.5379441	0.2123759	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893831	0.2064943	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786742	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.3942444	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614241	0.6874560	0.0119281	0.6782963	0.5786754	1.0000000	0.6676767	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089207	0.7883540	0.1808082	0.5379441	0.2123755	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893830	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786741	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.2690734	0.2123752	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786741	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883536	0.3614802	0.5379441	0.1062257	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893828	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786742	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883537	0.3614802	0.5379441	0.2123752	0.4976661	0.3952933	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.1977000	0.2821500	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786742	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883537	0.3614802	0.5379441	0.2123752	0.9949294	0.3952933	0.1411048	0.0479502	0.2354677	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614241	0.6874560	0.0119281	0.6782963	0.5786754	1.0000000	0.6676767	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089207	0.7883540	0.3614802	0.5379441	0.2123755	0.9949294	0.3952933	0.2821500	0.0239802	0.2354677	0.5763278	0.7893830	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.3952933	0.2821500	0.0479502	0.1177635	0.5763278	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
0.6798362	0.9999002	0.9506955	0.5096485	1.0000000	0.7614242	0.6874560	0.0119281	0.6782963	0.5786746	1.0000000	0.6676768	0.9992982	0.7032618	0.0529338	1.0000000	0.4964034	0.6249753	1.0000000	1.0000000	0.2479963	0.9726134	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091930	0.9948841	0.6644990	0.9949033	0.9007965	0.8522938	0.7089206	0.7883538	0.3614802	0.5379441	0.2123753	0.9949294	0.3952933	0.2821500	0.0479502	0.2354677	0.2883215	0.7893829	0.2064942	0.9668464	0.3837248	0.4732152	0.6749145
