YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1744618	0.0142844	1.0182388	0.9942387	0.3937929	0.9848724	1.0145479	0.9163170	0.7399984	1.0398549	0.1532804	0.7711969	0.9896638	1.0610355	1.0332171	1.0311497	0.3267582	0.8675041	1.0112660	1.0158289	0.9980557	0.9407622	1.0446008	1.0647858	1.0216762	0.6270530	0.0819579	0.2224373	0.2654540	0.9994893	0.4078231	0.2213427	0.4332800	0.3299407	0.9435443	0.3058834	0.6262918	0.2184706	0.5537719	0.2736705	0.0656344	0.2269142	0.8174324	0.2932383	0.9983317	0.4464794	0.4396764	0.7077585	0.6947906	1.0179692
0.1917554	0.0069113	0.9807577	1.0244807	0.4762233	1.0150423	0.9902388	1.0063383	0.6448604	1.0174365	0.1888638	0.3862664	1.0324515	1.0320831	1.0192939	1.1011793	0.0905602	0.8489211	0.9369960	1.0440527	0.9271621	1.0389685	0.9541985	0.9162443	1.0001381	0.6624495	0.2789158	0.2355862	0.3330938	1.0182352	0.4273782	0.1995159	0.4762709	0.3156896	1.0146752	0.3537120	0.6298020	0.2321020	0.4993590	0.2612319	0.0651902	0.2525033	0.8779371	0.2736293	0.9257492	0.4572883	0.7109108	0.6845243	0.7276317	0.9070620
0.2039792	0.0079895	1.0376031	0.9928343	0.4598766	1.0556084	1.0885317	1.0469104	0.6472353	0.9516859	0.2518658	0.7747519	0.5524529	1.0185651	0.9327875	1.0130843	0.2155260	0.7761113	1.0019799	1.0597202	1.0217452	1.0375831	0.9508419	0.9821925	1.0110248	0.6982405	0.0668938	0.2345203	0.2797850	0.8407859	0.4239245	0.1417220	0.4719469	0.2231981	0.9298142	0.3340197	0.5327223	0.2245720	0.4852649	0.2524531	0.0740038	0.2445085	0.7812676	0.2493235	0.8801323	0.4357956	0.4200840	0.7643489	0.7376964	0.8946959
0.5480449	0.0033808	0.9941683	1.0303188	0.3003811	1.1174418	0.9828418	0.9697841	0.3617995	0.9701656	0.2613055	0.6930672	1.0396678	0.5677459	1.0136901	1.0583518	0.3046799	0.8508175	1.0272243	1.1243770	1.0437238	0.9455112	1.0409366	1.0078487	0.9910268	0.5908713	0.4094927	0.2049307	0.3718785	1.0187948	0.3811036	0.2389451	0.4749847	0.2601736	1.0374577	0.2596645	0.7968064	0.0272218	0.4180807	0.2309995	0.0721626	0.2063203	0.8252609	0.1832120	0.9696567	0.3551026	0.4653180	0.7676049	0.6831624	1.0225691
0.1913890	0.0084983	1.0714862	1.0693089	0.4110756	1.0467248	0.9921382	1.1122084	0.6190619	0.9771298	0.2889910	0.7849802	0.9337596	1.0176073	0.5213341	1.0308199	0.3500554	0.8529523	0.9923757	0.9954513	0.9777694	1.0922747	0.9820356	0.9596782	1.0407216	0.7044440	0.0657947	0.2457315	0.3653834	1.0100843	0.4296509	0.2542602	0.4793544	0.3124015	0.9193499	0.3730587	0.5820218	0.2155760	0.5142556	0.2966891	0.0701055	0.2653892	0.7805128	0.2670980	1.1044339	0.4840166	0.4561983	0.7662613	0.7374994	0.9420291
0.2051224	0.0092914	1.0382941	1.0128072	0.5554447	1.0416679	0.9790630	0.9918706	0.7098620	0.9556577	0.2080182	0.9421056	1.0311084	0.9925172	1.0071023	0.4573159	0.4145286	0.7717354	1.0055553	1.0730251	1.0737191	0.9884451	1.0304892	0.9633926	1.0176658	0.6963677	0.0519976	0.2121889	0.2678027	0.9808028	0.3989002	0.1733986	0.5162681	0.2835568	1.0543642	0.3209035	0.7270776	0.2535388	0.4744489	0.2584282	0.0414294	0.2004057	0.8080822	0.2562477	0.9561410	0.4636839	0.4699693	0.7140548	0.7604499	0.8788197
0.2093807	0.0076429	0.9738777	1.0392305	0.4629118	1.0443580	1.0483580	0.9150835	0.6800812	1.0903071	0.2138274	0.7637188	1.0547780	0.9614291	0.9767279	1.0064171	0.1619122	0.8397193	1.0286033	1.0641834	1.0019923	0.9660973	1.0529788	1.0816099	1.0291199	0.6623831	0.0966658	0.1978535	0.3035933	1.0734742	0.4430950	0.1904747	0.5193175	0.2694891	1.0487425	0.2734817	0.7114900	0.2407870	0.4600275	0.3047319	0.0573172	0.2298956	0.8326485	0.2663298	1.0380719	0.4586414	0.4782012	0.7953114	0.7082228	0.8711727
0.1821578	0.0283782	1.0312197	1.1030743	0.5602805	0.9562850	0.9903406	1.0654061	0.6739499	1.0924813	0.2310111	0.8223458	0.9979568	1.0307697	1.0566285	0.9894256	0.3577605	0.3917591	0.9962733	0.9537214	0.9381663	1.0542142	0.9434504	0.9888464	1.0742394	0.5440060	0.0712555	0.2245731	0.2776976	0.9645914	0.4444845	0.1885733	0.5006083	0.5007203	0.9613770	0.3997752	0.5765415	0.3589886	0.7728663	0.2206390	0.0493523	0.1738617	0.7940103	0.1180905	1.0271834	0.4069185	0.3895383	0.8309194	0.7315166	0.9623248
0.1892885	0.0075375	0.9537134	0.9821024	0.5056744	1.0956939	1.0501847	0.9215722	0.5796628	0.9708988	0.2313439	0.7692192	0.9455114	1.0473919	1.0687042	0.9871873	0.3106433	0.7552381	0.4796883	1.0314452	0.9899129	1.0923978	1.0971240	0.9918690	0.9738556	0.6762768	0.0449106	0.2184680	0.3486827	1.0035535	0.4509767	0.1447610	0.5970071	0.2222051	1.0465294	0.2722917	0.7475132	0.2731975	0.4427368	0.2702220	0.0767633	0.8050331	0.7750827	0.2941488	0.9560668	0.4312913	0.4648606	0.7607326	0.7323484	1.0123413
0.1947829	0.0010550	1.0899375	1.0124557	0.4394975	1.0784912	1.0651680	1.0497009	0.7121214	1.0259616	0.2274117	0.7790614	1.0113656	0.9738243	0.9743278	0.9827064	0.2704401	0.7572568	0.9724970	0.4987705	0.9193301	0.9748455	0.9761596	0.9862456	1.0219725	0.6052989	0.0590528	0.2451114	0.2896449	0.9616153	0.4312062	0.1813452	0.4688854	0.2550157	1.0477427	0.8039015	0.2085988	0.2484229	0.4957081	0.2611419	0.0607327	0.1957925	0.7504479	0.2930761	0.9269239	0.4450479	0.4393050	0.7962946	0.7067718	0.9314770
0.2356141	0.0100601	1.0351662	1.0147965	0.3651338	1.0114766	1.0370258	1.0039571	0.6854000	0.9496480	0.2675956	0.7500630	0.9725835	0.9831030	0.9298231	0.9788276	0.2677395	0.7907599	1.1201403	1.0941757	0.5278197	1.0123771	1.0827440	0.9553741	1.0384488	0.7132255	0.0839468	0.2021876	0.2988539	1.0701805	0.6329777	0.1833947	0.5030520	0.2529611	1.0279123	0.4061592	0.6188816	0.2301391	0.4039014	0.2643456	0.0720515	0.2046173	0.7721251	0.2884473	0.9290631	0.4814960	0.4358387	0.7360655	0.6269202	0.8442503
0.1827794	0.0132831	1.1250521	1.0422314	0.5245755	0.9796495	0.9905592	0.9787780	0.7563485	1.0075184	0.3380204	0.8872012	0.9731147	0.9533187	1.1078705	1.0761037	0.3626099	0.8404488	1.0456978	0.9933959	0.9590413	0.4745858	0.9445893	1.0209319	1.0753028	0.6105212	0.0574535	0.2032553	0.3483664	1.0196116	0.4594784	0.1934629	0.5700195	0.2577989	1.0727738	0.3174983	0.6627669	0.2473484	0.4902932	0.2938997	0.0551843	0.2097642	0.7719482	0.3133256	0.9975572	0.1828426	0.4427187	0.7461571	0.7134524	0.8656111
0.2327582	0.0091916	1.0097779	0.9420991	0.3989019	1.1006528	1.0143665	0.9663511	0.6317353	0.9186132	0.2381609	0.7153829	1.0338585	1.0672662	1.0175119	1.0296786	0.3286508	0.7505698	1.0136536	0.9831682	1.0961969	1.0524919	0.4776639	1.0677416	0.9304367	0.6683573	0.0675297	0.1950400	0.2412691	1.0449147	0.3422753	0.1979327	0.5025473	0.2923073	0.9394572	0.2817717	0.6707634	0.2026713	0.4161380	0.2548799	0.0618062	0.1433750	0.8591714	0.2371899	1.0207523	0.4554908	0.3798826	0.7699045	0.7611828	0.9600410
0.2206945	0.0193737	0.9863244	1.0719505	0.4669046	1.0547282	1.0772139	1.0441689	0.6948843	1.0708233	0.2019231	0.7201362	1.1153537	0.9516314	1.0406225	0.9923933	0.2718642	0.6164816	1.0631923	0.9601351	0.9686785	0.9714826	0.9363933	0.5226623	1.0118339	0.5565273	0.0604097	0.1899410	0.3496592	1.0967186	0.4472831	0.2169752	0.4933052	0.3462715	0.9836060	0.3046847	0.7000259	0.2395422	0.6549622	0.2671641	0.0839416	0.1751024	0.8531822	0.1831689	0.9886601	0.5097147	0.4986486	0.8459964	0.7071012	1.0192873
0.1983008	0.0326071	1.0369322	1.0021072	0.3744769	0.9937324	0.9345837	0.9925373	0.7271544	1.0035131	0.5987933	0.7702774	1.0069555	1.0733815	0.8983074	0.9999184	0.3528990	0.8853861	0.9588089	1.0556810	1.0121927	0.9791544	1.0859395	0.9714661	0.5243872	0.5816736	0.0545328	0.3470137	0.4350935	0.9981983	0.4477277	0.1752198	0.5773879	0.3853819	1.0768740	0.3234117	0.7256958	0.2250038	0.5062990	0.6331600	0.0809691	0.2438428	0.8453672	0.3027282	1.0218274	0.4659205	0.4764267	0.6423362	0.7594050	0.9715150
0.1696600	0.0060143	1.0224186	1.0422310	0.4259659	1.0346512	0.9679941	0.9762201	0.6768546	1.0603611	0.2940983	0.8160033	1.0439098	0.9975296	0.9581485	1.0912412	0.3334657	0.6968686	0.9723550	0.9860221	1.0149128	1.0402319	1.0189327	1.0020487	0.9485762	0.3151608	0.0850102	0.2456606	0.2972821	0.9816475	0.4645758	0.2020998	0.5362275	0.3014530	1.0513661	0.2412558	0.6396628	0.2553984	0.4822409	0.2548992	0.0674909	0.2533673	0.8624657	0.2416500	0.9856144	0.4389635	0.5437437	0.8976298	0.7147227	0.9357611
0.2096572	0.0099302	1.0586435	0.9511706	0.4424123	0.9861303	1.0021329	0.9668090	0.7017461	1.0559803	0.2673765	0.7905218	0.9611519	1.0540587	1.0500228	1.0180428	0.3046359	0.8246405	0.9349793	1.1198592	1.0711174	0.9955998	0.9904188	1.0579487	0.9875156	0.6730412	0.0308882	0.2366086	0.3506412	1.0084837	0.3964138	0.1755941	0.6126742	0.3137647	1.1109465	0.3177288	0.6487495	0.1992608	0.4502904	0.2807753	0.0461332	0.2622572	0.8533745	0.3081121	0.9478327	0.5347808	0.4300783	0.8199515	0.7011618	0.9554227
0.1735223	0.0040170	1.0558070	1.0582256	0.3995786	0.9919093	1.0343391	0.9397171	0.5936448	1.0832722	0.2374434	0.6684557	1.0044326	0.9501010	0.9721347	1.0769755	0.2950839	0.7583330	0.9610470	0.9665425	1.0251403	0.9697078	1.0318099	1.0432293	1.0625258	0.6972147	0.0643926	0.1433415	0.2776613	1.0897543	0.3359176	0.1674019	0.4672555	0.2663675	1.0853425	0.2937361	0.7054038	0.2220318	0.4984549	0.2962917	0.0679567	0.2777668	0.7985360	0.2863527	0.9639601	0.4202110	0.5064347	0.8403360	0.6918676	1.0436658
0.2396980	0.0160656	0.9707792	0.9992852	0.4463262	0.9329877	0.9336817	1.0312125	0.6953842	1.1122799	0.2542491	0.7259507	1.0149275	1.0254341	0.9439964	1.0301135	0.3459909	0.6934121	0.9645035	0.9959525	1.0234677	0.9831939	1.0543594	1.0133215	0.9812865	0.6043429	0.0579231	0.2485552	0.1302717	1.0531775	0.3835961	0.1718760	0.5185475	0.3705109	0.9899210	0.2894243	0.6648488	0.2328377	0.5361436	0.2774809	0.0630496	0.2088412	0.7434254	0.2334101	0.9616356	0.5054501	0.4132243	0.7425010	0.6692674	0.8641433
0.1747450	0.0102031	1.1579807	1.0101541	0.4425736	1.0003966	0.9929355	1.0104672	0.6771109	1.1031191	0.2190772	0.7749901	1.0197673	1.0156226	1.1253167	0.9288546	0.3096743	0.7817111	0.9861638	1.0056504	0.9469205	1.0020333	1.0264729	1.0084567	0.9611497	0.6605284	0.0607364	0.2186409	0.3368253	0.5103811	0.4801218	0.2057885	0.5080578	0.2888662	1.0567882	0.2791776	0.6411686	0.2267832	0.3777013	0.2947683	0.0590578	0.2171755	0.8038453	0.3116628	1.1083294	0.4512963	0.4236618	0.7531650	0.6600569	1.0143959
0.1776082	0.0084894	1.0201987	0.9891178	0.3955288	0.9055726	1.1390376	0.9917825	0.6911700	0.9787423	0.2136531	0.7662691	0.9574378	1.0141399	1.0902860	1.0619460	0.3022158	0.8675097	1.0580170	0.9897344	0.9652495	1.0358502	0.9786668	1.0869540	1.0563449	0.6311055	0.0665044	0.2103749	0.3177200	0.9832626	0.2265568	0.2000007	0.5059677	0.2972732	1.0874039	0.3164059	0.6693829	0.1747372	0.3830676	0.2779108	0.0773507	0.2747000	0.7894180	0.2873518	1.0121160	0.4290967	0.4404859	0.7140559	0.7562895	0.9590227
0.1714205	0.0085982	1.0910741	0.9620573	0.3755678	1.0480509	1.0976572	1.0240529	0.7854323	1.0143519	0.2489900	0.7795426	1.0457852	1.0309057	0.9674679	1.0812269	0.3223548	0.8028305	1.0419530	1.1113319	0.9895749	0.9833722	0.9474660	1.0202276	1.1219474	0.6483400	0.0595389	0.1923240	0.2954034	0.9082375	0.4536564	0.0870292	0.5328379	0.2724064	1.0376119	0.2379409	0.6513906	0.2280452	0.4605982	0.2289866	0.0822486	0.2096660	0.7726770	0.2973431	1.0044228	0.4285194	0.3956596	0.6942119	0.7395954	0.8889123
0.1540931	0.0101070	1.0619917	1.0166540	0.4908621	0.9871998	0.9135268	1.0263257	0.6638809	0.9473027	0.2698888	0.8273068	1.1095603	0.9781278	1.0354864	0.9794164	0.3508474	0.8401786	1.0369797	1.0710436	0.9101092	0.9985446	0.9671591	1.0829055	0.9729330	0.5621254	0.0686221	0.2370560	0.3493208	0.9762999	0.4203138	0.1446826	0.2506979	0.2574411	1.0056556	0.3189690	0.6522642	0.2174804	0.4379029	0.2937149	0.0455129	0.2584903	0.8361150	0.2945596	1.0484766	0.5139146	0.4528928	0.7188454	0.7285492	0.9832625
0.1529909	0.0039850	0.9777514	1.0222115	0.4561437	1.0060250	1.0392130	1.0489799	0.7488092	1.0689945	0.2428442	0.7895508	1.0270302	1.0650787	1.0327402	0.9817582	0.3423510	0.8140708	0.9576876	1.0254244	1.0088533	0.9923482	1.0206271	1.0315813	1.0379793	0.6552177	0.0679964	0.2419829	0.3837220	1.1290740	0.3555253	0.2211392	0.5145070	0.1256127	1.0560504	0.3821334	0.6128973	0.2869902	0.4244677	0.3176417	0.0641064	0.2153679	0.7545677	0.2877895	1.0136528	0.4822454	0.4259248	0.7872331	0.6901411	0.9481700
0.2104652	0.0215656	0.9900258	1.0438312	0.4690610	1.0109761	1.0424032	1.0369583	0.7291771	1.0687861	0.2576109	0.7993930	1.0888287	1.1018941	0.9750365	0.9787406	0.3022604	0.7686352	0.9416457	0.9371355	1.0246741	0.9987796	1.0735582	1.0263571	0.9640478	0.6150698	0.0742969	0.2291407	0.2738555	0.9882256	0.4770102	0.2203647	0.5724199	0.3385367	0.5418866	0.3407278	0.6812883	0.2019135	0.5864689	0.3005382	0.0561660	0.2272134	0.8583051	0.3088433	0.9949501	0.4696416	0.4738344	0.7474121	0.6277035	0.9766623
0.1932017	0.0046061	0.9969361	1.0145788	0.4034626	1.0227171	0.9275125	1.0359569	0.6298936	0.9144929	0.2523714	0.7914653	1.0120498	1.0219384	1.0327378	1.0626052	0.2892446	0.8096903	1.0149988	1.0520793	1.0763776	1.1184755	1.0405479	1.0603650	0.9349012	0.5701388	0.0671196	0.2079196	0.3324979	1.0226185	0.4013391	0.2414232	0.5809218	0.3359335	0.9408728	0.1646527	0.7130138	0.2003323	0.5103210	0.2369086	0.0663038	0.1831477	0.7860533	0.2948977	0.9154681	0.4565566	0.4338361	0.7584299	0.6609721	0.9636370
0.2016946	0.0108599	1.0164020	0.9809713	0.4397959	1.0747692	1.0427221	1.0326108	0.6372298	0.9784080	0.2315972	0.7612078	1.0090437	1.0889690	1.0263761	1.0128166	0.3371827	0.8009284	0.9268545	1.0055032	1.0447698	0.9429227	1.0557782	0.9792369	0.9907477	0.6409889	0.0837448	0.1887855	0.3070193	1.0451931	0.3212738	0.1706259	0.5245238	0.3000135	0.9457124	0.2701198	0.2990790	0.1914736	0.4479384	0.2613814	0.0505089	0.2615116	0.7676527	0.2802131	0.9787254	0.4237175	0.3986711	0.8213831	0.7463003	0.9393602
0.2003124	0.0056431	1.0121540	0.9806148	0.3846982	0.9538223	1.0052909	1.0330524	0.6534125	1.1051748	0.2250428	0.8165075	1.0230881	1.0064039	1.1936083	0.9709968	0.2939683	0.8380996	1.0085977	0.9355371	0.9731775	0.9165383	0.9645476	1.0587511	1.0442522	0.6340158	0.0642115	0.2246547	0.2773231	0.9185071	0.3583743	0.1965956	0.4303528	0.3610280	1.0356395	0.4015255	0.6823580	0.1145985	0.4870208	0.2426600	0.0503771	0.1718913	0.8446058	0.2464224	0.9732578	0.5307798	0.3923992	0.7431315	0.7058718	0.9286780
0.1636874	0.0043059	1.0643681	1.0420205	0.4096387	1.0365869	1.0779698	0.9549620	0.7170400	1.0281940	0.2714381	0.6953969	0.9778176	1.0055734	0.9459763	1.0108145	0.2618701	0.8138555	1.0014232	0.9713379	0.9785907	0.9796373	0.9991409	0.9898653	1.0182574	0.6451552	0.0730252	0.2300935	0.3664304	0.9619161	0.3641258	0.2107592	0.5077581	0.2596288	1.0446887	0.3192348	0.5707796	0.1620269	0.2203185	0.2689005	0.0684786	0.2089534	0.8377967	0.2728883	0.9419552	0.4781683	0.4252551	0.8325047	0.7238764	0.9946210
0.1668990	0.0042041	0.9032338	1.0476598	0.4540627	1.0317985	1.0263343	1.0134571	0.6717203	0.9215971	0.2577967	0.7793467	1.0113379	1.0392665	1.0355942	0.9585947	0.3328675	0.8298781	0.9690219	1.0748954	1.0568931	1.1104455	1.0437547	0.9993081	1.0564712	0.6850110	0.0526347	0.1713762	0.3356338	0.9993781	0.4064854	0.2236797	0.5922187	0.2785702	1.0239369	0.3371255	0.6475196	0.2507134	0.5283409	0.1182045	0.0700018	0.2048916	0.8434601	0.2448700	0.9180153	0.4191460	0.4180582	0.7460578	0.7055997	1.0595769
0.2078438	0.0026900	1.0693628	0.9962144	0.4923653	1.0430940	1.0985181	0.9561553	0.6697277	1.0457785	0.2358364	0.8256979	0.9926129	1.0091276	1.0110618	0.9921650	0.3096927	0.7995405	0.9934491	0.9482362	0.9613133	0.9920623	0.9996214	1.1044516	1.0491780	0.5925347	0.0663113	0.1949583	0.2815415	1.0322822	0.4155439	0.1958855	0.5354521	0.2973187	1.0730621	0.2354408	0.8119257	0.2410448	0.5089103	0.2369310	0.0161653	0.1711243	0.7779875	0.2322705	0.9795066	0.4040971	0.3993405	0.7873514	0.6606118	0.8851354
0.2026881	0.0192109	1.0534286	1.0035825	0.3711902	1.0444764	0.9891103	0.9815445	0.6816322	1.0102335	0.2692243	0.6761641	1.0228654	1.0295508	1.0397145	1.0134077	0.3017111	0.7501034	1.1052351	0.9786154	1.0320623	1.0986783	0.9484331	1.0154764	1.0138384	0.7318875	0.0573899	0.2499208	0.2692858	1.0101704	0.3922077	0.1604288	0.5047027	0.3836708	0.9780820	0.3184290	0.6431148	0.2254603	0.5304492	0.3211542	0.0634680	0.0722362	0.8230553	0.2341396	0.9988294	0.4937993	0.4266975	0.6481658	0.6311831	0.8850217
0.2029935	0.0161814	1.1139491	0.9117986	0.4061274	0.9470248	1.0059474	1.0757459	0.7228540	0.9271905	0.2691240	0.8329865	1.0169993	1.0544590	0.9714589	1.0583052	0.3447791	0.7910934	0.9547566	1.0497527	1.1586982	0.9056212	0.9985337	1.0385046	1.0183411	0.6693959	0.0472774	0.2360890	0.3096336	1.0536200	0.3993215	0.2166402	0.5418643	0.3542160	1.0025848	0.3164290	0.6795802	0.2548975	0.5460720	0.2732884	0.0805995	0.1742400	0.4139087	0.2291604	1.0107804	0.4671550	0.4141699	0.8260339	0.6900336	0.9445012
0.1605596	0.0023416	1.0019995	1.0651164	0.4448108	1.0677918	1.0861205	1.0542293	0.6631126	1.0085177	0.2298349	0.7939287	1.0098540	0.9463658	0.9450709	1.1003484	0.2842592	0.7557743	1.0425730	0.9513029	1.0490879	1.0073599	0.9819272	1.0789275	1.0920919	0.6504448	0.0642761	0.1920079	0.2321735	1.0006492	0.3820665	0.2555688	0.4367018	0.2981859	0.8817180	0.3769482	0.6870200	0.2250112	0.4935216	0.2767855	0.0603844	0.2438206	0.8551935	0.1130912	1.0008314	0.4032354	0.4595990	0.7782896	0.6605759	0.9424094
