YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1648518	0.2037783	0.8421748	1.0395667	0.5483705	0.9177373	1.0629569	0.9219575	0.3478652	0.9936911	0.4502814	0.7572573	0.6626269	0.8403262	1.0492311	1.0334084	0.3192558	0.7851729	0.8958731	0.9299859	1.0365476	1.0133198	1.0104343	1.0994136	0.9984182	0.4414571	0.0005304	0.2063749	0.2808094	1.0256116	0.3643919	0.2424744	0.5661402	0.3515819	0.9515351	0.2551253	0.6535177	0.4335825	0.5754601	0.0305611	0.0106010	0.2407623	1.0099161	0.2664983	0.8813147	0.4563173	0.5057873	0.7250230	0.6372695	1.0174021
0.1974848	0.2989609	0.7829581	0.8720857	0.2449082	0.6843013	1.0609868	0.8780734	0.3773281	1.0652482	0.1003265	0.7280489	0.9009217	1.0287204	1.0396149	0.9665343	0.5045614	0.7533222	1.0392533	0.9707641	1.0079114	0.9753417	1.0184136	0.7691088	0.9145863	0.7068317	0.0051759	0.2730824	0.3441192	0.8534755	0.3772917	0.0605206	0.5677781	0.5392641	0.9829563	0.3877578	0.5564492	0.6429991	0.7144056	0.1246725	0.0505589	0.1977842	0.9215235	0.4174017	0.9841738	0.1778810	0.9044775	0.5938347	0.8280283	0.9435487
0.1244739	0.2725532	0.6340364	0.9708403	0.8473508	1.0234821	1.0284279	1.0471661	0.7186478	0.9137730	0.1078636	0.8551903	1.0067758	1.0604434	0.9037008	0.8919993	0.3311666	0.6586874	0.6137190	0.6390491	1.0207141	0.9763118	0.9935193	0.8354061	1.0159859	0.5605767	0.0572762	0.1701370	0.3351188	0.9984687	0.4403786	0.0029320	0.5971854	0.2980710	0.9280725	0.6349864	0.2894578	0.2462540	0.4978539	0.0407797	0.0528573	0.5337256	0.8905382	0.1292326	1.0252574	0.3652789	0.2402327	0.7220333	0.7320350	0.9328888
0.1729117	0.0111392	0.7654994	0.9471954	0.8172007	0.9724125	1.0979323	0.8461300	0.4900038	0.9664816	0.4768002	0.5368265	0.7055260	0.8432368	1.0174961	0.9685913	0.1865381	0.6224018	0.5886413	0.9879366	0.7826844	0.9992055	0.9928218	0.6284512	0.5923218	0.6398876	0.0102502	0.1353567	0.5011225	0.9488049	0.3770625	0.0004197	0.4422826	0.2376616	1.0560648	0.3358656	0.7353960	0.5373032	0.5482011	0.2492689	0.0656413	0.7388719	0.8222688	0.1499616	0.9809033	0.6134080	0.0376714	0.7347869	0.9708346	0.9044767
0.3648955	0.0038359	1.0281666	1.0113539	0.1978217	1.0224537	1.0207527	1.0211939	0.2899292	0.9886194	0.1069725	0.7493211	0.9840691	0.7103966	1.0172856	0.7807396	0.3003830	0.7508522	0.9870386	0.9840052	0.5107345	0.8760739	1.0104707	0.9985563	1.0165010	0.5472017	0.1184115	0.2424487	0.3230152	0.9540168	0.6959067	0.1590689	0.4834630	0.2665267	1.0678426	0.2765574	0.5510080	0.4114448	0.4724598	0.1674277	0.0001719	0.2229141	0.8704603	0.4680969	0.9036563	0.2861963	0.4974239	0.9030833	0.8066485	0.9518310
0.1762921	0.0714425	0.9182849	1.0599589	0.6633266	0.6313649	0.9639102	0.7904361	0.9597264	0.9930410	0.1371052	0.7487167	1.0445448	1.0126927	0.8960543	0.9817634	0.2430529	0.8271480	0.9431320	0.9691702	1.0072455	0.9723024	0.8542931	0.9307946	0.9175106	0.6056747	0.0036472	0.1832235	0.4390476	0.9108185	0.4106230	0.1897134	0.4787249	0.6022864	0.9850149	0.3480808	0.5753816	0.3987838	0.6461205	0.0268992	0.0635741	0.1400033	0.7560784	0.2502058	0.9774832	0.8609370	0.2661739	0.5530894	0.6305214	0.9746322
0.1758427	0.2207762	0.2740346	0.9743839	0.7642374	0.8320079	0.9816498	0.9775309	0.5481350	0.9905533	0.4567400	0.9054483	1.0624788	0.7607337	1.0516096	0.9980239	0.4696084	0.8451606	0.8415962	0.8868506	0.9691127	1.0331912	0.9279933	1.0165976	0.9133557	0.8786391	0.0621581	0.2508607	0.1907822	0.9851466	0.4136640	0.1338423	0.5451674	0.1751816	0.9300752	0.3694557	0.5874867	0.4881503	0.4837412	0.2506533	0.0016857	0.3099681	0.9159043	0.6793534	0.9662040	0.4582598	0.2700664	0.8000116	0.4516532	0.9272060
0.2341172	0.0887850	0.9209582	1.0395629	0.1376949	0.3594844	0.7677619	1.0986330	0.5893064	0.9772938	0.0811621	0.7451747	0.8662411	0.9908986	0.9728910	0.9551127	0.2316364	0.8128592	1.0754482	0.9300404	0.9888112	1.0910547	1.0324064	0.9605688	1.0663357	0.6858619	0.0575817	0.2472055	0.3124048	0.8673485	0.4087034	0.0839092	0.5017043	0.4912127	0.9894817	0.3527174	0.5865107	0.3122174	0.6534461	0.2470936	0.0011983	0.1739704	0.8724420	0.1860885	1.0080197	0.6096540	0.3580165	0.6947221	0.5559470	0.9963879
0.1037308	0.0059966	1.0402273	1.0237347	0.7436850	0.9426554	1.0303787	0.5809510	0.6291215	0.6777506	0.1200127	0.6876929	0.9899139	1.0174336	0.9838235	1.0797236	0.3431753	0.9072006	0.9965665	0.4593395	1.0421498	0.7826653	0.7724734	0.9915577	0.9082306	0.6938549	0.0562102	0.2523359	0.7531940	1.0601257	0.3990654	0.0589503	0.7409080	0.3595712	1.0639510	0.3626003	0.1413897	0.0417030	0.4356735	0.0695428	0.0004129	0.1738350	0.7138361	0.3451660	0.8924859	0.4660533	0.1472370	0.8483457	0.6790326	0.9440573
0.1184526	0.0067949	0.8675338	1.0925336	0.1789256	0.9369656	1.0955018	0.8039893	0.5792880	0.8630147	0.2251661	0.9711670	1.1066710	1.0057747	0.9354150	0.9675304	0.3352220	0.8442095	0.8981548	0.6043703	0.7249375	0.7732751	0.4475758	0.9688601	1.1176834	0.4779763	0.0639611	0.2053884	0.6361805	0.8813797	0.4948759	0.2192239	0.7470663	0.2876042	0.9580859	0.6826461	0.5988985	0.2276230	0.4820791	0.2800642	0.0485377	0.2668536	0.9601643	0.2349057	0.9998734	0.6276345	0.3021297	0.7283664	0.6588764	1.0078116
0.3723285	0.0909218	0.6810449	1.0190292	0.6877371	0.9643945	0.6093309	0.9978720	0.6515409	1.0307058	0.7655844	0.5635923	1.0646739	0.6719276	0.9567842	0.9295726	0.4199737	0.7180086	0.9981834	0.7320547	0.8105189	0.8438511	0.5089508	0.8547843	0.8115587	0.7056641	0.0718437	0.2439833	0.3274776	1.0719164	0.1562661	0.1761153	0.5037922	0.3718612	1.0256830	0.4863758	0.3833670	0.3190530	0.5153276	0.0782944	0.0014805	0.2666359	0.8642121	0.5142837	0.9232014	0.4941248	0.0287510	0.7050725	0.6676899	0.9251399
0.0910675	0.3887783	0.7470060	0.9627292	0.2947530	1.0277563	1.0743289	1.1078956	0.6248997	1.1018547	0.3727101	0.6199200	0.7488334	1.1208864	1.0766555	1.0475116	0.1808582	0.9429342	0.8460867	0.9457327	1.0274634	0.9343483	0.9795972	1.0098427	1.0055008	0.4199432	0.0123931	0.1968166	0.2626023	0.8975995	0.3393956	0.2000682	0.5162651	0.1893827	1.0205695	0.2282669	0.5722864	0.2752525	0.3345541	0.2608013	0.0604177	0.3835601	0.9665323	0.0594840	0.9397053	0.1827273	0.6120294	0.8138724	0.6460561	0.9602329
