YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1877160	0.1547210	0.7339478	0.9971951	0.2306358	1.0000000	0.7922583	0.8474807	0.8579994	0.8005594	0.2485780	0.8076976	1.0000000	1.0000000	0.9302043	0.8991479	0.3899197	0.6958525	1.0000000	1.0000000	1.0000000	1.0000000	0.7755693	0.8666285	1.0000000	0.6772764	0.0015666	0.1232623	0.4667911	0.9610672	0.2456624	0.0381382	0.3835702	0.3296107	0.9905204	0.3148126	0.6136648	0.6273623	0.5139695	0.2572048	0.0000009	0.2934838	0.8046340	0.6267009	0.9181618	0.3916683	0.2344698	0.7418132	0.6480316	0.9320001
0.3861864	0.2863548	1.0000000	0.9973514	0.3901295	0.8027925	0.9662162	1.0000000	0.3797683	0.7547028	0.3211284	0.7889468	1.0000000	0.6145558	0.9949938	0.9996876	0.5943311	0.6181437	1.0000000	0.8999977	1.0000000	0.5931623	0.7769594	0.6662091	0.7372006	0.5867136	0.0452680	0.2023661	0.2403337	0.9108091	0.2034668	0.2050372	0.5082235	0.4960953	0.9905207	0.3782572	0.8331968	0.0324315	0.6391095	0.0911232	0.0591542	0.3185126	0.9742224	0.1396341	0.9105655	0.6276138	0.5528353	0.6261622	0.6540683	0.9302964
0.1303834	0.2596626	0.7286817	0.9999989	0.5767185	1.0000000	1.0000000	1.0000000	0.9207047	0.6249368	0.4674904	0.9163800	0.7523560	1.0000000	0.9535346	0.9997458	0.5438658	0.5767157	0.8646983	0.9423027	1.0000000	0.6653344	1.0000000	0.5785626	0.8828437	0.6456561	0.0580954	0.1876370	0.3191371	0.8994328	0.4055151	0.1922532	0.5082235	0.3734377	0.9995670	0.2683954	0.6202660	0.2928083	0.4682170	0.2853097	0.0100743	0.5591718	0.7571028	0.6445064	0.8798445	0.1102031	0.4149609	0.7663685	0.6223439	0.9569004
0.2393453	0.0036306	1.0000000	0.9392337	0.1997291	1.0000000	1.0000000	1.0000000	0.3020061	1.0000000	0.5096912	0.8250600	1.0000000	0.5340903	0.9331790	0.9988151	0.3103072	0.7996760	0.9473690	0.6684367	1.0000000	0.8491504	0.8771771	1.0000000	1.0000000	0.6445165	0.0641341	0.1829226	0.3191371	0.8994716	0.4055151	0.1409249	0.5082235	0.2996648	0.9990697	0.5760181	0.4736177	0.5620694	0.3561631	0.0357199	0.0061912	0.1617478	0.8312316	0.3546688	0.9401015	0.6082615	0.6952013	0.9778526	0.7431028	0.9361607
0.1801171	0.0306424	0.6303714	0.9338857	0.6289857	1.0000000	1.0000000	0.7682177	0.4873765	0.9753657	0.2497784	0.8434907	0.9986886	0.9160058	0.9277878	0.9998079	0.3867164	0.7326528	0.6881189	1.0000000	0.7459146	1.0000000	0.7677995	1.0000000	1.0000000	0.7196539	0.0593742	0.2199902	0.4608914	0.9304308	0.5184274	0.0550497	0.6630515	0.3181812	0.9993507	0.2290412	0.8432929	0.1526697	0.3534216	0.2615952	0.0633667	0.4366700	0.9594996	0.0870589	0.9380959	0.3418977	0.4574672	0.8312500	0.8750938	0.9504164
0.2399556	0.0077412	1.0000000	0.9974461	0.2573273	1.0000000	1.0000000	0.6101925	0.3712823	0.8532530	0.2366799	0.9254058	0.9295057	0.8673104	0.9313347	0.9989525	0.3767787	0.8249766	1.0000000	0.6870862	1.0000000	1.0000000	0.8073170	1.0000000	0.6119525	0.6518892	0.0637364	0.3293471	0.7625919	0.8994605	0.4055151	0.0544595	0.7781857	0.2933874	0.9995824	0.5576551	0.3511397	0.1222212	0.2380385	0.4275117	0.0086037	0.2681120	0.8326211	0.4608610	0.9254580	0.1274899	0.2906097	0.8365303	0.6676159	0.9411403
0.1877160	0.0046087	0.5568969	0.9783094	0.4779608	1.0000000	1.0000000	1.0000000	0.5860994	0.7696455	0.0868607	0.3234416	0.7089527	1.0000000	0.9998663	0.9993121	0.0375867	0.7804770	1.0000000	0.7489405	0.5811317	1.0000000	0.7874461	0.9392804	1.0000000	0.6587804	0.9605411	0.2199902	0.2355926	1.0000000	0.4706588	0.1999231	0.5082235	0.3046787	0.9904829	0.4495405	0.4101262	0.1890120	0.4701998	0.2615952	0.0255209	0.3100479	0.8005516	0.2517615	0.9131854	0.2065336	0.3429891	0.8133825	0.7692260	0.8337857
0.1874413	0.0177875	1.0000000	0.9385108	0.6871737	0.8599377	1.0000000	1.0000000	0.5099940	0.9287924	0.1450803	0.8501912	1.0000000	1.0000000	0.9970052	0.4788317	0.4362338	0.6905254	0.9085403	1.0000000	0.8772806	0.6016866	1.0000000	0.7732974	1.0000000	0.6107723	0.0595520	0.2199902	0.2348731	0.9999821	0.1623830	0.1170904	0.4471211	0.4254676	0.9990547	0.2697723	0.7196821	0.1976959	0.5729143	0.2615952	0.0256654	0.3117660	0.8044314	0.5417227	0.9338575	0.1713176	0.0562005	0.6624437	0.6635015	0.9355809
0.2436459	0.4560838	0.7747531	0.9991107	0.1244701	0.9641550	1.0000000	0.8645065	0.5572064	1.0000000	0.3201532	0.8234086	0.7846518	0.8595148	0.9967168	0.8907177	0.3132526	0.8642645	1.0000000	1.0000000	0.8904108	0.6879620	1.0000000	1.0000000	0.6374906	0.2783838	0.0646259	0.2007342	0.3902361	0.9999820	0.4492094	0.0009564	0.5951873	0.3055675	0.9994237	0.3148126	0.7233456	0.3853224	0.4441132	0.4230025	0.0590474	0.1342854	0.8411689	0.2617381	0.9401015	0.2846596	0.5883976	0.7170233	0.6531545	0.9567207
0.1570938	0.0572853	1.0000000	0.9877396	0.2160631	0.6455047	1.0000000	0.9163065	0.4948915	1.0000000	0.3152251	0.6877612	1.0000000	1.0000000	0.9407648	0.5379355	0.2243576	0.7326527	0.6726588	0.7158708	0.9279617	1.0000000	1.0000000	1.0000000	1.0000000	0.5433962	0.0031560	0.2199902	0.3937278	0.9999620	0.2965653	0.1310413	0.5605793	0.1247252	0.9995127	0.4892889	0.3787302	0.5173516	0.6543116	0.2615952	0.0109432	0.5764323	0.8452758	0.3220930	0.9401015	0.0706910	0.3153405	0.5453275	0.5695318	0.9195066
0.1412924	0.0348820	0.9855676	0.9305915	0.2886512	0.6317440	1.0000000	1.0000000	0.5510450	0.3979154	0.4631750	0.9920230	0.9347128	1.0000000	0.9208575	0.7120336	0.4094705	0.8169998	0.8644163	1.0000000	1.0000000	1.0000000	0.7346250	0.9238774	0.8676882	0.6521737	0.0003447	0.2483099	0.3191371	0.8992451	0.4055151	0.1126096	0.5082235	0.5400859	0.9903780	0.2935975	0.6136644	0.3721942	0.4126936	0.2895801	0.0636012	0.7712635	0.9988192	0.2808513	0.7532448	0.0662792	0.6142528	0.5386115	0.5623727	0.9453507
0.1877160	0.0823972	0.4113294	0.9962298	0.3663795	0.9713250	0.9727732	1.0000000	0.7063905	0.6566395	0.2871652	0.3419585	1.0000000	1.0000000	0.9331051	0.9995284	0.3724444	0.7326528	1.0000000	0.8208373	1.0000000	1.0000000	1.0000000	1.0000000	0.8261640	0.6510196	0.0018891	0.1890689	0.1581048	0.9619455	0.3455936	0.1939742	0.3441069	0.2817391	0.9905186	0.3646817	0.5555621	0.5514898	0.5047917	0.3031743	0.0218069	0.3828435	0.8024243	0.3733229	0.9196288	0.6089082	0.7926242	0.7171098	0.5325210	0.8379521
0.1877160	0.1783863	0.9584679	0.9974132	0.3456821	0.4016189	0.8577530	1.0000000	0.6782626	0.9802871	0.5268187	0.8827648	0.8674219	1.0000000	0.9947564	0.7691030	0.3506695	0.7326527	0.8018524	1.0000000	0.6201678	1.0000000	0.8691014	1.0000000	1.0000000	0.4467681	0.0598442	0.2199902	0.2028660	0.9999920	0.5239195	0.1899452	0.5082235	0.6194304	0.9905208	0.3148126	0.6136643	0.2979120	0.7427175	0.0494546	0.0412252	0.2851824	0.8542583	0.1890668	0.9627188	0.7016685	0.4052729	0.4369856	0.4651213	0.9381096
0.2684071	0.2055607	0.8542813	0.9275651	0.3836524	0.8296224	1.0000000	1.0000000	0.2840820	0.6475194	0.2947740	0.5422795	0.5103236	0.7356074	0.9997967	0.9993611	0.5920306	0.7326528	0.6673624	0.7585870	0.5154445	1.0000000	1.0000000	1.0000000	0.8345937	0.5181574	0.0061722	0.2565465	0.2259934	0.8994227	0.6609708	0.2256386	0.3665997	0.4337523	0.9903710	0.4906299	0.4193837	0.4101304	0.2102552	0.3001617	0.0203776	0.7827645	0.8753265	0.6574365	0.8864525	0.7309074	0.0733274	0.6456267	0.7192833	0.9042395
0.1877160	0.0080692	1.0000000	0.9390811	0.1829266	0.8475003	0.7079753	1.0000000	0.4486757	0.9664293	0.5200742	0.6759656	1.0000000	1.0000000	0.9341502	0.9068193	0.2144536	0.8293344	0.9443786	1.0000000	1.0000000	0.7339503	1.0000000	1.0000000	0.8013635	0.6531418	0.0028199	0.2653733	0.2347158	0.9999895	0.4055151	0.0036656	0.3383261	0.3929425	0.9903978	0.3148126	0.7635268	0.1365820	0.3073870	0.3128978	0.0273184	0.2642986	0.8046340	0.3658668	0.9383078	0.3823001	0.6615943	0.9228836	0.6330343	0.9316246
0.1877160	0.3325555	0.8475884	0.9462868	0.2316941	1.0000000	0.3626881	1.0000000	0.3529302	1.0000000	0.0852435	0.9960718	1.0000000	1.0000000	0.9965596	0.9998070	0.4267606	0.8050564	1.0000000	1.0000000	0.8076767	1.0000000	1.0000000	0.8358934	0.9874062	0.6769249	0.0595806	0.1588764	0.3191371	0.9999904	0.4269667	0.0900007	0.5082235	0.2982540	0.9990168	0.2676043	0.6136679	0.1057810	0.4419192	0.2635215	0.0625054	0.1316005	0.8523756	0.3685994	0.9401015	0.0707612	0.2473470	0.4892941	0.7642762	0.9487069
0.1877160	0.0457672	0.7967658	0.9373257	0.6924488	1.0000000	0.5950078	1.0000000	0.3154323	0.8792663	0.1864174	0.8104403	1.0000000	1.0000000	0.9327644	0.9997367	0.3008969	0.7692663	0.8489978	0.9347808	1.0000000	0.8706523	0.9561789	0.8530254	1.0000000	0.6795823	0.0016309	0.2199902	0.2908355	0.9999741	0.4055151	0.2147371	0.4159238	0.3076604	0.9993994	0.2236098	0.6062302	0.4856952	0.4757321	0.0490409	0.0631241	0.2959902	0.8040798	0.5480958	0.9285945	0.0788154	0.6731631	0.8002010	0.6354278	0.9322517
0.1877160	0.0098067	1.0000000	0.9999996	0.6084378	1.0000000	1.0000000	1.0000000	0.4294232	1.0000000	0.0893790	0.9984421	0.8897815	1.0000000	0.9999340	0.9562565	0.5403405	0.6055394	0.8621346	0.9922023	0.8570224	1.0000000	1.0000000	0.6404761	1.0000000	0.5824299	0.0594674	0.2199902	0.2711430	0.8994757	0.3482989	0.1922530	0.5082235	0.3177457	0.9991239	0.3193049	0.7770582	0.2462407	0.4289808	0.2615952	0.0000026	0.2877799	0.9990648	0.1723413	0.9815833	0.2360791	0.6328348	0.8185780	0.6676162	0.9457269
0.1366740	0.0075723	1.0000000	0.9314732	0.3007265	1.0000000	0.8875056	1.0000000	0.2614873	0.6575432	0.2284395	0.4506238	1.0000000	0.9504548	0.9254547	0.9998077	0.0860499	0.7326527	0.7341453	1.0000000	0.7610268	1.0000000	0.7690508	1.0000000	0.7604442	0.6241617	0.2048961	0.2770825	0.2262471	0.9680025	0.3625575	0.2172074	0.3795917	0.3181824	0.9903800	0.2654065	0.6901022	0.2361175	0.2116569	0.1488068	0.0635393	0.4993596	0.7901176	0.5664701	0.8891833	0.0592324	0.0861527	0.9249657	0.6676158	0.8761235
0.1877160	0.0051341	1.0000000	0.9648734	0.1309491	1.0000000	1.0000000	0.9686277	0.3425379	1.0000000	0.1516582	0.8850016	1.0000000	1.0000000	0.9982095	0.9997491	0.4326728	0.6885187	1.0000000	0.9356240	0.5367053	1.0000000	1.0000000	0.8436671	0.8498166	0.5802760	0.0595697	0.2526884	0.2615657	0.8994836	0.5350155	0.1585303	0.3914151	0.3319381	0.9993410	0.3540686	0.8240311	0.2329481	0.5178655	0.2950342	0.0612507	0.2128180	0.8768318	0.1636237	0.9420530	0.1293596	0.6310993	0.9786156	0.7289171	0.9382796
0.1877160	0.0054669	0.9392644	0.9982804	0.2883519	1.0000000	0.7391773	1.0000000	0.5433414	0.8704202	0.5258949	0.8358166	1.0000000	1.0000000	0.9329939	0.8015011	0.4697530	0.7966478	1.0000000	1.0000000	1.0000000	0.8337408	0.8965833	0.9934048	1.0000000	0.6551077	0.0011768	0.1691584	0.2371374	0.9032716	0.4055151	0.1928536	0.5082235	0.2587450	0.9996946	0.1457220	0.6514664	0.3956697	0.4622927	0.2351508	0.0590959	0.2604971	0.8046341	0.2224252	0.9516162	0.3322765	0.3416120	0.8489388	0.7065111	0.9538731
0.1373142	0.0156847	1.0000000	0.9384013	0.5742658	0.7845982	0.8035363	0.5103550	0.9774892	1.0000000	0.3293153	0.7793863	0.8757828	1.0000000	0.9307798	0.9998088	0.2809587	0.7326527	0.8754189	1.0000000	0.6985119	1.0000000	0.7820650	1.0000000	0.8045426	0.6241618	0.0593788	0.2645031	0.8363556	1.0000000	0.5443922	0.0698326	0.8467746	0.3178348	0.9903962	0.2147801	0.7001690	0.2954982	0.3570795	0.2752098	0.0000017	0.2675191	0.7637519	0.6252651	0.9768362	0.7278627	0.1074205	0.7005652	0.6155517	0.9293948
0.1877160	0.0027467	1.0000000	0.9360654	0.3238273	1.0000000	1.0000000	1.0000000	0.2180498	0.4669826	0.1491013	0.4742568	1.0000000	1.0000000	0.9298687	0.9687591	0.1115577	0.8865937	1.0000000	1.0000000	1.0000000	0.9236038	0.9010083	0.9677409	1.0000000	0.5174296	0.1189765	0.2097531	0.2411199	0.8993545	0.3088568	0.0018964	0.5041013	0.1155629	0.9991106	0.1990074	0.7052952	0.2298954	0.3146591	0.1272395	0.0000003	0.4538145	0.8046340	0.6256868	0.8079728	0.3666695	0.3893771	0.9406446	0.9146800	0.8822814
0.3903685	0.1934287	0.8192040	0.9986354	0.5948543	0.9784175	0.3025902	0.9181105	0.5402770	1.0000000	0.2270663	0.5022504	1.0000000	0.6364130	0.9680551	0.7972930	0.4850193	0.7304119	1.0000000	1.0000000	1.0000000	1.0000000	0.9421765	0.9908432	1.0000000	0.6632796	0.1209326	0.2199902	0.3919502	0.8994770	0.3658361	0.0398208	0.5594026	0.1332925	0.9990411	0.3148126	0.6136648	0.0230211	0.5033558	0.0374927	0.0590737	0.1326827	0.9700572	0.2778650	0.9401015	0.0246809	0.7479824	0.4326682	0.9166367	0.9138375
0.1397613	0.0093744	0.9790350	0.9999998	0.3979259	0.8072191	0.8559082	0.9985370	0.7034558	0.7669012	0.4551694	0.6586194	1.0000000	1.0000000	0.9336766	0.9998087	0.6192553	0.8432704	1.0000000	1.0000000	0.7038934	0.8905211	1.0000000	0.5084636	1.0000000	0.4643978	0.0003828	0.1283347	0.3203062	0.8994617	0.5413598	0.0496497	0.5090982	0.4186060	0.9905258	0.1758374	0.6571526	0.5515095	0.5046080	0.1257652	0.0203741	0.2835902	0.8255026	0.5122154	0.9127154	0.4636175	0.8551349	0.6105449	0.8739864	0.9158020
0.1877160	0.2808770	0.9327649	0.9992871	0.6372666	1.0000000	1.0000000	1.0000000	0.3760881	0.9242250	0.5743600	0.6202952	1.0000000	1.0000000	0.9342939	0.9997872	0.2404159	0.7326528	1.0000000	0.9804605	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3896739	0.0620803	0.1932396	0.2556655	0.9999905	0.3372096	0.1925019	0.5082235	0.2475451	0.9991309	0.2678150	0.6134863	0.1907125	0.4181265	0.0270037	0.0159534	0.1718871	0.9408107	0.1345923	0.9334072	0.5298613	0.1813927	0.7341618	0.7769631	0.9411980
0.1877160	0.0959601	0.6712203	0.9396711	0.6798610	1.0000000	0.2419451	0.8860349	0.7156940	1.0000000	0.2243554	0.5614243	1.0000000	1.0000000	0.9978417	0.8805413	0.6191087	0.8794741	1.0000000	0.8487308	0.7560420	0.9761663	1.0000000	0.9049926	0.8924643	0.7397676	0.0015789	0.1743302	0.3669101	0.9577077	0.4592207	0.2139229	0.1488842	0.2810509	0.9994139	0.4158044	0.6684630	0.0632060	0.3109534	0.0643601	0.0493632	0.2128180	0.8029418	0.3544432	0.9701580	0.4892617	0.3383429	0.4008736	0.6102434	0.9139906
0.2521000	0.3433337	1.0000000	0.9912473	0.4258596	1.0000000	0.8824711	1.0000000	0.4953723	0.9600446	0.1010633	0.9112090	1.0000000	0.8111229	0.9303077	0.5333706	0.3675499	0.7451002	0.6364691	0.3184205	1.0000000	1.0000000	0.9240665	0.7398896	1.0000000	0.4149920	0.0653751	0.1805415	0.3191371	0.9999676	0.4055151	0.0786106	0.3134468	0.1009760	0.9994647	0.8833960	0.0526200	0.4338592	0.4880480	0.2615952	0.0595395	0.6533520	0.9062729	0.2224739	0.9723575	0.3177239	0.5178745	0.7171307	0.9450012	0.9401569
0.1944018	0.1836028	0.8811532	0.9999997	0.5476592	0.9069332	1.0000000	1.0000000	0.3652556	0.9794366	0.4632453	0.7840607	0.6430404	0.8420783	0.9730345	0.9996799	0.2878877	0.7505891	0.8858906	0.8950266	1.0000000	1.0000000	0.9794590	1.0000000	1.0000000	0.4580497	0.0016025	0.1707655	0.2663890	0.9999872	0.3388626	0.1950728	0.5082235	0.3245021	0.9994423	0.2908456	0.6162893	0.3797917	0.5209173	0.0344704	0.0072516	0.2303166	0.9980657	0.3101438	0.9611519	0.4498465	0.4907249	0.6878180	0.6298923	0.9298391
0.1877160	0.2614821	0.8084293	0.9393976	0.2769185	0.7280241	1.0000000	0.8771054	0.3732868	1.0000000	0.1125543	0.7033391	1.0000000	1.0000000	0.9343718	0.9997930	0.4956105	0.7322781	0.9658827	0.9865345	1.0000000	1.0000000	1.0000000	0.7415545	0.9266717	0.6328236	0.0015538	0.2348441	0.3858994	0.8994793	0.3064660	0.0662033	0.5139316	0.5075287	0.9903986	0.3226162	0.6046300	0.6461498	0.6139792	0.1178585	0.0629831	0.1650479	0.8654205	0.4037161	0.9703336	0.2001015	0.8589242	0.5887440	0.7829950	0.9213657
0.1117256	0.3134197	0.6549455	0.9982085	0.8216313	1.0000000	1.0000000	1.0000000	0.7275888	0.9914120	0.1247428	0.7842207	1.0000000	1.0000000	0.9316829	0.8883751	0.2878191	0.6926854	0.6783154	0.6134250	1.0000000	1.0000000	1.0000000	0.8566190	0.9175598	0.5797515	0.0590257	0.1778722	0.3191371	0.9999602	0.4055151	0.0028714	0.5082235	0.3306464	0.9905223	0.6138105	0.2795351	0.2676871	0.5156763	0.0432811	0.0469340	0.5721626	0.7279613	0.1231793	0.9644603	0.4111768	0.2272066	0.7341618	0.6404758	0.9298519
0.1600321	0.0046781	0.7638458	0.9603008	0.8193993	1.0000000	0.9974162	0.8456148	0.5061854	1.0000000	0.5391645	0.5422309	0.6717311	0.8115946	0.9955591	0.9998072	0.1588494	0.5973900	0.5432172	1.0000000	0.7910194	1.0000000	1.0000000	0.6246741	0.5447401	0.6404047	0.0177639	0.1400866	0.4689142	0.9999438	0.3528619	0.0024930	0.4914850	0.2146092	0.9904451	0.3115722	0.7265894	0.5562862	0.4794430	0.3175618	0.0573918	0.7086073	0.7830698	0.1495250	0.9602511	0.5684167	0.0426741	0.7338507	0.9658323	0.9133277
0.3583018	0.0067135	1.0000000	0.9394411	0.1454090	1.0000000	1.0000000	0.9408376	0.3032111	0.9210443	0.1154993	0.8056589	1.0000000	0.6750603	0.9985639	0.7340506	0.2976554	0.7405516	1.0000000	0.9523835	0.5268015	0.8571174	1.0000000	1.0000000	1.0000000	0.6266228	0.1004522	0.2199902	0.3702177	0.8994761	0.6494827	0.1723552	0.5123845	0.2490707	0.9903987	0.2967024	0.5807249	0.3698014	0.4903960	0.1627361	0.0000023	0.1672488	0.8913453	0.4262558	0.9331892	0.2407508	0.4594437	0.7998388	0.8380589	0.9318139
0.1877160	0.0589309	0.8997406	0.9977128	0.6310112	0.5936336	1.0000000	0.7651172	0.9296780	1.0000000	0.1604231	0.7311735	1.0000000	1.0000000	0.9335496	0.9998052	0.2531910	0.8098271	0.9694828	1.0000000	1.0000000	0.9744071	0.9125723	1.0000000	0.8935936	0.6668556	0.0021631	0.1851556	0.5215077	0.8994742	0.3733683	0.1920309	0.5052872	0.5606328	0.9905213	0.3148126	0.6136644	0.4399767	0.6054711	0.0313841	0.0591316	0.1713912	0.8046340	0.2189706	0.9678080	0.7862313	0.2408439	0.5360526	0.6276673	0.9244969
