YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.0938795	0.0025463	0.6012243	0.5820903	0.2905536	0.8487193	0.5971803	0.7388247	0.3573004	0.4930168	0.3775926	0.5538218	0.6652583	0.6659959	0.6273330	0.4657934	0.2795736	0.5493791	0.7812587	0.6161256	0.6180105	0.6070352	0.6819114	0.6799348	0.6895811	0.4190480	0.0039721	0.1054634	0.1727509	0.5416049	0.2301500	0.1315419	0.3029402	0.1497201	0.7164848	0.0951249	0.3165402	0.2998840	0.4665229	0.1653147	0.0382930	0.2035090	0.6122418	0.2045915	0.6535429	0.2057910	0.2959595	0.6792407	0.4058009	0.5595353
0.0834499	0.0127151	0.6363232	0.6172327	0.4110190	0.5934361	0.4724936	0.3014365	0.6993654	0.8891354	0.2419915	0.5157071	0.6014326	0.7106616	0.5268299	0.6236081	0.2054136	0.5518561	0.7679809	0.5562568	0.4584650	0.8322985	0.5813806	0.7401486	0.6356233	0.4600530	0.0358868	0.1726396	0.6552360	0.7936400	0.3629293	0.0557170	0.5972741	0.3389377	0.5842282	0.1986070	0.4745397	0.1655366	0.2801551	0.2481711	0.0005213	0.1394415	0.5544036	0.5286416	0.8710578	0.4791928	0.0958367	0.4528419	0.4897162	0.6436461
0.1605756	0.0071531	0.7104444	0.6155764	0.1783619	0.5628723	0.7115011	0.7409945	0.1183015	0.3677638	0.0813662	0.3902267	0.7521240	0.7072313	0.7144855	0.7094128	0.0751345	0.6138957	0.7167083	0.6451826	0.7164212	0.5233320	0.7025437	0.7739500	0.6405769	0.3458270	0.2491000	0.1263902	0.1049320	0.5867407	0.2272589	0.0057869	0.2862864	0.0870312	0.6709271	0.1737551	0.5878592	0.1474079	0.2150852	0.1416636	0.0007846	0.4482417	0.5717067	0.3840428	0.6032369	0.2061943	0.3137586	0.5743466	0.5813246	0.6590282
0.3362986	0.1546262	0.7875369	0.6459894	0.3427842	0.7402895	0.2113372	0.6277995	0.3714906	0.6366990	0.1805815	0.3451604	0.6271007	0.4620165	0.7148026	0.6621162	0.3078800	0.5801363	0.6646549	0.8336962	0.6727897	0.6689033	0.7948039	0.7499830	0.5993533	0.3466930	0.1051526	0.1604789	0.2324418	0.5570528	0.2459393	0.0068142	0.2845443	0.0950615	0.6150090	0.2661637	0.4163187	0.0199253	0.3648234	0.0261271	0.0492645	0.1032871	0.5525118	0.1826008	0.7427226	0.0177555	0.5311605	0.2576539	0.6131810	0.6445905
0.0832629	0.0013329	0.6319299	0.7152477	0.2841842	0.6825376	0.6835292	0.7144300	0.5757843	0.6147088	0.4138920	0.4585078	0.6834783	0.8465177	0.6939481	0.7079488	0.3388068	0.5618622	0.5727865	0.6939930	0.5004691	0.6704858	0.6222907	0.3585957	0.7017797	0.2722040	0.0042951	0.0789109	0.2240535	0.6451412	0.4880622	0.0359527	0.4618547	0.3735736	0.7519517	0.1099529	0.5760507	0.4743672	0.4470475	0.1417331	0.0081811	0.1605942	0.6109980	0.3805334	0.7171136	0.3516107	0.5393669	0.3832123	0.6000952	0.6906518
0.1290140	0.2174809	0.7186746	0.7003492	0.4437692	0.6895212	0.6566445	0.7092859	0.2728019	0.5229396	0.3977730	0.3498993	0.8394718	0.6907314	0.6804212	0.8839740	0.1363168	0.5103802	0.6990719	0.6916045	0.6654606	0.6189171	0.8355283	0.7957130	0.7196290	0.2960728	0.0665004	0.1464836	0.2604587	0.7346098	0.2040120	0.0880376	0.3328719	0.1617174	0.7238164	0.1791164	0.4043394	0.0913125	0.2079732	0.0142077	0.0111191	0.0586629	0.6817870	0.1281253	0.7215326	0.4056536	0.1225200	0.6381804	0.5308155	0.6067042
0.1276684	0.0485227	0.4000970	0.5961132	0.5181279	0.7093429	0.1535411	0.5820478	0.4953673	0.6495421	0.1080412	0.4847160	0.8545690	0.6241439	0.8339185	0.6530542	0.3375010	0.7274146	0.6917455	0.5913381	0.5641002	0.6984066	0.7843398	0.5672976	0.7209986	0.5368694	0.0016791	0.1500914	0.2398123	0.6680044	0.3494274	0.1053359	0.0747066	0.2068357	0.7744946	0.3729417	0.4487137	0.0382172	0.2170022	0.0351901	0.0327184	0.1172837	0.7149515	0.2149842	0.7775437	0.2913680	0.2777615	0.3755482	0.4802907	0.6477456
0.2120200	0.2700312	0.7001688	0.5382536	0.2421368	0.6307829	0.6412576	0.6785020	0.3362028	0.6437476	0.1383585	0.7373993	0.7240345	0.6344766	0.5965754	0.3853098	0.2828898	0.5514876	0.4564808	0.2440253	0.6871423	0.6071062	0.6307760	0.4748642	0.5939421	0.2282429	0.0539032	0.2041885	0.2541800	0.7456040	0.3552451	0.0328668	0.1896021	0.0929562	0.7846680	0.6966425	0.0307028	0.3151082	0.3876021	0.2003124	0.0663208	0.4107945	0.6235141	0.1357906	0.7657611	0.2285487	0.3481716	0.4866438	0.8141069	0.6747338
0.0997841	0.1806800	0.7891506	0.6477267	0.2855219	0.6318509	0.6766404	0.7419492	0.2936010	0.8812174	0.3140043	0.7403693	0.4737436	0.5247270	0.7809743	0.7147368	0.1902980	0.6194642	0.5904520	0.6756725	0.6139921	0.7454203	0.6664524	0.8342295	0.7885932	0.2638047	0.0024825	0.1612329	0.2334219	0.7041779	0.2247608	0.1869211	0.3454159	0.2198412	0.7369763	0.2031043	0.4286859	0.2383632	0.3207421	0.0314640	0.0047102	0.1554892	0.7218279	0.1595020	0.7212030	0.2329158	0.3782664	0.4638843	0.3934208	0.5779594
0.1759906	0.1441306	0.4335388	0.7091769	0.1922160	0.5515633	0.8259500	0.6410631	0.3629908	0.6224056	0.0957963	0.5037437	0.5884748	0.5726635	0.7215337	0.7551496	0.5149981	0.4487265	0.7198031	0.7505209	0.8012960	0.7246819	0.8121666	0.4190431	0.6948979	0.3747405	0.0071225	0.1098060	0.2502011	0.5091747	0.2051429	0.0424339	0.3942126	0.3531570	0.7106082	0.2241568	0.3614658	0.4969438	0.4237277	0.0495677	0.0215001	0.1826347	0.5952823	0.2567881	0.6053932	0.1324935	0.6593559	0.3886393	0.5061252	0.6641244
0.0971551	0.1549550	0.5184435	0.6825254	0.5612703	0.7497841	0.7589500	0.6849023	0.4599511	0.6668775	0.0834065	0.5293318	0.8249623	0.7294808	0.6017895	0.6922764	0.2475143	0.5388619	0.4257135	0.4479418	0.6997738	0.8364824	0.7176995	0.5491626	0.6781587	0.3682226	0.0395536	0.1355356	0.2288956	0.7353716	0.3132015	0.0006579	0.4235854	0.2191959	0.7671002	0.4242224	0.1666153	0.2080629	0.3319956	0.0376232	0.0323298	0.3609762	0.4976002	0.0971601	0.7694556	0.2718327	0.1711363	0.5149488	0.4395555	0.6309177
0.0978218	0.0059846	0.6237269	0.8170486	0.5585080	0.5975957	0.6314105	0.6547953	0.3297042	0.6265389	0.3551111	0.4538682	0.4737489	0.5412023	0.6272928	0.6643787	0.1150864	0.3577102	0.2810543	0.6635751	0.5743831	0.6815641	0.6045210	0.5036486	0.5572052	0.4393081	0.0038529	0.0797585	0.3156626	0.8707192	0.2025522	0.0029385	0.3712807	0.1516474	0.7800903	0.2382355	0.6186446	0.3813828	0.3721504	0.2207855	0.0450102	0.5104307	0.5943409	0.1228415	0.7058262	0.3836387	0.0317786	0.4802421	0.7617675	0.5787800
