YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1746134	0.0091909	1.0234669	0.9462871	0.1460407	1.0418708	1.0585060	0.9608138	0.3269220	1.0681910	0.1212459	0.9684861	1.0403697	1.0087319	1.0069285	0.9848852	0.4420742	0.7575400	1.1173357	0.8590553	0.4688492	1.0458550	1.0421517	0.8944319	0.8590335	0.5842687	0.0962555	0.2019160	0.2396503	0.9005201	0.5320000	0.1683656	0.4675716	0.3387939	1.0348129	0.4103242	0.8375104	0.2812829	0.4711965	0.3175805	0.0682760	0.1857442	0.8715130	0.1755865	0.9489044	0.1342182	0.6602407	1.0990687	0.6720131	0.9603405
0.1775434	0.0057093	0.8686516	1.0264984	0.3504364	1.1325045	0.7491560	1.0462897	0.5130249	0.8892561	0.6241209	0.7894089	1.0359593	1.0176496	0.9506982	0.7841163	0.3977057	0.7737374	1.0424769	1.0300764	0.9850147	0.7883959	0.9234241	1.0496013	1.0192163	0.6464857	0.0035751	0.1459979	0.2332598	0.8697409	0.4112172	0.2162945	0.4724914	0.2239517	1.0377364	0.1619958	0.5477000	0.4829631	0.5596567	0.2285120	0.0740745	0.2131571	0.7313199	0.2477441	0.9606071	0.3055690	0.3290597	0.9840544	0.6570764	0.9618662
0.1308738	0.0181056	1.0177303	0.9044683	0.5856345	0.7415058	0.7633734	0.4693159	1.0586455	1.1340772	0.2963701	0.8019816	0.8564853	1.0844533	0.9001958	0.9755561	0.2598770	0.7115376	1.0852590	0.9490498	0.7266340	1.0574355	0.8285324	1.0227381	0.8447711	0.6796388	0.0753144	0.3209150	0.8096395	1.0123728	0.5768903	0.1049416	0.8476395	0.3289082	1.0462945	0.2904750	0.6443214	0.2889835	0.3153750	0.3221799	0.0022843	0.2237749	0.7607634	0.6302789	1.0436359	0.7122992	0.1200764	0.6004982	0.6817212	0.9052664
0.2099466	0.0104016	0.9593820	0.9074261	0.2674738	0.8696927	1.0589062	1.0499543	0.2018417	0.4530902	0.1390031	0.4855650	1.1408349	1.0774988	0.9833250	1.0045617	0.0878163	0.9339233	0.9829513	1.0201168	0.9773437	0.8252558	0.8569488	0.9798851	1.0501890	0.5741556	0.2630771	0.2015865	0.1597509	0.9373298	0.3079437	0.0090930	0.5645091	0.1227797	0.9938818	0.1854124	0.7514134	0.2282410	0.2926252	0.1465386	0.0007577	0.5073624	0.8225941	0.5903949	0.7885265	0.3190325	0.4698329	0.9783506	0.9595750	0.8923595
0.4506383	0.2251163	0.9784916	0.9631217	0.5193748	1.0702961	0.3624428	0.9621732	0.5823268	0.9594343	0.2737669	0.5257735	0.9260743	0.6517237	0.9794159	0.8580636	0.4370538	0.7885748	1.0313341	1.1044962	1.0366777	0.9532393	1.0129861	0.9843234	0.9260049	0.6720910	0.1587931	0.2196833	0.3240769	0.9072895	0.3232993	0.0161240	0.5306974	0.1141857	0.9581078	0.3500123	0.5596691	0.0225908	0.4952900	0.0371632	0.0725903	0.1613929	0.9446825	0.2670418	1.0422761	0.0284439	0.7893339	0.4160984	0.8889531	1.0314450
0.1372965	0.0028446	0.9198023	0.9883708	0.4240244	0.7897795	0.9292181	1.0150175	0.8118166	0.7568141	0.5057362	0.6667090	1.0019595	1.1980381	0.8868090	1.0077570	0.6348760	0.8378337	1.0165478	1.0362484	0.6903959	0.9127945	0.9143652	0.4978253	0.9983567	0.4403213	0.0030638	0.1331878	0.3241539	0.9492813	0.6652681	0.0825861	0.5425420	0.5405905	1.1099958	0.1725152	0.7023371	0.6465832	0.5703078	0.1588507	0.0168822	0.2537042	0.8788433	0.4747495	1.0020375	0.4765241	0.8491207	0.5977341	0.8802130	0.9973995
0.1771220	0.3075112	1.0546670	0.9966605	0.5439345	0.9894923	1.0147772	0.9637834	0.3776712	0.9095968	0.5777049	0.5481602	1.0556189	1.0345318	0.9147937	1.0846574	0.2598367	0.7641556	1.0943078	0.9713276	1.0531424	0.9127503	1.1394424	1.0692983	1.0556499	0.4191256	0.1060112	0.1940567	0.3179797	1.0359515	0.3175256	0.1579724	0.5011777	0.2242100	0.9722334	0.2688534	0.6241213	0.1582785	0.4205218	0.0226657	0.0133603	0.1130542	0.9329255	0.1380997	0.9328995	0.5518025	0.2074248	0.8286650	0.7600104	0.9487627
0.1507238	0.0900957	0.5937051	0.9807402	0.7302239	1.0307596	0.2507784	0.8851300	0.7655758	1.0148981	0.2044370	0.6418785	1.1290278	1.0467389	1.1578847	0.8871599	0.6301524	0.8809188	0.9766801	0.8159601	0.7959402	1.0055546	0.9673771	0.8390297	0.9418728	0.7777079	0.0033059	0.1756107	0.3532783	0.9861228	0.5533438	0.1562846	0.1315370	0.2777594	0.9889527	0.4476965	0.6448413	0.0447170	0.2908878	0.0520749	0.0486599	0.2056043	0.8714214	0.3614885	1.1215779	0.4998734	0.3457340	0.4506698	0.7085672	1.0225649
0.2673682	0.3565048	1.0617832	0.8286587	0.4246225	1.0262359	0.8724615	1.0539946	0.4621186	0.9179342	0.1593396	1.0068500	0.9882241	0.8151954	0.9277653	0.5725577	0.3750652	0.7363555	0.5834377	0.3053562	0.9842502	0.9887768	0.9419900	0.7512618	0.9116440	0.3279321	0.0636550	0.2649972	0.3136431	1.0335738	0.4068919	0.0721934	0.2624053	0.0938273	1.0829611	0.9570833	0.0487133	0.3901333	0.4309922	0.3262502	0.0932446	0.6322509	0.8478441	0.1908809	0.9472620	0.2927242	0.5445325	0.7893926	0.9940251	0.9742450
0.1668543	0.1839121	0.9230347	1.0344282	0.5060167	0.9129591	0.9618574	0.9614765	0.4017086	1.0883033	0.4164981	0.8266322	0.6636309	0.8047174	1.0532689	0.9802507	0.2813665	0.7352280	0.9076458	1.0373986	0.9480655	1.0631636	0.9765763	1.1146122	1.0703845	0.4645650	0.0018751	0.2039430	0.3519876	0.9605274	0.3391907	0.2712123	0.5400837	0.3246961	0.9835213	0.2677621	0.6062655	0.3978970	0.5088160	0.0425949	0.0101335	0.2713538	1.0355289	0.2603755	0.9363907	0.4331248	0.4996475	0.6736093	0.6054284	0.9715865
