YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.0930360	0.0057655	0.7272377	0.6667497	0.2957342	0.8514294	0.7054985	0.7377831	0.4934956	0.7520695	0.1141306	0.5248759	0.6265045	0.7327156	0.5670949	0.6272413	0.2588910	0.5600911	0.7081069	0.7261195	0.6677943	0.6016088	0.6766394	0.6877365	0.6382794	0.4682390	0.0664464	0.1467939	0.1712492	0.5782285	0.3912753	0.1707216	0.2943692	0.2443824	0.6851687	0.2486568	0.4470648	0.1532801	0.4144142	0.2078650	0.0402039	0.1710384	0.4862513	0.1523736	0.8057636	0.3908731	0.3286757	0.5170695	0.5381055	0.7026045
0.1417862	0.0031398	0.6062466	0.7309922	0.3533835	0.5979753	0.6015764	0.7560046	0.4527557	0.6258606	0.1647183	0.2943616	0.6076442	0.7499935	0.7081815	0.7829338	0.0442508	0.5609654	0.5215515	0.6372050	0.6144045	0.6707968	0.6557633	0.4828261	0.6933809	0.4830610	0.1716371	0.2542617	0.2514374	0.5930717	0.3483351	0.1855781	0.3061428	0.2436047	0.7126212	0.2322794	0.4125821	0.1178849	0.2681205	0.1638645	0.0586020	0.1939848	0.6578708	0.1888430	0.6002466	0.3177158	0.4375814	0.4682379	0.4773772	0.6290777
0.1527588	0.0100806	0.6995814	0.8015286	0.3342554	0.6693561	0.8638848	0.8894256	0.3483820	0.7405431	0.1775777	0.4902299	0.3654685	0.6393984	0.6841208	0.6811294	0.2029841	0.5135595	0.6878326	0.7501515	0.6679949	0.7853894	0.6639336	0.7621007	0.6116826	0.5493239	0.0323095	0.1961570	0.2360745	0.5248628	0.2707886	0.0803830	0.3715658	0.1217173	0.6557681	0.2019015	0.3190792	0.1869714	0.3275710	0.1851925	0.0441703	0.1989031	0.5808715	0.1348862	0.6929562	0.3469584	0.2652052	0.5300595	0.5270336	0.5552941
0.3537119	0.0033116	0.6954836	0.7431478	0.2392721	0.8416465	0.6371882	0.6820959	0.2277664	0.6270748	0.1415915	0.5727004	0.7723939	0.3864136	0.6104188	0.7089086	0.2179131	0.4465373	0.6844195	0.7599745	0.6969926	0.6733755	0.7231008	0.6440684	0.7031952	0.3948881	0.3229624	0.1016719	0.3133816	0.7859253	0.2841204	0.1628644	0.3490924	0.1591628	0.7123944	0.1812630	0.5302421	0.0317966	0.3002927	0.2056604	0.0530939	0.1538503	0.5795926	0.0823938	0.7305952	0.2164068	0.2689122	0.4762464	0.4987089	0.6743449
0.1328167	0.0040201	0.7179693	0.6891490	0.3557874	0.7541290	0.7062571	0.7521895	0.4315875	0.7595272	0.1972378	0.5551465	0.6515787	0.7936954	0.5022786	0.7119678	0.1989956	0.5499688	0.7436123	0.6677706	0.8002942	0.7767547	0.7013917	0.6376439	0.7546653	0.5576139	0.0692593	0.1555462	0.2496565	0.5632891	0.2960089	0.1578938	0.3132691	0.2470391	0.6358351	0.3141892	0.3430532	0.1348339	0.3667796	0.1955733	0.0394075	0.2427856	0.6244712	0.1755412	0.7026788	0.3082424	0.2897180	0.4955736	0.4957201	0.7109615
0.1016698	0.0157365	0.7537412	0.6929341	0.3637391	0.7227580	0.6249560	0.7525757	0.5345339	0.6452192	0.1108810	0.5941542	0.6761975	0.6818226	0.6044870	0.3129164	0.3097322	0.5322921	0.7753141	0.7312510	0.7270526	0.6722109	0.7550434	0.7440206	0.7155743	0.4953864	0.0635004	0.0993213	0.1966789	0.7055189	0.2854493	0.1266929	0.3442619	0.1760305	0.7826153	0.2553179	0.4667765	0.1411340	0.3544178	0.1443001	0.0221742	0.1671306	0.5401766	0.1821914	0.7922580	0.3350466	0.3269392	0.4566051	0.5287558	0.5605466
0.1170567	0.0094700	0.6082457	0.6789175	0.3074070	0.6971941	0.7340067	0.6685154	0.4358497	0.6707994	0.1488143	0.4911444	0.7425839	0.7060425	0.7837643	0.6626774	0.0871335	0.5045553	0.7496065	0.6547678	0.5971512	0.7275223	0.7455669	0.8008117	0.7253654	0.4667117	0.0799950	0.1430080	0.1925060	0.7469452	0.2374756	0.1144640	0.3233379	0.1621492	0.7326205	0.2199255	0.4722491	0.1516033	0.2859952	0.2632660	0.0277509	0.1685127	0.6027835	0.1678150	0.7756594	0.2844730	0.3250368	0.5345301	0.4268092	0.6497151
0.1530090	0.0218018	0.7640815	0.8507975	0.3470075	0.7064565	0.6449287	0.6027880	0.4641963	0.7864405	0.1952987	0.4953155	0.6991887	0.7903898	0.7803823	0.6195992	0.2357600	0.2441784	0.6608732	0.7605062	0.6359732	0.7063724	0.6755231	0.7139561	0.7025724	0.3862531	0.0592573	0.1509663	0.1710100	0.5565018	0.3198879	0.1825073	0.3369284	0.3450864	0.6257691	0.3107601	0.4757801	0.2432485	0.5595522	0.1396498	0.0327521	0.0937413	0.5662903	0.0631407	0.7802781	0.2711811	0.1777312	0.7189807	0.4478190	0.6182612
0.1392508	0.0030762	0.5692609	0.7195351	0.4370491	0.7868160	0.7295292	0.5714212	0.3999311	0.5995666	0.1851412	0.5885324	0.6361338	0.6624580	0.6069417	0.7454104	0.2135106	0.5417443	0.3561331	0.6664019	0.7557171	0.7564887	0.6952739	0.6355611	0.6316333	0.4859828	0.0201241	0.1396156	0.2233968	0.7979391	0.3053852	0.0943145	0.3389939	0.1459089	0.8461122	0.1795987	0.6053311	0.1360226	0.2742178	0.2165600	0.0613628	0.5471818	0.5957424	0.1933063	0.5707994	0.3181497	0.3148101	0.5540730	0.4517812	0.7171074
0.1547112	0.0002768	0.7274957	0.7413085	0.3556589	0.8232135	0.7404765	0.7099114	0.4906441	0.7175859	0.1057229	0.5906943	0.7410082	0.6295527	0.6270719	0.6607843	0.1986715	0.5096694	0.6659268	0.3654437	0.5815154	0.7841811	0.8045986	0.6716606	0.7711922	0.4363880	0.0675309	0.1966915	0.2208664	0.7252057	0.2660300	0.1458673	0.2802250	0.1852213	0.7556972	0.4624076	0.1757355	0.1556754	0.3436390	0.1548737	0.0490342	0.1415802	0.5029485	0.2050276	0.7476649	0.3606917	0.3162105	0.5127871	0.5454307	0.6361296
0.1757966	0.0052768	0.7408278	0.8194125	0.3075422	0.7577363	0.6864731	0.7444828	0.4675754	0.7269575	0.2004590	0.4026191	0.6004520	0.7440701	0.7081081	0.6700939	0.2019129	0.5198694	0.8642582	0.6290242	0.3800258	0.6826075	0.7380376	0.6519860	0.6733572	0.4945470	0.0564531	0.1267014	0.2233045	0.7273040	0.3853981	0.1063494	0.3751739	0.1265493	0.6381456	0.2736844	0.4434457	0.1607838	0.2858278	0.1333827	0.0229375	0.1113812	0.5696009	0.1622560	0.6424925	0.3282976	0.2212628	0.4756135	0.4346048	0.5275577
0.1108775	0.0126385	0.7425129	0.7550557	0.3570751	0.7821093	0.6256795	0.6674094	0.4968298	0.7349121	0.1847354	0.6124970	0.5879067	0.6270370	0.7170350	0.6111704	0.2349100	0.5986161	0.8117085	0.8370455	0.6863794	0.3209592	0.6083641	0.7543991	0.6922593	0.3838194	0.0313355	0.1154371	0.2760909	0.7526616	0.2973528	0.1407913	0.3897014	0.1286742	0.8083139	0.2234775	0.4009080	0.1846628	0.3051268	0.1998303	0.0549154	0.1639436	0.5578105	0.2493792	0.7196338	0.1481037	0.3147547	0.4593181	0.5491361	0.6868165
0.1909139	0.0183981	0.6025814	0.6463259	0.3411646	0.7171226	0.5956618	0.6990272	0.4518157	0.6255544	0.1547485	0.4286480	0.7443825	0.8074773	0.7881014	0.6829670	0.1749271	0.5033624	0.6862882	0.6792434	0.6252984	0.6949554	0.3946789	0.7616046	0.6006690	0.3937251	0.0678644	0.1291637	0.2221453	0.7049557	0.1991407	0.1409488	0.2849299	0.2748114	0.6391092	0.1953185	0.4532115	0.1271964	0.2793791	0.2302822	0.0491681	0.1255303	0.5387535	0.2126200	0.7590638	0.2767662	0.2366964	0.5026874	0.5659860	0.6602918
0.1257203	0.0175538	0.7831114	0.6699407	0.3388717	0.7925656	0.7211608	0.7652559	0.4188571	0.8490620	0.1277779	0.5360199	0.8602407	0.6031156	0.8398395	0.6247142	0.2149240	0.3447015	0.7319458	0.7868232	0.6785920	0.7133375	0.6672967	0.3811310	0.7008838	0.3943315	0.0611388	0.1210396	0.2836250	0.7904844	0.3981887	0.1408418	0.3229348	0.2613162	0.6470539	0.1692216	0.4839137	0.1447751	0.6201324	0.1831504	0.0655422	0.1231136	0.7171958	0.0976508	0.6398235	0.3192068	0.2888753	0.6203251	0.4919319	0.6016773
0.1144970	0.0425704	0.7514668	0.7155632	0.2197196	0.6845311	0.7632815	0.7114749	0.5201432	0.6068048	0.4841069	0.5343056	0.6171166	0.7471599	0.6367753	0.6979037	0.2443740	0.6075250	0.6672560	0.7409515	0.7360522	0.7136333	0.6882862	0.6551195	0.3570336	0.3211737	0.0368518	0.2624272	0.3427344	0.6048513	0.3040358	0.0986460	0.4298165	0.2020869	0.7242037	0.2105673	0.5253849	0.1347193	0.3432715	0.4702056	0.0839005	0.1833290	0.6509851	0.2092427	0.7857118	0.2917891	0.3312970	0.4012071	0.6262189	0.6980032
0.1408547	0.0011254	0.6977445	0.7749485	0.3487117	0.8909937	0.6453252	0.7148067	0.4174996	0.9459902	0.1755380	0.4745924	0.6388134	0.7481584	0.6274574	0.7718165	0.2073584	0.4493774	0.5980156	0.6330755	0.6153413	0.7528138	0.7319906	0.7753504	0.5819758	0.2482362	0.0499863	0.1714041	0.2067847	0.6592338	0.3289577	0.1139336	0.3368013	0.2302823	0.6637482	0.1490021	0.3931695	0.1771263	0.3193982	0.1825852	0.0709124	0.1673386	0.6238167	0.1922171	0.5993410	0.3793105	0.3330743	0.5950153	0.4240873	0.6984152
0.1542812	0.0038736	0.7874614	0.7525823	0.2736214	0.7164332	0.6613101	0.5887261	0.4152325	0.7495460	0.2276566	0.5394550	0.6614793	0.6344914	0.6740877	0.7498612	0.2756089	0.5629929	0.7260378	0.8258677	0.8096849	0.7357104	0.6117193	0.7637336	0.6634558	0.4685754	0.0146320	0.2040883	0.2074205	0.7298738	0.2523931	0.1299508	0.4215418	0.2553118	0.8378292	0.2563959	0.4929614	0.1180287	0.3234022	0.1820266	0.0297734	0.2325829	0.5321226	0.2263092	0.5840832	0.4034121	0.2641885	0.5420369	0.4146543	0.6968288
0.1418235	0.0010266	0.7039728	0.7292913	0.3261640	0.7769112	0.7590253	0.6006875	0.4594630	0.7022848	0.1680774	0.4737743	0.7658643	0.7632431	0.7200770	0.7249514	0.1623061	0.5474509	0.6488262	0.6625585	0.6854389	0.7357230	0.6470967	0.8284249	0.7574069	0.4175188	0.0292327	0.1082497	0.2045716	0.6207320	0.1728957	0.1309764	0.3067781	0.2291120	0.6257237	0.1403665	0.5324676	0.1306333	0.3944232	0.2537431	0.0478086	0.2159201	0.5347944	0.1711916	0.7128453	0.3408719	0.3738840	0.6289996	0.4751052	0.7548099
0.1380835	0.0147338	0.6062383	0.7465333	0.2985325	0.6617643	0.7582049	0.7969425	0.3713914	0.7285510	0.1659563	0.4659080	0.6542980	0.8250251	0.6025983	0.6793332	0.1432028	0.5097952	0.7132315	0.6170496	0.7430245	0.6127068	0.7571716	0.6411026	0.7557716	0.4153199	0.0244431	0.1708057	0.1081506	0.7943230	0.3254281	0.1153394	0.3476683	0.2629845	0.6838401	0.2155386	0.4348769	0.1448875	0.3378122	0.2134966	0.0325008	0.1176096	0.6425194	0.1987200	0.6179601	0.3466890	0.2575541	0.5291409	0.4114238	0.5281512
0.1384103	0.0103988	0.7846174	0.6601365	0.3228883	0.6905933	0.6926910	0.6496831	0.4577684	0.6550234	0.1237784	0.5644761	0.6349963	0.7158579	0.8989269	0.7632081	0.2208514	0.5098872	0.5639566	0.7494873	0.6553470	0.6876251	0.5788908	0.6256328	0.6029269	0.4676071	0.0415772	0.1505137	0.2587125	0.3774759	0.3280120	0.1781638	0.3749388	0.1695582	0.6433933	0.1825289	0.4539867	0.1233769	0.2507545	0.2094927	0.0478744	0.1866437	0.5016932	0.2160868	0.8248504	0.3724810	0.2651997	0.5024829	0.4262495	0.6338836
0.1398413	0.0096626	0.6929025	0.6654148	0.3026074	0.6137017	0.8248636	0.6949730	0.3797842	0.6011781	0.1319709	0.4927160	0.7376633	0.7568553	0.8094012	0.7999179	0.2344328	0.5904881	0.6965485	0.6677884	0.6048607	0.7499002	0.6839736	0.7396351	0.6898200	0.5869443	0.0425924	0.1523892	0.2761761	0.6243823	0.1375681	0.1111800	0.3775486	0.1758360	0.7947373	0.1836084	0.4842350	0.0975177	0.2453751	0.1568622	0.0635128	0.1728477	0.5471992	0.2107741	0.6900204	0.2811499	0.3091493	0.5218784	0.5808716	0.6166289
0.1130290	0.0054249	0.7072365	0.6782189	0.2713689	0.6714570	0.8704715	0.6957251	0.5174622	0.7047080	0.2282264	0.5120055	0.7219769	0.7061538	0.6866277	0.6916078	0.2823201	0.5552267	0.8795944	0.8257881	0.6907401	0.6209970	0.5839721	0.7003661	0.7866708	0.3993843	0.0377709	0.1109605	0.1990801	0.5772291	0.3620843	0.1051594	0.3151154	0.1880288	0.7593676	0.1464924	0.4259036	0.1945368	0.3826455	0.2454657	0.0749373	0.1510906	0.4918102	0.2395326	0.6837291	0.2867031	0.2385622	0.6232998	0.4526326	0.6492109
0.0961510	0.0145062	0.7255301	0.6936300	0.3002985	0.6510393	0.7775559	0.8123070	0.4502439	0.5992670	0.1780062	0.4238148	0.7195805	0.6560971	0.6886024	0.6460879	0.2827765	0.6191179	0.7463729	0.7046246	0.5559713	0.7444708	0.7616850	0.8136039	0.7001003	0.3984113	0.0605139	0.1789561	0.2404444	0.6233132	0.3143561	0.0864501	0.1911052	0.1483759	0.7238223	0.2614332	0.4696999	0.1468663	0.3319923	0.1634445	0.0180622	0.1679969	0.5281172	0.2202589	0.6378279	0.3105987	0.3078469	0.4706066	0.4503744	0.7846200
0.1220517	0.0034891	0.6671341	0.7603930	0.2986765	0.7327635	0.6824931	0.8547589	0.5175761	0.6670156	0.1583994	0.6154111	0.7548267	0.7410406	0.8371020	0.5757268	0.2537964	0.6659895	0.6410044	0.7014555	0.7607443	0.7726210	0.7867803	0.7298953	0.7036180	0.4955872	0.1015385	0.1565758	0.3009963	0.7779006	0.2140033	0.1670081	0.3083844	0.0754179	0.7655944	0.2809095	0.4718908	0.2124919	0.3214268	0.2645134	0.0562572	0.1104257	0.4907393	0.2149149	0.7249885	0.2789235	0.2878292	0.5136753	0.5222472	0.5989643
0.1076399	0.0123508	0.6228325	0.7138056	0.3232500	0.6748129	0.7540084	0.6900325	0.5686069	0.6579626	0.2249032	0.5762300	0.7544781	0.8923203	0.6519614	0.7777500	0.1927877	0.6012010	0.6141804	0.6405706	0.6688089	0.7566294	0.7738143	0.8235777	0.6674299	0.3771225	0.0400397	0.1634111	0.1496624	0.6271959	0.3517796	0.1742113	0.3330169	0.2078490	0.3217216	0.1961629	0.4495373	0.1086407	0.4197645	0.2295219	0.0321795	0.1581478	0.6787596	0.2382424	0.5998008	0.2624887	0.2578887	0.5167152	0.3376468	0.6700482
0.1220262	0.0047128	0.7597771	0.7917151	0.2716289	0.5580741	0.6268540	0.8361601	0.4526739	0.6156510	0.1867345	0.4855965	0.7062870	0.8088706	0.6710956	0.8351703	0.1641469	0.5171255	0.7406216	0.7348283	0.7399533	0.8331676	0.8115211	0.6992284	0.5966622	0.3731603	0.0472272	0.1256510	0.2177631	0.7230993	0.2819143	0.1467673	0.3881089	0.2215075	0.6927768	0.0894807	0.4193509	0.1469083	0.2629609	0.1459314	0.0392640	0.1229063	0.6343729	0.1951815	0.6065927	0.2301341	0.2652172	0.6428551	0.4816346	0.6612249
0.1199722	0.0087550	0.6487289	0.6450111	0.2863375	0.6688825	0.8222731	0.6201292	0.4962931	0.6516526	0.1765442	0.5496393	0.6507562	0.7828641	0.6837804	0.7240618	0.2241427	0.5917224	0.5754348	0.6908196	0.6087760	0.6864818	0.7086597	0.6937012	0.6165503	0.4690533	0.0274556	0.1102722	0.1899746	0.6229656	0.2903404	0.0787530	0.3902881	0.2684079	0.7089662	0.2416879	0.2682335	0.1267735	0.2113923	0.1850345	0.0587119	0.1749526	0.4989527	0.2244598	0.6757535	0.2316871	0.2674686	0.6255081	0.5020915	0.5773721
0.1452642	0.0035575	0.7545070	0.8046610	0.2620197	0.6691035	0.7818857	0.6696843	0.5054742	0.7692758	0.1765239	0.5808389	0.6313502	0.6676100	0.8081374	0.7899438	0.2167658	0.6800198	0.6269741	0.6880134	0.6213478	0.6046563	0.7023877	0.8376677	0.7108109	0.3746453	0.0544131	0.1139729	0.2110638	0.6232340	0.2542849	0.1415038	0.2720831	0.2593538	0.6582111	0.2617866	0.4727976	0.0641530	0.3949808	0.2031451	0.0270325	0.1281627	0.6485465	0.1931450	0.8010149	0.4065497	0.2818232	0.4681409	0.4882216	0.6030272
0.1469456	0.0039308	0.7930898	0.6922055	0.3061146	0.7162904	0.7827060	0.6796836	0.4877927	0.7392671	0.1696049	0.4074107	0.5619299	0.7509161	0.7300737	0.6556142	0.1639104	0.5008800	0.6523679	0.7251295	0.6975080	0.5600648	0.6559324	0.6722533	0.7161002	0.5056864	0.0772111	0.1694067	0.3017485	0.6178654	0.2685525	0.1810935	0.3805559	0.2001687	0.6216370	0.1919349	0.4059987	0.1595453	0.1334938	0.1724338	0.0802110	0.1512008	0.5641031	0.1679600	0.6274310	0.3843528	0.2711341	0.5640232	0.4781222	0.6982386
0.1079016	0.0018205	0.5226158	0.7127727	0.2549251	0.7689361	0.7608799	0.6226517	0.4264217	0.6838019	0.1428812	0.4867330	0.6714829	0.5790103	0.7215591	0.6713456	0.2499551	0.6753231	0.7558782	0.7152902	0.7185775	0.7533034	0.6472464	0.7533582	0.8419222	0.4618799	0.0421914	0.1026991	0.2188966	0.7384957	0.3246422	0.1509529	0.4635690	0.1626275	0.6075663	0.2487894	0.5144804	0.1701358	0.4104576	0.0796091	0.0534175	0.1501325	0.6022792	0.1548861	0.7176156	0.2637244	0.2617092	0.5595162	0.4621179	0.7410209
0.1605050	0.0031945	0.6445633	0.7202769	0.4034776	0.5794818	0.8253667	0.5875964	0.4917380	0.7333487	0.1386000	0.5811179	0.6391727	0.7428843	0.8141039	0.7111986	0.1948322	0.5683935	0.6728290	0.6578787	0.6982029	0.5730775	0.8187360	0.6999036	0.6738439	0.4981560	0.0365348	0.1243649	0.1684073	0.7092063	0.3430318	0.1736022	0.3382955	0.1651152	0.6059238	0.2210037	0.4713271	0.1363943	0.3081263	0.1295010	0.0117006	0.1021407	0.5713507	0.1448171	0.6661040	0.2618336	0.2867402	0.5267147	0.4075419	0.7307076
0.1491104	0.0279071	0.7444549	0.6761011	0.2805293	0.6595855	0.6162754	0.5832620	0.4404493	0.7230712	0.1995778	0.5429497	0.7908088	0.7612565	0.6598260	0.5985595	0.1293926	0.4680889	0.6780906	0.6794009	0.7807408	0.7877462	0.7714068	0.6315324	0.7439780	0.5243127	0.0309615	0.1637292	0.1856474	0.6963955	0.2723805	0.0628587	0.3567049	0.2842248	0.6803836	0.2172310	0.4461619	0.1587201	0.3638375	0.1983212	0.0557962	0.0600334	0.6359143	0.1741693	0.6981983	0.3328098	0.3161127	0.4712187	0.4686492	0.5861857
0.1850849	0.0083431	0.7797526	0.6003046	0.3165937	0.7613687	0.7030623	0.8190981	0.5787594	0.5857095	0.2006026	0.5352263	0.8343490	0.8205555	0.6934179	0.7331322	0.1897261	0.5800892	0.5624606	0.7357747	0.8072748	0.5550225	0.6299112	0.9060294	0.6511107	0.4567007	0.0329568	0.1331059	0.2232054	0.6813152	0.2478385	0.1212143	0.3805698	0.2566997	0.6234792	0.2265190	0.4738170	0.1914073	0.3811602	0.2043991	0.0375868	0.1255893	0.2554246	0.1587816	0.9392545	0.3616220	0.3037226	0.6361254	0.4700340	0.7821221
0.1124405	0.0003679	0.7814958	0.7252068	0.2718782	0.7085650	0.7857991	0.6988949	0.4642682	0.8095168	0.2008371	0.4830665	0.7139162	0.6210622	0.6528323	0.6850181	0.1793392	0.5032012	0.6760582	0.7207292	0.7302346	0.7294459	0.7004383	0.8489739	0.8138116	0.5092063	0.0590763	0.1136334	0.1577997	0.7051091	0.2354122	0.1370837	0.2989547	0.1681563	0.6361294	0.2454486	0.4353948	0.1730384	0.3557864	0.2101527	0.0429186	0.1493766	0.6478367	0.0415290	0.6275279	0.2505447	0.3737144	0.6276416	0.4200798	0.5657743
