YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.4663681	0.0653060	0.3979111	0.5589313	0.5464187	0.6393704	0.6474767	0.2434210	0.6644267	0.0111444	0.0851375	0.6303734	0.1820182	0.2258527	0.5623765	0.5187717	0.3934558	0.6268899	0.5601423	0.0416160	0.0008599	0.6246484	0.6799847	0.0069187	0.0770840	0.0003072	0.5857485	0.5297511	0.6225191	0.0036763	0.2720166	0.5670007	0.2744764	0.1020706	0.4303964	0.2825929	0.6059715	0.5275180	0.5268281	0.5815163	0.5069413	0.6083968	0.0630415	0.3450554	0.3968036	0.0984347	0.4094059	0.3388992	0.0806193	0.7814892
0.5754881	0.2273477	0.4035033	0.6731303	0.6794260	0.5273155	0.7184981	0.3487461	0.4834534	0.0766968	0.0244574	0.7539444	0.1427104	0.1713990	0.5361770	0.5668343	0.1701154	0.2407479	0.6797649	0.1118210	0.0416990	0.6646293	0.5748983	0.0204408	0.2219973	0.2556335	0.2197708	0.3520008	0.6177726	0.0032295	0.3412802	0.4495574	0.3765262	0.2352487	0.4591863	0.3080769	0.7201361	0.5943169	0.4386721	0.6975446	0.4184539	0.5162576	0.4396209	0.2319190	0.2323069	0.1015949	0.4160378	0.1688551	0.0394536	0.1321490
0.6435889	0.3375727	0.4656957	0.4579460	0.7353482	0.3975402	0.7320039	0.2189750	0.7272877	0.0659205	0.1239538	0.7343447	0.0051458	0.1369592	0.5606079	0.6850379	0.3065282	0.2834932	0.5790074	0.0425821	0.6706233	0.7453190	0.5846672	0.0060209	0.5157779	0.5563954	0.1291581	0.3736620	0.5539377	0.0328038	0.3804126	0.0411530	0.2410921	0.1520127	0.1800408	0.4631902	0.5943986	0.6903661	0.6811121	0.2707562	0.1026300	0.5951775	0.5440387	0.5511519	0.5514878	0.0737008	0.5381886	0.6623559	0.0560076	0.4684722
0.6046016	0.2103032	0.2942091	0.7114697	0.4871291	0.4874375	0.4572822	0.2553029	0.7095696	0.0510254	0.0595350	0.6842598	0.1312544	0.3849920	0.6590780	0.4101516	0.3532874	0.2269095	0.6550997	0.1224648	0.6366845	0.5581857	0.5281732	0.0173213	0.5863713	0.6124145	0.2251587	0.4358501	0.6244093	0.0080685	0.2609623	0.3117371	0.1888212	0.0809861	0.4743263	0.2065466	0.6528244	0.7255649	0.5604035	0.3978318	0.0897798	0.2248548	0.0879120	0.5320158	0.2976841	0.0572920	0.2352426	0.3768871	0.0352497	0.5987507
0.7487656	0.1177436	0.2808312	0.3552818	0.5649379	0.3275173	0.5840889	0.1086970	0.6197330	0.0278783	0.0019014	0.1234671	0.5932239	0.2452644	0.3430343	0.7034897	0.2604810	0.3802764	0.5740353	0.0468683	0.1101490	0.0676900	0.7594484	0.0346869	0.2115693	0.0271602	0.2227275	0.3801829	0.5043829	0.0086065	0.3149019	0.4086950	0.2558874	0.1957784	0.1296881	0.2340102	0.7323252	0.4428014	0.6668408	0.6421535	0.3225706	0.5744131	0.1923924	0.6339115	0.2653109	0.1438482	0.2650999	0.5922942	0.0007326	0.2594118
0.6156356	0.2953057	0.3091230	0.6698822	0.5732956	0.5818338	0.5213769	0.3387389	0.6224338	0.0648841	0.3871587	0.4194901	0.1199424	0.0944529	0.6562995	0.6867546	0.3073878	0.5039272	0.5613082	0.1261370	0.0041649	0.3963653	0.7542309	0.0122634	0.0001257	0.1314858	0.2129798	0.4773863	0.6534007	0.0098644	0.3365957	0.3177166	0.2419924	0.1866991	0.2976552	0.2910328	0.6482748	0.5352746	0.4823745	0.3615947	0.5482996	0.7272347	0.0004599	0.3802771	0.4255855	0.1639732	0.6571087	0.3752722	0.0633116	0.4093722
0.3851928	0.1196658	0.6637808	0.4664563	0.7052587	0.3913151	0.7276133	0.2574806	0.6213663	0.0415741	0.3309220	0.6311531	0.1181023	0.1195203	0.7780356	0.6227280	0.3157542	0.4083546	0.7248401	0.0836544	0.5299407	0.6594099	0.6973312	0.0305095	0.4704988	0.3023309	0.4299798	0.2969002	0.7034259	0.0356129	0.3848635	0.1745310	0.4037036	0.1912088	0.4391925	0.1279631	0.6284094	0.4375929	0.5527830	0.4699223	0.1266310	0.4092069	0.1374270	0.4473758	0.5455886	0.0609665	0.3428078	0.1154231	0.0872835	0.4269730
0.7065737	0.4197882	0.5011435	0.7263877	0.6539456	0.5573097	0.5322772	0.3413266	0.5687889	0.0357152	0.0057047	0.3688160	0.2041459	0.1563570	0.5729219	0.7264160	0.4008513	0.1741805	0.4395713	0.0391733	0.2826469	0.3842177	0.5379796	0.0058812	0.3198233	0.1992407	0.0838487	0.5559979	0.6698106	0.0553449	0.1776614	0.1304941	0.4944446	0.0444820	0.2320291	0.1593572	0.3640776	0.6747564	0.6206354	0.5302287	0.1477234	0.5966383	0.1460882	0.3246040	0.2375751	0.2019242	0.5751841	0.2743095	0.0001045	0.3557294
0.6500114	0.2567239	0.3784496	0.8302099	0.7333190	0.5432893	0.7683802	0.5501494	0.4497348	0.0613777	0.0089520	0.7347404	0.0794993	0.0815710	0.6382373	0.6150619	0.2490195	0.5613308	0.5541069	0.0811636	0.0052119	0.5406238	0.5438696	0.0301422	0.1439668	0.0002425	0.0015274	0.3638111	0.5515843	0.0110740	0.4013417	0.2675899	0.2981385	0.0614016	0.4005499	0.4957364	0.7641576	0.6335121	0.6198105	0.3788907	0.5558888	0.2022340	0.3136001	0.2609832	0.3576929	0.3826560	0.6471055	0.1186190	0.0548252	0.4273754
0.4910324	0.0184089	0.2586468	0.5732586	0.6420940	0.5551298	0.5280514	0.1040404	0.5283165	0.1108032	0.0321986	0.8651013	0.0028590	0.1690180	0.4545698	0.6885909	0.3676785	0.5945978	0.6882545	0.0340812	0.0060313	0.6189692	0.4690670	0.0041871	0.0757748	0.0674583	0.1543786	0.4541113	0.6719683	0.0295942	0.2478669	0.1847094	0.1256756	0.1246512	0.3019680	0.2864514	0.4982883	0.5637287	0.7587130	0.5116043	0.5826108	0.5483590	0.3825635	0.4595311	0.1905797	0.4286603	0.5100673	0.6482582	0.0869449	0.4017332
