YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.8350319	0.2504604	0.4000996	0.6672683	0.7865719	0.6081461	0.5881412	0.2429961	0.6319073	0.0553529	0.0112263	0.7819956	0.1462923	0.1869033	0.5066247	0.8226115	0.3487177	0.6799471	0.6703266	0.0393040	0.0000000	0.6168281	0.5675628	0.0528294	0.1083956	0.0051663	0.1685361	0.4921278	0.7016982	0.0172832	0.3483942	0.2095798	0.3659950	0.0911956	0.3691191	0.2129772	0.7157331	0.5673766	0.5461077	0.4856528	0.6466631	0.4995605	0.1447463	0.3557296	0.3411417	0.1533051	0.5450868	0.3175898	0.0672945	0.4283849
0.6476851	0.2062073	0.4463682	0.6846494	0.6580357	0.5602195	0.6340215	0.3607503	0.6116107	0.0328519	0.0157799	0.7101312	0.1370417	0.2141067	0.6133842	0.5544862	0.4084863	0.6200919	0.6178269	0.0412259	0.0058471	0.0000000	0.6704197	0.0629999	0.0740076	0.0336926	0.2007856	0.3936753	0.5846444	0.0114296	0.3439953	0.2454384	0.2413984	0.1382235	0.3756634	0.1919922	0.7996530	0.5058918	0.5216646	0.5182553	0.5147284	0.6278478	0.0626603	0.5333539	0.2793845	0.1349037	0.4948259	0.4101578	0.0784370	0.5449427
0.6651903	0.2795704	0.3824354	0.7098084	0.7308641	0.5268279	0.5790231	0.3427091	0.6922211	0.0584624	0.0231915	0.6787733	0.1265838	0.1632271	0.0277893	0.7331717	0.3410628	0.4388800	0.6515978	0.0502643	0.0046377	0.5988188	0.0000000	0.0407646	0.1110554	0.0109655	0.1876198	0.4826702	0.6938294	0.0561963	0.3206976	0.2086497	0.2039854	0.0803144	0.0053388	0.1596646	0.7061287	0.5772968	0.5263991	0.4219197	0.5490872	0.4338725	0.0869926	0.3886458	0.3113047	0.5589886	0.5659562	0.2965461	0.0765279	0.4585995
0.6803594	0.2010437	0.3928302	0.7098105	0.7809594	0.4844550	0.6795776	0.2475050	0.4889545	0.0906347	0.0184991	0.6047687	0.1370155	0.1747408	0.6378655	0.4873825	0.2140040	0.4549316	0.6801435	0.0743917	0.0025067	0.6213966	0.6916119	0.0000000	0.0893242	0.0132700	0.1952096	0.4817024	0.6178248	0.0167787	0.3387241	0.1775563	0.2830801	0.1624310	0.5053350	0.1616715	0.6183169	0.5579176	0.5941747	0.5842390	0.6507453	0.5899397	0.0776909	0.4078988	0.2893190	0.1423018	0.4919795	0.4552964	0.0728716	0.3966613
0.7396476	0.2023962	0.4171446	0.5739482	0.7496930	0.6221031	0.5839476	0.3057260	0.5208727	0.0374577	0.0334734	0.6098656	0.1273111	0.1423611	0.6007495	0.6986907	0.3652961	0.4597052	0.7253027	0.0626038	0.0003804	0.6304304	0.5555261	0.0293735	0.0000000	0.0136242	0.1211490	0.4708561	0.6231979	0.0381676	0.3247021	0.2717599	0.3090887	0.0781981	0.4045208	0.1797034	0.7275521	0.4726709	0.6672204	0.5772441	0.6544374	0.5477582	0.0754933	0.4027032	0.2549239	0.1827414	0.3984768	0.4269468	0.0709184	0.4056450
0.7543574	0.2371663	0.3825022	0.5614043	0.6919114	0.5738266	0.5919860	0.3044364	0.7531818	0.0789299	0.0154163	0.6389455	0.2128128	0.1381863	0.7601023	0.6033113	0.2808574	0.4942531	0.7714727	0.0676922	0.0058660	0.7287085	0.6550155	0.0431792	0.0571600	0.0000000	0.2198192	0.4515385	0.7115817	0.0191733	0.3807773	0.2456286	0.2572933	0.0838984	0.4073742	0.1464884	0.6095774	0.6247323	0.6953796	0.4968619	0.6294686	0.6092419	0.1088497	0.4273479	0.2350292	0.0770537	0.5092634	0.3178755	0.0900502	0.4900576
0.6318293	0.3732641	0.4366419	0.6358977	0.5869546	0.4647367	0.6946259	0.3135812	0.6302580	0.0452726	0.0092768	0.7737822	0.1329806	0.2236419	0.5539946	0.5271230	0.2907471	0.4159694	0.6416752	0.0500038	0.0060301	0.5146926	0.6231881	0.0406312	0.0421611	0.0039079	0.0000000	0.4713932	0.6052998	0.0121933	0.3935566	0.2088607	0.3515141	0.1097790	0.3646022	0.2374643	0.6623802	0.4744923	0.5375985	0.5065425	0.6901072	0.5062283	0.0835443	0.4527750	0.2493626	0.1515972	0.5682607	0.4497531	0.0654049	0.3520845
0.7374769	0.1810172	0.4765113	0.7325832	0.8041507	0.5480448	0.6491802	0.3645270	0.7458177	0.0519376	0.0232606	0.7486847	0.1287478	0.1508667	0.6686324	0.5596189	0.3770828	0.5710674	0.6296995	0.0882802	0.0054015	0.5722230	0.6593176	0.0305813	0.0727624	0.0147046	0.1599428	0.0000000	0.7385530	0.0634912	0.3459533	0.3172271	0.3502651	0.1658065	0.4621383	0.2425126	0.6709841	0.6599307	0.5877149	0.5808186	0.6644947	0.4790953	0.0535579	0.3907344	0.2605869	0.1705950	0.4466967	0.3493987	0.0417648	0.5296411
0.8640206	0.2314734	0.4020078	0.5631603	0.6382725	0.5941383	0.6409169	0.2973494	0.7565924	0.0595613	0.0204937	0.6487010	0.1606966	0.2500010	0.6669724	0.6667134	0.3132107	0.5109631	0.6172472	0.0769605	0.0068161	0.5726962	0.7831645	0.0562510	0.0758476	0.0181310	0.1471200	0.4126137	0.0000000	0.0355011	0.2896274	0.2235772	0.1703810	0.0804291	0.4457065	0.1977542	0.7626108	0.4986146	0.5773248	0.6830795	0.5026532	0.5796375	0.1003613	0.3900345	0.2657136	0.2092017	0.3891943	0.3509071	0.0868770	0.4597103
0.7651751	0.3520023	0.5208960	0.7344142	0.5864814	0.5346424	0.7032170	0.2994807	0.6479033	0.0693511	0.0084630	0.5353648	0.1092814	0.1556424	0.6053972	0.7131450	0.3005136	0.6187308	0.5918868	0.0384790	0.0041241	0.5960120	0.6333816	0.0318837	0.0865046	0.0153753	0.1290590	0.4405250	0.7459852	0.0000000	0.3314423	0.2693776	0.2784737	0.0748845	0.3969955	0.2443463	0.7027379	0.6041790	0.6441386	0.4831741	0.5935428	0.4264100	0.0639137	0.5210170	0.2855719	0.1055710	0.5250758	0.4135811	0.0585462	0.4236919
0.7629925	0.2600745	0.4510604	0.6220575	0.6590874	0.5022240	0.6319755	0.2910445	0.6855576	0.0606838	0.0154234	0.8326825	0.1642977	0.1841636	0.6681708	0.6380864	0.2683355	0.5144525	0.7095018	0.0792210	0.0087055	0.7755131	0.5551749	0.0311091	0.0872711	0.0078772	0.1664491	0.5595061	0.6855125	0.0217879	0.0000000	0.3754107	0.2464052	0.0999386	0.4023116	0.2634517	0.7431649	0.5532669	0.6299911	0.4920415	0.6344155	0.5699068	0.0867731	0.4051881	0.2482195	0.1089518	0.3857052	0.3842140	0.0980881	0.5426698
0.6107452	0.1637147	0.4011675	0.6544498	0.5711336	0.6163825	0.6491131	0.2517788	0.8218866	0.0965415	0.0213718	0.7252559	0.1070638	0.2114119	0.5981674	0.6841114	0.3662714	0.5120694	0.7293293	0.1267097	0.0109253	0.5944959	0.7493415	0.0319740	0.0787849	0.0095738	0.2013527	0.4776442	0.6555085	0.0392853	0.3384091	0.0000000	0.2267583	0.1272265	0.4146765	0.1766241	0.6960908	0.5130068	0.5575858	0.6672449	0.6560413	0.6696286	0.0625352	0.4525981	0.3780325	0.1780362	0.5225159	0.3911334	0.0518451	0.4549915
0.6145627	0.2642860	0.3826537	0.6090086	0.7392505	0.6650911	0.7815314	0.3310798	0.6812853	0.0613625	0.0240445	0.6959217	0.1542972	0.2174981	0.7839585	0.6076931	0.4083610	0.5777118	0.5940600	0.0811320	0.0064860	0.6629986	0.5920387	0.0323299	0.1058841	0.0059784	0.1551537	0.4314865	0.6137310	0.0157834	0.2758255	0.1774255	0.0000000	0.0700074	0.5166558	0.2077867	0.6286266	0.4545248	0.5640921	0.4736358	0.6736791	0.6370393	0.0884321	0.4637657	0.3713987	0.1321531	0.5433012	0.3300228	0.0721557	0.4026020
0.6168166	0.2248917	0.3498674	0.6248684	0.6344358	0.4980641	0.7824456	0.2631423	0.6698724	0.1014971	0.0199870	0.6577946	0.1975993	0.1923942	0.6411573	0.6093928	0.3255126	0.4593452	0.7277773	0.0894427	0.0008798	0.7526691	0.6826774	0.0256987	0.1078578	0.0124997	0.1134028	0.4733893	0.5734277	0.0306531	0.3043460	0.1867075	0.3007262	0.0000000	0.3704147	0.1576594	0.7746991	0.5857327	0.6610781	0.5047767	0.6304704	0.4665939	0.0697750	0.3786727	0.3137078	0.1277092	0.4447734	0.2696323	0.0756375	0.4051879
0.6601978	0.3510726	0.5734177	0.7269108	0.6856776	0.6090985	0.6053054	0.3413191	0.6734025	0.0635726	0.0257426	0.6869071	0.1462167	0.1279246	0.5767049	0.6788796	0.3612886	0.5100207	0.6944663	0.0597971	0.0043596	0.6784778	0.6122530	0.0384603	0.0877127	0.0087670	0.1912344	0.4811117	0.6678245	0.0356797	0.2676921	0.2550658	0.3211723	0.0777009	0.0000000	0.2891444	0.6586515	0.4938595	0.6483766	0.4989081	0.6323906	0.6183458	0.0862976	0.4207640	0.2720555	0.1857094	0.5657106	0.3644168	0.1071629	0.4393539
0.7733985	0.2373418	0.4032265	0.6574383	0.7678581	0.6425144	0.6108058	0.3327357	0.6094944	0.1064674	0.0218809	0.7407515	0.1675304	0.2040319	0.7395699	0.6298346	0.2756547	0.4882514	0.6714231	0.0700077	0.0147871	0.6926318	0.6038796	0.0289830	0.1243784	0.0104782	0.1813639	0.5588298	0.7964911	0.0746242	0.2712145	0.2326052	0.4376799	0.0770082	0.4152204	0.0000000	0.5674620	0.4910845	0.6895429	0.3612596	0.5830506	0.5350338	0.0616585	0.4349367	0.2801079	0.1594311	0.4494900	0.3043151	0.1392461	0.4124085
0.6945248	0.2362835	0.3781436	0.7561557	0.6765179	0.6728198	0.5880598	0.3450298	0.6526863	0.0729485	0.0139329	0.5902023	0.1458019	0.1885665	0.6394477	0.8646603	0.2578630	0.4866878	0.8374531	0.0779436	0.0036635	0.5879109	0.6372414	0.0415274	0.0860549	0.0169206	0.1759162	0.4989778	0.8033985	0.0127882	0.3678771	0.2577330	0.3105966	0.1097346	0.3968531	0.2767082	0.0000000	0.3974748	0.5378835	0.4487892	0.6706664	0.6285719	0.0681657	0.4345419	0.3001300	0.1874005	0.4565922	0.4267158	0.0783865	0.4820296
0.6058313	0.1209108	0.3531264	0.7135134	0.7473949	0.6560136	0.7371589	0.2610864	0.6413668	0.0407921	0.0129856	0.6759652	0.1883731	0.2082111	0.6259544	0.5998423	0.3361058	0.7000197	0.6983790	0.0401214	0.0018208	0.5752931	0.6561095	0.0286756	0.0835111	0.0172130	0.1529456	0.5335753	0.5611629	0.0194480	0.2869737	0.2764301	0.2496046	0.1339449	0.4444245	0.1680029	0.7579780	0.0000000	0.6561740	0.5976917	0.6351904	0.5696824	0.0770397	0.3639745	0.2453697	0.1837203	0.5142100	0.3397218	0.0724748	0.5717733
0.6525394	0.2267562	0.3435455	0.7143164	0.9009799	0.6537578	0.8297381	0.3859322	0.6607629	0.0308796	0.0241737	0.6110633	0.1217480	0.2294228	0.7053195	0.5409930	0.3063722	0.6841520	0.6377792	0.0668417	0.0067976	0.6206646	0.6901970	0.0331800	0.0865106	0.0534090	0.1459960	0.4355140	0.6353908	0.0283362	0.4492492	0.2173388	0.4102201	0.1211706	0.3808990	0.1203612	0.7066615	0.4693427	0.0000000	0.5813778	0.7197765	0.6430721	0.0718999	0.3678574	0.3726172	0.1478867	0.4313685	0.3378981	0.0955048	0.3693899
0.7437367	0.2472480	0.4551860	0.7760274	0.6287553	0.5121116	0.6222549	0.3123240	0.6547726	0.0411103	0.0170690	0.7656710	0.1518944	0.2024451	0.6809003	0.6682927	0.2977138	0.6682752	0.7220961	0.0824695	0.0020409	0.7816026	0.6237665	0.0645217	0.0747182	0.0212088	0.1979356	0.6244449	0.6741331	0.0317505	0.3093038	0.2311603	0.2595023	0.0848361	0.4329519	0.1497901	0.6407580	0.4651712	0.5692074	0.0000000	0.6398862	0.5967704	0.1083681	0.3568272	0.3777109	0.1279530	0.4645043	0.3119874	0.0494460	0.3955341
0.6424888	0.2108485	0.4640451	0.5829318	0.4514284	0.6581433	0.6106093	0.2701069	0.5988298	0.0428958	0.0170372	0.8269050	0.1725259	0.2644104	0.7882015	0.6514066	0.3486991	0.4233817	0.6058795	0.0694877	0.0134382	0.6093281	0.7258989	0.0305644	0.0926272	0.0090572	0.1217127	0.4622723	0.7269069	0.0174314	0.2918412	0.2343158	0.2524686	0.1200009	0.3622615	0.2236184	0.8218830	0.5086580	0.6382155	0.4163777	0.0000000	0.5650206	0.1351963	0.5178651	0.2724782	0.1208372	0.4306957	0.3295809	0.0762157	0.4615740
0.6416053	0.1798822	0.4201582	0.6073025	0.7057534	0.6860180	0.5223683	0.2881298	0.7993996	0.0611901	0.0136352	0.6503499	0.2187921	0.1636069	0.5708213	0.7643765	0.3156489	0.6893930	0.6935577	0.0591046	0.0085873	0.6148133	0.6489609	0.0447198	0.1381762	0.0145836	0.2220079	0.4847109	0.5983224	0.0383776	0.3323864	0.2484147	0.2154924	0.0949420	0.3758730	0.1384665	0.7043907	0.6293141	0.5534996	0.4203087	0.5641358	0.0007293	0.0947195	0.3690226	0.2810591	0.1382322	0.4905982	0.3592089	0.0915399	0.4266203
0.7181945	0.2612307	0.4630720	0.5588447	0.7209169	0.5226394	0.6445666	0.2521597	0.6510394	0.0534669	0.0148433	0.7618760	0.1677746	0.2136735	0.5920092	0.6360949	0.3067150	0.4861077	0.6418404	0.0682667	0.0018753	0.5510491	0.6101007	0.0222923	0.0924306	0.0101350	0.1605972	0.4749947	0.5458680	0.0273031	0.4202718	0.2696673	0.2016669	0.1145828	0.4311612	0.2367659	0.6738854	0.5290215	0.5836896	0.5139988	0.6983208	0.5740578	0.0000000	0.3745707	0.3128411	0.1001658	0.4850507	0.2979118	0.0582588	0.3630727
