YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.9661538	0.3656421	0.5635539	1.1069878	0.9627247	0.8049115	1.0190312	0.4723182	1.0493334	0.0813140	0.0000000	0.9908276	0.2195715	0.2954133	0.9784591	0.9933619	0.4555053	0.8635340	1.0068815	0.0949902	0.0047154	0.9368864	1.0189838	0.0497716	0.1233654	0.0276792	0.2393099	0.7498125	0.8969311	0.0546430	0.5459445	0.4023908	0.3704690	0.2030642	0.6738845	0.3197038	0.9781206	0.7507181	0.9657483	0.5897731	0.9188229	0.7830907	0.1419881	0.6029852	0.4144600	0.1722765	0.6917410	0.4927121	0.0919075	0.7253810
0.9788788	0.3875093	0.5927372	0.9587546	1.0638296	0.8358712	1.0156258	0.4536505	1.0856112	0.0743141	0.0160019	0.0000000	0.9862337	0.2688496	0.0134538	1.0285062	0.5316862	0.9396923	1.0461021	0.0964801	0.0049534	0.0157965	1.0238597	0.0541202	0.1206613	0.0200149	0.2496848	0.7131380	0.9744614	0.0413858	0.4591306	0.3353244	0.4690402	0.1613784	0.0061155	0.2766302	1.0201928	0.7814398	0.9018949	0.9778386	0.9759859	0.8500166	0.1342243	0.6519103	0.4691583	0.1773596	0.7415609	0.6670078	0.0959483	0.7206711
1.0173174	0.3549872	0.5212430	0.9928925	1.0402783	0.8374071	1.1274243	0.4412470	1.1422313	0.0780441	0.0433819	0.9591806	0.0000000	0.2463251	0.8959295	0.9707362	0.4986085	0.8068796	1.0491858	0.0992108	0.0074486	0.9416309	0.9768475	0.0778993	0.1348211	0.0235037	0.2822867	0.7428969	1.0074269	0.0566902	0.5179316	0.3650369	0.3759578	0.1302746	0.6811456	0.2962585	1.0446038	0.8570521	0.8525543	0.7321978	0.9981853	0.7976933	0.1265876	0.5510060	0.4669957	0.1819546	0.8807710	0.4266856	0.1061771	0.7139599
0.9249993	0.3534876	0.5967687	1.0366256	0.9326335	0.8088050	1.0504887	0.4081226	0.9799389	0.0538086	0.0165490	0.9639132	0.2881076	0.0000000	0.8820624	0.9167112	0.4395628	0.7459230	0.9658703	0.0934178	0.0013688	0.9053975	1.0518230	0.0473811	0.1365694	0.0119426	0.2757253	0.9213974	1.0249213	0.0355130	0.4506930	0.3533742	0.3973442	0.1756067	0.6393481	0.3214815	1.0296927	0.8111405	0.9853264	0.6408341	1.1122539	0.8331633	0.0800454	0.5643854	0.4224309	0.2104966	1.0721048	0.6380916	0.1038669	0.6419654
1.0350800	0.5083175	0.5755349	0.9697616	0.9736945	0.7886106	1.0040218	0.3889486	0.9889927	0.0680664	0.0270098	1.0729584	0.2418555	0.2954446	0.0000000	0.9880455	0.4785722	0.7003704	0.9953258	0.0973031	0.0050037	0.9648929	1.0774573	0.0612733	0.1068541	0.0272385	0.2495939	0.7855974	0.9657927	0.0540501	0.5124433	0.2984326	0.5492280	0.1591893	0.6595735	0.2949355	0.9197007	0.8255885	0.8323541	0.8005359	0.9314990	0.8193608	0.1355961	0.6854808	0.4819314	0.1659584	0.8437048	0.6143472	0.1180536	0.5106628
1.0552381	0.4560137	0.6149924	1.0996053	0.9779263	0.8529343	0.9983341	0.4478096	0.9976658	0.0935329	0.0434366	1.0542977	0.2711967	0.6117987	0.9590627	0.0000000	0.0351103	0.8827202	1.0338480	1.1022582	0.0024671	0.9927153	0.9415765	0.0661973	0.1204062	0.0260736	0.2943973	0.7965129	0.9922253	0.0543711	0.4871300	0.3709344	0.6134177	0.1638442	0.6527856	0.2980793	0.9381701	0.8198642	0.9197540	0.5442568	1.0948082	0.9532068	0.0974215	0.6875412	0.4758176	0.1936173	0.1625684	0.5808744	0.1038208	0.7536550
1.0633005	0.4266248	0.5770366	1.0381729	1.0428579	0.8040349	1.0085611	0.4222592	0.9070152	0.0717982	0.0230330	1.0141246	0.2271627	0.2501791	0.9830854	0.9167399	0.0000000	0.8372955	1.0611036	0.0713541	0.0131902	0.8677495	1.0515334	0.0385220	0.1676360	0.0117367	0.2805514	0.7726630	1.0678358	0.0414580	0.4858768	0.3793252	0.4245140	0.1726995	0.6791750	0.3145131	1.0293180	0.7761746	0.9643153	0.7557845	0.9988815	0.8045014	0.1448021	0.6988694	0.4719605	0.2087523	0.6756901	0.5144447	0.1087156	0.6562193
1.0067752	0.4263353	0.6418300	0.9817851	1.0620417	0.8961942	0.9927985	0.4448397	0.9610056	0.0677743	0.0238067	0.9899406	0.2824123	0.2849428	0.9442621	0.9765945	0.5585020	0.0000000	0.9686563	0.0834880	0.0086943	0.9264440	1.0097761	0.0560520	0.1150622	0.0370654	0.2789757	0.8451183	0.9371263	0.0562154	0.4620127	0.4230554	0.4551531	0.1686572	0.5386953	0.3133646	1.0434231	0.8133656	0.8802410	0.6588198	0.9156519	0.7951916	0.0951593	0.6803359	0.4958443	0.1647759	0.9114223	0.4657789	0.1039203	0.6459549
0.9930286	0.4133548	0.5993610	0.9736637	1.0628992	0.8378815	1.0356276	0.4425267	0.9128136	0.0796178	0.0286999	0.9935739	0.2469299	0.2240336	0.8917066	1.0087987	0.5463497	0.8210254	0.0000000	0.0768849	0.0040622	0.9927498	0.9670125	0.0352612	0.1274632	0.0071949	0.2541030	0.8409745	0.9841214	0.0611706	0.4550100	0.4025728	0.3528865	0.1507667	0.6155633	0.2999926	1.0897856	0.8324648	0.9367379	0.6886364	0.9083735	0.9059085	0.1378867	0.5882431	0.4414820	0.2431402	0.8182139	0.5851143	0.1200063	0.2907054
1.0001799	0.3243694	0.6286282	0.9646586	0.9369111	0.8094777	0.9891011	0.4254193	1.0105235	0.0994587	0.0284371	0.9991727	0.2759586	0.2629174	0.9997386	1.0790954	0.4664549	0.9534006	0.9984926	0.0000000	0.0050977	0.8307840	1.0453586	0.0487955	0.1174758	0.0174401	0.2737488	0.7267524	0.9645247	0.0360212	0.4723315	0.3385848	0.4765350	0.1796376	0.5782227	0.3516179	1.0765325	0.7722113	0.8468677	0.7104487	0.9618553	0.8463503	0.1509393	0.6515087	0.4841832	0.2320602	0.7065302	0.7620744	0.0965465	0.6958186
0.8997550	0.5144285	0.5692464	0.9133047	1.1457110	0.8995780	1.0257116	0.3933818	0.9656565	0.1162120	0.0345925	1.0774749	0.2425883	0.2410303	0.8999315	1.0763236	0.5401162	0.7757900	1.0020096	0.0833822	0.0000000	0.8495660	0.9711886	0.0615869	0.1533753	0.0222589	0.2865720	0.7813875	0.9207652	0.0336940	0.4008257	0.3482794	0.5256514	0.1233548	0.5647297	0.2867351	1.0875100	0.9138656	0.8752213	0.8294371	0.9840356	0.9511753	0.1442298	0.6657990	0.4354514	0.2008229	0.7015494	0.5736756	0.1035833	0.6441453
0.9899208	0.2862993	0.5815213	1.0547445	0.9964367	0.9048591	0.9906839	0.4710321	1.0531970	0.0794471	0.0171449	0.9358944	0.2882410	0.2853360	0.9323982	0.9733099	0.4278168	0.8480758	0.9825720	0.0778062	0.0047769	0.0000000	1.0815039	0.0637703	0.1203937	0.0107712	0.2434122	0.7674509	0.9283349	0.0309568	0.4541849	0.3516149	0.3763190	0.1605005	0.6095438	0.2968379	1.0498179	0.8130872	0.9199391	0.9021855	0.9696116	0.9339315	0.1295994	0.5726471	0.4057721	0.1891451	0.7508872	0.4885766	0.1048364	0.6846682
1.1109208	0.3807921	0.5869425	1.0439929	1.0019543	0.8544457	1.0670539	0.4177904	1.0091979	0.0879042	0.0297317	1.0462702	0.2212935	0.2332396	0.0296487	1.0607232	0.5146585	0.8546611	1.0793720	0.0858678	0.0014906	0.9600712	0.0000000	0.0413615	0.1654468	0.0210571	0.2450898	0.7822314	1.0493671	0.0454281	0.4570650	0.3658310	0.4205822	0.1029792	0.0271135	0.3171828	1.0432021	0.8871352	0.9929670	0.7243191	1.0132363	0.7853114	0.1580408	0.5271287	0.4290392	0.9360642	0.8761484	0.4410715	0.1002275	0.6620414
0.9439185	0.3682523	0.5219181	0.9354593	1.0744019	0.8413446	0.9721138	0.4359578	0.9742932	0.0762163	0.0353307	0.9914325	0.2497620	0.2950704	0.9291716	1.0043184	0.4299292	0.8486152	1.0405220	0.0921182	0.0037531	0.8700206	1.0077468	0.0000000	0.1179135	0.0252034	0.2515447	0.7882962	0.9972348	0.0353884	0.5139472	0.3592532	0.3568389	0.1695792	0.6515005	0.2863575	0.9106001	0.7743046	0.8649942	0.6768879	1.0648276	0.8518344	0.1417647	0.6429488	0.3879664	0.1831988	0.8596975	0.7094331	0.1004945	0.7153694
1.0202759	0.3711104	0.5750052	0.9420207	1.0698288	0.8338313	0.9771546	0.4579468	0.9583358	0.0759144	0.0288948	1.0033370	0.2160937	0.2667165	0.9463228	1.0014446	0.4802502	0.7156204	0.9490439	0.0731062	0.0010253	0.8732490	0.9479632	0.0548447	0.0000000	0.0223670	0.2481774	0.7030906	0.9713691	0.0393604	0.4524018	0.3583884	0.4289904	0.1561971	0.5683784	0.3204582	1.0057966	0.8565288	0.9224385	0.8601838	1.0903036	0.9494030	0.1506759	0.6481395	0.4609479	0.2888742	0.7656733	0.5639623	0.1107021	0.6678263
1.0608082	0.4022570	0.5568252	0.9992216	1.0178576	0.8552976	0.9951219	0.3762658	1.0033750	0.1007607	0.0210634	1.0768745	0.2125485	0.2441093	1.0426228	1.0441600	0.4303997	0.8529874	1.0453353	0.0814431	0.0056828	1.0184645	1.0130811	0.0409683	0.1151914	0.0000000	0.2830747	0.7254617	0.9769889	0.0338392	0.4798662	0.3474678	0.3632080	0.1985885	0.6663618	0.2736430	0.9224107	0.8743171	0.9014930	0.8267286	1.0229653	0.8608781	0.1232282	0.6684277	0.4493481	0.1769500	0.7905743	0.6503377	0.1311254	0.6781444
0.9974977	0.4568031	0.5668622	0.9615383	1.0137658	0.8797050	1.0136565	0.4405201	1.0568221	0.0921814	0.0197867	1.0524388	0.2174675	0.2554038	0.8697193	1.0239797	0.4061684	0.7806783	1.0253987	0.0901420	0.0020228	0.9283370	1.0598057	0.0644516	0.1313883	0.0198152	0.0000000	0.7427374	0.9265071	0.0324932	0.5026880	0.3565062	0.4958285	0.1523377	0.5840770	0.2584493	0.9263379	0.8580010	0.8652402	0.7499178	0.9606236	0.8590889	0.1014902	0.6247404	0.4776696	0.2652156	0.7300600	0.6408066	0.1043285	0.5190089
1.0007266	0.3766933	0.6759397	1.0430828	0.9626212	0.9464241	1.0038252	0.4993060	1.0267533	0.0789899	0.0369619	1.1268346	0.2540066	0.2926799	0.8787723	1.0267051	0.4523124	0.8862931	0.9778762	0.1438488	0.0023285	0.9023575	1.0341085	0.0478091	0.1194735	0.0182153	0.2822014	0.0000000	0.9898590	0.0354278	0.4691958	0.3588335	0.4143086	0.1782189	0.6917985	0.3088904	1.0206292	0.8877086	0.9534795	0.8771218	0.9503941	0.8037252	0.1088243	0.5930125	0.4865164	0.2910508	0.7249716	0.4467399	0.1225853	0.6554488
1.0739185	0.3263211	0.5846133	0.9722294	0.9521609	0.9053086	1.0479953	0.4365788	0.9474272	0.0789271	0.0484610	1.0135566	0.2700304	0.3002411	0.9132496	1.0554707	0.4917740	0.8837797	0.9648704	0.1192520	0.0021162	0.9193064	1.0358519	0.0549473	0.1896479	0.0309053	0.2524916	0.7871804	0.0000000	0.0467995	0.5366444	0.3284164	0.3395972	0.1758187	0.5895460	0.3371833	0.9737120	0.7954860	0.8273196	0.8559831	0.9157455	0.8529524	0.1328200	0.6289266	0.4441177	0.2422124	0.6213396	0.5976753	0.1486905	0.6682781
1.0193325	0.4812118	0.6573237	1.0068260	1.0213024	0.8852096	0.9848654	0.4569125	0.9513475	0.0970389	0.0273426	1.0031222	0.2197355	0.2761116	0.9756917	1.0183264	0.4459250	0.8034788	1.0412106	0.1045091	0.0048491	0.9069665	1.0268419	0.0430021	0.1396384	0.0205612	0.2631957	0.7236555	0.9897907	0.0000000	0.4945473	0.3563228	0.5027923	0.1586881	0.5841832	0.3142312	0.9408834	0.7904716	0.9890571	0.8272193	0.9783520	0.8792465	0.1355653	0.6116147	0.3835511	0.2217983	0.7815415	0.5600825	0.1302484	0.6827250
1.0154390	0.3438151	0.5668050	1.0247170	1.0435153	0.8522825	1.0557912	0.4682526	1.0761359	0.0656478	0.0276071	1.0167756	0.2608012	0.2772654	0.9925965	1.0268002	0.4115984	0.7952631	1.0410876	0.1096346	0.0030154	0.8998975	1.0859915	0.0576455	0.1166600	0.0184826	0.2939758	0.7327994	1.0077321	0.0311722	0.0000000	0.3610864	0.3738833	0.1640567	0.6069788	0.3115047	0.9812625	0.7162581	0.8920908	0.8886658	0.9519973	0.8933046	0.1421678	0.6403688	0.4049010	0.2037597	0.7211336	0.5975614	0.1365624	0.6508651
1.0355616	0.2546488	0.5429524	1.0541005	0.9405787	0.9063897	1.0013170	0.3960617	1.0568842	0.0487843	0.0190783	0.9571065	0.2320470	0.2965750	0.9319603	1.0725763	0.4811030	0.8966600	1.0174382	0.1259606	0.0048914	0.9011998	1.0381604	0.0472657	0.1226158	0.0085657	0.3182338	0.7264764	1.0015410	0.0556295	0.5979965	0.0000000	0.3485564	0.1845937	0.6342588	0.2923216	1.0263825	0.8198561	0.8484797	0.7317403	1.0304970	0.8419665	0.1298330	0.6515593	0.5168147	0.1954672	0.6332823	0.6562675	0.1069170	0.7003231
1.0649948	0.4464058	0.5991511	1.0164197	1.0326813	0.8701712	1.1253616	0.4262216	0.9775760	0.0563960	0.0250728	1.0434504	0.2442748	0.2601632	0.9290478	1.0586985	0.4905997	0.8206385	1.0184490	0.1041019	0.0061319	0.9409443	0.9353541	0.0580246	0.1701392	0.0133405	0.2727148	0.7206054	0.9286288	0.0252442	0.4338305	0.3822488	0.0000000	0.1343049	0.6837955	0.2867957	1.0069275	0.8419839	0.8765966	0.7993618	0.9284080	0.9466236	0.1830338	0.6391984	0.4834052	0.2250548	0.6984460	0.4466300	0.1123765	0.6205948
0.9157834	0.3001108	0.5584749	1.0029529	0.9301959	0.8683080	1.0482813	0.4463388	0.9831917	0.1168472	0.0365655	0.9123935	0.2522292	0.2465654	0.8773930	0.9790949	0.4446994	0.8415983	0.9640271	0.1180129	0.0106318	0.9120243	0.9436007	0.0717087	0.1298668	0.0359687	0.2171616	0.7447829	0.9832847	0.0357092	0.4826976	0.3591337	0.3813578	0.0000000	0.6446624	0.2826648	0.9476911	0.7501532	0.9052199	0.7457643	1.0278254	0.8945966	0.1241355	0.5888913	0.4551035	0.2225544	0.6443712	0.4586660	0.1071629	0.6388021
1.0527436	0.4615494	0.6780458	1.0406659	0.9856245	0.8637233	1.0815383	0.4999145	1.0407141	0.0749551	0.0334741	1.0648614	0.2177822	0.2399858	0.9518147	1.0758369	0.5120949	0.8348488	1.0719229	0.0929984	0.0060767	0.9614323	0.9250176	0.0456034	0.1349269	0.0221303	0.2816551	0.8002393	0.9899876	0.0378785	0.4561114	0.3803463	0.5213697	0.1627262	0.0000000	0.3514842	1.0231021	0.8230663	0.9016959	0.6648723	0.9538796	0.8019519	0.1088724	0.5839580	0.4320734	0.2576565	0.8107094	0.4433546	0.1568333	0.6344882
1.0703463	0.3312591	0.6426194	1.0263628	0.9700301	0.8491604	1.0842205	0.5114171	1.0528549	0.0796296	0.0305916	1.1032865	0.2384483	0.2893225	0.9264329	0.9851211	0.4435475	0.8484203	0.9610904	0.0819900	0.0110929	0.9098710	1.0460378	0.0535780	0.1015980	0.0177624	0.3379189	0.8193121	0.9915815	0.0525213	0.4873980	0.3495411	0.4241596	0.1244115	0.6491095	0.0000000	1.0154978	0.8837983	0.8841075	0.5904583	0.8985691	0.7950813	0.1437709	0.6293736	0.4319621	0.2380249	0.6824935	0.5284673	0.1061852	0.6544140
1.0494439	0.4231623	0.5666841	0.9840960	0.9997045	0.9286180	1.0420406	0.5661256	1.0479901	0.0977357	0.0278225	0.9383663	0.2101113	0.2894123	0.8675085	1.0583360	0.4450268	0.8464931	1.0834185	0.0932963	0.0044537	0.9357305	0.9571013	0.0431142	0.1249071	0.0192172	0.2501347	0.7768457	0.9569827	0.0453536	0.4841428	0.3717383	0.4962883	0.1628943	0.7040557	0.2622080	0.0000000	0.8216241	0.8496995	0.7319079	0.9849018	0.8470788	0.1001702	0.6046448	0.4660300	0.2704138	0.8875086	0.4983093	0.0762464	0.7252507
1.0392143	0.3155180	0.5743816	1.0840462	1.0401384	0.8655040	1.0952773	0.3881632	0.9874945	0.0631281	0.0143796	0.9900574	0.2568553	0.2527391	0.8836138	0.9678405	0.4393675	0.8803626	1.0327231	0.0686304	0.0042134	0.8609493	0.9964233	0.0639376	0.1200768	0.0234063	0.2860385	0.8398693	0.8825945	0.0366504	0.5235237	0.3690269	0.3427301	0.1521586	0.5992761	0.2863276	1.0087288	0.0000000	0.8940007	0.8574706	0.9870436	0.9268503	0.1236252	0.6574229	0.3967353	0.2293429	0.7258398	0.6540167	0.1023330	0.7209506
1.0617561	0.4313736	0.6082784	1.0087680	0.9766311	0.9327461	1.0287593	0.4203439	0.9577838	0.0705614	0.0309775	1.0126031	0.2283202	0.2921909	0.9557291	1.0106581	0.4587132	0.8634073	1.0336735	0.0874715	0.0056643	0.9292957	1.0455231	0.0600967	0.1153554	0.0265942	0.2755540	0.7526332	0.9731304	0.0393788	0.5339580	0.3738141	0.3902944	0.1706108	0.6338615	0.2810497	1.0800112	0.7989969	0.0000000	0.9003912	0.9509497	0.8430268	0.1125796	0.6000976	0.5111316	0.1996076	0.7696237	0.4473195	0.1051309	0.6668011
1.0566706	0.4077709	0.6692912	1.0527376	1.0014349	0.8900468	1.0976295	0.4254840	0.9009410	0.0845918	0.0203194	1.0086913	0.1854094	0.2489892	1.0655694	1.0022810	0.4308801	0.8837311	0.9973614	0.1013633	0.0015297	0.9119685	1.0454637	0.0572885	0.1129613	0.0174761	0.2657402	0.7713157	0.9995268	0.0302177	0.4324125	0.3792347	0.4780618	0.1318999	0.6145329	0.2795097	1.0178698	0.8315252	0.9870236	0.0000000	1.0398949	0.8563922	0.1074286	0.6684240	0.4448231	0.2034662	0.6961453	0.5823318	0.0923347	0.6245694
1.0256388	0.3936185	0.5913692	0.9560611	0.8822375	0.8680513	0.9181892	0.4492131	1.0490532	0.0824325	0.0280343	0.9637122	0.2342721	0.3046980	1.0167572	1.0079796	0.5030775	0.8118005	0.9221393	0.0972494	0.0070641	0.9325613	1.0281525	0.0504126	0.1466330	0.0197419	0.3008525	0.7659543	0.9756364	0.0519202	0.4808502	0.3675036	0.4212975	0.1775521	0.6478062	0.3716195	1.0191116	0.8465803	0.9290098	0.8322634	0.0000000	0.8475549	0.1473049	0.7000734	0.4345909	0.1664333	0.7317325	0.6942054	0.1065427	0.6264738
1.0757246	0.3350217	0.5743743	0.9731644	0.9502146	0.9169529	1.0308797	0.4567037	1.0102848	0.1030742	0.0235535	1.0367646	0.2569338	0.2632843	0.9055317	0.9852038	0.4990853	0.8601500	0.9459580	0.1036258	0.0041913	0.9889732	1.0318662	0.0696680	0.1588168	0.0216008	0.2552472	0.8133014	1.0265091	0.0421056	0.4440874	0.3516190	0.3845694	0.1318509	0.6163670	0.3000135	0.9286048	0.9059093	0.9647069	0.7078725	1.0293847	0.0000000	0.1208863	0.6303204	0.4446764	0.2658734	0.7257493	0.6049586	0.1079939	0.6817183
1.0375181	0.3623755	0.6709220	1.0397797	1.0656507	0.8575840	1.0832364	0.5279606	1.0021093	0.0635452	0.0224231	1.0572094	0.2209181	0.2580386	1.0445717	1.0014636	0.4842976	0.8332364	0.9681454	0.0745932	0.0042244	0.9355849	1.0160003	0.0486752	0.1130007	0.0118146	0.3129287	0.7651232	1.0800268	0.0462149	0.4826117	0.4290973	0.3199155	0.1675491	0.5424397	0.3014348	0.9491545	0.7365058	0.9871530	0.6814554	1.0315775	0.8460729	0.0000000	0.6050235	0.4759003	0.1833611	0.8236305	0.4485798	0.1084955	0.6868734
1.0104190	0.4903878	0.6294898	1.0458307	0.9706554	0.9439448	1.0295922	0.3868513	1.0368713	0.0959133	0.0287593	1.0321163	0.2410321	0.2375746	0.9699313	1.0245839	0.5138747	0.7774384	1.0483025	0.0793668	0.0082452	0.9251545	1.0129385	0.0627059	0.1098913	0.0154590	0.2196453	0.8204478	0.9650279	0.0270892	0.5026575	0.3587929	0.4924462	0.1673824	0.6078469	0.3070330	0.8844552	0.7945245	0.8369904	0.5927042	0.9564579	0.8953818	0.0968228	0.0000000	0.4125518	0.1807290	0.8920683	0.6795305	0.1186468	0.5713894
