YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.6906440	0.2594060	0.4394875	0.5789989	0.7440179	0.6069334	0.7093093	0.3048789	0.5900576	0.0587484	0.0039716	0.7599039	0.2200557	0.1389501	0.5393848	0.6478576	0.3150118	0.5736374	0.5635829	0.0935530	0.0013658	0.4817151	0.8065300	0.0349190	0.0560667	0.0196962	0.1830617	0.5144819	0.7492019	0.0360959	0.3161562	0.2270246	0.2426162	0.1216818	0.5090944	0.2080766	0.7573143	0.6094757	0.5775494	0.5471823	0.6382749	0.5030684	0.0915935	0.3450123	0.3052325	0.1305649	0.4703696	0.4785005	0.0975481	0.5377100
0.7883525	0.3452153	0.5762167	0.7336566	0.7227245	0.5818112	0.5555029	0.2484234	0.6133446	0.0582434	0.0208574	0.2646517	0.3286242	0.2053388	0.6379625	0.7464665	0.3493652	0.5063259	0.4586596	0.0754908	0.0016604	0.2753739	0.6789772	0.0675585	0.0854963	0.0287751	0.2104331	0.5556884	0.6113663	0.0281941	0.3305509	0.2020156	0.4104287	0.0646407	0.2056134	0.2338350	0.6479407	0.5017581	0.7858206	0.3591785	0.5823453	0.6440214	0.0673824	0.3250148	0.2975105	0.1481990	0.5847039	0.3957513	0.0486858	0.4872057
0.7170287	0.2554119	0.3971867	0.7233022	0.6822375	0.5822687	0.5916154	0.2907957	0.7413216	0.0870848	0.0054571	0.6267206	0.0702665	0.2171164	0.7753306	0.7858516	0.3459421	0.4423970	0.7083278	0.1188058	0.0015190	0.5815228	0.6718000	0.0225248	0.1081232	0.0154295	0.2187869	0.4916454	0.6383730	0.0235468	0.3479997	0.2630917	0.3297083	0.1703981	0.3982854	0.2070915	0.6450630	0.4820608	0.5908730	0.4898458	0.5740116	0.5866527	0.1153157	0.5165012	0.2942079	0.2173599	0.4299551	0.5511158	0.0854435	0.4568885
0.7056036	0.2458448	0.5406697	0.6020078	0.5565077	0.6314703	0.6614431	0.3339488	0.6596728	0.0529214	0.0200834	0.8959898	0.2132157	0.0719000	0.5966209	0.7064209	0.4362607	0.5925954	0.6826813	0.0507393	0.0048301	0.6033343	0.7242189	0.0120800	0.0904519	0.0369636	0.1583845	0.4982589	0.6281267	0.0506028	0.3433343	0.2502803	0.2776027	0.1640054	0.4531980	0.2332583	0.6665961	0.6125855	0.6278769	0.5778957	0.6872017	0.4568361	0.0715042	0.4447625	0.2761907	0.1472726	0.7163815	0.3908393	0.1191755	0.3931694
0.6699492	0.2522485	0.3846398	0.7153788	0.6702435	0.5354446	0.6200419	0.2454735	0.6308541	0.0289553	0.0140937	0.6854175	0.1316814	0.2506264	0.3091810	0.7293862	0.3338121	0.4220546	0.6291971	0.0392524	0.0198727	0.6772229	0.6273677	0.0295941	0.1012026	0.0177775	0.1874063	0.5246017	0.6382395	0.0139242	0.2837142	0.1863735	0.2442116	0.1033244	0.4086451	0.1900166	0.7178895	0.5654513	0.5928863	0.4611942	0.5927849	0.5224029	0.0944698	0.4285112	0.2640651	0.1243329	0.5423755	0.4226408	0.0764782	0.3291125
0.7142855	0.2641154	0.3722420	0.7272331	0.7149839	0.5308976	0.7573058	0.3031598	0.6414120	0.0469393	0.0221257	0.6575771	0.1414774	0.2352692	0.5612714	0.3802720	0.1021078	0.4862166	0.6890196	0.1671332	0.0084741	0.5674690	0.6148427	0.0147840	0.1386380	0.0428162	0.2276774	0.4291759	0.6932638	0.0201918	0.3426550	0.2278177	0.3740861	0.1284801	0.3795826	0.2149147	0.7504600	0.5026892	0.5509412	0.4543748	0.6579869	0.6131436	0.0368099	0.4010769	0.2264212	0.1029016	0.2806064	0.3801726	0.0444627	0.3705980
0.6415019	0.1793868	0.3759663	0.7397148	0.7171474	0.5367644	0.6441029	0.2314966	0.6765053	0.0602211	0.0181982	0.6968006	0.1326178	0.2289601	0.5285182	0.6583370	0.1676394	0.5367960	0.6028744	0.0933856	0.0206729	0.5762503	0.6214262	0.0352929	0.1067848	0.0291137	0.1505824	0.4516780	0.6614394	0.0270524	0.3243501	0.2013219	0.3745635	0.1089615	0.3944145	0.1744589	0.7171786	0.5205143	0.5946793	0.5021736	0.7147783	0.5739604	0.1434166	0.4805711	0.3338189	0.1724446	0.4979771	0.5215151	0.0786543	0.5514787
0.7396495	0.3312206	0.4454489	0.7510226	0.6192305	0.4993687	0.6239354	0.2807794	0.6373494	0.0442162	0.0222130	0.5923917	0.1606668	0.1324411	0.7133087	0.5979459	0.3405455	0.2265151	0.6952076	0.0425927	0.0019642	0.6182800	0.5824553	0.0201236	0.1244093	0.0208320	0.2152852	0.6831597	0.7313157	0.0335907	0.3790581	0.2844898	0.3142724	0.1053372	0.3473768	0.1931896	0.7063455	0.7138196	0.6209159	0.4467487	0.6333569	0.6479859	0.1482480	0.4599468	0.2682194	0.1525613	0.5878828	0.3402100	0.0783363	0.3319744
0.6018306	0.1919850	0.3822464	0.6013882	0.6850954	0.6760646	0.6001093	0.3506106	0.5616298	0.0275736	0.0201044	0.7894207	0.1587363	0.1977766	0.5959905	0.5877444	0.3567333	0.5577842	0.2327001	0.0546041	0.0053298	0.5699703	0.6796818	0.0318845	0.0670171	0.0066056	0.1719719	0.5351821	0.5707484	0.0492214	0.2863467	0.2292741	0.2601516	0.0562018	0.4190547	0.1908363	0.8353508	0.4995155	0.6607928	0.6231539	0.4978675	0.5053674	0.1182203	0.3441101	0.3299465	0.1924948	0.4349330	0.3434854	0.1088512	0.3908835
0.7493488	0.2062352	0.3919058	0.6859025	0.7008670	0.5057290	0.6311600	0.3086439	0.7315376	0.0534699	0.0361412	0.5781523	0.2012577	0.1365763	0.6617955	0.6191684	0.2553067	0.5994750	0.5853826	0.0458906	0.0029006	0.5919672	0.6118456	0.0439835	0.0832659	0.0224262	0.2502264	0.4358102	0.6057520	0.0479403	0.4461865	0.1818533	0.3075796	0.1121695	0.3849322	0.2021396	0.6670351	0.5965526	0.6309469	0.4349724	0.6831928	0.6114684	0.0700173	0.3858339	0.2808193	0.1700683	0.3785290	0.5169188	0.0653944	0.4421094
0.6979757	0.2232973	0.4175237	0.7198220	0.6431324	0.6162214	0.6749211	0.2451599	0.6655071	0.0357446	0.0056542	0.8943003	0.1788972	0.1683729	0.5484499	0.7084720	0.2687054	0.4193355	0.6768916	0.0991326	0.0004286	0.6288670	0.5053512	0.0669394	0.0873186	0.0138289	0.1554990	0.5484574	0.7726125	0.0189840	0.3048685	0.2838411	0.1935861	0.1340269	0.3613690	0.1768311	0.6217992	0.5063283	0.5150133	0.5114492	0.7638465	0.6107150	0.0655462	0.3559186	0.4486001	0.1034032	0.5124217	0.4837159	0.0707988	0.5021131
0.6232203	0.2316110	0.3412818	0.7779631	0.6268008	0.6332151	0.7364982	0.2499790	0.6606688	0.0569627	0.0348029	0.6712576	0.1737370	0.2551757	0.6361823	0.6403101	0.3314083	0.5705384	0.5274604	0.1000370	0.0037317	0.2791111	0.6525809	0.0336673	0.0725184	0.0115246	0.2098552	0.4738394	0.7714267	0.0342837	0.3018791	0.2735774	0.3387755	0.1389921	0.4574846	0.1987088	0.6745679	0.5288529	0.5640520	0.4221377	0.7836193	0.5621198	0.0616254	0.4013774	0.3304436	0.1706326	0.4668390	0.3644540	0.0536394	0.5253928
0.6677919	0.2961771	0.4205065	0.5751905	0.6583297	0.5135959	0.6872395	0.3126791	0.6646213	0.0967968	0.0218734	0.6111197	0.1224509	0.1513631	0.2432867	0.6458446	0.3482936	0.5420010	0.7093897	0.0639647	0.0006543	0.5950868	0.4268638	0.0438937	0.0493647	0.0109505	0.2373263	0.4904786	0.6020977	0.0285817	0.3283257	0.3197768	0.3127985	0.1379337	0.2714004	0.1474406	0.6032280	0.5868960	0.6506981	0.3554583	0.5868038	0.5569864	0.1142378	0.4260205	0.3205314	0.5265427	0.6156543	0.4629952	0.0802338	0.3822277
0.7662591	0.2404469	0.4284981	0.8832099	0.7191907	0.5639034	0.6441231	0.3760490	0.6351157	0.0704954	0.0236737	0.8218812	0.1331724	0.1164654	0.5462037	0.5292218	0.3236485	0.5515086	0.6637631	0.0368735	0.0053102	0.5704240	0.5395116	0.0126619	0.1277644	0.0195678	0.1467867	0.4852917	0.5862247	0.0086421	0.3638012	0.2597448	0.2512449	0.0932376	0.3986448	0.1695464	0.6266642	0.5417353	0.5216793	0.5440407	0.7387798	0.6653420	0.0976184	0.4208064	0.3557485	0.1190947	0.5852372	0.4305157	0.0767389	0.4806313
0.8294693	0.2611491	0.4289760	0.6830588	0.6507272	0.6393198	0.7125496	0.3310576	0.6761319	0.0458235	0.0180450	0.5732238	0.1318632	0.1824010	0.7886659	0.7696177	0.2903080	0.5108084	0.6969085	0.0360809	0.0023481	0.6079989	0.6086555	0.0214052	0.0479190	0.0132582	0.1829263	0.5597223	0.5428123	0.0258123	0.3122170	0.2663837	0.3054741	0.1303194	0.4060135	0.1870092	0.6448173	0.5601072	0.5422515	0.5437977	0.6832362	0.6266402	0.0515886	0.3760575	0.2434234	0.0927214	0.5247288	0.3812012	0.0971401	0.3921299
0.6532232	0.3759689	0.3266432	0.7328979	0.6146069	0.7238922	0.6391203	0.3197371	0.6227437	0.0527696	0.0226523	0.6227043	0.1161127	0.1709314	0.5756301	0.6814603	0.2368778	0.3975741	0.6637788	0.0391451	0.0054896	0.5256437	0.6900873	0.0378193	0.1119239	0.0293669	0.2253353	0.5215585	0.6349603	0.0481964	0.3393825	0.1985781	0.3139874	0.1201863	0.4098265	0.2289087	0.8411445	0.5213771	0.5863188	0.4338913	0.6969306	0.6141468	0.0938551	0.3452225	0.2627541	0.1595300	0.4785195	0.3697840	0.0794023	0.4242741
0.6841404	0.3185266	0.3591794	0.6803196	0.7572383	0.5555038	0.7814986	0.3312415	0.6175588	0.0454914	0.0158589	0.6835857	0.1406611	0.1932559	0.6958098	0.6211070	0.3392425	0.4798354	0.6613988	0.0600034	0.0047389	0.6124283	0.7670743	0.0630001	0.0744764	0.0178054	0.1034886	0.4617839	0.6794644	0.0453635	0.3531043	0.2976373	0.3363519	0.1516608	0.5064072	0.1532097	0.5189275	0.4843268	0.5827115	0.6914722	0.7263067	0.6102008	0.0545478	0.4814286	0.2542584	0.1310854	0.4464088	0.3211523	0.0429544	0.4016981
0.7652512	0.2336376	0.4372954	0.7262441	0.7185076	0.6368835	0.6171144	0.2998131	0.6610665	0.0521891	0.0186399	0.7529703	0.1815904	0.1786993	0.6512486	0.7385591	0.3141254	0.5292625	0.6626005	0.1287097	0.0036637	0.7067721	0.5663896	0.0358373	0.0563550	0.0111925	0.1362120	0.2811088	0.6231755	0.0400445	0.4346961	0.2223676	0.2508190	0.1074773	0.3724450	0.2517508	0.6529109	0.5455658	0.5906989	0.4652833	0.6395947	0.4948270	0.0593285	0.3709742	0.3310655	0.1478790	0.4988075	0.2948254	0.0963480	0.4982681
0.6078411	0.3301108	0.4729471	0.7459897	0.6385169	0.6139313	0.6131212	0.2813618	0.7208282	0.0420682	0.0254420	0.6557578	0.1624975	0.1632493	0.6428546	0.6528114	0.3193689	0.6965691	0.6352144	0.0455790	0.0123722	0.6599019	0.7374506	0.0377307	0.0718022	0.0083970	0.1521833	0.5049919	0.3828072	0.0498632	0.2926695	0.2662350	0.2147698	0.1091484	0.4256111	0.2012262	0.6433915	0.5325870	0.5658513	0.4603288	0.7230188	0.5686210	0.0742921	0.4114793	0.2263194	0.1221061	0.3707535	0.2462556	0.0703713	0.3959242
0.6529880	0.3326680	0.3933516	0.7682483	0.7102468	0.7063421	0.5868347	0.3499014	0.6326479	0.0437152	0.0129339	0.6704213	0.1535525	0.1320112	0.5687990	0.7053725	0.3172848	0.4279730	0.6628062	0.0461916	0.0016415	0.5975424	0.6552335	0.0319757	0.0835373	0.0110934	0.1873798	0.6129687	0.5513584	0.0266725	0.3009442	0.1876858	0.2798389	0.1231817	0.4393754	0.2106646	0.6324499	0.5879111	0.5914436	0.3857008	0.7918865	0.4939638	0.1009202	0.5915751	0.2758707	0.1739811	0.6504106	0.4933363	0.0662863	0.3985093
0.5134312	0.2244919	0.3366062	0.6633518	0.5840388	0.5542085	0.7543072	0.4060346	0.7016949	0.0476647	0.0315029	0.7669888	0.1955588	0.1734748	0.6835495	0.7369367	0.3408153	0.4326857	0.6473798	0.1051242	0.0023861	0.5223508	0.6102502	0.0450385	0.0739349	0.0132768	0.1510223	0.4141975	0.6520520	0.0188108	0.1029109	0.1486059	0.3188603	0.1678500	0.3765326	0.1726154	0.5906674	0.5567590	0.6485538	0.5964487	0.5433035	0.5907037	0.0972850	0.3373798	0.3297761	0.1676633	0.5582908	0.2770369	0.0881893	0.4243428
0.7146660	0.3641283	0.3696783	0.7558880	0.6108589	0.5596669	0.6789012	0.2134874	0.5721262	0.0356142	0.0095644	0.7052461	0.1412447	0.2402883	0.6260447	0.6144866	0.2563445	0.5129199	0.5847536	0.0549630	0.0020722	0.6062147	0.7111024	0.0469932	0.0714012	0.0243977	0.1644105	0.5410440	0.6511865	0.0271073	0.3299887	0.1472923	0.4214246	0.0715544	0.5061929	0.1857915	0.5995547	0.5889251	0.5253261	0.5264842	0.6389624	0.5058062	0.0897954	0.3874891	0.2993537	0.1846087	0.4495239	0.4312512	0.0718246	0.3903985
0.6221599	0.2726484	0.3358669	0.7274645	0.6334760	0.6828678	0.6332838	0.3504047	0.6766889	0.0705950	0.0339583	0.6670131	0.1185223	0.2077143	0.6249583	0.6847226	0.3301710	0.5646166	0.5981293	0.0617095	0.0052130	0.5747394	0.6743636	0.0511309	0.0540580	0.0076699	0.2027164	0.6051105	0.6692593	0.0239987	0.3260103	0.1914255	0.1204640	0.0956908	0.4584894	0.1721754	0.6570352	0.5732926	0.6060206	0.4442066	0.6396310	0.4182520	0.0792448	0.4079661	0.3183542	0.1564777	0.6000357	0.3487477	0.1162240	0.4830139
0.6814831	0.2751143	0.3861848	0.6926945	0.5756181	0.4991224	0.5419915	0.3566708	0.6132938	0.0690312	0.0173200	0.6424579	0.1424263	0.1799185	0.5865956	0.6430276	0.2131831	0.4429768	0.5256006	0.0957305	0.0050488	0.5852923	0.6141038	0.0253071	0.0748006	0.0202271	0.1141148	0.5540508	0.6768339	0.0339986	0.3055121	0.3041592	0.3208929	0.0708680	0.3953733	0.1499321	0.6313896	0.6259090	0.5786261	0.6085879	0.5652494	0.6557932	0.0621398	0.5032163	0.2854027	0.1983719	0.5685846	0.5696519	0.0632669	0.3742829
0.5285648	0.1397074	0.3417930	0.6542376	0.6259513	0.5410080	0.6630926	0.2981255	0.6469149	0.0581428	0.0156861	0.7221726	0.1139758	0.2262308	0.5412867	0.6212351	0.2904422	0.6033765	0.8056302	0.0601900	0.0018595	0.5488870	0.5690931	0.0295133	0.1084968	0.0284694	0.1616755	0.4441669	0.5527723	0.0140916	0.2791108	0.2813968	0.3088636	0.0869841	0.1321980	0.2555084	0.7076732	0.5843449	0.4944492	0.7160583	0.5859962	0.6742839	0.0590742	0.2943076	0.3345579	0.1248132	0.5386626	0.3158631	0.1393364	0.5133729
0.6518400	0.2738940	0.4550290	0.6341024	0.6700608	0.6916372	0.7956752	0.2979504	0.6674330	0.0537603	0.0224385	0.6147265	0.1336914	0.1852313	0.5558872	0.8292159	0.3510175	0.5565377	0.7768089	0.0586766	0.0013061	0.5470500	0.5744410	0.0532842	0.0961796	0.0270208	0.2432508	0.5754967	0.6396508	0.0813064	0.3762890	0.2601163	0.3173545	0.0979193	0.3809592	0.1124384	0.5821778	0.5872302	0.4966360	0.5947715	0.6383413	0.5315677	0.0753023	0.5487125	0.2756261	0.1248015	0.5726093	0.3681399	0.0666638	0.4070574
0.6662918	0.2489704	0.4236530	0.6846895	0.6344720	0.6555595	0.6696606	0.3373588	0.6835957	0.0797154	0.0361983	0.6664180	0.1693721	0.1960333	0.5430845	0.5864234	0.2822845	0.5212242	0.6526907	0.0732641	0.0025565	0.6772996	0.6679755	0.0561349	0.0551869	0.0220000	0.1714082	0.4752786	0.6423061	0.0536391	0.2978390	0.2911478	0.2860295	0.0915100	0.3500054	0.1459035	0.3167010	0.5293103	0.5302052	0.4526138	0.8152877	0.6422101	0.0474093	0.4081754	0.3269177	0.1937954	0.4760195	0.3014722	0.0733362	0.3926741
0.7688807	0.2671471	0.3681806	0.5571640	0.5809658	0.6149713	0.6205650	0.3708433	0.6521389	0.1306112	0.0178991	0.7045865	0.1710183	0.1785634	0.5960521	0.7016930	0.3216370	0.5666782	0.8244736	0.0753747	0.0177700	0.6834465	0.6214359	0.0305459	0.0793627	0.0246932	0.1925678	0.4988153	0.5731773	0.0215649	0.2739389	0.2700616	0.3661638	0.1243772	0.3954998	0.2323060	0.6545811	0.2889333	0.5662006	0.4969204	0.5490870	0.5595843	0.1177742	0.3183707	0.3489501	0.1296879	0.5110628	0.4015932	0.1018748	0.4143767
0.7081656	0.2934038	0.3938096	0.6997868	0.5629243	0.6278869	0.6834510	0.2656633	0.6984685	0.0720094	0.0315284	0.7559297	0.2187125	0.1407392	0.5458887	0.6293238	0.2645299	0.6063252	0.7331508	0.0414167	0.0017955	0.6514948	0.7248217	0.0381206	0.1151484	0.0257599	0.1714764	0.5553946	0.6099827	0.0342574	0.3073029	0.2313964	0.2691273	0.1506235	0.4418262	0.2230116	0.6488842	0.4300508	0.2817649	0.6790466	0.6888406	0.5544474	0.1441076	0.3722805	0.2877077	0.0808416	0.5890725	0.3233574	0.0679186	0.2935001
0.6858110	0.2446419	0.3397718	0.7088819	0.6769150	0.5558558	0.5827254	0.3301101	0.8801359	0.0358410	0.0221223	0.5939714	0.1448565	0.1446955	0.6256355	0.7035194	0.3013180	0.5941413	0.7031386	0.0639333	0.0003994	0.6689379	0.7188179	0.0287729	0.0513276	0.0217657	0.1725399	0.4456531	0.7254818	0.0295873	0.3454004	0.1562440	0.2474053	0.0877813	0.4358519	0.1466888	0.6202582	0.4935701	0.5870825	0.3192485	0.7946789	0.4981263	0.0927789	0.4966812	0.3220735	0.1414601	0.5939298	0.3870991	0.0993525	0.3717459
0.7320430	0.3792004	0.4755877	0.7531713	0.5718352	0.6130895	0.6502529	0.3179523	0.8497428	0.0743833	0.0287523	0.7724690	0.1417244	0.1485943	0.5588747	0.6150936	0.3291569	0.5881921	0.5976225	0.0493006	0.0038295	0.5744869	0.6982014	0.0404327	0.0536450	0.0090640	0.2467004	0.5075423	0.5510714	0.0359896	0.3036799	0.2777246	0.2502655	0.0871268	0.4217846	0.1673107	0.5805031	0.4425448	0.8728400	0.5486918	0.3886173	0.5095698	0.0890487	0.4250084	0.2645936	0.1806104	0.5336107	0.3424691	0.0760207	0.5003149
0.6275376	0.2666794	0.3497280	0.8231253	0.7808105	0.4926128	0.6141137	0.3830835	0.8758013	0.0709701	0.0297572	0.5490991	0.1569869	0.1865493	0.6034509	0.6887402	0.3105740	0.6073704	0.6237261	0.0828073	0.0005168	0.6645192	0.6420877	0.0283643	0.0795945	0.0230735	0.2247411	0.3567615	0.6328403	0.0578072	0.4013869	0.2825279	0.1831225	0.0977014	0.4045042	0.1400011	0.7463671	0.5316474	0.6984361	0.5081517	0.7251956	0.2810853	0.1135677	0.3883584	0.3002864	0.1538607	0.4784752	0.2360281	0.0882333	0.5279431
0.6843661	0.2305390	0.4686694	0.6092146	0.6648455	0.6397005	0.6020026	0.3021814	0.7971077	0.0748243	0.0375803	0.7148956	0.2233059	0.1737522	0.5412737	0.7905406	0.3460736	0.5687348	0.6533214	0.0628266	0.0036742	0.6883344	0.6328978	0.0473791	0.1188758	0.0136645	0.2142147	0.6111341	0.6366015	0.0431520	0.3602871	0.2704740	0.3192486	0.1322921	0.4769258	0.1981981	0.6243676	0.5017206	0.6513920	0.4918040	0.7113230	0.5727456	0.0175359	0.3810896	0.2356669	0.1237601	0.5482143	0.2576721	0.0593599	0.4168152
0.6772716	0.1932981	0.3088287	0.6423445	0.7032276	0.5619494	0.7130260	0.2351957	0.6351464	0.0684028	0.0379907	0.6152661	0.1869880	0.2331446	0.5003899	0.7516859	0.3482551	0.5503162	0.6573806	0.0987265	0.0032317	0.7607895	0.6648709	0.0366636	0.0665794	0.0099966	0.1536383	0.5003338	0.6190422	0.0382432	0.3361650	0.3009509	0.2692170	0.0985432	0.3288774	0.2285634	0.7786820	0.4905226	0.5886786	0.5871952	0.6919148	0.5484229	0.1071590	0.2528750	0.3781354	0.1359976	0.6016332	0.2767146	0.0917973	0.5285293
