YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.8775344	0.0116623	0.2630830	0.9090568	0.8061813	0.7586438	1.0000000	0.4528582	0.9413667	0.0255593	0.0000082	0.9880084	0.2368201	0.2158061	0.3948472	0.9872871	0.4005249	0.7630578	1.0000000	0.0677139	0.0000000	0.9072048	0.4597329	0.0488214	0.0000000	0.0000000	0.6521653	0.8027518	0.9750088	0.0125825	0.3724128	0.3261680	0.0992011	0.1950634	0.4059459	0.2348633	1.0000000	0.7752657	0.9197464	0.9975960	1.0000000	0.7888332	0.4590199	0.5257990	0.1513642	0.8932866	0.8469730	0.6625911	0.0617336	0.8607203
1.0000000	0.4480083	0.6604290	0.9013042	1.0000000	0.8413234	1.0000000	0.6634193	1.0000000	0.0454301	0.0000733	1.0000000	0.2332093	0.2549219	0.7949980	1.0000000	0.4401652	0.2072278	1.0000000	0.0434334	0.9775566	0.8941635	0.7775434	0.0183919	0.8900679	0.8280408	0.4211549	0.6744570	0.7709287	0.0375561	0.4848967	0.0023238	0.6609537	0.1618668	0.4170702	0.2738657	0.8418806	0.9141526	0.9813421	0.6992397	0.1697503	0.6124059	0.3688807	0.4319681	0.1898275	0.4192475	0.7134930	0.1239941	0.1065184	0.7113003
1.0000000	0.4485135	0.6607684	0.9821603	0.7039642	0.8884325	1.0000000	0.3064576	0.9651336	0.0776594	0.2632597	0.7921661	0.2559251	0.2301165	0.9221528	0.9852783	0.4473680	0.4185163	1.0000000	0.0885678	0.0000000	0.8159009	1.0000000	0.0516635	0.0000003	0.0000000	0.2896430	0.9186761	0.9825921	0.0479463	0.4030136	0.5408917	0.5010571	0.1478696	0.6122857	0.0783649	0.9458992	0.7871303	0.9508804	0.7613911	0.9464915	0.9120901	0.0958060	0.6471166	0.4638639	0.2038788	0.3643715	0.3338211	0.1065181	0.5338176
1.0000000	0.4299840	0.5876791	0.7658677	1.0000000	0.6834295	0.9517277	0.4858323	1.0000000	0.0311002	0.2416666	0.8136370	0.2522990	0.2973188	0.7512818	0.8548164	0.4389915	0.7989414	1.0000000	0.1023817	0.0000018	0.8089688	0.7247530	0.0458522	0.0437887	0.0000000	0.4552931	0.5302870	0.9709494	0.0375561	0.5637712	0.7234828	0.4252878	0.1356331	0.4862953	0.2173218	0.9994689	0.8588963	0.7905285	0.9980773	0.8034126	0.9387197	0.0948067	0.3893259	0.7778553	0.4972325	0.6800505	0.4511411	0.1065196	0.3868236
0.5661954	0.1843648	0.2856003	0.8003809	0.9506661	0.7050553	1.0000000	0.0793117	1.0000000	0.0735148	0.0470635	0.8264884	0.2503928	0.3454699	0.8742222	0.6714505	0.3485681	0.2780286	1.0000000	0.1721298	0.9604772	0.8171915	0.9679360	0.0040202	0.7978733	0.8922625	0.4109569	0.5645795	0.9722775	0.0385975	0.3137868	0.4337302	0.2732087	0.2240121	0.4041183	0.4382950	1.0000000	0.7538072	0.8121722	0.9505651	0.1277983	0.9018861	0.2199450	0.7868875	0.4902630	0.1144940	0.4161573	0.9993576	0.0980122	0.9689100
1.0000000	0.2948758	0.4778858	1.0000000	1.0000000	0.8952582	1.0000000	0.4752925	0.9516228	0.0203791	0.0000043	0.9171810	0.2409953	0.2519979	0.8861814	1.0000000	0.5607043	0.2771167	0.8783057	0.0735819	0.9597033	0.8833457	1.0000000	0.0035774	0.6742148	0.8225362	0.4850705	0.7646723	0.9827712	0.0375561	0.4611491	0.4061170	0.3230799	0.0875258	0.5064153	0.3883100	1.0000000	0.8158869	0.9569732	0.9969699	0.0548767	0.9871300	0.6043853	0.2796117	0.5310538	0.1195515	0.7218893	0.4733394	0.1065181	0.6425209
0.6562318	0.2488591	0.8265746	0.9655109	0.7259402	0.8325494	0.6873820	0.5408560	0.9261306	0.1099078	0.0068004	0.9999992	0.2362853	0.3441353	0.8881847	1.0000000	0.6378445	0.1984064	0.7372762	0.0614278	0.9865611	0.9273600	1.0000000	0.0125362	0.9247078	0.8307437	0.1452014	0.7845338	0.9414499	0.0466783	0.4883138	0.4646378	0.6457155	0.1064129	0.2545465	0.2730505	1.0000000	0.7843956	0.9856490	0.5759131	0.1688453	0.4287578	0.1553184	0.5215360	0.5268182	0.2038788	0.5714591	0.5589222	0.0470939	0.5654004
0.8023728	0.1007193	0.5079205	0.8970120	0.8525157	0.7535321	1.0000000	0.4919047	1.0000000	0.0214004	0.0841707	0.8115695	0.2526231	0.3520272	0.9239924	0.8115681	0.4640895	0.9502305	0.9588949	0.0882863	0.0001117	0.8076044	1.0000000	0.0055911	0.0905287	0.0000000	0.8225951	0.7528660	0.9747765	0.0112981	0.5260544	0.8552385	0.3300501	0.1975124	0.5989797	0.4294834	0.9999988	0.8456227	0.8347615	0.9287427	0.7780144	0.8696268	0.0939878	0.5638369	0.6635073	0.1442228	0.5131012	0.4536361	0.1065184	0.9001580
0.9631886	0.4188245	0.6670428	0.7733538	0.8921037	0.6887703	1.0000000	0.6481514	0.7629384	0.0776594	0.0349564	0.9997924	0.2362942	0.2723330	0.8429033	0.6962284	0.2070593	0.3397112	0.9921934	0.1619138	0.0057267	0.8941003	0.8661389	0.0472315	0.1815249	0.2837444	0.3095912	0.6383733	0.9713084	0.0117387	0.3954220	0.6765290	0.5308806	0.1731055	0.6441916	0.4117739	1.0000000	0.8748762	0.8043077	0.8106710	0.7223822	0.5944469	0.6024024	0.3777713	0.4529251	0.2179053	0.7381518	0.2144370	0.1065189	0.2430557
1.0000000	0.5178304	0.5623577	0.6557439	1.0000000	0.6665117	0.9255095	0.2809547	1.0000000	0.0846272	0.2540108	0.9999997	0.0065628	0.2777221	0.8881847	0.9151594	0.3192347	0.3238536	1.0000000	0.1012722	0.9829315	0.9120368	1.0000000	0.0036140	0.8722019	0.8296770	0.2031835	0.4870187	0.7826999	0.0375561	0.5752590	0.0801921	0.3908565	0.1824251	0.2523030	0.6124720	0.9262123	0.9064381	0.9587863	0.4756747	0.1692055	0.9099196	0.8336325	0.7850921	0.7836076	0.1101953	0.7097009	0.8849415	0.0905291	0.6265236
