YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.6351160	0.1116028	0.3134386	0.3340032	0.4153995	0.3321178	0.3900873	0.0480130	0.6640285	0.0319456	0.0002945	0.1383870	0.5991501	0.3662782	0.2253187	0.6037137	0.2454556	0.4140507	0.6357102	0.0416103	0.1040035	0.0632445	0.7813884	0.0256338	0.1536640	0.0611651	0.1726589	0.4318013	0.5572079	0.0049098	0.4013552	0.2851736	0.1801884	0.1762381	0.1756389	0.3052769	0.6943735	0.5217625	0.4766616	0.6078390	0.3143910	0.6446281	0.1212779	0.7416053	0.2778724	0.1377594	0.3417035	0.6565682	0.0007051	0.2654026
0.5098821	0.2843536	0.3003615	0.6606020	0.6578497	0.5822485	0.5430570	0.2466572	0.5946060	0.0658031	0.2489748	0.4362998	0.0834508	0.1157287	0.5678969	0.7141262	0.2805115	0.5929064	0.6675289	0.0809125	0.0008109	0.4381192	0.7028463	0.0026127	0.0000366	0.1718221	0.1588508	0.4858367	0.6173961	0.0074097	0.2971168	0.3144725	0.2128816	0.1316583	0.4265170	0.2576772	0.6023523	0.4728936	0.5173865	0.4778160	0.5995410	0.7851176	0.0000130	0.3506485	0.4682168	0.1437646	0.5086156	0.4561876	0.0468340	0.3310914
0.4018066	0.1379489	0.5977369	0.4699081	0.8868934	0.3672242	0.7009981	0.3142255	0.7136888	0.0249749	0.3441355	0.6917351	0.1625539	0.1342688	0.6797360	0.6465775	0.2791518	0.2616953	0.7006267	0.0348439	0.6388654	0.5714338	0.7337928	0.0235882	0.6248163	0.4470140	0.4016104	0.2631540	0.5784871	0.0493143	0.3340456	0.2327878	0.3519322	0.1949053	0.3397170	0.1886086	0.6018570	0.4980215	0.6035744	0.5059231	0.0756368	0.3979336	0.2730158	0.3062847	0.5729844	0.0726108	0.3706108	0.2323088	0.0666237	0.4782436
0.6117710	0.4625416	0.5274183	0.7033060	0.6727864	0.6692485	0.4820823	0.4111210	0.6263199	0.0225178	0.0016962	0.3112966	0.1663759	0.1128864	0.5133417	0.7109176	0.3539814	0.1282677	0.4343286	0.0316995	0.2492511	0.3694026	0.5642240	0.0015110	0.3635942	0.2126076	0.1351613	0.4517568	0.6081004	0.0310393	0.1335207	0.0996494	0.5326521	0.0655996	0.2599588	0.0822788	0.3402871	0.4999181	0.6380242	0.4584432	0.2951468	0.5215766	0.1723191	0.3515600	0.2254650	0.1427865	0.4931101	0.3625456	0.0000135	0.3247109
0.6684596	0.3481324	0.4828881	0.6125932	0.5904130	0.7404048	0.6113584	0.5667683	0.4739392	0.0500360	0.0040781	0.8068198	0.0995094	0.1087460	0.5692486	0.3936787	0.1645316	0.5409343	0.4353612	0.0794947	0.0163713	0.5954554	0.4979773	0.0119092	0.1550453	0.0001496	0.0005384	0.4409625	0.5599404	0.0170061	0.3553304	0.2932010	0.2870934	0.0749179	0.3544794	0.4455424	0.7210207	0.6540986	0.7434358	0.3716651	0.6751041	0.1749716	0.3370899	0.2643294	0.3962590	0.3903124	0.5576424	0.1332194	0.0438021	0.4557112
0.4689891	0.0058097	0.3317550	0.4946686	0.6506924	0.5966274	0.5401444	0.1015018	0.4998027	0.0600329	0.0204835	0.6583572	0.0038719	0.2646918	0.4846804	0.6380602	0.3762902	0.6301565	0.7724759	0.0408569	0.0039279	0.5556291	0.4398027	0.0025684	0.0887806	0.0814831	0.1706790	0.4739895	0.5802500	0.0251846	0.2250867	0.1872469	0.1383600	0.0906394	0.3091740	0.4079554	0.4981616	0.4444933	0.7848438	0.4093966	0.5983749	0.6607519	0.5027131	0.6027030	0.2643483	0.4846358	0.5316006	0.6237375	0.0772423	0.3921130
0.6853162	0.1848400	0.3645664	0.5258844	0.7766099	0.6270549	0.5417612	0.2954175	0.5312730	0.0285146	0.0008374	0.5356849	0.1486079	0.1242975	0.5192907	0.7118073	0.2878814	0.5649852	0.5931431	0.0497850	0.0328987	0.4495918	0.6766549	0.0012905	0.1596812	0.0109137	0.2762300	0.4612560	0.6431631	0.0042328	0.2231518	0.2275222	0.2476123	0.1569015	0.3957456	0.1292478	0.6291866	0.5247129	0.5009574	0.3919322	0.4744513	0.5114662	0.0278770	0.3886735	0.1564639	0.1268241	0.5601280	0.3518301	0.0937460	0.4507278
0.6282450	0.0976334	0.2802204	0.6508520	0.6113896	0.5001092	0.7776749	0.6363598	0.4426500	0.0292109	0.0701649	0.7827281	0.1509961	0.1049249	0.4869230	0.6953713	0.3230499	0.0782567	0.5873237	0.1073173	0.6927322	0.5412404	0.5936686	0.0280776	0.6023198	0.6824108	0.0051705	0.4382386	0.6932845	0.0037650	0.1935781	0.1048029	0.3295127	0.1224524	0.1607001	0.2541308	0.6704302	0.6112007	0.5606995	0.7352573	0.1233528	0.7015060	0.4362023	0.2262543	0.3354837	0.3095107	0.5810867	0.0560933	0.0002892	0.2449397
0.6910297	0.4773389	0.5315085	0.7665781	0.5191927	0.4874525	0.6855753	0.3053582	0.7677229	0.0554157	0.0007584	0.4469085	0.0837832	0.2393274	0.6199646	0.5597258	0.3067408	0.5746467	0.4481719	0.0767025	0.0000376	0.3189732	0.4985069	0.0013454	0.0777695	0.0004399	0.1233818	0.4125008	0.6062669	0.0309749	0.2685501	0.4251272	0.4603494	0.0680377	0.4268251	0.3324648	0.6512170	0.5387960	0.5829526	0.4187801	0.5912778	0.2051285	0.0479663	0.4519565	0.1642106	0.3562322	0.4701247	0.6177129	0.0773821	0.4294902
0.5939780	0.2520211	0.2531381	0.6199253	0.5526915	0.5119280	0.6388183	0.0446953	0.6288013	0.0515668	0.0001920	0.5612571	0.1590386	0.4050478	0.5418034	0.3142923	0.0640823	0.2187940	0.6549823	0.2337195	0.7284268	0.6872031	0.6308726	0.0553886	0.5766896	0.4238239	0.0319621	0.4229792	0.5956204	0.0009477	0.3368519	0.5563980	0.0858057	0.1164412	0.2859976	0.3721974	0.7271995	0.6570175	0.6251465	0.5622760	0.1180722	0.7361744	0.4944714	0.5599044	0.2080734	0.1172711	0.3423679	0.4053482	0.0580376	0.2166798
0.4355884	0.0569796	0.1396734	0.3240244	0.7373254	0.3675354	0.5276496	0.0645825	0.6708612	0.0682999	0.0006142	0.5064953	0.1241498	0.1485947	0.6560722	0.5991601	0.2745494	0.3961301	0.5653928	0.0715076	0.0478083	0.7250037	0.5097401	0.0373607	0.0282051	0.1724641	0.0761472	0.2739983	0.4986489	0.0090268	0.3163026	0.0284532	0.0251105	0.0835679	0.5200260	0.3135302	0.6419575	0.4389782	0.5644727	0.6539990	0.3620196	0.6164508	0.1663263	0.5055753	0.4110587	0.0608446	0.5896025	0.6997061	0.0609658	0.5826934
0.6510720	0.1977569	0.3198997	0.7052957	0.6393350	0.6356776	0.6756397	0.1330558	0.5974748	0.0554744	0.2595818	0.4905197	0.0206585	0.1054668	0.5890724	0.6055985	0.4810166	0.2036878	0.6704287	0.0670531	0.6394013	0.5954544	0.3826980	0.0402550	0.4218475	0.6684548	0.3478552	0.3997840	0.6277635	0.0293254	0.1591766	0.4943573	0.2838323	0.0687398	0.2732582	0.3551596	0.7391030	0.6686508	0.5453080	0.3460667	0.1113969	0.2563565	0.3317239	0.4833635	0.4677417	0.2345517	0.6792080	0.2183582	0.0418019	0.4308839
0.3769504	0.3484197	0.2535095	0.5060560	0.7572807	0.5261853	0.6426615	0.3929300	0.7203283	0.0950592	0.1386160	0.5184565	0.0108092	0.1652234	0.6031559	0.7001088	0.4802725	0.4275122	0.5839355	0.0205002	0.0000235	0.5496258	0.7532879	0.0403415	0.0317993	0.0000070	0.0549147	0.4693768	0.5317176	0.0090045	0.3785322	0.0625194	0.4271725	0.0902953	0.3553252	0.3836436	0.6199798	0.4310243	0.5422919	0.2638431	0.6030560	0.5535126	0.2724478	0.3110431	0.4380221	0.1423076	0.3725933	0.0623668	0.0126088	0.5107850
0.6207744	0.2250695	0.3793708	0.7822870	0.5986331	0.5600554	0.5688211	0.4270838	0.4365673	0.0783526	0.1341765	0.6578032	0.0089973	0.2408744	0.6036479	0.5879967	0.3834083	0.1549262	0.3829443	0.0494208	0.6244034	0.6195541	0.6458674	0.0020643	0.5937637	0.5601916	0.3398931	0.5036880	0.7456627	0.0273441	0.1985841	0.2848227	0.3587814	0.0511790	0.2650446	0.1319461	0.6034581	0.4565830	0.4768054	0.4678133	0.0613263	0.4793815	0.2593300	0.2340171	0.4190254	0.0666101	0.4893671	0.0813251	0.0662208	0.3131428
0.5391105	0.0996123	0.3483277	0.7735889	0.4483183	0.5770904	0.6627944	0.4343665	0.3605378	0.0060003	0.0723771	0.4533057	0.0386375	0.2513038	0.5935791	0.6485676	0.4374058	0.6861801	0.5394657	0.0485832	0.0032240	0.5136933	0.6079433	0.0323924	0.0739073	0.0007071	0.0132126	0.4813352	0.6819459	0.0246450	0.3864656	0.2355999	0.2344647	0.1119464	0.3967747	0.1865764	0.5793616	0.5292932	0.6372621	0.7680791	0.5202299	0.4148728	0.0979719	0.2105040	0.4096869	0.1743762	0.3417639	0.2484205	0.0000250	0.6076481
