YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
1.0578061	0.5338522	0.5607110	0.6080559	1.1138490	0.7116165	1.0458120	0.3835047	1.0926868	0.0902103	0.0061131	0.8123057	0.2608205	0.2739388	0.5647663	1.0807157	0.3061599	0.2979072	0.9477089	0.0588448	0.9279530	0.8187139	0.6282388	0.0061106	0.8271582	0.9168796	0.3122674	0.7050444	1.0289685	0.0600735	0.5828936	0.2674732	0.4118250	0.2934028	0.4092838	0.1169971	0.7804254	0.7859420	0.8599865	0.7559839	0.0426815	0.9216338	0.4759162	0.7160633	0.3786100	0.5004766	0.6235768	0.7319060	0.1125996	0.6613268
0.9384533	0.4049970	0.6690694	1.1449307	0.5417785	0.7984632	1.0345736	0.3528716	0.6453561	0.0206364	0.2122047	0.7053428	0.2610448	0.1536829	0.9023206	1.0969223	0.5736929	0.5383186	0.9942780	0.0767175	0.0711074	0.8162285	1.0365811	0.0076294	0.3104587	0.0117185	0.2228909	0.5982579	0.7062151	0.0324098	0.5233262	0.7922684	0.6072650	0.1525212	0.4524998	0.6421901	1.0127680	0.7397316	0.7172011	0.7703253	0.4507873	0.7609508	0.5975888	0.6395725	0.6948220	0.1809578	0.8910446	0.9942928	0.0792720	0.7098329
0.8658077	0.0067090	0.2082601	0.8197742	0.8002828	0.8049241	0.9597675	0.4327517	0.9717881	0.0481977	0.0032177	1.0665494	0.1934103	0.2394977	0.3580906	1.0003992	0.4878250	0.7149157	1.0353281	0.0650822	0.0018049	0.8343824	0.4229707	0.0626358	0.0012394	0.0016181	0.7209307	0.8590882	0.9625795	0.0094440	0.4332776	0.3273968	0.1047359	0.2119882	0.3796068	0.2514033	1.0631724	0.8389667	0.9391796	1.0391294	0.9313961	0.8201306	0.4969367	0.5405480	0.1966213	0.9010704	0.9730686	0.6379176	0.0623477	0.8442983
1.0381768	0.3755249	0.5740503	0.8985125	1.0085290	0.8554240	0.9615012	0.7297370	1.0196551	0.0638018	0.0009727	1.0442678	0.2728184	0.2501459	0.9512811	0.9833675	0.4432734	0.2315509	0.9360728	0.0551774	0.9906326	0.8706735	0.8423467	0.0343506	0.9083886	0.9222417	0.4545521	0.6508314	0.7306727	0.0290363	0.4420268	0.0179804	0.6343697	0.1576776	0.4053732	0.2494218	0.7985378	0.7748067	1.0104432	0.6907351	0.1702304	0.5966576	0.3484559	0.3813697	0.2041251	0.3953226	0.7685338	0.1012759	0.1495967	0.6938519
0.9537077	0.3319636	0.6775121	0.9527234	0.6382672	0.8841835	1.0630793	0.2965589	1.0410417	0.0768943	0.3048645	0.8265564	0.2065275	0.2854411	0.8298564	1.0262982	0.4184005	0.4624993	0.9927477	0.0983326	0.0000995	0.7487409	0.9751632	0.0911274	0.0008635	0.0000990	0.3036344	0.8239510	0.9834173	0.0516071	0.3833016	0.5632830	0.5128505	0.1486410	0.6603088	0.0750926	0.8461563	0.8837518	1.0164291	0.7560570	0.9950130	0.9125631	0.0771980	0.6262558	0.5779169	0.2297786	0.3482870	0.3141961	0.1162073	0.5941449
1.1230928	0.5555506	0.7113404	0.7825562	0.9751101	0.6993749	0.8964472	0.5381784	0.9197085	0.0475210	0.2403586	0.7660500	0.2035299	0.2627816	0.7837928	0.8777312	0.4372350	0.8900520	0.9819157	0.1025712	0.0010103	0.8790875	0.7185260	0.0407431	0.0264769	0.0006433	0.4247380	0.5980607	0.9172853	0.0397574	0.5700012	0.7844201	0.5312385	0.1024392	0.4141341	0.2185335	1.0377224	0.8434701	0.7905161	0.9884946	0.7236682	0.9222445	0.1084454	0.3870303	0.7628365	0.5854184	0.7563092	0.4882150	0.1150298	0.4046779
0.5654692	0.2083522	0.2777249	0.7777441	1.1325802	0.6314008	1.0035139	0.0644240	0.9767574	0.0972231	0.0452067	0.8704368	0.2772669	0.3694967	0.8855607	0.5477856	0.2814403	0.2879736	0.9986935	0.2296814	0.9721196	0.8114353	1.0414769	0.0051689	0.8353719	0.9591963	0.4191744	0.4960979	0.9682684	0.0414354	0.3086979	0.4152571	0.2481415	0.2615153	0.3740138	0.4443502	0.9309963	0.7526226	0.8383326	1.0516300	0.1288653	0.9809702	0.1983215	0.7668635	0.4287770	0.1105763	0.4872544	0.9519062	0.1481324	0.9940221
1.0302008	0.3559027	0.5071886	1.0377422	1.0548848	0.8445618	1.0671410	0.4554191	1.0203076	0.0171601	0.0004010	0.9479360	0.2231816	0.3054119	0.8693432	1.0700882	0.6309820	0.3226573	1.0084825	0.0712794	0.9492975	0.8564363	1.0197547	0.0092024	0.7017332	0.7873476	0.5026559	0.7229680	0.8841592	0.0290559	0.4106355	0.3792820	0.3294867	0.1272675	0.4957393	0.3958249	0.9521636	0.7973886	0.8626129	0.9836897	0.0532650	0.9841991	0.5301753	0.2689339	0.5710391	0.0983748	0.6330859	0.4556984	0.0913262	0.6204321
0.7029185	0.2653837	0.8587811	0.9869962	0.8299255	0.7733726	0.7786535	0.5371361	0.9866125	0.0925497	0.0178350	0.9604312	0.2161472	0.3353673	0.9448432	0.9733341	0.6376397	0.1745923	0.6850837	0.0590078	0.9432980	0.9904531	0.9864977	0.0072662	0.9597671	0.8858048	0.1206329	0.9009056	0.9342785	0.0313721	0.6055079	0.4639386	0.6755572	0.1454329	0.2244638	0.2966925	1.0964838	0.7207660	0.9606402	0.6832174	0.1807466	0.4130316	0.1726261	0.5673087	0.4729257	0.2481552	0.5751146	0.5578607	0.0486322	0.5103000
0.7665476	0.1161616	0.5460087	0.9494370	0.8747498	0.8175269	1.0301016	0.4056436	1.1079455	0.0246810	0.0875990	0.8582384	0.2633150	0.3514586	0.8550704	0.8610004	0.5374220	1.0380251	0.9372293	0.0949399	0.0015173	0.7862707	0.9627870	0.0064116	0.1035253	0.0002221	0.8855462	0.7645914	1.0883429	0.0112768	0.4552805	0.8514168	0.3592330	0.1906254	0.6167082	0.4375531	1.0716239	0.8955053	0.8285587	0.9925521	0.7886970	0.8366623	0.1067231	0.5790829	0.6501143	0.1671129	0.5159231	0.4496447	0.1024879	0.9601693
0.9584937	0.4240883	0.6304362	0.8270368	0.9266613	0.6996683	0.9960390	0.5813393	0.8216391	0.0865660	0.0359082	1.0809760	0.2482861	0.2835378	0.8656817	0.7536090	0.2721816	0.3603253	0.9965113	0.1594662	0.0195199	0.9187421	0.8608027	0.0459920	0.2460281	0.3348659	0.2840795	0.5067622	0.9697789	0.0098547	0.4813272	0.6941623	0.6495439	0.3149577	0.6597747	0.4181405	1.0246432	0.9729119	0.7766073	0.8754814	0.6327960	0.6674219	0.6505593	0.3443512	0.3922544	0.1851952	0.7742650	0.2218383	0.0902196	0.2910138
0.8991578	0.4975469	0.6164702	0.6462002	1.2126655	0.6291740	1.0464901	0.3109887	1.0823324	0.0893332	0.2499156	1.0762763	0.0069523	0.2202458	0.8947941	0.9517656	0.3493675	0.3118168	0.9309941	0.0950406	0.9276706	1.0022706	0.9384832	0.0071214	0.8504019	0.8715724	0.2067847	0.5368702	0.7693673	0.0465952	0.5896753	0.0899229	0.3969185	0.2236766	0.2326761	0.6098585	0.9462532	0.9872774	0.9991846	0.4316045	0.2105348	0.9539526	0.8231043	0.8374774	0.7717658	0.1189498	0.7539884	0.8853842	0.0772687	0.5804638
0.8766926	0.2719758	0.5073084	0.9961722	0.6640401	0.8976035	0.7755329	0.4666624	1.0026656	0.0955993	0.0911963	1.0255886	0.2332143	0.5205792	1.0457358	0.6468108	0.5288902	0.3443599	0.8785859	0.1873730	0.9162364	0.8924303	0.8906611	0.0432363	0.8071376	0.9515718	0.3831636	0.7227061	0.9726343	0.0200422	0.4390448	0.5292000	0.2945710	0.1212232	0.6572373	0.2481910	1.0174023	0.9747372	0.7776783	0.5825205	0.1852179	0.3559817	0.1306762	0.6711225	0.4281387	0.1395167	0.3776646	0.6125339	0.0830168	0.7241207
1.1340977	0.1826995	0.4128642	0.5557892	0.7289648	0.5062999	0.7221402	0.1089204	0.9113789	0.0486203	0.0077417	0.2354159	0.8721730	0.3829245	0.5146370	0.9590265	0.3758772	0.6629160	0.9019207	0.0602482	0.1386790	0.0924690	1.0307561	0.0432734	0.3099774	0.0692548	0.3983151	0.5697516	0.8075546	0.0160384	0.5474474	0.5851943	0.3097723	0.2246702	0.2560781	0.4507367	1.0608037	0.6069588	1.0184779	0.9317541	0.4920470	0.9778497	0.3454868	0.9587374	0.4616001	0.2531635	0.4490206	0.9198456	0.0015351	0.4342867
0.9760001	0.4398344	0.5189531	0.9800527	0.9100609	0.8960811	0.7664687	0.5017412	0.8392083	0.1195917	0.4788199	0.6776703	0.1169221	0.1324256	0.8961840	1.0082601	0.4480969	0.8247341	0.8696803	0.1123193	0.0046624	0.6009910	1.0387312	0.0127352	0.0001872	0.2190554	0.2910101	0.7684944	0.9913411	0.0092111	0.4910497	0.4659072	0.3314540	0.1940075	0.4976594	0.3620037	0.9251296	0.7498616	0.8408943	0.5989898	0.7502541	1.0244638	0.0005238	0.5805998	0.5602807	0.2049524	0.8459545	0.5832666	0.1194944	0.6043233
0.6581221	0.2250589	0.7887744	0.6232237	1.1347435	0.5574903	1.0508985	0.4391096	1.0495479	0.0832078	0.4489128	0.9967300	0.2101519	0.2575343	0.9662438	1.0285944	0.4191617	0.5182507	1.0653173	0.0661275	0.7466087	0.9663582	1.0683114	0.0448171	0.7692908	0.4593529	0.5798199	0.4011471	0.9699335	0.0400346	0.5263794	0.2860267	0.6618028	0.2521136	0.6363138	0.2001602	1.0188275	0.7141125	0.8334003	0.7609641	0.2081823	0.6510928	0.3107731	0.5410428	0.7956055	0.1296381	0.6186756	0.2081309	0.0886621	0.7607269
1.0686647	0.8146595	0.8129786	1.0842635	1.0474999	0.9058524	0.7294234	0.4902133	0.8645731	0.0664188	0.0043576	0.5663004	0.3897410	0.2193068	0.9048486	1.1675676	0.5909399	0.2771089	0.6570607	0.0632800	0.3916071	0.4898401	0.8669158	0.0048478	0.4573266	0.3817375	0.1500260	0.7103024	1.0387453	0.0494908	0.2200318	0.2308865	0.7088137	0.0639828	0.3556719	0.1688922	0.5319412	0.8859593	0.8018861	0.7031375	0.3133112	0.7863343	0.2228927	0.5023449	0.3838765	0.2949179	0.7841281	0.4433138	0.0004289	0.5734026
