YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.5012408	0.7187083	0.5215029	1.0507968	0.7415230	0.8020080	0.1941655	0.4194738	0.5044690	0.7924253	0.1198085	0.0795580	0.9215715	0.9837693	0.0076153	0.2586284	0.9860662	0.5655189	1.0588052	0.0020689	0.8435873	0.8101884	1.0227120	0.6373583	0.8719565	0.3089611	0.7003745	0.9983886	0.0015730	0.3695882	0.0830272	0.9299027	0.1535119	0.3365171	0.6107594	0.1186413	1.0541277	0.0475201	0.7817194	0.2605160	0.7758053	0.0097723	0.1324905	0.0371237	0.2907648	0.8361753	0.7440692	0.6628061	0.6376794	0.3369227
0.5164950	0.6696871	0.2482625	1.0587909	0.8491526	1.0565765	0.2604678	0.0272851	0.9972567	0.8130536	0.0750954	0.0716837	0.7819169	0.9214290	0.0728531	0.3206837	0.5893410	0.6983705	1.0539811	0.0023093	0.9509497	1.0793957	0.7609695	1.0312954	0.9877965	0.1240548	0.4984436	0.9782424	0.0093553	0.8851848	0.0041321	0.6616428	0.1365918	0.3502322	0.7008974	0.1800507	0.9598737	0.0492028	0.8263188	0.4472167	0.8127293	0.0431000	0.1340893	0.0661133	0.1929154	0.8867052	0.8684795	0.6020158	0.6350161	0.4803633
0.4146353	1.0164384	0.3321094	1.0470549	0.8188069	1.1116417	0.1949181	0.2771299	0.7892479	0.8043073	0.1588078	0.2060436	0.7236051	0.9267253	0.0423354	0.4261135	1.0066693	0.4461777	1.0054337	0.0002832	0.7314599	1.0102623	1.0154476	0.8962719	0.6063644	0.4096875	0.5515089	0.9876199	0.0003289	0.8651967	0.0257100	0.6694914	0.1727984	0.2458476	0.5951825	0.1431562	0.9622267	0.2189343	0.8449625	0.6494211	0.9671799	0.0492594	0.1422092	0.0180864	0.4068039	0.8608296	0.5998402	0.6672251	0.7024026	0.2018599
0.3128031	0.9080148	0.1787566	1.1682851	0.7907999	1.0077820	0.2824970	0.0185346	0.3592756	0.8712393	0.0493254	0.0283761	1.0687695	0.8616958	0.0864372	0.3744844	0.9225557	0.9230089	0.9997423	0.0001603	0.9631489	0.7132107	0.9881994	0.8343678	1.0314643	0.1028175	0.7013219	0.8989769	0.0130897	0.4446730	0.0160343	0.7906195	0.0440994	0.2317527	0.6384974	0.4866155	0.9637765	0.0732137	0.7971561	0.1820327	0.7526012	0.0819313	0.1277533	0.0209876	0.4456105	0.9696153	1.0753218	0.6792062	0.7471474	0.2275358
0.3629789	0.8997106	0.1206183	0.3809921	0.4684398	0.9535972	0.4103895	0.1754609	0.8250357	0.7831949	0.0949242	0.0226305	0.5484189	0.6080431	0.0765129	0.8086184	0.9962772	0.5624070	1.0175491	0.0438764	1.0218511	0.9486161	0.7932999	0.7541296	1.0354603	0.4254428	0.5855129	0.8833026	0.0214573	0.8619688	0.2188779	0.0416078	0.2659247	0.2513920	0.8219232	0.4770138	0.9622015	0.3561565	0.6595884	0.1752391	0.7928648	0.4489377	0.2415485	0.0380054	0.1471721	1.1309379	0.9306491	0.4149447	0.4778850	0.5594292
0.3288885	1.0423828	0.1266353	1.1368616	0.8124717	1.0093768	0.2419268	0.0159029	0.5808109	0.7989018	0.0372861	0.0050021	1.0149456	0.9924987	0.0041715	0.4260670	0.7946640	0.2973897	1.0288572	0.0530050	1.0499043	1.0783248	1.1058946	1.0158849	0.9615788	0.1546044	0.5962882	1.0181621	0.0047969	0.7315513	0.0833348	0.6355393	0.0260817	0.1752575	0.8683326	0.3210200	0.9079258	0.1261861	0.9714838	0.1048340	0.7623578	0.0418735	0.1334878	0.0255993	0.0822171	0.8788686	0.9839130	0.7713216	0.7314538	0.2071930
0.4512117	0.9817914	0.1241600	0.8082089	0.9453671	1.0707906	0.1792739	0.8851446	0.6729094	0.7695379	0.2885701	0.0183741	0.8827593	0.9283652	0.0591886	0.3739159	1.0044384	0.2359013	1.0585895	0.0529208	0.7916147	1.0363371	0.9466601	0.6676799	0.5802495	0.0792329	0.7122688	1.0220128	0.0078572	0.7165169	0.0236402	0.8362519	0.0472595	0.2664631	0.8774723	0.4015093	0.7686420	0.0553392	0.8894625	0.6770259	0.8508615	0.0871396	0.0199931	0.0203405	0.7192693	0.6356481	1.0545420	0.6532663	0.8032970	0.2616760
0.3528571	1.0884033	0.6424641	0.7387759	0.7728815	1.0476274	0.3685655	0.0405974	0.5330934	0.7496713	0.0056273	0.2423436	0.9091015	0.5520540	0.0104535	0.5502956	0.9036653	0.6939291	1.0582902	0.0002948	0.9321120	1.0246666	1.0092391	0.6224450	0.9955332	0.1637036	0.7364032	1.0803610	0.0013318	0.7770730	0.0390590	0.4045980	0.1659715	0.1791798	0.8587622	0.6695449	0.5933414	0.8570290	0.9618990	0.0055881	0.8104897	0.1025405	0.1668016	0.0130731	0.4790329	0.6710274	0.7558134	0.6484525	0.6176098	0.2489345
0.3289961	1.0677511	0.2226830	1.0910919	0.8200619	0.9952419	0.3308020	0.0387593	0.9158364	0.8651996	0.0895719	0.0005445	1.0986892	1.0006999	0.0847527	0.4310435	0.9353567	0.5622225	0.8159218	0.0153645	0.9731099	1.1647533	1.0027354	0.8323602	0.8638379	0.1445614	0.7872318	1.0571485	0.0184852	0.8480302	0.0071886	0.9000349	0.0376989	0.2087146	0.6139026	0.2841266	1.0075093	0.1008364	0.9181138	0.0017568	0.8426496	0.0400966	0.1730873	0.0274921	0.3765026	0.6963100	0.9825426	0.6189035	0.6837923	0.2397467
0.3315220	1.1139580	0.1424771	0.8037111	0.9308899	1.0088681	0.2901067	0.0655013	0.4164638	0.8336745	0.0717277	0.0268915	0.9715809	0.8328391	0.0700436	0.4164118	0.9787111	0.6874444	0.9646619	0.0015438	0.9943329	0.7955832	1.1600649	0.8141539	1.1055450	0.1092159	0.5985649	0.9750618	0.0046305	0.4759167	0.0200999	0.6374728	0.1739748	0.1383709	0.9532956	0.2686589	0.9805636	0.0821950	0.9448006	0.5453061	0.8453398	0.0292476	0.1591094	0.0417155	0.3493858	0.4914884	0.9292531	0.8360563	0.7110867	0.2174302
0.3840976	1.0188314	0.2287515	0.9095724	0.6137494	0.8822465	0.3081337	0.2905888	0.5061258	0.8177684	0.0647075	0.1244100	0.8460052	1.0552583	0.0144704	0.4829588	1.0672574	0.5763427	0.9312817	0.0410345	1.0005939	0.8881851	0.6405487	0.9891617	0.8337318	0.3188468	0.4849552	1.0545636	0.0023230	0.5542881	0.0100658	0.7167745	0.1740197	0.1655537	0.8898492	0.6868935	0.7551902	0.2610167	0.6853460	0.4830432	0.9154071	0.0582926	0.3777461	0.0077612	0.2962447	0.9566856	0.8466251	0.6085571	0.7523561	0.2032841
0.4298366	1.0023892	0.2924996	0.9815221	0.7043667	0.7903716	0.1259645	0.3321354	0.4270632	1.0041435	0.2028180	0.1924436	0.8159139	1.0131428	0.0464697	0.3304556	0.5851909	0.2837914	0.6432669	0.0361923	0.9262684	0.9962062	0.9593022	0.8206302	0.7215102	0.0185402	0.7649247	0.9981176	0.0113166	0.7442893	0.0935140	0.6979084	0.1614500	0.2206145	0.5640418	0.0095010	0.9733286	0.3211178	0.8052179	0.2492416	0.8926884	0.0761334	0.0842121	0.0175919	0.3761766	0.8250305	0.5226834	0.5245105	0.6726487	0.2171306
0.4072882	1.1375117	0.4130041	0.6648568	0.5165041	0.7674311	0.3923333	0.1978706	0.7884975	0.8258376	0.1477774	0.2587931	1.0253212	0.8615979	0.0041829	0.6354579	0.9418636	0.5879747	0.7073587	0.0001018	1.1240216	1.0707643	1.0578150	0.9013072	0.8968306	0.3671395	0.5612075	0.9971307	0.0045184	0.7905050	0.0502834	0.2976657	0.1249239	0.2232106	1.0014687	0.6080638	0.9084122	0.2275504	0.9628451	0.4693462	0.7848465	0.1418828	0.1460602	0.0419142	0.1697643	0.7721276	1.0604271	0.5208369	0.6078911	0.2827637
0.3861789	0.9612317	0.2181689	0.8299104	0.6761901	0.8206879	0.3299845	0.6310420	0.9036215	0.8087561	0.0847694	0.1760029	0.9429812	1.0590143	0.0008513	0.5425963	0.9755715	0.6650189	0.8091838	0.0259025	0.9507625	0.7920941	1.0814114	0.9693300	0.8320272	0.2035557	0.5849387	0.9629984	0.0065227	0.3240795	0.0516248	0.4476853	0.1642662	0.2581691	0.7074382	0.4582786	1.0624165	0.1662073	1.0188428	0.0968200	0.8835468	0.1000244	0.1872453	0.0456057	0.7881650	0.7554444	1.0667280	0.4513115	0.7526284	0.2418641
0.2704713	0.6714832	0.3735003	1.0002155	0.9036610	1.0343478	0.2650517	0.2844891	0.7252934	0.8665621	0.0644834	0.2296868	1.0216426	0.9719748	0.0967548	0.4572398	0.8358542	0.5961901	1.0658632	0.0445040	0.9960978	0.8092906	0.8959306	0.9190160	1.0077626	0.1095994	0.6474329	0.9197455	0.0005327	0.5246191	0.0177723	0.5888256	0.1365354	0.3631998	0.9732855	0.2166415	0.6709634	0.1408284	0.8944884	0.1696728	0.5789418	0.0452774	0.0379606	0.0457859	0.1712008	1.0442590	0.9949793	0.7512351	0.6279336	0.3842340
0.3451943	0.7087641	0.3938592	0.9336950	0.7934910	1.0669178	0.0259174	0.6471088	0.9013958	0.9385916	0.2266060	0.0310953	1.0319894	0.7556874	0.0024292	0.3185463	0.4959809	0.4041281	0.6575397	0.0404810	0.7287974	1.0531203	1.0348765	0.6519960	0.7626989	0.1378614	0.6016391	0.9632536	0.0005819	0.8115892	0.0857377	0.7558863	0.1526693	0.3565822	0.8504049	0.2709214	1.0222049	0.1883273	0.8708988	0.2239284	0.8670239	0.0272485	0.0658827	0.0304161	0.2205547	0.6215212	0.9803788	0.6068388	0.6355628	0.2621111
0.3183081	0.9007707	0.3525503	0.7896272	0.9613791	0.9421547	0.2484626	0.0146960	0.8061546	0.8187297	0.0652206	0.0912578	0.7026548	1.1168308	0.0422997	0.4027577	0.9646160	0.2382683	0.6874415	0.0014312	0.5987473	0.9899016	0.8077579	1.0000248	1.0988065	0.3475695	0.7172445	1.0131141	0.0027141	0.9052262	0.0823540	0.3774783	0.1979693	0.2753240	0.9235500	0.1566421	0.9910965	0.1182271	0.8983900	0.0638895	0.8272472	0.0401774	0.0673499	0.0303102	0.4619334	1.0525868	1.0344796	0.5148496	0.8135144	0.4247696
0.3714236	0.9025605	0.4595575	0.4874473	0.6435118	1.0284743	0.1632819	0.8594358	0.5915743	0.7649996	0.1154041	0.1985044	0.8015970	1.0080756	0.0960444	0.7280275	0.6636199	0.8132053	1.0173610	0.0001934	1.0618369	0.6408950	0.9881800	1.0157877	0.7375304	0.0747798	0.6545869	0.9977391	0.0082437	0.2335824	0.2382584	0.3769050	0.0614545	0.2418535	0.9951576	0.1963300	0.9227541	0.1875895	1.0110891	0.1030949	0.8250204	0.2577458	0.0514737	0.0296485	0.1905023	0.5916242	0.9374872	0.3946844	0.7030888	0.1224105
0.4476588	0.9500900	0.6003628	0.8978749	0.8687803	1.0634342	0.1789042	0.3225391	0.7322943	0.8040474	0.0958593	0.2513165	0.9333019	0.7895768	0.0658484	0.4026102	1.0432483	0.5012086	1.0279115	0.0020925	0.9621021	1.0985263	0.7541132	1.0936134	0.9334222	0.0678999	0.5397693	0.9140872	0.0018559	0.7369068	0.0699393	0.8578740	0.1470643	0.1817046	0.8389396	0.1231477	0.9708339	0.3325345	0.8339453	0.3565093	0.9616056	0.0583511	0.1390567	0.0208479	0.3885999	0.8754042	0.9434507	0.6386999	0.8254705	0.3218343
0.5891372	0.5101741	0.3495197	0.9497807	0.8550635	1.0667088	0.2543769	0.4075280	0.9786254	0.9310304	0.1538532	0.0402616	0.9372362	0.9659879	0.0484461	0.3205199	0.7812019	0.5043468	0.5679746	0.0001392	1.0958023	1.0677298	1.0136938	1.0147803	0.8981263	0.3419105	0.5760345	0.8209618	0.0011920	0.7553138	0.1197402	0.7273433	0.1793983	0.7381948	0.6720664	0.2942777	0.9017611	0.2558273	0.8524373	0.1431222	0.6642892	0.0770430	0.1285024	0.1163055	0.0762580	0.7777633	0.9711294	0.5981273	0.6820142	0.3575480
0.4301388	0.7305233	0.1359732	0.8325525	0.6508511	0.7423839	0.3627373	0.1078823	0.8760453	1.0102290	0.1286066	0.1582774	0.9374024	1.0291400	0.0044772	0.3134005	1.0137131	0.1564377	0.7498985	0.0206073	0.9346096	0.9007865	1.0984586	0.4934378	0.9670988	0.3115475	0.7096907	0.7108674	0.0047782	0.6281261	0.0833184	0.5779007	0.0450403	0.3255175	0.8820159	0.5367287	1.0392429	0.0836865	0.8813693	0.0291017	0.7716492	0.0657363	0.0627668	0.0411879	0.5958122	1.0461391	0.7384216	0.5055746	0.6116772	0.2206180
0.3882701	1.0238006	0.0761799	0.9431773	0.7517535	1.0814514	0.2878717	0.1153864	0.8047912	0.9274121	0.0689477	0.2012514	1.0231314	1.0189019	0.0604089	0.3947515	0.9012212	0.8004855	0.9861576	0.0046751	1.0185856	0.9077484	0.9183046	0.9928558	1.0618552	0.4886655	0.6235606	0.9539840	0.0087547	0.5670601	0.0888089	0.7896954	0.0728741	0.1695864	0.7910620	0.4434078	1.0803609	0.0655617	0.7854157	0.6426759	0.8385755	0.0711908	0.0554481	0.0261905	0.0172996	0.8525547	0.6199701	0.7309020	0.7576198	0.3328821
0.4940159	0.8020724	0.5516062	0.9932436	0.7486425	0.9783959	0.2829837	0.0810920	0.5216941	0.8001516	0.0532381	0.0411957	0.8578759	0.9507731	0.0553197	0.4570158	0.9911364	0.5516216	1.1511949	0.0340884	0.8924263	1.0109738	0.7950814	0.8782459	0.9951308	0.1071869	0.5470724	0.7628701	0.0113873	0.7289786	0.0974210	0.7152900	0.0478145	0.3576870	0.8131575	0.1210196	0.8830348	0.0732977	0.9192713	0.5298229	0.6998248	0.0418842	0.0518185	0.0578518	0.1454964	1.0438792	0.4834830	0.6713566	0.5958714	0.2869881
0.2747136	1.0485606	0.1188129	0.4021900	0.5239425	0.9124159	0.0328742	0.0872650	0.4770344	0.8905554	0.0768103	0.1201603	0.9240928	0.9651855	0.0484847	0.6732100	0.9212258	0.6769886	1.0951161	0.0661328	0.8404909	1.0096367	0.9992269	1.0652842	1.0134198	0.0066237	0.6260177	0.9850281	0.0009671	0.6609005	0.3977062	0.0608959	0.1112408	0.3128711	0.7774120	0.0084780	0.8111578	0.1924623	0.6593889	0.2934273	0.8428950	0.2364123	0.0830197	0.0261982	0.3605076	0.7860325	0.8016434	0.5276991	0.4835655	0.1374026
0.2294612	1.0298019	0.1825843	1.0037307	0.8431836	1.0727690	0.1770555	0.1973416	0.9715881	0.9293728	0.0699845	0.1622565	1.0249159	0.8044629	0.0705278	0.4032470	0.9722046	0.6785875	0.9346714	0.0321214	0.9780715	0.9438868	0.9452898	1.0720974	0.6793686	0.0684852	0.7616939	1.0390965	0.0071232	0.7711129	0.1075184	0.4896373	0.1553700	0.2080402	0.9778834	0.1370419	0.9295658	0.3112774	0.9947954	0.6502177	0.7496563	0.0749293	0.1715017	0.0033354	0.1993363	0.8207314	0.8347315	0.5430294	0.7252919	0.2024001
0.5866210	0.9564578	0.1581535	0.8987766	0.7381350	1.0044178	0.2857669	0.0921165	0.8388230	0.8371430	0.1219851	0.2226274	0.8422294	0.9981943	0.0614045	0.4472980	0.8848834	0.2958413	1.0050002	0.0004847	0.3778467	0.9447435	0.9459551	0.9087865	0.9603283	0.3216430	0.7604286	0.9753331	0.0044384	0.7172556	0.0105142	1.0086423	0.0320052	0.2620986	0.8188605	0.2387974	0.1817662	0.2236507	0.8550068	0.4767076	0.8179712	0.0878051	0.2050373	0.0433624	0.5070355	1.0909178	0.9762789	0.5439510	0.6706276	0.5790219
0.3216511	1.0654094	0.5159559	1.0509876	0.7651329	0.6893150	0.0423962	0.1007878	0.7586534	0.9165800	0.0966789	0.2183213	1.0244018	0.9470974	0.0022306	0.2999065	0.9355288	0.4496393	0.9080295	0.0501098	0.8811483	0.8669043	1.0225590	0.8025237	0.8992449	0.0204398	0.5284478	0.7742760	0.0099910	0.5999874	0.1201469	0.8381416	0.1512244	0.1637816	0.8909729	0.3272002	1.0085840	0.0602622	0.8106910	0.1959604	0.8004946	0.1032566	0.0319931	0.0124820	0.4663153	0.3672687	0.8190780	0.7277671	0.7398257	0.1937551
0.4161541	0.8587685	0.2475202	0.7020884	0.5932427	0.9402796	0.3519285	0.2692083	0.7803462	0.9108274	0.0858125	0.1382328	0.8076792	1.0883843	0.0661293	0.5259245	0.9817001	0.3453671	1.0261654	0.0257600	1.0302782	0.9034679	0.7222881	1.0660736	1.0163508	0.2239107	0.4783741	0.9794855	0.0103268	0.8697483	0.1057979	0.6953841	0.1014724	0.1787624	0.8425537	0.3908490	0.9739911	0.0836322	1.0140397	0.2437582	0.7688006	0.0982064	0.2766337	0.0582214	0.2132814	0.8068161	0.9357052	0.6661457	0.4650961	0.4580003
0.8966369	0.2915821	0.7924592	0.9174496	0.6181753	0.8827110	0.2635168	0.2795906	0.3774798	0.8470439	0.1020721	0.0577894	0.9376018	0.8990576	0.0082919	0.2918772	1.0309878	0.5560100	1.0441382	0.0011017	1.0108275	0.8233216	1.0141369	0.9120519	0.9058517	0.1394941	0.7127593	1.1227066	0.0093955	0.4573974	0.0826236	0.6780940	0.0701567	0.9546269	0.3509230	0.2602424	0.8791537	0.1666254	0.9522706	0.5692134	0.7160427	0.0532458	0.0391547	0.3890099	0.2540069	0.9572464	1.0170267	0.7027893	0.5891265	0.4401328
0.2553528	0.9749601	0.1737786	1.0022728	0.9059338	1.0172337	0.2417782	0.4280740	0.7167263	0.7537157	0.1243141	0.0903178	0.9276478	0.7426028	0.0028142	0.3184238	0.5158468	0.4167782	0.9688139	0.0032450	0.8479839	0.9587977	1.0489504	0.8675577	0.6863920	0.3950591	0.7335951	0.8395066	0.0014919	0.7374679	0.0090370	0.6195066	0.0751723	0.2063677	0.9764915	0.3474898	0.9600725	0.0541825	0.7935414	0.2394747	0.7606506	0.0175521	0.0493402	0.0231489	0.2851447	0.6488792	0.9286876	0.6646187	0.8465413	0.2600058
0.6086134	0.5768475	0.5457737	0.9431302	0.8451863	0.8350218	0.2116985	0.0036472	0.5034660	0.8782958	0.0549250	0.2462097	1.0664787	0.8224081	0.0162814	0.2555356	0.9322024	0.3763189	1.1545635	0.0892134	1.0329739	0.9201350	1.0965791	1.0061413	0.7681834	0.0881071	0.5910800	1.0258818	0.0011171	0.6786717	0.0250132	0.7205822	0.1334177	0.5726126	0.6713769	0.1398448	0.5861003	0.3210083	0.8804276	0.4334049	0.7425043	0.0517372	0.1898721	0.1204620	0.2815526	0.9097077	1.0101587	0.6772976	0.9582628	0.3413061
0.2288891	0.9638333	0.2655552	0.6393390	0.5757783	0.7754677	0.2669189	0.3827458	0.6535201	0.6639826	0.2243939	0.2571262	0.4091836	0.9496756	0.0704321	0.7772224	0.7010929	0.2599265	1.1045923	0.0132000	0.8069594	1.0392055	0.5683346	0.7858877	0.7144285	0.1240452	0.2968886	0.9937609	0.0103818	0.9063183	0.1562398	0.2505026	0.4276313	0.2387602	0.9025782	0.1500569	1.0423687	0.5309885	0.8382699	0.2479303	0.7529364	0.1538874	0.5761245	0.0263183	0.5670966	0.7661520	1.0240635	0.5703025	0.6124120	0.1390486
0.2781105	1.0148513	0.4620465	0.9397827	0.8893343	0.9022747	0.2119018	0.0375272	0.3692613	0.8140167	0.0629104	0.2308774	0.7896703	0.9990424	0.0808923	0.4458665	0.9741012	0.4545350	0.9621558	0.0016084	0.8232260	0.6909681	0.6685192	0.7738167	1.0898223	0.0699227	0.7215170	0.9067428	0.0059890	0.2169988	0.0070620	0.7777549	0.1417141	0.2303987	0.4048542	0.3255836	0.4788060	0.1239390	0.8000234	0.5938729	0.7550520	0.0168552	0.3372765	0.0546802	0.5587446	1.0584156	0.8587185	0.6599603	0.7539655	0.2146027
0.4395269	1.1432678	0.3919495	1.0467732	0.8042752	1.0195214	0.0584202	0.1364966	0.5207311	0.8640486	0.0872785	0.2523657	0.8029627	0.8257994	0.0069616	0.5302347	0.9207912	0.5214614	0.8849002	0.0009455	1.0850186	0.9987076	0.7665163	0.6825811	0.9258035	0.3028510	0.4346909	0.8790327	0.0090968	0.7727472	0.0720591	0.6776652	0.0481218	0.1920656	0.6820490	0.0018149	0.9255148	0.2134592	0.8376781	0.0126148	0.7071586	0.0225435	0.2111184	0.0297744	0.7523357	0.9349367	1.0409781	0.7732108	0.6987708	0.1584445
