YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.4105876	0.5293401	0.3653353	0.6674544	0.5477168	0.5700021	0.1177033	0.3222816	0.3087513	0.5395659	0.0880923	0.0618339	0.6532169	0.7780901	0.0025253	0.2080659	0.8294231	0.4045610	0.7039055	0.0001602	0.6811597	0.5847088	0.6254295	0.3901267	0.6657497	0.2353251	0.4949672	0.7187360	0.0004003	0.2876966	0.0593022	0.5221262	0.1414692	0.1660249	0.5568494	0.0723881	0.8078272	0.0533646	0.5575250	0.1771383	0.4985448	0.0239227	0.1178235	0.0358380	0.2177360	0.5934988	0.4638650	0.4267959	0.4571962	0.2833781
0.3757844	0.6220407	0.1299769	0.7386083	0.4668270	0.6064424	0.1759633	0.0322777	0.6523038	0.6111502	0.0456857	0.0344253	0.5685598	0.6490491	0.0452713	0.2050340	0.4128110	0.4680934	0.7450943	0.0029134	0.6594684	0.6995854	0.4734094	0.6564937	0.6293564	0.0641873	0.3300741	0.6783286	0.0057872	0.6787965	0.0099602	0.4591523	0.1502914	0.2131971	0.5279747	0.1233848	0.6680010	0.0423365	0.5764138	0.3025683	0.5757526	0.0476305	0.0986457	0.0368125	0.1368362	0.5824971	0.6446372	0.3003943	0.4665141	0.3631073
0.2561340	0.6233335	0.2386341	0.7358638	0.6771053	0.7412762	0.1418737	0.1634339	0.6685784	0.6047049	0.1386934	0.1459321	0.5109806	0.6129849	0.0301188	0.3699091	0.6386108	0.2724443	0.6357281	0.0000868	0.4766648	0.7353425	0.7670360	0.5726871	0.4549900	0.3236444	0.3478008	0.6005880	0.0003254	0.5382736	0.0409327	0.5486928	0.1259221	0.1893181	0.3889759	0.1276405	0.6973757	0.0999229	0.6693677	0.4783161	0.5723082	0.0403602	0.0805702	0.0116305	0.3446387	0.4701687	0.4206941	0.4156959	0.3908098	0.1359295
0.2055098	0.6615892	0.1310785	0.7160803	0.6359201	0.6644806	0.2534781	0.0069572	0.2723647	0.6262122	0.0356149	0.0161900	0.7959291	0.5487971	0.0505062	0.2955205	0.6921396	0.5705978	0.8576004	0.0001307	0.6311200	0.5232287	0.7131459	0.6059000	1.0000000	0.0983896	0.4039460	0.5867834	0.0073693	0.2366182	0.0150633	0.6956310	0.0106018	0.1422434	0.4056903	0.3689592	0.5811427	0.0691723	0.4759321	0.1593810	0.5657070	0.0597601	0.0902074	0.0122835	0.2251922	0.8517722	0.6551902	0.6469266	0.5360053	0.1782060
0.2545633	0.6987018	0.0738151	0.2519627	0.3585629	0.8907451	0.2295807	0.1245942	0.5191595	0.5829823	0.0906378	0.0127935	0.3308816	0.2798939	0.0624630	0.6061951	0.7359346	0.3867785	0.6430481	0.0192137	0.6968321	0.6833078	0.6026328	0.5611029	0.6816000	0.3345878	0.4791599	0.7131006	0.0100373	0.6161971	0.1864291	0.0253280	0.1507760	0.1874222	0.5462428	0.3679781	0.7749078	0.1973243	0.4447464	0.1191466	0.6704685	0.3487008	0.2155710	0.0289872	0.0629861	0.6931561	0.5606138	0.2638512	0.3767976	0.3303696
0.2121904	0.7444144	0.1042120	0.8139709	0.5759692	0.7022984	0.2252447	0.0023179	0.5837802	0.6095814	0.0416232	0.0002471	0.7631059	0.7206248	0.0035044	0.2341297	0.5032812	0.1307515	0.7058789	0.0721099	0.7350667	0.6946943	0.7308974	0.7508121	0.6549896	0.1016053	0.5382424	0.7790455	0.0092207	0.5683968	0.0319883	0.5579930	0.0267252	0.1609236	0.4879505	0.1971077	0.6337453	0.0892523	0.6646129	0.0796292	0.5889534	0.0276787	0.1029183	0.0166184	0.0596859	0.5923571	0.6928895	0.4121388	0.4992194	0.2033781
0.2911965	0.6059752	0.0727160	0.5275360	0.5694333	0.7218500	0.1126919	0.5763884	0.4641449	0.5350002	0.1286279	0.0238003	0.5674903	0.6030717	0.0348094	0.3074130	0.7690260	0.1161159	0.7369709	0.0513289	0.5501805	0.6914884	0.7654830	0.3944893	0.4667489	0.0548761	0.5613058	0.6514587	0.0014885	0.5395329	0.0097296	0.5524184	0.0329933	0.1416679	0.5243264	0.2670506	0.5829570	0.0509167	0.6864723	0.4296230	0.6925845	0.0678710	0.0446583	0.0282031	0.5230887	0.3788894	0.6284273	0.4048226	0.5265569	0.2625305
0.2328147	0.5739677	0.4985818	0.5019979	0.5467337	0.7554089	0.2102218	0.0302550	0.3294115	0.5162078	0.0031075	0.1486876	0.6273182	0.3781447	0.0044303	0.3969811	0.6449012	0.4546815	0.7962292	0.0002356	0.6046954	0.7137451	0.6277074	0.4757044	0.7267098	0.1018106	0.4331448	0.7357147	0.0110322	0.6194117	0.0268982	0.2562456	0.0906327	0.1252706	0.6120198	0.4653136	0.4590470	0.5489502	0.8257838	0.0010589	0.5596617	0.0572025	0.0774921	0.0033010	0.4164688	0.3872584	0.5397444	0.3945236	0.4341747	0.2325674
0.1950530	0.6846388	0.1672139	0.6968581	0.6378749	0.6960615	0.2522315	0.0253585	0.7319840	0.5721166	0.0756299	0.0015120	0.6509612	0.6050916	0.0560231	0.2487509	0.6877365	0.3785363	0.5093526	0.0148022	0.5943714	0.7049046	0.7441019	0.5564180	0.6229126	0.1064104	0.5141814	0.8203025	0.0026021	0.6181401	0.0058133	0.6101440	0.0273697	0.1503177	0.4696488	0.2005351	0.8439632	0.0624335	0.7374309	0.0006085	0.5359691	0.0179661	0.1132860	0.0112332	0.2532655	0.4781850	0.7489088	0.4204058	0.4312137	0.1143492
0.2574932	0.6925568	0.1459354	0.6012483	0.6231207	0.7883111	0.1779892	0.0855190	0.2613826	0.5698434	0.0603472	0.0201725	0.8538285	0.6268261	0.0287703	0.3055647	0.6721469	0.5390330	0.6812056	0.0012518	0.6607956	0.5278929	0.7180713	0.5248663	0.8985435	0.1128677	0.5001801	0.7643648	0.0044968	0.3666254	0.0271259	0.3701805	0.1386423	0.1143689	0.7004689	0.1963401	0.6827903	0.0312698	0.7161315	0.3563383	0.5620120	0.0203733	0.0981561	0.0544391	0.2205187	0.3601446	0.6362221	0.5627972	0.5672402	0.1419119
0.3056538	0.6560668	0.1758557	0.7052356	0.4772844	0.6801581	0.2179279	0.2343740	0.3783144	0.6044381	0.0611959	0.1533439	0.4516279	0.4715213	0.0040014	0.2465742	0.7126043	0.3891356	0.5639853	0.0275586	0.6730135	0.6072093	0.4178019	0.7036159	0.7519967	0.2262916	0.3959342	0.6429218	0.0033225	0.4500673	0.0189369	0.4661814	0.0640880	0.0647942	0.5472384	0.4494716	0.5966790	0.1914484	0.5099730	0.3101315	0.6349968	0.0427611	0.3757063	0.0015301	0.2280760	0.6591929	0.5823878	0.4200551	0.4419052	0.1439078
0.3963141	0.7408466	0.1940651	0.5843674	0.5033625	0.5540746	0.0733135	0.2089449	0.2952992	0.7205449	0.1341581	0.1043936	0.6053851	0.6717924	0.0310227	0.2217243	0.3662323	0.2249303	0.4291873	0.0164469	0.5744277	0.7129839	0.6103459	0.5188206	0.5075542	0.0138798	0.5408888	0.6841964	0.0020537	0.4724666	0.0696756	0.4756529	0.0620030	0.1093292	0.4164731	0.0023393	0.7200923	0.2367987	0.5367770	0.1590514	0.6940884	0.0401069	0.0733320	0.0052528	0.2942631	0.5816548	0.2960443	0.4112052	0.4527013	0.1630755
0.2324571	0.7186762	0.2467411	0.5701195	0.3494563	0.5746467	0.2989924	0.1596379	0.5344736	0.6462617	0.0507046	0.1930280	0.6155512	0.5348521	0.0044225	0.3387079	0.6509979	0.3475294	0.5323480	0.0003716	0.7189949	0.8202040	0.6643808	0.6063792	0.7662517	0.2471753	0.3857640	0.7326066	0.0072893	0.7505697	0.0279073	0.2544066	0.0990828	0.1246615	0.7510241	0.3856231	0.6397570	0.1530684	0.6174264	0.3166858	0.4738463	0.1066845	0.0758157	0.0157317	0.0810425	0.4457841	0.6547185	0.3224811	0.4567842	0.1526162
0.2700491	0.6646467	0.1270673	0.5097967	0.5270610	0.6940027	0.2546394	0.3759685	0.6238402	0.6851603	0.0444321	0.1735044	0.6473761	0.6885135	0.0004974	0.3609826	0.7361978	0.3865549	0.4627915	0.0283329	0.7088078	0.5312323	0.7936650	0.5903799	0.6233847	0.1280297	0.4615446	0.6634968	0.0003057	0.2594955	0.0431872	0.2983831	0.1316702	0.1594290	0.4417281	0.3187465	0.6701104	0.0667159	0.6838525	0.0536731	0.6861858	0.0517174	0.1105012	0.0286338	0.6278956	0.5038681	0.6568698	0.3486251	0.6018823	0.1472540
0.1614752	0.5679623	0.2510355	0.6297365	0.5937871	0.7137338	0.1343470	0.1915123	0.4453226	0.6145717	0.0369217	0.1855445	0.6568128	0.6318275	0.0331795	0.3560474	0.5737079	0.4258946	0.6786633	0.0283237	0.7065695	0.4465194	0.6040419	0.7238721	0.6005999	0.0933914	0.5070228	0.7060932	0.0003120	0.3379156	0.0047918	0.4412670	0.0663320	0.2673947	0.6528987	0.1427708	0.4615663	0.1509909	0.6922399	0.1360260	0.4067279	0.0321062	0.0147468	0.0213571	0.1392446	0.7194106	0.8010769	0.6154604	0.4580352	0.3770673
0.2618763	0.4491533	0.2427002	0.7121790	0.7052093	0.6422747	0.0216750	0.4926505	0.6727085	0.6160716	0.1089159	0.0262203	0.5640501	0.5111104	0.0010904	0.3652105	0.3078008	0.2739236	0.5029623	0.0300751	0.4729156	0.7401967	0.7161771	0.4599849	0.5420929	0.0840830	0.4664673	0.6314350	0.0001295	0.6133979	0.0712149	0.4542813	0.1133642	0.2731912	0.6110396	0.2677826	0.6997526	0.1110208	0.7005130	0.1806679	0.6328102	0.0136567	0.0235312	0.0335681	0.1395026	0.4777812	0.7907038	0.4922031	0.4463475	0.2347552
0.2172739	0.6798996	0.2474122	0.6339125	0.6797622	0.7099419	0.1942942	0.0385086	0.6223568	0.5250987	0.0188929	0.0781759	0.5974398	0.7587599	0.0549822	0.2464247	0.5583071	0.1353707	0.5189231	0.0000484	0.5529687	0.6911001	0.5562986	0.8583921	0.6984018	0.3085503	0.4759738	0.7876454	0.0008345	0.5645700	0.0585228	0.3348331	0.1503927	0.1979521	0.6403205	0.1318394	0.7057601	0.0809849	0.5496648	0.0199757	0.6013029	0.0851761	0.0357902	0.0162968	0.4058020	0.6723741	0.7169573	0.3115258	0.4491760	0.3618355
0.2734097	0.6839145	0.3206900	0.3796523	0.3641902	0.6240383	0.1255665	0.5583171	0.3990558	0.5243665	0.0663388	0.2026029	0.5426901	0.5580263	0.0460773	0.6622772	0.5389190	0.6346399	0.7897669	0.0008718	0.6565334	0.4618303	0.6941303	0.7918533	0.5147090	0.0905465	0.4714231	0.6141186	0.0099724	0.1639830	0.1555310	0.2788101	0.0584796	0.1430641	0.5841799	0.1003524	0.6498387	0.1543422	0.6183333	0.0680962	0.5898042	0.2255842	0.0321637	0.0269164	0.1031598	0.4048222	0.6657376	0.2785221	0.5337606	0.1210817
0.3158138	0.7241240	0.2938874	0.6049821	0.6545439	0.6912068	0.1103801	0.1586083	0.6620651	0.6561522	0.0297594	0.1484169	0.6548451	0.5157591	0.0444443	0.2868200	0.6283370	0.3901527	0.6852564	0.0000393	0.7934358	0.7037086	0.5624359	0.7030369	0.5955204	0.0365409	0.4058565	0.6598648	0.0004012	0.5437625	0.0896431	0.4394487	0.0798376	0.1264687	0.5829606	0.0870465	0.6773893	0.2013756	0.6992376	0.2812677	0.5566446	0.0303565	0.1320592	0.0032964	0.2304086	0.6405384	0.7110144	0.4306286	0.5605290	0.3055599
0.3900956	0.3246319	0.2565832	0.5805545	0.6642462	0.6278428	0.2018146	0.3679754	0.6925736	0.6796831	0.1175584	0.0398052	0.6732780	0.7443634	0.0333902	0.2823299	0.5195945	0.3268478	0.4579582	0.0002471	0.7747849	0.6472432	0.6919373	0.6802552	0.6272541	0.2067435	0.4417993	0.6341151	0.0025412	0.5193613	0.0494676	0.7258721	0.1260228	0.4972130	0.4868823	0.1464362	0.7056697	0.1794801	0.6108251	0.0963796	0.4450725	0.0462710	0.1211980	0.1014421	0.0416791	0.5274797	0.8330957	0.4685567	0.3883857	0.2547620
0.2523816	0.5500315	0.1138229	0.5748055	0.4888686	0.5698697	0.2515301	0.0963123	0.6720231	0.6329965	0.0904785	0.2420059	0.5653298	0.6314855	0.0005447	0.2555106	0.7353338	0.1366064	0.5071690	0.0021893	0.7087340	0.5453612	0.7163428	0.4335659	0.6689915	0.1976434	0.4793494	0.5760248	0.0041131	0.4622694	0.1205049	0.4466052	0.0645957	0.2307058	0.6037450	0.3130057	0.6533813	0.0598158	0.6047216	0.0260366	0.4920205	0.0550170	0.0496875	0.0342346	0.5338834	0.7869331	0.4915425	0.4346362	0.3346525	0.1390112
0.2496077	0.6881132	0.0931290	0.6111003	0.5164044	0.6983605	0.1576647	0.0766991	0.5368747	0.8792412	0.0590732	0.1413765	0.7776038	0.6659461	0.0616739	0.2942387	0.7254028	0.6049231	0.6981835	0.0016292	0.5244742	0.5519867	0.8888806	0.6709129	0.7525342	0.4318832	0.3389127	0.7078774	0.0029909	0.4243293	0.0579858	0.5433742	0.0345156	0.1100392	0.5923165	0.2153312	0.6046994	0.0403553	0.4868875	0.3406179	0.6466766	0.0259049	0.0377073	0.0124397	0.0384633	0.6357195	0.4267795	0.4570407	0.5326065	0.2158036
0.4713618	0.4613646	0.3845236	0.7554558	0.4171232	0.6735219	0.1359557	0.0478325	0.3491180	0.6588655	0.0359211	0.0166460	0.6752094	0.6276395	0.0177694	0.2481964	0.5979702	0.4141683	0.7194906	0.0511172	0.6855717	0.7932851	0.5285460	0.6004380	0.6435215	0.0899243	0.3983953	0.6596655	0.0094750	0.5442588	0.1010558	0.3764064	0.0337255	0.2320481	0.6598281	0.0817994	0.5773754	0.0879407	0.7021640	0.3823494	0.4712815	0.0409001	0.0591490	0.0265916	0.1103980	0.8254654	0.4354353	0.3843962	0.4416643	0.1686946
0.1784348	0.8145210	0.0835851	0.2798910	0.3297852	0.6836179	0.0398475	0.0941634	0.4327731	0.6407961	0.0844153	0.0964589	0.5849619	0.6511697	0.0564221	0.3975804	0.6127510	0.4370776	0.6906208	0.0404386	0.8363063	0.7163538	0.8343785	0.6052571	0.4855656	0.0014758	0.4408846	0.6758677	0.0025044	0.4895980	0.2467529	0.0458614	0.0681107	0.2700257	0.4484204	0.0035351	0.6496801	0.1599473	0.5831969	0.1793111	0.5713737	0.2045198	0.0829459	0.0260592	0.3079641	0.7400226	0.5464733	0.3375712	0.2837267	0.0661195
0.1961468	0.7698915	0.0882644	0.7704925	0.6128655	0.7022396	0.1460277	0.1887561	0.6680820	0.6688582	0.0361041	0.1147313	0.6119956	0.5670051	0.0515571	0.2485617	0.6402914	0.4872148	0.6357523	0.0215455	0.6378001	0.6838862	0.7530593	0.6827641	0.4444215	0.0345004	0.4589755	0.7566913	0.0060162	0.5566261	0.0914591	0.3573800	0.0919548	0.1749366	0.6906450	0.1040106	0.7465009	0.2572326	0.6115931	0.3663428	0.6007022	0.0479719	0.1719190	0.0058981	0.1210094	0.5727575	0.6223011	0.4050153	0.5638222	0.1390655
0.3568057	0.5240599	0.0939616	0.6713618	0.5299097	0.6972943	0.1923305	0.0456206	0.5819068	0.5112548	0.1618377	0.1730693	0.4849576	0.7720197	0.0459228	0.3751157	0.6298140	0.2013524	0.7074065	0.0002329	0.3435269	0.6565827	0.8010138	0.5815011	0.6270301	0.2194951	0.5636857	0.5970285	0.0100009	0.4276228	0.0184237	0.7685245	0.0117214	0.1762021	0.5550751	0.1790382	0.1388891	0.1267765	0.5820352	0.2896555	0.5643860	0.0410828	0.1394573	0.0360905	0.4124655	0.7129170	0.7639767	0.3589018	0.3022292	0.3715765
0.2268902	0.7823795	0.3182246	0.7476004	0.5148331	0.5405740	0.0598690	0.0729917	0.5669888	0.6127704	0.0550943	0.1780588	0.7345343	0.7099044	0.0004905	0.2351756	0.6890942	0.3394665	0.6727886	0.0590216	0.6841308	0.5908912	0.6378130	0.6448979	0.7595105	0.0056172	0.4436665	0.5836993	0.0085053	0.3018199	0.0503211	0.6271609	0.1055790	0.1151148	0.5689560	0.2256184	0.6239055	0.0560856	0.6189446	0.1519349	0.5805548	0.0415462	0.0406201	0.0052004	0.3364182	0.2891746	0.5390836	0.4357041	0.4131832	0.1122180
0.2683354	0.7800031	0.2434395	0.4935889	0.5284920	0.6302721	0.2483114	0.2597711	0.5327673	0.5433684	0.0496348	0.0708725	0.5234535	0.8227316	0.0254626	0.2861790	0.7606285	0.2030389	0.6469744	0.0282891	0.6184063	0.6759859	0.5350970	0.7920117	0.6534523	0.1397947	0.2406776	0.6530342	0.0029399	0.5194351	0.1388798	0.4905172	0.0353429	0.1204780	0.6621183	0.2346168	0.8576730	0.1129189	0.8614041	0.1497941	0.6279978	0.0564836	0.2423669	0.0663273	0.1340295	0.7051807	0.8244884	0.4766753	0.3670266	0.3073389
0.5235615	0.1694054	0.4673627	0.6497111	0.5066960	0.6562926	0.2054222	0.2060243	0.2803456	0.5397013	0.1026692	0.0410012	0.5199120	0.7098478	0.0012060	0.2241818	0.7159983	0.4524083	0.6865456	0.0001700	0.6604330	0.4969155	0.8661583	0.6393481	0.6820937	0.1552454	0.5476154	0.6728552	0.0036403	0.3425852	0.0644392	0.4209960	0.0393788	0.5923775	0.2575802	0.2023408	0.6400811	0.1095785	0.5996710	0.3801977	0.5416386	0.0229843	0.0303503	0.2079015	0.1433752	0.5775534	0.6313170	0.3773988	0.4324635	0.3798685
0.2000382	0.6976301	0.1010317	0.7219347	0.8225109	0.7221778	0.1835000	0.3831546	0.4372840	0.5172321	0.1620556	0.0700329	0.6716700	0.5789042	0.0015465	0.2633818	0.3766382	0.3593943	0.7637025	0.0002837	0.7123008	0.6329174	0.7016324	0.7152294	0.4202257	0.1990897	0.5134443	0.8841413	0.0002288	0.4517285	0.0042556	0.3752990	0.0283843	0.1108774	0.6806387	0.1995767	0.5776813	0.0332295	0.6509804	0.1788555	0.5119621	0.0093591	0.0157346	0.0084572	0.1701264	0.4773352	0.6683840	0.5421204	0.4725625	0.1473894
0.4603054	0.4590438	0.4254054	0.6605793	0.6612132	0.5546647	0.1296691	0.0014889	0.2136199	0.5866960	0.0394120	0.1576890	0.8177602	0.5390223	0.0100948	0.2033008	0.6078891	0.2916094	0.7715405	0.0344032	0.6662103	0.7570961	0.7690358	0.6018934	0.7542661	0.0500578	0.4384009	0.6547523	0.0004602	0.3796707	0.0107977	0.5074089	0.0921397	0.3933100	0.4849367	0.0994443	0.4457395	0.1812787	0.4611855	0.3630742	0.6207858	0.0518119	0.0812788	0.0223071	0.2143114	0.5979683	0.6138437	0.5115412	0.5420252	0.1929510
0.2283943	0.7037607	0.2777804	0.4948873	0.4598544	0.4936213	0.1273897	0.2631701	0.5296899	0.4404787	0.1219893	0.1637424	0.3045058	0.6638682	0.0575258	0.4483068	0.5058754	0.1474764	0.7222397	0.0093589	0.5028566	0.7105938	0.4398301	0.5314961	0.4866923	0.0546025	0.2408153	0.6195608	0.0029731	0.5465438	0.1096466	0.1445045	0.3504655	0.1336168	0.6248754	0.1225971	0.8653948	0.3302070	0.6411354	0.1332526	0.4776669	0.1495545	0.3956793	0.0268832	0.3544679	0.5424835	0.6633831	0.3144473	0.4276952	0.0915217
0.1907720	0.5450548	0.2908809	0.6491777	0.6604920	0.5672000	0.1222264	0.0227975	0.2881291	0.5661870	0.0529261	0.1491456	0.5676646	0.7924743	0.0635332	0.3082419	0.8142638	0.2871765	0.6644295	0.0001795	0.5977657	0.5606829	0.4646901	0.6446479	0.8122922	0.0496027	0.4888586	0.5714075	0.0034400	0.1588745	0.0035839	0.4924367	0.0599679	0.1776792	0.3378752	0.2055932	0.3606185	0.0432540	0.6413114	0.3801415	0.5599078	0.0173335	0.2104907	0.0310258	0.4047225	0.6051074	0.5448661	0.5303693	0.4759350	0.1294220
0.2731141	0.8280365	0.3470759	0.7578568	0.5269269	0.7207951	0.0339350	0.0824365	0.4047069	0.5954957	0.0433403	0.2427150	0.6725746	0.6619376	0.0002869	0.2470246	0.6455199	0.3829636	0.5879741	0.0000235	0.7563101	0.6266346	0.6202219	0.5259162	0.7348423	0.2728402	0.2644697	0.6239857	0.0076156	0.5648370	0.0476098	0.3553208	0.0540522	0.1842883	0.4458663	0.0008297	0.7264286	0.1664397	0.4888595	0.0046178	0.5271961	0.0183714	0.1765419	0.0287244	0.4210685	0.6127299	0.8341918	0.6279185	0.5561995	0.1283305
