YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.2782474	0.7353913	0.1809305	0.6608391	0.4605009	0.5378464	0.1487600	0.2334173	0.3347018	0.5049602	0.0590567	0.0791951	0.6455664	0.5608855	0.0086494	0.4119826	0.7431750	0.3632057	0.6901089	0.0221731	0.7078958	0.5860980	0.4919308	0.6870740	0.5542070	0.2079950	0.3300452	0.7703744	0.0031416	0.3637816	0.0020813	0.5962692	0.1831568	0.1375058	0.5780921	0.4461585	0.5203953	0.1718134	0.4935573	0.2570640	0.6453735	0.0342582	0.2479066	0.0056584	0.2552059	0.6038613	0.6034608	0.4557015	0.5115841	0.1239712
0.2684810	0.6508023	0.1783724	0.7421442	0.5770648	0.5072618	0.0696062	0.2369710	0.2952591	0.7023139	0.1531928	0.1478246	0.5698155	0.7271325	0.0661299	0.2124587	0.4046360	0.2215415	0.5534103	0.0530274	0.6545593	0.6571059	0.7009910	0.5993893	0.4673825	0.0090539	0.5121493	0.7496451	0.0074305	0.5022068	0.0852151	0.6049317	0.1546000	0.1732912	0.4145206	0.0114732	0.7086955	0.2103703	0.6005245	0.2230793	0.5675365	0.0474199	0.0565290	0.0220794	0.3137127	0.4889886	0.3191289	0.3543321	0.4531826	0.1664360
0.2740238	0.7081917	0.2659119	0.4800610	0.4164974	0.5733835	0.3058620	0.1286202	0.7088341	0.5558021	0.0965206	0.1703964	0.7412464	0.5997090	0.0027518	0.3637775	0.5916351	0.5132445	0.4001580	0.0000484	0.6770722	0.7472035	0.7996507	0.6455762	0.6524051	0.2750790	0.3690665	0.7098824	0.0051025	0.6125622	0.0158297	0.1905471	0.0953454	0.2135174	0.7315403	0.4682815	0.7066380	0.1563155	0.6651388	0.3657202	0.6285296	0.1010801	0.0793322	0.0255759	0.1161057	0.4809812	0.7657906	0.2595783	0.4508085	0.1900407
0.3052564	0.5993269	0.1559617	0.4383330	0.5254933	0.5730101	0.2092886	0.4197293	0.6849262	0.5984564	0.1004368	0.1107547	0.5896659	0.7681746	0.0004324	0.4215780	0.6924644	0.4642821	0.5750450	0.0176939	0.7290045	0.5753387	0.6797405	0.6032423	0.6232038	0.2111800	0.4425398	0.7711348	0.0022857	0.2334249	0.0428122	0.3573602	0.1254950	0.1924822	0.5078446	0.3003776	0.8220182	0.1088375	0.6726971	0.0522066	0.5585883	0.0616506	0.0961951	0.0249446	0.5454415	0.5446337	0.8164511	0.3404679	0.5122294	0.1994581
0.1985975	0.5463665	0.2594404	0.7452317	0.6269367	0.7543881	0.1551558	0.1843923	0.5110457	0.6485974	0.0462373	0.1466837	0.7810335	0.6765586	0.0763176	0.3979792	0.6139974	0.4210792	0.8113246	0.0196377	0.6410486	0.5163381	0.6227420	0.5845818	0.7020599	0.0887053	0.4644706	0.6022628	0.0004030	0.3775541	0.0139175	0.4024865	0.1119686	0.2345504	0.6813356	0.2212023	0.4512067	0.0987133	0.7678798	0.1778854	0.3596534	0.0320833	0.0342764	0.0361826	0.1206828	0.7037309	0.7329263	0.4994527	0.4431003	0.3308194
0.1908544	0.4781618	0.2469351	0.6783226	0.5512819	0.7798347	0.0184746	0.4911489	0.6518185	0.6286603	0.1635089	0.0095466	0.6814608	0.4465349	0.0009982	0.2282101	0.3101061	0.2534214	0.4570873	0.0322992	0.5439489	0.7114965	0.6732077	0.4461590	0.5652659	0.1079911	0.3942726	0.6114265	0.0006017	0.5751082	0.0501829	0.5722450	0.1343338	0.3196545	0.5856255	0.1359520	0.7359551	0.1657325	0.6619144	0.1518946	0.5948669	0.0105066	0.0469044	0.0218810	0.1127216	0.4341357	0.7200562	0.4149125	0.4305117	0.2480448
0.2153472	0.6743107	0.3012581	0.5922409	0.5631598	0.7502313	0.2510353	0.0153109	0.5420893	0.6271572	0.0340573	0.0663140	0.4663110	0.8200796	0.0409447	0.2795591	0.7388618	0.1842916	0.4710906	0.0003422	0.4492162	0.6859206	0.5763243	0.6631819	0.8204278	0.2945625	0.4692956	0.6361609	0.0011178	0.7032312	0.0848127	0.3106322	0.1216265	0.2145404	0.6966914	0.0922368	0.7344823	0.0663770	0.6392708	0.0412323	0.5529640	0.0220053	0.0809854	0.0178134	0.3002439	0.8142855	0.6576506	0.4255137	0.5390772	0.3464701
0.2404268	0.7090148	0.3146565	0.3297518	0.4618255	0.8427344	0.1230485	0.5395398	0.4164017	0.4729476	0.1131249	0.1739075	0.5470076	0.7317989	0.0754745	0.4410577	0.4483008	0.6483938	0.7337774	0.0000640	0.6947314	0.4597006	0.6950572	0.7475748	0.4995831	0.0409915	0.4337255	0.6323729	0.0034101	0.1602927	0.1158436	0.2179694	0.0340640	0.1668218	0.6110003	0.1542407	0.6487180	0.1619567	0.7109931	0.0684036	0.5877233	0.1935084	0.0349925	0.0229334	0.1377296	0.4631619	0.7399100	0.2119999	0.5819192	0.0974994
0.3175515	0.7089556	0.3669546	0.5243345	0.6032020	0.7492450	0.1069335	0.2489740	0.4129127	0.5446227	0.0677627	0.1958252	0.6143517	0.5926702	0.0307119	0.3178158	0.6703242	0.3052907	0.7353472	0.0033323	0.6185524	0.6888228	0.5085405	0.7524667	0.6143967	0.0429256	0.3380768	0.6365828	0.0027521	0.6294388	0.0410402	0.6584655	0.0914076	0.1386513	0.5678416	0.0782673	0.6190280	0.2097559	0.6340235	0.2795009	0.6375940	0.0423110	0.0918908	0.0480451	0.2477981	0.6493383	0.6653363	0.4531905	0.6176061	0.2670711
0.4497465	0.3269199	0.2703807	0.6218189	0.5646937	0.7122201	0.1366517	0.3247841	0.7102760	0.6260750	0.1054394	0.0261300	0.7136280	0.6864205	0.0375453	0.2093292	0.6324375	0.3492895	0.3283511	0.0002429	0.8413372	0.7969511	0.5995817	0.7413301	0.5978045	0.2359969	0.5179708	0.4994127	0.0029084	0.5472395	0.0843747	0.4949731	0.0984036	0.4367187	0.4649698	0.2262735	0.6161030	0.1372111	0.6337680	0.1493304	0.5274817	0.0705203	0.0956371	0.0801249	0.0520385	0.5226160	0.6508467	0.4742394	0.5278528	0.2470561
0.2848426	0.4399188	0.1097438	0.6590478	0.4311946	0.5064446	0.2243718	0.0666196	0.5342022	0.8641879	0.0942177	0.1022168	0.6711747	0.6457326	0.0023081	0.1967723	0.7854094	0.1119100	0.5901031	0.0133213	0.5139366	0.5319330	0.7112432	0.3517892	0.5853847	0.1923364	0.5745840	0.5599376	0.0054781	0.5787439	0.0767464	0.4092759	0.0414610	0.2483730	0.6332783	0.4586708	0.7539506	0.0522798	0.6770785	0.0167614	0.5697806	0.0798603	0.0408563	0.0354706	0.4058516	0.7221715	0.5116505	0.3614576	0.4241396	0.1652867
0.3194342	0.7028272	0.0503856	0.6190647	0.6379361	0.7640578	0.1829690	0.0704537	0.5566874	0.6158096	0.0432222	0.1272350	0.8424644	0.6782550	0.0565520	0.2845348	0.7755477	0.5535713	0.7437180	0.0099791	0.7990862	0.5450041	0.6179702	0.6572575	0.7912230	0.3244603	0.4232630	0.7104626	0.0052147	0.4137207	0.0652402	0.4978846	0.0545614	0.1221711	0.5959092	0.2507019	0.7719164	0.0360473	0.5317083	0.4421660	0.5826739	0.0584642	0.0516493	0.0142831	0.0146154	0.6296183	0.6383538	0.5480775	0.4973996	0.3196558
0.3471361	0.5743694	0.3655158	0.6754887	0.5883375	0.6140027	0.2397925	0.0672838	0.3213788	0.5170295	0.0444569	0.0545360	0.6096603	0.6045849	0.0412873	0.2666358	0.8593446	0.3695550	0.7628340	0.0100485	0.6136555	0.5581267	0.5330513	0.5888831	0.7790148	0.1066740	0.3815954	0.5757958	0.0047651	0.4113896	0.0781860	0.5126728	0.0363837	0.2275110	0.5516221	0.0675697	0.5890888	0.0296244	0.6080459	0.3035080	0.4485708	0.0193849	0.0642587	0.0383221	0.1026221	0.6720393	0.3703110	0.4439762	0.4144924	0.2174867
0.1741193	0.8382264	0.0677394	0.2916861	0.3505963	0.6519740	0.0200335	0.0758340	0.3158532	0.6129639	0.0626313	0.0710243	0.5313654	0.6556178	0.0380731	0.4351283	0.6401618	0.5215015	0.7403713	0.0644627	0.5687385	0.6730799	0.7223696	0.7538101	0.6326053	0.0070521	0.5074692	0.6050583	0.0002571	0.4240803	0.2856691	0.0411140	0.0614792	0.1663637	0.5954526	0.0032126	0.6591262	0.2051947	0.5457949	0.2584211	0.5931403	0.1407531	0.0422695	0.0226189	0.2219520	0.5269677	0.5539091	0.3769545	0.3445424	0.0806918
0.1141260	0.7230220	0.1584922	0.8797099	0.6415023	0.8179471	0.0983655	0.1468515	0.6589654	0.6678174	0.0502038	0.1270118	0.8094720	0.5824826	0.0276896	0.3036763	0.6205568	0.5182082	0.7456058	0.0263450	0.6351685	0.7198715	0.6500777	0.7741527	0.5833244	0.0539151	0.4989534	0.7326553	0.0066120	0.5092996	0.0763922	0.3157927	0.0779646	0.1713572	0.6292523	0.0899208	0.6808248	0.1587938	0.6289800	0.4670399	0.5154758	0.0526238	0.1214993	0.0022106	0.1094385	0.6204018	0.5863032	0.3627424	0.4741968	0.1202039
0.3707164	0.7183343	0.0866001	0.6011782	0.4220028	0.7245385	0.1832515	0.0716200	0.5409192	0.5760512	0.0924826	0.1524670	0.5444895	0.7222287	0.0484074	0.3582326	0.5562152	0.2417946	0.7215679	0.0013886	0.1989994	0.6711207	0.7265440	0.5499473	0.5984347	0.2443439	0.4700056	0.6754684	0.0025018	0.4361930	0.0047456	0.6774554	0.0212139	0.1873829	0.5307359	0.2637776	0.1166028	0.1373358	0.5694863	0.3475373	0.4979963	0.0574514	0.1263258	0.0180765	0.3965694	0.8766444	0.7340244	0.3777223	0.4136510	0.3929835
0.2012484	0.7310791	0.3683379	0.7572507	0.5200784	0.5673453	0.0218197	0.0720774	0.4904796	0.7726128	0.0656449	0.1866358	0.6920883	0.6390541	0.0023339	0.2064066	0.6919530	0.2448065	0.5380049	0.0259886	0.6017571	0.6000240	0.7949543	0.6711811	0.5779333	0.0138158	0.4511081	0.5261428	0.0083001	0.4609711	0.0807009	0.5886119	0.0779315	0.0789290	0.6811074	0.2229502	0.7179500	0.0477335	0.5589454	0.0881880	0.5353852	0.0803041	0.0245963	0.0143383	0.3457265	0.2306182	0.5299988	0.5535922	0.4461159	0.1257983
0.2612159	0.6225062	0.1365878	0.4614446	0.4968427	0.7607247	0.3469220	0.1442554	0.7113510	0.6929428	0.0483487	0.0975075	0.6524673	0.6851701	0.0348903	0.3544259	0.8141037	0.2022973	0.6907348	0.0323236	0.7154332	0.6809795	0.5433963	0.7382004	0.7847652	0.1480888	0.3708701	0.6987792	0.0157818	0.5755279	0.0740816	0.5121402	0.0788514	0.1319564	0.6547871	0.2756944	0.6934884	0.0447294	0.6906341	0.1378705	0.5372743	0.0765802	0.1891987	0.0560493	0.1895824	0.4165578	0.6046591	0.5008703	0.2606507	0.3423828
0.7153755	0.1673615	0.5504114	0.7360561	0.4840734	0.6009924	0.2068710	0.1839841	0.2506800	0.5214158	0.0757788	0.0358095	0.6052921	0.6156796	0.0055512	0.1974342	0.6897863	0.4371118	0.7065496	0.0002899	0.6659219	0.5211754	0.5934436	0.6373513	0.6862798	0.0881913	0.5743252	0.7651553	0.0056297	0.3463649	0.0641159	0.4467528	0.0475642	0.6237296	0.2054260	0.1959703	0.7058983	0.1184976	0.5283622	0.3430935	0.4867458	0.0266389	0.0192920	0.2901409	0.1749405	0.6182573	0.7884638	0.5248501	0.3855117	0.3434894
0.1884436	0.7664067	0.1226723	0.6456866	0.6016174	0.7482688	0.1810347	0.2767135	0.5723533	0.4726164	0.1319608	0.0838291	0.6138721	0.6181193	0.0048045	0.2417677	0.3676675	0.2926736	0.7330679	0.0013537	0.7142956	0.6178873	0.7506143	0.7093220	0.5156043	0.2541587	0.7064710	0.5394621	0.0005072	0.5198457	0.0075052	0.4725512	0.0705419	0.1237029	0.7668707	0.2038758	0.7347215	0.0561913	0.4668105	0.1768262	0.5593063	0.0277115	0.0451316	0.0291366	0.2179434	0.4745932	0.6204695	0.4963788	0.6160539	0.1930886
0.4314582	0.4159310	0.3958064	0.6811523	0.5983514	0.6652080	0.1714077	0.0035601	0.3296425	0.5478839	0.0832541	0.1884524	0.7075576	0.5467204	0.0076453	0.1578902	0.7682976	0.2165186	0.8512377	0.0687071	0.8020884	0.7699130	0.8307233	0.7567189	0.4813713	0.0813956	0.4277777	0.6786565	0.0010855	0.4207772	0.0129713	0.5731093	0.0699021	0.4018665	0.4679302	0.0873724	0.4037756	0.2112159	0.5473513	0.2831177	0.6115949	0.0196034	0.1372363	0.1055583	0.2469932	0.5196008	0.7159630	0.5867127	0.6614040	0.2240987
0.1613474	0.6813668	0.1456266	0.4471669	0.3689297	0.5744524	0.2008447	0.3107197	0.4598975	0.5105486	0.1822821	0.1926071	0.3309721	0.7330189	0.0385712	0.6441673	0.4430954	0.1556423	0.7374028	0.0119583	0.6268806	0.7865157	0.3900745	0.5556975	0.5256679	0.0687085	0.2199409	0.6109757	0.0098499	0.6678684	0.1242550	0.1251952	0.3450913	0.1933244	0.6844371	0.0679181	0.7265879	0.3233562	0.5271112	0.2350535	0.5066830	0.1075880	0.3818504	0.0183836	0.5081940	0.4807985	0.7271185	0.5039680	0.4432399	0.1067557
0.1688708	0.7992680	0.3498289	0.7430803	0.5720928	0.6164647	0.1037417	0.0209701	0.2225593	0.4576440	0.0481635	0.1550453	0.5028482	0.6702308	0.0855425	0.3406281	0.5716774	0.2501061	0.6722247	0.0009785	0.4696642	0.4862481	0.4319794	0.5539969	0.8525847	0.0651861	0.4721803	0.6364903	0.0024385	0.1156960	0.0037501	0.4498918	0.0710662	0.1724019	0.2859773	0.3127058	0.3347620	0.0953550	0.6315481	0.3870391	0.5912305	0.0112967	0.2801155	0.0318991	0.3600414	0.8283562	0.6755391	0.4248789	0.5317765	0.1764278
0.3386986	0.8268629	0.2718623	0.6282355	0.5009301	0.6793247	0.0398299	0.0953868	0.3193920	0.7017783	0.0348255	0.2356566	0.6072319	0.6244393	0.0021890	0.3575833	0.5873218	0.4694541	0.6111879	0.0005083	0.7919745	0.6783494	0.5676511	0.5800527	0.6214898	0.3272785	0.2958036	0.7201466	0.0035693	0.5285120	0.0575654	0.4277149	0.0404918	0.1068320	0.4861670	0.0030121	0.5576024	0.1379135	0.5701108	0.0095955	0.5022205	0.0121837	0.1769364	0.0262878	0.5115840	0.6382306	0.6200102	0.5448877	0.4545837	0.1298812
