YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.2776758	0.4549253	0.8821628	1.0474622	0.7446232	0.5150198	0.8920610	0.2917925	0.6377306	0.1472835	0.3603959	0.9560855	0.7335792	1.0362570	0.4402186	0.0335288	0.5058798	1.0253175	0.7466320	0.9943434	0.8232381	0.8375241	1.0797804	0.9550760	0.6637670	0.0000463	0.4993911	0.5934544	0.5346648	0.2065082	0.1298989	0.6070906	0.0599158	0.5050657	0.1020373	0.3481189	0.0064679	0.7227863	1.0663176	0.7130941	0.1459891	0.9266392	0.1338961	0.0088089	0.1252192	0.7246796	0.7890060	0.7135889	0.5477515	0.8216481
0.4813477	0.7140243	0.5931749	1.0118832	0.8529029	0.5876123	0.9685020	0.6597798	0.5260101	0.3565858	0.8948369	1.0268671	0.9759069	1.0315768	0.0055934	0.0028411	0.6136338	0.9980997	0.7951612	0.8230012	0.9746934	0.8322031	1.0059312	1.0340338	0.4515186	0.0006994	0.6556765	0.6296075	0.5374507	0.2178875	0.2280032	0.6962262	0.0804665	0.2606186	0.2800485	0.8651592	0.7562580	0.6818211	1.0280422	0.7363945	0.2204745	0.6400720	0.0095396	0.0008339	0.1282699	0.7090012	0.8785833	0.6696909	0.4602100	0.9129499
0.4302626	0.7307676	0.3918240	1.0436082	0.8824614	0.5360989	0.7693401	0.6653235	0.5548808	0.0200687	0.3732484	0.9513876	0.9661534	0.8972969	0.3563402	0.0363124	0.7218609	0.9952813	0.9851208	0.6007060	0.7761649	0.6700069	0.8772269	0.8640738	0.0008822	0.0000808	0.5425384	0.5014974	0.4877062	0.1618542	0.2546035	0.5215721	0.9771734	0.9084448	0.2368501	0.8228779	0.3621387	0.9214633	0.8888106	0.9387428	0.2061567	0.9745884	0.1925615	0.0093226	0.1836954	0.5696994	0.1589041	0.4895053	0.4783556	0.6991577
0.4128590	0.8935174	0.4953130	1.0556198	0.7784783	0.6491492	0.6030072	0.5962024	0.3400176	0.0003098	0.0480681	0.9608867	1.0334844	0.9256355	0.0000159	0.0901315	0.7960150	1.0866704	0.9669187	0.8254060	0.7944522	0.8151708	0.9776354	0.8854303	0.0000152	0.0004906	0.5269782	0.3860706	0.1579156	0.2217316	0.1600461	0.0237986	1.0758638	0.9273701	0.4793046	0.8742761	0.2834424	0.0435972	0.6313350	0.4289023	0.2062431	0.9549722	0.6256994	0.0001806	0.1580339	0.6199867	0.0008601	0.5250569	0.8292985	0.6619752
0.4422233	0.5416420	0.4105994	1.0739222	0.9478309	0.2545234	0.7102421	0.8498816	0.5572867	0.0634671	0.3605704	0.5483030	1.0708354	0.8720025	0.0981314	0.0282810	0.7524213	0.9065809	0.9641329	0.8617077	0.8569271	0.7802141	0.7552068	0.7915893	0.0086833	0.0000608	0.7684234	0.7107306	0.5860175	0.1323447	0.3548190	0.6842406	0.9800310	0.9713952	0.2817780	0.8525603	0.0003173	0.6815884	0.0696068	0.6706606	0.0649273	1.0690929	0.3181005	0.0628649	0.3139950	0.6945005	0.0008850	0.7799143	0.6131899	0.7008931
0.4581604	0.6103633	0.5383320	1.0489613	0.5162632	0.2032016	1.0567314	0.1239878	0.7557608	0.0027092	0.1785052	0.3131692	0.5583852	0.9335181	0.0003128	0.0992657	0.7505723	0.9279055	0.8632080	1.1065867	0.7368112	0.7592396	1.1664220	0.6191302	0.0001051	0.0000398	0.6695217	0.6288046	0.3485400	0.3296250	0.4002224	0.2421058	0.9257611	0.9298134	0.1299125	0.7814337	0.0006734	0.5274512	0.0165250	0.5998815	0.3909150	0.9205936	0.3265157	0.3123924	0.4330704	0.7211743	0.0788180	0.6017449	0.5275212	0.5613718
0.3308316	0.5081025	0.2801348	1.1077581	0.4863066	0.5759587	0.4181365	0.4273586	0.8497337	0.0071907	0.4401840	1.0659784	0.9968205	0.9098020	0.3976742	0.0375716	0.9303907	0.9745482	0.9352551	0.9802519	0.9390380	0.9353390	0.8980747	0.9919360	0.1669027	0.0006470	0.5624707	0.6150788	0.2298191	0.3089528	0.0721284	0.4759308	1.0613974	0.5965040	0.1437948	0.7377580	0.0002066	0.4557971	0.9954250	0.7769096	0.2370107	0.3760360	0.3540233	0.0011893	0.1233217	0.6686303	0.2438765	0.3292472	0.8405231	0.4924178
0.4397762	0.6406195	0.3119579	1.0240780	0.8658151	0.4937922	0.6884032	0.4490571	0.5519966	0.1215076	0.4396416	0.8205712	0.9751597	0.8213889	0.0926600	0.0198162	0.8292228	1.0187707	0.8680228	1.0442258	0.9666064	0.8160117	0.8176419	0.9374596	0.7015301	0.0000786	0.7101412	0.6283705	0.1402775	0.1620267	0.1951679	0.8348412	0.0817742	0.4530598	0.2408047	0.7781398	0.0081709	0.4845225	0.8995249	0.8127990	0.1961290	0.7871182	0.1103441	0.0005872	0.1952042	0.3167176	0.9064516	0.4813925	0.6171711	0.4425542
0.4593461	0.6697695	0.5132130	1.0138104	0.5903581	0.5377461	0.4543400	0.1579630	0.7416914	0.0146043	0.0090596	0.8608384	0.3017788	0.8904274	0.1882447	0.1226555	0.4924995	1.0702826	1.0257629	1.0340286	0.7482589	0.8528656	0.9473163	1.0575454	0.0007524	0.0001363	0.6281627	0.3566472	0.0718156	0.2084194	0.1742909	0.3209206	0.5714949	0.9987102	0.0720386	0.8494633	0.0006472	0.0174726	0.7000882	0.9089066	0.5532038	1.0197365	0.4225412	0.0018204	0.1760393	0.7097613	0.3293144	0.6850434	0.4306607	0.6332430
0.6247672	0.7916016	0.2125830	0.6457968	0.2533646	0.5760302	0.3931535	0.3680739	0.6314584	0.0025964	0.0969762	0.9878708	0.7891281	0.9546500	0.0839873	0.0122963	0.6418834	0.9874812	0.9688867	1.0073100	0.7308354	1.0088308	1.0210524	0.9877797	0.2682749	0.0010027	0.6087804	0.6834289	0.2928573	0.7000426	0.1435882	0.4859597	1.0447875	0.9132409	0.3887613	0.8885909	0.0000123	0.5382016	0.9089460	0.8484811	0.2187590	0.8533491	0.6279247	0.0066296	0.4252083	0.6388199	0.7522180	0.2951578	0.5314559	0.5350941
0.4252521	0.7684014	0.8102617	1.0218809	0.7392128	0.5798769	0.9360654	0.5164062	0.5903370	0.0003016	0.2700463	0.9815113	0.9912386	0.8987089	0.0031339	0.0400073	0.8805335	1.0281526	0.9996126	0.9638211	0.9725732	0.8789256	0.6396540	1.1168606	0.2167357	0.0002962	0.6748509	0.6446847	0.8181702	0.1635510	0.1422391	0.3800965	1.0405512	1.0287714	0.3251828	0.9346327	0.0002341	0.8121623	0.9404938	0.5682470	0.1648826	1.0267931	0.4778964	0.0033099	0.3095179	0.6948113	0.5702736	0.5265848	0.3317579	0.5979755
0.3416228	0.4543429	0.4917313	0.9755032	0.5233038	0.3887351	0.8377891	0.4708607	0.8931406	0.1303966	0.3492275	0.8020747	1.0067181	0.7533650	0.0031394	0.0085315	0.9637864	1.0639936	0.8490208	0.8250054	0.8105945	0.9349259	1.0935387	0.6007323	0.0570973	0.0001139	0.9120744	0.4689477	0.6158285	0.2323280	0.2512178	0.4751453	0.9392850	0.4262281	0.1291535	0.5341979	0.0508542	0.7171169	0.7474714	0.6010131	0.1702252	0.8947593	0.3185632	0.0041495	0.1707423	0.6024364	0.0201518	0.5033890	0.7704008	0.7551494
0.5113120	0.7110629	0.7464305	0.9962674	0.4455936	0.6481521	0.6963124	0.3913034	0.6164544	0.0000061	0.0937555	0.8434827	0.9861720	1.0360116	0.0447746	0.1081545	0.6978277	0.9842733	1.0375081	1.0266071	0.8211055	0.8943123	0.4247355	1.0615716	0.1426125	0.0008010	0.5693299	0.3956945	0.2419611	0.4618881	0.1015005	0.1891561	1.0707386	0.9819547	0.3669694	0.9170258	0.0999884	0.4695880	0.9296121	0.6177995	0.2559824	0.8447214	0.4551959	0.0009497	0.1818482	0.7110717	0.5236158	0.5610615	0.6004873	0.5915655
0.3531072	0.5868798	0.6519644	0.9922795	0.9141549	0.6045605	0.7126625	0.0009835	0.2487547	0.0003280	0.0011916	0.9847045	1.0102418	0.9458092	0.1472581	0.1086655	0.4933152	0.9379732	0.5907628	0.9678711	1.0020722	0.8830171	0.9500503	0.9130989	0.5074278	0.0000688	0.8546753	0.5563906	0.1589717	0.1657142	0.1497918	0.0007886	0.9727704	0.9604831	0.3838096	0.8414270	0.2401950	0.0069693	1.0221916	0.5645695	0.1337624	1.0221843	0.4264770	0.0041503	0.1055291	0.7315411	0.6124300	0.6864131	0.7727904	0.8270742
0.4932627	0.6316936	0.4549793	0.9106453	0.2563491	0.7173067	0.6870237	0.6114004	0.9284154	0.5462398	0.7824159	0.9933926	0.8888226	0.8707297	0.0886963	0.0287315	0.5390749	1.0549473	0.7428116	0.9751436	0.7478866	0.9496183	0.9483127	1.0040185	0.6498716	0.0005336	0.5179778	0.5418706	0.7698225	0.5604595	0.1914547	0.9850219	0.0525356	0.2660672	0.2860638	0.8738705	0.7657945	0.6425462	0.9516586	0.8521418	0.1675927	0.5305761	0.0280097	0.0007188	0.3097685	0.6961759	0.9340742	0.5510772	0.4924228	0.8458302
0.1918192	0.4137871	0.4685254	0.6859645	0.8253041	0.4089274	0.4430883	0.2773460	0.5434362	0.0000906	0.0988736	0.7581701	0.9330316	0.8235765	0.0000000	0.0814417	0.6918245	0.9287942	1.0037500	0.8103398	1.0069201	0.8112244	1.0384031	0.9249715	0.5140731	0.0007617	0.7333452	0.5115941	0.4578218	0.1785776	0.2978023	0.1062585	1.0572454	0.9227481	0.3131871	0.1381641	0.0605279	0.4630565	0.8898077	0.8341208	0.2168684	0.9704465	0.4420796	0.0133929	0.1775592	0.5787137	0.3909914	0.3676140	0.6460179	0.9425727
0.3958600	0.5859619	0.5203633	1.0095021	0.6317967	0.6459583	0.9457570	0.2274341	0.5500354	0.0000053	0.0187935	0.9767082	0.9909052	0.9895460	0.0005157	0.1226412	0.7551184	1.0145106	0.8123020	0.9741490	0.9667041	0.7192077	0.6602427	1.0043242	0.0001101	0.0006566	0.7311856	0.6479099	0.0943199	0.1557927	0.2063561	0.0052962	0.6844760	1.0463413	0.6061095	0.6994883	0.5752684	0.0331049	0.7975145	0.3006958	0.1759515	1.0377858	0.4722959	0.0026332	0.1087163	0.6009325	0.0012743	0.6165670	0.4998924	0.4400038
0.4045674	0.6002195	0.1976466	0.9849249	0.8675569	0.3995931	0.3628347	0.6181943	0.5218476	0.0000474	0.0390532	0.7788258	1.0711419	0.6961085	0.3065084	0.1492575	0.9135409	0.9838880	1.0467511	0.9645177	0.7703898	0.6896568	0.9189573	0.5748294	0.0004028	0.0003288	0.7562665	0.6338763	0.1762979	0.1455666	0.2006609	0.1147075	0.9516267	0.9538946	0.2618143	0.9402375	0.0009616	0.3484709	0.5199691	0.3070195	0.1064352	1.0189929	0.2988951	0.0057694	0.2863088	0.4533318	0.0003854	0.2417744	0.5144288	0.7378994
0.6130851	0.8326250	0.2192557	0.6075310	0.2235846	0.5379656	0.4577530	0.3288685	0.9849338	0.0002993	0.2051113	1.0456962	0.9793791	0.8530355	0.0000046	0.0003131	0.6138938	0.9590525	1.0776499	0.9002957	0.8050767	0.7760697	1.0218746	0.9411500	0.0103942	0.0014791	0.5065468	0.6736994	0.5290632	0.6147293	0.1553468	0.3254155	1.0464110	1.0315562	0.5437198	0.8578408	0.2321374	0.6399738	0.7538202	0.3746536	0.2261853	1.0866588	0.3631816	0.0054256	0.4092459	0.4626291	0.0021897	0.5113492	0.5135388	0.2994355
0.5942780	0.6539713	0.8329179	0.6920145	0.8352167	0.7588107	0.6559213	0.8450503	0.5876025	0.2279973	0.7170338	0.9647029	0.9994805	0.8673162	0.0550228	0.0125758	0.9005541	1.0245397	1.0356513	1.0000903	0.9276160	0.8800908	1.0366038	1.0160130	0.6606084	0.0021327	0.6503450	0.7565927	0.8724965	0.1061193	0.1135958	0.6955623	0.0099063	0.2727735	0.5256001	0.9503945	0.2157864	0.4640145	0.9323001	0.7054566	0.2410487	0.6367693	0.0343988	0.0020873	0.2070657	0.6540362	1.0096234	0.5659265	0.5085643	0.6695874
0.3104036	0.6134771	0.4868107	1.0327852	0.6232540	0.6757906	0.9694713	0.0890920	0.6587708	0.2830998	0.7230419	1.0272145	1.0618389	0.8778281	0.4512189	0.0328331	0.9578157	0.9815912	0.9831330	1.0150908	0.8131151	0.8861273	1.0000958	1.0964754	0.4423111	0.0001403	0.9283349	0.6387091	0.6285576	0.2734790	0.1791865	0.8316078	0.0398134	0.1657848	0.2017349	0.7474884	0.6113710	0.9803256	0.9740331	0.6151981	0.1950623	0.7265667	0.0738028	0.0000748	0.1475927	0.4692897	0.6586537	0.7386822	0.6338065	1.0384973
0.4453779	0.6783375	0.6507626	1.0026701	0.6249363	0.5656454	0.9425159	0.5057126	0.7503596	0.1021961	0.4162048	1.0802291	0.8361063	0.8058690	0.1746043	0.0034623	0.7357571	1.0910170	1.0660172	0.7685713	0.7752159	0.8109206	1.0329271	0.9634280	0.3810441	0.0000828	0.3726931	0.1608662	0.6073199	0.1270077	0.1828427	0.5019027	0.2417279	0.4323661	0.2537257	0.8194536	0.4384407	0.4767501	0.9880782	0.8192882	0.2173106	0.9265897	0.2530622	0.0027377	0.1208832	0.6519417	0.7890255	0.5557201	0.6274244	0.6631672
0.6252075	0.7787817	0.4016917	0.6953599	0.8084072	0.3984865	0.5512495	0.1595826	0.6519893	0.0002375	0.0004163	0.7927533	0.9630161	0.9133078	0.0010373	0.1370949	0.5560584	0.9822986	1.0916066	0.8133865	0.9234773	0.8547373	0.8080497	0.9821344	0.2872414	0.0012616	0.5856728	0.7757009	0.0737750	0.1656124	0.2269286	0.0003092	0.6231052	0.8279108	0.4555079	0.7708508	0.2929324	0.3193364	0.8682370	0.7360797	0.2158659	0.9720055	0.4041480	0.0014551	0.2418428	0.6014282	0.8582715	0.4427195	0.5313923	0.6240662
0.4860036	0.7564693	0.7641479	0.9431254	0.3672707	0.6101999	1.0052442	0.4467299	0.7296319	0.3225535	0.7870104	0.7496720	0.9782316	0.9222761	0.0179189	0.0000631	0.9667724	1.0385056	0.9203516	1.0345757	0.7511140	0.8447918	0.9773893	1.0682001	0.3408736	0.0003357	0.6591781	0.4097299	0.6998633	0.3282891	0.1342729	0.5906369	0.0581872	0.0112290	0.3871090	1.0072127	0.6442513	0.6321577	0.8812306	0.7932040	0.2240893	0.6973921	0.2998088	0.0059803	0.7657635	0.6445344	0.9498041	0.5676773	0.5260760	0.8419498
0.5519611	0.6659855	0.5175961	0.7098280	0.5050389	0.7200896	0.5288430	0.3943025	0.8381993	0.0875165	0.2140109	0.8712886	0.9617872	0.8985637	0.0006359	0.0009454	0.7581680	0.9675252	0.6114354	1.0134465	0.9979848	0.8502504	0.6319393	0.8529286	0.2040279	0.0000284	0.6722187	0.3502465	0.2267716	0.3498959	0.2127191	0.3978985	0.9098863	0.6402959	0.3886177	0.8847895	0.2869635	0.6494469	0.9058234	0.5744979	0.1703637	0.9993832	0.2576354	0.0021053	0.3467792	0.6728036	0.6747251	0.4257804	0.2427255	0.5799973
0.4938885	0.8182922	0.6695927	1.0339882	0.3684834	0.7043305	0.4664972	0.2070657	0.9243713	0.0000110	0.0005289	1.0348614	0.9715591	0.7511910	0.0013998	0.0946792	0.8809921	0.9525256	1.0568355	0.8886659	0.7883558	0.4934219	0.9938997	0.4411190	0.1958707	0.0002196	0.4126025	0.7735062	0.1994573	0.4287560	0.1904452	0.3903822	0.8257804	1.0481924	0.5596218	1.1039592	0.1019384	0.0093316	0.9633675	0.4546325	0.2004205	0.7379934	0.3411954	0.0026355	0.2364956	0.6492185	0.7290738	0.4030679	0.7498065	0.4840704
0.3387128	0.5447651	0.3260133	0.9667086	0.6010648	0.5817581	0.5470832	0.2651641	0.4620746	0.1092826	0.3841219	0.9067867	1.0102866	0.8115998	0.3050600	0.0325224	0.6620701	0.9590532	1.0667507	1.0789959	0.7274810	0.9273125	0.9943555	1.0338821	0.2249983	0.0034839	0.7763200	0.5624492	0.6686043	0.1956847	0.1866678	0.5648407	0.7003986	0.1231808	0.3035545	0.6648841	0.5596829	0.5933580	0.9239160	0.8795179	0.2769744	0.9774789	0.0824325	0.0003866	0.1420179	0.7368402	0.2772903	0.4253870	0.5695997	0.7093304
0.4365082	0.6804063	0.1399572	0.8910885	0.8317508	0.5077434	0.2942394	0.3291782	0.4735643	0.0034182	0.1327108	0.9203437	0.9915066	0.9166478	0.0036068	0.0701305	0.9126657	0.9207877	0.8758829	0.9980819	0.9265167	0.9635978	0.7402026	1.0072410	0.2342991	0.0001748	0.4859143	0.7419257	0.3436096	0.2430299	0.0926778	0.2866418	1.0079890	1.1205683	0.3741503	0.9862492	0.0009607	0.4424880	0.9849515	0.8715472	0.2082514	0.9076844	0.4269914	0.0001378	0.3612702	0.7419733	0.4884738	0.2916153	0.6488580	0.6538250
0.4289614	0.7969947	0.5229730	0.9625046	0.7944099	0.4878485	1.0394494	0.5813766	0.3668386	0.5149243	0.9669252	0.8193396	0.9804617	0.9098413	0.6106462	0.0002872	0.5872024	1.0107504	1.1215273	0.9528626	0.7875185	0.9209959	0.7623269	1.0061985	0.5136526	0.0013559	0.5252982	0.5854344	0.8066589	0.1205806	0.2163939	0.6476170	0.0467666	0.1925597	0.4007231	0.9056858	0.9648514	0.4814047	0.8571350	0.6858660	0.1845217	0.3253175	0.7169281	0.0072996	0.1680177	0.6243734	0.9400776	0.5856799	0.4196985	0.8392686
0.3764599	0.4888477	0.2949527	1.0702768	0.3880683	0.7588739	0.4866262	0.5515938	0.8471299	0.0001833	0.0007572	1.0556687	0.8870583	0.8993077	0.0000187	0.1254764	0.7927262	1.0576833	0.7253011	0.8009404	1.0792448	0.8262275	1.0651733	0.9642725	0.0435449	0.0002528	0.6595709	0.4791440	0.0821961	0.3568213	0.2016844	0.0002668	0.9741803	0.9375206	0.2500080	0.7227644	0.1132709	0.3260329	0.6628649	0.4734410	0.2245421	1.0113832	0.2395749	0.0005987	0.1395965	0.7616092	0.3142916	0.3646672	0.6587658	0.7626930
0.3780205	0.6492119	0.4425907	0.7412605	0.3314960	0.6207457	0.3280192	0.1748144	0.6646812	0.0000455	0.0002799	1.0349160	0.9089252	0.9313171	0.3645839	0.0007786	0.7686927	0.9877913	0.7966743	1.0479229	1.0654581	0.8422949	1.1569508	1.0355948	0.5370319	0.0026852	0.8401157	0.5129308	0.3297464	0.5121842	0.2067000	0.0713511	1.0107079	1.0396192	0.3770336	0.7702298	0.0001575	0.1727774	1.0287414	0.3887044	0.2239028	0.9202591	0.2875666	0.0018019	0.2587434	0.7662201	0.8046467	0.6447698	0.6861170	0.7531780
0.4011034	0.6770711	0.2524879	1.0321084	0.8003104	0.4477300	0.4055096	0.7178711	0.4611784	0.0000393	0.0840732	0.7490176	1.0374033	0.8391596	0.0996080	0.1177483	0.9233609	1.0391133	0.5185466	1.0487801	0.9782833	0.7802356	1.0030376	0.8128285	0.1202788	0.0024941	0.6218838	0.6630048	0.0247411	0.0963657	0.2035202	0.1329718	0.9702159	0.9991913	0.3637926	0.8183792	0.0001859	0.9043698	0.7515329	0.2731231	0.2368550	0.9718603	0.5837872	0.0004899	0.1765156	0.5993652	0.2765543	0.4669700	0.5857077	0.6347271
0.2287847	0.4036173	0.4339508	0.7154334	0.9473534	0.1558832	0.7267215	0.5963501	0.4801231	0.0004880	0.0557987	0.4162569	1.0039242	0.9372628	0.0000275	0.0911170	0.9108380	1.0927271	1.0416335	0.9522199	0.8352952	0.9335711	1.0415613	0.8220264	0.4517131	0.0000161	0.8678999	0.5131004	0.6742523	0.0804178	0.3927646	0.4932956	0.9767654	0.7174992	0.0921273	0.3101383	0.2243116	0.3769613	0.7054296	0.9755496	0.2400002	0.7892981	0.2141915	0.2849866	0.2695161	0.8489200	0.5490278	0.6009579	0.4444289	0.8466285
0.5273525	0.7552193	0.3896849	0.7411135	0.6183337	0.4233011	0.7475105	0.3087386	0.7751405	0.0007426	0.0035243	0.8103986	0.9774620	0.8134627	0.0008128	0.0263931	0.8962260	0.9898999	0.8148982	0.9755567	0.9092294	0.8481613	0.9283634	1.0538333	0.0024310	0.0009737	0.4080430	0.6437168	0.0512546	0.2670466	0.2136696	0.0093875	0.7330773	1.0276095	0.3607258	1.0121898	0.8103691	0.0437252	0.5023947	0.7964500	0.2354962	1.0618711	0.3697819	0.0026784	0.2362161	0.6698472	0.0610886	0.9467953	0.5458848	0.6570965
