YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3991045	0.6787966	0.3840496	1.0133780	0.6333660	0.5550819	0.5541501	0.3970061	0.6919878	0.0282505	0.0493225	0.9454821	1.0343532	1.0189482	0.0066142	0.0877801	0.8271768	1.0413868	0.9795001	1.0292608	0.8593042	0.8519442	1.0241135	1.0516551	0.0482507	0.0072991	0.6550615	0.6145011	0.1095792	0.2669063	0.1482420	0.1771609	1.0061095	0.9388965	0.3593293	0.8454971	0.0482141	0.3769198	0.7101472	0.5961250	0.2624532	1.0254461	0.3710536	0.0025794	0.1751002	0.6464671	0.0602010	0.4194210	0.5565057	0.6181860
0.4201814	0.5773608	0.3272526	0.9873896	0.7928367	0.2519281	0.5976238	0.5017934	0.5301471	0.0299022	0.0744492	0.5337899	0.9138119	0.8790506	0.0055651	0.1102868	0.8353833	0.9453744	0.9161049	1.0007046	0.6672287	0.9383795	1.0044869	0.9589236	0.0554497	0.0012171	0.7804585	0.6747022	0.2347547	0.1707175	0.3413415	0.2245385	0.9393477	0.8846266	0.2117206	0.8346946	0.0647798	0.4838861	0.3268935	0.6212188	0.2125473	0.9912628	0.3426656	0.1029876	0.3525633	0.7567335	0.0304210	0.4154370	0.5632345	0.6538540
0.4605249	0.6719936	0.3347976	1.0794812	0.5540570	0.5793999	0.5764329	0.4443857	0.6794218	0.0577987	0.0590369	1.0829515	0.4596648	0.8471567	0.0184975	0.1402684	0.7842824	1.0249112	1.1241704	1.0494157	0.9394684	0.8937528	1.0106505	1.0150568	0.0482344	0.0000566	0.7121532	0.5891453	0.2139216	0.2255894	0.1558697	0.2456436	1.0066395	0.9808081	0.2151292	0.7947063	0.0774439	0.4980759	0.7026310	0.5594263	0.3613824	0.9271211	0.3451260	0.0048037	0.1424548	0.6440918	0.0867906	0.4828622	0.5239442	0.5837128
0.4358736	0.6277387	0.3245287	0.9940782	0.6893128	0.5504403	0.5238271	0.4303653	0.6712675	0.0485642	0.0780675	0.9794498	1.0825002	0.4471090	0.0080440	0.0937723	0.7179221	0.9495882	0.9029993	0.9923303	0.8808925	0.9030725	0.9893393	0.9873014	0.0601913	0.0018459	0.7996930	0.6465007	0.3247371	0.2236945	0.1673250	0.2460818	1.0483413	0.9107972	0.2674563	0.9325118	0.0813074	0.5364706	0.7301534	0.6028947	0.2448315	1.0320774	0.3406322	0.0034665	0.1552663	0.7094171	0.0610117	0.3987672	0.5599335	0.6244725
0.5023486	0.6770591	0.3718462	0.9321375	0.6577455	0.5941848	0.6656956	0.4012190	0.6987677	0.0439502	0.1925313	0.9506441	1.0342750	0.7989682	0.0082487	0.0683837	0.8238669	0.9708310	0.9701887	0.9512040	0.9024642	0.9170862	0.9231067	0.9096004	0.0693452	0.0004817	0.6847440	0.6526577	0.3371469	0.2846833	0.1752263	0.2829018	1.0662377	0.8809933	0.2975686	0.7827180	0.0381896	0.5542662	0.7434987	0.6618214	0.2587716	0.9746971	0.3124446	0.0080216	0.1128379	0.6310425	0.1398644	0.5155726	0.5349676	0.6135617
0.4468500	0.6455387	0.4268981	1.0029350	0.7139419	0.5258292	0.5627637	0.4121252	0.6611318	0.0493549	0.0950078	0.9807674	0.9847358	0.8252242	0.0157303	0.0853398	0.7332694	0.9264788	0.9705628	0.9459847	0.9235800	0.9706180	0.9427123	1.0294533	0.0690354	0.0011044	0.6880076	0.6995167	0.1987479	0.2578145	0.1703854	0.2095956	1.0658420	1.0080696	0.3177098	0.8755625	0.0672738	0.5490883	0.5596598	0.7031956	0.2213649	1.0389289	0.3034257	0.0011614	0.1906463	0.7189368	0.0472507	0.4635711	0.5218633	0.6194039
0.4530701	0.6496895	0.3491784	1.0441289	0.6449424	0.6249042	0.6019802	0.4264127	0.7370012	0.0682446	0.1012240	1.0127992	0.9082852	0.8826787	0.0040997	0.0782647	0.4066554	1.0526203	0.9937165	1.0030418	0.9200369	0.8959046	0.9790392	1.0692152	0.0630741	0.0017780	0.6160116	0.6480399	0.2652235	0.2724081	0.1648343	0.2500379	0.9710490	0.9448607	0.4081321	0.9248006	0.0647181	0.5390221	0.8081700	0.6382574	0.1914297	1.0214750	0.3851259	0.0016195	0.1248152	0.6988096	0.1315711	0.4045567	0.5474695	0.6085197
0.4849952	0.6215977	0.3619968	0.9921946	0.5716344	0.6071599	0.6114554	0.3685049	0.7006585	0.0230261	0.0592697	1.0581450	0.9737604	0.8968559	0.0127171	0.1108270	0.9152543	0.4866075	1.1340946	1.0772404	0.9914162	0.8809995	1.0875678	1.0385856	0.0589808	0.0006586	0.7788122	0.7073908	0.2599674	0.2255153	0.1838695	0.1917552	1.0208532	0.9291853	0.3153975	0.7560473	0.0557836	0.5624474	0.7242741	0.6539707	0.2052740	1.0738622	0.3561129	0.0009640	0.1467364	0.7401236	0.0672025	0.4743312	0.5293786	0.6954183
0.4574656	0.7701198	0.4091344	1.0050000	0.5994183	0.5689251	0.6308515	0.3919233	0.7260277	0.0205291	0.0375357	0.9867879	0.9344528	0.8846093	0.0143821	0.0828624	0.7804525	1.0332570	0.5505277	1.0580109	0.8576118	0.8926351	0.9631498	1.0097999	0.0787560	0.0001312	0.6036150	0.6482918	0.1756098	0.1905791	0.1926280	0.1386669	1.0168592	1.0964305	0.3232243	0.8632325	0.0487429	0.4610223	0.7230523	0.7458836	0.2185010	1.0070643	0.3152258	0.0010784	0.1504933	0.6780100	0.0670767	0.4341371	0.5873759	0.6162079
0.4762929	0.6152295	0.4043548	1.0261315	0.6785664	0.5263957	0.6152148	0.3961283	0.7049216	0.0333236	0.1044389	1.1024706	1.0139822	0.8746859	0.0061955	0.1268755	0.8574606	1.0263740	0.9329632	0.4984070	0.9041604	0.6470170	0.9536601	0.9679959	0.0792029	0.0000219	0.6796697	0.6445434	0.2925755	0.2638930	0.4655940	0.2293174	1.0845430	1.0214372	0.2652263	0.8463451	0.0691835	0.5367093	0.6735792	0.6879770	0.2157775	1.0043682	0.3397289	0.0028225	0.1570256	0.6322413	0.0531017	0.5023686	0.5072557	0.7023761
0.3926367	0.6013150	0.4234361	0.9902421	0.6681046	0.5118952	0.5567329	0.4125350	0.7600529	0.0376291	0.0893882	1.1135209	0.9973414	0.8837404	0.0163295	0.1145155	0.8730131	0.9769170	1.0012870	0.9651256	0.5027638	0.9042230	1.0265337	1.0675172	0.0530537	0.0029798	0.6807595	0.6584802	0.3069546	0.2862127	0.2109461	0.2572914	1.0049062	0.9754204	0.2408609	0.8489724	0.0610084	0.5492490	0.8656328	0.6034015	0.2329569	1.0304645	0.2897201	0.0030608	0.1333331	0.6530097	0.0646962	0.4428100	0.4929676	0.7037494
0.4882590	0.6691334	0.3563464	1.0222294	0.6292966	0.5401390	0.5889915	0.4731531	0.6548806	0.0575292	0.0907995	0.9932516	0.9418176	0.8872577	0.0076519	0.1212544	0.8377178	1.0769422	1.0779516	1.0224642	0.8613759	0.4640050	0.9914796	1.0110125	0.0910479	0.0000515	0.7032375	0.6690452	0.2718814	0.2291614	0.1466224	0.2490401	0.9952516	0.9554499	0.2570230	0.7970084	0.0578064	0.5100284	0.7385720	0.6538003	0.2163330	0.9248503	0.2732112	0.0026670	0.1530098	0.6824529	0.0541762	0.5415068	0.5963521	0.6594956
0.4649797	0.6663964	0.3758518	1.0583529	0.6647420	0.5917041	0.6585641	0.4145138	0.6107909	0.0523056	0.1941791	1.0193556	1.0102628	0.9211807	0.0050275	0.1047173	0.8215319	0.9732608	1.0173153	0.9773463	0.8452343	0.7085986	0.5295850	1.0315877	0.0671368	0.0000197	0.7323523	0.7173565	0.2009965	0.2032613	0.1662824	0.1732394	0.9778463	0.8222979	0.3493656	0.9552767	0.0438678	0.3742832	0.7621046	0.6348839	0.2529441	1.0338398	0.3191349	0.0038670	0.1540069	0.6640402	0.0814833	0.4161524	0.1955432	0.6420757
0.4564712	0.7058925	0.3549053	0.9573299	0.6101041	0.5047381	0.5217346	0.3891413	0.7818344	0.0436207	0.0960513	1.0658762	0.9691504	0.7690658	0.0104046	0.0989991	0.8493489	1.0392674	1.0874895	0.9961789	0.8923240	0.6076127	1.0080224	0.4898098	0.0832735	0.0001787	0.7632447	0.6366710	0.3004976	0.2485886	0.1711022	0.2673649	1.0863092	0.9487306	0.3273319	1.0312457	0.0536280	0.5426303	0.7470782	0.6017173	0.2742339	0.9337279	0.3323845	0.0025185	0.1291998	0.7219350	0.1438018	0.3991224	0.5601341	0.6655350
0.3694108	0.6872027	0.2970492	1.0144410	0.7045810	0.5066587	0.5861669	0.4177267	0.6352582	0.0516046	0.0948094	0.9220941	1.0583759	0.9694228	0.0056165	0.1126490	0.8009600	1.0816166	1.0832107	0.9628852	0.8894514	0.9084787	0.9423196	1.0386406	0.0114861	0.0000498	0.6910400	0.7239207	0.3300613	0.2514743	0.1922946	0.2036403	1.0039427	0.9971043	0.3191340	0.8918349	0.0701503	0.4805648	0.6071035	0.5843848	0.1987878	1.0149962	0.3134315	0.0037018	0.1863468	0.7258593	0.0044187	0.4343212	0.5560363	0.7430031
0.4804628	0.6866495	0.3810373	0.9782480	0.6209743	0.6373696	0.5819186	0.3571544	0.7366522	0.0361711	0.0358560	1.0032362	1.0199916	0.8879125	0.0119147	0.1282169	0.7437808	0.9679392	1.0185978	0.9434725	0.8164010	0.9609459	0.9585599	0.9964070	0.0676738	0.0004716	0.7011460	0.6735632	0.1196498	0.2434663	0.1807815	0.1500798	1.0153649	1.0045663	0.2664283	0.9751234	0.0873152	0.4179312	0.6735454	0.6290867	0.1737889	1.0433235	0.3472733	0.0039182	0.1865776	0.7205688	0.0322420	0.4320297	0.5843175	0.6293872
0.4710553	0.6161509	0.3208213	0.9801033	0.6924704	0.5658828	0.5452382	0.3837395	0.6975379	0.0455930	0.0955890	1.0037635	1.0844370	0.8256607	0.0099317	0.1071147	0.7674162	1.0381037	0.9623553	0.9044268	0.9014874	0.9274507	1.0444888	0.9711125	0.0611441	0.0001242	0.3614329	0.6342165	0.2670931	0.2705800	0.2075981	0.2437795	1.0533506	0.9750290	0.3358600	0.8999279	0.0589240	0.5261384	0.6380154	0.6664948	0.1976930	1.0172925	0.3073069	0.0025013	0.1362785	0.7798896	0.0250872	0.4134195	0.5254529	0.6322215
0.4742449	0.5747260	0.4063643	1.0925928	0.6658703	0.6547463	0.6099723	0.4407074	0.8001796	0.0467349	0.0936531	1.0394401	1.0715678	0.8378239	0.0115716	0.1077338	0.7570842	0.9504701	1.0104572	0.9506252	0.9398705	0.9778894	0.9938746	0.9952449	0.0468707	0.0002130	0.8297941	0.2941281	0.2801862	0.2610190	0.2093733	0.2677474	0.9977525	1.0090261	0.3075978	0.7813377	0.0730515	0.5951336	0.7660813	0.6727620	0.2059592	1.0036896	0.3496678	0.0025300	0.1470335	0.7200386	0.0493310	0.5092652	0.5447792	0.7631859
0.4557798	0.5799987	0.3525932	1.0529765	0.6141209	0.5471810	0.6631571	0.4392292	0.6840989	0.0444177	0.1569397	1.0284059	0.9422104	0.8827823	0.0072678	0.0878971	0.7814095	0.9302304	1.0635988	1.0851438	0.9501545	0.9621322	0.9480901	1.0132097	0.0585348	0.0002238	0.7954520	0.5962407	0.1716042	0.2012117	0.1831838	0.2984105	1.0009188	0.9156488	0.2703189	0.6643464	0.0542916	0.4929196	0.7460249	0.5333574	0.2288333	1.1015961	0.3062494	0.0051777	0.1534346	0.7026388	0.0603247	0.4631017	0.5352840	0.7480857
0.4839140	0.6895567	0.3467898	1.0477020	0.6157715	0.5841784	0.6471249	0.4091456	0.5977609	0.0444367	0.1354389	1.0803020	1.0436671	0.8851787	0.0103262	0.1078789	0.7351206	1.0451650	1.0099376	1.0588391	0.9424310	0.9194335	1.0320564	1.0633805	0.0464472	0.0028681	0.7043502	0.5906642	0.2172373	0.1385214	0.1740914	0.2443007	1.0400560	0.9205595	0.3859724	0.7913734	0.0643318	0.5635293	0.6637197	0.6624454	0.2140204	1.0031247	0.3816504	0.0020890	0.1486919	0.7023954	0.0235144	0.4413043	0.5413636	0.6707355
0.4229638	0.6333015	0.4646210	0.9768622	0.6352029	0.5921824	0.6529412	0.3906366	0.6492280	0.0262535	0.1173863	1.0884303	1.0960172	0.8657884	0.0114579	0.0836064	0.8215099	0.9989576	0.9884951	0.9983561	0.9024213	0.8765212	1.0026362	1.0825884	0.0530814	0.0019319	0.6493019	0.6127562	0.3366451	0.2681820	0.0835923	0.3209886	1.0123757	1.0104079	0.4287643	0.8590625	0.0588794	0.6275817	0.7438431	0.5646147	0.2304945	0.9137274	0.4340044	0.0044360	0.1623619	0.6212977	0.0963553	0.4157851	0.5293032	0.5944821
0.4304988	0.6570380	0.3218191	0.9450022	0.6140437	0.5701734	0.5232009	0.3992268	0.6924997	0.0553117	0.1336445	1.0557400	1.0027742	0.8702947	0.0137022	0.1179595	0.7944190	1.0516588	1.0895832	0.9930780	0.8833927	0.9248058	1.0853177	1.0157883	0.0591186	0.0002774	0.6471069	0.6145542	0.2815926	0.2189368	0.1899544	0.1122338	0.9812558	0.8816696	0.3498446	0.8409863	0.0520080	0.4728803	0.7057944	0.5890285	0.2245318	0.9770942	0.3446698	0.0012680	0.1959009	0.6302689	0.1365880	0.4399353	0.5225056	0.6071987
0.4911990	0.6346534	0.3763091	0.9510384	0.7416904	0.5548401	0.5887914	0.4925338	0.5585956	0.0348487	0.0823958	0.9691357	1.1008443	0.8823801	0.0130689	0.1091504	0.8081665	1.0385062	1.0094066	1.0482386	0.8441630	0.8268619	0.9708292	0.9114624	0.0653437	0.0008911	0.6985470	0.6547491	0.2273332	0.1830529	0.2173094	0.1935127	0.5188816	1.0842948	0.4038172	0.9776099	0.0552364	0.4630665	0.7687254	0.5875978	0.2298080	0.9782541	0.3483537	0.0008327	0.1901114	0.7025617	0.1391825	0.4235862	0.5120909	0.6114021
0.4379443	0.6253155	0.3899847	1.0295809	0.6591754	0.5460221	0.6347776	0.3387516	0.7391513	0.0327132	0.0800939	0.9195415	1.0430985	0.9455618	0.0060300	0.0997301	0.7718945	0.9922377	0.8837435	1.0584902	0.8772167	0.9025442	0.9564231	1.0238229	0.0554429	0.0003742	0.6991033	0.7213186	0.1781890	0.2210554	0.2035825	0.1764301	1.0178036	0.4499832	0.2797813	0.8494477	0.0519451	0.4840209	0.5885608	0.7124460	0.2097943	1.0314786	0.2825203	0.0035823	0.1478792	0.7486990	0.0456883	0.4350441	0.5443121	0.6658512
0.4457539	0.6003527	0.4028156	0.9862468	0.6412265	0.5399471	0.7599281	0.4497196	0.6792307	0.0357508	0.1661147	0.9717197	1.0030809	0.8863308	0.0172780	0.0886416	0.9193556	1.0538143	1.1114706	0.9929475	0.8761986	0.9384652	1.0182712	1.0176644	0.0670975	0.0000219	0.7683891	0.6993294	0.3429411	0.2421681	0.2104489	0.2997179	1.0517592	0.8370268	0.1646129	0.9228264	0.0664212	0.5189262	0.6986428	0.6254854	0.2035524	0.9776876	0.3627379	0.0048480	0.1553316	0.7232192	0.0586677	0.5389060	0.5752973	0.6408594
0.4821889	0.6414885	0.4252928	0.9205063	0.5304449	0.5816366	0.6445219	0.4293774	0.7294184	0.0323745	0.1716184	0.9710875	1.0152675	0.9435440	0.0138189	0.0997502	0.8399204	0.9810200	1.0383818	1.0050427	0.8868140	0.9130010	1.0597485	1.0449864	0.0702297	0.0002147	0.6237133	0.6918149	0.3423163	0.2210466	0.1627544	0.2870790	0.9974745	0.9734579	0.3559831	0.4467892	0.0566874	0.4807012	0.7662607	0.5912677	0.2258810	1.0138201	0.3290493	0.0036469	0.1689634	0.6797259	0.1149312	0.4971223	0.5354315	0.6545939
0.4481080	0.5765719	0.4020795	1.0041730	0.6030987	0.5274581	0.6676551	0.4054725	0.7262229	0.0294765	0.1517898	1.0057549	1.0239943	0.8362564	0.0050660	0.0821073	0.7653910	0.9813690	1.1169052	0.9684498	0.9121800	0.9596991	0.9509744	1.0560650	0.0629971	0.0000249	0.7645407	0.6506739	0.2861389	0.2651914	0.1707617	0.2440636	1.0141440	0.8684514	0.2667515	0.7794277	0.0262430	0.5096892	0.7371766	0.6453540	0.2444389	1.0252042	0.3516269	0.0015679	0.1392405	0.7349962	0.0789370	0.4978325	0.6163179	0.7618301
0.4888905	0.7126330	0.3829763	1.0449994	0.6687235	0.5765676	0.6966811	0.4426190	0.6556294	0.0420703	0.1008569	0.9786558	1.0019444	0.8905612	0.0047578	0.1274085	0.8109357	1.0236165	1.0220268	0.9858568	0.9769237	0.9820513	1.0549213	0.9997146	0.0613537	0.0004405	0.6115897	0.7359088	0.1774181	0.2076598	0.1669710	0.2075291	0.9788121	0.9607989	0.3815047	0.9396348	0.0728345	0.2528494	0.8011484	0.5981812	0.1979803	1.0844148	0.3513035	0.0053334	0.1212244	0.7018041	0.0931839	0.4688311	0.5935348	0.6448290
0.4174031	0.6635537	0.3921452	1.0496651	0.6963290	0.6026258	0.6022784	0.4498471	0.6438108	0.0279214	0.1348378	1.0469557	1.0408392	0.9443254	0.0167073	0.0874515	0.7099798	1.0175378	1.0410584	0.9768187	0.9353601	0.8223096	0.8972020	1.0123298	0.0421933	0.0007446	0.6335459	0.6482980	0.2848919	0.2055398	0.1687812	0.2717782	0.9948009	0.9217218	0.3059006	0.8254312	0.0566408	0.4763593	0.3513829	0.6192404	0.1922202	1.0108933	0.3043782	0.0007257	0.1394431	0.6526738	0.0284977	0.5126877	0.5480122	0.6263828
0.4136942	0.6831027	0.4538736	1.0529177	0.6529165	0.5373099	0.6757588	0.4473975	0.7110507	0.0356803	0.1556706	1.0224464	1.1039179	0.9095621	0.0156114	0.1033835	0.8435133	1.0148943	1.0457883	1.0261197	0.9171798	0.9413265	1.0024025	1.0446614	0.0531680	0.0000251	0.6717986	0.6257126	0.3569209	0.2629670	0.1909474	0.3388155	0.9772105	0.8469974	0.2736971	0.8736657	0.0325360	0.4996375	0.8024933	0.3268249	0.2324106	0.9835072	0.3426886	0.0043432	0.1630901	0.6587000	0.0563182	0.4991332	0.5355845	0.6522563
0.4732704	0.6089814	0.4602542	1.1061355	0.6447909	0.6078703	0.6811882	0.4651465	0.7185748	0.0292944	0.0958264	1.0242261	1.0468121	0.8952356	0.0114747	0.0933247	0.7914118	1.0184838	1.0086892	1.0544217	0.8932562	1.0187555	1.0427108	1.0516302	0.0589767	0.0002476	0.6813003	0.6739325	0.2786275	0.2362486	0.2074730	0.3821862	1.0490062	0.9359244	0.3034168	0.8355841	0.0366735	0.4925284	0.7220361	0.5730471	0.1111101	0.9924198	0.3118811	0.0003106	0.1705772	0.6620011	0.0648810	0.4546523	0.5461175	0.6494967
0.4026723	0.5986582	0.3066721	0.9596994	0.6770237	0.5977417	0.5348236	0.4385540	0.6687439	0.0370704	0.0641367	1.0380314	0.9698965	0.9146801	0.0120066	0.0977829	0.7592372	1.0177395	1.0230152	0.9962287	0.9025201	0.9035347	0.9925807	1.0346805	0.0454310	0.0012961	0.7812172	0.7079240	0.1187013	0.2700901	0.1728785	0.1376999	1.0103363	1.0132288	0.2971499	0.9470921	0.0586817	0.2679804	0.7579720	0.6055400	0.1841202	0.5262565	0.2743813	0.0052374	0.1586187	0.7492963	0.0605614	0.3900888	0.4909023	0.6874007
0.4177150	0.6382110	0.2882853	1.0151494	0.7079650	0.5570197	0.6131458	0.4258991	0.6558263	0.0171835	0.1230106	1.0673369	0.9655245	0.9056117	0.0170227	0.0784738	0.8636643	1.0287110	0.8982132	1.0891283	0.8305954	1.0119691	0.9990037	1.0131118	0.0762820	0.0001143	0.7824471	0.5910488	0.2358385	0.2490577	0.1482902	0.2162602	0.9646360	0.9338843	0.2199303	0.9559298	0.0730853	0.4670628	0.6839943	0.6507821	0.2486788	1.0688708	0.1738827	0.0025526	0.1432719	0.6799503	0.0584788	0.4245408	0.5245605	0.7174107
0.4044608	0.6086000	0.3401993	1.0305930	0.6599860	0.5385554	0.5280888	0.3944541	0.6536205	0.0460104	0.1238069	1.0114303	0.9880788	0.7972730	0.0108477	0.1133765	0.8594542	1.0344699	1.0185521	1.0993929	0.8875669	0.9000805	0.9240640	1.0017693	0.0747087	0.0013834	0.7067476	0.6280083	0.3090170	0.2246123	0.1850693	0.2455162	0.9799233	1.0443920	0.2554360	0.8226470	0.0648189	0.5917992	0.7145123	0.6337454	0.2128877	1.0863916	0.3532552	0.0004738	0.1599189	0.6584348	0.1015420	0.4173745	0.4585089	0.6859376
