YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3834290	0.5646249	0.2522546	1.0000000	0.4410015	0.6841181	0.4708855	0.6122506	0.8328212	0.0000003	0.0000000	1.0000000	0.8825630	0.9339934	0.0000000	0.1114894	0.8265990	0.9999991	0.7210190	0.7920409	0.9747368	0.8658434	1.0000000	1.0000000	0.0405682	0.0000021	0.6047457	0.4829877	0.0547146	0.3565079	0.2185358	0.0000006	1.0000000	0.9263146	0.2481904	0.7808356	0.1146969	0.3385120	0.6609508	0.4874647	0.2450287	1.0000000	0.2762843	0.0001054	0.1301153	0.7079841	0.3125841	0.3536347	0.5871085	0.7058975
0.4075341	0.6587720	0.4209908	0.8194070	0.3044734	0.6520130	0.2899475	0.1389446	0.6740659	0.0000004	0.0000000	1.0000000	1.0000000	0.9740313	0.3691823	0.0004650	0.7100966	0.9999992	0.7824116	0.9796217	0.9459307	0.8575127	1.0000000	1.0000000	0.5558118	0.0000013	0.7238639	0.5332262	0.3102647	0.5705208	0.1742397	0.0706601	1.0000000	1.0000000	0.4087053	0.8980651	0.0000000	0.1702921	0.9979179	0.3713174	0.2180105	0.8158348	0.2897490	0.0014688	0.3031035	0.6941351	0.8795372	0.6518913	0.5974282	0.6835747
0.4401635	0.6676386	0.2228880	1.0000000	0.8947324	0.4293731	0.4348115	0.6812150	0.4934218	0.0000033	0.0916731	0.7769850	1.0000000	0.8600660	0.0866454	0.1051158	0.8272087	0.9999863	0.4729052	1.0000000	0.9668548	0.8241162	1.0000000	0.8208146	0.1250017	0.0000000	0.6799251	0.6581182	0.0319400	0.0870065	0.2134233	0.1485255	1.0000000	1.0000000	0.3249235	0.8238898	0.0000000	0.9052951	0.8031438	0.2584921	0.2180105	1.0000000	0.5514937	0.0014693	0.1909579	0.6275914	0.2481055	0.4580657	0.5534450	0.6542076
0.2378991	0.3757775	0.3702527	0.6710551	0.8938830	0.1690783	0.6356378	0.5521436	0.4939731	0.0004194	0.0509128	0.4365908	1.0000000	0.9404409	0.0000000	0.1104175	0.8674441	0.9925858	1.0000000	0.9462611	0.7430024	0.9114128	1.0000000	0.8345424	0.4125723	0.0000016	0.8826558	0.5173993	0.5476035	0.1061328	0.3862703	0.4754032	0.9999996	0.7121544	0.0760952	0.1481287	0.1933031	0.3295976	0.7273119	0.9306516	0.2180105	0.8329542	0.1823448	0.3640305	0.2131713	0.8026807	0.5131751	0.5272362	0.5207579	0.8462588
0.5415368	0.8265457	0.4181037	0.6677457	0.5925670	0.4041606	0.7070533	0.3161631	0.7139764	0.0000045	0.0000000	0.7796501	1.0000000	0.8764669	0.0000000	0.0266381	0.8545017	0.9999992	0.7735098	1.0000000	0.8722295	0.8564079	0.9725503	1.0000000	0.0000000	0.0000012	0.3308523	0.7071189	0.0378712	0.2529623	0.2127402	0.0000013	0.7386691	1.0000000	0.4232763	0.9755501	0.7572001	0.0528728	0.4872824	0.7424949	0.2180105	1.0000000	0.3597966	0.0037053	0.2127477	0.6251233	0.0451885	0.7992309	0.5375483	0.5700512
0.5046929	0.6838115	0.6660736	0.5044953	0.7348119	0.5296757	0.6887198	0.1494717	0.5935592	0.1144712	0.3804603	1.0000000	0.9511885	0.8737853	0.0767473	0.0262210	0.9399558	0.9999998	1.0000000	0.8341669	0.7944870	0.5095851	0.4257737	0.9972813	0.0483052	0.0000157	0.5498630	0.5210221	0.4411400	0.1510255	0.1112767	0.5746040	0.9995916	0.4633031	0.3610583	0.9222501	0.0035589	0.5600676	0.8880228	0.4839435	0.1900556	0.9687132	0.3529711	0.0016358	0.2990034	0.6217263	0.1968646	0.7925340	0.1094220	0.6157460
0.5105352	0.7980343	0.6304749	0.7551258	0.4405145	0.5296757	0.8727011	0.2466966	0.8332031	0.0962177	0.4454001	1.0000000	1.0000000	0.9322701	0.0001209	0.0000257	0.9266721	0.9999994	0.8426938	1.0000000	0.8485316	0.8610973	1.0000000	1.0000000	0.1443349	0.0000141	0.3628773	0.6990157	0.6080543	0.3534446	0.1117261	0.5085854	0.9313127	0.5437841	0.3858262	0.9754434	0.2309921	0.4992348	0.9456147	0.7209256	0.2180105	0.9776364	0.1098127	0.0016358	0.1582127	0.5524101	0.4574953	0.5468182	0.5177243	0.6251188
0.3571936	0.5315689	0.3915218	1.0000000	0.6337839	0.4818185	0.3422345	0.3203662	0.6811006	0.0521101	0.1349570	0.8803639	1.0000000	0.8555445	0.0000095	0.0829021	0.9378064	1.0000000	1.0000000	1.0000000	0.7944347	0.8187530	1.0000000	0.8010640	0.3559509	0.0000041	0.7914167	0.6032016	0.3436699	0.2285234	0.1194389	0.2399970	0.8452737	0.8399959	0.1958239	0.5795335	0.2957848	0.4861010	0.9342639	0.4903681	0.2180105	0.8596341	0.4680936	0.0006415	0.5578182	0.7236136	0.7061869	0.2339667	0.5215341	0.7308816
0.4401635	0.6526380	0.2719192	1.0000000	0.5936975	0.5296758	0.0091355	0.4825543	0.5499885	0.0000011	0.0049202	1.0000000	1.0000000	0.7917667	0.0000000	0.0000510	0.8417604	0.9999998	1.0000000	0.6730331	0.9693736	0.6173673	0.9878439	0.5709056	0.5131125	0.0000002	0.6247167	0.6529566	0.0499965	0.2201960	0.2584579	0.1534813	0.9757139	0.9999998	0.2978613	0.7811868	0.0000000	0.1355094	0.9673577	0.6402108	0.1969960	1.0000000	0.3083316	0.0016358	0.1420786	0.6761246	0.8654257	0.7652627	0.7162505	0.2116792
0.3380953	0.5674133	0.5180011	1.0000000	0.6435881	0.5702968	0.8715762	0.4726809	0.5164681	0.0000007	0.4126776	1.0000000	1.0000000	0.8220395	0.0000000	0.0127721	0.9856751	0.9999998	1.0000000	0.9166531	0.7998341	0.7644969	0.6988228	0.6837138	0.0000000	0.0000117	0.8161595	0.6323042	0.8256299	0.2231323	0.1858201	0.5476211	1.0000000	0.8510636	0.1738002	0.6591627	0.2163531	0.4642282	0.5762171	0.4106143	0.1573095	1.0000000	0.2744441	0.0015610	0.1305310	0.2417331	0.0000000	0.5359357	0.7326012	0.7631751
0.4401635	0.6267195	0.6734152	1.0000000	0.5741338	0.6754010	0.8717635	0.5356186	0.7286867	0.3373704	0.8240713	1.0000000	1.0000000	0.9966214	0.0182166	0.0144489	0.8863825	0.9999996	0.8480025	0.8562394	0.9217811	0.8893207	1.0000000	1.0000000	0.3837223	0.0000159	0.5851837	0.4865044	0.4543984	0.2309933	0.1421875	0.6502175	0.0587428	0.2427077	0.2978613	0.9165797	0.5949004	0.4781391	0.9818893	0.4593192	0.2180105	0.5652740	0.0745514	0.0000743	0.1387490	0.5061028	0.8048300	0.5778143	0.5177243	0.7685409
