YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3925702	0.5754691	0.3091821	0.9712906	0.6518871	0.5932278	0.5416525	0.2059234	0.4982737	0.1204006	0.4013715	1.0000000	1.0000000	0.8764670	0.3417563	0.0228160	0.7016279	0.9877555	1.0000000	1.0000000	0.8024348	0.9123204	1.0000000	1.0000000	0.2161660	0.0000093	0.7441122	0.6225753	0.6294090	0.1847341	0.1710108	0.4886316	0.7639716	0.2087852	0.3710537	0.7746582	0.5060954	0.6140056	0.9324592	0.8110299	0.2180105	0.9706621	0.1129430	0.0015289	0.1316922	0.7027166	0.4102389	0.4078261	0.5993772	0.7126679
0.4533856	0.7199605	0.0901242	0.9480613	0.7421475	0.5296758	0.2685451	0.4031880	0.4647503	0.0000012	0.1511496	1.0000000	0.9801490	0.9313100	0.0000000	0.0676714	0.8751374	0.9999996	0.8903483	1.0000000	0.9795235	0.9040773	0.7829294	1.0000000	0.2257005	0.0000049	0.4687422	0.6809506	0.4102853	0.1786884	0.1100792	0.2648513	0.9442045	0.9999961	0.4202788	0.9456733	0.0000007	0.4801340	0.9697852	0.8277318	0.2221786	0.8982655	0.4063009	0.0002485	0.3583369	0.6690658	0.5603907	0.2756165	0.7599346	0.6429495
0.4401635	0.7705200	0.5373580	1.0000000	0.7583512	0.4674366	0.9942038	0.5633346	0.4292878	0.4724344	0.9071259	0.8843199	1.0000000	0.9106330	0.5534870	0.0000070	0.5757191	0.9999998	1.0000000	0.9724171	0.8935546	0.8932722	0.8034732	1.0000000	0.5898635	0.0000208	0.4796561	0.6145510	0.8274908	0.1497379	0.1717553	0.6902221	0.0370931	0.2383914	0.3419229	0.9688551	0.8984248	0.4781392	0.9644396	0.6729784	0.2180105	0.3264880	0.6936623	0.0021460	0.1791604	0.6357430	0.8957651	0.6474767	0.4253160	0.7779029
0.3834290	0.5646275	0.2522695	1.0000000	0.4410105	0.6841181	0.4708855	0.6122508	0.8327566	0.0000003	0.0000000	1.0000000	0.8825631	0.9339909	0.0000000	0.1114893	0.8265955	0.9999991	0.7210190	0.7920410	0.9747364	0.8658441	1.0000000	1.0000000	0.0405682	0.0000021	0.6047330	0.4829906	0.0547146	0.3564106	0.2185299	0.0000038	1.0000000	0.9263151	0.2481906	0.7808605	0.1146966	0.3385188	0.6609512	0.4874642	0.2450239	1.0000000	0.2762932	0.0001054	0.1301189	0.7079833	0.3125842	0.3536388	0.5871081	0.7058822
0.4075333	0.6587608	0.4210079	0.8194070	0.3044824	0.6520130	0.2899475	0.1389446	0.6740241	0.0000004	0.0000000	1.0000000	1.0000000	0.9740247	0.3691819	0.0004648	0.7100942	0.9999992	0.7824116	0.9796218	0.9459304	0.8575127	1.0000000	1.0000000	0.5558118	0.0000013	0.7239229	0.5332177	0.3102672	0.5703492	0.1742394	0.0706631	1.0000000	0.9999983	0.4087029	0.8980307	0.0000003	0.1702965	0.9979177	0.3713174	0.2180105	0.8158353	0.2897261	0.0014688	0.3030966	0.6941422	0.8795182	0.6518952	0.5974276	0.6836213
0.4401635	0.6676386	0.2229002	1.0000000	0.8947085	0.4293746	0.4348117	0.6812147	0.4935126	0.0000033	0.0916731	0.7769852	1.0000000	0.8600707	0.0866454	0.1051157	0.8272097	0.9999863	0.4729052	1.0000000	0.9668589	0.8241163	1.0000000	0.8208147	0.1250017	0.0000000	0.6799251	0.6581182	0.0319402	0.0870322	0.2134203	0.1485274	1.0000000	0.9999993	0.3249235	0.8238897	0.0000001	0.9052955	0.8031450	0.2584921	0.2180105	1.0000000	0.5514898	0.0014688	0.1909573	0.6275915	0.2481045	0.4580702	0.5534449	0.6542076
0.2378989	0.3757749	0.3702541	0.6710551	0.8938467	0.1690800	0.6356378	0.5521424	0.4941246	0.0004191	0.0509127	0.4365910	1.0000000	0.9404408	0.0000000	0.1104175	0.8674438	0.9925858	1.0000000	0.9462611	0.7430569	0.9114128	1.0000000	0.8345424	0.4125723	0.0000016	0.8826583	0.5173956	0.5476035	0.1061857	0.3862602	0.4754016	0.9999996	0.7121557	0.0760949	0.1481121	0.1933030	0.3295935	0.7273124	0.9306516	0.2180105	0.8329543	0.1823420	0.3638404	0.2131645	0.8026820	0.5131693	0.5272366	0.5207579	0.8462625
0.5415366	0.8265425	0.4181027	0.6677457	0.5925413	0.4041612	0.7070533	0.3161631	0.7141060	0.0000045	0.0000000	0.7796502	1.0000000	0.8764670	0.0000000	0.0266382	0.8545016	0.9999992	0.7735098	1.0000000	0.8722336	0.8564079	0.9725503	1.0000000	0.0000000	0.0000012	0.3308877	0.7071167	0.0378716	0.2530592	0.2127388	0.0000016	0.7386691	0.9999997	0.4232753	0.9755475	0.7571996	0.0528699	0.4872834	0.7424949	0.2180105	1.0000000	0.3597797	0.0037049	0.2127444	0.6251260	0.0451885	0.7992305	0.5375485	0.5700832
0.5046917	0.6837931	0.6660306	0.5044954	0.7348105	0.5296757	0.6887196	0.1494699	0.5935706	0.1144712	0.3804598	1.0000000	0.9511885	0.8737860	0.0767473	0.0262231	0.9399410	0.9999998	1.0000000	0.8341669	0.7944872	0.5095913	0.4257742	0.9972813	0.0483051	0.0000157	0.5499892	0.5210134	0.4411405	0.1510320	0.1112762	0.5745930	0.9995917	0.4633590	0.3610538	0.9222005	0.0035571	0.5600571	0.8880179	0.4839446	0.1900551	0.9687166	0.3530270	0.0016358	0.2989907	0.6217371	0.1968378	0.7925235	0.1094385	0.6158244
0.5105347	0.7980285	0.6304529	0.7551258	0.4405142	0.5296757	0.8727005	0.2466965	0.8332013	0.0962177	0.4453998	1.0000000	1.0000000	0.9322684	0.0001209	0.0000257	0.9266713	0.9999994	0.8426938	1.0000000	0.8485318	0.8610973	1.0000000	1.0000000	0.1443348	0.0000141	0.3629326	0.6990117	0.6080543	0.3534385	0.1117266	0.5085795	0.9313141	0.5438376	0.3858243	0.9754387	0.2309903	0.4992298	0.9456134	0.7209256	0.2180105	0.9776384	0.1098648	0.0016358	0.1582085	0.5524142	0.4574586	0.5468134	0.5177244	0.6251396
0.3571936	0.5315706	0.3915239	1.0000000	0.6337580	0.4818193	0.3422355	0.3203547	0.6812192	0.0521101	0.1349569	0.8803640	1.0000000	0.8555499	0.0000095	0.0829036	0.9378068	1.0000000	1.0000000	1.0000000	0.7944380	0.8187531	1.0000000	0.8010640	0.3559509	0.0000041	0.7914057	0.6032038	0.3436652	0.2285983	0.1194385	0.2399902	0.8452747	0.8400062	0.1958239	0.5795563	0.2957843	0.4861006	0.9342642	0.4903681	0.2180105	0.8596343	0.4680988	0.0006414	0.5578196	0.7236132	0.7061864	0.2339721	0.5215341	0.7308712
0.4401635	0.6526380	0.2719807	1.0000000	0.5936854	0.5296760	0.0091355	0.4825550	0.5500320	0.0000013	0.0049203	1.0000000	1.0000000	0.7919279	0.0000001	0.0000520	0.8416508	0.9999998	1.0000000	0.6730346	0.9693732	0.6174066	0.9878441	0.5709064	0.5131124	0.0000002	0.6247251	0.6529565	0.0499994	0.2202258	0.2583983	0.1535161	0.9757137	0.9999909	0.2978613	0.7811866	0.0000019	0.1355817	0.9673554	0.6402035	0.1969976	1.0000000	0.3083348	0.0016358	0.1420785	0.6761246	0.8653845	0.7652619	0.7162420	0.2117710
0.3380955	0.5674246	0.5179737	1.0000000	0.6435886	0.5702968	0.8715762	0.4726817	0.5164672	0.0000008	0.4126776	1.0000000	1.0000000	0.8220862	0.0000000	0.0127726	0.9856716	0.9999998	1.0000000	0.9166532	0.7998346	0.7645090	0.6988249	0.6837139	0.0000000	0.0000117	0.8160932	0.6323162	0.8256286	0.2231314	0.1858168	0.5476195	1.0000000	0.8510702	0.1738009	0.6592695	0.2163509	0.4642291	0.5762178	0.4106142	0.1573114	1.0000000	0.2744799	0.0015610	0.1305453	0.2417327	0.0000006	0.5359310	0.7326294	0.7631099
0.4401635	0.6267195	0.6733993	1.0000000	0.5741368	0.6754010	0.8717633	0.5356215	0.7286634	0.3373704	0.8240709	1.0000000	1.0000000	0.9966179	0.0182158	0.0144491	0.8863806	0.9999996	0.8480025	0.8562394	0.9217809	0.8893208	1.0000000	1.0000000	0.3837214	0.0000159	0.5851849	0.4865044	0.4543982	0.2309737	0.1421867	0.6502137	0.0587482	0.2427278	0.2978613	0.9165798	0.5948233	0.4781391	0.9818877	0.4593191	0.2180105	0.5652948	0.0745766	0.0000743	0.1387490	0.5061026	0.8047808	0.5778092	0.5177244	0.7684666
