YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3439745	0.4390347	0.2755722	0.7654497	0.4332579	0.4204288	0.4750133	0.3003346	0.5702218	0.0278868	0.0517413	0.7778219	0.8538925	0.7073228	0.0285376	0.0913072	0.6229369	0.3983285	0.8154884	0.7650497	0.7654868	0.5664821	0.8075030	0.7106312	0.0757358	0.0008838	0.4667759	0.5546932	0.1727958	0.2269125	0.1710869	0.1788692	0.8677140	0.8122474	0.2296353	0.6085600	0.0278814	0.3167006	0.5307050	0.4293876	0.2128316	0.7130809	0.2064358	0.0008214	0.1288710	0.4812211	0.0650956	0.3037073	0.3954039	0.4487951
0.3907941	0.6417709	0.2459556	0.6245015	0.5129628	0.4477884	0.3642114	0.3770239	0.4403718	0.0282975	0.0715352	0.8258900	0.8636966	0.5632235	0.0124292	0.0713886	0.5963059	0.7633433	0.4160358	0.7718554	0.6836778	0.5934671	0.7084088	0.7794956	0.0482748	0.0000314	0.4948691	0.4717784	0.1245449	0.1321307	0.1367938	0.1212453	0.7312362	0.8349094	0.2516748	0.6829710	0.0304429	0.4307542	0.5722463	0.4003799	0.1225625	0.8110504	0.2541357	0.0017097	0.0574640	0.4826741	0.0374804	0.3106370	0.5172513	0.4896405
0.3513708	0.4452224	0.3765705	0.7478195	0.5049261	0.4051032	0.5833538	0.2999303	0.5999331	0.0195720	0.0447678	0.6864377	0.6650680	0.5705164	0.0097128	0.0356896	0.5952594	0.9143387	0.7097442	0.4594585	0.6789427	0.4332244	0.7108456	0.6651315	0.0750374	0.0050858	0.5923206	0.4560349	0.2079577	0.1834746	0.3902116	0.1726036	0.9105916	0.8768264	0.2620807	0.5296600	0.0788081	0.3920783	0.5472315	0.6528846	0.1505912	0.6645715	0.2533063	0.0017204	0.1493079	0.5536565	0.0175718	0.2671670	0.3202396	0.5472031
0.2584234	0.4423050	0.3307758	0.7469373	0.4747787	0.4271931	0.3887733	0.3796008	0.4256575	0.0377175	0.0558046	0.6719215	0.7498782	0.6411882	0.0172161	0.0988738	0.5827486	0.7555250	0.6779413	0.6891279	0.4210768	0.6656850	0.7459889	0.6477234	0.0393512	0.0030148	0.3899599	0.4798563	0.1911213	0.1777756	0.2060728	0.1887193	0.7348685	0.6721695	0.2288496	0.6566278	0.0294467	0.3310737	0.5336899	0.5920213	0.1417119	0.7649198	0.2396124	0.0015451	0.0950304	0.4375546	0.0528433	0.3985017	0.2932584	0.5551177
0.3599717	0.5920116	0.2622328	0.7271803	0.4804774	0.4164743	0.4149685	0.3326257	0.5790106	0.0213657	0.0659936	0.6574836	0.6453867	0.7149029	0.0053529	0.0847114	0.6902308	0.9276339	0.8523663	0.7817119	0.6765197	0.3556383	0.6882308	0.7450298	0.0633462	0.0002149	0.4874066	0.5132950	0.1675177	0.1321021	0.1408900	0.1348821	0.9122538	0.6998011	0.2574051	0.5503541	0.0460877	0.3250667	0.6118369	0.4309631	0.1721516	0.7708202	0.2009548	0.0078356	0.1912156	0.4864731	0.0470649	0.2755520	0.4894979	0.5401660
0.2903493	0.4996375	0.2198705	0.7614916	0.5371134	0.3617496	0.4427488	0.3423149	0.5354336	0.0539595	0.1160228	0.8542140	0.6703953	0.6863688	0.0107211	0.1127984	0.5836553	0.8003763	0.7636377	0.7506051	0.6038704	0.6129478	0.3810461	0.5998414	0.0589565	0.0018727	0.4688893	0.6362898	0.1866616	0.1497658	0.1059460	0.2219653	0.7341616	0.6049287	0.3311150	0.7280238	0.0490391	0.2216672	0.6822248	0.4958315	0.1954899	0.6008429	0.2760832	0.0077107	0.1304303	0.6227565	0.0828829	0.2906894	0.1646624	0.4544826
0.2981995	0.5319165	0.2535709	0.8193348	0.4981615	0.3133609	0.3259904	0.2610552	0.5894244	0.0248336	0.0856766	0.6665988	0.8192184	0.6238520	0.0071542	0.0661882	0.6801611	0.8266000	0.7556883	0.6718454	0.5852257	0.5085760	0.6519451	0.2704342	0.0479810	0.0014387	0.4725989	0.4552444	0.2376722	0.1814513	0.1283691	0.1851609	0.9049559	0.5889893	0.2376987	0.8356786	0.0572317	0.4173259	0.5960948	0.4674929	0.2097920	0.7018332	0.2888362	0.0047048	0.1728634	0.4637292	0.0853626	0.3029261	0.3787019	0.4931358
0.2802652	0.6174438	0.2363962	0.8214819	0.5453156	0.3671381	0.4819191	0.3225016	0.4677418	0.0261104	0.0565347	0.7789306	0.6855474	0.6901268	0.0183413	0.0948600	0.6989525	0.8063971	0.7881119	0.7343066	0.7094147	0.6545247	0.8560193	0.5880624	0.0085390	0.0004466	0.5076622	0.5368963	0.2583195	0.1686687	0.1642844	0.1772806	0.7814826	0.6203376	0.2755102	0.6498420	0.0231339	0.3185156	0.4561556	0.3646004	0.1454877	0.7038831	0.2091778	0.0040948	0.1245021	0.5903662	0.0074347	0.3289136	0.4523325	0.5558354
0.3108811	0.5444341	0.2344652	0.6872258	0.4790931	0.4337412	0.3469511	0.3185802	0.6815318	0.0072351	0.0420690	0.6589484	0.7112119	0.7007470	0.0047931	0.0947248	0.5639029	0.6431025	0.7298522	0.7343542	0.6598879	0.7171296	0.7793134	0.7440314	0.0495867	0.0000380	0.6010999	0.5608414	0.1035436	0.1653517	0.1120771	0.0859664	0.8479321	0.7582881	0.2504035	0.7440796	0.0824367	0.3744038	0.5398602	0.4637365	0.1937064	0.7479697	0.2455024	0.0006592	0.1655921	0.5728849	0.0312621	0.3046295	0.4759501	0.4918795
0.3101664	0.4500664	0.2142639	0.6205266	0.5271861	0.4280743	0.4122740	0.2757254	0.4836186	0.0420078	0.0997132	0.7511463	0.7222543	0.6560995	0.0103583	0.1166530	0.5171947	0.6989166	0.7853248	0.6634638	0.7495296	0.7836641	0.6776859	0.7692626	0.0233623	0.0000545	0.2210390	0.4254421	0.1379766	0.2119845	0.1768061	0.2153549	0.6877898	0.7027537	0.3193695	0.6413155	0.0649412	0.3962727	0.5193910	0.4743512	0.1878278	0.7866813	0.2206463	0.0009059	0.1275759	0.5425236	0.0180670	0.2201003	0.3779194	0.4876069
0.3535692	0.4013063	0.3433158	0.6897226	0.5399722	0.4007702	0.4856950	0.2902320	0.5820064	0.0424340	0.0660130	0.6679621	0.6888608	0.5851467	0.0060507	0.0625385	0.6188883	0.7060844	0.7222269	0.7119967	0.8139198	0.7032702	0.7950866	0.6191106	0.0607629	0.0006669	0.5965174	0.2720558	0.1751122	0.2939445	0.1435465	0.2128513	0.7627262	0.7686581	0.3019493	0.4679978	0.0758808	0.3807167	0.6466570	0.4940058	0.1223940	0.6416196	0.2440969	0.0003726	0.0811270	0.4048250	0.0563158	0.3307468	0.4218700	0.6548794
0.2441747	0.3827342	0.2372421	0.8460379	0.4743707	0.3607142	0.6484051	0.3252327	0.5506659	0.0385783	0.1217732	0.6880499	0.6900550	0.6717910	0.0043935	0.0341504	0.7203513	0.6466922	0.7315747	0.9130374	0.6267441	0.6319912	0.6975711	0.7486278	0.0535165	0.0055968	0.6192968	0.4422239	0.1378722	0.1771623	0.1820945	0.1727234	0.6547096	0.7816714	0.1845372	0.4410049	0.0277668	0.3882358	0.6193782	0.5066500	0.2454979	0.6468934	0.2417424	0.0024725	0.1015585	0.3733115	0.0473414	0.3063105	0.3453096	0.5311228
0.3620857	0.5112830	0.2783039	0.8015108	0.5762302	0.3432980	0.4594185	0.3598961	0.4457255	0.0258110	0.0755317	0.9333957	0.7957082	0.5545389	0.0161853	0.0790416	0.5173333	0.7171795	0.6642922	0.6668019	0.7734005	0.7036800	0.8891611	0.7917165	0.0136595	0.0010165	0.6420902	0.4745047	0.1356456	0.0924954	0.1108492	0.1959545	0.7310791	0.7137977	0.2495329	0.5344491	0.0354358	0.4175623	0.4263262	0.4795810	0.2209578	0.8257461	0.2902462	0.0014320	0.0987609	0.5448522	0.0261980	0.2649644	0.4905575	0.5128418
0.3709671	0.4069469	0.2489065	0.8422342	0.4188430	0.4206828	0.6213985	0.3662698	0.4564333	0.0755675	0.1106204	0.7236815	0.9226315	0.6123296	0.0015715	0.0881787	0.6345793	0.7703263	0.7570988	0.8663081	0.6632038	0.6610254	0.6993319	0.7139342	0.0803208	0.0034501	0.4138609	0.4033176	0.2295992	0.2179453	0.0745237	0.1823674	0.7871880	0.6745955	0.3875500	0.6683455	0.0565164	0.4545521	0.5052912	0.3683422	0.1734528	0.6539420	0.2344571	0.0017138	0.1304661	0.4482824	0.0797556	0.3814953	0.4345681	0.4791619
0.4287394	0.5277351	0.2753719	0.8349142	0.4360432	0.5150074	0.3363125	0.2945710	0.5008836	0.0343440	0.0876621	0.7497282	0.7425428	0.6302770	0.0114146	0.0845434	0.6264342	0.7642491	0.7157375	0.7587469	0.6987982	0.7074862	0.8236992	0.6141165	0.0426362	0.0000590	0.5118291	0.4418998	0.1347943	0.1282387	0.1904039	0.0418143	0.8336658	0.6223579	0.2760900	0.5885978	0.0373168	0.2965620	0.4355443	0.4928170	0.1639552	0.7580850	0.3006652	0.0052042	0.1394731	0.5576539	0.1319227	0.3245075	0.3373377	0.3997112
0.3573307	0.4590068	0.2302934	0.7192671	0.6243027	0.3152304	0.4488744	0.3586197	0.4119626	0.0243490	0.0837918	0.7524583	0.8042254	0.6601286	0.0231767	0.0993801	0.5847434	0.7484308	0.7709215	0.5911229	0.6775048	0.6067485	0.6105788	0.7164129	0.0762882	0.0018872	0.4713643	0.5374609	0.1715553	0.1886249	0.1341598	0.0920965	0.3742762	0.9004967	0.2841534	0.7196677	0.0600316	0.2434842	0.5556448	0.4440089	0.1647691	0.6611289	0.2272501	0.0037954	0.1154392	0.5412788	0.1027835	0.3926059	0.3654024	0.5015917
0.2912704	0.4816630	0.2507533	0.8367512	0.4270503	0.4321028	0.4193656	0.3100187	0.5285655	0.0338049	0.0694603	0.6170383	0.8487348	0.6030226	0.0037807	0.0987123	0.5451301	0.6945220	0.6074690	0.7920833	0.7018388	0.7058496	0.6946394	0.8163448	0.0250873	0.0009926	0.5531948	0.6561136	0.1260003	0.1562394	0.1577703	0.1682058	0.8330588	0.4197158	0.2629310	0.6123245	0.0613947	0.3818134	0.4832016	0.5087595	0.1661314	0.6845733	0.1764845	0.0019355	0.0807089	0.4872072	0.0533230	0.3289905	0.3341169	0.4488924
0.3246219	0.5931965	0.2811844	0.7117429	0.4628102	0.4632365	0.6350238	0.2843860	0.5257606	0.0228914	0.1740563	0.7747781	0.7846765	0.8371244	0.0052481	0.0914180	0.5781940	0.8785876	0.6766180	0.6787231	0.6550041	0.7935036	0.8297901	0.7641323	0.0242926	0.0010974	0.5864447	0.4753386	0.3054127	0.1984442	0.1592124	0.2048817	0.5939200	0.6512649	0.1548443	0.7478885	0.0279559	0.3148136	0.5232200	0.4973314	0.0951785	0.7416032	0.2575477	0.0011056	0.1311580	0.6725125	0.0331446	0.4349387	0.3885004	0.5492220
0.2765720	0.4649062	0.3181906	0.6465196	0.4361076	0.4390184	0.4976080	0.2844846	0.5199662	0.0232987	0.1287714	0.6130460	0.6642153	0.6278273	0.0099829	0.0854537	0.6503242	0.8202890	0.6917053	0.8155908	0.7319616	0.7881432	0.8817895	0.8414044	0.0754492	0.0005923	0.4133135	0.4074147	0.2361624	0.1672921	0.1031331	0.1718522	0.8181789	0.7269456	0.2666437	0.3625704	0.0821432	0.3242574	0.6934837	0.4988662	0.2039090	0.6862570	0.2356204	0.0040219	0.1393537	0.4370938	0.0906368	0.3272439	0.3489386	0.4224421
0.3583897	0.4037604	0.2806705	0.7310821	0.3532008	0.4798437	0.3704251	0.3349420	0.4998446	0.0492039	0.0877159	0.6513091	0.8593638	0.6142053	0.0306217	0.0948868	0.5160875	0.7167997	0.7627656	0.7273444	0.7113278	0.7162787	0.6532709	0.7796988	0.0246531	0.0001686	0.5245205	0.5709549	0.2370137	0.1867305	0.1825536	0.1889467	0.8040905	0.6347574	0.2093941	0.7287148	0.0426908	0.3586664	0.7013906	0.4023853	0.1504021	0.8037258	0.3074057	0.0067951	0.0775279	0.4630674	0.0628090	0.3775958	0.3336981	0.3785505
0.3290483	0.5795683	0.1934745	0.6751023	0.5642485	0.3915678	0.4572198	0.2274886	0.5597734	0.0307376	0.0426333	0.6544599	0.7184950	0.7296450	0.0208576	0.1060988	0.6034428	0.6399937	0.7966951	0.8009288	0.7536909	0.7133759	0.9313278	0.7237872	0.0360738	0.0058448	0.3722360	0.5207135	0.1597669	0.1812444	0.1147710	0.1565557	0.8446194	0.6269876	0.2726708	0.7710543	0.0553358	0.1841000	0.4247636	0.4389224	0.1661861	0.7722597	0.2029193	0.0077876	0.1098809	0.5308462	0.0556306	0.3542233	0.3984411	0.5755370
0.3419211	0.4339464	0.2938257	0.6643573	0.4944373	0.4182616	0.5329283	0.2446859	0.5885126	0.0329614	0.0633132	0.7272605	0.7337555	0.8846534	0.0232718	0.0786222	0.5794485	0.7599988	0.8345376	0.6962165	0.8514363	0.5692094	0.7402613	0.9044927	0.0373190	0.0006222	0.4298457	0.4524884	0.2250528	0.1633003	0.1228345	0.2353229	0.6938090	0.6878668	0.2063255	0.6120915	0.0692631	0.2979575	0.2333447	0.4122917	0.2138399	0.6808668	0.2381794	0.0023767	0.1776688	0.5024420	0.0308871	0.3275786	0.3551218	0.4856271
0.3320348	0.4499987	0.4163727	0.7598005	0.4130986	0.4837450	0.4867409	0.2388363	0.4804867	0.0835893	0.1062511	0.7645531	0.7430479	0.6046165	0.0153271	0.0400159	0.4720752	0.7643147	0.7116364	0.7540168	0.5866200	0.7907488	0.8654886	0.6533739	0.0290743	0.0001485	0.4759211	0.4584739	0.3765458	0.1583147	0.1582923	0.2276033	0.7607351	0.5634366	0.1706019	0.7974593	0.0468283	0.3632680	0.5230186	0.2128538	0.1634553	0.7824617	0.2639323	0.0057617	0.0921297	0.5271539	0.1100170	0.3943150	0.4518445	0.4463107
0.2628650	0.4690317	0.4012275	0.8182908	0.4263376	0.4204585	0.4830399	0.2965536	0.6420876	0.0405566	0.0881576	0.6948705	0.8336597	0.6338979	0.0117336	0.0888435	0.6388319	0.5862344	0.7667090	0.7798099	0.6641760	0.8537012	0.7453051	0.7817597	0.0275952	0.0001695	0.5520788	0.4915360	0.2545488	0.1917837	0.1366461	0.2873865	0.6699779	0.7271884	0.1976686	0.6094656	0.0268043	0.3883143	0.5496309	0.4473620	0.1066086	0.8396930	0.1987300	0.0083507	0.1089215	0.4892899	0.0589050	0.3327769	0.3116118	0.4304029
0.2480681	0.5364076	0.2588035	0.7895650	0.4523864	0.4510855	0.3272365	0.2717418	0.5885347	0.0171233	0.0113188	0.8085575	0.8294868	0.7687323	0.0049593	0.0503522	0.5146255	0.8801751	0.7097062	0.7030035	0.5961517	0.7505359	0.6381723	0.6219903	0.0272558	0.0077901	0.5858157	0.6074832	0.1354766	0.1939107	0.1457495	0.1081317	0.6937071	0.8174451	0.1876676	0.7023776	0.0498293	0.2609924	0.5768159	0.5851712	0.1467619	0.2734065	0.1979838	0.0052939	0.1863334	0.5413713	0.0344381	0.2836432	0.3921202	0.5146611
0.2991927	0.5950560	0.2445720	0.7799677	0.5136205	0.3648026	0.4423111	0.3815845	0.5573934	0.0431235	0.0693384	0.8818316	0.7266393	0.6605658	0.0339013	0.0945779	0.5553243	0.8202240	0.6727250	0.8768397	0.6356674	0.6060244	0.6630788	0.6800663	0.0843988	0.0019933	0.6997166	0.4596028	0.1268073	0.1894379	0.1518626	0.1445524	0.6748879	0.7281358	0.1455545	0.6186851	0.0973431	0.3735723	0.4755038	0.3846843	0.1570488	0.7714394	0.1871354	0.0070759	0.0713781	0.4732745	0.0335526	0.2758904	0.3479302	0.5565921
0.3036557	0.3525812	0.2864718	0.7816557	0.4942152	0.4085060	0.4070403	0.2617329	0.4506452	0.0381870	0.0902845	0.7945299	0.6990776	0.6256510	0.0043523	0.1544316	0.5463929	0.8298146	0.6473618	0.7299843	0.6675338	0.7343940	0.7193391	0.7190733	0.0706992	0.0030912	0.4709977	0.5123422	0.1837382	0.1686288	0.1634619	0.2004541	0.7755769	0.7725245	0.2087327	0.5999461	0.0405397	0.3397062	0.5335011	0.4898333	0.1583462	0.6945965	0.2370114	0.0011044	0.1021696	0.5321114	0.0384725	0.2664519	0.3750138	0.5408061
