YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.4401635	0.6500504	0.3558133	1.0000000	0.6377601	0.5666158	0.5690296	0.4092498	0.6778947	0.0370991	0.0827045	1.0000000	1.0000000	0.8788113	0.0102505	0.1068813	0.7898888	0.9999998	1.0000000	1.0000000	0.8960381	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799247	0.6518165	0.2077187	0.2262637	0.1710110	0.2022447	0.9999714	0.9717969	0.1588042	0.8832851	0.0543716	0.5071240	0.7101063	0.6076923	0.2180105	0.9996791	0.3324025	0.0015668	0.1447698	0.6761248	0.0561682	0.4272429	0.5388566	0.6541922
0.4401635	0.6500503	0.3558139	1.0000000	0.6377600	0.5666158	0.5690296	0.4092497	0.6778956	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799250	0.6518164	0.2077186	0.2262650	0.1710109	0.2022446	0.9999714	0.9717971	0.3175635	0.4417402	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447698	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0272014	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.2536418	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558139	1.0000000	0.6377600	0.5666158	0.5690296	0.4092497	0.6778956	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799250	0.6518164	0.2077186	0.2262650	0.1710109	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.3552148	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447698	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558139	1.0000000	0.6377600	0.5666158	0.5690296	0.4092497	0.6778956	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799250	0.6518164	0.2077186	0.2262650	0.1710109	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.3039047	0.2180105	0.9996791	0.3324024	0.0015668	0.1447698	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898890	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717972	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.1090621	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.4272433	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.5000278	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898890	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262653	0.1710108	0.2022446	0.9999714	0.9717972	0.3175635	0.8832846	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.1662796	0.0015668	0.1447697	0.6761248	0.0561682	0.4272433	0.5388567	0.6541925
0.4401635	0.6500504	0.3558133	1.0000000	0.6377601	0.5666158	0.5690296	0.4092498	0.6778947	0.0370991	0.0827045	1.0000000	1.0000000	0.8788113	0.0102505	0.1068813	0.7898888	0.9999998	1.0000000	1.0000000	0.8960381	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799247	0.6518165	0.2077187	0.2262637	0.1710110	0.2022447	0.9999714	0.9717969	0.3175635	0.8832851	0.0543716	0.5071240	0.7101063	0.6076923	0.2180105	0.9996791	0.3324025	0.0007898	0.1447698	0.6761248	0.0561682	0.4272429	0.5388566	0.6541922
0.4401635	0.6500503	0.3558139	1.0000000	0.6377600	0.5666158	0.5690296	0.4092497	0.6778956	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799250	0.6518164	0.2077186	0.2262650	0.1710109	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.0724065	0.6761248	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.3381239	0.0561682	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0280921	0.4272432	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898889	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717971	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.2137118	0.5388567	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898890	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262652	0.1710108	0.2022446	0.9999714	0.9717972	0.3175635	0.8832847	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.4272433	0.2696361	0.6541925
0.4401635	0.6500503	0.3558141	1.0000000	0.6377600	0.5666158	0.5690297	0.4092497	0.6778958	0.0370991	0.0827045	1.0000000	1.0000000	0.8788116	0.0102505	0.1068813	0.7898890	0.9999998	1.0000000	1.0000000	0.8960382	0.9102786	1.0000000	1.0000000	0.0545916	0.0000025	0.6799251	0.6518164	0.2077186	0.2262653	0.1710108	0.2022446	0.9999714	0.9717972	0.3175635	0.8832846	0.0543716	0.5071239	0.7101063	0.6076923	0.2180105	0.9996791	0.3324024	0.0015668	0.1447697	0.6761248	0.0561682	0.4272433	0.5388567	0.3272673
