YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.2933263	0.4295463	0.2365491	0.7215543	0.4122042	0.3712786	0.4213788	0.2399015	0.2858499	0.0783224	0.3100335	0.6198298	0.6535328	0.7463656	0.2421181	0.0109074	0.5139380	0.7364074	0.8340163	0.7632147	0.4474988	0.6309640	0.7078231	0.8735327	0.1463950	0.0046338	0.6269833	0.3713220	0.4820715	0.1827279	0.1224118	0.3550804	0.4985167	0.0776552	0.1784233	0.4262459	0.3917767	0.5833244	0.6925509	0.5520197	0.2031662	0.6969731	0.0803424	0.0001333	0.0967715	0.4732955	0.1607694	0.3738201	0.4606763	0.6793481
0.4256212	0.4901006	0.1158545	0.6146445	0.6333241	0.4599432	0.1900869	0.2125884	0.3204839	0.0014453	0.0754813	0.7897387	0.7371369	0.6696777	0.0034680	0.0598815	0.6029780	0.6383904	0.6775439	0.8043721	0.6709768	0.6998871	0.4909016	0.7604967	0.1446946	0.0000219	0.3683866	0.6484495	0.2717546	0.1672906	0.1110400	0.2074906	0.7065369	0.8505065	0.2618751	0.8292128	0.0002438	0.3300790	0.7059663	0.5947916	0.1524781	0.4935773	0.3284315	0.0000231	0.2570165	0.5735694	0.2934033	0.2449798	0.4966219	0.3595682
0.3356960	0.5768687	0.3994951	0.9283158	0.6107139	0.3441365	0.8560066	0.4232531	0.2477126	0.4546488	0.6090755	0.5352877	0.8647959	0.7300827	0.5002045	0.0002345	0.3709777	0.8051549	0.8367616	0.7233751	0.5422769	0.5684609	0.5627852	0.6873756	0.3736380	0.0004482	0.4060109	0.4868245	0.5868259	0.1154121	0.1258167	0.4373256	0.0324023	0.1680203	0.2443588	0.6489252	0.8249006	0.2863483	0.5922594	0.5447954	0.1470614	0.2459902	0.5270808	0.0040557	0.1363843	0.5435111	0.6261446	0.3867802	0.2602219	0.6467573
0.3149273	0.3288186	0.2153642	0.8382008	0.3165228	0.6395981	0.3595070	0.3996641	0.6712379	0.0001127	0.0002863	0.7181199	0.5964197	0.7540426	0.0000133	0.0819755	0.5103791	0.6993304	0.6068438	0.5689526	0.8757744	0.5343608	0.7520007	0.8088888	0.0470564	0.0004394	0.5428016	0.3416007	0.0574725	0.2435900	0.1404036	0.0002965	0.8638086	0.7988189	0.1745001	0.5105433	0.0614838	0.2463025	0.4553978	0.2959026	0.1425189	0.8428832	0.1502913	0.0005248	0.1107909	0.5654782	0.1860207	0.2719530	0.4412423	0.5880334
0.2865687	0.5114986	0.2734727	0.4632473	0.2566697	0.4166934	0.2982014	0.1048293	0.5620254	0.0000132	0.0001250	0.7956183	0.6764353	0.7057829	0.2979972	0.0018131	0.5451407	0.6725968	0.5643720	0.7536975	0.8215075	0.6392050	0.9257326	0.6599301	0.4197329	0.0050363	0.5836213	0.4217796	0.2127116	0.4383275	0.1504284	0.0669211	0.7210135	0.6892317	0.2919712	0.5345603	0.0000911	0.1140521	0.8036657	0.2320406	0.1883389	0.6728021	0.1855841	0.0035633	0.1626856	0.6021419	0.6711595	0.4472773	0.4771204	0.4675959
0.3235894	0.5180826	0.1739091	0.7686723	0.6159336	0.3863674	0.2941968	0.4600137	0.3464478	0.0000296	0.0648389	0.5240170	0.8365151	0.5309516	0.0653097	0.1329287	0.6306273	0.8035561	0.3840576	0.8489901	0.7547649	0.5269114	0.7395872	0.5711096	0.0954468	0.0015013	0.4227447	0.4878857	0.0341756	0.0724098	0.1738463	0.0678092	0.6099731	0.6326594	0.2795068	0.5239408	0.0000486	0.6812344	0.5879956	0.2636141	0.1492908	0.7862043	0.4273879	0.0003625	0.1741739	0.4785135	0.1951639	0.3568992	0.4608605	0.4343885
0.1865367	0.2513890	0.2681588	0.5067487	0.7444718	0.1225028	0.5505233	0.4734086	0.2976393	0.0004399	0.0491935	0.2862941	0.6952666	0.6488396	0.0000268	0.0794053	0.6754416	0.7874967	0.7927176	0.7351687	0.6143810	0.7328249	0.8478736	0.6628881	0.3268277	0.0000095	0.5958862	0.3888335	0.5413295	0.0751944	0.3106828	0.3367530	0.7461961	0.5392865	0.0985258	0.2254844	0.1397713	0.2568216	0.5251454	0.6747670	0.1697411	0.5544423	0.1261317	0.2217585	0.2234610	0.6227796	0.3791611	0.5007985	0.3477012	0.6154247
0.3282605	0.5837575	0.2540002	0.5255563	0.4684611	0.2705159	0.4885551	0.2285117	0.6646190	0.0005787	0.0009782	0.5830740	0.6056800	0.5988773	0.0001898	0.0192108	0.6623706	0.8043842	0.5795706	0.7172701	0.6581141	0.5805263	0.6913381	0.7007759	0.0052506	0.0007511	0.4028822	0.4705190	0.0484019	0.1652569	0.1551380	0.0137132	0.5068524	0.7978177	0.3068515	0.6958730	0.6312086	0.0212571	0.3860936	0.5383512	0.1807446	0.8794446	0.2912796	0.0007349	0.1263770	0.5074745	0.0404542	0.7816010	0.3958938	0.4851556
0.4042798	0.5654335	0.5079595	0.3348022	0.5312249	0.3646106	0.5256517	0.0928927	0.4821667	0.0981527	0.3310992	0.6562434	0.7275858	0.6119276	0.0763659	0.0178273	0.7475854	0.6449620	0.7062847	0.5836067	0.6521429	0.3767894	0.3356623	0.7520012	0.0123934	0.0015692	0.3220302	0.4410714	0.2913736	0.1538679	0.1244306	0.3623358	0.6945384	0.4986156	0.2459786	0.8236046	0.0036199	0.3819215	0.7682505	0.3946577	0.1425477	0.7838847	0.3617735	0.0004188	0.2447383	0.4664717	0.2220887	0.6185371	0.0921834	0.4027707
0.3774244	0.5681745	0.5179607	0.5846220	0.3102807	0.4001051	0.6207049	0.2022922	0.7391201	0.0459854	0.3808008	0.8173393	0.7725187	0.7109489	0.0040658	0.0000209	0.5733253	0.7763174	0.5611761	0.7185238	0.6913666	0.7457714	0.7851141	0.8372571	0.1139776	0.0000185	0.4192980	0.5862828	0.4966010	0.2745332	0.0496803	0.3643874	0.7312427	0.2429692	0.2084386	0.7238345	0.1321888	0.3103410	0.5882161	0.5297937	0.1124349	0.6383010	0.0712828	0.0008711	0.1050420	0.5688074	0.3502269	0.3539046	0.3267947	0.4895584
0.2375806	0.3175372	0.2397849	0.7282715	0.4172002	0.3448427	0.2990011	0.2231748	0.5514347	0.0338662	0.0926441	0.7249456	0.6289941	0.6195362	0.0023663	0.1023428	0.6713220	0.8576069	0.7327556	0.8704738	0.5303021	0.5977804	0.8721982	0.5692336	0.2997990	0.0024206	0.5449861	0.4423595	0.2531525	0.1329836	0.1228857	0.2313156	0.6874833	0.7309223	0.2177307	0.3745202	0.2392391	0.3973260	0.7550762	0.3749883	0.1526585	0.6539060	0.3297245	0.0004862	0.3605041	0.5370795	0.6042861	0.1736403	0.4043346	0.4662365
0.2804198	0.5495158	0.1728643	0.7390332	0.3279095	0.3570350	0.0043169	0.3240164	0.3225696	0.0000028	0.0133570	0.8765516	0.8295928	0.5567172	0.0002632	0.0004664	0.7261178	0.7294947	0.8222015	0.5542167	0.7720439	0.4251891	0.7103579	0.3566912	0.3824323	0.0000089	0.3938104	0.5288406	0.0655092	0.1538481	0.2676585	0.1105587	0.7120540	0.7557733	0.3325991	0.5407313	0.0000000	0.1502136	0.7064143	0.4607805	0.1981570	0.6416076	0.3001333	0.0010702	0.0803924	0.4668100	0.6219932	0.5356487	0.5655391	0.1278162
0.2861285	0.4520899	0.3489162	0.8319390	0.4695751	0.3464824	0.6451763	0.3576827	0.4874702	0.0005717	0.3057371	0.7002518	0.6458171	0.6457696	0.0018620	0.0125962	0.7385443	0.6727803	0.6969690	0.6176524	0.6327759	0.6639311	0.6256603	0.5075324	0.0030665	0.0004248	0.5377254	0.4387189	0.5050516	0.1079465	0.0952554	0.4150129	0.7212221	0.6435369	0.1746965	0.4622489	0.1575338	0.4180374	0.4865297	0.3210085	0.1316692	0.7954224	0.1805186	0.0009609	0.1117989	0.1009375	0.0006637	0.4762936	0.5557844	0.5687124
0.3918165	0.5750422	0.4938142	0.7963894	0.3693737	0.4601010	0.4947754	0.5107437	0.5471257	0.2823477	0.6480937	0.7958037	0.6947486	0.6643264	0.0204659	0.0050585	0.6561549	0.7513151	0.5348937	0.7382535	0.6431699	0.5952444	0.6321954	0.8165318	0.3169819	0.0001532	0.4085408	0.4042471	0.2883849	0.2531452	0.1053371	0.4328697	0.0486453	0.1594377	0.2987513	0.6469126	0.3613322	0.3601043	0.8590045	0.2962539	0.1211685	0.3499462	0.0390025	0.0006030	0.1229522	0.3565327	0.5861850	0.5537414	0.4699270	0.5321915
