YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3401979	0.4882469	0.3405218	0.7141702	0.5374904	0.3862163	0.4367655	0.3014499	0.5549136	0.0327495	0.0328158	0.7648743	0.7790392	0.6775559	0.0081781	0.0853648	0.6888610	0.6843838	0.7451074	0.6349630	0.4073090	0.8136837	0.7276243	0.8373341	0.0403575	0.0022992	0.4663183	0.5881975	0.2406957	0.2095014	0.1710113	0.2236268	0.7259401	0.7249174	0.2373466	0.7506975	0.0512364	0.4541532	0.7095061	0.4006715	0.1662492	0.6611231	0.2403100	0.0051487	0.1101704	0.4806027	0.0573137	0.3113349	0.3677257	0.4944502
0.3725172	0.4631605	0.2230836	0.7720919	0.4163848	0.3644131	0.3884900	0.3934806	0.5087097	0.0600193	0.0433950	0.7304579	0.6503803	0.6945228	0.0047974	0.0913627	0.6346397	0.7954901	0.7651926	0.8010195	0.6413355	0.3108484	0.7441678	0.6690066	0.1033820	0.0000830	0.5481649	0.5147782	0.1666333	0.1283238	0.0869547	0.2533702	0.8515794	0.6395481	0.1859256	0.5444994	0.0417351	0.3906026	0.6075889	0.5338693	0.1349988	0.6576198	0.1667871	0.0015831	0.1195061	0.5797288	0.0382798	0.4197236	0.5181058	0.4852014
0.3080265	0.4863735	0.2913889	0.7744199	0.5186501	0.4371012	0.4828525	0.3531706	0.4334686	0.0377069	0.1244884	0.7241442	0.7507773	0.7767339	0.0017506	0.0906361	0.6047534	0.7628953	0.8631942	0.6876782	0.6694151	0.5484662	0.4956658	0.8590891	0.0353820	0.0000303	0.5599102	0.4841558	0.1443045	0.1343062	0.1472262	0.1741916	0.6853497	0.5603046	0.3743616	0.6952317	0.0552474	0.2570786	0.5833510	0.4619423	0.1949042	0.8538464	0.2150210	0.0015138	0.1320604	0.4967807	0.0699787	0.3209545	0.1495780	0.4535422
0.3472267	0.4896909	0.2744805	0.6952861	0.3973091	0.3471351	0.3917233	0.2437848	0.5506704	0.0327984	0.0980612	0.7314104	0.6461276	0.5514696	0.0064053	0.1673264	0.6192693	0.7556791	0.7643185	0.7558646	0.7154220	0.5112895	0.7589568	0.3166089	0.0608491	0.0000912	0.5100289	0.3822310	0.1861322	0.1713968	0.1275579	0.1987858	0.7331605	0.5991359	0.2190937	0.8412986	0.0271504	0.4741459	0.6106519	0.5221308	0.2298915	0.7733459	0.3559164	0.0005940	0.0905975	0.4603076	0.1027930	0.3570956	0.4765815	0.5384557
0.2683051	0.4512343	0.2353157	0.6414962	0.5039956	0.3801131	0.3830653	0.3042414	0.4858919	0.0209703	0.0756002	0.6732912	0.8064984	0.8011297	0.0048176	0.0608014	0.5710758	0.9682893	0.6810262	0.7587578	0.6565440	0.7145765	0.7280223	0.6745134	0.0108573	0.0000982	0.4688171	0.4577475	0.2806735	0.1792195	0.1455837	0.1290437	0.7250601	0.8491131	0.2940565	0.6369252	0.0704113	0.2690104	0.4061806	0.4351475	0.1215555	0.9143785	0.2058148	0.0018190	0.1077957	0.5450277	0.0019049	0.2863857	0.2993801	0.5285737
0.3174898	0.4965820	0.2636515	0.7366404	0.5210873	0.4744359	0.4244049	0.2109008	0.5368459	0.0417216	0.0342604	0.7760186	0.7069277	0.6680544	0.0083028	0.1406962	0.5924775	0.6741254	0.8248960	0.6759102	0.4979227	0.5482262	0.6990380	0.7105403	0.0343729	0.0003874	0.5058654	0.4066404	0.1336153	0.1471385	0.1573859	0.1449900	0.7495463	0.8274826	0.2318915	0.5988450	0.0600777	0.3196422	0.5250383	0.5127702	0.1530084	0.7686549	0.2459389	0.0009300	0.1367881	0.5293807	0.0620345	0.3417360	0.3560230	0.4882988
0.3292419	0.4507963	0.1786471	0.6385258	0.5319683	0.3896582	0.3818232	0.2955000	0.6035396	0.0176941	0.0456716	0.7740692	0.7981211	0.5943841	0.0055275	0.0773836	0.5392432	0.8457836	0.7333760	0.7366002	0.7906080	0.6745486	0.8765973	0.8413601	0.0419383	0.0000599	0.2907623	0.4736923	0.1943733	0.1908565	0.1201361	0.1771051	0.6881192	0.7480341	0.1803459	0.6253161	0.0582530	0.4196270	0.4813152	0.4572269	0.1479714	0.8103008	0.2608299	0.0009281	0.0787680	0.5829325	0.0218872	0.2438247	0.3493547	0.5557100
0.3925181	0.4073930	0.3350244	0.8646761	0.5033353	0.5011726	0.5334859	0.2822252	0.7217552	0.0183374	0.1197844	0.7482165	0.7769662	0.6371766	0.0240802	0.0671871	0.5375691	0.7357849	0.6452040	0.7432379	0.6323459	0.7223699	0.6886544	0.8238040	0.0533313	0.0002379	0.6493152	0.2428363	0.1817304	0.1724644	0.1699655	0.2113924	0.6687007	0.7642223	0.1913093	0.6032161	0.0674949	0.5500615	0.6095837	0.5196093	0.1523972	0.7130175	0.2284176	0.0020529	0.1120072	0.4368757	0.0783350	0.4326677	0.3596958	0.5072676
0.2965832	0.4271948	0.2855458	0.8691248	0.4512252	0.3401097	0.4461088	0.2902007	0.5706737	0.0250777	0.0786687	0.6974926	0.7130607	0.5678045	0.0022020	0.1144682	0.5661180	0.7604390	0.7510262	0.8953857	0.7702179	0.7460647	0.6918481	0.8341767	0.0451400	0.0002665	0.5908947	0.4484051	0.1164063	0.2152915	0.1224271	0.2426823	0.8092286	0.6026512	0.1879196	0.4065727	0.0240982	0.3587641	0.4925456	0.3677157	0.1953257	0.7818333	0.2561161	0.0032292	0.1127141	0.5029363	0.0651804	0.4057946	0.3265308	0.5648726
0.2712874	0.5862585	0.2610825	0.8476254	0.4709586	0.4609495	0.5069676	0.3299778	0.5350623	0.0636631	0.0875812	0.6879940	0.8058537	0.6253128	0.0097193	0.0623748	0.5041920	0.7792129	0.7031554	0.8098312	0.7845253	0.6573976	0.7022924	0.7563156	0.0286058	0.0086123	0.5856200	0.4422064	0.1411588	0.0919808	0.1208074	0.2042004	0.7307017	0.7536836	0.3134564	0.5708173	0.0576188	0.3970523	0.5335271	0.5568332	0.1766690	0.7949270	0.2882372	0.0040701	0.1417392	0.5183836	0.0127350	0.3889208	0.4467491	0.4632020
