YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3298459	0.5751001	0.4717613	0.6560586	0.4166445	0.4185023	0.7828899	0.3771004	0.4977435	0.0834675	0.3350797	0.7416072	0.6761783	0.6696800	0.1539920	0.0019922	0.6244152	0.8072895	0.7747492	0.5868656	0.6832367	0.5277316	0.8247961	0.6711722	0.3129037	0.0004338	0.2939405	0.0914317	0.5131124	0.1006689	0.1488208	0.3542668	0.1832440	0.2538728	0.1498686	0.5516803	0.3190376	0.3451472	0.8512075	0.4858435	0.1927993	0.6099701	0.1828391	0.0016194	0.0708430	0.4602409	0.4385003	0.3896716	0.4305517	0.5365815
0.4397489	0.6750657	0.2944905	0.6323034	0.5097924	0.2688613	0.4130985	0.1573333	0.5303587	0.0011494	0.0010605	0.5896937	0.6746962	0.6322641	0.0035179	0.0762226	0.3910942	0.5622066	0.7512191	0.5858603	0.6733662	0.7133316	0.6106878	0.6590437	0.2085372	0.0006790	0.4604765	0.5874935	0.0456985	0.1410414	0.1696225	0.0003197	0.4573868	0.6736275	0.2940775	0.5733898	0.2301885	0.2547046	0.4934659	0.5135900	0.1778408	0.7931062	0.2848683	0.0054110	0.1620012	0.5204727	0.5942500	0.3226638	0.3953567	0.4046206
0.3453391	0.5562242	0.6311401	0.6763263	0.2490691	0.4563083	0.6582947	0.4079946	0.5675630	0.2953220	0.6373322	0.4621299	0.8226909	0.6422168	0.0164605	0.0040059	0.7696146	0.8339550	0.7766925	0.7707241	0.6571674	0.7422369	0.6898747	0.7312493	0.3330038	0.0007275	0.3873706	0.4063969	0.5145333	0.2426964	0.0881385	0.3942382	0.0948465	0.0157421	0.3042404	0.6860413	0.5181187	0.3903068	0.6790695	0.6120573	0.1640880	0.5767534	0.2433945	0.0029655	0.5683914	0.5472262	0.6690210	0.3823306	0.4750645	0.5795055
0.3274298	0.5000348	0.4964052	0.5595727	0.3596930	0.4340618	0.3680830	0.3315320	0.5079677	0.0372586	0.2154216	0.5455130	0.8237885	0.6452488	0.0005074	0.0058414	0.6934039	0.6382645	0.4422089	0.7515028	0.7474923	0.5558084	0.5430804	0.6114401	0.1859295	0.0000320	0.4391920	0.2163523	0.1386353	0.2740746	0.2079449	0.2727939	0.7186357	0.4380130	0.3540233	0.5819337	0.1744075	0.4525531	0.7708149	0.4229641	0.1320367	0.7356873	0.1805848	0.0001845	0.3186469	0.4430499	0.4955484	0.3367810	0.1883127	0.4438506
0.2615110	0.6031932	0.5075822	0.6819660	0.2962568	0.4926146	0.3906401	0.2213850	0.6982608	0.0020793	0.0030123	0.7704125	0.7480818	0.5179384	0.0002674	0.0523548	0.6206633	0.7223021	0.7535325	0.7847033	0.5888200	0.4048676	0.6210805	0.3608885	0.1516215	0.0011149	0.2466419	0.6829935	0.0839230	0.4121254	0.0906911	0.2153221	0.5792526	0.7412232	0.4236689	0.7530792	0.0827207	0.0113918	0.7393554	0.3667685	0.1859564	0.5898128	0.2966869	0.0035438	0.1857508	0.5041164	0.5819274	0.2837812	0.6344932	0.3980265
0.2408396	0.3486401	0.1828337	0.7362014	0.3678700	0.4366197	0.3416063	0.1513302	0.3328272	0.0817939	0.2815406	0.5940004	0.7141183	0.5527787	0.2274305	0.0182124	0.5926623	0.7448202	0.7072627	0.9102546	0.5994270	0.6166470	0.7096614	0.8370855	0.1639740	0.0044968	0.5819709	0.4469836	0.5651771	0.1440146	0.1396055	0.3943110	0.4468890	0.1959250	0.2566346	0.4872489	0.4159199	0.4357291	0.5796489	0.5491695	0.1738735	0.7239774	0.0275630	0.0008353	0.1318748	0.4990355	0.3944720	0.3711573	0.5488287	0.4619836
0.3797412	0.6302992	0.1165371	0.6320135	0.5548316	0.3398926	0.1718696	0.2320426	0.3449735	0.0021389	0.1114956	0.8111638	0.6547858	0.7102847	0.0045905	0.0318289	0.7241737	0.7670962	0.5285078	0.8476360	0.6085515	0.6610487	0.5734221	0.7615346	0.1117494	0.0001808	0.3376402	0.4768567	0.3375946	0.1650676	0.0974805	0.1826205	0.7307520	0.7862212	0.3575490	0.5592855	0.0002340	0.3037486	0.7769965	0.5172780	0.1928577	0.6095114	0.4119498	0.0005801	0.2778128	0.4964891	0.4831571	0.1990673	0.4973734	0.5558630
0.2398742	0.5878309	0.3692344	0.6406993	0.6372994	0.2842014	0.8105223	0.4734737	0.2150891	0.3012325	0.6839821	0.5578721	0.7899615	0.6983471	0.4148142	0.0003303	0.4274674	0.7351967	0.7563237	0.7014228	0.5222183	0.6412941	0.7403345	0.7082424	0.4432162	0.0012049	0.2907123	0.4875823	0.5803513	0.0907958	0.1877034	0.5467529	0.0507612	0.1796008	0.2565201	0.7248604	0.5877759	0.2849611	0.7367378	0.5061195	0.1772614	0.2469481	0.5343612	0.0050236	0.1132145	0.4872355	0.6957213	0.4246229	0.2503163	0.5961260
0.2800828	0.3361518	0.2210187	0.7992776	0.2792538	0.6053388	0.4656444	0.4549807	0.5997403	0.0028744	0.0005069	0.7402387	0.5879342	0.6752724	0.0001643	0.1193204	0.5989528	0.7419589	0.5385495	0.5006073	0.8637464	0.6633334	0.6685780	0.5937562	0.0286752	0.0001172	0.4769188	0.4073943	0.0348583	0.3444932	0.1803190	0.0066988	0.6437587	0.7027865	0.1845781	0.4040089	0.0865323	0.1715910	0.6381075	0.3390716	0.1026026	0.8690407	0.2229559	0.0052847	0.1335946	0.4294972	0.2061438	0.2772754	0.4177751	0.6141622
0.2281881	0.5298135	0.3296654	0.5221744	0.2500521	0.4988515	0.2942099	0.0968173	0.4225046	0.0000091	0.0036496	0.7531385	0.7877991	0.7180740	0.3484386	0.0030753	0.5295585	0.6749512	0.5801580	0.7714631	0.7550293	0.6633814	0.8143576	0.7611707	0.4827659	0.0037211	0.5663231	0.3804524	0.2494524	0.4599337	0.1494819	0.0251974	0.7188788	0.6543854	0.1855568	0.6071786	0.0169334	0.1378376	0.7965485	0.2536052	0.1797069	0.6604159	0.1651923	0.0021237	0.1880118	0.5834621	0.6547782	0.4485489	0.5217618	0.5897328
0.4140735	0.5219934	0.1887932	0.7136482	0.6908851	0.2917703	0.3690841	0.4603251	0.3382623	0.0036164	0.0577349	0.6328452	0.5862006	0.7217118	0.0828479	0.0790317	0.6730757	0.6667667	0.3752504	0.5883590	0.6993490	0.6471540	0.6649852	0.5133089	0.0435883	0.0052426	0.5545501	0.4555038	0.0228198	0.0611591	0.1094409	0.1318219	0.8460678	0.7601132	0.2531429	0.7566905	0.0006085	0.6127719	0.6104468	0.2027464	0.1262002	0.7829290	0.4620694	0.0087265	0.2179590	0.3759707	0.1786406	0.4290806	0.3561307	0.4969053
0.1628048	0.2636324	0.3562874	0.4315118	0.7117091	0.1603035	0.6394738	0.5048916	0.2888811	0.0067368	0.0427429	0.3157189	0.7393354	0.7104913	0.0004568	0.0508795	0.5919090	0.7665169	0.6978290	0.7921309	0.6570138	0.5811905	0.8126092	0.5996842	0.3820928	0.0029056	0.6569782	0.5126088	0.4559000	0.0403816	0.3722383	0.2747016	0.7497430	0.5650638	0.0598678	0.2662772	0.1075162	0.2327709	0.5246731	0.7131991	0.2116376	0.6526601	0.1295004	0.1931380	0.2475896	0.5985152	0.3783743	0.3980991	0.3528299	0.7463401
