YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3816201	0.6295128	0.4515026	1.0855767	0.5616044	0.5716454	0.5769997	0.4598198	0.6281010	0.0515546	0.0976631	0.9775325	0.9633398	0.8814949	0.0120646	0.1400917	0.8927784	1.0239965	1.0021727	0.9679675	0.4924455	0.8557843	0.9827122	0.9785852	0.0668444	0.0026452	0.6004711	0.6206410	0.3274204	0.2641788	0.2145959	0.2869582	0.9910713	0.8361103	0.2635295	0.9372937	0.0456652	0.4752578	0.7915339	0.6993334	0.1999876	1.0638520	0.3105103	0.0036738	0.1391627	0.5829750	0.0687361	0.5065234	0.5123444	0.7382774
0.4583043	0.6696381	0.3390667	1.0569712	0.6560418	0.5590068	0.6439432	0.4494341	0.6608577	0.0384027	0.1034832	0.9728926	0.9909162	0.8971777	0.0037327	0.1063990	0.9562998	1.0631729	1.0346285	1.0513464	0.8172277	0.4675657	1.0210951	0.9966890	0.0789003	0.0006155	0.7274113	0.6965809	0.2173098	0.2206403	0.1829212	0.1997372	1.0155711	0.9360243	0.2755895	0.8328112	0.0878829	0.5003335	0.8117750	0.6393465	0.2074490	1.0758056	0.3021965	0.0049017	0.1778619	0.6552593	0.0527221	0.4596992	0.6136140	0.6752294
0.4284504	0.6778834	0.3635294	1.0260515	0.7085838	0.5548794	0.5821529	0.4134224	0.7046648	0.0771546	0.1088571	1.0532108	1.0030001	0.9347766	0.0118752	0.1083220	0.7966894	0.9955301	1.0185578	0.9904088	0.9204896	0.8040762	0.4979653	0.9668354	0.0548653	0.0009164	0.6586868	0.7797959	0.2085996	0.2197379	0.1172222	0.2564705	1.0395118	0.9563756	0.4219863	0.9172407	0.0433065	0.3873235	0.7600722	0.5813765	0.2371560	0.9297499	0.3511670	0.0090102	0.1868502	0.7125554	0.1126143	0.4485584	0.1805341	0.6166927
0.4084238	0.6659879	0.3615886	1.0589346	0.5715901	0.4952608	0.5103600	0.3664838	0.8057582	0.0416336	0.1061743	0.9815582	0.9640917	0.7606279	0.0105033	0.1170220	0.8527088	0.9719806	1.0298470	0.9851344	0.9629183	0.7205115	0.9369318	0.4778518	0.0862989	0.0017744	0.6211475	0.6531894	0.2867254	0.2725481	0.1675310	0.2656128	1.1402583	0.9430413	0.3315554	1.0102378	0.0783025	0.5016812	0.8010814	0.5947799	0.2631915	0.9352045	0.3247058	0.0087333	0.1691626	0.6411262	0.1459618	0.3897309	0.5136793	0.7037407
0.3754798	0.7381597	0.3160967	1.0481896	0.7457000	0.5094366	0.6330786	0.4234622	0.7265924	0.0474979	0.1038900	0.9521902	1.1081798	0.9531394	0.0146230	0.1212493	0.7997037	1.1774232	1.0278871	0.9953913	0.8654724	0.9188633	0.9957410	0.9065228	0.0168823	0.0021065	0.6915618	0.7355828	0.3001177	0.2505811	0.2148656	0.2502356	1.0790932	0.9958303	0.3310913	0.9853967	0.0499052	0.4754927	0.6566359	0.5211177	0.2102766	1.0320583	0.2946332	0.0080839	0.1405820	0.7311778	0.0190827	0.4007600	0.5601504	0.6432546
0.4369883	0.7217400	0.3515621	0.9800208	0.6116245	0.6062928	0.5087972	0.3644637	0.7296153	0.0112235	0.0462084	0.9748542	0.9763286	0.8794583	0.0069887	0.1241712	0.7712518	0.8833791	1.0150592	1.0530967	0.9164963	0.9504256	0.9724043	1.0366692	0.0448462	0.0001678	0.7498880	0.6736350	0.1642007	0.1927895	0.1658901	0.1372081	1.0004923	0.9988626	0.3272636	0.9977954	0.0892809	0.4633137	0.7354297	0.6098126	0.2300916	1.0670438	0.3333545	0.0027077	0.1764966	0.7693649	0.0506221	0.4714768	0.5834166	0.7175001
0.3943503	0.6495666	0.3256481	0.9239654	0.6876624	0.6219667	0.5612863	0.3697802	0.6828188	0.0538932	0.1001745	0.9947483	1.1549461	0.8742447	0.0167970	0.1051858	0.7801885	0.9794573	1.0379021	0.8732698	0.8995458	0.8922890	0.9834862	0.9549766	0.0449979	0.0000657	0.3448314	0.5592758	0.2436040	0.2702626	0.2190946	0.2373514	1.0336911	0.9263748	0.3504014	0.8159351	0.0816310	0.4899015	0.6412987	0.6281546	0.2466148	1.0083197	0.2966840	0.0037141	0.1241331	0.7948144	0.0302058	0.3846548	0.5587824	0.6600331
0.4273528	0.5839859	0.4369782	1.0449977	0.6713195	0.6818948	0.6678579	0.4625832	0.7687303	0.0379903	0.1204204	1.0226636	0.8940211	0.8546385	0.0078293	0.0882825	0.8740234	0.9427374	1.0130389	0.9502529	1.0395683	0.9034974	1.0374005	0.9884414	0.0644850	0.0013319	0.7258064	0.3489308	0.2765604	0.2732476	0.2111418	0.2464251	1.0210298	1.0259489	0.3135293	0.7172965	0.0839724	0.5745757	0.7946755	0.7244638	0.1801903	0.9147465	0.3469905	0.0007007	0.1333235	0.7500560	0.0646492	0.4117877	0.5642186	0.6952406
0.3769893	0.5136366	0.3442726	0.9863777	0.6528197	0.5375683	0.7316718	0.4374132	0.6629324	0.0508808	0.1547169	1.0155988	1.0124788	0.8787009	0.0141054	0.0889892	0.8342431	0.9624308	1.0411886	1.1568248	0.9068549	0.9729197	0.9172458	1.0250372	0.0671884	0.0044262	0.8291181	0.5468218	0.1912945	0.2480229	0.1990759	0.3089449	0.9329441	0.9598993	0.2459441	0.6404931	0.0524256	0.5466285	0.7436766	0.5650990	0.2879811	0.9957261	0.3024343	0.0031013	0.1682560	0.6623576	0.0440316	0.4478956	0.5035403	0.6546880
0.5154617	0.6395036	0.3943415	1.1107896	0.6316301	0.5576675	0.5239225	0.4009320	0.6619384	0.0524335	0.1146989	1.0832589	1.0230727	0.8451184	0.0106163	0.0911273	0.7609990	1.0559049	1.0317924	0.9551555	0.9348623	0.9232775	1.0271977	1.0975248	0.0235608	0.0015826	0.7758255	0.5945337	0.2293852	0.1451308	0.1627368	0.2496780	1.0872022	0.9648853	0.3554955	0.7583980	0.0639562	0.5593037	0.5814518	0.5701526	0.2854342	0.9906421	0.3991545	0.0020237	0.1373337	0.6688601	0.0223943	0.4363853	0.5809471	0.6465756
