YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7109240	0.9723838	1.0272314	1.0518730	0.7174576	0.2604141	1.0312769	1.0678733	0.0182760	0.0163214	1.0166704	0.4948435	0.9914454	0.9401946	0.4717645	0.2604573	0.9808829	0.9806133	0.9610399	1.1391279	0.3490530	0.9603788	0.9603209	1.0779540	1.0188227	0.4242998	0.0891360	0.4944347	0.4590276	0.6266099	0.9409677	0.6905148	0.0354595	0.3891578	0.8055081	0.0697689	0.8151257	0.4793308	0.7771415	0.8343353	0.8571513	0.8504054	0.7482922	0.5343682	0.5976029	0.3135010	0.0791877	0.9137891	0.2753801	1.0030289
0.7456623	1.0399045	1.0925755	1.0763386	0.6709006	0.2099912	1.0560285	1.0464437	0.0066909	0.0103193	0.9598739	0.5165014	1.0225471	1.0544694	0.4978501	0.2634877	1.0206695	0.9924607	1.0568649	1.0426351	0.2958054	0.9445072	1.0864699	0.9839695	0.9585422	0.3250975	0.0507569	0.3267788	0.4795698	0.7586128	0.8898328	0.6823301	0.0673408	0.9182288	0.3505923	0.0723495	0.7309742	0.4327139	0.8630499	0.7243097	0.9803967	0.9229101	0.7801484	0.4238789	0.6552948	0.3321492	0.1247311	1.1079142	0.3691272	1.0593516
0.7278542	0.9905662	1.0498733	0.9602283	0.6937469	0.2497620	0.9206959	0.8693675	0.0129032	0.0219869	0.9656823	0.4356399	0.9695011	1.0518001	0.5373145	0.2984120	1.0564623	0.9695392	1.0688839	0.9793833	0.3491846	0.9631971	1.0206748	1.0422304	1.0311657	0.3727587	0.0659751	0.4434840	0.4809744	0.5838941	0.8850839	0.6806583	0.0834812	0.8187464	0.6355717	0.0299499	0.8051656	0.3941050	0.7712845	0.8133629	0.8645276	0.9530456	0.7444388	0.3986239	0.6377959	0.3387811	0.0967239	0.9480864	0.2611050	1.0376025
0.6717492	0.9690320	0.9445937	0.9664486	0.6936132	0.2411569	0.9888620	1.0725392	0.0197555	0.0290728	1.0729287	0.5279813	0.9605093	1.0504783	0.4823067	0.3006468	1.0095605	1.0379026	1.0097894	0.9942201	0.3476235	1.0191594	0.9202542	1.0360931	0.9491888	0.3212757	0.0739289	0.4484911	0.3724482	0.6129127	0.8719690	0.6594495	0.0440080	0.9099620	0.6805001	0.0562447	0.3897053	0.4656915	0.8397266	0.8156953	0.9221093	0.8843480	0.7095570	0.4548050	0.5501246	0.3413784	0.0969234	0.9117970	0.3385516	0.9760454
0.7014393	1.1258883	1.0848859	1.0103264	0.7162824	0.2500619	1.0822874	1.0882943	0.0092521	0.0037261	1.0806329	0.5377153	1.0470200	1.1056406	0.4696699	0.2612830	1.0584550	1.0385596	0.9787908	0.9337263	0.3792643	0.9865161	0.9416277	0.9898532	0.9539314	0.3265227	0.0676401	0.4087396	0.3690959	0.5468986	0.8476220	0.6244605	0.0542731	0.9505167	0.6983481	0.0561963	0.6681982	0.2122992	0.8048115	0.7568281	0.9483294	0.9010407	0.6866188	0.4302945	0.8438319	0.3760796	0.0731492	0.8651017	0.3416154	1.0861760
0.7647289	0.9697155	1.0609800	1.0091404	0.6910829	0.2425504	1.0274789	0.9417455	0.0242664	0.0218515	1.0548533	0.5134134	1.1140580	1.0620787	0.5110043	0.2986940	1.0056025	1.0765011	1.0621250	1.0459946	0.3030204	0.9960785	1.1084262	0.9770515	0.9866809	0.2887115	0.0657698	0.3916033	0.4436868	0.7129040	0.8126133	0.6219596	0.0478231	0.9509515	0.7682562	0.0694574	0.6807971	0.4278801	0.3965999	0.8045594	0.9300466	0.9058258	0.7560756	0.5229585	0.6390157	0.2912677	0.1248293	0.8369030	0.3029921	1.0388432
0.6614193	1.0029051	0.9925368	1.0775858	0.6614298	0.2112139	0.9340362	0.9130863	0.0120076	0.0304759	0.9311538	0.5053705	1.0470471	1.0952170	0.4704221	0.2624507	1.0686354	1.0662791	1.1492870	0.9780777	0.2782077	0.9321151	1.0304507	1.0419491	0.9380623	0.3412329	0.0637967	0.4341646	0.4437076	0.7114289	0.8237097	0.6417756	0.0393765	0.8668861	0.6533565	0.1056239	0.8153285	0.3754399	0.7305163	0.4257434	0.8098233	0.8850943	0.7580025	0.3580967	0.6364456	0.3169783	0.1129709	0.9271198	0.3090457	0.9499469
0.7356678	1.0366612	1.0095695	1.0349454	0.7479809	0.2117778	0.9869490	0.9341535	0.0173578	0.0188142	0.9975796	0.5141955	0.9450149	0.9206908	0.5119955	0.2635159	1.0407825	1.0342133	1.0024899	0.9624313	0.3018202	0.9847753	1.0216290	1.0681748	1.0306791	0.4505693	0.0612794	0.4569856	0.5364515	0.6112359	0.8785276	0.6633122	0.0630911	0.9018964	0.7584447	0.0947214	0.7784301	0.4648027	0.7804523	0.7461002	0.4983148	0.9047888	0.8096894	0.4360344	0.6462310	0.3508339	0.1095975	0.8819853	0.3566521	0.9813993
0.6699760	0.9763004	0.9686562	1.0175769	0.8402770	0.2491987	1.0059947	0.9971794	0.0162843	0.0165975	1.0534669	0.4873171	1.0212713	1.0830272	0.4343140	0.2507373	0.9819294	1.1155259	0.9383791	0.9994826	0.3431040	1.0104469	0.9558914	1.0548867	1.1069940	0.4232478	0.0803079	0.3625138	0.4231086	0.6489694	0.8341429	0.6909194	0.0291023	0.9172682	0.7488089	0.0727770	0.7726686	0.3877040	0.8841268	0.8463285	0.8286660	0.4763734	0.6806162	0.4280156	0.5705011	0.3099230	0.0952149	0.9365594	0.3468254	1.0112500
0.6886323	1.0071496	0.8777395	1.0655198	0.6701924	0.2365580	0.8767211	1.0518027	0.0159306	0.0230835	0.9609133	0.5490383	1.0340620	0.9812628	0.4929337	0.2468931	0.9947700	0.9788080	1.0505431	0.9891189	0.3651313	1.0300990	1.0078131	0.9936019	0.8520203	0.4961036	0.0517281	0.3850068	0.4812009	0.6094508	0.9288444	0.6286126	0.0329766	0.8389309	0.6715102	0.0935719	0.7911862	0.4312305	0.7914201	0.7839114	0.8869666	0.8325915	0.3255200	0.4661530	0.5410478	0.2884426	0.1242287	0.9462203	0.3685670	1.0163870
0.7321610	1.1075304	0.9096426	1.0446788	0.6787877	0.1539658	0.9686167	1.0602346	0.0225135	0.0084776	1.0639087	0.4869361	1.0023010	0.9512027	0.4890103	0.2766533	0.9682752	1.0157875	1.0025916	1.1415387	0.3321129	0.9230310	1.0962790	1.0169676	1.0778815	0.3497521	0.0638127	0.4295723	0.5176228	0.7177860	0.8921994	0.6565790	0.0459012	0.8823437	0.6998262	0.0764714	0.7135823	0.4094899	0.6783296	0.6849850	1.0054309	0.8936845	0.6981477	0.1863732	0.6478395	0.3275632	0.1075880	0.8267531	0.2792525	0.9904055
0.7058379	1.0584556	0.9760519	0.9829409	0.5999157	0.2661086	1.0959973	1.1067128	0.0142801	0.0137244	1.0341033	0.5555904	0.9897607	1.0518945	0.4937739	0.2349725	0.9507522	1.1103635	0.9731807	1.0584971	0.3372508	1.1222417	0.9454960	1.0360735	0.9037196	0.4345400	0.0538904	0.3915311	0.4883749	0.6695875	0.8735852	0.6663438	0.0696577	0.7248352	0.7430554	0.0630971	0.7903178	0.3576859	0.9302155	0.7511263	0.8637324	0.8849234	0.7517253	0.4194595	0.2589733	0.2961520	0.0857973	0.9530283	0.3500554	0.9831167
0.8332424	1.0836726	1.0125158	0.9449593	0.5981148	0.2054601	0.9821864	1.1098543	0.0106737	0.0130444	0.9648528	0.4918998	0.9928078	1.1116989	0.4110754	0.2482637	1.0259105	0.9932650	1.0557942	0.9310749	0.2713891	1.0343989	1.0399460	0.9867336	0.9221824	0.3529937	0.0599175	0.3813411	0.4710735	0.6110137	0.7756317	0.6868786	0.0732802	0.8091969	0.7172291	0.0747541	0.8246909	0.3919434	0.8521794	0.8113646	0.9052940	0.7751210	0.7385803	0.4793140	0.6070062	0.1563039	0.0721357	0.9440614	0.2821241	0.9895759
0.8365422	1.0466831	0.9984937	1.0615720	0.6797984	0.2234485	1.0929228	1.0429627	0.0195591	0.0074147	0.9815868	0.5882998	0.9805494	1.0373212	0.4621589	0.2630243	1.0926034	0.9364956	1.0058285	0.9319967	0.3376854	1.0324588	1.0130179	1.0054325	1.0618951	0.3826853	0.0794072	0.4458998	0.4556702	0.5688330	0.9874939	0.7913260	0.0566311	0.8179409	0.7078876	0.0743738	0.7187328	0.3747456	0.7580587	0.6244810	0.9815566	0.8472144	0.7258819	0.4710545	0.6195314	0.2933339	0.0459641	0.9619632	0.2787256	1.0006720
0.7292746	0.9390566	1.0160880	0.9359272	0.6749914	0.2413996	1.0251302	0.9943741	0.0107404	0.0193507	1.0452955	0.5359395	0.9899370	1.0104403	0.5369265	0.2371694	1.0027200	1.0584370	0.9796167	1.0189079	0.2885694	0.9614205	1.0697524	0.9708187	1.0316656	0.3364091	0.0611803	0.3549749	0.4373436	0.6402100	0.9332708	0.7298920	0.0210302	0.7896551	0.7358073	0.0841879	0.8335392	0.4373624	0.8136807	0.7995284	0.9371159	0.8198128	0.7046189	0.4927702	0.6641393	0.3503665	0.0745313	0.3747981	0.3531652	1.0608012
0.6966058	0.9087358	1.0657894	1.0020713	0.5976093	0.2962817	1.0032341	1.1048186	0.0191637	0.0142343	1.1232750	0.5171408	1.1257660	1.0007898	0.4723630	0.2831876	1.0195358	1.1055694	0.9186591	0.9924793	0.3576413	1.0478809	1.0643712	1.1358627	0.9954635	0.3694798	0.0795709	0.3991312	0.4175295	0.5923313	0.8768511	0.7176984	0.0563755	0.7945506	0.7486409	0.0768694	0.7165277	0.3929576	0.8441404	0.8286825	0.8133643	0.7825402	0.6878785	0.4487145	0.7174526	0.2658555	0.1093529	0.9023111	0.1302745	1.0056538
0.7952098	0.9119907	0.9184675	0.9251591	0.7579396	0.2351613	1.0581808	1.0500331	0.0161463	0.0274997	0.8921610	0.4752599	1.0989173	0.9344061	0.4500790	0.2624358	0.9967694	1.1226948	0.9556285	1.0478100	0.2710805	0.9138276	0.9730646	0.9564724	0.9764737	0.3016995	0.0547774	0.4931009	0.4441710	0.6988129	0.9224923	0.6248048	0.0541973	0.8742786	0.6512412	0.1078480	0.8017984	0.4181173	0.7575468	0.6840086	0.8599519	0.8772510	0.7785323	0.4897529	0.6378874	0.3509997	0.0984436	0.9178691	0.3318275	0.4578541
