YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.5183002	0.6933612	0.8342374	0.5732244	0.6115823	0.1590093	0.7854856	0.7224887	0.0065384	0.0054473	0.6629120	0.4054748	0.9031112	0.7694907	0.4246648	0.2103789	0.6792827	0.6850335	0.9787915	0.6367846	0.0000000	0.8864351	0.7301618	0.6734692	0.7161688	0.3450111	0.0733003	0.4262844	0.3265680	0.4544783	0.7821561	0.5160747	0.0446138	0.7464221	0.6094120	0.0621047	0.6261780	0.3631183	0.7072044	0.7576264	0.7624120	0.6650021	0.6684362	0.2231444	0.4780004	0.2247040	0.0750329	0.6732526	0.1953451	0.7917345
0.4384707	0.7130127	0.6413827	0.7209730	0.5252183	0.2308951	0.8026623	0.7043037	0.0056223	0.0165580	0.7422694	0.3618128	0.7551580	0.7411599	0.4090761	0.2321604	0.8439412	0.9268750	0.8322158	0.8044960	0.3049336	0.0000000	0.7157613	0.6884774	0.8929672	0.3518464	0.0449267	0.3321415	0.3982713	0.3639175	0.4986675	0.4758701	0.0649108	0.5322780	0.4486552	0.0781552	0.4806590	0.5133373	0.6268422	0.6025614	0.7138596	0.6404100	0.5629659	0.0008831	0.4510141	0.2577499	0.0623222	0.6845638	0.1894505	0.6799735
0.5699915	0.7426567	0.7857599	0.8449882	0.5088577	0.2085794	0.8244991	0.8415852	0.0144857	0.0407134	0.8514624	0.4369271	0.7607670	0.9697655	0.3519946	0.1696914	0.7501922	0.7415279	0.8530503	0.6575354	0.3582638	0.7149932	0.0000000	0.6878284	0.7837296	0.3720430	0.0600474	0.2817004	0.2822022	0.4680503	0.6035577	0.4680154	0.0365408	0.4679973	0.4566460	0.1130258	0.6195203	0.3189081	0.5897734	0.6432669	0.7140602	0.6252682	0.5620205	0.3599044	0.4234787	0.1957310	0.0797492	0.6482755	0.1895081	0.7900351
0.5608806	0.8222471	0.7511701	0.8313136	0.5018849	0.1229486	0.7885416	0.6952718	0.0023850	0.0127595	0.7218859	0.8292625	0.6417080	0.5671992	0.2923580	0.2356784	0.7434550	0.5787561	0.7579283	0.7747736	0.2750655	0.5491479	0.7070453	0.0000000	0.7995704	0.2578854	0.0326014	0.3474900	0.2671255	0.5245441	0.4102144	0.5397781	0.0341945	0.6515787	0.4144424	0.0673583	0.6576390	0.3520125	0.7243109	0.0363380	0.7720358	0.4592365	0.5416935	0.2272700	0.5724067	0.7693351	0.0826022	0.5722583	0.2710612	0.8423194
0.4861172	0.6745137	0.9449350	0.7093212	0.5877087	0.2773320	0.9137530	0.6894416	0.0050617	0.0135490	0.8217330	0.3910879	0.7913046	0.7212794	0.4198692	0.3861343	0.7501373	0.8178297	0.7575462	0.8089052	0.2050268	0.8612400	0.6424854	0.7861285	0.0000000	0.6514787	0.0580499	0.3688243	0.2727435	0.0364174	0.5915574	0.4920987	0.0237587	0.6665016	0.5787127	0.0877500	0.5018831	0.2869686	0.7780161	0.6759964	0.5862438	0.6694340	0.6729382	0.3684456	0.5967512	0.2514578	0.0646797	0.6544331	0.3013218	0.8096485
0.4508942	0.7789335	0.8690316	0.7774765	0.4709272	0.2083602	0.6759132	0.7904991	0.0055165	0.0015249	0.6780652	0.3472516	0.7295378	0.8539708	0.3304840	0.1540076	0.6476906	0.8223617	0.6643912	0.6851134	0.2607671	0.7997816	0.6409076	0.7703200	0.7077439	0.0000000	0.0350096	0.2853685	0.3911338	0.4427696	0.7127715	0.3899007	0.0360316	0.6155428	0.5014834	0.0986824	0.4201929	0.3424033	0.4819008	0.5639539	0.7266515	0.5602679	0.5549535	0.4031095	0.4053496	0.1733647	0.0611958	0.6223607	0.4022240	0.7474953
0.6591629	0.7605049	0.8345388	0.7029699	0.5836217	0.1739392	0.9103089	0.6751640	0.0076404	0.0089139	0.7616898	0.4515126	0.7010616	0.8026495	0.3084425	0.2897479	0.8362525	0.7965547	0.6936473	0.7907968	0.1736965	0.7134537	0.6912790	0.8642105	0.7216268	0.2233615	0.0000000	0.3261286	0.3251978	0.4987818	0.7133086	0.4884189	0.0376102	0.7244925	0.5713772	0.0580694	0.5725032	0.3508424	0.5496913	0.6489684	0.6302898	0.7389805	0.6099576	0.4487338	0.3708493	0.2480046	0.0937934	0.5954617	0.2537945	0.8124129
0.5728774	0.7370056	0.7282773	0.7588637	0.5042937	0.1543773	0.8144194	0.7976134	0.0086301	0.0168368	0.7454310	0.4280064	0.6755566	0.8265872	0.2898797	0.1576406	0.7317589	0.7015989	0.7541486	0.6917908	0.3007180	0.8594620	0.7371164	0.6423160	0.6819231	0.3054459	0.0699748	0.0000000	0.3933251	0.5443430	0.7332873	0.5063712	0.0371617	0.5765771	0.5081169	0.0442350	0.5398588	0.3071999	0.5427670	0.5967316	0.6204887	0.7289155	0.5533999	0.4038207	0.4484534	0.2374970	0.0727936	0.5607978	0.2155506	0.8677101
0.5353773	0.7492898	0.7288161	0.7610822	0.5509970	0.2010480	0.6692294	0.7093447	0.0011249	0.0197382	0.6583711	0.3614984	0.7111125	0.7236609	0.3058198	0.2456423	0.7572740	0.6716927	0.7897036	0.6481090	0.2273611	0.8604631	0.7131557	0.7010495	0.7381272	0.2736875	0.0211659	0.3375229	0.0000000	0.4404610	0.5542344	0.4451647	0.0310270	0.6183541	0.4212684	0.1014519	0.5056276	0.3003200	0.4816351	0.4821629	0.6746722	0.6497691	0.5952384	0.2803727	0.6187784	0.2049999	0.0895370	0.6561363	0.2511006	0.7362492
0.5141086	0.6623932	0.7285953	0.7358522	0.4893370	0.1328985	0.7350512	0.8159032	0.0135698	0.0033716	0.7360530	0.3776139	0.6311802	0.7348260	0.2992962	0.2258274	0.6956492	0.6392401	0.7122421	0.8518261	0.2410692	0.7228862	0.7164070	0.8313471	0.6926220	0.2306723	0.0343743	0.3690873	0.3799299	0.0000000	0.6537138	0.5453140	0.0271260	0.5133585	0.5166152	0.0480308	0.4337710	0.2875396	0.6804297	0.8138483	0.6727730	0.7438783	0.4394840	0.2871483	0.3363973	0.1967428	0.0719414	0.6219521	0.2292702	0.6161575
