YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7784316	0.9893043	0.9895978	1.0370265	0.5272800	0.3956368	0.9940590	0.9668419	0.0029885	0.0004274	0.9600481	0.5119860	0.9146148	0.8067374	0.5640447	0.3540687	0.8958867	1.0157633	0.9312247	0.8783926	0.2156071	0.9802312	0.8917379	0.8120651	0.7655537	0.4223452	0.2904258	0.4085610	0.1329584	0.8166318	0.9155859	0.6649934	0.0403502	0.6278698	0.6047541	0.1285080	0.7239401	0.3263986	0.5187509	0.6876687	0.9770157	0.3975763	0.8205734	0.4933249	0.4945061	0.3544542	0.1247650	1.0274522	0.3527317	0.9958343
0.8086715	1.0776860	1.0634230	1.0493749	0.6500433	0.4537336	1.0123435	1.0603142	0.0005648	0.0234793	1.0524478	0.3357538	1.2070681	1.0050507	0.4330684	0.1017307	1.0309322	0.6734133	0.6940567	0.7229998	0.1061041	0.9014958	1.0373235	0.8233304	0.9719253	0.3753973	0.5170505	0.1684931	0.6345508	0.5685215	0.8129871	0.7144443	0.0389336	0.4869237	0.6834088	0.1759751	0.7376801	0.3547871	0.8949785	0.6917122	0.3657154	0.5547588	0.8444720	0.8023243	0.6238567	0.1394067	0.1113746	0.9399060	0.2619833	0.9714897
0.5691970	1.0695336	0.9958343	0.7317453	0.8322534	0.5715036	0.8277520	0.9011192	0.0134789	0.1216139	0.8422080	0.0005522	0.7604097	0.5579373	0.4080665	0.4260632	0.9778458	0.6686795	0.6671678	1.0802270	0.4201678	0.5208509	0.8064427	1.0195049	0.8127112	0.5793664	0.3491169	0.2234541	0.5028142	0.6087779	0.5625088	0.7659480	0.0452816	0.5063123	0.8411026	0.2236187	0.6324570	0.7839676	0.9187716	0.6937594	0.3558336	0.5416379	0.6449781	0.1671348	0.5831291	0.3244392	0.1369686	0.8753269	0.0774860	0.9555581
0.3358991	0.8100776	0.7828182	1.1017495	0.6035518	0.4397864	1.0690511	1.0435227	0.2112649	0.0094374	0.9978417	0.3889843	0.9222966	0.8455567	0.7614556	0.2612590	0.5150889	0.9350358	0.5645872	1.0168056	0.3553231	0.7589611	1.0805738	1.0828237	1.0594470	0.4154082	0.2584330	0.6359812	0.3213375	0.6313151	0.6694370	0.7406537	0.0250843	0.3098660	0.9230671	0.1332041	0.4004228	0.6362865	0.5052667	0.7961473	0.3801297	0.2267511	0.7469220	0.8038480	0.1944207	0.0509326	0.0505821	0.2174202	0.3941921	1.0261861
0.6526932	0.6150247	0.6657257	0.7814810	0.5400151	0.1766605	1.1016034	0.9970548	0.0004135	0.0010435	1.0218809	0.3300374	1.0521409	0.8819227	0.2321213	0.3019446	0.9345787	0.6456589	1.0834493	0.8844717	0.3768696	1.0478220	1.0267196	0.9503045	0.9896417	0.3983663	0.1798567	0.4624792	0.6595584	0.8238795	0.7807958	0.5794979	0.0503673	0.9649881	0.6415385	0.0281325	0.7767933	0.4390866	0.9565469	0.8166265	0.5050780	0.8068750	0.8993970	0.8501113	0.4925901	0.2256694	0.0825635	0.9381274	0.0368507	1.0228984
0.3574715	1.0509288	0.9508163	0.9356661	0.9478598	0.0952637	0.9428126	0.8696365	0.0009436	0.0011184	0.7007193	0.5159439	1.0434702	0.9815705	0.6530876	0.3058227	0.6923638	0.7896023	1.0465929	1.0867462	0.2855543	1.0000445	0.8605149	0.6796612	0.9285791	0.1613745	0.0030386	0.4388024	0.6455895	0.5898767	0.9828762	1.0063036	0.0118598	0.8813952	0.2966864	0.0044807	0.6952612	0.6799956	0.9508323	0.6664801	1.1321609	0.9104889	0.7810128	0.8415156	0.1839972	0.4831171	0.1551077	0.8392212	0.2231127	0.8688731
0.7343779	0.5991874	0.6650659	1.0493334	0.3549211	0.4807886	0.9616108	0.9066416	0.4156244	0.3538774	0.9428955	0.0020689	0.9828296	0.8427956	0.7166690	0.2444926	0.9998308	1.0546757	1.0558411	0.8314156	0.3962083	1.0245664	0.7230621	0.7303710	0.8479568	0.5575518	0.1423171	0.3001010	0.7483248	0.5775592	0.7867356	0.6719022	0.0514955	0.7917338	0.4045989	0.1583296	0.8357564	0.2565400	0.3576915	0.5644267	0.0229933	0.8636483	0.8369026	0.7595291	0.8009861	0.3502205	0.0843802	0.3415033	0.1528973	0.9520613
0.6408145	1.0428759	0.9026255	1.0502095	0.8817443	0.1321964	0.9571117	0.9981358	0.0018052	0.0036869	1.0171431	0.5035063	0.7712541	1.0624208	0.2617143	0.1358709	1.0023196	0.9626072	0.9906576	0.9964965	0.3395720	0.7356628	0.9330865	0.9862622	0.8585020	0.5026171	0.0096658	0.5230284	0.2028193	0.6720879	0.5626045	0.5070033	0.0674235	0.7810474	0.7209747	0.0097792	0.6924406	0.5234063	1.0057025	0.7192812	1.0079461	0.8776971	0.6747036	0.5602224	0.5801117	0.0429893	0.1232615	0.8683389	0.2495650	0.9310222
0.7800441	0.9334525	0.5964760	0.9539753	0.4658653	0.2477291	1.0239340	1.0255120	0.1395575	0.0024557	0.6376637	0.4336719	1.0155187	0.9776002	0.7728113	0.3773227	0.6712754	0.7831253	0.7690183	0.4982884	0.4342876	1.0240402	0.6882968	0.9766177	0.9466533	0.1765674	0.3039400	0.1913075	0.3758026	0.7485733	0.7573074	1.0685043	0.2663962	0.5693425	0.5387557	0.4818585	0.5807617	0.5679626	0.3389419	0.7631741	0.7350873	0.8922440	0.7481505	0.4141100	0.1006783	0.3403390	0.0725956	0.4526711	0.3137342	1.1217189
0.2579675	0.8605785	1.0014617	1.0044806	0.6365790	0.5526131	0.7179323	0.9894916	0.4771442	0.4856048	0.5587043	0.1764700	0.9976847	1.0499812	0.1386603	0.3238816	1.0561026	0.6943713	0.7481171	0.8909057	0.3396763	1.0226934	1.1454394	0.9305040	0.9585684	0.4524461	0.4861722	0.2602103	0.2693999	0.6670679	0.9169442	0.5215489	0.0221221	0.6946083	0.6401742	0.2533792	0.6939591	0.1634976	0.3249761	0.6373267	0.0195290	0.5904712	0.6764242	0.8079645	0.7266930	0.3979286	0.0001170	0.1012510	0.1798276	0.9364093
0.2325681	0.9223098	0.8057448	0.6010037	0.7167358	0.3644702	1.0828399	0.9421665	0.0759508	0.1259037	0.9173265	0.1035106	0.9954975	0.6874668	0.6382854	0.2018440	0.7997271	0.9269288	0.8045553	0.9655443	0.1738744	0.9744049	1.0712823	1.0372848	0.9769853	0.3797058	0.0374741	0.4822532	0.5494789	0.6123569	0.8130503	0.7974446	0.0452238	0.8824715	0.8450357	0.0843072	0.5734450	0.2958367	0.4565076	0.6644803	0.0819792	0.8008188	0.8622595	0.4874843	0.3805955	0.3169341	0.0005615	0.7157996	0.3532928	0.9613396
0.7238817	0.9057457	0.8034411	1.0146819	0.2792504	0.1407841	1.1755825	1.0834606	0.1895874	0.0040999	1.1186553	0.5379731	0.9979749	0.8976081	0.6908828	0.1075090	0.4481930	1.0346507	0.9028560	0.9783959	0.2572574	1.0301857	0.7935843	0.9969200	0.8685375	0.4137269	0.0125543	0.3446628	0.3581379	0.6059130	0.8505074	0.8626396	0.0894953	0.9468165	0.9995014	0.0036411	0.7594792	0.7307933	0.7451768	0.8413781	0.9314157	0.9200482	0.7780445	0.5283004	0.0633434	0.3173854	0.0876418	0.4890968	0.2732632	1.0523764
0.6592122	1.0808263	1.0156248	1.0081100	0.1998369	0.5124478	0.8237737	1.0375403	0.4397108	0.0554764	0.9023720	0.5281257	0.5605436	0.9198489	0.0354248	0.1301906	1.0260476	0.9143326	0.6564766	1.0104599	0.3718822	0.7315599	0.9569903	1.0797319	0.9396759	0.2172110	0.2267370	0.1875847	0.5599202	0.5536068	0.6852841	0.7617851	0.0990617	0.4855861	0.9990201	0.3200440	0.4386006	0.6735083	0.7464501	0.8714333	0.8995833	0.6649099	0.7002218	0.7494860	0.6580580	0.3054134	0.0632207	0.0804296	0.2318799	1.0081746
0.3301723	0.7180383	0.7422818	0.9917832	0.7935513	0.6221786	0.9213063	0.9699221	0.0022950	0.0008090	1.0154433	0.3243301	0.8053589	1.1032080	0.6989003	0.3135007	1.0839257	0.7071494	0.7238642	1.0359385	0.1640896	1.1530032	0.3934722	0.8584908	0.8275369	0.3056998	0.2822227	0.6224272	0.2696745	0.5291024	0.8686930	0.7553790	0.0271047	0.4679810	0.7738223	0.2983063	0.5220353	0.1956848	1.0388158	0.6933502	1.1057137	0.4438111	0.6391883	0.4361612	0.6945589	0.3765016	0.0008661	1.0094222	0.0761179	0.9538591
0.5912798	1.0607991	1.0310733	0.9699588	0.7026009	0.5354410	0.8586881	1.0628761	0.1360556	0.0035235	0.8852458	0.4577452	0.3439661	0.9508677	0.7223880	0.1985469	0.8027523	1.0436406	1.0750346	1.0783648	0.0592924	1.0601156	1.0559461	1.0625512	0.9831372	0.3923301	0.2012823	0.4773270	0.2251066	0.7833517	1.0149849	0.7843901	0.0616977	0.4444754	0.7103171	0.2446551	0.7462525	0.5794947	0.4802610	0.8212208	0.9808580	0.3801802	0.7591459	0.4380270	0.5779095	0.3057937	0.0006426	0.4291785	0.2548837	0.9300821
0.5757823	1.1134020	0.9276555	1.0368641	0.5753882	0.1152669	0.7678921	0.9871222	0.3488081	0.4557513	0.7725111	0.4923128	1.0036472	1.1087364	0.5128851	0.2651589	0.8960555	1.0180404	1.0138379	0.9889206	0.2909337	0.9145874	0.8901368	0.6718866	0.9905399	0.3098297	0.0886473	0.5617424	0.3974230	0.5686098	0.8685023	0.8492171	0.0411542	0.8787318	0.6679921	0.0069932	0.9263139	0.3656430	0.6850787	0.6385125	0.3072002	1.0124984	0.6778603	0.7375942	0.4555078	0.4829463	0.0003236	0.1241518	0.2690334	0.9649791
0.6050276	0.9197305	0.9010557	0.7405199	0.8200798	0.3941682	0.7064343	1.0486343	0.0038822	0.0000203	0.9282690	0.4369281	0.8707845	1.0584924	0.4134292	0.1706370	1.0078821	0.9644980	1.0661192	0.7448616	0.1072815	0.9541614	0.9419875	1.0863755	0.8685285	0.4218784	0.0738442	0.2753576	0.4216041	0.5096022	0.6992864	0.7924161	0.1182640	0.7977306	0.5271562	0.1286214	0.7705669	0.5663527	0.5997898	0.7489150	0.4692161	0.6660397	0.5425754	0.6783012	0.5679987	0.0778940	0.0025523	1.0034979	0.2836212	1.0555176
0.1701662	0.5738349	0.9694028	0.6716450	0.7755954	0.0840828	0.8864082	0.9217840	0.1367638	0.3342075	0.6971259	0.4567326	1.0597567	0.8731832	0.4789652	0.1897036	0.9071811	1.0168321	0.9744776	0.9982157	0.1406685	0.9118050	0.9910845	1.0156085	1.0521420	0.3230464	0.0023016	0.3950477	0.4637743	0.7139119	0.7302975	0.4507893	0.0513708	1.0418877	0.8477784	0.3668849	0.7821819	0.5108408	0.5533895	0.8355434	0.1265925	1.0157020	0.8822824	0.5032012	0.5944471	0.4049977	0.0707017	0.3761226	0.2892388	1.0156904
0.1978803	1.0214332	1.1047778	1.0229657	1.0089903	0.8186165	1.0488034	1.1308227	0.0096138	0.0003808	0.9194352	0.4903525	0.7998721	1.1012546	0.2720401	0.2971276	0.6724834	0.9199546	0.6127877	0.6486211	0.4217067	0.8187805	0.8456245	0.9207881	1.0031205	0.4621236	0.3765839	0.0772834	0.1435134	0.6016722	0.8626332	0.3938440	0.0544602	0.4128349	0.5182008	0.4561113	0.7002055	0.2659471	0.8937592	0.8064690	1.0237272	0.6073042	0.7595707	0.5398746	0.2460378	0.0993997	0.0089581	0.8685908	0.3376515	0.9576171
0.7439335	0.9942205	0.9213347	0.9874202	0.2953592	0.0726110	0.9701424	0.6177771	0.2058825	0.0990026	1.0186062	0.5246315	1.0391716	0.7176546	0.2160194	0.2622631	0.5969091	0.9571558	1.0960279	0.7517179	0.2519620	0.9499011	1.0526977	0.9424649	1.0801200	0.3218262	0.1062170	0.2034769	0.5911836	0.6391812	0.9296169	0.8354426	0.1029799	0.8730808	0.5582535	0.0058738	0.8424543	0.5339498	0.6106160	0.8149619	0.2291310	0.7272764	0.7560347	0.5714617	0.3629020	0.1392413	0.1048428	0.2242542	0.3519510	1.0145101
0.5078036	0.9218235	0.9954987	1.0773286	0.8065595	0.5463850	1.0132860	0.7354679	0.2334299	0.0034790	0.9877647	0.4632624	0.7703858	0.8425549	0.8287088	0.1582183	0.8516015	0.9599462	0.7643512	0.9940084	0.1123086	1.0312871	1.0582643	0.9792580	1.0906051	0.2014868	0.1898406	0.5191163	0.4824435	0.6270521	0.9177857	0.9719069	0.1060887	0.7018651	0.8740193	0.2268453	0.5726184	0.4342587	0.3851344	0.6652254	0.8352900	0.3793050	0.6343196	0.4514683	0.4524741	0.3136018	0.1291598	0.3232033	0.0789264	1.1446053
0.6087673	1.0335708	0.7837957	1.0282772	0.5690742	0.2173212	0.9724925	0.9978219	0.0322893	0.1435425	0.8638991	0.2663533	0.9332349	1.0504432	0.5550442	0.0997146	0.7271371	1.0880015	1.0099454	1.0488277	0.3268645	0.9988145	0.8926980	1.0481565	0.5636672	0.4963502	0.1921732	0.5164226	0.5590668	0.3454977	0.8375348	0.6325332	0.1102042	0.5919185	0.7894099	0.0373789	0.6988123	0.2005222	0.9402134	0.7999478	0.0941300	0.9448761	0.7495687	0.4094756	0.3659183	0.3667794	0.1201117	0.8716237	0.2474321	0.9734955
0.8576312	0.9940235	0.7601891	0.8078412	0.4519444	0.1125722	1.0603465	0.9942259	0.3405306	0.5459183	0.9836172	0.5347286	1.0994386	0.6388601	0.0926048	0.2744950	0.8433779	1.0000305	1.0498113	0.9106206	0.3795211	0.9533153	0.4005461	0.5164230	0.8629900	0.3337368	0.0309518	0.4004980	0.0570713	0.5007759	0.8712136	0.7784332	0.0123575	0.8753264	0.6718669	0.0443614	0.8255705	0.3891740	0.4268317	0.4580946	0.2474566	0.9332276	0.6845717	0.7681736	0.2878452	0.6897699	0.0225488	0.2785281	0.2334275	0.9780960
0.6942266	1.1418934	0.5981532	0.9006613	0.4622181	0.3140891	0.8629156	1.0441081	0.2634476	0.0824771	1.0266481	0.5354612	0.5083868	1.1864927	0.6616473	0.2901804	0.9317944	1.0942883	1.0029953	0.9086445	0.3868025	0.9896903	0.7825372	0.7850053	0.9842648	0.2649883	0.2810578	0.3829740	0.4453947	0.6136951	0.9446469	0.4473846	0.0308857	0.8750883	0.7043786	0.0571414	0.6624795	0.2969875	0.0241990	0.7851225	0.7383350	0.9403900	0.7550697	0.7736978	0.3869719	0.2077341	0.0029880	0.8023320	0.0069126	0.9765721
0.5303225	1.0700013	0.7835491	1.0156196	0.8762326	0.1118893	1.1107870	0.7063701	0.0012874	0.0017524	0.9923199	0.4851207	0.5075420	1.0105368	0.3266912	0.1134576	1.0495285	0.9430773	0.9595799	1.0875033	0.3574382	1.0834112	0.9279553	1.0886805	0.8031950	0.5775503	0.2042320	0.4153193	0.8187305	0.5368900	0.7940499	0.7968445	0.0530019	0.5096427	0.8588908	0.4719698	0.7280843	0.6569644	0.5395780	0.8169053	0.8800974	0.9740386	0.7749605	0.4835672	0.9144779	0.0219741	0.0007332	0.8964280	0.2619157	1.1184454
0.5877937	1.0048009	0.9293114	0.9175268	0.8552452	0.5632820	0.7481464	1.0983232	0.0002256	0.0412395	1.0254162	0.5277671	0.9752949	0.9402104	0.0797993	0.3231441	0.7145927	1.0108491	0.6923593	0.9643415	0.3818384	1.1760767	0.9631066	0.9273350	1.0090604	0.1782799	0.3374068	0.2039384	0.2264325	0.5360870	0.9613186	0.7549017	0.0468517	0.5898937	0.8994160	0.2784277	0.5046431	0.2970163	0.7517554	0.7470845	0.9387956	0.5991574	0.5984883	0.5294694	0.4974620	0.3815549	0.1117508	1.0273301	0.2783282	1.0474122
0.9549301	0.9565733	0.9498157	1.0102012	0.3791687	0.2314370	1.0216858	0.8990681	0.0009373	0.0003061	1.0390924	0.5609253	1.1117410	0.9517665	0.4725495	0.2627603	0.9458615	1.0142244	1.0678816	0.9331939	0.0999354	0.9783908	0.5042808	1.1387871	1.0369530	0.2187706	0.0165972	0.3041158	0.0162255	0.5581698	0.7885173	0.5340401	0.0356824	0.8771950	0.6900280	0.3652826	0.6711132	0.3971461	0.9820619	0.8192435	0.9759966	0.8631898	0.6526501	0.4758842	0.7452748	0.2010373	0.1011638	0.9737459	0.2047893	1.0417384
0.2163833	1.0793170	0.9780196	0.6330344	0.7206976	0.1618684	1.0777584	1.1459735	0.2447835	0.4057336	1.0535465	0.5669616	0.6397886	1.0669020	0.5162708	0.3630163	1.0020474	0.7348041	0.9926730	1.0724274	0.0783241	0.7232041	1.0025295	0.9959671	0.7974052	0.5864940	0.0847683	0.3595758	0.5122684	0.4880023	0.6585985	0.8724141	0.0449964	0.8906103	0.5716023	0.0246569	0.9784987	0.4953507	0.4617151	0.7672673	0.4203587	0.8530202	0.8363798	0.3705568	0.6547469	0.2776068	0.0006740	0.5769729	0.2837148	1.0139291
0.2360051	0.9802066	0.8470655	0.9190230	0.8533675	0.1712926	0.7679074	0.9938038	0.0284139	0.1153584	0.8073020	0.4944876	1.0307627	0.8709876	0.7385043	0.1479182	0.6723018	0.8634668	1.0835430	1.0353710	0.1592746	1.0603418	0.9364154	0.9492493	0.6817103	0.5872173	0.0175602	0.3356916	0.5181430	0.8196359	0.8982177	0.6757893	0.0749671	0.7291475	0.6244937	0.2022958	0.7868600	0.2328021	0.6858319	0.6595066	0.4854817	0.8663323	0.8142250	0.6638919	0.1502677	0.2579879	0.0998449	0.8443741	0.2404944	0.9019119
1.0159564	1.0048555	0.7726983	0.6946213	0.2743245	0.5162519	0.9776113	0.5972899	0.0010934	0.0010950	0.9873805	0.4858970	1.1112615	0.9180543	0.6997424	0.2351858	0.7643189	0.9691531	1.0260815	0.7634218	0.1300659	0.8815155	0.7920253	1.0681369	1.0779299	0.3020375	0.1753191	0.2487104	0.2632070	0.6946774	0.7611325	0.9274462	0.0439358	0.7237250	0.4817793	0.4272477	0.8063544	0.3283061	1.0248327	0.8900288	0.6214825	0.6826261	0.7048175	0.6709306	0.1025464	0.1346546	0.1281817	0.8924116	0.3275906	0.9959398
0.3721771	0.3352464	0.9133432	0.7625604	0.5156710	0.0659787	0.8451285	0.9644303	0.3034740	0.0227019	1.0111173	0.3566532	0.6773169	0.9779162	0.4816952	0.3805381	0.4611012	0.6153043	1.0351148	0.9942541	0.1077629	0.9983749	1.0025545	0.5837018	1.0792087	0.1630583	0.3198978	0.3257893	0.1420051	0.5955494	0.8368592	0.5869078	0.0559511	0.7191289	0.6259410	0.0096199	0.8306312	0.2072845	0.5686346	0.5098873	0.8932888	0.7769997	0.6268683	0.7063058	0.0398650	0.5932181	0.0814243	0.1557817	0.2857466	0.9664531
0.9403278	0.9619166	0.6978815	0.7609602	0.5150557	0.1070661	1.0461172	1.0233380	0.0047008	0.0019906	0.5387149	0.3604666	1.0017014	0.9771803	0.2123365	0.2319232	0.8305680	0.2118729	0.8400309	0.9962865	0.3521517	1.0160435	0.9930125	1.0570890	1.1069066	0.3524616	0.0026603	0.4032589	0.1254739	0.5999755	0.8199026	0.6253216	0.0128590	0.7049775	0.8470904	0.3752693	0.7211484	0.3993454	0.8948932	0.7710757	0.6801262	0.7777075	0.8996705	0.4130266	0.3510381	0.0510796	0.0009624	0.9984634	0.3419224	0.9341903
0.6304457	1.0039948	1.0039922	0.8897146	0.7473978	0.5302910	0.9900573	1.0834245	0.0090916	0.0177526	0.8554656	0.4044139	1.0314654	1.0276134	0.8648955	0.4312799	1.0375241	0.5760946	0.7411607	0.7203826	0.3250642	0.7888854	0.9436571	1.0191840	1.0222374	0.4516874	0.2595599	0.2670910	0.4331656	0.6164685	0.7174462	0.6839374	0.0040583	0.6871970	0.6536239	0.5091727	0.6367332	0.3470244	0.8496671	0.6591572	0.7587488	0.6174271	0.9283447	0.3302822	0.7145696	0.1150988	0.0000588	0.9405495	0.3162494	1.0243045
0.7649047	1.0323254	0.8418346	0.8006883	0.4678996	0.5413229	0.9730818	0.6189511	0.1489155	0.3317157	0.9643455	0.5352233	1.0218243	0.8406416	0.2687163	0.2418816	0.4972054	1.0789991	0.7071540	1.0142157	0.4110298	0.8009322	0.9816941	0.9205576	0.9383216	0.2628563	0.3696940	0.2319264	0.0629493	0.6106450	0.6416822	0.3167154	0.0500711	0.5901773	0.8274575	0.3459309	0.7372990	0.3069028	0.2786780	0.7311458	0.2685363	0.6377298	0.7671278	0.4483080	0.3735020	0.2662989	0.0882178	0.5258381	0.2383144	0.9840675
