YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.4993400	1.0147115	1.0556787	0.7290973	0.8662258	0.5330818	0.8069270	0.8217819	0.0174612	0.1348064	0.9043298	0.0001750	0.7717547	0.5883307	0.3715516	0.3702460	1.0080423	0.7162923	0.6023105	1.1350184	0.4215499	0.4645592	0.8375085	0.9635908	0.8265456	0.5451579	0.3408511	0.2088563	0.5008023	0.6470574	0.5430631	0.7303314	0.0299530	0.5025271	0.8281970	0.2235228	0.6384004	0.7935467	0.9373233	0.6644763	0.3164845	0.6307424	0.5881203	0.1862251	0.5179970	0.2948348	0.0995664	0.9628051	0.0681907	0.9662951
0.3714960	0.7780339	0.8189853	1.1130086	0.6751269	0.4618228	1.0022234	1.0177987	0.2092787	0.0008927	0.9931357	0.3625875	0.9824063	0.8501343	0.7659367	0.2582019	0.4813481	0.9683498	0.6152958	0.9218545	0.2813928	0.7153175	1.0131412	0.9892820	1.0248523	0.3365833	0.2452093	0.6695427	0.3130552	0.5746352	0.6557075	0.7944340	0.0325663	0.2714911	0.9488901	0.1445611	0.3978907	0.6781624	0.4706120	0.7852405	0.4510758	0.2144965	0.7622846	0.8770786	0.1821335	0.0779756	0.0542378	0.1869784	0.3616949	1.0190405
0.6474739	0.6017647	0.7000277	0.8499072	0.4983276	0.1397318	0.9615843	0.9763321	0.0000306	0.0001065	1.0046911	0.2690996	1.0339729	0.8844292	0.2400705	0.3376187	0.8806526	0.6639343	1.0397476	0.9943361	0.3477697	0.9980735	1.0267996	0.9223113	1.0386161	0.3874928	0.1927815	0.5436577	0.6969590	0.8381643	0.7939453	0.6141100	0.0525429	0.9434069	0.6036235	0.0443854	0.8271490	0.5306929	1.0225123	0.8796762	0.5980722	0.8933001	1.0146036	0.8707663	0.4881516	0.2205037	0.1037570	0.9394270	0.0279743	1.0517233
0.4303066	1.0871755	1.1599594	1.0054992	1.0009683	0.1059382	1.0182839	0.9046137	0.0000274	0.0005752	0.7336761	0.5320665	1.0552536	0.9672446	0.5982616	0.3023368	0.6880611	0.8389534	0.9271300	1.0830111	0.2613813	1.1218343	0.9303678	0.7135973	0.9064231	0.1459195	0.0003804	0.4048312	0.6904757	0.6287212	0.9919180	1.0273634	0.0181759	0.7855142	0.3525995	0.0101491	0.7416235	0.6920830	1.0048646	0.6732725	1.0745143	0.9192530	0.7408617	0.8877729	0.1666785	0.5414339	0.1142141	0.8999746	0.2337807	0.9312592
0.7306986	0.6325527	0.6375315	0.9696692	0.3634399	0.4645982	0.9844611	0.9330414	0.3737703	0.3614784	1.0483467	0.0000283	0.9540139	0.8186027	0.6563613	0.2653095	0.8857687	0.9733734	1.0099184	0.8880722	0.3980001	1.0268197	0.7116185	0.7851894	0.8249025	0.5743566	0.1383622	0.3332726	0.7746060	0.5735321	0.8140251	0.6876479	0.0570046	0.8352565	0.4564173	0.1668973	0.7954597	0.3018951	0.4047897	0.6284164	0.0257660	0.7809502	0.8247744	0.7393654	0.6761748	0.4010531	0.0873105	0.2976615	0.1470942	0.9879066
0.6789700	0.9597487	0.9317930	0.9571971	0.8807316	0.1600369	0.9737102	1.0918947	0.0001067	0.0011395	1.0565636	0.4786248	0.7438173	1.0042863	0.2784086	0.1229810	1.0610917	0.9920664	0.9657211	0.9906017	0.3323470	0.7162528	0.9371044	0.9666419	0.8004671	0.4720160	0.0091836	0.5656938	0.1765213	0.6109104	0.6649212	0.5374081	0.0862953	0.7839508	0.6760095	0.0124922	0.7291793	0.5245707	0.9791077	0.7526307	0.9552142	0.9192513	0.7435491	0.5915950	0.6087486	0.0546768	0.0983744	1.0012299	0.2440026	0.9538745
0.7534162	1.0062691	0.5817588	0.9663346	0.4642298	0.2644112	0.9772646	1.0165921	0.1297079	0.0011305	0.6179783	0.4684840	1.0181015	0.9471467	0.7673903	0.3755380	0.7483797	0.7694978	0.7544574	0.5112147	0.4634933	1.0809178	0.7153791	0.9082094	1.0202086	0.2129619	0.3045564	0.2003356	0.3621875	0.6998207	0.8254407	0.9892957	0.2600775	0.4930179	0.5279111	0.4803262	0.6152139	0.5177889	0.3234466	0.6845775	0.7713755	1.0086801	0.7384315	0.4778202	0.0984514	0.2852804	0.0619271	0.4576453	0.3136262	1.0254687
0.2727092	0.8019862	0.9733147	1.0284472	0.5700690	0.5599885	0.8358378	0.9632579	0.5110400	0.4536161	0.5436028	0.2139945	0.9745384	1.1111391	0.1618351	0.3047923	1.0779351	0.6978317	0.7473390	0.8945506	0.3740359	1.0119713	0.9837613	0.9532029	0.9965711	0.4639574	0.5165474	0.2127768	0.3140366	0.7170692	0.9202782	0.5266587	0.0308013	0.6367191	0.7541739	0.2714135	0.7501208	0.1251832	0.3489089	0.6356570	0.0134815	0.6019156	0.6766375	0.8356690	0.7228269	0.3786352	0.0001289	0.0931162	0.1936541	1.0081689
0.2394992	0.9923158	0.9034895	0.6271744	0.7209551	0.3979211	1.0385822	0.8600648	0.0824948	0.1394355	0.8286231	0.0758155	0.9804648	0.7029107	0.6566738	0.1933914	0.8417428	1.0449582	0.7478842	1.0263706	0.1882798	0.8706508	1.0027690	1.0135289	0.9207259	0.3995054	0.0472652	0.4021948	0.5655106	0.5883990	0.9074651	0.6813580	0.0507147	0.8794745	0.8631299	0.0872127	0.6082571	0.3540617	0.4146700	0.7477629	0.1100920	0.7657941	0.7896770	0.4778560	0.3639310	0.2918981	0.0004880	0.6858029	0.3357516	0.9984809
0.6842230	0.9053331	0.7692612	0.9558550	0.3044663	0.1479573	1.0260026	1.0546425	0.1846883	0.0003726	0.9466951	0.4717615	0.9670379	0.8481163	0.6293158	0.0932196	0.4635083	1.0388555	0.8609032	0.9258159	0.2641763	1.0250426	0.7872478	0.9142813	0.8678215	0.5131970	0.0116507	0.3851056	0.3267669	0.6305065	0.8363301	0.9174224	0.0783431	0.9829170	0.9061615	0.0111887	0.7197735	0.7384915	0.7056861	0.8803878	0.9377534	0.9994177	0.7461065	0.5095023	0.0398944	0.3123496	0.1019827	0.4385383	0.2939679	1.1143153
0.5997795	1.0209979	1.0715059	0.9856864	0.2083772	0.4915780	0.8075185	0.9747782	0.4170585	0.0481302	1.0421143	0.5412180	0.5343709	0.9294836	0.0439634	0.1134417	0.9344641	0.9707971	0.6642373	0.8679055	0.3256756	0.6971570	1.0007716	1.0989826	0.9919066	0.2085369	0.2378582	0.1833805	0.4871418	0.5299286	0.6553581	0.8452452	0.1174857	0.4875323	1.0676880	0.2905442	0.4853178	0.6849757	0.7905978	0.8324880	0.8122885	0.7213160	0.6546230	0.7757779	0.6310339	0.3183422	0.0836339	0.1041184	0.2718133	0.9665290
0.3156247	0.7367286	0.6802084	0.9833898	0.7680878	0.6663080	0.9315397	0.9914261	0.0008405	0.0000237	1.0835968	0.3030671	0.8128966	1.0634690	0.6492547	0.3294540	0.9767360	0.7791943	0.7179519	1.1856764	0.1421722	1.0552420	0.4116619	0.8986296	0.8103728	0.3239367	0.2456174	0.6750895	0.2901057	0.5048691	0.8236476	0.8169159	0.0323715	0.4484787	0.8354979	0.2578538	0.6161347	0.1766550	1.0491294	0.7378679	1.0337018	0.4766581	0.6336885	0.5140126	0.7260444	0.3801503	0.0000404	0.9358785	0.0920201	0.9081552
0.5905114	1.0241672	0.9507727	1.0226940	0.7158083	0.5754734	0.9791451	0.9643892	0.1574167	0.0022189	0.8231393	0.4837109	0.3043337	1.0224001	0.6875385	0.1782884	0.7915560	1.1241721	1.1370185	1.0742817	0.0711728	1.0738787	1.0604002	1.0706498	0.9069906	0.3931572	0.2034906	0.5137220	0.2166431	0.6662770	0.9988932	0.8219742	0.0512121	0.4451284	0.6781931	0.2063919	0.7881756	0.5827860	0.4616460	0.8612274	0.9088666	0.3915146	0.7419025	0.4519803	0.5798238	0.3362986	0.0005852	0.3902487	0.2798365	1.0546490
0.6254982	1.0644933	0.9651035	0.9868849	0.6005522	0.1020665	0.8355626	0.9863269	0.3316100	0.4422112	0.7616381	0.4733074	1.0073462	1.0467693	0.6025670	0.2706487	0.9299394	0.9940902	0.9383362	0.8906618	0.3007401	0.9925580	0.9758192	0.7593578	0.9885923	0.2965384	0.1210359	0.5121505	0.3775188	0.6274115	0.9017451	0.8718873	0.0492299	0.8798529	0.7235660	0.0100404	0.8883488	0.3376347	0.6366552	0.7131017	0.2679900	0.9564315	0.6776476	0.7884280	0.4458213	0.4510163	0.0000507	0.1048002	0.2514350	0.9494732
0.5919229	0.9865094	0.8924634	0.7206716	0.8255103	0.4035813	0.6727635	1.0263612	0.0005179	0.0000316	1.0192853	0.4406940	0.9471623	1.0078829	0.4371635	0.1544773	0.9749761	0.8878780	1.0315985	0.8514324	0.0990855	0.8834926	1.0121195	1.0999903	0.8716831	0.4469271	0.0673967	0.2633422	0.3464374	0.5220426	0.8183012	0.8880063	0.1166694	0.7976634	0.5608034	0.1173427	0.8456279	0.4789380	0.6023163	0.7846815	0.5577441	0.7508985	0.6276620	0.7162062	0.5720248	0.0571524	0.0000876	0.9775439	0.2430082	1.0075941
0.2351502	0.6455039	1.0120103	0.6435225	0.8064874	0.0724297	0.8958788	0.9222622	0.1072902	0.2781512	0.6376974	0.5193752	0.9539569	0.8466093	0.4665952	0.2037829	0.9000940	0.9934605	0.9767043	0.9901799	0.1209040	0.9655649	0.9660384	1.0572277	1.0516812	0.3312624	0.0033625	0.4163992	0.4631662	0.6462222	0.7521521	0.4847008	0.0594273	0.9663782	0.7677993	0.3598327	0.7464183	0.5257979	0.6237465	0.7748997	0.1221511	0.9926928	0.8242644	0.5268259	0.5732292	0.2899137	0.0596677	0.3171835	0.3237942	1.0451024
0.1973065	0.9785709	1.0063339	1.0017726	1.0038742	0.7965703	1.0103218	1.1311634	0.0060747	0.0000469	0.8978039	0.4172391	0.7478910	0.9949227	0.2829994	0.3155222	0.6724045	1.0213606	0.6532691	0.6497728	0.4572233	0.8002318	0.8615418	0.8179105	0.9677444	0.3962493	0.4274840	0.0547403	0.1541197	0.6800102	0.7574570	0.4170075	0.0542266	0.3869853	0.5579238	0.3710245	0.6475978	0.2721332	0.8715160	0.8377908	0.9426093	0.5841781	0.7279709	0.5315014	0.2466456	0.0953139	0.0011558	0.8800710	0.3315306	1.0209102
0.6845261	1.0064800	0.9563909	0.9871226	0.2337657	0.0435377	1.0629184	0.6411031	0.1983879	0.0776499	1.0062294	0.5277129	1.0038269	0.6308131	0.2002450	0.2232083	0.6352953	1.0217843	1.0298246	0.6730706	0.2560619	0.9465767	0.9933338	0.9769263	1.0456183	0.3467685	0.1229511	0.2527567	0.5672061	0.6239411	0.9164512	0.7754756	0.0965321	0.9533437	0.5955765	0.0080079	0.8593418	0.5143472	0.6389836	0.8110008	0.2566473	0.7424834	0.7825128	0.5633007	0.3314629	0.1301062	0.1165109	0.1699342	0.3444171	0.9305342
0.5510039	0.8743758	1.0142850	0.9777768	0.7475487	0.5609587	1.0621641	0.7376043	0.2195181	0.0022928	0.9833086	0.4188098	0.8614652	0.8432961	0.8293364	0.1416719	0.8574892	0.9993816	0.7900221	0.9801918	0.0854080	0.9451282	1.0237924	1.0254887	1.0034015	0.1729249	0.1858543	0.4874120	0.4579459	0.6328292	0.9207738	0.9906240	0.1109178	0.6586589	0.9347634	0.2385694	0.5462633	0.4256267	0.3854529	0.6321930	0.8683410	0.3859181	0.7251918	0.5315478	0.3956250	0.3200286	0.1187748	0.3569781	0.0655043	1.0531901
0.5946439	0.9695370	0.8275296	1.0293318	0.4712019	0.2412110	1.0118103	1.0916934	0.0239983	0.1178804	0.8686170	0.2985251	1.0336692	1.0038821	0.5831941	0.1027473	0.7389407	1.0599214	0.9611515	1.0461327	0.2796920	1.0718517	0.9091505	1.0203178	0.5458990	0.5031788	0.1798995	0.4336181	0.5523115	0.3681622	0.8052432	0.6650975	0.1124442	0.5983984	0.7535274	0.0259683	0.6963050	0.1866576	0.9414531	0.7526613	0.0733079	0.8267802	0.7988166	0.4502848	0.2750296	0.3396261	0.1089706	0.8279652	0.2913399	0.9356943
0.8613524	0.9781955	0.7947992	0.7623470	0.4144979	0.1256104	0.9713690	1.0626848	0.3627024	0.4967599	1.0473290	0.5049425	0.9591601	0.5856345	0.0865600	0.3102364	0.7920468	0.9901849	0.9946225	0.9432733	0.3811210	0.9548044	0.4001400	0.5019038	0.8217690	0.3303806	0.0420805	0.3408562	0.0662048	0.4751382	0.7976940	0.8090440	0.0530275	0.9067259	0.7205638	0.0439537	0.8160215	0.3784607	0.4087871	0.4460979	0.2507140	0.8924217	0.6714023	0.7853748	0.2854004	0.7482659	0.0231182	0.2737117	0.1995313	1.0264118
0.7247273	1.1208770	0.6361988	0.8736851	0.4730869	0.3065032	0.8521561	1.0071981	0.2390096	0.0874625	0.9374852	0.4704913	0.4762720	1.1325873	0.6758481	0.2850872	0.9045012	1.0012388	0.9769900	0.9688819	0.4387788	1.0327624	0.7696901	0.7996178	0.9445756	0.2364392	0.2673195	0.3359814	0.4771078	0.6615677	0.9629628	0.5789377	0.0308518	0.8915134	0.7516350	0.0862360	0.7015694	0.3021953	0.0109147	0.7248187	0.7586030	0.8745779	0.7923079	0.7915462	0.4057019	0.1734357	0.0016436	0.9125585	0.0088930	0.9817415
0.4934580	1.0693705	0.8512026	0.9470756	0.9552275	0.1805578	1.0990023	0.6906971	0.0001853	0.0011446	1.0445295	0.5308674	0.4762463	1.0345918	0.2733762	0.1368241	0.9877230	1.0894211	0.9821766	0.9864488	0.3420070	1.0013735	0.9557801	1.0281562	0.8790949	0.6149660	0.1921838	0.4566473	0.8445047	0.5905475	0.7894915	0.7939134	0.0518669	0.4879653	0.8005590	0.4994439	0.7229068	0.6663962	0.5061348	0.7516983	0.9162882	0.9563415	0.8033282	0.4165551	0.8945265	0.0285939	0.0000307	0.9282504	0.3237501	1.0804148
0.6129134	1.0436954	1.0629011	0.8909403	0.8789653	0.5349099	0.6639557	1.0751123	0.0006519	0.0440661	0.9765961	0.5105019	0.9376299	0.9821403	0.0960773	0.3024706	0.7314760	0.9539904	0.6791482	1.0784550	0.3936751	1.0980743	0.9295038	1.0461842	0.9348624	0.2069448	0.3561414	0.2188225	0.2290753	0.5764843	1.0084476	0.7143462	0.0406067	0.6047653	0.8533993	0.3001979	0.5486240	0.3219153	0.7807289	0.8347838	0.8848753	0.6493822	0.6245693	0.4977560	0.5225388	0.3644907	0.0809735	1.0438791	0.3481554	0.9493331
1.0076267	0.8714949	0.9464541	1.0130609	0.4026104	0.2233122	1.0470181	1.0122066	0.0003576	0.0005372	1.0683540	0.5614426	1.0856940	0.9571658	0.4617600	0.2397955	0.8317567	1.0365286	1.0026027	0.8522980	0.1057855	0.9974491	0.5363819	1.0449127	0.9578863	0.2248592	0.0215683	0.3696753	0.0193855	0.5865543	0.8739756	0.4818766	0.0263630	0.8496702	0.6523173	0.4253275	0.7398751	0.4365293	1.0467724	0.7668897	1.0155080	0.9577304	0.7419375	0.4827005	0.6517932	0.2099721	0.1215499	0.9998936	0.1757466	1.0019161
0.1929918	1.0648179	0.9243682	0.7525725	0.7529196	0.1648096	1.0720917	1.0145633	0.2648758	0.3682182	1.1030466	0.5369554	0.6764816	1.0142630	0.4878757	0.3869169	1.0986992	0.8646438	0.9785547	1.0596215	0.0743873	0.7429806	0.9262266	1.0064321	0.8077091	0.5806198	0.0794890	0.3754658	0.5240655	0.5516104	0.6844983	0.8762896	0.0285706	0.9247594	0.6277871	0.0213410	0.9357068	0.5420856	0.3854648	0.8486773	0.4564046	0.9632303	0.7348200	0.3369362	0.6495974	0.2440349	0.0001279	0.5933716	0.2763517	0.9966415
0.3411050	0.9848102	0.7339171	0.9606746	0.7545992	0.1580131	0.8484628	0.9576223	0.0128481	0.1219552	0.7892400	0.5388333	1.0225238	0.9703938	0.8559557	0.1504776	0.7133762	0.8512826	1.0104428	0.9753020	0.1307661	1.0323275	0.8968836	0.9416766	0.7775482	0.6226536	0.0128438	0.3667531	0.4578350	0.7800201	0.8673085	0.6837307	0.0606101	0.7251544	0.6424819	0.1716297	0.7384801	0.2544817	0.7532602	0.7754311	0.5165718	0.8694529	0.7368015	0.5968065	0.1243267	0.2637503	0.0899807	0.7845082	0.1831904	0.9978355
0.9962259	1.0123462	0.8432866	0.6541396	0.2458857	0.5797582	1.0105293	0.6592955	0.0000022	0.0004273	0.9972529	0.4858630	1.0498439	0.9733236	0.8634127	0.2089026	0.7450596	0.9884092	0.9636266	0.7684388	0.1338813	0.8695970	0.7327015	1.0182999	1.0355668	0.2941519	0.1477645	0.2421267	0.2350331	0.6001802	0.7760557	0.9194724	0.0510854	0.7086748	0.4827440	0.4382277	0.8482062	0.3300810	1.0300891	0.8021367	0.6167532	0.7236761	0.6990933	0.6947283	0.1427021	0.1359524	0.1180686	0.9064140	0.3299787	0.9891916
0.3603837	0.3921124	0.7810794	0.7025867	0.5339820	0.0724039	0.7829720	0.9925188	0.3176318	0.0299251	1.0230618	0.3257368	0.7047944	1.0261279	0.5138011	0.3485237	0.5246874	0.6536586	0.9490462	0.8435443	0.0823450	1.0421893	1.0380670	0.6112004	0.9598627	0.1513394	0.3344603	0.3901878	0.1288680	0.5502878	0.8938641	0.5458148	0.0518989	0.7867179	0.5929435	0.0025273	0.8829194	0.1562656	0.5929876	0.5269289	0.9143647	0.7756524	0.6598381	0.7007161	0.0306015	0.5877230	0.0815255	0.1207479	0.2586610	1.0557409
0.9550970	1.0201553	0.6971562	0.7939015	0.5092813	0.0658371	0.9978889	1.0024983	0.0017090	0.0007967	0.5904786	0.3677456	1.0094301	0.9463903	0.2480074	0.2528677	0.8488621	0.2346368	0.8343218	0.9469181	0.3655277	0.9347748	1.0503010	1.0070965	1.0493162	0.3397394	0.0004862	0.4512381	0.1665253	0.5878773	0.9242649	0.6368024	0.0127652	0.7741208	0.8693393	0.4012938	0.6640430	0.4107703	0.9390952	0.7322141	0.7585949	0.7224463	0.8150691	0.4747054	0.3180345	0.0625271	0.0000785	0.9893973	0.3173046	1.0320001
0.6180334	1.0187371	1.0802017	0.8240998	0.7972191	0.4803839	1.0364460	1.0137408	0.0053128	0.0142305	0.9460031	0.4800304	0.9977156	0.9701179	0.8569435	0.4374681	1.1446805	0.5519329	0.8628159	0.7294693	0.3862297	0.7543053	0.9908094	1.0233337	1.0354673	0.4467297	0.2119864	0.2784144	0.4032396	0.5641568	0.7381222	0.7316462	0.0011601	0.6419846	0.7070532	0.4840165	0.5844935	0.3384445	0.8671215	0.7299514	0.7556689	0.6227082	0.8277732	0.3282234	0.6301115	0.1154508	0.0000849	0.8123577	0.3239802	0.9885367
0.6695539	1.0416850	0.7874418	0.7200717	0.4651164	0.6160197	1.0889633	0.6520943	0.1830745	0.3199592	0.9718651	0.5026023	0.9844124	0.8508436	0.2635121	0.2440989	0.5393182	0.9725466	0.7022820	1.0100487	0.4247165	0.8492817	0.9803302	0.9905169	0.9202369	0.2343307	0.3960557	0.2455030	0.0508278	0.5629251	0.7014737	0.2947543	0.0507041	0.6078381	0.8928972	0.2859423	0.6463337	0.3082801	0.2460020	0.7162479	0.2820862	0.7515168	0.7759219	0.4291733	0.3345022	0.3336394	0.1008863	0.5272397	0.2205674	0.9632473
