YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.5965857	0.6734767	0.8135189	0.6816452	0.5354126	0.2221445	0.6415539	0.7383031	0.0131657	0.0210244	0.6572417	0.3367979	0.6486016	0.6549522	0.3556540	0.1779818	0.7228429	0.6812022	0.7915397	0.8969934	0.2977306	0.6389883	0.6545795	0.7234322	0.6728011	0.3483446	0.0267422	0.2566492	0.3607660	0.4920747	0.5767767	0.5435195	0.0185659	0.6989319	0.4244284	0.0830584	0.6137426	0.3065410	0.5252763	0.4700569	0.3108802	0.5909329	0.6650430	0.3654143	0.4357761	0.2617225	0.0715503	0.7104159	0.2522175	0.8053489
0.5786032	0.7161921	0.6073160	0.8059999	0.6202504	0.3148730	0.7543212	0.8206581	0.0066813	0.0154253	0.8390144	0.3950706	0.7487144	0.8388342	0.3574360	0.1550112	0.6937963	0.8965627	0.7137344	0.7148847	0.3328180	0.8087656	0.6390113	0.8533959	0.7384392	0.2662687	0.0463554	0.2045650	0.3849075	0.4036489	0.6247179	0.5121040	0.0295251	0.7110092	0.5544075	0.0890278	0.4341119	0.2577776	0.5574824	0.5181366	0.5672028	0.3946531	0.5515654	0.3216518	0.4470254	0.2472798	0.1260788	0.6337528	0.3122330	0.7231473
0.4348787	0.7392571	0.7194908	0.6685611	0.4768931	0.1532588	0.7708242	0.7688565	0.0121035	0.0104169	0.7371845	0.4853571	0.6836600	0.7488639	0.3992762	0.2416238	0.7364155	0.6565991	0.7835725	0.8640216	0.4018952	0.8992540	0.7519842	0.7850455	0.6797085	0.3359885	0.0591913	0.2621925	0.4234162	0.3734840	0.6526458	0.5329698	0.0361186	0.5506627	0.4957793	0.0567649	0.5676013	0.2430286	0.5328312	0.7136588	0.6766062	0.7727767	0.2202322	0.3305782	0.3755501	0.2192125	0.0957144	0.6448192	0.1941292	0.7115466
0.4967969	0.7376427	0.7417364	0.7401095	0.6651728	0.1775012	0.6772212	0.6045713	0.0082023	0.0177139	0.7548552	0.4387045	0.6776466	0.6252587	0.3621489	0.1612211	0.6852182	0.6475761	0.6595750	0.7342743	0.2569999	0.6065133	0.6394762	0.6781526	0.7189104	0.2707606	0.0269540	0.2680387	0.2798965	0.5711034	0.7130036	0.4893101	0.0304863	0.6813854	0.4799135	0.0500542	0.5913490	0.3142475	0.5548117	0.6714768	0.7529973	0.6816280	0.5642839	0.1327497	0.4870998	0.2351498	0.0559763	0.6647016	0.1853617	0.7536029
0.4860254	0.8253400	0.6616611	0.7782748	0.4965054	0.1645692	0.8331909	0.8943074	0.0009343	0.0244798	0.6719065	0.3546742	0.6853043	0.7320386	0.3441080	0.2115623	0.7800014	0.7296541	0.8274069	0.6877298	0.2729119	0.8301267	0.9026491	0.6882326	0.6682895	0.3434756	0.0598213	0.2507116	0.3270184	0.4698051	0.7104212	0.4071641	0.0316163	0.6913114	0.5382909	0.0434166	0.5632565	0.2108330	0.6997572	0.5255535	0.6931058	0.6994080	0.4470906	0.3079149	0.1846772	0.1526050	0.1069202	0.6818358	0.3284954	0.6820123
0.6627925	0.8458662	0.7211314	0.7028165	0.4180007	0.1753984	0.6945614	0.7496526	0.0038318	0.0077706	0.6601488	0.3639898	0.8408829	0.6470813	0.3649409	0.1773699	0.7808771	0.7090755	0.7105577	0.7397027	0.2200078	0.7346100	0.6147625	0.6354555	0.5793966	0.3148591	0.0493087	0.3247623	0.2270571	0.3671193	0.4735337	0.4493998	0.0522294	0.6473163	0.5146286	0.0399529	0.6288600	0.3184495	0.4629177	0.5873138	0.6514073	0.6249875	0.4975651	0.3774547	0.4638518	0.1392325	0.0777054	0.6186051	0.2775090	0.7270408
0.5392617	0.8318732	0.6402793	0.7033605	0.3970908	0.1278777	0.7879542	0.8594582	0.0148597	0.0056136	0.7168025	0.4471244	0.7162348	0.7674814	0.4367084	0.2299751	0.8932556	0.7012526	0.9115373	0.7471430	0.2175876	0.7412159	0.8394060	0.8279291	0.6573784	0.2483703	0.0326524	0.2972007	0.2574111	0.4643537	0.8330723	0.6081648	0.0344187	0.5719638	0.5374473	0.0375148	0.6294820	0.4090428	0.5077835	0.5172298	0.7285285	0.5841408	0.5497332	0.2904891	0.4575479	0.2562007	0.0566559	0.7179767	0.2297285	0.7721192
0.6223516	0.6872721	0.6600397	0.8573358	0.4169128	0.2168173	0.8294524	0.7562263	0.0006982	0.0153645	0.6864509	0.4087340	0.7322437	0.7131559	0.3830287	0.1965308	0.7336959	0.8693168	0.6997290	0.7289019	0.1848992	0.8568089	0.6672809	0.6813624	0.7788734	0.2328607	0.0442864	0.2884642	0.3445749	0.4211708	0.6790218	0.5578265	0.0304082	0.5657520	0.5643533	0.0427405	0.6489917	0.2649374	0.6010346	0.6128841	0.8048209	0.7446843	0.5905677	0.3798980	0.4716566	0.2466815	0.0444151	0.2448562	0.2272027	0.7183970
0.3984513	0.7132754	0.8754578	0.7513271	0.5050517	0.1602315	0.7558048	0.9056749	0.0163608	0.0223129	0.8576607	0.3580903	0.7305850	0.7270553	0.3018615	0.1707736	0.7332289	0.7923318	0.6880858	0.8636421	0.3525893	0.7923095	0.7170082	0.6940456	0.9636464	0.2489530	0.0814025	0.2795429	0.3532693	0.4668462	0.6803060	0.4908353	0.0370349	0.6055376	0.4924728	0.0612868	0.5640775	0.2707440	0.5794806	0.7988675	0.5859694	0.6889174	0.4446861	0.3784258	0.4344484	0.2273110	0.0416852	0.6886055	0.0823672	0.7879180
0.6174692	0.5868411	0.6861662	0.7008762	0.5454056	0.1610486	0.6673644	0.7454483	0.0225624	0.0334185	0.8077750	0.3292203	0.6877041	0.5808695	0.3457693	0.1773671	0.8195278	0.6791256	0.6891421	0.7090205	0.2034751	0.7335238	0.7744537	0.6685214	0.7747178	0.2232578	0.0523265	0.3215879	0.3714992	0.4845812	0.6642475	0.5182287	0.0413645	0.6092951	0.4992108	0.0329715	0.6408821	0.2694439	0.6804620	0.7251069	0.6177200	0.5434967	0.6531645	0.4027579	0.4362853	0.2839451	0.1082030	0.6481959	0.2693856	0.3431900
