YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.5109316	0.7389463	0.8391743	0.7662414	0.5380582	0.2206438	0.6613537	0.6489314	0.0046371	0.0066894	0.7022734	0.3356823	0.7679234	0.7927045	0.4018919	0.2115779	0.7876476	0.7657156	0.7468703	0.6637707	0.2405710	0.7333600	0.7809078	0.8424959	0.6734090	0.2550948	0.0546403	0.3036279	0.3323851	0.4848521	0.7519806	0.5305565	0.0770672	0.6591979	0.4350456	0.0203920	0.6414839	0.3419863	0.6062279	0.5295469	0.7373474	0.6805577	0.4825280	0.3153711	0.4301822	0.2854220	0.0927081	0.6762651	0.2336241	0.9101569
0.5025042	0.6869181	0.7202445	0.6030277	0.4983794	0.2119451	0.7281459	0.7376036	0.0124010	0.0197822	0.7371567	0.4146225	0.6735669	0.8166655	0.3511483	0.2004212	0.6924175	0.7632328	0.6516318	0.8008262	0.2256845	0.7733276	0.6788220	0.7233722	0.7451419	0.2032834	0.0893363	0.2833322	0.2920157	0.4694402	0.5975341	0.4577186	0.0398148	0.5891019	0.4634277	0.0251840	0.2206316	0.3304545	0.6126921	0.5912669	0.6858500	0.7128254	0.5934448	0.2944708	0.4307045	0.3282272	0.0746435	0.7939366	0.2772323	0.7159945
0.5764427	0.8603236	0.7062029	0.6884020	0.4895549	0.1680514	0.8749882	0.7606844	0.0122039	0.0011872	0.7134669	0.2877130	0.7570614	0.8359164	0.3893644	0.1732958	0.8559941	0.8206547	0.7615470	0.6696333	0.3194381	0.7404453	0.6941200	0.8928745	0.6700045	0.2849114	0.0276699	0.3073572	0.2145824	0.3642413	0.5788918	0.3982696	0.0375489	0.6640966	0.4355740	0.0543833	0.4222850	0.1937101	0.6580623	0.5174177	0.6957790	0.6199457	0.4790656	0.3321595	0.6195626	0.1919812	0.0498465	0.7253740	0.2646672	0.6855578
0.5232597	0.7047842	0.7345222	0.8189489	0.4231576	0.2066492	0.7010976	0.6455565	0.0274242	0.0145692	0.6491059	0.3701402	0.7682682	0.7339946	0.3759126	0.2030525	0.7114608	0.7024048	0.7679309	0.7239537	0.2022012	0.8049511	0.6896959	0.6997082	0.8008545	0.1797244	0.0333159	0.2647585	0.3105393	0.5827892	0.7449639	0.4710896	0.0358907	0.7073150	0.4563258	0.0332381	0.4992032	0.3486435	0.2851676	0.6987613	0.8039766	0.6343431	0.5191073	0.3956222	0.4835776	0.1808982	0.1073080	0.5697231	0.2993714	0.7985021
0.4260752	0.7773235	0.7735854	0.9116796	0.4580329	0.1673307	0.6854784	0.5966386	0.0024628	0.0210164	0.7438996	0.3398372	0.8042202	0.8213533	0.3331847	0.1926769	0.7218712	0.7446869	0.8914928	0.7559970	0.1896642	0.6505179	0.7967649	0.7841130	0.6476730	0.1897928	0.0536820	0.3156840	0.2706971	0.4433023	0.6221371	0.4826729	0.0271468	0.5964383	0.5360536	0.0993904	0.6816420	0.2983413	0.4882719	0.3814165	0.6314403	0.6099080	0.5030710	0.2367764	0.5656996	0.2704896	0.0722173	0.6251623	0.2126334	0.6695832
0.5999254	0.6573604	0.6874795	0.7453786	0.5871662	0.1196636	0.7277392	0.6605238	0.0141341	0.0036506	0.7294167	0.3927196	0.6032497	0.7706199	0.3388144	0.2776002	0.8443604	0.7813761	0.6368908	0.6992040	0.1554947	0.6704766	0.7731228	0.7000497	0.8319197	0.3479600	0.0230349	0.3778393	0.3304053	0.4723844	0.5713760	0.4700401	0.0278950	0.7879936	0.5135883	0.0840126	0.5484057	0.3202695	0.5496894	0.5635344	0.4496987	0.6858382	0.5710966	0.2885716	0.4504931	0.2072777	0.0892399	0.6695594	0.2405609	0.7537956
0.4657804	0.6208002	0.6663769	0.7026366	0.6303082	0.1702491	0.7367753	0.7537616	0.0160609	0.0139888	0.8321590	0.3881416	0.6634404	0.7830090	0.3293890	0.2217805	0.7178819	0.9476662	0.7124696	0.7909195	0.2044465	0.7720960	0.8426651	0.7404876	0.7549979	0.3383895	0.0668371	0.2068081	0.3711400	0.4836608	0.6882155	0.5626890	0.0249171	0.8471757	0.6422293	0.0626099	0.6542650	0.2930894	0.5263883	0.5858808	0.6292009	0.3362562	0.4943474	0.2536883	0.5101911	0.2295280	0.0550659	0.6480770	0.2230722	0.7437491
0.5083214	0.8348801	0.6356366	0.7552164	0.5164803	0.1416464	0.7527750	0.8122754	0.0163061	0.0115917	0.6848527	0.4082102	0.7204685	0.5923876	0.3258775	0.1389846	0.7888758	0.6154858	0.6936590	0.7329330	0.2497720	0.7803122	0.7942374	0.6721067	0.5502133	0.3934348	0.0613356	0.3163270	0.3478711	0.5475019	0.6303586	0.3667788	0.0091751	0.5015678	0.5354300	0.0722331	0.5806167	0.3517092	0.5856121	0.6640370	0.5277118	0.5709946	0.2523277	0.3414142	0.3313842	0.1803454	0.0926202	0.6801982	0.2393792	0.8767519
0.5805909	0.7589606	0.6230025	0.7391900	0.4533242	0.1074851	0.6706583	0.7094836	0.0205515	0.0117091	0.8325203	0.3129357	0.8460675	0.5725928	0.3613313	0.1687511	0.8768049	0.6764174	0.6481068	0.7418937	0.2268077	0.8109198	0.8110513	0.7199117	0.8023436	0.2422955	0.0522242	0.2880767	0.4002306	0.5898333	0.6441622	0.5103673	0.0300267	0.6191317	0.4219938	0.0726349	0.4317326	0.3330371	0.5643565	0.5760828	0.7034841	0.6440356	0.5363044	0.1148240	0.5218382	0.2614115	0.0749844	0.6896346	0.2005532	0.7332826
0.5570469	0.8206292	0.6634472	0.7122795	0.4388783	0.1656281	0.9345815	0.8265414	0.0057770	0.0201565	0.7207623	0.4106439	0.7802633	0.7981023	0.3789862	0.1552359	0.6864569	0.8965499	0.6369115	0.8574010	0.2637890	0.8447182	0.5813349	0.8488343	0.5164422	0.2909335	0.0535592	0.2313206	0.3696625	0.6133463	0.6416993	0.5869195	0.0464478	0.5024147	0.4487387	0.0394920	0.5149394	0.2350969	0.7244724	0.5416347	0.7080582	0.7685240	0.4728576	0.2908996	0.1722777	0.2668109	0.0685672	0.6083004	0.2444681	0.6134733
0.5864598	0.8839921	0.7536159	0.7323641	0.5960456	0.1598432	0.6937062	0.7559888	0.0020934	0.0022544	0.8257863	0.3732283	0.6690348	0.7340938	0.2945318	0.1500875	0.8464394	0.6988296	0.7550067	0.7525535	0.2084377	0.6994556	0.7385484	0.6902127	0.5764795	0.3653431	0.0286430	0.3653007	0.3246386	0.4214232	0.6600125	0.4477464	0.0578557	0.5516980	0.5198733	0.0555691	0.5691579	0.2981883	0.6570626	0.5457514	0.6032529	0.5518060	0.5861483	0.2839180	0.4161342	0.1402396	0.0425125	0.7226812	0.2088533	0.7923248
0.6181497	0.7873120	0.6710734	0.8147131	0.4975366	0.1247114	0.7676874	0.7465521	0.0164967	0.0112373	0.7841980	0.4813327	0.7641523	0.7959009	0.4286532	0.2596590	0.7864132	0.6393613	0.7885534	0.6103848	0.2773840	0.7235966	0.6688237	0.7669904	0.8210684	0.2761555	0.0720145	0.2951292	0.3473103	0.4006410	0.7633477	0.5787468	0.0516233	0.5974351	0.6433212	0.0625410	0.5026319	0.2628245	0.4495141	0.5196137	0.6989741	0.7067260	0.4464664	0.3619407	0.4618462	0.2588982	0.0176608	0.5865378	0.2145987	0.6865755
0.4981006	0.7491935	0.6919597	0.5826321	0.5179907	0.1222733	0.8651847	0.7102723	0.0262685	0.0282316	0.6774566	0.4954819	0.6114004	0.8191747	0.5186441	0.1598018	0.7646864	0.7293129	0.7084263	0.7072025	0.2515893	0.6137620	0.8018034	0.6535233	0.7950538	0.2493456	0.0542709	0.2956056	0.3088123	0.4507902	0.7774057	0.6338663	0.0061561	0.6011918	0.5996511	0.0434015	0.6801671	0.4499916	0.6573715	0.6082389	0.5791249	0.6155902	0.4284815	0.3394808	0.5329843	0.2213901	0.0506450	0.2410959	0.2813725	0.7790679
0.4829741	0.6305359	0.7348997	0.6798098	0.3722159	0.2335464	0.8444193	0.8434597	0.0102329	0.0167426	0.7990029	0.3844155	0.8140796	0.7365874	0.3471070	0.2044069	0.7735528	0.8893003	0.5692025	0.7432918	0.2508509	0.7738347	0.9133080	0.8324019	0.7874575	0.2403050	0.0686040	0.3733540	0.2645921	0.4315005	0.5693873	0.4927711	0.0381971	0.6231553	0.6423164	0.0732204	0.5201479	0.3046802	0.6201948	0.6440461	0.6204074	0.5547909	0.5262631	0.2939071	0.5139140	0.2230220	0.0851887	0.6429090	0.0981471	0.8782061
0.4682084	0.7061992	0.6245764	0.7167772	0.5259490	0.1530730	0.7024957	0.8312866	0.0114229	0.0168903	0.6647101	0.3531671	0.8146414	0.6787108	0.2539998	0.1573382	0.6317401	0.7705820	0.6645446	0.7484026	0.1833771	0.5746728	0.6802335	0.6322427	0.6721918	0.2304972	0.0313249	0.3645024	0.3960714	0.5234321	0.7318282	0.4638809	0.0247799	0.6249844	0.4216119	0.0952481	0.5475044	0.2478463	0.5269442	0.5084480	0.7414612	0.5784709	0.5859124	0.2950888	0.4527004	0.2284828	0.1155931	0.6096125	0.2129875	0.2783926
