YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7176453	1.0000000	1.0000000	1.0000000	0.7077422	0.1779413	1.0000000	1.0000000	0.0093890	0.0143846	0.5000001	0.5057608	1.0000000	1.0000000	0.4729382	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0475165	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8868144	0.6833657	0.0587341	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.9062213	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999552
0.7193890	1.0000000	1.0000000	1.0000000	0.7059263	0.2458840	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.2529036	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631806	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417503	0.6833657	0.0816352	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641602	0.7348915	0.4478908	0.5999765	0.3087214	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7460543	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5055643	0.5000291	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816347	0.7775020	0.3484834	0.8318331	0.7572586	0.9903925	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7493027	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057705	1.0000000	0.5002110	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4490929	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816348	0.7775020	0.4134915	0.8318331	0.7572586	0.9270091	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.2364967	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417504	0.6833657	0.0816349	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7368947	1.0000000	1.0000000	1.0000000	0.6875956	0.2385273	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.1261169	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0610870	0.4114844	0.4493598	0.6259566	0.8593100	0.6450318	0.0849354	0.8465112	0.8131375	0.0787681	0.7775020	0.4134916	0.8151747	0.7572586	0.9260613	0.8686827	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999895
0.7193890	1.0000000	1.0000000	1.0000000	0.7059260	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.5130866	0.2522259	0.5000064	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417506	0.6833657	0.0816347	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.0353262	0.3087213	0.1017194	0.9153118	0.3121593	0.9999910
0.6560858	1.0000000	1.0000000	1.0000000	0.7693209	0.2707548	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.4090267	1.0000000	0.5000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0710229	0.4114844	0.4493598	0.6259566	0.8593100	0.7026318	0.0287381	0.8258661	0.5970128	0.0920218	0.7775020	0.4134916	0.8346992	0.7572586	0.9260631	0.8489626	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999944
0.4988066	1.0000000	1.0000000	1.0000000	0.8851342	0.4418458	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	0.5000000	0.9999998	0.4496722	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.1576640	0.1381680	0.4493598	0.6259566	0.8593100	0.4038118	0.0428164	0.7262304	0.9469760	0.1886157	0.3351342	0.4134916	0.9906115	0.7572586	0.8908200	0.7506145	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3694890	0.9999995
0.7364799	1.0000000	1.0000000	1.0000000	0.6880103	0.3307242	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.5000000	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0950120	0.1069613	0.4493598	0.6259566	0.8593100	0.9261639	0.2561538	0.7888926	0.6833657	0.1213699	0.7775020	0.4134916	0.7924430	0.7572586	0.9260613	0.8130455	0.7348915	0.4478908	0.5999765	0.3087213	0.1017351	0.9153118	0.3121653	0.9999979
