YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7150943	1.0023607	1.0483816	1.0131874	0.7871682	0.2472820	1.1523927	0.9631437	0.0137020	0.0071268	0.9903963	0.5711177	1.0897501	1.0521812	0.4843438	0.2734326	1.0199392	1.0361098	1.0769980	1.0257148	0.0000000	1.0180620	0.9441162	0.9848001	0.9728161	0.4389776	0.1152729	0.4908413	0.4308405	0.5954092	0.9717356	0.6868721	0.0356601	0.9273867	0.7148256	0.1197133	0.8565618	0.4508094	0.8633309	0.8414618	1.0144686	0.8131189	0.7419466	0.4409288	0.6437386	0.3370276	0.1106844	0.9053728	0.2900857	0.9680512
0.6861541	0.9874907	0.8914993	0.9414243	0.7480308	0.2866191	0.9739660	0.9951117	0.0131249	0.0189157	1.0043510	0.4672818	0.9880035	0.9987628	0.5016622	0.2565823	1.0531570	1.0530167	1.1643373	1.0617789	0.3125409	0.0000000	0.9011250	1.0520548	1.0219488	0.4167139	0.0890860	0.4222407	0.5204097	0.5993076	0.5913651	0.6969789	0.0471737	0.8474764	0.5814762	0.1252874	0.8043727	0.8218120	0.7656703	0.7936879	0.9413178	0.8495836	0.7963631	0.0012079	0.5788637	0.3892112	0.1017971	0.8468563	0.3204405	1.0352747
0.7694967	1.0477978	1.1220758	0.9991093	0.7278240	0.3119822	1.0403134	1.0346708	0.0071617	0.0178800	1.1135799	0.4682803	0.9811559	1.1021703	0.4540322	0.2462661	1.0027735	1.0200887	1.0785710	0.9631797	0.4215634	1.0244452	0.0000000	0.9416624	1.0571335	0.4594377	0.0710516	0.4209579	0.4592097	0.6357660	0.8481123	0.6423928	0.0450191	0.6836723	0.6699345	0.0764079	0.7519766	0.4299634	0.8645934	0.7834633	0.8871010	0.8345051	0.7862143	0.4611512	0.5862922	0.3293508	0.0739039	0.9540500	0.2639722	0.8880138
0.7844729	1.0161101	1.0349227	1.0884846	0.6333117	0.1843867	1.0295857	0.9880461	0.0051839	0.0099540	1.0699574	1.0656192	0.9189930	0.8548959	0.4691495	0.3136898	0.9968755	0.8734047	1.0480105	1.0090334	0.3473914	0.9493019	0.9967121	0.0000000	1.0012279	0.4065049	0.0523932	0.4363881	0.4122912	0.6246578	0.5074210	0.7827564	0.0234316	0.9448371	0.6659376	0.0710154	0.8903069	0.4459401	0.8485749	0.0353300	1.0215968	0.8630130	0.7170085	0.3851736	0.5788036	1.0205845	0.1065680	0.8392543	0.3038823	1.0358669
0.6388925	0.9500268	1.0874804	1.0164181	0.8910470	0.3644727	1.1087333	0.9361576	0.0095952	0.0134823	1.0211736	0.5264926	1.0422263	0.9675944	0.4979547	0.5295163	1.0875718	1.0919356	0.9282669	1.0924438	0.3267694	1.0438858	0.9121641	0.9925949	0.0000000	0.9476078	0.0914881	0.4445919	0.3733924	0.0473221	0.8422917	0.6862150	0.0382879	0.8461609	0.6525988	0.1732293	0.7434385	0.4095059	0.9284862	0.8768907	0.8854510	0.8502655	0.7800277	0.4353645	0.7418942	0.3148236	0.0957688	0.9198404	0.3450097	1.0335236
0.6962987	0.9616449	1.0199292	1.0776893	0.6475609	0.2645961	1.0187975	1.0519401	0.0074486	0.0028712	0.8820372	0.5311692	1.0097026	1.0474198	0.4164633	0.2578748	1.0249581	1.0265579	0.9833954	0.9767357	0.3071137	1.0894138	1.0119344	0.9996645	0.9916383	0.0000000	0.0666342	0.3608929	0.4197135	0.6031411	0.9275001	0.6855425	0.0628087	0.8670540	0.7000811	0.1051494	0.6939281	0.4469888	0.7905328	0.7581667	0.9651081	0.8319165	0.7336806	0.5248094	0.5913384	0.2988875	0.0882692	0.8979618	0.4191812	0.9816913
0.7968757	1.1207025	1.0217828	1.0668914	0.6997124	0.2229924	1.0595617	1.0048923	0.0055844	0.0156923	1.0538341	0.5557287	0.9927274	1.0379846	0.4872896	0.2759680	1.0759465	0.9710422	0.9520807	0.9917554	0.2818366	1.0400225	0.9662282	1.0435603	1.0572905	0.2650878	0.0000000	0.4254519	0.5093043	0.6473950	0.9108707	0.6699106	0.0378447	0.9075220	0.8137533	0.0770280	0.7992889	0.4254603	0.7260305	0.7555255	0.9204046	0.8755221	0.7471187	0.4774875	0.5811101	0.2786119	0.1160702	0.8862987	0.3644997	1.0164035
0.7147622	1.1454379	1.0122391	1.0653820	0.7326842	0.2597359	1.1479140	0.9853509	0.0111802	0.0208206	0.9967585	0.5267906	0.9602697	0.9901522	0.4923280	0.2170082	1.0386875	0.9759307	1.0045121	0.9309898	0.3078770	1.0447733	1.0551898	0.9938595	0.8723937	0.3831585	0.0761711	0.0000000	0.4862715	0.6752190	0.8979260	0.7268000	0.0541446	0.8683715	0.7209050	0.0578770	0.7923274	0.4292661	0.8239173	0.8039030	0.6921219	0.9092600	0.8860148	0.4656830	0.6811817	0.3653718	0.0962029	0.8588359	0.3087746	1.0940674
0.6827877	0.9595716	1.0374770	1.0338704	0.7578124	0.2446731	0.9017548	0.9796928	0.0038368	0.0300053	0.9225448	0.5482100	0.9921673	1.0279884	0.4839393	0.2796767	1.0778798	0.9665733	1.1078553	0.9466981	0.3255580	1.0609057	0.9551300	0.9586827	0.9478813	0.3583445	0.0477328	0.4325854	0.0000000	0.6087263	0.7694113	0.6473480	0.0411861	0.8629425	0.6465018	0.1103246	0.7668928	0.4355145	0.7285565	0.8291725	0.7807470	0.8255591	0.7430675	0.4147422	0.6888337	0.2839185	0.0941563	0.8849347	0.3487206	0.9634502
0.7329026	0.9665168	0.9990862	1.0491926	0.6818440	0.2018957	0.9025760	1.0234509	0.0063829	0.0050466	1.0425927	0.5209336	0.9672255	0.9738433	0.4491505	0.2833271	0.9370827	0.9634507	0.9956041	1.1434989	0.3219276	1.0428792	0.9568646	1.0104477	0.9613809	0.4155718	0.0470265	0.4391989	0.5360135	0.0000000	0.8573267	0.6905119	0.0565844	0.7921027	0.7238791	0.0645461	0.7238516	0.3599343	0.9137002	0.7845148	0.9274078	0.9302116	0.6752226	0.4636541	0.4783180	0.3337883	0.0966365	0.9143673	0.3515112	0.9569477
