YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.6462245	0.6503446	0.5883999	0.0088518	0.4945711	0.3468298	0.7081701	0.5067819	0.6594052	0.6140855	0.8313342	0.4548823	0.1006226	0.4210592	0.6301593	0.4728198	0.6113223	0.4387334	0.4735141	0.4666414	0.8024633	0.4545437	0.6461306	0.6878147	0.0208803	0.3196575	0.2093294	0.4203714	0.4060439	0.2480210	0.7496314	0.6579442	0.3678551	0.1549674	0.3783415	0.6522055	0.8597185	0.3692763	0.4112347	0.4027881	0.5191975	0.6302730	0.6874018	0.4593868	0.5517749	0.5175735	0.8072736	0.6483031	0.1592689	0.4518786
0.6920935	0.6289634	0.7045773	0.0008438	0.7778360	0.1608675	0.6543403	0.4267577	0.4158224	0.5432743	0.6320141	0.6485132	0.4751737	0.6055200	0.3700623	0.6323022	0.5846532	0.4784101	0.4260704	0.5313371	0.6679150	0.7186711	0.6866157	0.6428138	0.0691516	0.2256588	0.3080160	0.4917610	0.5404483	0.3084242	0.5607645	0.6349443	0.5387693	0.0829631	0.4834393	0.6760165	0.6763368	0.1594026	0.3022460	0.4018961	0.4259176	0.6268028	0.8576516	0.4195635	0.5817453	0.4873495	0.8080047	0.7018412	0.1134939	0.4396190
0.6558608	0.8517960	0.7594022	0.0059962	0.6263844	0.2158322	0.6359748	0.6853213	0.4423201	0.4803601	0.7554745	0.6295247	0.5805394	0.5086143	0.3952226	0.6023743	0.3477958	0.2771366	0.4315044	0.6621450	0.8302130	0.6615624	0.4972906	0.6697296	0.0533260	0.5458652	0.1628979	0.5076343	0.4529906	0.1739438	0.6807744	0.5677703	0.6234265	0.0061592	0.5201604	0.3068477	0.6420602	0.2513434	0.2162405	0.3376015	0.2677534	0.6240836	0.5953604	0.5657462	0.1501706	0.5390588	0.6966330	0.5530092	0.2593755	0.4110576
0.8285064	0.5668581	0.3079853	0.0013977	0.5980954	0.1324406	0.6025853	0.6742947	0.7290936	0.7924136	0.6716756	0.5543799	0.0330716	0.6732189	0.7269150	0.4911851	0.7543036	0.5165777	0.4728682	0.7198886	0.6514200	0.7748645	0.5290983	0.3409744	0.0366728	0.3072658	0.4156632	0.4284019	0.5288958	0.4932798	0.5243602	0.4127887	0.6355738	0.3835219	0.4890532	0.6440896	0.6459709	0.0795448	0.1546735	0.5191910	0.6277330	0.6267714	0.7203406	0.4365326	0.4136663	0.5185428	0.7212824	0.1718025	0.1416499	0.1209008
0.6924205	0.5990755	0.7428761	0.0698148	0.7428795	0.2724354	0.5783629	0.6412588	0.6541739	0.5502546	0.6668381	0.5553556	0.3046793	0.7803275	0.5937727	0.4940816	0.5408014	0.5486237	0.3741092	0.6701803	0.4949444	0.3870294	0.6733482	0.6753953	0.0141201	0.3459489	0.2482732	0.4213279	0.5919468	0.4320295	0.4437793	0.6351450	0.7084108	0.0843502	0.6730082	0.6873859	0.7608182	0.2827427	0.2229640	0.4314741	0.4103144	0.5849814	0.7179431	0.7112322	0.3562589	0.5862045	0.7425332	0.7087125	0.1232749	0.2904268
0.7065186	0.6803903	0.3499532	0.0424715	0.5800316	0.0435935	0.7591456	0.7173852	0.6742368	0.6968472	0.7405725	0.7720396	0.0144264	0.6766137	0.5681904	0.7002631	0.4530733	0.2761774	0.4975982	0.7532705	0.4487941	0.8010487	0.7171662	0.3697877	0.0164014	0.2466574	0.5566064	0.4817080	0.6427453	0.1498688	0.5455143	0.6545946	0.4386294	0.6032247	0.6462682	0.3138326	0.3096916	0.3217778	0.1886851	0.4424662	0.3691986	0.6803661	0.6076811	0.6392514	0.6627921	0.4951166	0.5863601	0.2652631	0.0463857	0.1444080
0.6533382	0.7194558	0.4882096	0.0010733	0.7282971	0.2455292	0.6707044	0.7545386	0.8005106	0.7189185	0.5930527	0.6610568	0.2038527	0.6305435	0.5445249	0.8425767	0.8895717	0.5094648	0.4929742	0.7455281	0.7643370	0.7110426	0.7429538	0.6887822	0.0511822	0.3557772	0.4227195	0.4841394	0.3458241	0.3896540	0.6224464	0.5654540	0.7050709	0.1167694	0.2687098	0.4677637	0.7192848	0.3735618	0.1497709	0.4207156	0.2485844	0.7359203	0.5964393	0.5457924	0.8018902	0.5882472	0.6839284	0.7167866	0.1847676	0.3362005
0.6502537	0.2993059	0.5850234	0.0799510	0.7202844	0.0374070	0.7689289	0.3996510	0.4539493	0.6899573	0.6139497	0.7942599	0.1680964	0.5388010	0.4428765	0.3671683	0.7534881	0.6915349	0.4195500	0.7381979	0.7850614	0.6539921	0.5538135	0.2675648	0.0568350	0.4190573	0.6259090	0.4136003	0.5212860	0.3914279	0.2267505	0.2533574	0.3491018	0.1353678	0.4273243	0.7619293	0.2055747	0.1145885	0.0849575	0.4372486	0.3155473	0.6017741	0.8079029	0.2745909	0.5786570	0.6191386	0.6524836	0.6555245	0.0124399	0.1596882
0.7574052	0.6580534	0.6612392	0.0014333	0.5868706	0.4179664	0.6390560	0.5377964	0.7176981	0.6538059	0.6006909	0.4360946	0.2324739	0.4829121	0.6576882	0.5452289	0.7246200	0.5080761	0.4264937	0.2874106	0.7758568	0.5172125	0.6806291	0.6303788	0.0271361	0.3305291	0.3376027	0.2963664	0.6299565	0.3489890	0.6088653	0.5323536	0.3907272	0.0417554	0.5576563	0.5321585	0.6759883	0.1852549	0.5047017	0.4730754	0.3734720	0.6415299	0.6563400	0.5102871	0.6907478	0.6477716	0.7321210	0.7124690	0.2021622	0.4874893
0.6623082	0.7227096	0.6628971	0.0750158	0.6550115	0.4059428	0.6125934	0.5562024	0.6133674	0.6153373	0.7259968	0.6912962	0.1703404	0.6784400	0.6769688	0.6694415	0.8055360	0.4528777	0.5369535	0.7266417	0.7233130	0.6863313	0.8035709	0.7869846	0.0565036	0.3452848	0.5056487	0.4785850	0.7404732	0.4273278	0.6128014	0.4931155	0.7560642	0.1157023	0.3760327	0.5130564	0.4181184	0.4838515	0.1330140	0.6702034	0.3122352	0.7419066	0.6142162	0.1793815	0.6743088	0.5784391	0.6422374	0.6988852	0.1343429	0.2096608
0.7746950	0.3515985	0.3828851	0.0059383	0.7371491	0.2124560	0.6780355	0.7875219	0.6512623	0.6740901	0.7036024	0.5607128	0.3742473	0.4398241	0.4004833	0.4864629	0.5394171	0.4983750	0.5177498	0.8581294	0.6136919	0.5248008	0.7143261	0.7294208	0.0097372	0.2813112	0.3477086	0.3732950	0.5581676	0.1957397	0.6355816	0.0454175	0.6418445	0.0347813	0.3841145	0.6210454	0.6962115	0.3310110	0.1614671	0.2255788	0.4371570	0.7468225	0.6493794	0.4572118	0.6028055	0.5187800	0.7841005	0.6916525	0.2886912	0.2178575
0.6611157	0.6712983	0.7430100	0.0291082	0.5348053	0.0285052	0.2094631	0.6658653	0.3822489	0.3811052	0.7824269	0.6407826	0.2548192	0.5614414	0.7143451	0.6153600	0.7362284	0.2946521	0.5657338	0.6869919	0.6717584	0.6708993	0.6903566	0.5238351	0.0224904	0.3069211	0.3265702	0.4081426	0.6431649	0.1832289	0.4041653	0.3374146	0.5750287	0.1174622	0.5631906	0.5371654	0.7436944	0.1994183	0.1874615	0.4492948	0.2460975	0.6760638	0.7874857	0.5598712	0.6293512	0.6259147	0.6673000	0.5699570	0.1139538	0.7512894
0.6930506	0.7344532	0.6487251	0.0008250	0.3801822	0.4606582	0.5646955	0.7429423	0.7224189	0.6852593	0.6427798	0.7461689	0.3788824	0.4485569	0.3732683	0.6436365	0.6478267	0.1050360	0.3889470	0.5409197	0.8182073	0.6059462	0.4979595	0.4749460	0.0445403	0.3184791	0.2870652	0.6952650	0.6359569	0.0490584	0.5056177	0.5735443	0.6660992	0.0740184	0.5358491	0.1142763	0.6600729	0.3798360	0.2324433	0.3905931	0.2319007	0.7462190	0.7657566	0.7497301	0.3928071	0.3910416	0.7624825	0.6641447	0.2675479	0.1409343
0.6356611	0.4491241	0.4846308	0.0017750	0.4560297	0.2751528	0.8151754	0.9394051	0.8063652	0.6287228	0.6824013	0.6944152	0.2222810	0.1950304	0.5012583	0.7673328	0.4871331	0.3419175	0.6795410	0.5883914	0.8480185	0.7308529	0.6980554	0.6547319	0.0638034	0.2577475	0.4364214	0.3582792	0.6664499	0.1904880	0.3996789	0.1930202	0.6244532	0.0753253	0.4455274	0.5659413	0.6753738	0.0480808	0.3172750	0.2517900	0.2592222	0.6820024	0.6368265	0.5761366	0.6675620	0.5265297	0.6787214	0.5591616	0.1336231	0.4623256
