YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.6976612	0.7836417	0.6196569	0.0629233	0.6919846	0.1952595	0.7238051	0.7936472	0.7330424	0.6763505	0.7301887	0.7549201	0.1614468	0.6756285	0.5565867	0.5463071	0.7588825	0.2993127	0.5350344	0.8342675	0.7316808	0.7271381	0.6870398	0.7614984	0.0348643	0.4149225	0.4154769	0.4696599	0.6410259	0.1397582	0.5726382	0.7506024	0.7092032	0.0939500	0.4572463	0.2818312	0.6920646	0.1992231	0.2210767	0.5111042	0.3670495	0.5936159	0.6913269	0.5524223	0.6197107	0.4672871	0.6921897	0.5407388	0.1303573	0.3009402
0.7294608	0.6086037	0.6321561	0.0531661	0.7897533	0.2770613	0.7046772	0.7459132	0.6837368	0.5691303	0.6792857	0.7149613	0.1425913	0.6981414	0.7243436	0.7299880	0.7418935	0.3535081	0.5048509	0.7598649	0.6881508	0.7468859	0.8744188	0.7528641	0.0630101	0.2879534	0.3088626	0.5305454	0.7016114	0.1997042	0.6575604	0.5559692	0.6389735	0.1017882	0.5087494	0.4809901	0.3965765	0.3146681	0.2220987	0.6701453	0.2105712	0.6888299	0.7421264	0.4349594	0.5750132	0.5694351	0.7602958	0.7263037	0.1368061	0.1977621
0.6687726	0.8057322	0.6200417	0.0364430	0.6559960	0.2116588	0.8496182	0.6460404	0.7150552	0.7804172	0.6398308	0.6719187	0.2318592	0.5523509	0.6429448	0.7594909	0.6405253	0.3051460	0.4619488	0.6474960	0.6890805	0.7351824	0.6653174	0.6879046	0.0488097	0.2608311	0.3366909	0.4533145	0.6161779	0.1847943	0.6478291	0.6181586	0.7063444	0.1253868	0.3780869	0.4880883	0.7129187	0.1141643	0.1984872	0.4818009	0.4167529	0.5599599	0.6618574	0.4987685	0.5311744	0.5001932	0.6560890	0.6434823	0.1749052	0.2933626
0.7701142	0.6751854	0.6886366	0.0477040	0.6504788	0.2438363	0.6151449	0.7755350	0.7237075	0.7019264	0.6822701	0.7468884	0.1348237	0.6192794	0.5958451	0.7507844	0.6660693	0.3178199	0.5369783	0.7153431	0.7047533	0.7564401	0.7487195	0.7678487	0.0267603	0.3265784	0.3729933	0.5528762	0.9289072	0.1706283	0.6253627	0.5082864	0.5604624	0.0853175	0.4264189	0.3286345	0.6690706	0.3142327	0.0873384	0.5878119	0.3167586	0.5759976	0.7634112	0.4715733	0.5725123	0.5563980	0.8102681	0.5792948	0.1901165	0.1899075
0.6321449	0.6530155	0.7233201	0.0432066	0.6371913	0.2197792	0.6624207	0.7331297	0.6721930	0.7123940	0.9730502	0.7183175	0.3132146	0.6909515	0.6931644	0.6623998	0.6450653	0.3101609	0.5211043	0.7869745	0.6057075	0.7096508	0.7551937	0.6670467	0.0439233	0.3417577	0.4281901	0.4681803	0.8294985	0.2233192	0.6208483	0.5766012	0.7718201	0.0570938	0.3593832	0.4232535	0.5994074	0.1992929	0.2331848	0.2589515	0.2410183	0.6675458	0.6624410	0.5116424	0.6164799	0.4052917	0.6254754	0.6713857	0.2148458	0.2598952
0.6587450	0.7037561	0.6782341	0.0348503	0.5862664	0.1848615	0.7610632	0.7193296	0.6050689	0.6471763	0.6382110	0.6542187	0.1845085	0.6197938	0.6743039	0.7069185	0.6292119	0.4221384	0.3741649	0.6941143	0.6865301	0.6399025	0.6019798	0.6946363	0.0182943	0.3589845	0.3900629	0.5287562	0.6999212	0.2438554	0.6486991	0.6419509	0.7165200	0.0700672	0.3517999	0.4388309	0.8056954	0.2133649	0.3098528	0.6601551	0.1553416	0.5943309	0.7521280	0.4265497	0.5303272	0.5462216	0.5862371	0.6354706	0.2106345	0.1376110
0.6393594	0.7539242	0.6455336	0.0411181	0.6712391	0.2839588	0.6025843	0.7191994	0.7819884	0.7341187	0.7141725	0.7948423	0.2601413	0.6077230	0.6190201	0.7153138	0.6246954	0.4364535	0.4743126	0.7184013	0.7806435	0.7635389	0.6581273	0.7551269	0.0178593	0.3090849	0.3611749	0.6055536	0.6845979	0.1449948	0.5892084	0.4133805	0.6152507	0.0860550	0.4812287	0.4464266	0.6763754	0.2430142	0.2179132	0.4568941	0.2766520	0.3138984	0.6547988	0.5817828	0.4969478	0.4783657	0.5748047	0.6082608	0.1725219	0.1824609
0.8221793	0.6535336	0.6293982	0.0395817	0.6021717	0.2354807	0.6426072	0.6614337	0.8378197	0.6663337	0.7676870	0.6528512	0.2553426	0.7504734	0.6651390	0.8429179	0.7392091	0.3825766	0.4870472	0.7887630	0.8046413	0.5820289	0.7065103	0.6835928	0.0226659	0.2370775	0.3962019	0.4882856	0.6047345	0.2782300	0.5729663	0.4711726	0.5594089	0.0508288	0.3581121	0.7166210	0.5998987	0.3088732	0.1680394	0.6970608	0.2996712	0.6982240	0.3146406	0.4963323	0.6657701	0.6333702	0.6847683	0.7580779	0.1770733	0.2138995
0.6685082	0.7015759	0.6145191	0.0603458	0.6381501	0.1750521	0.7589725	0.7496583	0.7102965	0.6495905	0.6203902	0.6496790	0.2408918	0.6218602	0.6727952	0.6840745	0.7160119	0.3332718	0.5247081	0.6757462	0.7142562	0.6584290	0.6408798	0.6062149	0.0240278	0.2984163	0.3896792	0.5084163	0.7553368	0.1966735	0.7846325	0.6405434	0.6891939	0.0745321	0.4824079	0.7013778	0.6243635	0.3011137	0.2255865	0.5501032	0.3052245	0.7004838	0.6545578	0.3123292	0.5848013	0.4820421	0.6399971	0.6656490	0.2285495	0.2625866
0.7012333	0.8936087	0.5738976	0.0653968	0.5778693	0.1964182	0.7066877	0.7680418	0.7029754	0.6358512	0.7020547	0.7267319	0.2481840	0.6483730	0.5983691	0.7897456	0.8126622	0.2897460	0.4961650	0.6779673	0.6993692	0.6060787	0.6744084	0.7445270	0.0539861	0.2423883	0.2984298	0.4261969	0.5530489	0.2371979	0.5958749	0.5978174	0.5997319	0.0529109	0.4551915	0.5027563	0.6044721	0.2191810	0.2298650	0.5029034	0.3518384	0.6248849	0.8179308	0.4793365	0.2455070	0.5883145	0.7139996	0.7120418	0.1247219	0.2161692
0.7511731	0.7066562	0.5979889	0.0700115	0.6262489	0.2498355	0.6684247	0.6855377	0.9150456	0.7467037	0.6469624	0.7207895	0.2158054	0.6232093	0.6376625	0.8399603	0.7587957	0.3494582	0.4404199	0.7186375	0.7428203	0.6203022	0.7654453	0.7252083	0.0204596	0.3618566	0.2946715	0.3833608	0.8014629	0.2327733	0.5811194	0.5657469	0.5526100	0.0818731	0.3544388	0.4666762	0.5161273	0.3146788	0.2904210	0.5656028	0.3260165	0.7192504	0.6195971	0.4408356	0.4854605	0.2325016	0.7138243	0.6886219	0.1717078	0.2077247
0.8365461	0.6509101	0.6844711	0.0862645	0.5706024	0.1740142	0.7257990	0.6057335	0.7048653	0.6336677	0.7501552	0.7377216	0.2250314	0.5933463	0.4971084	0.8078306	0.6924457	0.3910855	0.5503293	0.7221410	0.6449440	0.6672787	0.6187604	0.7845362	0.0303856	0.2999673	0.3487525	0.4069060	0.7199736	0.1800038	0.6996766	0.5264365	0.5018707	0.0681435	0.3680996	0.3911709	0.7022791	0.2186636	0.2020696	0.5414595	0.2988365	0.8729747	0.7768474	0.4926248	0.6327695	0.5718236	0.3781429	0.6806225	0.1646581	0.2182699
0.7998085	0.6375311	0.6812243	0.0274162	0.6075270	0.2222393	0.6443105	0.6365754	0.6505118	0.7067755	0.7524448	0.6227868	0.2018859	0.6498583	0.6537047	0.6472363	0.7224080	0.4438616	0.4417857	0.7012340	0.6967385	0.6699082	0.6181175	0.6190861	0.0202570	0.3248181	0.4653660	0.4860951	0.5633411	0.2521705	0.6386130	0.5199909	0.6275079	0.1132509	0.4403916	0.4912891	0.7059279	0.3264375	0.2046215	0.6350538	0.2293493	0.5986221	0.8226186	0.4737668	0.5653645	0.4982063	0.6462732	0.3467097	0.1971071	0.2796761
0.6746562	0.7047933	0.7146753	0.0526854	0.7303255	0.2310144	0.6865111	0.8050570	0.7057275	0.7150146	0.7146819	0.6303460	0.2838914	0.5899400	0.5732512	0.6945730	0.6407927	0.3608594	0.3733379	0.7410218	0.6806900	0.7506542	0.6132691	0.6120921	0.0209549	0.2927497	0.4247352	0.4200439	0.7025066	0.1957546	0.5510857	0.5667988	0.6967608	0.0792791	0.3674953	0.5231572	0.7908419	0.2613912	0.2429811	0.4922163	0.3357335	0.5408694	0.7024649	0.5294721	0.6473933	0.5871975	0.6685037	0.6255885	0.1076944	0.2373416
0.7500844	0.6442093	0.6420724	0.0653156	0.6578796	0.1274986	0.7964089	0.7415524	0.6975799	0.7353731	0.6281407	0.7852370	0.2105550	0.6966043	0.7763538	0.6846529	0.6676868	0.3166447	0.6956102	0.6655956	0.7244011	0.8215587	0.6574559	0.7175670	0.0511351	0.2875529	0.4360571	0.4417984	0.7590472	0.1323098	0.7222008	0.5607987	0.6817630	0.1235138	0.4706361	0.4072468	0.6113534	0.2535768	0.2890562	0.5925211	0.2381706	0.5737163	0.8069348	0.5062733	0.6033584	0.5567482	0.6461564	0.7066916	0.1494850	0.1424533
