YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
1.0571561	0.9436136	0.9727813	0.0407321	0.5536656	0.3649118	1.0465371	0.9782526	0.9986010	1.0011649	1.1239719	0.9629856	0.3031943	0.9335370	0.8291800	1.0921230	0.9837150	0.5437378	0.7145972	1.0723243	0.0000000	1.0405775	0.9408595	0.9211573	0.0277983	0.4824714	0.0066971	0.7509045	1.1129343	0.2320175	0.8544558	0.8156617	0.9850999	0.1398675	0.6449101	0.6135225	1.0033589	0.9031957	0.3112849	0.7632015	0.3145826	0.9939158	0.9912414	0.7717589	0.8721306	0.4363129	1.0131739	0.9285493	0.2462935	0.3606866
1.0218697	1.0108293	0.9858001	0.0524137	0.9245716	0.4956408	1.0789203	1.0265819	1.0106953	1.0662977	0.9906298	1.0160927	0.3672148	1.0044868	0.8768262	0.9919271	0.9680403	0.4982937	0.6918939	0.9647273	0.9066390	0.0000000	1.0108266	0.9797423	0.0563690	0.4616681	0.4696511	0.7098402	0.4438645	0.3305233	0.8559900	0.8126470	1.0134066	0.1369593	0.4676559	0.6949057	0.9876443	0.3630176	0.3422408	0.6884657	0.3232592	1.0445815	0.0131695	0.7139255	0.7488687	0.7951175	0.9209570	0.9169872	0.3032391	0.3667239
0.9886327	0.9723831	0.9383515	0.0612403	0.8318453	0.1986870	0.9906461	1.0363407	0.9967508	1.0653527	0.9648018	0.9254722	0.3644268	0.7842968	0.9586060	0.9612369	0.9634997	0.5525317	0.7550777	1.0810594	1.0462719	1.0151542	0.0000000	0.9313576	0.4766802	1.0421383	0.4907103	0.7678300	1.0378516	0.3156172	0.9433451	0.7709932	0.9556305	0.1449977	0.4938860	0.6807808	0.5245424	0.4413106	0.2825968	0.7530895	0.4394999	0.0458576	0.9885003	0.8057780	0.7682761	0.7254893	0.9959180	0.9790868	0.2676425	0.3845565
1.0161328	0.9767872	0.9445929	0.0784164	0.8689834	0.3358232	0.8705931	0.9841108	1.0051344	0.9873661	0.9809886	0.9460603	0.3303826	0.9453531	0.9794089	1.0677418	0.9999369	0.5229374	0.6928165	0.9857783	1.0724312	1.0197482	1.0767369	0.0000000	0.0646716	0.4643996	0.5839770	0.7171348	1.0499655	0.3463859	0.8276215	0.7993782	0.9504318	0.1152881	0.8478409	0.7180500	0.9900715	0.4235849	0.3184446	0.7587952	0.4324666	0.9844753	1.1043671	0.6972162	0.3643385	0.7744226	0.9182205	0.9469299	0.2383562	0.4416170
0.9784669	1.1436623	1.0476253	0.0539333	0.8998147	0.2662461	1.0273302	1.0133871	1.0358053	1.0451856	0.9565162	1.0611597	0.3064871	0.9855761	0.8569859	1.0665403	0.9753595	0.5392526	0.7185150	1.0570322	1.0666598	1.0234677	1.0139168	0.9691828	0.0000000	0.4395485	0.5032050	0.6686241	0.9229978	0.2805598	0.8913378	0.9129250	1.0011241	0.0900839	0.6748389	0.6658939	1.0462333	0.3890372	0.3097780	0.8394277	0.4474642	0.9435075	0.9412550	0.7481221	0.8750290	0.8324013	0.9770277	0.9557422	0.2407836	0.3705130
0.9832836	0.9771729	0.9947528	0.0601418	0.9319055	0.3089167	0.9898884	1.0719227	1.0566197	0.9262487	0.9951614	1.0014306	0.2907796	0.9928284	0.8631482	1.1648157	0.9792421	0.5262677	0.6890639	1.0403890	1.0532364	1.0364280	1.0391758	0.9611984	0.0556923	0.0000000	0.5401241	0.6353698	0.9840653	0.2521875	0.8995784	0.8749235	0.9821586	0.1236893	0.5728010	0.7178899	0.9755837	0.3599747	0.3478507	0.7611503	0.4391637	1.0150656	1.0218893	0.7098881	0.8209754	0.7956075	1.0135096	0.9139000	0.2401544	0.4008237
1.0490022	0.9923610	0.9427639	0.0655766	0.7886529	0.2948675	1.0369070	1.0620845	0.9801781	1.0516522	1.0301884	1.0250972	0.2912769	1.0154394	0.9945555	0.9687560	0.9900399	0.5370264	0.6887736	1.0990399	0.9966441	0.9426708	1.0458171	0.9574272	0.0573548	0.4371273	0.0000000	0.6605466	1.0689666	0.3667547	0.8815690	0.8114037	0.9348785	0.1326864	0.6011315	0.7392048	0.9656622	0.4232934	0.3571044	0.7817889	0.3748929	1.0542579	0.9875285	0.7674218	0.8005769	0.8018420	1.0265407	0.9826574	0.2594937	0.3143952
1.0069191	1.0796058	0.9458354	0.0926630	0.9554640	0.3219672	1.1040573	1.0054831	1.0405494	1.0063108	1.0915371	1.0999871	0.3674144	0.9422881	0.9170106	0.9984083	1.0326878	0.4429206	0.6872917	1.0158819	1.0646103	1.0383147	0.9297712	0.9398197	0.0639214	0.4514292	0.5631845	0.0000000	0.9565202	0.3061036	0.8432731	0.7675570	0.9589571	0.1312791	0.6615677	0.5850128	0.9352731	0.3857867	0.3390082	0.8986996	0.4158375	0.9573094	1.0173148	0.8253497	0.8476561	0.7944744	0.9863472	0.9793429	0.2462619	0.2941041
0.9998113	0.9976598	1.0811326	0.0518736	0.8653684	0.3628943	1.1332382	0.9768579	0.9777979	0.9950021	1.0958878	1.0228977	0.3571574	0.9889853	0.9110246	1.0139747	1.0222751	0.5313127	0.7468550	1.0451457	1.0117443	1.0753090	1.0379658	0.9960029	0.0697276	0.4254553	0.4915681	0.7116828	0.0000000	0.3453150	0.9001210	0.8874579	0.9591191	0.1247396	0.5974295	0.6547965	0.9984000	0.3674700	0.3563009	0.8553150	0.4179595	0.9530837	1.0044251	0.7837004	0.7779186	0.7634862	0.9847464	1.0265182	0.2641583	0.2873582
1.0231791	1.0605173	1.0064985	0.0606001	0.8358419	0.2453316	1.1208754	0.9604387	0.9970065	0.9520422	0.9714881	1.0416644	0.2886788	0.9966762	0.9851099	0.9886577	0.9980030	0.4777168	0.7858036	1.0218113	1.0424621	0.9908920	1.0150309	0.9534315	0.0411555	0.4209099	0.4497231	0.6621160	1.0096317	0.0000000	0.8515168	0.8213878	0.9064742	0.1124992	0.5748375	0.6652418	1.0598653	0.3902071	0.3631444	0.7900024	0.3813713	0.9392335	1.0019047	0.6716113	0.8559817	0.7446294	0.9155694	0.9647953	0.2632231	0.3306467
