YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.9365137	0.9388289	0.8683429	0.0628280	0.9445558	0.3881221	0.9449235	1.0934275	1.0477075	0.9445221	1.0204883	1.0162386	0.5091581	0.9075673	0.8628042	0.0000000	1.0844867	0.9264654	0.0633393	0.9954922	1.0008464	1.0064714	1.0516678	0.9783196	0.0542081	0.4533700	0.4964841	0.5220610	0.9483954	0.6998959	0.8167815	0.8243337	0.8399901	0.0873937	0.5797304	0.8134310	1.0230103	0.3222044	0.8305383	0.4833406	1.0634791	0.9981572	0.0101919	0.6942625	0.7029133	0.7869952	1.1250208	0.9428166	0.3754935	0.3065130
1.0444351	0.9334815	0.9805795	0.0554028	0.8459170	0.4370488	1.0152008	1.0864439	1.0862711	1.0462362	1.0511348	0.9023266	0.2811462	1.0242442	0.9637060	0.9806540	0.0000000	0.6161435	0.8186401	0.9223785	1.0337033	1.0482470	1.0452194	0.9354411	0.0615306	0.4042365	0.5731634	0.6115621	0.9291269	0.2945363	1.0051979	0.7942155	0.9420518	0.1235901	0.6890269	0.6438657	1.0808966	0.4257715	0.3831269	0.7028041	0.4163463	1.0551957	0.9697760	0.7532771	0.7573139	0.7925691	1.0434437	0.9106719	0.1648552	0.2565707
1.1171867	1.0251276	1.0238582	0.0586614	0.8331002	0.3100755	0.9259851	0.9320906	0.9788418	0.9859172	1.1039751	0.8829330	0.3240879	1.0104112	1.0350083	0.9602201	0.9570535	0.0000000	0.6825575	1.0016301	1.1244356	1.0611201	1.0438292	1.0265403	0.0719349	0.3339425	0.5599775	0.9698083	1.0349666	0.0402392	0.8440529	0.9512656	0.8553202	0.0955356	0.6199962	0.0594397	1.0295456	0.3557592	0.2970526	0.7768591	0.4193472	1.0042205	1.0321845	0.6731491	0.9590399	0.7988685	0.0511877	0.9744371	0.2031741	0.4523294
1.0561061	1.0223786	0.9418472	0.1002652	0.8655653	0.3087182	1.0164841	0.9828937	1.0183814	1.0468517	0.9860364	1.0332367	0.0028972	0.9967450	1.0645871	0.9737210	0.9753579	0.0870608	0.0000000	0.9851353	1.0035958	1.0022397	1.0003751	1.0075050	0.0525500	0.4623127	0.4929725	0.9161494	0.9393000	0.0597329	0.4349358	0.8633384	0.9596818	0.9771754	0.5789264	0.1563296	1.0336624	0.3812298	1.0599531	0.9570157	0.4021980	0.9680358	0.9760461	0.8308461	0.8908921	0.7911084	0.6435099	0.0577959	0.1823120	0.3352406
0.9899889	0.9770593	1.0265537	0.0556811	0.9709276	0.2227424	0.9835826	0.9742931	1.0328751	0.9447837	1.0333241	0.8833391	0.3062968	0.7422849	0.9965475	0.9642987	1.0249840	0.5312166	0.7065356	0.0000000	0.9812409	1.0927088	1.0758958	1.0382628	0.0471429	0.4191576	0.5878169	0.7301818	0.9926614	0.3658421	0.8565749	0.8924589	0.8900836	0.1463965	0.4792511	0.7934378	1.0665323	0.3358459	1.0217407	0.7977290	0.3260640	0.9682589	0.9284538	0.7340237	1.0714906	0.8451430	0.9625036	1.0270671	0.2664738	0.4701602
1.0472857	0.9348998	0.9296491	0.0534907	0.5528458	0.3798483	1.0323538	0.9235798	0.9713429	1.0566635	1.1229673	0.9102221	0.3656603	0.9465274	0.8694650	1.1255082	0.9724465	0.4725088	0.7387631	0.9994877	0.0000000	0.9937578	0.9985441	0.9917123	0.0437535	0.4707420	0.0105924	0.8146111	1.1916985	0.2599866	0.8907110	0.7847056	0.9196735	0.1322004	0.6145080	0.5646945	1.0456124	0.8773703	0.3292778	0.7306549	0.3339595	1.0139656	1.0618551	0.7271645	0.8710575	0.4463913	0.9905180	0.9266277	0.2589828	0.3793257
0.9578519	0.9680328	1.0840294	0.0413693	0.8538344	0.4962279	1.1473813	0.9339297	0.9741119	1.0127355	1.0036150	0.9821316	0.3804780	1.0701809	0.9299049	0.9877644	0.9784057	0.4802059	0.7611675	1.0377423	0.8504902	0.0000000	1.0513478	1.0140934	0.0426853	0.4289353	0.4344847	0.6936740	0.5044886	0.2578201	0.8929924	0.7480470	0.9327079	0.1330534	0.5201577	0.6890327	1.0657727	0.4191056	0.4275875	0.8753199	0.2968009	1.0645372	0.0065873	0.6921718	0.8275670	0.7717095	1.0337751	0.8975814	0.3261165	0.3106384
1.0748641	0.9341132	0.9473532	0.0705215	0.8782812	0.1816030	0.9473383	0.9335977	1.0125123	1.1045004	0.9960091	0.9698097	0.3214875	0.8090858	0.8825918	1.0583788	1.0492174	0.5623621	0.7423959	1.1242102	1.1010966	0.9903091	0.0000000	1.0485878	0.5452498	1.0056929	0.5214927	0.7608401	0.9538642	0.3336049	0.9411060	0.8005941	0.9906908	0.1245990	0.4176842	0.6809023	0.6325148	0.4492078	0.3361161	0.6851891	0.4428730	0.0624897	0.9917283	0.8271254	0.8302218	0.7668137	1.0996026	1.0077906	0.3058693	0.3687675
1.0582137	0.9717674	0.8967515	0.0792896	0.8582640	0.3315928	0.9097122	1.0064192	1.0089316	0.9778023	0.8941764	0.9900540	0.3506429	0.9610980	1.0561787	1.0691467	0.8939895	0.5352436	0.6700374	1.0812577	0.9676016	1.0727568	1.0031575	0.0000000	0.0477637	0.4734887	0.5571346	0.7897712	1.0727451	0.3337556	0.8366511	0.8433970	0.8820570	0.1099979	0.7688571	0.6285230	1.0392367	0.3808917	0.3381007	0.8049422	0.5158637	0.8666158	0.9930408	0.7026955	0.3500410	0.7585546	1.0454939	0.9285022	0.1824892	0.4142388
0.9825437	1.0452436	0.9280055	0.0420716	0.8838670	0.2765808	0.9643382	1.0344219	0.8794998	0.9089670	0.9766980	0.9650556	0.3214614	1.0767216	0.9795266	1.0096313	0.9785208	0.4985471	0.6885160	1.0137811	0.9858721	0.9913472	0.9660019	0.9880262	0.0000000	0.4133261	0.5793004	0.6675982	0.9053000	0.3245124	0.8693868	0.9029007	0.9879381	0.1194007	0.7075953	0.6754312	1.0089513	0.3415490	0.3454424	0.8413532	0.4492311	0.9766523	0.9163030	0.7160193	0.8079836	0.8462831	0.9904427	1.0255168	0.2326952	0.3239059
1.0207102	0.9914007	0.9581474	0.0584156	0.9610190	0.3216491	1.0299312	1.0238191	1.1222623	1.0552451	0.8961134	0.9182853	0.3383287	1.0371060	0.8700522	1.0309508	0.9593553	0.5553702	0.6735227	1.0470234	1.1326961	1.1268272	1.0742174	1.0559678	0.0556967	0.0000000	0.5814759	0.6474884	1.0321148	0.2851513	0.8561905	0.8108749	1.0449146	0.1305128	0.6321829	0.6549914	0.9630189	0.3584295	0.4382352	0.8058532	0.4680376	1.0663381	1.0028705	0.6357647	0.8543646	0.8603466	0.8440147	0.8226006	0.2461156	0.3563176
0.9949094	0.9854270	1.0586989	0.0599696	0.8095023	0.3303323	1.0409230	1.0705424	1.0162545	1.1486525	1.0273795	1.0170505	0.2427731	0.8777822	0.8791622	1.0249343	1.0015926	0.6055182	0.7280241	0.9517121	0.9610299	0.9863275	1.0535694	0.9011252	0.0663554	0.4410155	0.0000000	0.7181127	1.1278444	0.3422955	0.8877884	0.9003480	0.8730411	0.1229847	0.6440350	0.7668969	1.0465520	0.3919643	0.3570648	0.7130341	0.4185484	1.1832184	1.0478242	0.7165387	0.7430318	0.7427879	1.0073306	1.0808279	0.2397774	0.3668784
0.9261503	0.9306049	0.8969250	0.0783004	0.9401068	0.3238379	1.0727192	1.0196917	1.0550563	1.0255388	1.0142160	1.1605432	0.2695945	0.9777771	0.8811797	1.0124178	1.0256939	0.3967814	0.7410519	1.0106769	0.9927149	0.9398496	0.9637287	0.9361370	0.0514776	0.4647827	0.5498431	0.0000000	0.9924315	0.3046657	0.8195433	0.8002472	0.9874036	0.1110941	0.6280887	0.6064609	1.0299401	0.3407125	0.3863586	0.8935678	0.4177411	0.9929997	0.9938090	0.7717374	0.8111992	0.7761520	0.9826946	0.9032591	0.2511784	0.3175674
0.9359838	1.1003436	0.9527690	0.0603945	0.8798544	0.3253511	1.1443494	0.9839125	0.9253151	1.0374494	1.0230597	1.0673450	0.3624135	0.9401148	0.9415965	0.9505258	1.0048532	0.4619028	0.6352223	1.0807202	0.9395353	1.0783245	0.9766426	0.9992494	0.0566726	0.4740629	0.5299726	0.6673112	0.0000000	0.3008990	0.8670162	0.9205953	1.0119187	0.1395857	0.5033159	0.7017584	1.0213174	0.3940988	0.3197569	0.8474969	0.4211928	0.9430847	1.0348552	0.7734008	0.8002704	0.7146388	0.9863233	0.9894584	0.2250292	0.2920376
1.0178084	1.0257442	0.8888792	0.0721848	0.8163654	0.2829547	1.1066594	0.9245856	1.0918021	0.9353362	0.9396923	1.0277290	0.2894120	0.9441048	0.9428426	1.0933986	1.0142807	0.4781778	0.7660501	0.9535385	1.0591087	1.0349390	1.0045313	1.0285900	0.0304935	0.4019195	0.5225220	0.6323316	1.0759241	0.0000000	0.8466809	0.7827547	0.9397190	0.0954710	0.6109907	0.7135420	1.0082668	0.3640116	0.3540344	0.7451676	0.4378575	0.9191291	0.9762992	0.6287162	0.7753081	0.7021967	0.8950360	0.9677856	0.2873288	0.2873517
1.0549830	0.9584147	0.9534623	0.0774592	0.8922184	0.3117381	1.1314884	1.0362892	1.0687034	1.1014059	0.8573670	1.0839388	0.3177776	0.9079227	0.9961926	1.0180586	0.8961445	0.5464409	0.7066865	1.0550465	0.9960678	1.1621654	0.9898302	1.0130524	0.0931860	0.4417830	0.5849262	0.7462089	1.1112643	0.3508190	0.0000000	0.7096863	0.9907991	0.0878916	0.5836488	0.6860167	1.0135406	0.3953668	0.3630902	0.8617837	0.4822527	0.8853438	0.9769087	0.6783334	0.8075364	0.7795082	1.0794093	0.8502890	0.2318122	0.3000534
1.0624235	1.0471933	0.9551368	0.0569820	0.8311530	0.2822060	1.0532761	1.0896227	0.9221560	1.0126449	1.0906540	0.9773096	0.3585652	0.9526894	0.7728701	1.1455002	1.0194245	0.5030749	0.7038051	0.9312472	1.0045798	0.9958430	0.9909538	0.9958119	0.0462230	0.4193129	0.4746867	0.6760544	1.0288398	0.3330354	0.8581170	0.0000000	0.9170907	0.1685769	0.5783241	0.7634958	1.0758479	0.3745319	0.3664274	0.7376713	0.3707923	0.9285468	1.1261677	0.8084787	0.8473194	0.7474449	0.9808167	0.9892851	0.2039821	0.3666404
1.1143401	1.0509793	1.0075812	0.0526214	0.8325093	0.3389981	1.0880002	1.0157738	1.1109401	1.1055731	1.0709038	0.9301556	0.3512280	0.9763747	0.9207922	1.0060570	0.9361208	0.5389820	0.8000648	1.0033198	1.0243507	1.0542947	0.9742986	1.0772569	0.0284912	0.4225560	0.5009361	0.6324659	1.0166418	0.3036900	0.8445133	0.7461424	0.0000000	0.1081979	0.4909516	0.6886201	0.9669284	0.3629969	0.3395558	0.8174422	0.4547093	1.0191130	1.0721300	0.6030851	0.7858050	0.7986237	1.0709264	1.0175346	0.2060991	0.3780682
1.0943538	0.9920907	0.9548164	0.0656796	0.9022414	0.2598953	0.8969440	1.0405746	0.9569336	0.9860000	1.0661870	1.1129506	0.3414571	0.9493697	0.8304276	0.9382090	1.1454004	0.5804963	0.6202703	0.9740141	1.0574674	1.0101474	0.9379938	1.0389033	0.0581877	0.4419127	0.4620038	0.7244706	0.9782543	0.3240608	0.8672613	0.8408421	0.9338645	0.0000000	0.6636214	0.6992259	1.0484518	0.3933711	0.3442399	0.8008978	0.4121740	0.8563454	1.0859844	0.6955640	0.8451133	0.8860182	1.0352719	0.9416396	0.2296472	0.2363923
0.9206719	1.0015926	0.9967481	0.0352896	0.8256779	0.2946833	1.0891439	1.0497025	1.0235632	1.1135733	1.0753892	1.0648820	0.3515241	1.0904202	0.9430107	0.9249999	0.9995674	0.5276386	0.6954662	1.0145040	0.9393747	1.0437348	1.0137459	1.1030344	0.0613288	0.4868149	0.5712010	0.6323804	1.0644210	0.2910958	0.8498879	0.8029819	0.8154957	0.1329332	0.0000000	0.7037320	1.0888643	0.4196220	0.3014568	0.8367763	0.3850106	0.9581860	0.9726637	0.6993870	0.7934578	0.7400173	1.0128941	0.8987999	0.2272731	0.2562055
0.9555824	1.0100164	0.8882985	0.0905878	0.8304450	0.3575780	1.0156791	1.0533662	0.9670878	0.9529807	0.8965419	0.9938979	0.3140813	0.7826837	0.9178246	1.0214155	1.1015901	0.4989620	0.6340506	0.9610897	1.1790995	1.0880758	0.9902554	1.0502534	0.0737593	0.3955331	0.5572789	0.7101189	0.9954159	0.3054758	0.8032032	0.8130923	0.9706106	0.1346204	0.6283243	0.0017900	0.8524055	0.3447225	0.3411546	0.7464804	0.3477617	0.9685689	0.9733833	0.7409359	0.8779808	0.8371867	0.9049718	0.8581787	0.2073904	0.4682728
1.0463132	0.9170968	0.9507108	0.0685743	0.7862325	0.2665025	1.1405317	1.0935379	1.0010042	0.9910477	1.0932007	1.0175832	0.4176142	0.8748939	0.8680833	1.0413255	1.0262944	0.5613964	0.7186186	0.9975319	1.1517575	0.9783127	1.1445377	0.9213922	0.0471274	0.4368274	0.4666941	0.6034652	1.0225812	0.3444228	0.9424588	0.7944863	0.9678216	0.1447368	0.6396872	0.7109596	0.0000000	0.3794575	0.2651826	0.8711906	0.3771631	0.9642217	0.8926332	0.8668136	0.8722231	0.7989831	0.9216252	1.0593257	0.2412061	0.3389493
0.9766543	1.0744095	0.8682772	0.0824362	0.8026922	0.2632269	0.9799977	0.8870663	0.9658199	1.0358043	1.0452126	1.0167148	0.3629207	0.9580104	0.8926844	1.0574585	0.9699673	0.5066687	0.7012916	1.0866583	1.0150108	1.0376344	1.0431435	0.9661710	0.0356793	0.3927374	0.4980591	0.6504050	0.9448656	0.2704301	0.8397384	0.8066028	1.0590140	0.1367619	0.6447743	0.6672203	1.0292068	0.0000000	0.3390518	0.7262225	0.3422230	1.1039454	1.0407776	0.6839219	0.8408179	0.7082997	1.0610958	0.9867247	0.2138934	0.3628637
0.9648241	0.9221697	0.9521635	0.0582079	0.8387248	0.3350407	0.9973778	1.1044656	1.1216950	1.0357990	0.9697617	1.0900109	0.3463276	1.1297382	0.8678471	0.9532582	1.0371596	0.5146975	0.7550823	0.9745168	1.0383830	1.0900669	0.9930708	0.9656039	0.0413347	0.4341169	0.5493755	0.6775659	1.0709691	0.3700844	1.0387269	0.6948155	1.0540759	0.1470041	0.5703647	0.7088930	0.9312662	0.4104670	0.0000000	0.7706568	0.4030061	1.0294724	0.8824346	0.7684346	0.7798828	0.7065154	1.0110294	0.9087034	0.2679259	0.3192679
0.9866405	1.0166943	0.8868764	0.1161248	0.8068740	0.3205872	1.0117899	1.0261766	1.0260917	0.9359152	1.0794974	1.0256544	0.4029044	0.9254574	0.9287817	0.9102574	1.0340444	0.5709748	0.7387019	0.9641658	0.8366307	0.9766821	0.9990251	0.9364328	0.0616154	0.4515207	0.5454683	0.7022415	1.0472451	0.3022489	0.9563212	0.9356773	1.0638093	0.1380309	0.6471542	0.7002046	1.0343159	0.4047311	0.3964219	0.0000000	0.5150455	0.9589269	0.9372538	0.8027065	0.8775272	0.7257930	1.0827140	1.0239159	0.2507782	0.3129941
1.0212333	0.9925988	1.0046778	0.0655128	0.8512021	0.3457120	0.9921000	1.0021783	0.9111270	1.0371476	0.9730630	0.9222569	0.3639672	0.9782778	0.8536427	1.0624842	1.0576215	0.5318127	0.6173797	1.0489635	1.0264505	0.9496032	0.9337937	0.9477305	0.0564746	0.4725228	0.4583152	0.7328191	0.9666709	0.3750288	0.8490857	0.8875575	0.8673876	0.1272950	0.5857858	0.6598862	0.9943863	0.3340332	0.3498589	0.8036174	0.0000000	0.8680540	0.9601505	0.7934121	0.7593594	0.7407284	1.0320131	0.9281802	0.3082846	0.4381506
1.0119780	1.0474133	1.0849121	0.0886667	0.9696534	0.2464335	0.9905407	0.9823209	1.1065674	1.0397511	0.9803358	0.9942841	0.3275927	0.8877779	0.9776390	0.9483897	1.0377580	0.5498769	0.6942733	1.0224242	0.9433228	0.9928436	0.9898167	1.0489630	0.0369335	0.4625298	0.4535860	0.7011184	1.0706393	0.3054251	0.8362596	0.8644745	0.9475803	0.1212751	0.6319634	0.7094033	0.9976002	0.4244884	0.3347318	0.7690681	0.4095089	0.0000000	1.0488900	0.6877852	0.8046930	0.8805779	1.0391222	0.9208976	0.2686224	0.3723591
1.0277814	0.9775462	0.9977664	0.0603771	0.8699114	0.2949174	0.9436229	0.9651259	1.0438242	1.0669786	1.0102075	0.9693778	0.3609457	1.0265348	0.8920286	0.9534232	1.0444717	0.4699309	0.6936950	0.9462940	1.1686947	1.0349224	1.0117303	1.1201069	0.0545582	0.3989273	0.5158102	0.7333880	1.0463459	0.2916588	0.8783385	0.8389762	0.9400857	0.1125103	0.5976472	0.6487151	1.0522035	0.3480351	0.3712876	0.8982467	0.4530622	0.9414458	0.0000000	0.7613744	0.9069977	0.7534711	1.0625638	0.8772856	0.2376604	0.3619508
1.0218095	0.9975343	0.8939811	0.0761703	0.9328024	0.3445510	1.0833114	0.9901055	0.9305061	1.0202932	0.8938805	0.9569569	0.3676080	0.9973297	0.9505108	1.0117273	0.9570761	0.5739297	0.6427847	0.9536825	0.9815823	0.9571471	1.0463766	0.9892438	0.0779731	0.4413796	0.5321280	0.7668003	1.0656950	0.3724716	0.8627999	0.7212107	1.0686444	0.1130090	0.6084878	0.7243477	1.0342151	0.3954865	0.4166755	0.7911165	0.4669566	1.0602171	0.9274624	0.0000000	0.8296146	0.7678619	1.1176990	0.8839060	0.2620871	0.3537119
