YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0000000	0.8679014	1.0000000	0.7385444	0.0811776	0.9790684	0.0196399	1.0000000	0.4280921	0.6194980	0.7647040	0.0723331	1.0000000	0.7209047	0.0553781	0.6734103	0.9265498	0.0314237	0.3667674	0.2787484	0.4309443	0.3698919	0.5672082	0.4892070	1.0000000	0.2945979	0.0183881	0.2331377	0.0640368	0.6580105	0.3947972	0.5273287	0.6243972	0.7636060	0.0000046	0.9258504	0.1420273	0.9355758	0.4068369	0.5239457	0.3381055	0.8121898	0.6924612	0.0000062	0.0003038	0.6340433	0.5641939	0.8047751	0.2392215	0.5303370
1.0000000	0.9296872	1.0000000	0.6648734	0.0908985	0.9942357	0.0096191	0.6921079	0.1481389	1.0000000	0.9544334	0.3947452	1.0000000	1.0000000	0.2243315	0.4635408	0.9143683	0.0406847	0.2366234	0.2042938	0.6388979	0.3664073	0.4284020	1.0000000	0.9369848	0.2403379	0.0095500	0.2994022	0.0245223	0.2073570	0.5244481	0.8330879	0.7269996	0.8899503	0.0000032	0.5015887	0.0009517	0.6466831	0.4225110	0.3223854	0.3381055	0.5978868	0.6367692	0.0003826	0.1110541	0.6340588	0.5664761	0.7507340	0.5568006	0.7357611
1.0000000	0.8124008	1.0000000	0.3761151	0.0908985	0.9955577	0.1018457	0.7125042	0.1997225	1.0000000	0.9838913	0.1098229	1.0000000	0.6016548	0.1704658	0.5210644	1.0000000	0.0366659	0.2010349	0.1389223	0.9104023	0.2601100	0.0067297	0.8515387	0.9702064	0.1403454	0.1162190	0.2088032	0.0640374	0.3467975	0.5708417	0.9219584	0.7350774	0.8560875	0.0000021	0.9443810	0.1020510	0.4415954	0.1257988	0.6291580	0.3381055	0.2286631	0.6367692	0.0000576	0.0007910	0.6983157	0.4438187	0.7507340	0.4489014	0.5656937
1.0000000	0.5780645	1.0000000	0.7513046	0.0908985	0.9834227	0.1009800	1.0000000	0.2398225	0.7774137	1.0000000	0.2756332	1.0000000	0.8904837	0.0004176	0.7712450	0.6603592	0.0842422	0.2309450	0.1668738	1.0000000	0.3133062	0.0190890	0.3507081	0.7217988	0.2945979	0.0988987	0.1169967	0.0640366	0.6089497	0.5440205	0.6904137	0.8547797	0.9472638	0.0000001	0.9809260	0.0728940	0.7329308	0.1752964	0.7156538	0.2442884	0.2031243	0.6849415	0.2941381	0.1110541	0.6840493	0.4123306	0.8025032	0.1735016	0.6255160
1.0000000	0.5728756	1.0000000	0.6057285	0.0908985	0.9922033	0.0037335	1.0000000	0.0488336	1.0000000	1.0000000	0.0294018	0.9557480	1.0000000	0.0002700	0.6734059	0.7588904	0.0335909	0.1195426	0.1511686	0.9580245	0.2823819	0.3049023	0.8003863	1.0000000	0.2945979	0.0959145	0.2994022	0.0640368	0.6459145	0.6251737	0.9099599	0.8635331	0.8603070	0.0000003	0.9975048	0.1257676	0.6851011	0.5326819	0.6499233	0.3222557	0.2350620	0.7044862	0.0000000	0.0006104	0.6483153	0.3735073	0.8034723	0.2527383	0.6953535
0.8230596	0.9127635	0.8764158	0.2308721	0.1746282	0.9805170	0.0061844	0.9520709	0.3150463	1.0000000	1.0000000	0.0611140	1.0000000	1.0000000	0.1882844	0.7964909	1.0000000	0.0770689	0.1950334	0.1344960	0.7362974	0.5584922	0.1163096	1.0000000	0.7681982	0.4732716	0.0959145	0.2321298	0.0640366	0.5972521	0.2291657	0.8358398	0.8410742	0.8359897	0.0335608	0.7091793	0.0006422	0.9079074	0.4857211	0.7027255	0.2329461	0.5152675	0.4981742	0.0000788	0.0008022	0.6909032	0.3966189	0.7375525	0.1506159	0.5117588
1.0000000	0.9108534	1.0000000	0.3670122	0.0908985	0.9948594	0.1009800	0.9591207	0.0635616	0.7683425	0.8068511	0.2304771	1.0000000	1.0000000	0.1350394	0.7237241	1.0000000	0.0335909	0.0011031	0.0000879	1.0000000	0.4088350	0.0548199	1.0000000	1.0000000	0.2309217	0.0959145	0.2994022	0.0640367	0.4421777	0.6854969	0.9999958	0.7193989	0.9599227	0.0335609	0.9238616	0.1419536	0.2633463	0.4153170	0.7514134	0.3209490	0.2806020	0.6367692	0.0000000	0.1110541	0.7747009	0.3703213	0.7507340	0.1947643	0.6531196
0.9864963	0.5227017	1.0000000	0.8359970	0.0704077	0.9818324	0.1009800	0.9507165	0.0000000	0.6853344	1.0000000	0.0857331	0.8335725	0.7217588	0.1208637	0.7903242	0.6766371	0.0206678	0.1995610	0.1745899	1.0000000	0.2355501	0.0200779	0.9662760	1.0000000	0.2504632	0.1064828	0.3038721	0.0000000	0.6000733	0.4964159	0.8827550	0.5929198	0.8804588	0.0335608	0.9878588	0.1079626	0.7156695	0.0898406	0.8240184	0.3412313	0.1719859	0.7296045	0.0000132	0.0008442	0.6704543	0.4123306	0.6619954	0.1615265	0.4575089
1.0000000	0.6284699	1.0000000	0.3576590	0.0908985	0.9805189	0.0038772	1.0000000	0.3064050	1.0000000	0.9986574	0.2040144	0.9619294	1.0000000	0.0022166	0.6734103	1.0000000	0.0335909	0.1848936	0.2445359	1.0000000	0.1502500	0.0131868	0.8737248	1.0000000	0.2828423	0.0959145	0.2660700	0.0000021	0.6580105	0.5641569	0.7352473	0.7358412	0.8636919	0.0000048	0.9903857	0.1420202	0.3732384	0.1222501	0.6083420	0.3381055	0.3085150	0.6367693	0.0000008	0.1110541	0.6110228	0.4123306	0.7315586	0.2527015	0.4874634
0.8590115	0.3728649	0.7748472	0.2553732	0.1517557	0.9805170	0.1009800	0.7640630	0.0000000	0.9907765	0.7502669	0.0404453	1.0000000	1.0000000	0.0014385	0.5231216	1.0000000	0.0723002	0.1687406	0.1130482	1.0000000	0.6112612	0.0072397	1.0000000	0.7830476	0.2920178	0.0089761	0.3518435	0.0000008	0.3975605	0.5583071	0.6842213	0.7899599	0.8636877	0.0335634	0.5750466	0.0007850	0.7487911	0.5478833	0.5899258	0.3738400	0.2894953	0.4698007	0.1213372	0.0749587	0.5564270	0.4123306	0.7589197	0.4511636	0.8041094
