YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0011719	0.7299076	1.0870769	0.5859940	0.0855110	0.9898738	0.0965740	0.9336339	0.1101053	1.0468850	1.0297139	0.0559013	1.0035040	0.9751610	0.0338270	0.8078317	0.9572957	0.0348300	0.1823023	0.1544108	0.4876379	0.3020510	0.0163407	1.0257632	0.9938597	0.2440871	0.0895193	0.2769693	0.0751485	0.5843336	0.6813945	0.9298830	0.8471959	0.8455997	0.0471305	1.0084780	0.1667215	0.5274626	0.2421546	0.6709025	0.3317511	0.8146883	0.7410823	0.0151264	0.1027793	0.6382975	0.7253169	0.8305000	0.2296289	0.6483548
0.9759288	0.7239661	0.9301446	0.5803453	0.0736164	1.0359657	0.1158517	0.9606257	0.1016538	1.0578520	0.9849309	0.0509281	1.0347991	1.0382132	0.0467366	0.7286992	1.0459467	0.0558467	0.1214954	0.1922723	0.9892793	0.1693227	0.0172976	1.0170947	0.9896026	0.3257728	0.1096968	0.2969582	0.0579208	0.6470792	0.6098883	0.9534875	0.8030622	1.0160912	0.0324974	0.9997607	0.1379715	0.6061078	0.1945492	0.8571928	0.3045935	0.3279373	0.7281691	0.0273401	0.0932717	0.7741784	0.4368083	0.7509215	0.2491883	0.7046558
1.0099802	0.7370713	1.0236171	0.6012641	0.0791666	1.0036140	0.1085682	0.9969622	0.0659834	1.0558921	0.9147966	0.0612210	1.0032945	1.0460429	0.0213749	0.7047444	0.9427151	0.0462186	0.1919533	0.2179506	1.0112734	0.2697439	0.0082314	0.9635144	1.0025442	0.1940012	0.0912101	0.2530227	0.0718362	0.6723294	0.5598752	0.9629912	0.9312708	0.9562196	0.0313245	0.9487463	0.1899026	0.6084264	0.2746256	0.7291110	0.3426154	0.3334367	0.8249920	0.0368667	0.1113229	0.6442740	0.3618147	0.6964566	0.1774041	0.6428756
0.9640656	0.7838472	1.0476225	0.5146731	0.1119135	1.0828882	0.1304136	1.0223597	0.1071191	1.0649004	1.0476225	0.0610077	1.0344137	1.0474815	0.0139315	0.6945591	0.9710671	0.0528264	0.2045379	0.1434071	0.9915677	0.2984476	0.0163932	0.5286520	1.0469759	0.3448997	0.0692270	0.2846453	0.0607539	0.7240474	0.6457070	0.9639770	0.7571662	0.9464711	0.0338203	0.9711383	0.1569594	0.5696540	0.3104181	0.7515632	0.3170179	0.3366551	0.7563711	0.0333806	0.1724931	0.7176222	0.4332195	0.9018955	0.2406800	0.7136398
0.9835155	0.7066850	0.9907106	0.5617022	0.1079791	0.9493129	0.1231509	0.9938591	0.0850961	0.9637132	0.9541877	0.0627514	0.9842333	1.0277410	0.0256029	0.6871259	1.0245603	0.2620754	0.1555479	0.1408329	1.0360350	0.2995384	0.0064875	0.9425582	0.5440577	0.3785830	0.1129746	0.3035736	0.0694931	0.6681423	0.5965314	0.9572551	0.7986432	0.9257262	0.0245214	0.9147007	0.1863342	0.9295234	0.2379847	0.7048554	0.3404935	0.5397445	0.5839227	0.0320343	0.1078378	0.5943724	0.4688323	0.7603273	0.2096918	0.6787799
1.0117563	0.7886208	0.9964016	0.6113616	0.1089655	0.9381777	0.1023503	1.0642531	0.0819788	1.0010393	1.0117131	0.0622909	1.0602985	1.0250696	0.0455601	0.6739769	1.0144233	0.0327640	0.1706259	0.1548612	0.9947742	0.2867320	0.0110060	0.9488700	0.8911405	0.1275104	0.0987164	0.2985684	0.0703889	0.6502505	0.6511780	0.8856210	0.7634568	1.0181415	0.0317737	0.9191835	0.1375917	0.6085188	0.2210448	0.7712645	0.3063747	0.3249185	0.7352394	0.0317122	0.1321168	0.7022018	0.4415321	0.8280632	0.2526311	0.6898265
0.9935826	0.7290459	1.0383475	0.5826739	0.0773543	0.9913054	0.1144120	1.0030669	0.0906155	0.9460551	0.9884810	0.0776561	1.0072068	1.0054839	0.0154203	0.6987559	1.0126479	0.0376821	0.2083120	0.1498837	1.0437176	0.2635780	0.0239873	1.0312047	1.0131493	0.2882310	0.0593156	0.3100679	0.0744170	0.6490193	0.5731290	0.9290569	0.8458933	0.8223333	0.0215856	0.9979986	0.1513809	0.5212188	0.2750506	0.7682404	0.3701397	0.3482207	0.6715926	0.0374858	0.1268053	0.6680278	0.4730894	0.7917323	0.2463704	0.7171032
0.9890986	0.7631283	0.9627722	0.5694406	0.1031682	1.0102206	0.1053033	1.0364851	0.0984871	0.9671771	0.9881486	0.0439159	1.1040816	0.9586844	0.0332543	0.6974360	1.0588857	0.0301165	0.0991164	0.1486447	1.0228153	0.3182716	0.0227946	0.9763082	1.0552912	0.2930488	0.0866823	0.1414535	0.0526830	0.6681180	0.5457858	0.8853057	0.7626319	0.8872412	0.0298565	1.0653762	0.1437826	0.5659524	0.2568880	0.8075741	0.3298671	0.2839339	0.7323849	0.0474140	0.0831562	0.6709433	0.3625371	0.8119200	0.2204806	0.6602764
1.0760638	0.6943620	1.0679805	0.5242355	0.0823299	1.0456332	0.0994313	0.9579340	0.1000541	1.0804464	1.0281856	0.0579075	0.9856224	1.0230634	0.0247227	0.8212789	1.0009165	0.0230452	0.1603821	0.1749533	0.9889756	0.3320212	0.0132379	0.9717870	0.9607685	0.2324145	0.0895880	0.2898759	0.0341604	0.6154741	0.6395826	0.8100085	0.8797264	0.9183759	0.0198665	1.0580211	0.1574011	0.6003854	0.3479377	0.7130231	0.3815989	0.3040675	0.7467739	0.0398139	0.0976912	0.6899818	0.3704814	0.8009130	0.1442443	0.6038379
1.0145653	0.6955119	0.9726734	0.5560891	0.0986523	1.0304291	0.0911978	1.1124700	0.0957257	0.9656291	1.0634847	0.0677672	0.9855793	0.9826460	0.0300322	0.6950026	1.0580310	0.0242032	0.0833462	0.1852685	0.9259850	0.2675938	0.0206683	1.0611835	1.1142215	0.3136966	0.1214407	0.3195910	0.0741410	0.3450336	0.5833146	0.9258802	0.8180347	0.9193767	0.0389459	0.9252339	0.1271909	0.5455156	0.3185006	0.6939073	0.3341307	0.3048838	0.6529682	0.0176273	0.1339465	0.6201114	0.4325228	0.8314848	0.3103793	0.6751864
1.0296499	0.7489583	0.9373484	0.6180782	0.1134667	0.9439958	0.1105955	0.9472004	0.0980020	0.9861761	0.9731131	0.0740571	1.0623551	1.0077779	0.0453663	0.7380795	1.0833841	0.0281114	0.0871972	0.1661903	0.9789347	0.3008102	0.0094175	1.0506913	1.0250760	0.3441292	0.1153758	0.3778028	0.0802890	0.6970736	0.2999581	0.8022748	0.7757179	0.8989020	0.0263332	1.0808697	0.1158113	0.5776679	0.3349223	0.8211369	0.3690207	0.2924492	0.5937657	0.0265191	0.1093420	0.6263297	0.4435707	0.7998371	0.2136753	0.6402794
0.9972002	0.7963683	1.0370524	0.5931138	0.1205322	1.0070000	0.0769533	0.9869168	0.0691403	1.0562223	0.9450831	0.0946349	1.0444072	1.0667724	0.0374105	0.7435757	0.9849761	0.0305367	0.1450537	0.1808375	1.0096574	0.3025168	0.0149884	0.9757266	1.0059981	0.2943932	0.0840904	0.3203213	0.0703069	0.6137851	0.5838334	0.4763106	0.8039486	0.8580343	0.0349435	0.9481105	0.1279290	0.5747926	0.1761982	0.7553160	0.3499635	0.3105803	0.6864791	0.0265153	0.1271566	0.6499140	0.4498536	0.8925114	0.2352589	0.6671736
0.9890868	0.7109702	1.0082647	0.6452630	0.0557669	1.0537881	0.0902265	1.0684029	0.0876229	1.0220708	1.0989337	0.0506208	1.0398262	1.0489362	0.0241921	0.6861952	1.0579361	0.0651826	0.1186020	0.1810012	1.0469352	0.2722223	0.0224941	0.9680047	1.0016161	0.3223277	0.1021194	0.2691473	0.0636871	0.6539480	0.6003250	0.8714111	0.3907994	0.9261604	0.0406754	0.9200602	0.1382675	0.5687453	0.2829257	0.7698117	0.3064298	0.3276057	0.7089865	0.0303315	0.1211441	0.6778593	0.4230797	0.8576827	0.2521799	0.6437111
1.0566498	0.6753990	1.0562858	0.5882043	0.1133093	0.9232554	0.1348432	1.0812121	0.1103962	1.0061086	0.8560740	0.0719120	1.0113238	1.0531368	0.0372657	0.7336726	0.9159731	0.0228598	0.0474977	0.2327368	0.9648206	0.3136590	0.0022610	1.0242422	1.0330008	0.3250700	0.1124937	0.3089880	0.0554248	0.6900203	0.5586550	0.8084315	0.7781740	0.5079095	0.0338635	0.9581693	0.1291204	0.5878866	0.2769043	0.7275428	0.4180257	0.3179553	0.6359856	0.0252376	0.1333628	0.7127343	0.4473716	0.9046817	0.2741811	0.7034844
