YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6770314	0.4882410	0.7238854	0.3513960	0.0730246	0.8567393	0.0469345	0.6704897	0.0553077	0.6406469	0.0000000	0.1012762	0.7387969	0.6250546	0.0034575	0.5232200	0.6914463	0.0526392	0.0912857	0.1306290	0.6021192	0.1484805	0.0026740	0.6735232	0.5821654	0.1762105	0.0589498	0.2187586	0.0310273	0.3982054	0.4471355	0.6029250	0.5187628	0.5435233	0.0167264	0.7191759	0.1084640	0.4161048	0.2384172	0.2638156	0.2902788	0.2248748	0.4145268	0.0190436	0.0743260	0.4183825	0.3278158	0.6664479	0.1014275	0.4567312
0.7030744	0.5861169	0.7324004	0.4884184	0.0650535	0.7583881	0.0838077	0.6472916	0.0738301	0.6785847	0.6186434	0.0000000	0.5960833	0.7381887	0.0275366	0.4418656	0.6391237	0.0151801	0.1045184	0.1956892	0.8100238	0.1775178	0.0107709	0.6309601	0.6373111	0.2175498	0.0558788	0.2137928	0.0492513	0.5024111	0.4721582	0.5713373	0.5111468	0.6351506	0.0084770	0.7142891	0.1403941	0.4312637	0.2482090	0.5971655	0.2590973	0.1952260	0.4576612	0.0175280	0.0613261	0.4483984	0.2848732	0.6628338	0.1922586	0.5199214
0.5707501	0.4568632	0.5838201	0.6303370	0.0980375	0.6351366	0.0714021	0.6683728	0.0755505	0.6673365	0.6911172	0.0396600	0.0000000	0.8083065	0.0311289	0.4373312	0.5290070	0.0186281	0.0358852	0.1506728	0.7878769	0.0389167	0.0032468	0.6546963	0.6927602	0.1515903	0.1255124	0.2250213	0.0423522	0.4840029	0.5239395	0.5815606	0.0464939	0.6469533	0.0368421	0.7010731	0.0990741	0.4869285	0.0432089	0.6431457	0.2235247	0.1820692	0.3975820	0.0136170	0.0902585	0.4286697	0.2336542	0.0754680	0.1265487	0.4048045
0.7643431	0.6085294	0.8978486	0.4361534	0.1116386	0.5218398	0.0922906	0.6800683	0.0646486	0.6080338	0.7025049	0.1799757	0.6233903	0.0000000	0.0411467	0.3241213	0.6333734	0.0284203	0.0576707	0.1369353	0.7266411	0.2047511	0.0121064	0.6572609	0.6182856	0.1799269	0.7037802	0.2052063	0.0449656	0.4437900	0.4156694	0.5389256	0.4976406	0.5788956	0.0229273	0.6169027	0.0959296	0.3565191	0.2514967	0.5083531	0.2061154	0.2047294	0.4151036	0.0204737	0.0579102	0.4826808	0.2347786	0.6236660	0.1660734	0.6247685
0.6207331	0.5871717	0.5977107	0.4217158	0.0443131	0.5841763	0.0817827	0.6629285	0.0659053	0.7324062	0.7923111	0.0424491	0.7490823	0.6687810	0.0000000	0.4395241	0.5598371	0.0292738	0.0838479	0.1504630	0.7174677	0.1883859	0.0193266	0.6997812	0.6755796	0.2111072	0.0820679	0.1654021	0.0374556	0.4489759	0.4286552	0.5125480	0.5898638	0.6148324	0.0283284	0.6308007	0.0840020	0.4656834	0.1285232	0.5490333	0.2542604	0.1831682	0.4012208	0.0224675	0.1029399	0.4037039	0.3447379	0.5435421	0.1096693	0.4847670
0.8147109	0.4522555	0.8220646	0.4307758	0.0569902	0.7644673	0.0400823	0.7236168	0.0311438	0.7160528	0.4715048	0.0539150	0.6275624	0.5628928	0.0126367	0.0000000	0.7067924	0.0313192	0.0429130	0.1292108	0.7421801	0.2384582	0.0058824	0.6107068	0.6650437	0.2528097	0.0743620	0.2118853	0.6793014	0.6242099	0.4696701	0.6383105	0.5534569	0.5432513	0.6618973	0.5679250	0.0848833	0.3480949	0.1277860	0.6684265	0.3255518	0.1779445	0.4378036	0.0232719	0.0765007	0.4015140	0.2300085	0.5385695	0.6583409	0.5790548
0.4727991	0.6375056	0.6751597	0.4923475	0.1019008	0.0192615	0.0965929	0.6488516	0.0574605	0.7858669	0.7694204	0.0199240	0.6510342	0.7466281	0.0285178	0.4729067	0.0000000	0.0288678	0.0754265	0.0880771	0.6341935	0.1434838	0.0142421	0.5590812	0.7657466	0.2520681	0.0446081	0.2618925	0.0172511	0.5082481	0.4246953	0.5588359	0.6230723	0.5269905	0.0363079	0.7711544	0.7138458	0.3033530	0.2480414	0.6532284	0.2304564	0.2369888	0.3615189	0.0235596	0.0732480	0.3897285	0.2445768	0.6798923	0.1815672	0.3713844
0.7149722	0.5588485	0.5401639	0.3815045	0.0479597	0.7529417	0.0800490	0.7055100	0.0542960	0.6290689	0.5919013	0.0465880	0.7797478	0.7972323	0.0279592	0.5362453	0.6007110	0.0000000	0.0964163	0.0879245	0.6553847	0.2330134	0.0101829	0.6319060	0.7207640	0.1792521	0.0885079	0.3019562	0.0613007	0.4436770	0.3874646	0.5480987	0.6663724	0.5542096	0.0148049	0.6672835	0.0659233	0.3928211	0.1570705	0.4828725	0.2570280	0.2804854	0.4569255	0.0209731	0.0721588	0.4371410	0.2790063	0.4948218	0.1349913	0.5404944
0.7331639	0.4087714	0.6569806	0.3445021	0.0728805	0.5855187	0.0333850	0.6917739	0.0634273	0.5230113	0.6974469	0.0660945	0.7149460	0.7522043	0.0175513	0.5842191	0.7291802	0.0116552	0.0000000	0.0458853	0.7197286	0.1777512	0.0118237	0.6517396	0.7064754	0.1527813	0.0483045	0.1935065	0.0343939	0.3975152	0.5117261	0.8442130	0.5918864	0.5457922	0.0138102	0.6442727	0.1100371	0.4355017	0.1224198	0.5496670	0.1704710	0.2089919	0.5125751	0.0301484	0.0624850	0.4713706	0.3462823	0.6028215	0.1898129	0.5160598
0.5608233	0.4954638	0.6613876	0.5037481	0.0573387	0.6054900	0.0802089	0.6615850	0.0564656	0.7032317	0.6981561	0.0466528	0.5969809	0.6000044	0.0099246	0.4015499	0.7772001	0.0179763	0.5098938	0.0000000	0.6799319	0.4158848	0.0142318	0.6039203	0.6315029	0.1727556	0.0870296	0.1972609	0.0647066	0.4807311	0.4094822	0.6826041	0.3932006	0.7909245	0.0188815	0.5196659	0.0854389	0.4160507	0.3764038	0.5375227	0.2738935	0.2937603	0.4021380	0.0275244	0.0740012	0.4197759	0.2822131	0.5831302	0.2014310	0.5039407
0.8173810	0.5376255	0.6981701	0.3613125	0.0599425	0.6452550	0.6786564	0.7265519	0.0280149	0.6903629	0.6958169	0.0407016	0.7545338	0.5903074	0.0173388	0.5070752	0.6700117	0.0293935	0.0853442	0.1196191	0.0000000	0.1596112	0.0064749	0.6687192	0.6780064	0.1646995	0.0624880	0.1751052	0.0343701	0.4405936	0.3657953	0.6276410	0.5972841	0.0499551	0.0255533	0.8625954	0.1255021	0.3307606	0.2130232	0.4693522	0.2612162	0.6529347	0.5318197	0.0123133	0.0580656	0.5356146	0.5871985	0.5620768	0.1375954	0.4187568
0.6398045	0.4782900	0.6952444	0.4359795	0.0561320	0.6206624	0.0770139	0.6162086	0.0474793	0.6244071	0.4999016	0.0473535	0.6916541	0.6701612	0.0163783	0.4756788	0.6992212	0.0160827	0.1117398	0.1229826	0.6830430	0.0000000	0.0124998	0.7212004	0.6238077	0.1561151	0.0460853	0.2495805	0.0368004	0.4537027	0.3659690	0.7265716	0.5402795	0.6171385	0.0344389	0.7526941	0.0971853	0.3531653	0.0826166	0.5075594	0.2144127	0.1876398	0.4939266	0.0371431	0.0447392	0.4236942	0.2251846	0.5952883	0.1445838	0.6458837
0.6738790	0.5999808	0.6393966	0.2973498	0.0595140	0.7947398	0.0327723	0.6193656	0.0847239	0.7272925	0.7128666	0.0375677	0.6937395	0.6883465	0.0374936	0.5304829	0.6896680	0.0191268	0.1092515	0.0528813	0.6834098	0.2054429	0.0000000	0.6387288	0.7261719	0.1552463	0.0871567	0.2283967	0.0280804	0.4502607	0.3927403	0.5544132	0.5338378	0.6043741	0.0247827	0.6679577	0.1144449	0.3501132	0.2545355	0.5536898	0.2451437	0.2281276	0.5422042	0.0513188	0.1022573	0.4282601	0.3306541	0.5507696	0.2039223	0.5687724
0.6689477	0.4312852	0.6629842	0.4228488	0.0442848	0.6362746	0.0501393	0.7453258	0.0889050	0.6818808	0.5770274	0.0298528	0.7162735	0.6210394	0.0366672	0.4344769	0.7104755	0.0247126	0.2234529	0.2046399	0.8863622	0.1961851	0.0043493	0.0000000	0.6241905	0.2099127	0.0559042	0.1756816	0.0351609	0.4967412	0.3327537	0.5674195	0.4408259	0.7161826	0.0147582	0.5959507	0.0768495	0.4609895	0.1339858	0.6315188	0.3003904	0.2342648	0.4210807	0.0148782	0.0666717	0.4011066	0.3130357	0.5405492	0.2175635	0.5197092
0.8134352	0.4779325	0.5377224	0.3637884	0.0910849	0.6167323	0.0852406	0.6496380	0.0822944	0.6746314	0.6203836	0.0263568	0.5983992	0.7376750	0.0162614	0.3915129	0.7544710	0.5512765	0.1719645	0.1227794	0.7238216	0.2079989	0.0034195	0.7305343	0.0000000	0.1947462	0.0551695	0.2297151	0.0295209	0.4157571	0.4120093	0.5657609	0.5150687	0.5862706	0.0289369	0.5876342	0.0459808	0.7114625	0.2281899	0.1779077	0.2622650	0.4463930	0.5351732	0.0452909	0.0711211	0.4395663	0.2705718	0.5595737	0.1891500	0.4220206
0.7146935	0.4635022	0.6501738	0.4266887	0.0721343	0.6081183	0.0652090	0.6572116	0.0521136	0.6702991	0.6250273	0.0343711	0.5203319	0.7820677	0.0099970	0.4983929	0.6260290	0.0357562	0.0613937	0.1872592	0.6759277	0.2188276	0.0120416	0.6233668	0.5097763	0.0000000	0.0411734	0.1619288	0.0363107	0.5063786	0.3475875	0.5839897	0.6275697	0.6168844	0.0229172	0.6474301	0.1257833	0.4967398	0.2089986	0.5191043	0.1874663	0.3147361	0.3809556	0.0261019	0.0463652	0.4445091	0.3274013	0.5412140	0.1748837	0.5076285
0.5647207	0.4808396	0.6394288	0.3722230	0.0638340	0.7718540	0.1124297	0.7579276	0.0509644	0.7626041	0.7456112	0.0253421	0.6820594	0.7223811	0.0214915	0.4651118	0.6372543	0.0203714	0.0613090	0.0995750	0.7142938	0.2209448	0.0392279	0.8283241	0.6594560	0.2532315	0.0000000	0.2098607	0.0557786	0.3415550	0.4078587	0.5216622	0.4744625	0.6441205	0.0443444	0.5515649	0.0830371	0.3961682	0.1794656	0.5400141	0.2206364	0.1668018	0.5397286	0.0207016	0.0668219	0.3707450	0.2494027	0.5550994	0.1160387	0.2719751
0.6589475	0.5318680	0.8150905	0.3032167	0.0947809	0.6353456	0.0683198	0.5729295	0.0633857	0.8103356	0.7838310	0.0394511	0.5506073	0.7115492	0.0234272	0.4413187	0.6250549	0.0205886	0.0814694	0.1190581	0.7117072	0.2692496	0.0029062	0.7086503	0.6627933	0.2618063	0.1346553	0.0000000	0.0242026	0.4188572	0.4165420	0.6430826	0.4314029	0.5726442	0.0121915	0.6596744	0.0851362	0.3295071	0.1184905	0.4318996	0.2540591	0.2125487	0.4605499	0.0247787	0.0396089	0.4816998	0.2615783	0.5134388	0.1394479	0.4620644
0.5917529	0.5537819	0.7205529	0.3389790	0.0544322	0.6986449	0.0657424	0.6430842	0.0519588	0.7877048	0.7644334	0.0397344	0.7462616	0.5985921	0.0146162	0.4320160	0.7652787	0.0338793	0.0917855	0.1015196	0.8038012	0.2046368	0.0045193	0.7256905	0.6182717	0.1604942	0.0807734	0.2607994	0.0000000	0.4696988	0.5012691	0.5112171	0.5157633	0.6199776	0.0317460	0.7319768	0.0838289	0.3940809	0.1789159	0.5145838	0.2268941	0.2132181	0.4799136	0.0122189	0.0564393	0.3846410	0.2934137	0.5607743	0.1281440	0.4906420
0.6690216	0.4820896	0.6532291	0.4371171	0.0581336	0.7263689	0.0499579	0.6904858	0.0318483	0.6465250	0.7286477	0.0624223	0.8165254	0.6006138	0.0108686	0.4645229	0.7092550	0.0396587	0.1483040	0.1346745	0.6542359	0.2311793	0.0040438	0.7873974	0.7229931	0.2574997	0.0544069	0.1538670	0.0511472	0.0000000	0.4459226	0.6947994	0.4400857	0.5440131	0.0249139	0.7089872	0.1242709	0.4409599	0.2689528	0.5442108	0.2503456	0.2127385	0.4642324	0.0111092	0.0628262	0.4382861	0.2304617	0.4854119	0.2288451	0.4719534
0.7114082	0.5156474	0.8473699	0.3790241	0.0680214	0.6553743	0.0753890	0.6510512	0.0541085	0.6647966	0.7125288	0.0594445	0.5828721	0.7428601	0.0178776	0.5802151	0.7082567	0.0209293	0.1173416	0.0670499	0.7939260	0.1896440	0.0043322	0.6083839	0.7881312	0.2254760	0.0663020	0.2814707	0.0417737	0.2993466	0.0000000	0.6601433	0.4666083	0.6801166	0.0260506	0.6463227	0.0719968	0.3697160	0.2969509	0.4266227	0.2765289	0.2664713	0.3916157	0.0178352	0.0961113	0.4851496	0.3257751	0.5357219	0.0665045	0.3807399
0.7306275	0.4915196	0.6357929	0.3508479	0.0375812	0.7431863	0.0576710	0.6626152	0.0701773	0.6390292	0.7203431	0.0263454	0.6346988	0.6988392	0.0250071	0.4903416	0.6462714	0.0437708	0.1148166	0.0949608	0.6723232	0.2067303	0.0109200	0.7763573	0.6959225	0.1514494	0.0544606	0.2231079	0.0599168	0.4211232	0.4198731	0.0000000	0.5034960	0.6135081	0.0125855	0.6679955	0.1285612	0.3149990	0.1745835	0.5146506	0.1952802	0.2974352	0.4972923	0.0266959	0.1313206	0.4385386	0.3991198	0.5478064	0.1097278	0.4272694
0.6607332	0.4905468	0.6238531	0.3216924	0.0650254	0.6124587	0.0431606	0.5923767	0.0829616	0.7406249	0.7184881	0.0494468	0.6612259	0.6240968	0.0235778	0.4957011	0.8288311	0.0422653	0.0851591	0.0754605	0.6279088	0.1723962	0.0187636	0.6487142	0.5089763	0.2436374	0.0696808	0.2232719	0.0271694	0.5446096	0.3505022	0.5928195	0.0000000	0.6217307	0.0265216	0.6715443	0.1206349	0.3858842	0.1767307	0.4923953	0.2240836	0.1199604	0.4206140	0.0125620	0.0627572	0.4823517	0.3108493	0.6097870	0.1493836	0.4977045
0.6912326	0.5002563	0.7788103	0.4653524	0.0445367	0.7843782	0.0784322	0.7581501	0.0562818	0.5736390	0.6123532	0.0529808	0.5838706	0.6247554	0.0240780	0.4330303	0.7089666	0.0426839	0.1052450	0.1481014	0.6810650	0.2220539	0.0101376	0.7394379	0.6862192	0.1711943	0.1115866	0.2418740	0.0328140	0.3759024	0.3606637	0.5379655	0.5842169	0.0000000	0.0497531	0.6585903	0.1072647	0.4225052	0.1858756	0.4955119	0.2644932	0.1771354	0.5817927	0.0279195	0.1379987	0.4887094	0.3040730	0.5660589	0.1318814	0.4479497
0.8644931	0.5508945	0.7892867	0.3754031	0.0614078	0.6582892	0.0734270	0.6279586	0.0863285	0.6511838	0.7642845	0.0469956	0.7154777	0.5748779	0.0329177	0.3780117	0.6144224	0.0442639	0.0625716	0.1486488	0.6087435	0.2451816	0.0139758	0.7018333	0.7003970	0.1833659	0.0645185	0.1887398	0.0493294	0.4474752	0.4660684	0.5927580	0.6541147	0.6732787	0.0000000	0.7312692	0.1062739	0.2808774	0.2001859	0.4746823	0.2363587	0.1775810	0.4690900	0.0223913	0.0968096	0.4406364	0.2561050	0.6231296	0.2136090	0.4342630
0.7919610	0.6246651	0.7384311	0.4340851	0.0506934	0.6263574	0.0685854	0.6264087	0.0662960	0.7845078	0.7700622	0.0301365	0.6272941	0.7272410	0.0349010	0.4203084	0.7005136	0.0406008	0.0634451	0.1478709	0.7204616	0.1459816	0.0069796	0.8062196	0.6607322	0.1694608	0.0745266	0.1539470	0.0598831	0.4965199	0.3344767	0.7394018	0.5469059	0.6208571	0.0226354	0.0000000	0.1095150	0.4211037	0.1512690	0.5544748	0.2142125	0.2574939	0.4758056	0.0147061	0.0776581	0.5052475	0.3502526	0.5911085	0.1287678	0.3894040
0.5848761	0.4891623	0.6026855	0.4245033	0.1163113	0.7862115	0.0712069	0.6594168	0.0506198	0.7346292	0.7161961	0.0264876	0.6521270	0.6087354	0.0499611	0.4039506	0.6735789	0.0237187	0.0995812	0.1185520	0.6874247	0.2129215	0.0037307	0.6328150	0.6667920	0.1797332	0.0812614	0.2681362	0.0455114	0.4547269	0.4791471	0.4380105	0.5929087	0.7350851	0.0174370	0.6479355	0.0000000	0.4040142	0.2113826	0.4622057	0.2180026	0.2291196	0.4289919	0.0216622	0.1010651	0.4177360	0.3151942	0.6434215	0.1885669	0.3046360
0.5813054	0.6210321	0.6583166	0.2667817	0.0766629	0.6849678	0.0580818	0.5983702	0.0433697	0.7175583	0.6775522	0.0528356	0.6590249	0.6302004	0.0103212	0.4923640	0.6932463	0.0325341	0.0824854	0.1294001	0.6403855	0.2151977	0.0194398	0.6597457	0.6588704	0.2461192	0.0507995	0.1762553	0.0788245	0.4398120	0.3432372	0.5353014	0.6669021	0.6462896	0.0356317	0.6449875	0.0906365	0.0000000	0.1824724	0.5338391	0.2637000	0.2243167	0.4219966	0.0247441	0.0878584	0.4572586	0.3104304	0.3955541	0.1196007	0.5105109
0.6946259	0.5177946	0.6838623	0.3672788	0.0439806	0.6330664	0.0858401	0.6201002	0.0605586	0.6706720	0.6160691	0.0461510	0.5915140	0.6270337	0.0291115	0.5314812	0.7613186	0.0330169	0.1102474	0.1197095	0.6675770	0.2290274	0.0091336	0.7053371	0.8721046	0.2481526	0.1154977	0.1922762	0.0307707	0.4495442	0.3339345	0.6846132	0.6351370	0.7631959	0.0202620	0.6898642	0.1230199	0.3280247	0.0000000	0.4618943	0.2354187	0.2789136	0.3787082	0.0244357	0.0759133	0.5588426	0.2907935	0.6210287	0.1339762	0.4397667
0.6477281	0.5735952	0.7678365	0.3609498	0.0700605	0.6941728	0.0716301	0.6579542	0.0361382	0.8467467	0.7932589	0.0304533	0.6690714	0.6559598	0.0192422	0.4403255	0.8113972	0.0218371	0.1398826	0.1099879	0.5878010	0.2263260	0.0241084	0.6277486	0.7540099	0.1285328	0.0712019	0.1543185	0.0376778	0.4352020	0.3849410	0.5050671	0.5295596	0.7064524	0.0423026	0.6534401	0.0930575	0.4243778	0.1730898	0.0000000	0.1957662	0.1480536	0.3787752	0.0175891	0.0816342	0.4941271	0.3024329	0.5114055	0.1963675	0.5406500
0.7123084	0.4807850	0.7401421	0.3954646	0.0478070	0.7265837	0.0559321	0.8294901	0.0672049	0.7149165	0.7771533	0.0867075	0.6694507	0.6785030	0.0178792	0.4436902	0.6971681	0.0051986	0.0769806	0.1160444	0.6833155	0.2717092	0.0100256	0.7163140	0.6081596	0.1544099	0.0436175	0.2013572	0.0817143	0.5208861	0.4286391	0.6610018	0.5575315	0.6660301	0.0221322	0.5561589	0.1318833	0.3760711	0.1876470	0.4531460	0.0000000	0.2158038	0.4703553	0.0259677	0.1405850	0.4874284	0.2780737	0.5323049	0.1526597	0.3941392
0.6403050	0.6179844	0.6669451	0.4431967	0.0997336	0.7431321	0.0697526	0.7093359	0.0829208	0.7439624	0.6840004	0.0232673	0.6405104	0.6597552	0.0077694	0.5880175	0.8066223	0.0138424	0.1538384	0.2467467	0.6996428	0.1961455	0.0072467	0.6641075	0.6406882	0.2237963	0.0814042	0.2310707	0.0387928	0.4161440	0.4592714	0.5800540	0.4965968	0.6490630	0.0319093	0.6745348	0.0992876	0.4492944	0.1879640	0.4443825	0.2848521	0.0000000	0.4515553	0.0363419	0.0405513	0.4734281	0.2144116	0.5679670	0.1087623	0.5793702
0.5677790	0.4254746	0.7403248	0.3938852	0.0531709	0.7054368	0.0589051	0.6230383	0.0634940	0.5992229	0.6849377	0.0354368	0.6684068	0.6368744	0.0180316	0.6117393	0.6163328	0.0476149	0.0428033	0.1608053	0.7464699	0.1394622	0.0056942	0.7033706	0.6469966	0.2473042	0.0599191	0.2206495	0.0440675	0.3692302	0.3941763	0.6943487	0.5051003	0.6647927	0.0269856	0.6718078	0.0922806	0.3386311	0.1985163	0.4728448	0.2230013	0.2314659	0.0000000	0.0098784	0.0763759	0.5254826	0.3257530	0.5804796	0.1273274	0.3932783
0.6857414	0.5025559	0.6505817	0.4630214	0.0872929	0.6604841	0.0567739	0.6035272	0.0465819	0.7789734	0.7525862	0.0226747	0.5811510	0.6902207	0.0114534	0.4168257	0.7590180	0.0479446	0.2141781	0.1227499	0.7494766	0.2001463	0.0049679	0.6338904	0.5796434	0.1987761	0.0812578	0.2184868	0.0373530	0.5261636	0.3507985	0.6028299	0.6354312	0.7274635	0.0282937	0.7291873	0.0833747	0.4179136	0.1987704	0.4523105	0.2445389	0.2580258	0.3935038	0.0000000	0.0913382	0.3741391	0.2590474	0.5783089	0.1047868	0.6176012
