YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6736609	0.5595249	0.6193295	0.3443960	0.1015668	0.6998246	0.0459579	0.7302498	0.0913251	0.5478634	0.6976006	0.0576770	0.7111982	0.6266641	0.0202738	0.5960999	0.6515896	0.0097027	0.0933596	0.1321223	0.3214455	0.1970326	0.0044356	0.6648880	0.6604848	0.1110087	0.0925740	0.1739286	0.0278379	0.5540774	0.4074768	0.5523744	0.7038683	0.5471080	0.0258046	0.5747311	0.1258431	0.2773784	0.1556210	0.4588546	0.2334850	0.4678311	0.4765907	0.0090929	0.0506544	0.4749891	0.3984097	0.5522110	0.2029227	0.4656284
0.7401659	0.4674216	0.6041874	0.4074433	0.0475270	0.7866993	0.0606035	0.6293440	0.0962526	0.7915938	0.7536795	0.0331188	0.6485024	0.6285385	0.0083306	0.4536589	0.5956590	0.0195484	0.1183693	0.1425051	0.5789694	0.1063651	0.0134409	0.7272574	0.6684927	0.1820933	0.0423089	0.1931003	0.0421814	0.3960350	0.4678089	0.6277779	0.4095711	0.5876128	0.0093830	0.6507484	0.0910673	0.4239733	0.1168980	0.5782422	0.2287531	0.1689714	0.4506816	0.0873729	0.0833010	0.5209751	0.2719327	0.5376963	0.1552212	0.4663775
0.7457847	0.4789830	0.6354312	0.3476368	0.0366292	0.5396139	0.0858681	0.6436832	0.0547799	0.7272289	0.5650967	0.0447697	0.6080591	0.6318531	0.0040416	0.5582839	0.6438940	0.0330768	0.1022916	0.1664507	0.7248824	0.1962787	0.0041093	0.7087554	0.6917938	0.1381215	0.0491994	0.1578161	0.0227189	0.4560076	0.5041437	0.5674772	0.5475113	0.7572030	0.0249270	0.6642618	0.1490478	0.4696776	0.2303207	0.5517939	0.1963729	0.1472349	0.4295150	0.0166454	0.0733106	0.5648774	0.2832518	0.4271677	0.0989951	0.4361984
0.6884574	0.6036300	0.8157722	0.3241118	0.0886777	0.6663597	0.0528883	0.6621121	0.0668656	0.7052720	0.7411386	0.0214566	0.6056558	0.8448616	0.0235399	0.4265929	0.7678855	0.0099900	0.1189374	0.1090449	0.5823079	0.2662390	0.0109280	0.2937821	0.6053677	0.1882890	0.0556442	0.1780983	0.0235945	0.4371713	0.4248344	0.4916678	0.5118730	0.7655873	0.0321258	0.6662744	0.1098560	0.3727894	0.2465980	0.4337366	0.2343404	0.2066963	0.5799309	0.0157720	0.0774953	0.5119544	0.3261557	0.5497982	0.1476310	0.4904747
0.5995363	0.5496284	0.6747462	0.3837466	0.0487668	0.6067694	0.1031515	0.6931983	0.1049025	0.7656119	0.5862889	0.0555367	0.5914680	0.7043747	0.0447407	0.5258861	0.7282405	0.2037384	0.1180930	0.1316310	0.7136180	0.2466784	0.0074466	0.7519678	0.3239665	0.2794707	0.0866756	0.1699911	0.0423413	0.4182966	0.3724286	0.6249343	0.4152735	0.5971837	0.0118496	0.6948932	0.1285375	0.6839233	0.1725250	0.4711291	0.1476495	0.3733150	0.3354929	0.0213994	0.0868226	0.5311501	0.1924843	0.3981748	0.1090845	0.4737021
0.7122675	0.5178266	0.6901191	0.4007208	0.0690354	0.6049800	0.0998750	0.6772669	0.0877100	0.6417298	0.6870725	0.0468481	0.6452858	0.7330025	0.0132047	0.4357120	0.7854069	0.0190941	0.1298135	0.0995417	0.5522567	0.1855570	0.0273156	0.6676565	0.6855270	0.0917403	0.0488366	0.2161680	0.0478620	0.5514831	0.3891092	0.5597591	0.4834302	0.7477906	0.0460421	0.6737814	0.0814972	0.4008635	0.1474849	0.5452731	0.2254890	0.1624635	0.4688661	0.0331217	0.0770992	0.5296632	0.3060460	0.4959374	0.1226118	0.4539471
0.8169473	0.4970531	0.6836212	0.3712234	0.0466150	0.7085480	0.0747385	0.6360187	0.0656820	0.6749545	0.6285569	0.0293262	0.7126023	0.5906958	0.0080423	0.5677495	0.7803210	0.0174463	0.1668512	0.0834518	0.6369353	0.1876914	0.0100923	0.6317787	0.5981253	0.2899178	0.0406275	0.2099326	0.0505617	0.3905462	0.3864300	0.5663544	0.5882070	0.6289524	0.0136032	0.6656235	0.0809776	0.3487172	0.2746535	0.5151917	0.1947537	0.3080382	0.3552740	0.0390559	0.0731074	0.4051902	0.2764625	0.5200128	0.1404280	0.4702728
0.8432553	0.4886206	0.7708824	0.3997568	0.0463844	0.7742046	0.0773272	0.5783914	0.0428199	0.5990437	0.7557424	0.0368805	0.9238908	0.6584515	0.0157508	0.5505778	0.6902034	0.0291571	0.0994023	0.1005901	0.7364003	0.2199626	0.0159959	0.6821789	0.8669342	0.1938198	0.0570098	0.0903698	0.0200241	0.4769884	0.4051435	0.6033321	0.6907424	0.6651048	0.0282456	0.7804822	0.1047493	0.2912347	0.1784141	0.4929410	0.2597297	0.1318463	0.4547951	0.0372307	0.0394475	0.4740038	0.2241514	0.5188050	0.1354817	0.5337865
0.6109814	0.4779758	0.7193398	0.3734816	0.0813437	0.7039338	0.0851115	0.6479738	0.0546801	0.6908608	0.6408416	0.0488785	0.7270650	0.5512031	0.0239820	0.7192240	0.7173002	0.0142127	0.0662548	0.1165757	0.5598280	0.1881774	0.0308904	0.6653914	0.5503542	0.1550070	0.0700550	0.1694774	0.0142932	0.3406270	0.4412564	0.5471049	0.5720735	0.6410379	0.0191145	0.7024570	0.0950409	0.3690123	0.2542577	0.4685258	0.1966483	0.1634138	0.5759316	0.0196999	0.1201016	0.4506424	0.2635562	0.4886611	0.0977460	0.4039650
0.6449940	0.3938772	0.6734252	0.3742425	0.0858481	0.7690920	0.0537602	0.7038739	0.0666879	0.5908364	0.6900819	0.0414596	0.6363017	0.6683291	0.0280290	0.4807400	0.5509963	0.0235720	0.0688784	0.1508327	0.6431645	0.2263770	0.0065369	0.6850790	0.7388880	0.2831718	0.0528755	0.1836678	0.0346419	0.2573802	0.3671787	0.7215421	0.5693995	0.5644517	0.0313989	0.6562348	0.0639169	0.3407673	0.1805342	0.4805124	0.1655518	0.1778008	0.4698179	0.0099459	0.0595031	0.4280503	0.2280172	0.4464143	0.1574217	0.4563104
0.6303248	0.5468422	0.6902463	0.4679034	0.0709894	0.7269158	0.0473041	0.5266540	0.0848056	0.6979398	0.6601364	0.0369773	0.6881912	0.8250024	0.0385090	0.5345642	0.6747039	0.0127440	0.0881593	0.1360567	0.7031726	0.2876973	0.0085722	0.6770684	0.5832786	0.2078111	0.1282204	0.2745382	0.0635539	0.4733772	0.2282346	0.6386674	0.4211381	0.5911883	0.0576374	0.7203921	0.1498357	0.4474632	0.2333928	0.5116803	0.2818092	0.1686274	0.5160269	0.0088075	0.0519751	0.4733438	0.2112454	0.5644013	0.1587129	0.5469069
0.6036372	0.5248160	0.6741848	0.4553673	0.0823789	0.7059884	0.0386698	0.7133506	0.0317233	0.7432296	0.6331586	0.0523055	0.7851284	0.7783268	0.0298081	0.4501493	0.6036179	0.0099316	0.1178890	0.1785771	0.7408800	0.1548070	0.0108836	0.6437473	0.6911390	0.2099525	0.0542976	0.1992545	0.0728846	0.4876567	0.4238752	0.2939890	0.5803341	0.7159432	0.0199299	0.6320525	0.0824113	0.3701271	0.1285551	0.4156257	0.2673724	0.1979284	0.3794520	0.0152451	0.0684877	0.4077949	0.4665508	0.7898742	0.1092105	0.5189328
0.7277330	0.5140034	0.6831774	0.3755017	0.0889198	0.7289307	0.0711356	0.6431426	0.0403913	0.6339464	0.7194249	0.0441482	0.7931991	0.6738812	0.0208538	0.5539152	0.5862390	0.0214695	0.0754894	0.1153717	0.6670054	0.1598532	0.0226808	0.5887102	0.7176451	0.2787621	0.0915931	0.1285109	0.0296833	0.4523389	0.4318271	0.6889337	0.2696360	0.5397001	0.0354383	0.6980351	0.1318913	0.3173698	0.1949554	0.5435841	0.2482749	0.2191775	0.5472230	0.0313070	0.0656664	0.4083691	0.2469777	0.5943805	0.2067480	0.4827990
0.6814316	0.4308806	0.5941135	0.4827441	0.0477138	0.6223607	0.0755021	0.6729474	0.0667662	0.6374165	0.6191826	0.0329394	0.7471561	0.6946801	0.0241311	0.4990983	0.7002658	0.0128260	0.0974619	0.1819423	0.6319649	0.2515756	0.0051354	0.6288665	0.7231971	0.2379668	0.0801099	0.1702394	0.0337883	0.4791749	0.4334732	0.5583369	0.5099239	0.2855365	0.0139461	0.6891107	0.1059354	0.4131658	0.1944570	0.5557771	0.3506522	0.1970977	0.5167145	0.0270034	0.0848939	0.4499845	0.2128703	0.5697431	0.1365257	0.4021268
0.6211568	0.6521622	0.6686537	0.3623617	0.0642583	0.7500913	0.0506441	0.6650705	0.0525110	0.7091741	0.7025682	0.0117859	0.8152832	0.7185200	0.0324759	0.4134706	0.7143011	0.0548772	0.2957722	0.0868411	0.6342313	0.2691088	0.0127164	0.6102939	0.6520785	0.1152536	0.0986002	0.2476775	0.0581914	0.4324334	0.3405946	0.6427702	0.6256132	0.7092775	0.0166039	0.6921760	0.1492623	0.4397415	0.1330712	0.5271738	0.2202316	0.2006892	0.5079571	0.0382878	0.0953012	0.5140247	0.2795703	0.4970591	0.1696253	0.4589823
0.7551899	0.4543094	0.5666675	0.4328712	0.0633703	0.8174920	0.0725412	0.6187684	0.0740149	0.6163857	0.7336280	0.0417567	0.5377155	0.5797975	0.0114552	0.4130264	0.6940512	0.0216471	0.0721779	0.1199151	0.6746538	0.2255746	0.0121392	0.6895953	0.6494617	0.1695564	0.0691884	0.2264369	0.0389585	0.3260737	0.4345615	0.7638837	0.4619091	0.5928669	0.0170198	0.4602837	0.1102686	0.2938980	0.2738499	0.5192657	0.1759938	0.2177543	0.4431306	0.0282333	0.1168195	0.4976086	0.3186381	0.5831814	0.1293788	0.5077391
0.5392044	0.5640668	0.7704127	0.3943189	0.0695398	0.8454494	0.0546253	0.6246073	0.0704098	0.5684318	0.6808544	0.0450478	0.6323331	0.8012800	0.0133406	0.4275593	0.6761095	0.0164170	0.0678268	0.1035817	0.6199566	0.1851870	0.0057593	0.7833079	0.6109326	0.2223105	0.0922043	0.2492891	0.0625568	0.4541598	0.3467521	0.6166101	0.6787809	0.5741705	0.0449690	0.6182344	0.0400946	0.4644758	0.2416086	0.6370152	0.2055185	0.2615835	0.4788539	0.0290063	0.0483068	0.3093000	0.2308816	0.5174757	0.1524499	0.5205823
