YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0000000	0.7320084	1.0000000	0.5881251	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	0.5000041	0.1157032	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429958	0.1614067	1.0000000	0.3024626	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941960	0.8996852	0.8138815	0.9318877	0.0335609	0.9956380	0.1419548	0.5789764	0.2640479	0.5349114	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0273650	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.9318877	0.0335609	0.9956356	0.1419548	0.5753945	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7318391	1.0000000	0.5910679	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	0.5000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430130	0.1614157	1.0000000	0.1713133	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.7661000	0.8996918	0.6962630	0.9318877	0.0335609	0.9956366	0.1419548	0.5753975	0.1419287	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.2966711	0.2111294	0.6618857
1.0000000	0.7320105	1.0000000	0.5881308	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.1200704	1.0000000	0.5000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429843	0.1614137	1.0000000	0.3024629	0.0142757	1.0000000	1.0000000	0.2945979	0.1304220	0.2994022	0.0640367	0.6340285	0.5941902	0.8996810	0.8138806	0.9318877	0.0335609	0.9956373	0.1419548	0.5753933	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320047	1.0000000	0.5881142	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547262	1.0000000	1.0000000	0.0134200	0.7197616	1.0000000	0.0335909	0.1430207	0.1613928	1.0000000	0.3024619	0.0142695	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5942078	0.8996943	0.8138832	0.9318877	0.0335609	0.9956395	0.1419548	0.5754640	0.2640470	0.7555734	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320084	1.0000000	0.5881251	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.3598906	1.0000000	0.0335909	0.1429958	0.1614067	1.0000000	0.3024626	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640435	0.8478357	0.5941960	0.8996852	0.8138815	0.9318877	0.0336127	0.9956380	0.1419548	0.5753949	0.2640479	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.7536325	0.9079557
1.0000000	0.7320259	1.0000000	0.5881490	0.0908985	0.9545677	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	0.5000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1421479	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0167958	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.9318877	0.0335609	0.9956356	0.1419548	0.5205628	0.2640483	0.7555882	0.3381055	0.3039479	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7190128	1.0000000	0.5663792	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547297	1.0000000	1.0000000	0.0266537	0.7197616	1.0000000	0.0335909	0.1131042	0.1370175	1.0000000	0.3014525	0.0142756	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.6222064	0.9235570	0.8169137	0.9318877	0.0335609	0.9978866	0.1419548	0.5843818	0.2628400	0.7555872	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7743684	1.0000000	0.6609026	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547297	1.0000000	1.0000000	0.0266178	0.7197616	1.0000000	0.0335909	0.2576005	0.1300227	1.0000000	0.3158563	0.0142755	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5497795	0.9299990	0.7919631	0.9318877	0.0335609	0.9735148	0.1419548	0.5867351	0.2804839	0.7555871	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
