YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9838456	0.2861707	0.0876063	0.4083868	0.0777303	0.8469466	1.0693549	0.1924174	0.0829770	0.9898072	1.0773120	0.9590220	1.0267588	0.2830792	0.0185820	0.5711832	0.2504195	0.9800947	0.5798234	0.6507789	0.5307958	0.5564757	1.0614044	0.9953630	1.0372228	0.4722175	0.0081570	0.5623658	0.0846259	0.1277502	0.5293646	0.9042514	0.7307965	0.8755762	0.1672938	0.4869313	0.1101089	0.5882247	0.4693354	0.3424501	0.6619265	0.0754771	0.5674843	1.0013376	0.8490757	0.9158203	0.9637464	0.7424315	0.4873563	0.4010374
0.9987140	0.2683710	0.0420960	0.2673329	0.0476405	0.9585466	1.0437363	0.2667516	0.0820463	0.9578546	1.1847620	1.0564240	0.9267960	0.2821279	0.0293147	0.7381998	0.2106382	1.0690750	0.3043761	0.8024912	0.9736996	0.2111803	0.9902359	1.0042051	1.0895145	0.4382048	0.0309023	0.0846355	0.0610128	0.5112088	0.7847124	0.8893661	0.7860501	0.9082347	0.1456637	0.5086810	0.0704291	0.5327174	0.4784946	0.3579623	0.5753961	0.1558443	0.5153634	0.9974504	0.9374017	1.1032152	1.0472086	0.6965220	0.5292406	0.3308445
0.9185035	0.2488249	0.0852368	0.3318386	0.0863245	1.0436336	0.9188770	0.1773693	0.1074297	0.9980274	1.0576361	0.9437461	1.0239711	0.2323052	0.0305762	0.7139374	0.2107624	1.0518328	0.3239755	0.7046068	1.0110364	0.4633941	0.5595053	0.9932642	0.9261538	0.4523448	0.0218585	0.4798507	0.0557851	0.1299720	0.5139579	0.7756636	0.6684388	0.9611081	0.1284346	0.8019384	0.0629644	0.4844403	0.4430315	0.6649925	0.6531416	0.1546665	0.5498537	1.0598704	0.7877733	1.0221474	1.0475173	0.7927098	0.5298261	0.2807237
0.9371749	0.2912332	0.0568139	0.2699838	0.0860357	0.9477288	1.1154631	0.2647948	0.0744626	0.9310173	1.0636751	1.0252040	0.9989503	0.2701619	0.0244030	0.6498244	0.0909666	0.9482721	0.0906587	0.6810254	1.0057762	0.4607605	0.9635684	0.4654113	1.0777500	0.3828060	0.0283967	0.6192303	0.0617532	0.1403822	0.5060871	0.7953307	0.8009878	0.9760523	0.4675813	0.4580350	0.0872065	0.5017921	0.4429112	0.2832973	0.1617022	0.1208355	0.4858607	1.0255209	0.9305894	0.9009230	0.9072657	0.2411336	0.4137330	0.3404833
0.9746176	0.2389253	0.0304360	0.3477965	0.0640420	0.9924572	1.0227943	0.2823082	0.1018804	0.9597702	1.0300841	0.9431094	1.0132674	0.2767378	0.0503570	0.7610353	0.5684758	1.0418418	0.3053035	0.7410587	0.9383564	0.5419506	1.0693832	1.0998947	0.5077065	0.4907296	0.0238118	0.5546038	0.0529198	0.1656280	0.4915062	0.8002213	0.7148157	0.8869708	0.1442882	0.5859778	0.0599929	0.6006032	0.5152505	0.2792910	0.6305518	0.1103062	0.6145894	0.9408170	0.7414911	1.0176182	0.9568134	0.6995230	0.5632344	0.4143545
0.9910473	0.3057315	0.0528876	0.3063057	0.0777671	1.1152831	1.0289365	0.2365607	0.0789091	0.9021445	0.9555614	0.9564637	0.9612980	0.2963109	0.0212257	0.6687033	0.2166413	1.0374423	0.3121491	0.6975154	0.9774103	0.5199187	0.9613889	0.9535420	0.9226491	0.2060448	0.0201639	0.5392569	0.0388363	0.1656690	0.4050079	0.8985241	0.6560179	0.9364218	0.1785367	0.4730396	0.0959988	0.5197372	0.3976544	0.3740461	0.4815868	0.0907159	0.6688068	1.1127953	0.8497134	0.9591068	1.0353486	0.6351284	0.5109479	0.3473976
0.9470296	0.3015718	0.0454743	0.3239873	0.0531031	1.0812206	0.9518150	0.2491158	0.0818303	1.0213467	0.9800402	1.0263324	0.9758998	0.2674103	0.0157604	0.8078931	0.2683518	1.0080120	0.3098448	0.6908175	1.0447085	0.4812991	0.9842790	1.1126078	0.9727325	0.4357492	0.0087399	0.5688976	0.0160919	0.1396977	0.4305710	0.8651281	0.7866040	0.9780750	0.1332058	0.4798608	0.0818623	0.4475921	0.4570852	0.3068010	0.7102529	0.1039061	0.6225516	1.0052965	0.7508203	0.9439959	1.0994048	0.6952954	0.5476930	0.3089679
0.9087261	0.2291798	0.0305286	0.3310075	0.0403864	1.0569805	0.9738495	0.2445295	0.0776870	1.1602314	1.0904480	0.9751579	1.0627386	0.2809119	0.0253220	0.7186019	0.2051370	1.0268523	0.2675600	0.5861245	0.9384674	0.5728855	0.9818829	0.9897670	1.0891970	0.4087101	0.0211197	0.3193916	0.0500529	0.1266011	0.4606888	0.8128875	0.7658856	0.9968572	0.1557048	0.4736897	0.1283930	0.5257537	0.3909004	0.3550856	0.5698573	0.1501752	0.4069363	1.0326300	0.8100145	0.9741809	1.0247682	0.6378931	0.5268093	0.3054720
1.0669600	0.3190505	0.0274162	0.3286115	0.0523776	1.0383422	1.0514087	0.2559161	0.0902000	1.0360585	0.9297326	1.0684009	1.1000812	0.2541517	0.0343128	0.6233911	0.2181472	1.0091614	0.2662445	0.5466364	0.9390657	0.5727582	1.0702795	0.9976033	1.0762118	0.4367078	0.0463025	0.6037177	0.0426155	0.1314198	0.4014469	0.9660427	0.7651094	0.8242398	0.1393461	0.5060463	0.0609732	0.5402673	0.4380179	0.3114013	0.5393383	0.1083422	0.5223139	1.0641940	0.7766067	0.9839074	0.9881799	0.6259704	0.5704338	0.3428441
0.9654681	0.2917672	0.0619775	0.3336054	0.0603546	0.9473793	1.1554411	0.2669667	0.0648099	1.1114860	1.0516024	0.9825988	1.1097773	0.2445229	0.0472889	0.8578195	0.2265016	1.0216675	0.2854748	0.6839431	1.0331468	0.4776520	1.1273999	0.9070055	0.9901671	0.4375112	0.0457702	0.5280157	0.0504949	0.1084657	0.4006575	0.9229187	0.8439883	1.0556320	0.1029092	0.4860612	0.1019286	0.5183330	0.3409330	0.3626678	0.6155705	0.1549728	0.4374265	0.9318293	0.8252370	1.0695520	1.0571642	0.6205618	0.5659390	0.2581618
