YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.6534113	0.1801825	0.0173282	0.2891285	0.0584049	0.6764207	0.7837537	0.1375771	0.8159266	0.7366727	0.0000000	0.7291567	0.6025380	0.1881094	0.0745191	0.4565266	0.1223792	0.6419542	0.2295150	0.5373117	0.7344637	0.3678447	0.7585176	0.6994922	0.7158170	0.2304549	0.0201536	0.4618266	0.0280249	0.0935044	0.2792171	0.5584374	0.4249612	0.8345207	0.0645851	0.3918474	0.0655365	0.6730085	0.2747901	0.2662623	0.5262182	0.6906242	0.3223661	0.6872281	0.6823974	0.8552800	0.6537668	0.3986711	0.4019970	0.2037280
0.7879796	0.1698587	0.0324261	0.2225156	0.0207643	0.6509084	0.6881941	0.6268540	0.0403074	0.7322496	0.6470165	0.0019315	0.8069462	0.4490071	0.0108182	0.6709428	0.1694050	0.7687593	0.1964068	0.5966240	0.7810076	0.3554030	0.6316679	0.7009559	0.7304332	0.2437540	0.0200165	0.3437623	0.0609092	0.1042601	0.2801138	0.7077977	0.6310008	0.7338740	0.0787969	0.3863501	0.0643990	0.3151461	0.2520475	0.2113841	0.5061490	0.0845509	0.3267453	0.6377529	0.6569193	0.6305929	0.6845916	0.5174839	0.4180899	0.1809760
0.7559690	0.3262313	0.0456890	0.0181770	0.0546374	0.7647890	0.8275486	0.1586516	0.0304665	0.6500720	0.6105628	0.8041722	0.0000000	0.1790131	0.0681135	0.5727210	0.0477377	0.7043985	0.1895879	0.4710755	0.7368275	0.3391406	0.6687620	0.6384245	0.6965224	0.3789646	0.0184283	0.2528541	0.0331647	0.1202560	0.3329140	0.8412360	0.6104720	0.7427650	0.1164980	0.4573253	0.0666232	0.3229307	0.1285987	0.2286006	0.4630245	0.6563076	0.4043750	0.6825988	0.6075328	0.8347252	0.5832280	0.4833249	0.4050484	0.2147033
0.8015892	0.3037101	0.0371621	0.2317313	0.0470953	0.6221840	0.7058484	0.2137673	0.0675271	0.7228677	0.8422105	0.6710924	0.7008221	0.0000000	0.0170783	0.4634965	0.1022892	0.7892239	0.3051360	0.5689483	0.7045595	0.2660196	0.9415940	0.7271876	0.8615731	0.3405817	0.0179943	0.4064972	0.0852845	0.1046884	0.3603310	0.7175412	0.4419749	0.6938279	0.0763997	0.3624952	0.0341009	0.4066461	0.2896444	0.2636997	0.4702376	0.0538202	0.4791339	0.5664673	0.7195588	0.7800873	0.7697686	0.5017841	0.3284123	0.1854130
0.7053796	0.2299789	0.0442854	0.1715035	0.0382924	0.6550128	0.7842285	0.1378693	0.0797887	0.7705054	0.8043721	0.6559117	0.7439122	0.1388151	0.0000000	0.5493640	0.1239671	0.6491802	0.1592668	0.5899590	0.7677798	0.4108689	0.6988441	0.6845793	0.6731011	0.3217989	0.0152796	0.3892063	0.0350723	0.0640249	0.4568320	0.5861926	0.5397763	0.6931230	0.1311541	0.2739420	0.0310470	0.3102423	0.2979279	0.2027922	0.3697920	0.1471088	0.4056905	0.6357841	0.5885879	0.5959135	0.7593798	0.5243093	0.3458392	0.2005704
0.0375732	0.0006231	0.0167374	0.2513915	0.0917986	0.7984872	0.5873387	0.1568879	0.0559827	0.7427646	0.7183282	0.7169904	0.6672484	0.1756459	0.5659661	0.0000000	0.2802041	0.7154653	0.1372471	0.4040580	0.6523075	0.2607963	0.5982757	0.6542223	0.6946453	0.2639978	0.5853402	0.2135176	0.6510421	0.1562733	0.3843132	0.1171973	0.6397175	0.5478226	0.1212953	0.3374378	0.6831993	0.3947233	0.2662253	0.2407098	0.4074098	0.0897292	0.0150461	0.6567145	0.6491585	0.1990250	0.0393689	0.5480065	0.3563741	0.0643976
0.7134778	0.2323702	0.0341112	0.3517432	0.0402680	0.7091191	0.6826694	0.2060824	0.0498617	0.7104646	0.7154721	0.5941543	0.8065143	0.1673259	0.0361215	0.4827768	0.0000000	0.7381724	0.1825343	0.5219495	0.8250815	0.3821566	0.6140462	0.6634343	0.7472926	0.3357444	0.0295896	0.4734014	0.0604567	0.0905074	0.3018482	0.7238977	0.5277114	0.6296884	0.1174039	0.2879068	0.0502707	0.3362319	0.3197916	0.2807301	0.4337939	0.1097521	0.2754191	0.7823112	0.4253592	0.7834013	0.6459544	0.3802094	0.4245375	0.2381311
0.6247344	0.1998257	0.0417180	0.2372773	0.0193600	0.6785519	0.8100260	0.1193123	0.0371052	0.6875324	0.6660560	0.7582142	0.6770005	0.1809073	0.0208298	0.5266827	0.1288326	0.0000000	0.1895647	0.5041339	0.5745500	0.2896135	0.7375946	0.7412504	0.8333379	0.3665526	0.0219726	0.4736343	0.0490919	0.0903831	0.2176193	0.5551286	0.6314775	0.7590985	0.0955845	0.3070112	0.0443096	0.3170996	0.3820508	0.1797173	0.2824245	0.0797026	0.4696645	0.0638747	0.5544776	0.7883286	0.6530227	0.3821029	0.3644187	0.2643495
0.8160240	0.2144919	0.0079808	0.2429646	0.0644907	0.6736538	0.7097715	0.1700139	0.0490370	0.5490134	0.7499691	0.6797383	0.6755998	0.1822361	0.0143110	0.6327550	0.1524904	0.6923639	0.0000000	0.5364092	0.7296588	0.3689686	0.7310584	0.6065988	0.6640867	0.3401605	0.0395368	0.4068229	0.0230022	0.0860031	0.2860002	0.6330431	0.5810437	0.6394976	0.1144233	0.3148568	0.0573854	0.4682735	0.3228371	0.3248944	0.4436136	0.0979645	0.3004042	0.7489370	0.5437916	0.8580048	0.6622634	0.0076768	0.4781800	0.2186379
0.6033500	0.1892733	0.0251218	0.2330114	0.0396943	0.7122542	0.8179971	0.1629683	0.0525843	0.6831319	0.7479441	0.6802055	0.7712966	0.2898933	0.0285438	0.5983546	0.0757596	0.7718742	0.1766035	0.0000000	0.7057890	0.5377898	0.6801038	0.6255573	0.7186801	0.0502627	0.0149983	0.6754875	0.0341644	0.0460046	0.2611881	0.5019245	0.5657573	0.6234434	0.0897341	0.3357203	0.0459689	0.4259803	0.3633452	0.2390335	0.4485711	0.0811747	0.4099728	0.8103325	0.5134376	0.5205531	0.6417811	0.4832202	0.4457085	0.2869472
0.6262312	0.1811726	0.0478492	0.1762518	0.0486931	0.7962361	0.7070012	0.1464753	0.1104260	0.8168620	0.7400770	0.6868711	0.6399324	0.1808066	0.0241825	0.3760044	0.1521823	0.6937301	0.5261515	0.2961464	0.0000000	0.4308089	0.6911791	0.7920112	0.6895898	0.2191166	0.0576943	0.4534617	0.0597314	0.0812859	0.2598795	0.6032107	0.5849950	0.7260305	0.0768475	0.3969101	0.0652213	0.3476291	0.3299379	0.2134982	0.3095079	0.1091443	0.3103848	0.6667456	0.6996435	0.7438635	0.7628346	0.5580209	0.4596794	0.6655913
0.6994924	0.2061867	0.0305470	0.2656473	0.0346412	0.6430409	0.7190128	0.1763230	0.0688743	0.5685672	0.7224759	0.8951107	0.6348091	0.1602013	0.0348974	0.5371830	0.1297323	0.6820174	0.2491598	0.5800370	0.5367256	0.0000000	0.7381986	0.7224641	0.6561584	0.2584275	0.0189328	0.0528920	0.0395044	0.8639637	0.7297808	0.5990127	0.6000459	0.8236974	0.0679267	0.2815059	0.0269115	0.3329194	0.3426536	0.2032584	0.2968006	0.0869830	0.4039898	0.6546987	0.5835157	0.6805400	0.6320910	0.4665368	0.3023454	0.2277461
0.7418695	0.1958180	0.1509263	0.2854340	0.0373625	0.6664254	0.7638687	0.0311326	0.0578888	0.8734098	0.7005040	0.7484469	0.7919728	0.1789244	0.0262291	0.7029949	0.1645076	0.6949224	0.1542622	0.5378885	0.7726111	0.3406406	0.0000000	0.8106836	0.7054197	0.2601555	0.0202301	0.5378747	0.0445135	0.1003858	0.2384096	0.6791814	0.4700583	0.7847459	0.0738650	0.7256639	0.0534624	0.3509922	0.2814820	0.6482439	0.4874177	0.0922341	0.4003272	0.7084991	0.4947552	0.9173687	0.6636402	0.5540880	0.3098030	0.2521776
0.7334641	0.2083960	0.0258376	0.2733315	0.0382518	0.6651046	0.7419162	0.1500025	0.0514050	0.6133428	0.7417854	0.7601799	0.6857959	0.1868777	0.0124482	0.3508278	0.0649539	0.6649745	0.0238731	0.4926168	0.7684204	0.1947494	0.6165357	0.0000000	0.8626995	0.5984088	0.0170504	0.1612397	0.0315021	0.2078771	0.4635658	0.5157059	0.5306570	0.7316864	0.7442313	0.2745202	0.0555797	0.4005314	0.2814923	0.3286082	0.0012492	0.0667342	0.3550254	0.6928351	0.5540398	0.8087524	0.6488592	0.0449670	0.3008451	0.2213291
0.8143543	0.2410411	0.0536642	0.1441980	0.0573561	0.6552865	0.7589286	0.1718681	0.0403342	0.7543441	0.6343746	0.6453789	0.6490081	0.1386085	0.0432175	0.5617879	0.4217325	0.7660929	0.1893379	0.4845623	0.7654560	0.4058412	0.6526975	0.7687766	0.0000000	0.2887928	0.0628788	0.4808416	0.0256287	0.1945943	0.2486879	0.7315440	0.2028178	0.7096412	0.0535634	0.4641847	0.0515966	0.3381103	0.5431391	0.3220441	0.3890838	0.1079921	0.4797423	0.8210076	0.1752685	0.7117620	0.7473188	0.4315545	0.3195271	0.2102738
0.5907751	0.1954563	0.0169462	0.2042496	0.0334551	0.6915870	0.7434414	0.1440292	0.0737663	0.7913606	0.6610815	0.8969453	0.6248275	0.1670898	0.0098741	0.5481435	0.2504659	0.9094318	0.2594340	0.4128459	0.7562522	0.4636878	0.6410360	0.6970791	0.7273824	0.0000000	0.0370916	0.3535894	0.0508973	0.1024535	0.3195907	0.6348915	0.5522941	0.7677259	0.0966653	0.3239077	0.0388625	0.4589829	0.3815542	0.2487618	0.4486609	0.0863902	0.3385473	0.6999605	0.5635987	0.6918071	0.5766901	0.4348984	0.4202143	0.2451676
0.6781706	0.0856684	0.0208131	0.2031135	0.0448100	0.6323448	0.5963029	0.1777202	0.0625469	0.6716479	0.8954977	0.5781417	0.6931384	0.2502109	0.0096116	0.5507312	0.1624034	0.7940747	0.2089660	0.4838269	0.6933206	0.3640028	0.6088350	0.5452278	0.7857593	0.2898249	0.0000000	0.4075158	0.0682723	0.1024619	0.3066801	0.4951065	0.5979330	0.6857014	0.1227930	0.3900324	0.0490163	0.4886931	0.2643541	0.1753886	0.3946654	0.1270765	0.3803566	0.6241431	0.6234894	0.6277252	0.6705212	0.4613324	0.3622321	0.3165826
0.6400992	0.1316248	0.0315769	0.2667254	0.0363454	0.7925593	0.7948886	0.1715344	0.0622808	0.5853056	0.6682025	0.7348955	0.7519020	0.1705833	0.0577065	0.6010625	0.1318349	0.7829609	0.2582377	0.4028223	0.7420031	0.3662111	0.6494137	0.7063597	0.6949648	0.2793369	0.0347517	0.0000000	0.0375103	0.1192304	0.3158891	0.6455529	0.5260561	0.5701379	0.0934889	0.2885340	0.0541348	0.3429546	0.2694298	0.2057853	0.4175593	0.0597649	0.2128993	0.6675164	0.5971274	0.8823693	0.6674562	0.5253643	0.3468862	0.2999471
0.7005881	0.2200598	0.0694548	0.2517223	0.0579764	0.6936891	0.7153154	0.1556068	0.0543329	0.8283889	0.6764378	0.7858814	0.6662311	0.1446051	0.0381113	0.5155190	0.1949137	0.6849496	0.1636757	0.4208501	0.7535929	0.3451960	0.7624366	0.7975152	0.7990762	0.3846993	0.0065115	0.3511514	0.0000000	0.1322410	0.3553482	0.5191922	0.5696987	0.7450427	0.0645013	0.3939868	0.0248683	0.4016016	0.3507501	0.1855533	0.3904949	0.1086843	0.4278602	0.7628180	0.6134985	0.6387320	0.7662299	0.5855731	0.3760486	0.1551215
0.7036409	0.1905227	0.0192386	0.2757340	0.0230849	0.8760565	0.6213393	0.1560489	0.0929366	0.6765750	0.8588946	0.7812130	0.7255475	0.2135394	0.0147215	0.5943293	0.1573578	0.7824725	0.1754170	0.3990281	0.6793978	0.4084630	0.5802941	0.8262390	0.8092336	0.3304341	0.0082274	0.4542800	0.0158145	0.0000000	0.3404360	0.5289108	0.5124831	0.6692503	0.0892540	0.3580281	0.0632340	0.3573861	0.4477451	0.2394392	0.4205060	0.1437025	0.4147081	0.7858461	0.6460552	0.7477444	0.6872859	0.6037414	0.3984391	0.2407123
0.6770700	0.1594914	0.0408534	0.2196157	0.0208380	0.8019060	0.7361218	0.1207189	0.0677673	0.8362855	0.7240118	0.6459011	0.7830374	0.1919421	0.0341405	0.4682888	0.1896618	0.6761972	0.2444392	0.6154561	0.6660285	0.2741324	0.6776296	0.6757338	0.7328116	0.2689509	0.0270862	0.3545260	0.0296895	0.1286840	0.0000000	0.6073643	0.5564500	0.6792768	0.0776401	0.3501277	0.0597550	0.3129799	0.2768418	0.1990885	0.4564264	0.0938736	0.3981638	0.8176804	0.6108166	0.6852145	0.6522045	0.5820532	0.3151035	0.2095442
0.7961317	0.1859677	0.0519319	0.2614225	0.0554796	0.7248742	0.7080204	0.1297477	0.0710563	0.8035249	0.6880346	0.8019146	0.7972698	0.1389889	0.0121133	0.5426227	0.2751505	0.7292476	0.2034816	0.6091478	0.7623151	0.4447074	0.7630806	0.7941971	0.7020970	0.2373830	0.0443298	0.4525338	0.0238992	0.1126789	0.2421796	0.0000000	0.5558845	0.5714489	0.0889686	0.3248749	0.0376167	0.5144733	0.2318834	0.2418490	0.5885874	0.0930111	0.4051767	0.7317334	0.6756626	0.7687283	0.7442883	0.5172786	0.4181505	0.1943067
0.5960560	0.2496003	0.0232477	0.2571264	0.0509147	0.7009397	0.9574495	0.1581843	0.0405799	0.7121216	0.6741941	0.6148218	0.5977799	0.2346019	0.0339099	0.4835666	0.1662655	0.7154283	0.1994075	0.4930554	0.7149550	0.4206892	0.7753970	0.8468468	0.6926386	0.3184537	0.0324479	0.3155446	0.0196469	0.0917258	0.3619383	0.5052122	0.0000000	0.5977487	0.1013454	0.3897350	0.0539326	0.3717939	0.2234306	0.2388688	0.4387749	0.1406126	0.3710305	0.6363276	0.5871587	0.6752943	0.6550981	0.3942879	0.4277133	0.2075465
0.7002152	0.1914201	0.0524471	0.1867525	0.0582210	0.6860406	0.6985870	0.1390433	0.0768958	0.7703969	0.7589791	0.7192830	0.6931222	0.1985105	0.0138891	0.5550677	0.1039836	0.5704505	0.1994073	0.4600410	0.7650417	0.3179208	0.6947439	0.7773644	0.6153722	0.2627856	0.0507823	0.3877588	0.0331497	0.0919449	0.3264770	0.5476180	0.4903689	0.0000000	0.1246720	0.3517354	0.0363853	0.3603727	0.2134887	0.2915506	0.5051703	0.0709111	0.3062536	0.5464270	0.4864782	0.7529139	0.6147939	0.5057269	0.3265953	0.2245919
0.7390457	0.2413495	0.0473495	0.1978678	0.0885495	0.6514712	0.6290702	0.1918865	0.0938030	0.7160829	0.7249083	0.6527875	0.6963251	0.2249472	0.0201355	0.5231220	0.2143673	0.7663594	0.2109791	0.6198128	0.7355185	0.4483469	0.7489464	0.7273683	0.7174657	0.3403638	0.0137224	0.3436490	0.0263190	0.1072119	0.2584642	0.7010702	0.5130385	0.7267238	0.0000000	0.2862101	0.0353604	0.4184934	0.2942864	0.2627022	0.3167881	0.1125299	0.4131149	0.7344345	0.6118456	0.6720152	0.7194679	0.4785788	0.3314853	0.2644127
0.6401411	0.2524418	0.0307858	0.3112536	0.0240315	0.8410285	0.6952636	0.1698201	0.0356243	0.7352813	0.7477263	0.5959578	0.6663022	0.1673725	0.0138767	0.4214923	0.1831955	0.6772675	0.3212071	0.5340191	0.6559150	0.2697818	0.6952006	0.8871929	0.7327975	0.2761741	0.0095164	0.3281124	0.0338482	0.0594816	0.2523696	0.5134931	0.4960778	0.5911066	0.1170632	0.0000000	0.0667836	0.3025248	0.2682728	0.2467890	0.4601514	0.1038038	0.4590012	0.8031709	0.6149258	0.6833846	0.7190571	0.4649526	0.3522478	0.1982717
0.7390110	0.1589391	0.0224249	0.2282382	0.0440667	0.9138317	0.5376433	0.0825703	0.0728184	0.7195179	0.6974607	0.6836908	0.6231344	0.2332225	0.0339752	0.6139723	0.1569096	0.6644638	0.2908391	0.5341287	0.7167141	0.4255569	0.7223750	0.6720324	0.6655154	0.3060854	0.0108603	0.2959502	0.0296106	0.1458775	0.4024931	0.5926257	0.5469255	0.5620069	0.1194169	0.4717849	0.0007970	0.3455521	0.2804606	0.3046715	0.3379400	0.0805631	0.3585218	0.5960076	0.7038221	0.7517297	0.6930566	0.6042935	0.4131313	0.2067590
0.6965989	0.1834321	0.0181824	0.2683456	0.0643835	0.6845974	0.6203419	0.1149194	0.0708874	0.7250310	0.8160979	0.8024167	0.6791367	0.1852935	0.0251702	0.5604257	0.1342661	0.6795466	0.2160508	0.5190725	0.8415434	0.3704812	0.6511906	0.8122547	0.8096054	0.3108090	0.0250548	0.3364945	0.0105391	0.0820042	0.2287230	0.6426652	0.5373541	0.5721412	0.1069378	0.4842927	0.1056743	0.0011378	0.2683096	0.2419236	0.3233497	0.0764235	0.3994113	0.5973267	0.6251956	0.6442493	0.6265837	0.4815849	0.2827075	0.1800698
0.6758107	0.2113002	0.0246097	0.3791792	0.0721850	0.7165048	0.7764518	0.1574337	0.0206589	0.7715952	0.6812202	0.7284917	0.6894888	0.1655799	0.0204484	0.4506208	0.1213974	0.6711357	0.1862847	0.5470482	0.7833365	0.3542495	0.7003026	0.8040582	0.7438823	0.2644954	0.0214528	0.3644607	0.0452719	0.0985684	0.3121169	0.6256946	0.6363019	0.5462945	0.0905928	0.4057859	0.0572535	0.3514360	0.0000000	0.2718310	0.4484055	0.0596269	0.3569990	0.8935048	0.5492027	0.7438925	0.7718023	0.3721535	0.3382897	0.2937618
0.5800806	0.1765768	0.0318345	0.2854591	0.0212306	0.6744707	0.7758496	0.2230996	0.0419382	0.7170966	0.8008544	0.7412703	0.7533798	0.2101329	0.0160100	0.4805280	0.1633264	0.7706336	0.2872704	0.4567636	0.7020499	0.4580585	0.6469865	0.6742505	0.7326296	0.2822569	0.0105787	0.4795450	0.0292042	0.0500859	0.2356445	0.5371144	0.5154051	0.6955807	0.0666494	0.3893379	0.0617776	0.3717827	0.3794204	0.0000000	0.3634647	0.1807431	0.3489838	0.6985985	0.7204592	0.7029227	0.5903498	0.4319620	0.4124341	0.2624181
0.6461174	0.1714460	0.0342313	0.3658871	0.0520227	0.7213015	0.8549119	0.1398807	0.0857246	0.7349285	0.7641790	0.7013161	0.8098810	0.1800260	0.0140818	0.5529781	0.1689203	0.6965525	0.2005442	0.5423886	0.7178447	0.3695127	0.6912150	0.6563718	0.7115758	0.3126607	0.0103184	0.5522580	0.0524224	0.0802909	0.2074398	0.6214029	0.5299829	0.7469022	0.1240038	0.3851251	0.0521119	0.4638584	0.3367217	0.2036274	0.0000000	0.0717215	0.3556088	0.6952982	0.5501637	0.7086346	0.7269574	0.5274095	0.2851639	0.3382248
0.6754544	0.1990953	0.0152262	0.2368532	0.0626604	0.6750472	0.6908303	0.1562309	0.0974617	0.6959738	0.7313654	0.6972554	0.6632266	0.1777368	0.0389081	0.5265791	0.1508405	0.7833320	0.2632018	0.6413269	0.7894951	0.3082622	0.7573002	0.6814951	0.7173910	0.3549785	0.0213601	0.3064040	0.0404148	0.1250611	0.3089992	0.6225903	0.5269422	0.6590937	0.1019238	0.2954297	0.0364462	0.4408433	0.2907877	0.3110783	0.4273976	0.0000000	0.3183832	0.7556213	0.5927305	0.8055630	0.7498087	0.4447740	0.3245944	0.1904565
0.8564024	0.1595507	0.0307780	0.2650498	0.0277302	0.8475348	0.7440222	0.2305201	0.0679846	0.8094339	0.6435205	0.6903018	0.9595798	0.2157791	0.0143283	0.5125917	0.1760853	0.6636285	0.2313214	0.5980255	0.7760453	0.4275196	0.6697729	0.7362942	0.7337909	0.2784229	0.0098714	0.4369144	0.0551679	0.0617434	0.2481818	0.5834408	0.4858713	0.6322195	0.1011042	0.3354246	0.0503773	0.3778541	0.2685704	0.2842747	0.3556686	0.1386034	0.0007789	0.7083842	0.4852574	0.6802850	0.7947558	0.5421258	0.4462533	0.2561560
0.6197562	0.1625892	0.0225505	0.2240914	0.0363894	0.8346157	0.7028760	0.2308787	0.0430710	0.5923515	0.6170720	0.8089499	0.7652834	0.1834185	0.0264655	0.5506371	0.1855012	0.7286784	0.2095155	0.5885578	0.6960900	0.3150868	0.7127731	0.7793981	0.6379553	0.2440081	0.0485320	0.4626318	0.0301660	0.0638708	0.2741442	0.6429903	0.6514810	0.6365034	0.1676247	0.3622719	0.0633630	0.4030401	0.2726229	0.3036329	0.4802709	0.1278742	0.4360687	0.0000000	0.5684398	0.5496826	0.6938279	0.4910540	0.3289625	0.2210376
