YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9963258	0.2650717	0.0407658	0.3714559	0.0758905	1.0410852	1.0660345	0.2406558	1.0243392	1.0812671	0.0000000	0.9723331	0.9279068	0.2500656	0.0240617	0.6813248	0.1877482	0.9458002	0.2663803	0.6329570	1.0003967	0.5761291	1.0292022	1.1080938	1.0261330	0.4658656	0.0270062	0.6473738	0.0759165	0.1172165	0.3840007	0.8314903	0.7492027	1.1299927	0.1255546	0.4908241	0.0659519	1.0127239	0.4301566	0.3936115	0.6389007	0.9920137	0.5677272	0.9535514	0.8580792	0.9658599	0.9043061	0.6344134	0.5882906	0.3453818
1.0087903	0.2826516	0.0262814	0.3650719	0.0357070	0.9341287	0.9704969	1.0433909	0.0478467	1.1148144	1.0667757	0.0020643	0.9950229	0.5970690	0.0472624	0.7718639	0.2161563	0.9575305	0.2907766	0.7967577	1.0218313	0.4646536	1.0712977	1.0798563	0.9523601	0.4879192	0.0299516	0.4700378	0.0777935	0.1564294	0.4868014	0.9524918	0.7795645	0.9856330	0.1093323	0.5108010	0.0894252	0.5701125	0.4434708	0.3631003	0.7030909	0.1351031	0.5563189	1.0470308	0.8738950	0.9550420	0.9347008	0.7293909	0.4568855	0.3397721
1.1334392	0.4031520	0.0595793	0.0114826	0.0533745	1.0372528	1.0162552	0.1864558	0.0648024	1.0544719	0.9468803	1.0063777	0.0000000	0.2615928	0.0375122	0.6764678	0.0605187	1.0415019	0.2776912	0.6544593	1.0127401	0.4422093	0.9597047	0.9968317	1.0415133	0.4690395	0.0166038	0.3808431	0.0406594	0.1912354	0.4433290	0.8964771	0.7138447	0.9340433	0.1285750	0.5473580	0.0628329	0.5546982	0.1623063	0.3458306	0.5657261	1.0531648	0.5710666	0.9261315	0.8190276	1.0860461	0.9860832	0.6895409	0.5422441	0.3426329
1.0524372	0.3056832	0.0529164	0.3576640	0.0805940	1.0076135	0.9736741	0.2154604	0.0953461	1.0566752	0.9690367	1.0224336	1.0063727	0.0000000	0.0402115	0.7511085	0.2087963	1.0971459	0.3604870	0.7326754	1.0126950	0.4670656	1.0923048	0.9239785	1.0834974	0.4886731	0.0152603	0.4433877	0.0878492	0.1635179	0.5359772	0.8666516	0.7437024	0.9436068	0.1538582	0.4243253	0.0662908	0.4864352	0.4977361	0.3407869	0.6430600	0.1103066	0.6358446	1.0287823	0.8366648	0.9767500	1.0278332	0.6956589	0.5320414	0.3228951
0.9358560	0.2809432	0.0530520	0.3674650	0.0580935	1.0235053	1.0177929	0.2364554	0.0880264	1.0460628	0.9434931	0.9823922	0.9911565	0.2137269	0.0000000	0.7667402	0.1215181	1.0600157	0.2254894	0.6896653	1.0120749	0.4698836	1.0114258	0.9924859	1.0409500	0.5071272	0.0212885	0.4652085	0.0397810	0.1988065	0.4776048	0.8016177	0.7616263	0.9462753	0.1323214	0.3833174	0.0634190	0.5287896	0.3948955	0.3195609	0.4979391	0.1299392	0.5233925	0.8947926	0.8365146	0.9226292	1.0088829	0.6412561	0.5289886	0.2999655
0.0764071	0.0031094	0.0486658	0.3729649	0.0806590	1.0150964	0.9328744	0.2222262	0.1164732	0.9887347	1.0202365	0.9838237	1.0065215	0.2253640	0.7059880	0.0000000	0.2661387	0.9454801	0.2556411	0.5893677	0.9929889	0.3949769	0.9861648	1.0581172	1.0139691	0.4221178	1.0141891	0.3563453	1.0019541	0.2103949	0.5251760	0.1602308	0.7299922	0.9719923	0.1234652	0.3965484	0.9508859	0.5969439	0.4447760	0.2966722	0.6701252	0.1428516	0.0329222	1.0235779	0.8703617	0.3545013	0.0507940	0.6244552	0.4859778	0.0865002
0.9736301	0.2345610	0.0422855	0.3919072	0.0598619	1.0041870	1.0745153	0.2125056	0.0939920	1.0549250	0.9527925	0.9150348	1.0554596	0.2813934	0.0268031	0.7189854	0.0000000	1.0327234	0.2950588	0.7004317	1.0140048	0.5206899	1.0137534	1.0118220	0.9479658	0.4527131	0.0273934	0.5864803	0.0561220	0.1537986	0.4242645	0.8657513	0.7708441	0.9849653	0.1737475	0.5136557	0.0630460	0.5929110	0.5188970	0.3397004	0.5742168	0.1070650	0.4996439	1.0095715	0.7918509	1.0068724	1.0509778	0.6295656	0.5682072	0.3040101
0.9445574	0.2866893	0.0382733	0.3240431	0.0480389	0.9780359	1.0500972	0.2288425	0.0926774	0.9612578	1.0682004	1.0697095	1.0228758	0.2222976	0.0200120	0.7113224	0.1460357	0.0000000	0.3025393	0.7688911	1.0041617	0.5763807	1.1124081	0.9307852	1.0602004	0.4302586	0.0351101	0.7363605	0.0527910	0.1306532	0.3340431	0.8743877	0.7566456	1.0011813	0.1517513	0.4549369	0.0596222	0.5302436	0.4786899	0.3410407	0.5222635	0.1185437	0.5661130	0.0688138	0.8338511	1.0130737	1.0781222	0.6158246	0.4600852	0.3232919
1.0015664	0.2412272	0.0238562	0.3507904	0.0502927	0.9316228	0.9134543	0.2819346	0.0643759	0.9249706	1.0349970	1.0627068	1.0028248	0.1974131	0.0292064	0.8469906	0.2107975	0.9824953	0.0000000	0.8009993	1.0403910	0.4473652	0.9670630	0.9160035	0.9550669	0.4600825	0.0299257	0.5726965	0.0557657	0.1362070	0.4247579	0.8331371	0.7381736	0.9457109	0.1516291	0.4855709	0.0922671	0.5855479	0.4314942	0.3487071	0.5067610	0.1360761	0.5076564	1.0074478	0.8665044	0.9594495	0.9334459	0.0430518	0.5272772	0.3592517
1.0012249	0.2730381	0.0570215	0.3328049	0.0561892	1.0304845	1.0853435	0.2412480	0.0977805	0.9687249	0.9546120	1.0271257	1.0062908	0.2947025	0.0258395	0.7791169	0.0596109	1.0047957	0.2900422	0.0000000	1.0239646	0.7495079	1.0255898	0.9615490	0.9794334	0.0875805	0.0307444	0.8973184	0.0370485	0.0869226	0.2940690	0.8860220	0.8378995	0.9449230	0.1774784	0.4865390	0.1085613	0.5495654	0.4540941	0.3113430	0.6057433	0.1256748	0.5391478	1.0433388	0.7882598	0.8678959	0.9990642	0.6502317	0.5256034	0.3085885
0.9699526	0.2442586	0.0647533	0.2778528	0.0899074	1.0457240	1.0720289	0.1959333	0.0960603	0.9712107	1.0071224	0.9744449	0.9629159	0.2639337	0.0163912	0.5158884	0.2534716	1.0010669	0.7499995	0.5995447	0.0000000	0.6520731	1.0222626	0.9705686	1.0672789	0.4062224	0.0401706	0.6562423	0.0567584	0.1234988	0.3635754	0.8633875	0.8282422	0.9451816	0.1383578	0.4888782	0.0946769	0.5096359	0.4776349	0.3120740	0.5679994	0.1422312	0.4323218	1.0029342	0.9822045	1.0156333	0.9773856	0.6414335	0.5226716	0.8814097
1.0912691	0.2530690	0.0319459	0.3906555	0.0588724	1.0136201	0.9299423	0.2138776	0.0877818	0.9974063	1.0516951	0.9374465	1.0514094	0.2841651	0.0303391	0.7974320	0.2171486	1.0177067	0.3476621	0.8330405	1.0353085	0.0000000	1.0168251	1.0797531	0.9939206	0.4837301	0.0151026	0.0365176	0.0326693	0.9774451	0.9555308	0.8387048	0.7523660	0.9009535	0.1136569	0.4162361	0.0690679	0.5713539	0.4289098	0.3552422	0.5668602	0.1079699	0.6234412	1.0850223	0.8113538	1.0297225	0.9875499	0.6272493	0.5128679	0.3813335
1.0337032	0.2635629	0.2480651	0.3444385	0.0819958	0.9656638	1.0256769	0.0660468	0.0774095	0.9716039	0.9192278	1.0481780	1.0217770	0.2797682	0.0224878	0.7411928	0.2254597	1.0033494	0.3089869	0.7319331	1.0475023	0.5834867	0.0000000	1.1172703	0.9702221	0.4099203	0.0243581	0.6089367	0.0348317	0.1298241	0.3873401	0.8312490	0.7958542	0.9812122	0.1439199	1.0444570	0.0513406	0.5655105	0.4538005	1.0126996	0.6256882	0.1186572	0.6278770	1.0275420	0.7568751	1.0703876	0.9432561	0.6635205	0.4811340	0.4021165
1.0122572	0.2932723	0.0552635	0.3101339	0.0548033	1.0135938	0.9366276	0.2636824	0.0961951	0.9843603	1.0882862	1.0783135	0.9353896	0.2731232	0.0240370	0.5710729	0.0598907	0.9443438	0.0231494	0.6366442	1.0743613	0.3974992	0.9740301	0.0000000	0.9697242	0.8354550	0.0279014	0.1476899	0.0564108	0.2819529	0.6210725	0.9186015	0.7584138	0.9931175	1.1288526	0.4396413	0.0710748	0.5016214	0.4744922	0.3635975	0.0022216	0.1272974	0.5196572	0.9187200	0.8376788	1.0100669	1.0909628	0.0554878	0.4251085	0.3295878
1.0439332	0.3085238	0.0509072	0.3656497	0.0653912	0.9502381	0.9426463	0.1940165	0.0840062	1.1133668	1.0298489	1.0302545	1.0718525	0.2217627	0.0461985	0.7383617	0.6199849	0.9994728	0.3033585	0.6959551	1.0368992	0.5677262	1.0269415	0.9860317	0.0000000	0.3987762	0.0216892	0.5980675	0.0367802	0.1526516	0.3552965	1.0745987	0.3984202	0.9559946	0.1286839	0.4995479	0.0856758	0.5101402	0.7571697	0.3587849	0.6014733	0.1561121	0.6070879	1.0183979	0.3121484	1.0460792	1.0639091	0.7309748	0.4073061	0.3269462
0.9744621	0.2377599	0.0386005	0.3645013	0.0559621	0.9943244	1.0120442	0.2051979	0.1262538	0.9729833	1.0012221	1.0036849	0.9500056	0.2316328	0.0229989	0.7074473	0.2344120	1.1081368	0.3521255	0.6821379	1.0084215	0.5847051	1.0747933	1.1049323	0.9988920	0.0000000	0.0230257	0.6836929	0.0438774	0.1182306	0.4294812	0.8565897	0.7460986	0.9323967	0.1281378	0.5546590	0.0697671	0.5635289	0.4521190	0.4300006	0.6202442	0.1259344	0.5308674	0.9943085	0.8109872	1.0336232	0.8959722	0.7102661	0.5198018	0.3570279
0.9920928	0.1892111	0.0300974	0.2995938	0.0850474	1.0397542	1.0451813	0.2025251	0.0909093	0.9053618	1.0899656	0.9972274	1.0574038	0.3077372	0.0314866	0.6983809	0.2101220	0.9496896	0.2453078	0.7684840	1.0069023	0.5141416	0.9846876	0.9929771	0.9892989	0.4588081	0.0000000	0.5885209	0.0466073	0.1517141	0.4120967	0.8400919	0.8149207	1.0517572	0.1339808	0.4316573	0.0514725	0.5112741	0.4453997	0.3198831	0.5864861	0.1941231	0.4293378	0.9642871	0.8004203	0.9629543	1.0545585	0.6698311	0.4492681	0.3665726
0.9667884	0.2576871	0.0422855	0.3350334	0.0625603	1.1058021	1.1170247	0.2393018	0.1034688	1.0241717	1.0595818	1.0001952	1.0769402	0.2570180	0.0266539	0.7211570	0.2650825	0.9942758	0.3706790	0.6035975	0.9905516	0.4973490	1.0334292	0.9804381	1.0710259	0.3978184	0.0353976	0.0000000	0.0430106	0.1528486	0.4212769	0.9346532	0.7227600	0.9992932	0.1006581	0.5023098	0.0764780	0.4986656	0.4186764	0.3581063	0.6129562	0.0898016	0.4962459	0.9908497	0.8072505	1.0639143	0.9323620	0.6926987	0.4769072	0.3023691
0.9887254	0.2256625	0.0361557	0.3958341	0.0781909	1.0519973	1.1147542	0.2243396	0.0726148	0.9468841	0.9700642	1.0913774	0.9736157	0.2360108	0.0316894	0.6828177	0.1727042	0.9878468	0.3159734	0.6257403	1.0541956	0.5621506	1.0664446	1.0254943	1.0680183	0.4492680	0.0409514	0.6945114	0.0000000	0.1347886	0.3775151	0.8046708	0.7857324	0.9603735	0.1441376	0.5005570	0.0598036	0.4706782	0.4642666	0.3461166	0.5254810	0.1653394	0.4903292	1.0168065	0.8199034	0.9253682	0.9851105	0.7111574	0.5870713	0.3380134
0.9760157	0.2531272	0.0384683	0.3305320	0.0536254	1.0026291	0.9486940	0.2056985	0.1036646	0.9857975	1.0201567	1.0059954	0.9408988	0.2926279	0.0243007	0.7901812	0.2112641	1.0199144	0.2712462	0.6485564	1.0440672	0.5857218	1.0121120	1.0505515	1.0198574	0.4065285	0.0156056	0.6889423	0.0471825	0.0000000	0.3811696	0.8222385	0.7016777	0.9504256	0.1394435	0.4963660	0.0888491	0.5065459	0.4863660	0.3312921	0.6256998	0.1965979	0.4680866	1.0760501	0.7880877	0.9801442	0.9729947	0.6724045	0.5762574	0.3230420
0.9465876	0.2965923	0.0336665	0.3321166	0.0449960	1.0718905	1.0278877	0.1897513	0.0826504	0.9524345	0.9624593	1.0166114	1.1124482	0.2455831	0.0360748	0.7151228	0.1900944	1.1221114	0.3083451	0.6999439	0.9899076	0.4494539	1.0557501	0.9360265	0.9481264	0.4656075	0.0229854	0.4364055	0.0542472	0.1804614	0.0000000	0.8862412	0.7935103	0.9426468	0.1191531	0.5743911	0.0752773	0.5537738	0.4583146	0.3335290	0.5777843	0.1076008	0.5166912	1.0131903	0.8680548	1.0181303	0.9685355	0.7047396	0.4927419	0.3245348
0.9818580	0.3114860	0.0378811	0.3424519	0.0479198	0.9570789	0.9949177	0.2259556	0.0761066	1.0831311	0.9853504	1.0409049	1.1011925	0.2409418	0.0082057	0.7771887	0.2158900	0.9603146	0.3262476	0.7594943	1.0534397	0.5268345	1.0553832	0.9782363	1.0087754	0.4672967	0.0275094	0.6963399	0.0449146	0.1252827	0.3884792	0.0000000	0.7020106	0.8993990	0.1246761	0.5141561	0.0782126	0.5671317	0.4617244	0.3612485	0.6872822	0.1377738	0.5903597	0.8841258	0.7347481	1.0590232	0.9811905	0.6516202	0.5230693	0.3794077
1.0537505	0.2631739	0.0489976	0.3083320	0.0483503	1.0478399	0.9739626	0.2768467	0.0712758	1.0431659	0.9738029	1.0476687	0.9419448	0.3026139	0.0198099	0.7393669	0.1848310	0.9927550	0.2642060	0.7271878	1.0571525	0.5154719	1.0170807	1.0158221	0.9931741	0.4073408	0.0285790	0.4201920	0.0417452	0.1793264	0.4688180	0.7644341	0.0000000	0.9503793	0.1272711	0.4459025	0.0732223	0.4988322	0.3834168	0.3196692	0.6169775	0.1583071	0.4325866	0.9349005	0.8254148	1.0267106	1.0118334	0.6872253	0.5391765	0.2982975
0.9624613	0.2711869	0.0385665	0.3160893	0.0687559	1.0602054	1.0161179	0.2117671	0.0899666	1.0276432	1.0500556	0.9405724	0.9970933	0.2508893	0.0322614	0.7997935	0.1903735	0.9083661	0.2868539	0.6236017	1.1106448	0.5393663	1.0301834	1.0015116	0.9428833	0.4101051	0.0293033	0.5656250	0.0667564	0.1862330	0.4998645	0.8084827	0.7067760	0.0000000	0.1882654	0.4265995	0.0932050	0.4409273	0.4812415	0.2543326	0.6561939	0.1477985	0.4328433	0.9603871	0.7923950	1.0145894	1.0545738	0.7311076	0.5206527	0.3113352
1.0203084	0.3240386	0.0368294	0.3510822	0.0717410	0.9869181	1.0299357	0.2065508	0.0982898	1.0036157	1.0104407	1.0012989	0.9964373	0.2964109	0.0229838	0.7484298	0.2298988	1.0207744	0.3340838	0.7416671	1.0581332	0.5147239	1.0141619	0.9903299	1.0177404	0.4890428	0.0091664	0.5057770	0.0414866	0.1488151	0.4581790	0.8365458	0.7633779	1.0468557	0.0000000	0.4574176	0.0619247	0.5195386	0.4518077	0.4348545	0.6503180	0.1471189	0.5755441	1.0571193	0.7971956	1.0488852	1.0793754	0.6784598	0.4536737	0.3551584
0.9787569	0.2996556	0.0441487	0.3593713	0.0780422	0.9921439	0.9524439	0.2324789	0.0769337	0.9887766	1.0450476	0.8486052	1.0440790	0.2625160	0.0386048	0.7090206	0.2444737	1.0625693	0.3321019	0.7524371	1.0188819	0.4782816	1.0529651	1.0172770	1.0334788	0.4396618	0.0134917	0.5506441	0.0488705	0.1577517	0.4346203	0.8540073	0.7474530	1.0037013	0.1290429	0.0000000	0.0802528	0.4320162	0.4893195	0.3109289	0.6174822	0.1381438	0.5727969	1.0337116	0.8359417	1.0785704	0.9826961	0.7439934	0.4975287	0.2706368
0.9626525	0.3049845	0.0453901	0.3713612	0.0557494	1.0400359	1.0549170	0.2409251	0.0937227	0.9886514	0.9781994	1.0909033	1.0262747	0.2575670	0.0154377	0.7064264	0.2286344	1.0427359	0.2783656	0.6124595	1.0395484	0.5313714	1.1228300	0.9757275	1.0243969	0.4303559	0.0055316	0.5499410	0.0584626	0.1307126	0.4320452	0.8650435	0.8263732	0.8997834	0.1567001	0.5437105	0.0000000	0.5040280	0.4748654	0.3664200	0.5582073	0.1472996	0.6241215	0.9988424	0.8465741	1.0214165	0.9066174	0.6680046	0.5643867	0.3791910
0.9957317	0.2784042	0.0593608	0.3617649	0.0721607	1.0391094	0.9993339	0.2443947	0.0982329	0.9799193	1.0168453	1.1029615	1.0029168	0.2487863	0.0299101	0.7293470	0.1915751	1.0183448	0.2713422	0.7897086	1.0458541	0.4467153	1.0130188	1.0743960	1.0041031	0.4598094	0.0263038	0.6158821	0.0363361	0.1538474	0.3540541	0.8160154	0.6803548	0.9206844	0.1160686	0.6095871	0.1007563	0.0016162	0.3916075	0.4326370	0.5170981	0.1527921	0.5907481	0.8993635	0.8764276	0.9544818	0.9834280	0.6231145	0.5048086	0.3183412
0.9770405	0.2706889	0.0399427	0.3996714	0.0613641	1.0616730	0.9726725	0.2249314	0.0714032	0.9574449	1.0074761	1.0264072	1.0007182	0.2489747	0.0275805	0.7437769	0.1815660	0.9943538	0.2666654	0.7060306	1.0238802	0.4917817	1.0115420	1.0030842	0.9625861	0.4258589	0.0291483	0.5536071	0.0454388	0.1474249	0.4054068	0.9209742	0.8320579	0.9491722	0.1061897	0.4710573	0.0698748	0.5658622	0.0000000	0.3023675	0.5997743	0.1467277	0.5303682	0.9998432	0.8963689	1.1070728	0.9075723	0.6573109	0.4668645	0.3541792
0.9223445	0.2627112	0.0401344	0.3393924	0.0513325	0.9738849	1.1117193	0.2641043	0.0997707	0.9845247	0.9570343	0.9079912	0.9395692	0.2261645	0.0200363	0.7495634	0.2158416	1.0091885	0.3192520	0.6335527	1.0716480	0.5840032	0.9691429	0.9066106	1.0041385	0.4122851	0.0269727	0.6635913	0.0454113	0.1351107	0.3708732	0.7890523	0.7998586	0.9458842	0.1167925	0.4737683	0.0645258	0.4913957	0.4435804	0.0000000	0.6141084	0.1411257	0.5279157	0.9719846	0.8082251	1.0331824	0.9674852	0.7402229	0.5069820	0.3881503
0.9161314	0.2152332	0.0281809	0.3306516	0.0489052	1.0331315	1.0246472	0.2206675	0.0916275	0.9587000	1.0342401	1.0046484	1.0073550	0.2681163	0.0172699	0.7351719	0.1808885	0.9686349	0.3533549	0.7184469	1.0243720	0.5140336	1.0051215	0.9593315	0.9999951	0.4111003	0.0262281	0.6464010	0.0468885	0.1231863	0.4391389	0.8028870	0.7320545	0.9270076	0.1510204	0.5631928	0.0606332	0.5720739	0.4937878	0.3570643	0.0000000	0.1297917	0.4561363	0.9412532	0.8494873	1.0280822	1.0414219	0.6479415	0.5095856	0.3247619
0.9540357	0.2904576	0.0403848	0.3313060	0.0389342	1.0073629	0.9511146	0.2422445	0.0777230	1.0248585	0.8907468	1.0686175	0.9763098	0.2695319	0.0295362	0.8013291	0.2068836	1.0223950	0.3001437	0.7600590	1.0179558	0.5290201	1.0022988	1.0356697	0.9555289	0.4703791	0.0254359	0.3834637	0.0392556	0.1563110	0.4768519	0.8232057	0.8279596	0.9000355	0.1578559	0.3846772	0.0616355	0.5897262	0.4347158	0.3305488	0.6119115	0.0000000	0.6735513	0.9717739	0.8540427	0.9423148	1.0541820	0.7006338	0.5770161	0.3347924
1.0675895	0.2332146	0.0369732	0.3510214	0.0375405	1.0182929	1.0152785	0.2209394	0.0943517	0.9945732	0.9678971	0.9982783	1.0365206	0.2959181	0.0402508	0.7566985	0.2354225	0.9822048	0.3151126	0.7610608	0.9743890	0.5862900	1.0049378	1.0316639	1.0440392	0.4612822	0.0201280	0.6414430	0.0316858	0.1137726	0.4148070	0.8854072	0.7604213	0.9335249	0.1361101	0.4416872	0.0727964	0.5305252	0.4685710	0.3036881	0.5768175	0.1197525	0.0000000	0.9928176	0.8486581	1.0700188	0.9729447	0.7106514	0.4983862	0.3456380
1.0121148	0.2307610	0.0292261	0.3644827	0.0591748	0.9130371	0.9640356	0.2753185	0.0767483	0.9584475	1.0327899	1.0123720	0.9608194	0.2399691	0.0333878	0.8012133	0.2492360	0.9977968	0.3033590	0.7547700	0.9724433	0.5112212	1.0058369	0.9872004	0.9233479	0.4362676	0.0398571	0.5438591	0.0343904	0.1377807	0.4311528	0.8537101	0.7824482	1.0090554	0.1241165	0.5099666	0.0700122	0.4932145	0.4392922	0.3582562	0.7299354	0.1718839	0.5845220	0.0000000	0.8010033	1.0185755	0.9713628	0.7501932	0.6016039	0.3113523
