YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
1.0214632	0.3765631	0.1704141	0.9494607	0.0355950	0.6939321	0.5138528	0.2578445	0.0485067	1.0720506	0.9900961	0.9655391	0.9021468	0.3987660	0.4103694	0.6019339	0.0758786	0.8070675	0.2740394	0.7375503	1.0121011	0.1612011	0.9733406	0.7347291	1.0489942	0.8513472	0.0283332	0.0472823	0.9679297	0.6248247	0.7858214	0.8447129	0.6136970	0.9079514	0.2163472	0.5546950	0.0885359	0.6005284	0.3032716	0.3609926	0.2689602	0.1311583	0.4281999	0.9097329	0.8870014	0.9838402	1.0087281	0.6091448	0.3448987	0.6609778
0.9158013	0.3654878	0.8219302	0.5778957	0.4854056	0.9649102	0.7131324	0.0049246	0.0623812	0.9990635	0.9051142	1.0582738	0.8820428	0.0851574	0.1819282	0.7883155	0.1708238	1.0624502	0.3623894	0.9004624	0.9934903	0.4342511	0.9392482	0.9312159	0.8532273	0.6284720	0.0118845	0.7317437	0.8709925	0.0687426	0.3462960	0.7770519	0.2546928	0.9319453	0.1533882	0.4718388	0.0858623	0.7210286	0.4705521	0.2160577	0.5314310	0.2885089	0.5092879	0.9089155	0.9467793	1.0234646	1.0346722	0.8712528	0.4263423	0.6428560
0.9176829	0.1236011	0.0072278	0.0711478	0.0062042	1.0940834	0.9437530	0.2417477	0.0992960	0.9237392	1.0428028	1.0166408	1.0136766	0.2015808	0.0975942	1.0934018	0.0751496	0.8158753	0.1127235	0.8283534	1.0539421	0.5085930	0.9821425	0.8041592	1.0252959	0.4507259	0.0332772	0.5964582	0.3539517	0.1054718	0.3192558	0.8241445	0.8044028	0.9801916	0.2403707	0.5093534	0.0417527	0.3704064	0.3473279	0.3407991	0.5545073	0.1247817	0.3978027	0.9690654	0.4866357	1.0522150	0.9690239	0.5756904	0.6020474	0.3705172
1.0567152	0.0903508	0.0336766	0.6551863	0.0164579	0.9264827	0.9204176	0.2109393	0.1071379	0.9954645	0.7391840	0.9809353	1.0236806	0.1884118	0.0016316	0.5834107	0.6372755	1.0414252	0.2241144	0.6011487	0.8983883	0.3223337	0.9942366	0.9195195	1.0924777	0.3079732	0.0093819	1.0298060	0.2636912	0.2911159	0.6679686	0.8851412	0.9214813	0.9715510	0.1947027	0.3482412	0.0931867	0.5845263	0.5781617	0.3762653	0.4876173	0.0945702	0.6271013	0.8073888	0.9660360	1.1256461	1.0509320	0.6066249	0.5327888	0.2659910
1.1333654	0.4046146	0.3800951	0.0614859	0.4597368	1.0032454	1.0142687	0.0349508	0.0039918	0.9902843	1.0650080	0.9601008	0.7440064	0.0814199	0.0035680	0.8794790	0.1500579	0.6001831	0.0487782	0.6412282	1.0135784	0.4376947	1.0201538	1.0141062	1.0264065	0.4230493	0.0261939	0.6170688	0.4903957	0.1983986	0.3494664	0.8241541	0.7746531	1.0065814	0.1057238	0.4945828	0.0138280	0.5089327	0.6115619	0.2273472	0.6066876	0.3073988	0.5497260	0.8861645	0.8179460	0.9897745	0.9391801	0.5980452	0.6589604	0.3508293
1.0763202	0.1281722	0.0379150	0.6078471	0.0100964	0.9942761	1.0234929	0.2680340	0.0749551	0.9060700	0.6935262	0.7252727	0.8154225	0.6695035	0.0902889	0.5772298	0.0917948	0.9361165	0.5684626	0.6832185	0.9939503	0.2194419	0.9678121	0.9363758	1.0149395	0.5094807	0.0093902	0.0684181	0.1019908	0.4605903	0.6924075	0.8374985	0.6691305	0.9669343	0.0717780	0.2923493	0.0257320	0.4562117	0.1885861	0.2696180	0.5937755	0.3038222	0.6035163	0.9410993	0.9160555	1.0534332	0.9639135	0.7399419	0.5245339	0.0797185
0.9438933	0.1671303	0.0695215	0.2546974	0.2373964	0.9211919	0.9273657	0.1869686	0.0116428	0.8123183	0.9341480	0.9817206	1.0258874	0.2034914	0.2130480	0.9041661	0.2362611	1.0000394	0.6496637	0.7821395	1.0401993	0.4626673	0.7246314	0.9515288	1.0463371	0.4974609	0.0145110	0.2590935	0.9885894	0.2174502	0.5404068	0.8359110	0.9717459	0.9868628	0.1209485	0.6141679	0.0387551	0.5601472	0.1943090	0.4246816	0.6150799	0.0408674	0.5599811	0.9812826	0.8127350	0.9117050	0.9065431	0.7399057	0.8369493	0.1361891
0.9654705	0.3139156	0.0609493	0.0060708	0.4221017	0.9389899	1.1231213	0.2610392	0.0613311	0.9195311	1.0469478	1.0589463	0.8895679	0.1767555	0.0092666	0.2957270	0.0680048	0.9116702	0.1217910	0.5489917	0.9716763	0.4447220	0.8627892	0.5265358	0.6160784	0.1854554	0.0085715	0.4326713	0.0635155	0.1466069	0.4276353	0.4447863	0.4295007	0.9347772	0.4228095	0.5749992	0.0582052	0.4903025	0.5145197	0.3223217	0.5081979	0.1613794	0.9365203	0.9378546	0.6650627	1.0590497	0.9596031	0.4688300	0.7621273	0.0727817
0.8844733	0.0906369	0.0180129	0.1392813	0.3087191	1.0058693	0.9812723	0.2198832	0.0531021	1.0203020	1.0616486	1.0100016	0.9354110	0.3356312	0.0036125	0.6806580	0.2561897	0.8019659	0.1572871	0.6813872	1.0399840	0.2728122	0.9448369	0.7815578	0.9685202	0.2385373	0.0534523	0.0435176	0.0016947	0.4250352	0.7090982	0.7054588	0.9196455	1.0435237	0.1683024	0.2643414	0.0776671	0.5319952	0.3357107	0.4449215	0.4758706	0.1691934	0.3634888	0.9715656	0.9253428	0.9813961	0.9201435	0.4107073	0.5580148	0.5044337
1.0094708	0.3949488	0.6563994	0.5268711	0.5710444	0.4740970	1.0089538	0.2748743	0.0467080	0.8290646	0.9905801	1.0631787	1.0595130	0.3933703	0.1334967	0.6581251	0.2043596	1.0241966	0.8321438	0.9198263	1.0024038	0.4139161	0.8435079	1.0535030	0.9759187	0.7591860	0.0339030	0.3559420	0.5088154	0.1530921	0.5434441	0.7121796	0.8543227	0.9142235	0.0513449	0.4216969	0.0174885	0.5473340	0.4484944	0.2374205	0.7250854	0.1838607	0.5912803	0.9285892	0.9065437	0.9653341	1.0033939	0.6448732	0.5553541	0.2727957
