YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9965270	0.1877013	0.0217414	0.2795296	0.2412920	1.0000000	1.0000000	0.2256817	0.0657688	1.0000000	0.6397539	0.9689219	1.0000000	0.2675069	0.0015526	0.8383769	0.2918880	0.9177543	0.2655665	0.7550236	1.0000000	0.5376710	1.0000000	1.0000000	1.0000000	0.6783142	0.0219873	0.5500259	0.0000000	0.1326662	0.3285616	0.8371658	0.5736510	0.9462429	0.0837922	0.4796573	0.0662404	0.5771390	0.3514646	0.3049043	0.5979915	0.1380707	0.7713819	0.9426921	0.9442685	0.9588600	0.9857241	0.6610138	0.5787028	0.3019923
0.9267936	0.2848918	0.0456614	0.6728370	0.1091051	0.9402254	0.5392248	0.2253965	0.1326142	1.0000000	0.9459796	1.0000000	1.0000000	0.5483132	0.0204603	0.6795930	0.1505172	0.9786998	0.4634016	0.7074532	1.0000000	0.2203680	1.0000000	1.0000000	1.0000000	0.3320022	0.0266004	0.0198247	0.0001292	0.3829496	0.7221802	0.6524922	0.6601835	0.9348157	0.1322841	0.3053441	0.0705273	0.8194242	0.7752307	0.3252265	0.5979915	0.0974306	0.4854072	0.9105481	0.9625826	0.9586516	0.9390991	0.6787983	0.4787856	0.8180184
0.9236626	0.3079858	0.6695971	0.2802653	0.7294996	0.6292577	1.0000000	0.0476059	0.0159169	1.0000000	1.0000000	0.9507076	1.0000000	0.2595671	0.0334609	0.5737185	0.2948497	0.7980732	0.2783341	0.8750650	0.9497521	0.5146303	1.0000000	1.0000000	0.9762397	0.4533565	0.0149197	0.5016521	0.4460151	0.1096299	0.3423005	0.8130568	0.3115434	0.9196674	0.1073605	0.4796573	0.0707440	0.4928014	0.4844444	0.3370829	0.5979915	0.1217763	0.4678425	0.9699898	0.9468760	0.9586406	0.9868666	0.7041067	0.4783538	0.1358103
0.9968534	0.3728469	0.6511678	0.5935527	0.5305863	0.6143073	0.7016787	0.0026434	0.1009330	0.9472202	1.0000000	0.8789152	1.0000000	0.2381538	0.5405271	0.7161132	0.4545004	1.0000000	0.4491309	0.8862207	1.0000000	0.5019947	1.0000000	1.0000000	1.0000000	0.4571690	0.0219699	0.6205723	0.9558996	0.0660438	0.2201545	0.8380623	0.7792553	0.9257149	0.0835221	0.4796573	0.0217494	0.6331788	0.4523082	0.3370829	0.6129833	0.0874432	0.5137118	0.9118340	0.6763811	0.9588609	0.9441996	0.6631042	0.5398635	0.3973961
0.9297812	0.8737868	0.0285631	0.0295518	0.0074968	1.0000000	0.9522957	0.1963420	0.0183561	1.0000000	0.9933973	1.0000000	1.0000000	0.4772605	0.0186615	0.8854431	0.1505173	0.2137812	0.1713622	0.7775537	0.9220994	0.5793600	0.9396308	1.0000000	1.0000000	0.3670455	0.0263606	0.7439117	0.2668702	0.1200085	0.3710408	0.5048252	0.6307328	0.9383441	0.1315615	0.3810555	0.0703226	0.5503846	0.3840333	0.3614542	0.6287870	0.1089822	0.4380516	0.5656677	0.7751923	0.9586619	0.9806729	0.5681953	0.5555000	0.5382574
0.9219653	0.3639837	0.5636523	0.1330201	0.3405931	0.4818741	1.0000000	0.2255081	0.0114479	0.9804286	1.0000000	1.0000000	0.8450355	0.2070477	0.0021643	0.5348838	0.1501680	0.7162282	0.3307101	0.6053823	0.7466814	0.5993624	1.0000000	1.0000000	1.0000000	0.5252265	0.0142887	0.6620753	0.0000000	0.1149584	0.3876610	0.8118618	0.8941777	0.8808790	0.0924196	0.4796573	0.0183982	0.5239243	0.6015079	0.3370829	0.5979915	0.2091402	0.4289618	0.8805607	0.8741745	0.9586347	0.9756441	0.6187662	0.2361273	0.5315600
0.9266901	0.4115496	0.1432862	0.5171339	0.0696934	0.7408209	0.9157351	0.2253920	0.0432054	1.0000000	0.7384630	1.0000000	0.5823482	0.1874732	0.0021189	0.6749643	0.1722927	1.0000000	0.5657999	0.8296337	1.0000000	0.1012305	1.0000000	1.0000000	0.9411439	0.3198810	0.0266085	0.2532866	0.0000000	0.8945266	0.7521121	0.8142862	0.9420621	0.9191147	0.1369128	0.3628968	0.0211903	0.6003250	0.3610865	0.3370829	0.7831302	0.5481045	0.5812330	0.9809227	0.8455389	0.9586512	0.9842539	0.7449416	0.3699280	0.5419441
0.9272510	0.3592061	0.8173671	0.4254146	0.5477114	0.6381900	0.7565250	0.0023522	0.4132497	1.0000000	0.3892978	0.8743316	0.5787096	0.5470905	0.3933921	0.7012667	0.1782253	0.9025027	0.2527599	0.8922623	1.0000000	0.5611482	1.0000000	0.9761360	0.9062563	0.3827501	0.0078024	0.5958032	0.9536988	0.1251631	0.4096298	0.8162531	0.5283857	0.9168932	0.1489998	0.2446598	0.0704958	0.7539762	0.3741135	0.1314867	0.5781655	0.7391347	0.4351096	0.9824098	0.9711749	0.9586532	0.9391374	0.6037491	0.3071562	0.4456517
0.9962038	0.2693491	0.0217089	0.6571001	0.2177556	1.0000000	1.0000000	0.2257439	0.0135166	1.0000000	1.0000000	0.9605506	1.0000000	0.0849670	0.1033183	0.7720740	0.6866662	1.0000000	0.2757678	0.7212244	1.0000000	0.5094416	1.0000000	1.0000000	1.0000000	0.2926834	0.0111006	0.4903700	0.3708059	0.0862936	0.3453359	0.8371121	0.9394719	0.9454267	0.1315615	0.2604532	0.0201993	0.4034431	0.4547652	0.3186385	0.7627576	0.1217763	0.5130039	0.9820887	0.9459137	0.9588592	0.9853243	0.7138410	0.5076192	0.6401701
0.9857821	0.3576632	0.0594526	0.0210443	0.1016859	0.8911010	1.0000000	0.2230256	0.0972309	0.9064801	0.8283559	1.0000000	0.9491561	0.6038887	0.0510707	0.4063907	0.1848556	1.0000000	0.2828668	0.6414385	1.0000000	0.4635007	0.7322686	1.0000000	0.9782314	0.3681646	0.0225800	0.3861955	0.2156324	0.0544232	0.4754150	0.8342969	0.6724764	0.9499150	0.1330412	0.6470847	0.0185455	0.4523236	0.4869498	0.4660318	0.5979915	0.1523614	0.5015967	0.9118340	0.9718515	0.9588318	0.9826585	0.6150229	0.8093637	0.1124039
0.9932204	0.4145899	0.1510757	0.9018074	0.0747327	0.7321184	0.5736688	0.2259994	0.0520595	1.0000000	0.9178381	0.9408093	0.8936467	0.4539936	0.3520083	0.6247898	0.0398111	0.8361370	0.2549250	0.7198604	1.0000000	0.1458877	1.0000000	0.6689733	1.0000000	0.8712123	0.0221660	0.0390822	0.9527528	0.7609331	0.8240789	0.8363034	0.7055264	0.9251589	0.1974615	0.4796573	0.0664227	0.5757879	0.3145457	0.3370829	0.2755507	0.1094129	0.5097479	0.8984823	0.7962612	0.9588515	0.9439689	0.4908707	0.3647572	0.6484528
0.9286400	0.3560220	0.7963309	0.4867668	0.4683938	0.9708715	0.6967069	0.0058201	0.0438538	1.0000000	0.8982494	1.0000000	0.7295306	0.1129893	0.2108309	0.7846036	0.1853100	1.0000000	0.3110339	0.7419248	1.0000000	0.5485912	1.0000000	0.9485562	0.8670936	0.6183158	0.0149992	0.7124195	0.8908271	0.0448176	0.3097279	0.8162366	0.2309408	0.9366772	0.1475336	0.4796573	0.0704006	0.6531856	0.4816767	0.1992001	0.5543090	0.3019835	0.4367248	0.9720126	0.9293662	0.9586579	0.9781859	0.8829674	0.4937904	0.6212706
0.9305543	0.1335997	0.0222811	0.0621515	0.0052750	1.0000000	1.0000000	0.2254510	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.1912697	0.1026078	0.9853018	0.0973669	0.8041682	0.1199167	0.8202927	1.0000000	0.4522486	1.0000000	0.8438782	0.9920508	0.4574198	0.0262993	0.5106990	0.4107242	0.0833503	0.3480273	0.8150076	0.8414265	0.9383441	0.1906032	0.4796573	0.0702701	0.3877546	0.3971622	0.3370829	0.6395340	0.1217763	0.4389458	0.8946258	0.4410655	0.9913914	0.9834601	0.5388204	0.6009294	0.4106104
0.9906003	0.0821116	0.0261973	0.5706280	0.0066341	1.0000000	1.0000000	0.2257263	0.1019229	0.9494347	0.7897957	0.9661520	0.9652908	0.1597726	0.0015928	0.5619158	0.6444636	1.0000000	0.2314951	0.6118802	1.0000000	0.3111673	1.0000000	1.0000000	1.0000000	0.2734202	0.0223098	0.9711176	0.2243580	0.3158347	0.6140537	0.8179870	0.9061236	0.9445530	0.1315615	0.3289673	0.0665683	0.5483755	0.5797387	0.3370829	0.5979915	0.1482697	0.5563182	0.9118340	0.9564824	0.9992297	0.9438005	0.6054008	0.5076192	0.2135560
0.9966666	0.3683423	0.2859664	0.0684683	0.3904197	1.0000000	1.0000000	0.0297120	0.0154860	0.9346678	1.0000000	1.0000000	0.7192805	0.1145115	0.0015516	0.8449854	0.1496027	0.5852564	0.0607111	0.7542207	1.0000000	0.4943427	1.0000000	1.0000000	1.0000000	0.4663639	0.0219799	0.7024613	0.5003889	0.1497200	0.4115923	0.8373130	0.7773505	0.9383441	0.0864338	0.4796573	0.0211912	0.5239243	0.6097470	0.2452673	0.5979915	0.3331503	0.5135076	0.8437878	0.8568605	0.9813365	0.9441878	0.6249339	0.6564473	0.3485687
0.9929013	0.1418090	0.0247656	0.5946291	0.0061269	0.9782996	1.0000000	0.2292739	0.0616551	0.8828241	0.6413389	0.7790668	0.7940808	0.6177842	0.0756059	0.6505326	0.1499837	1.0000000	0.5594561	0.6698148	0.9076728	0.2896303	1.0000000	1.0000000	1.0000000	0.4735662	0.0065393	0.0672167	0.0914303	0.3537838	0.6378871	0.8380993	0.6544800	0.9371114	0.0461424	0.3238856	0.0221025	0.4494694	0.1889671	0.2757347	0.6006168	0.2408058	0.5094022	0.9807598	0.8466007	0.9588506	0.9439485	0.7163961	0.4973567	0.0807495
0.9299256	0.2047091	0.0437671	0.2446747	0.2342740	1.0000000	1.0000000	0.1784851	0.0127844	0.8364996	1.0000000	1.0000000	1.0000000	0.2788859	0.1878585	0.9015363	0.2779257	1.0000000	0.6067270	0.7849327	1.0000000	0.4547816	0.7975269	1.0000000	1.0000000	0.6229737	0.0125115	0.3656989	0.9267443	0.1701159	0.4821458	0.8156469	0.9062834	0.9383441	0.1315615	0.5698406	0.0266464	0.5239243	0.2331736	0.4111358	0.5979915	0.0677423	0.4569915	0.9118340	0.7294486	0.9586624	0.9393598	0.7351564	0.9110501	0.1025707
0.8733520	0.2442277	0.0411458	0.0233209	0.4109213	0.9621988	1.0000000	0.2249916	0.0838532	0.7987852	1.0000000	1.0000000	0.8319053	0.1370818	0.0217950	0.2568437	0.0471130	0.8781790	0.2122310	0.4832133	1.0000000	0.3826769	0.8472452	0.5589391	0.5687665	0.1918574	0.0166395	0.2571356	0.0634447	0.1608861	0.5428058	0.4232920	0.4185303	0.9516085	0.4328882	0.5691958	0.0535918	0.4717294	0.5271500	0.4037297	0.4574714	0.2194454	0.8310014	0.9028018	0.5966936	0.9584417	0.9340704	0.4336081	0.7238503	0.0779262
0.9286084	0.0728901	0.0244003	0.1416191	0.3520794	1.0000000	1.0000000	0.2254338	0.0838532	1.0000000	1.0000000	1.0000000	0.9895051	0.2701575	0.0021008	0.7823272	0.2513438	0.8472551	0.1107798	0.6868942	1.0000000	0.3030825	1.0000000	0.8505277	1.0000000	0.2382080	0.0264543	0.0817731	0.0000000	0.2567242	0.6228186	0.7301028	0.8834082	0.9535647	0.1330797	0.2881770	0.0704028	0.4161370	0.3597744	0.3370829	0.4621185	0.1260776	0.4366877	0.9321239	0.9489875	0.9586578	0.9392506	0.3724232	0.5076192	0.4957085
0.9937626	0.3365871	0.7280837	0.5770852	0.5982497	0.4559117	1.0000000	0.2248958	0.0343646	0.7774580	1.0000000	0.9813881	0.8954273	0.3479503	0.1371639	0.6683999	0.1503103	1.0000000	0.7518367	0.8229829	1.0000000	0.4358438	0.8125922	1.0000000	1.0000000	0.6656966	0.0221364	0.3221759	0.6576126	0.1119277	0.4970480	0.7374051	0.8101176	0.9184494	0.0686903	0.4587909	0.0248008	0.5239243	0.4611042	0.2302529	0.7802008	0.1743603	0.5103434	0.9893474	0.8552095	0.9993267	0.9857150	0.6845322	0.5021085	0.2573557
0.9953001	0.2176765	0.0194756	0.3220452	0.0043593	1.0000000	1.0000000	0.2274704	0.0838532	0.8063968	1.0000000	0.8519967	1.0000000	0.2713983	0.0015613	0.7710701	0.1238155	1.0000000	0.3106529	0.6704149	1.0000000	0.5018940	1.0000000	0.9223479	1.0000000	0.6248972	0.0126905	0.6066542	0.1696534	0.1464447	0.4478129	0.8386599	0.7561526	0.9383441	0.0721454	0.3642648	0.0663078	0.5239243	0.3952963	0.2562330	0.5307388	0.1217763	0.5120194	0.9118340	0.9336469	0.9588569	0.9838802	0.5943189	0.5076193	0.2326282
0.9923408	0.6137239	0.7735689	0.0722748	0.5287890	1.0000000	0.8569142	0.0027526	0.0938742	1.0000000	0.9502163	0.8969119	1.0000000	0.5574337	0.1936922	0.5044618	0.2458971	1.0000000	0.1531854	0.4488636	1.0000000	0.6855036	0.7178058	0.8258232	1.0000000	0.7586463	0.0222140	0.8275216	0.9312156	0.0826813	0.3446655	0.6874167	0.9493601	0.9383441	0.2000821	0.6573940	0.0664714	0.2953681	0.5701342	0.4747106	0.4373784	0.1232528	0.5087887	0.9891229	0.9482271	0.9994273	0.9799861	0.4922657	0.5076192	0.5478390
0.9295965	0.1766672	0.4238931	0.4073621	0.2575314	0.5701148	1.0000000	0.2254346	0.0163437	1.0000000	1.0000000	1.0000000	1.0000000	0.1947521	0.0933399	0.8661429	0.1505170	0.8453094	0.2545215	0.6532946	1.0000000	0.6865620	1.0000000	1.0000000	1.0000000	0.3191708	0.0134893	0.8062859	0.2259944	0.0984096	0.3441132	0.4774416	0.6514989	0.8975238	0.0694494	0.4119267	0.0279114	0.4459728	0.2906158	0.3370829	0.6306802	0.1217763	0.5386574	0.9681773	0.9747178	0.9990519	0.9393326	0.6108633	0.4045258	0.1916090
0.9127917	0.3986919	0.3245752	0.2035225	0.1924537	1.0000000	1.0000000	0.0257698	0.0215712	1.0000000	0.8956931	0.8996576	1.0000000	0.2548021	0.2280440	0.4135411	0.5384061	1.0000000	0.2496913	0.4145382	1.0000000	0.7812728	0.8623279	0.6125315	1.0000000	0.3920489	0.0277858	0.9300804	0.9740056	0.0871035	0.3053613	0.8091018	0.7963623	0.9586033	0.3808789	0.5596033	0.0715148	0.4346169	0.5816378	0.2795340	0.2199637	0.1108047	0.7895786	0.9118340	0.4365971	0.9949454	0.9909352	0.5467351	0.5076192	0.0667699
0.9978319	0.6422602	0.1678003	0.0961875	0.0857074	0.7531388	1.0000000	0.1803030	0.1464089	0.7671791	0.5960533	1.0000000	0.9885291	0.1893039	0.1572429	0.9946250	0.4713791	1.0000000	0.0454783	0.5997609	0.7021005	0.5029070	0.3787168	1.0000000	0.4303150	0.5336987	0.0099938	0.4759292	0.3169096	0.1459812	0.4470501	0.7561967	0.5617611	0.9333554	0.1364669	0.4077735	0.0661691	0.5883788	0.5582139	0.4696116	0.5993090	0.1323421	0.5147749	0.9118340	0.8947711	0.9994623	0.9442612	0.0318153	0.3771863	0.3511383
0.9587558	0.6466856	0.7003154	0.4794974	0.5195542	1.0000000	0.8576543	0.0017872	0.0197551	1.0000000	1.0000000	0.8749658	1.0000000	0.1555025	0.0018321	0.6609710	0.2514502	1.0000000	0.3611429	0.6620621	1.0000000	0.5249230	1.0000000	0.9124513	0.8601859	0.5878015	0.0076357	0.5232902	0.0000000	0.1372436	0.4323586	0.8279319	0.7363849	0.9485997	0.1602073	0.4796573	0.0684406	0.5228680	0.5860349	0.3253679	0.5480648	0.0968287	0.5194439	0.9852592	0.8289340	0.9587549	0.9416066	0.6966623	0.5076192	0.2610407
0.9521578	0.1197438	0.0241902	0.0218808	0.0059257	1.0000000	1.0000000	0.2187771	0.0838532	1.0000000	1.0000000	1.0000000	0.9986254	0.3024972	0.0018875	0.9425439	0.3561011	0.8830353	0.2908939	0.4454236	0.9202686	0.8066709	0.6297902	1.0000000	1.0000000	0.2948366	0.0137684	0.9081907	0.0000000	0.0130030	0.2961936	0.8225512	0.8022843	0.9706760	0.0582143	0.7216836	0.0688533	0.5239243	0.0906671	0.5319041	0.7405129	0.1223290	0.4971860	0.9032534	0.6642677	0.9990762	0.9774687	0.6158699	0.5076193	0.0913736
0.9975669	0.5602236	0.0287546	0.1107568	0.2391232	1.0000000	0.7799906	0.1930519	0.0285463	0.9300759	1.0000000	0.6440043	0.8462502	0.4210332	0.0015456	0.8977053	0.1455643	1.0000000	0.1584950	0.7831908	0.8455530	0.3692101	0.6914430	0.9860060	1.0000000	0.3834696	0.0058262	0.1816101	0.1748596	0.2385762	0.5324943	0.6810909	0.8833650	0.9570496	0.1260925	0.6764091	0.0661836	0.5938330	0.4128060	0.4910437	0.6142476	0.1656325	0.5178489	0.9842101	0.4110116	0.9993184	0.9818627	0.5470211	0.5885668	0.7839812
0.9278492	0.1047247	0.1325258	0.9697109	0.0628472	0.6496304	0.3404140	0.2248552	0.1541350	0.7973685	0.9903812	1.0000000	1.0000000	0.2262251	0.0021073	0.7334167	0.1782568	1.0000000	0.4528657	0.8128754	1.0000000	0.2437731	0.8353051	1.0000000	0.9337212	0.5983083	0.0138879	0.3151435	0.0000000	0.4555313	0.6923471	0.8033233	0.7949695	0.9337332	0.1270079	0.4439872	0.0704547	0.4278898	0.4174823	0.4096739	0.5979915	0.1077010	0.4358057	0.9118340	0.9469519	0.9993005	0.9391874	0.6219097	0.3733732	0.8282401
0.9283791	0.3388364	0.7654484	0.4932183	0.4409129	0.4897609	1.0000000	0.0011438	0.0154484	0.9708920	1.0000000	1.0000000	1.0000000	0.2750402	0.0366733	0.7664280	0.2503500	1.0000000	0.0805384	0.9428172	0.9435407	0.6143996	0.8426794	0.9857114	0.9453439	0.5376113	0.0118793	0.7554413	0.0021816	0.0515390	0.3088050	0.8150068	0.3416602	0.8825891	0.1644051	0.5712542	0.0704184	0.3681876	0.5179951	0.2866473	0.6491527	0.1122467	0.4364210	0.9879808	0.9743843	0.9994981	0.9638891	0.4562987	0.2119554	0.4682578
0.9205834	0.7841961	0.0345279	0.4510367	0.0097987	1.0000000	0.8470053	0.2257584	0.1055173	0.6484213	0.8500270	1.0000000	0.9630682	0.2529789	0.0217913	0.5089447	0.0718378	1.0000000	0.3615905	0.4500993	0.6838677	0.6900434	1.0000000	0.5865012	1.0000000	0.2139406	0.0150428	0.7774459	0.0662337	0.0979220	0.3426551	0.8140103	0.6387829	0.9474654	0.4140034	0.4796573	0.0709593	0.5940515	0.5323293	0.3370829	0.1957118	0.0612831	0.5558639	0.9118340	0.5807221	0.9586297	0.9763603	0.4564709	0.5275129	0.4753575
0.9088673	0.3339244	0.7212989	0.4281700	0.4207856	1.0000000	1.0000000	0.0015655	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.0712982	0.0023030	0.3830375	0.3052917	1.0000000	0.4871100	0.3603170	0.6556102	0.5029665	1.0000000	1.0000000	0.9245250	0.2167654	0.0151926	0.5979192	0.0000000	0.1459732	0.4046762	0.8079327	0.7801654	0.9464648	0.1315615	0.3648581	0.0717990	0.4966869	0.3955915	0.3370829	0.6777920	0.1217763	0.4889406	0.9118340	0.8593728	0.9992929	0.9724890	0.6222301	0.5076192	0.4086106
0.9288916	0.1081458	0.0608291	0.0196222	0.2816929	0.8259522	1.0000000	0.2335012	0.0838532	1.0000000	1.0000000	0.6808257	0.5663521	0.4900565	0.1924502	0.8033519	0.1029849	0.9730805	0.4897450	0.6272004	1.0000000	0.9101303	0.8951760	0.8696069	1.0000000	0.1854338	0.0073001	0.9007807	0.9337900	0.0777462	0.2279366	0.6587760	0.4217781	0.9267063	0.1808697	0.5392678	0.0703823	0.5239243	0.0860654	0.2783568	0.4808738	0.3728648	0.4370741	0.9797307	0.7938584	0.9586589	0.9392749	0.6797574	0.4187605	0.4641410
0.9939776	0.6032061	0.0646503	0.6090794	0.1661689	0.8734429	0.9151577	0.2255555	0.0871446	1.0000000	1.0000000	1.0000000	1.0000000	0.2481895	0.0015696	0.6768292	0.1505173	0.6343627	0.2399987	0.7476082	1.0000000	0.5632699	1.0000000	1.0000000	1.0000000	0.5713575	0.0221247	0.5997998	0.1167623	0.1245310	0.4083493	0.8362156	0.9005107	0.9303237	0.1333588	0.4796573	0.0663807	0.4614928	0.6583819	0.1856965	0.5979915	0.1217763	0.5105772	0.8606465	0.7822762	0.9588534	0.9440173	0.8050471	0.4444672	0.3025156
