YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.7298646	0.1661094	0.7538636	0.1697395	0.2609086	0.5343347	0.3773881	0.0110627	0.6278538	0.8257214	0.6980055	0.9297995	0.6031543	0.5147438	0.0530453	0.6006300	0.7379780	0.5790983	0.7826827	0.5089009	0.3731741	0.5156400	0.5376819	0.7730119	0.2048348	0.6400117	0.6006823	0.2393713	0.0350095	0.1160417	0.4768603	0.6081812	0.1418643	0.5759107	0.4759849	0.6368984	0.5107149	0.1078322	0.7524254	0.5636085	0.7017413	0.7086737	0.6179351	0.1529390	0.3867670	0.7743754	0.4941218	0.4100069	0.0996288	0.4953809
0.7583658	0.2401745	0.5543824	0.1489083	0.4908275	0.3868548	0.1569135	0.0439071	0.7075540	0.6807447	0.5296073	0.6735271	0.7791379	0.7677493	0.1106798	0.5720950	0.6502170	0.6463811	0.6664201	0.5937897	0.3005286	0.4860425	0.8431780	0.4955800	0.3095512	0.5625598	0.4751451	0.5037289	0.1509247	0.0888377	0.4008498	0.7026809	0.1118675	0.6078745	0.4150052	0.7329830	0.4219967	0.1695706	0.3638512	0.5314995	0.7232307	0.5337811	0.6993650	0.3556950	0.4309964	0.7739827	0.2278903	0.3873881	0.0439889	0.4073620
0.7002366	0.1651552	0.6422242	0.1726084	0.3792473	0.4369446	0.4572143	0.0197948	0.6693668	0.7369491	0.6408953	0.8556335	0.7661097	0.7180107	0.0882559	0.6329168	0.8296674	0.6949715	0.6602695	0.5505350	0.3462786	0.6402950	0.8426729	0.4669268	0.3314181	0.8228221	0.4374726	0.3616881	0.0470812	0.0795623	0.5621745	0.5796457	0.0342201	0.6647812	0.2157159	0.7612865	0.3623057	0.1056921	0.7054056	0.6534961	0.7632665	0.5210199	0.6907404	0.2331265	0.3842477	0.7797064	0.4415617	0.3616439	0.1353067	0.3689599
0.5032549	0.2273846	0.5296213	0.2087561	0.3253934	0.5174115	0.4066933	0.0761786	0.6380895	0.8149627	0.5446796	0.4744266	0.6750404	0.5903232	0.0929545	0.6212816	0.6301058	0.7977956	0.6653934	0.5825498	0.4352314	0.8173444	0.7052512	0.5762639	0.2176563	0.7044185	0.6819647	0.2098301	0.0731605	0.0612873	0.4999445	0.5419358	0.0860214	0.8678427	0.5976281	0.6164810	0.3811086	0.2139457	0.5852444	0.5326258	0.6205430	0.5160453	0.7148814	0.1929381	0.5024139	0.7618768	0.5720941	0.2956218	0.0846265	0.5220151
0.9241828	0.1386203	0.8458513	0.0205572	0.3322107	0.6007555	0.3644518	0.0072527	0.5583981	0.7803751	0.5590111	0.7555581	0.8450821	0.6525524	0.0964893	0.6812741	0.7953140	0.4314901	0.6013779	0.5801017	0.0564809	0.6199296	0.4899131	0.7256176	0.5622272	0.7032556	0.5749190	0.1606648	0.0718945	0.0284258	0.5355662	0.4685151	0.3810154	0.7821031	0.6048013	0.7004296	0.4997121	0.2105437	0.5924662	0.6335432	0.6609471	0.0092837	0.6445529	0.1156758	0.3213077	0.6332607	0.2526470	0.4454253	0.1828881	0.4268061
0.6607657	0.0087749	0.6789448	0.1365407	0.3903110	0.6388903	0.0630491	0.0680918	0.4762944	0.9596094	0.6791166	0.8362026	0.6676973	0.4020252	0.0610429	0.6718526	0.6612671	0.7220200	0.8192179	0.5603471	0.2926456	0.6142477	0.7251164	0.7250027	0.2202855	0.7637206	0.5882037	0.2172517	0.1328432	0.1561729	0.3940693	0.4485429	0.3896718	0.6897456	0.3654175	0.6166005	0.6111734	0.2952475	0.7806436	0.4685872	0.7999173	0.6337844	0.6977892	0.3098912	0.2970280	0.7245436	0.0013690	0.4804896	0.0749368	0.3217206
0.6830932	0.0796851	0.7252798	0.0936888	0.4261235	0.3589410	0.6275389	0.0462643	0.6297274	0.8523979	0.4979339	0.7775831	0.8328005	0.8198106	0.1069958	0.5291476	0.7566927	0.6418612	0.6134540	0.6099998	0.4053191	0.5769877	0.7646937	0.5058049	0.1314367	0.6134949	0.3899313	0.1810138	0.0231215	0.1342220	0.3001946	0.5094099	0.0928892	0.6694939	0.3630526	0.7031096	0.4458538	0.2267057	0.5939307	0.6741216	0.6569617	0.6250336	0.7329032	0.1328207	0.5042062	0.7362117	0.5592305	0.3219325	0.0642258	0.4552370
0.5331255	0.2143619	0.7212342	0.1900378	0.3735113	0.6444746	0.5463092	0.0433414	0.6767590	0.7094957	0.5564926	0.4692241	0.6807751	0.7575352	0.0753693	0.6533644	0.6070899	0.7261987	0.3292273	0.7007965	0.4180609	0.7311750	0.8831474	0.8354316	0.2695491	0.8364404	0.4631704	0.3178924	0.0772899	0.0200086	0.4365628	0.4551904	0.2799228	0.5676009	0.2872262	0.7703690	0.5227080	0.3017501	0.7962858	0.6885759	0.6799990	0.6061891	0.7316581	0.2811975	0.3360236	0.8297013	0.6517967	0.4569625	0.1656128	0.5571623
0.5796129	0.2104228	0.5231861	0.0132923	0.5051547	0.6416473	0.7166707	0.1015353	0.7647373	0.7294989	0.4834198	0.5583426	0.6309728	0.7604742	0.1199794	0.7685602	0.6879876	0.6809246	0.7341481	0.5750445	0.3907376	0.5204723	0.3704939	0.5849108	0.4617667	0.8530058	0.6039318	0.2880495	0.0919554	0.0402568	0.5554211	0.4591780	0.1108676	0.7920305	0.4990376	0.6194743	0.6161092	0.2064724	0.7222029	0.4973512	0.7289623	0.7040260	0.7103407	0.4060233	0.3523630	0.7176453	0.7126127	0.3524774	0.1011492	0.3045833
0.7806966	0.2535663	0.7504268	0.1252375	0.3462975	0.5212545	0.2076633	0.1035324	0.5923702	0.6282386	0.7571324	0.6668150	0.4808345	0.7727536	0.0171054	0.7456481	0.7524969	0.6855941	0.6334513	0.5870409	0.2540620	0.6549332	0.7681352	0.5740675	0.3324017	0.8112074	0.5065276	0.1678485	0.0592810	0.0517883	0.5642264	0.5653428	0.1156055	0.7339574	0.6998989	0.7929261	0.6239660	0.1326845	0.8222675	0.3686978	0.7730367	0.5919505	0.6769799	0.3151948	0.4409142	0.7754915	0.2846283	0.4060746	0.1884187	0.5500693
0.6995298	0.1446924	0.7030333	0.3257140	0.3968930	0.5452290	0.2857444	0.0509792	0.9219166	0.6905947	0.7055771	0.6678074	0.7406952	0.6110939	0.1074922	0.6543412	0.9363244	0.7403490	0.4164153	0.5285334	0.2099884	0.7098602	0.5437562	0.4478203	0.3646677	0.7090006	0.4916553	0.1844224	0.0173865	0.1300632	0.5898335	0.4459447	0.2264464	0.6768835	0.2486614	0.6416623	0.4632142	0.0765862	0.7673780	0.2497718	0.7628298	0.3038773	0.7262752	0.3322111	0.3314359	0.7622954	0.4988189	0.2661412	0.0072411	0.4801717
0.7691413	0.0692799	0.6293877	0.0112559	0.3906104	0.5949734	0.3890840	0.0275041	0.7035819	0.8437357	0.7190391	0.7267996	0.5542338	0.7724159	0.0982889	0.6420842	0.6334897	0.7601201	0.6797535	0.4348686	0.5101096	0.9228323	0.6226691	0.6259535	0.4207777	0.5335841	0.5378419	0.2793097	0.0574544	0.0906482	0.5118135	0.5791645	0.2116066	0.6311828	0.5154583	0.5510417	0.5647196	0.1724430	0.5180692	0.3289231	0.5790170	0.6522582	0.8118856	0.4010455	0.4012792	0.8242778	0.2490798	0.3454777	0.0771899	0.5269839
0.7341980	0.1358442	0.6091591	0.2348965	0.2396272	0.6270212	0.4629877	0.0035850	0.6622988	0.5811936	0.7039108	0.6158877	0.7731012	0.5947517	0.1667450	0.6716667	0.8389490	0.1657528	0.7721388	0.7571237	0.3688983	0.6548280	0.3831603	0.7147369	0.4698287	0.6584824	0.5285761	0.1530546	0.0622844	0.0247367	0.7583737	0.5470845	0.2118016	0.7249542	0.4498545	0.6543026	0.6261558	0.3140708	0.6179956	0.6398971	0.8011532	0.6666162	0.7096324	0.1652034	0.2446974	0.7086010	0.7488789	0.3465307	0.1310233	0.3078880
0.7355823	0.2390288	0.4153920	0.1441688	0.4457165	0.5214781	0.2531259	0.0839569	0.7141950	0.6869608	0.5846250	0.8105901	0.8485885	0.6487434	0.0758772	0.5638044	0.7021518	0.6572362	0.7158729	0.5633349	0.3006741	0.6840977	0.7836028	0.5209297	0.1654880	0.6104297	0.5357160	0.5516969	0.0856761	0.0540012	0.4621517	0.7111020	0.0971704	0.7375916	0.5533862	0.6970421	0.6385792	0.1228529	0.7785660	0.5437288	0.7830942	0.6067410	0.6095204	0.4424857	0.2720267	0.7193929	0.2221954	0.3290422	0.1478320	0.4260320
0.7475839	0.2004663	0.6704857	0.2387997	0.4083385	0.5849219	0.4122502	0.0347224	0.7201484	0.5629850	0.6184076	0.4603879	0.6110708	0.7035160	0.1105529	0.5938508	0.7581349	0.4684034	0.6921215	0.5517192	0.4398612	0.7955226	0.5682810	0.7219991	0.3623504	0.7126119	0.5585672	0.3166938	0.0706146	0.0203632	0.5812243	0.5362574	0.2712656	0.6501581	0.3008649	0.7056537	0.7069918	0.2326890	0.6157834	0.5604622	0.6262434	0.5898398	0.6079855	0.2921951	0.2830177	0.7222600	0.4015960	0.3944100	0.1250712	0.3726263
0.6892031	0.2082860	0.6958603	0.1806070	0.3847902	0.7050898	0.6736236	0.0763305	0.7725463	0.5774073	0.6320530	0.5773766	0.6944299	0.8149854	0.1153558	0.6544806	0.6459780	0.7945088	0.8780799	0.6095364	0.2969421	0.7854606	0.7667566	0.6624677	0.3400853	0.7907469	0.4217288	0.2413896	0.1123440	0.0750976	0.5218466	0.4597914	0.2061352	0.7051138	0.6259371	0.6900739	0.5890833	0.1801556	0.7070338	0.5198608	0.6170626	0.4453791	0.6504315	0.2378903	0.3360782	0.6623535	0.6218278	0.4049933	0.0614331	0.4379478
0.7559440	0.2139133	0.5172158	0.1423293	0.3765917	0.6242875	0.5069837	0.0673279	0.6359020	0.7372011	0.5524990	0.4570442	0.6667075	0.6324608	0.0708121	0.5416043	0.8158775	0.5980508	0.8059009	0.5160841	0.3027604	0.6492972	0.6986409	0.7016096	0.3200136	0.7252054	0.6169438	0.3300150	0.1214029	0.0471173	0.5273277	0.5194868	0.5615056	0.7653701	0.5893985	0.7169505	0.6274993	0.2330231	0.5017994	0.6010957	0.6433262	0.5741680	0.7801419	0.0868703	0.4025585	0.6571653	0.5580689	0.3905487	0.1489581	0.3764317
0.6359683	0.1139281	0.2395049	0.3106870	0.1490720	0.6831599	0.5656828	0.0972580	0.7031868	0.7147203	0.6264399	0.7748135	0.6370576	0.7048279	0.0944913	0.6419283	0.8569448	0.7393873	0.6223035	0.6256175	0.4196916	0.6359241	0.6781781	0.7311865	0.2880528	0.6961584	0.4720245	0.3842694	0.0983748	0.0218051	0.5196455	0.4591095	0.1100854	0.6095908	0.4282030	0.6958422	0.6238103	0.1758595	0.7219204	0.5051913	0.6340619	0.5737632	0.7797298	0.4615597	0.3069996	0.8146632	0.5188562	0.2861925	0.0028228	0.3938666
0.5129404	0.1853235	0.6642690	0.1676779	0.5005056	0.4621877	0.4211335	0.0121884	0.7745284	0.7627851	0.6490919	0.6824982	0.7319823	0.7122273	0.0540112	0.6174765	0.5585228	0.7137541	0.6417365	0.5124180	0.4167639	0.4839744	0.6166789	0.5536220	0.3410474	0.6530585	0.5048174	0.1740894	0.1137891	0.0709976	0.5829692	0.5511605	0.0261054	0.5913882	0.3004799	0.6392954	0.4177900	0.0589989	0.6115126	0.6488335	0.7085785	0.5965234	0.6050276	0.3826883	0.4260780	0.6250483	0.6524503	0.3649315	0.0538518	0.4273030
0.7531044	0.2406919	0.7731088	0.2346327	0.2227081	0.4679206	0.1818152	0.0060061	0.6026381	0.7126940	0.6702930	0.6080552	0.6836037	0.5653845	0.3348046	0.6317243	0.7427766	0.3002172	0.7557634	0.6874746	0.2930378	0.5943605	0.2430704	0.4435140	0.5281820	0.6881343	0.5629578	0.2279277	0.0918908	0.2331477	0.5561174	0.3904730	0.3173675	0.6652891	0.3145046	0.6438376	0.3626977	0.2093664	0.6816870	0.5772349	0.6957791	0.6389943	0.7452349	0.4018965	0.2585758	0.7779132	0.1936858	0.3207508	0.0820925	0.1588846
0.7089919	0.2281002	0.7899696	0.1051255	0.4534671	0.5189532	0.3106748	0.0978416	0.6688430	0.8118048	0.5661736	0.6905808	0.7600149	0.7134725	0.0650775	0.5874190	0.7528950	0.6669184	0.5888518	0.6646856	0.1175507	0.5869324	0.7039310	0.6037581	0.2614517	0.6827705	0.5160291	0.1667356	0.0943627	0.0441570	0.5113205	0.4195241	0.1419012	0.6530181	0.2409685	0.7021458	0.4538187	0.0857278	0.7265722	0.6948032	0.8292837	0.0576780	0.6160369	0.3099826	0.3683484	0.6911038	0.1513829	0.3754037	0.0936439	0.4165614
0.4493830	0.1492834	0.6227671	0.0034841	0.5376006	0.3450117	0.1512727	0.0710864	0.7144948	0.7620868	0.6486684	0.5945190	0.5286638	0.6810670	0.0336182	0.7843303	0.7756987	0.6143573	0.7648724	0.5753482	0.2250286	0.3945306	0.8042450	0.5746787	0.2596460	0.7461667	0.4933372	0.1963285	0.0409177	0.1177983	0.5717574	0.7271018	0.2014939	0.5495665	0.3517496	0.6170798	0.5653531	0.2439617	0.6668290	0.6455102	0.9048291	0.2785793	0.7906931	0.3218614	0.3077925	0.6170393	0.1545740	0.3225791	0.1776481	0.3502744
0.6786697	0.1168319	0.7943353	0.1593287	0.4829585	0.6254474	0.4970977	0.0672810	0.6173780	0.9300301	0.5066466	0.5418309	0.6184550	0.7222402	0.1359984	0.6975686	0.5978698	0.8189448	0.6374517	0.6866088	0.2763169	0.6724435	0.6792138	0.4292555	0.3592228	0.7083815	0.4771847	0.2646475	0.1112667	0.0970385	0.5722834	0.6220346	0.5234997	0.6407898	0.2738528	0.8089720	0.6369702	0.2098069	0.5361165	0.5921285	0.8029159	0.6047174	0.6502227	0.2961938	0.3848291	0.8845679	0.5703134	0.3171934	0.0822122	0.1746632
0.5696548	0.0789033	0.7893479	0.2285141	0.3894620	0.5597058	0.6059694	0.0185360	0.5903537	0.7531779	0.5865276	0.6050406	0.5393066	0.5321807	0.0654109	0.6146779	0.5231159	0.7057595	0.7508071	0.4368380	0.3788764	0.6656304	0.6650782	0.5382862	0.3965280	0.9359231	0.6386636	0.3481462	0.0509264	0.0995918	0.5611247	0.4750035	0.1300170	0.7016867	0.3682200	0.6956936	0.3480314	0.3229432	0.6271687	0.6655432	0.8405663	0.6788917	0.7363060	0.5012877	0.5688762	0.7490431	0.5849753	0.4377207	0.1398629	0.4218138
0.7867503	0.1200829	0.7025272	0.1255394	0.7440276	0.0723763	0.2635706	0.0900273	0.6461485	0.6596716	0.4175917	0.7061533	0.7622003	0.7353318	0.0310245	0.6361771	0.5704204	0.6794137	0.5497792	0.5739352	0.3984190	0.2642628	0.7268502	0.3139901	0.2628508	0.6972564	0.6174745	0.3102821	0.1732071	0.1532843	0.5228516	0.4916809	0.1511152	0.5952896	0.6232692	0.7550522	0.2988194	0.2015737	0.6293742	0.6212001	0.7571113	0.6332847	0.8002741	0.3815494	0.2835118	0.6283636	0.3064814	0.4485870	0.6574669	0.3845392
0.7001884	0.1175069	0.8950750	0.0430262	0.4688112	0.6655992	0.1541118	0.0660442	0.5123493	0.6786701	0.5550300	0.7334809	0.4782197	0.5550590	0.1166056	0.7156653	0.6983201	0.5705619	0.7070161	0.7766796	0.2937605	0.6620477	0.7402453	0.6668460	0.4185751	0.7842753	0.5621044	0.2421510	0.1158089	0.1511408	0.6045703	0.5128461	0.2417332	0.5360110	0.4632594	0.7423091	0.5081628	0.0998835	0.6179511	0.4635785	0.7496057	0.5229548	0.7272939	0.1829355	0.3775811	0.6982003	0.1015743	0.2841573	0.0530231	0.2605842
0.4927095	0.2833972	0.5603934	0.1277713	0.3091995	0.6190209	0.3571284	0.0322430	0.7443896	0.6242941	0.5710218	0.5755648	0.5833208	0.6113595	0.0428887	0.7732873	0.5771409	0.6840208	0.4594950	0.6097682	0.3078063	0.7264810	0.6222521	0.6114341	0.3054473	0.8117629	0.3834598	0.2434699	0.0544364	0.0132912	0.5494938	0.5572021	0.0755319	0.6836105	0.3436748	0.6201370	0.5774415	0.2703333	0.5836131	0.6429686	0.6464238	0.3622099	0.6145124	0.3639504	0.5089361	0.7518918	0.4499709	0.3076123	0.0032979	0.3883560
0.4483431	0.1513841	0.6119228	0.2203920	0.3403302	0.6424744	0.2634931	0.0294354	0.6769571	0.6752070	0.5938152	0.7386512	0.7002552	0.7612713	0.1085743	0.6204126	0.5272961	0.6684371	0.5748525	0.5480770	0.1296947	0.6909161	0.5670556	0.4698644	0.1837303	0.8142663	0.4034191	0.3504351	0.0891041	0.0404642	0.6473250	0.4694967	0.0870846	0.5442211	0.6818038	0.6276465	0.5232207	0.3148142	0.7238335	0.6409170	0.8380814	0.2903386	0.6202908	0.3309529	0.3174492	0.7289072	0.2106277	0.2535684	0.0927392	0.2221377
0.6239165	0.1903704	0.6120266	0.2074420	0.4096785	0.6288286	0.7558098	0.0628251	0.6144414	0.7038639	0.4977355	0.4449397	0.6375706	0.6485453	0.1117899	0.6744402	0.6940124	0.4440019	0.7285436	0.5255600	0.3720619	0.7689559	0.7556730	0.4968873	0.3843501	0.6787531	0.5953762	0.2681741	0.1491981	0.1246164	0.5833421	0.6404191	0.6690880	0.6591975	0.6061541	0.7606621	0.2955854	0.2315335	0.5885395	0.4550441	0.7485393	0.7307105	0.6780232	0.2333925	0.3258665	0.5781410	0.7032027	0.3708077	0.0118143	0.1207768
0.6408986	0.2270117	0.4763498	0.0434829	0.4343606	0.7116953	0.6132344	0.0249500	0.4754682	0.6799209	0.6431717	0.4588367	0.5232268	0.6152730	0.1008374	0.7055207	0.6897706	0.5984056	0.7510463	0.5253998	0.4006693	0.8010822	0.6785367	0.6681670	0.3136297	0.6228305	0.5503115	0.2795407	0.0408918	0.0653348	0.5471680	0.6497867	0.0786711	0.6077819	0.4071704	0.8061715	0.5247990	0.1880964	0.6945655	0.3184108	0.6887694	0.6554898	0.7809051	0.4189808	0.4120366	0.6621726	0.6413262	0.3947476	0.0988820	0.3799879
0.7001131	0.1058872	0.8520193	0.1672518	0.4114274	0.5900848	0.7248243	0.0966420	0.8889239	0.7132947	0.5950360	0.4885570	0.3305051	0.4013612	0.0943611	0.6779078	0.6525871	0.5811927	0.7416849	0.6009756	0.3850658	0.7386226	0.7745064	0.6171696	0.4471245	0.7016120	0.5814677	0.1665036	0.0929098	0.0536098	0.7419243	0.6840616	0.5108074	0.7612997	0.4492469	0.6859382	0.5990506	0.1643703	0.6278529	0.6097788	0.7843305	0.6567516	0.7081596	0.4107718	0.2889183	0.7780901	0.6098541	0.3704227	0.1153540	0.4466654
0.6076538	0.1835714	0.7696826	0.1117911	0.2833240	0.5351406	0.3408108	0.0143119	0.7058074	0.7145799	0.5768159	0.4534986	0.8217094	0.6561520	0.1010737	0.7695567	0.6866121	0.6806935	0.6975193	0.6056728	0.4598906	0.5762592	0.5083262	0.4179231	0.2992493	0.6603870	0.5410705	0.2277986	0.1012877	0.2184873	0.6542602	0.4783149	0.3014697	0.6032223	0.3013455	0.7315445	0.5242630	0.3156913	0.4804155	0.6395383	0.6155973	0.7210562	0.7166261	0.4118648	0.4546153	0.7550707	0.4424912	0.3344931	0.1331142	0.2672633
0.7067650	0.1096007	0.6515278	0.1956617	0.3504060	0.7658178	0.4961329	0.1033387	0.6852082	0.6985138	0.4777891	0.7051006	0.8346648	0.7526859	0.1183232	0.6760955	0.6474848	0.7049312	0.6589720	0.5770859	0.4033253	0.8015397	0.4238830	0.5898654	0.3352933	0.6481475	0.6218797	0.3289872	0.0447829	0.0342871	0.6508992	0.4948172	0.4084282	0.5627421	0.2968857	0.8749051	0.5028236	0.2110214	0.6412964	0.4670519	0.6486991	0.5137726	0.7487248	0.1616347	0.5199674	0.7319087	0.6201597	0.3702183	0.0964466	0.6010190
0.7102468	0.2138940	0.6180365	0.2289473	0.4404511	0.5918543	0.2119374	0.0967384	0.7190509	0.6826419	0.6875594	0.8992615	0.4491336	0.8188795	0.1000215	0.7454291	0.6990436	0.5684406	0.6091838	0.5703180	0.3313781	0.6675550	0.6286921	0.6859126	0.1356472	0.5950663	0.4878009	0.2441555	0.1337370	0.0386756	0.4048090	0.5636429	0.0962241	0.8064349	0.3640207	0.7332848	0.5462269	0.1739951	0.7142227	0.7101690	0.7401038	0.6340975	0.7045984	0.1356222	0.3383076	0.6033408	0.3013888	0.3690140	0.0247532	0.4495698
