YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.7054432	0.0233185	0.6912241	0.2906002	0.3636288	0.6826335	0.4043330	0.0473891	0.6486455	0.8863159	0.0000000	0.7758830	0.8601615	0.7198553	0.6270756	0.6266915	0.7038016	0.6819960	0.6264601	0.5140903	0.4598281	0.7864666	0.7527047	0.6956784	0.2567635	0.6111244	0.4851182	0.2955712	0.1444536	0.0580964	0.5890323	0.4949007	0.1168387	0.7828981	0.6491596	0.7456881	0.5243557	0.2650252	0.0200835	0.6390397	0.7264278	0.6918392	0.6308480	0.6211682	0.5652586	0.9587431	0.4409308	0.4929623	0.2651232	0.3554097
0.6878185	0.1972402	0.6982645	0.1788009	0.3663290	0.5362798	0.4388346	0.0660027	0.7031545	0.6712374	0.5479160	0.0000000	0.8578409	0.5704454	0.1038046	0.7473160	0.7353038	0.7298607	0.9063866	0.4699649	0.3843518	0.6024405	0.8167712	0.6214900	0.2668571	0.6539054	0.5780022	0.3162221	0.1224044	0.0976131	0.6181488	0.5805108	0.3842498	0.7220037	0.3044365	0.8206641	0.6267636	0.1721578	0.5884660	0.5472765	0.7334008	0.5847878	0.7567869	0.3197971	0.3844500	0.6869937	0.5791948	0.4061665	0.1320005	0.4537121
0.5792766	0.1649836	0.8340479	0.1650589	0.3269067	0.6341931	0.5534241	0.6806762	0.7620565	0.5929459	0.5436681	0.6410669	0.0000000	0.7102191	0.1128534	0.6069423	0.7605212	0.7304703	0.7196601	0.6846061	0.3686177	0.6596377	0.9585340	0.6887625	0.3274337	0.6904530	0.6511468	0.1732757	0.1363629	0.0836007	0.5639723	0.4621563	0.1655393	0.8201833	0.3632057	0.6479505	0.5999290	0.1598994	0.6506592	0.5152327	0.8038903	0.6820109	0.6636258	0.3478291	0.3384066	0.8379735	0.6687252	0.3621080	0.1021561	0.4951787
0.6765314	0.0389661	0.5383257	0.1533238	0.4074560	0.7513360	0.2494801	0.0591948	0.7649623	0.6474647	0.6027364	0.7021364	0.8280574	0.0000000	0.1176183	0.7111943	0.7067973	0.7485545	0.9732796	0.6259990	0.4389771	0.6179835	0.7973960	0.5853633	0.4070406	0.8085134	0.6951532	0.2715043	0.1606827	0.0526283	0.4693200	0.5064975	0.2932078	0.6636309	0.2848626	0.6598554	0.5465183	0.1913160	0.6161266	0.5036741	0.7590285	0.6395521	0.6526853	0.3572585	0.3964122	0.7317736	0.2208336	0.3905615	0.1677871	0.4572996
0.6589506	0.1861566	0.6683417	0.2039756	0.3820957	0.5524552	0.4182078	0.0482434	0.6901908	0.7325917	0.5610216	0.8404139	0.8326278	0.7136316	0.0000000	0.6208357	0.7674226	0.8526989	0.7979564	0.6932167	0.3606380	0.7264625	0.7984991	0.7891809	0.3163416	0.6706573	0.6060839	0.2831633	0.0927246	0.0787635	0.6676222	0.4712296	0.1597694	0.6465789	0.3507956	0.7106507	0.5939566	0.1684048	0.6185952	0.5060253	0.6709449	0.7649382	0.7261201	0.2787166	0.3563073	0.6970394	0.2960871	0.3578185	0.1337816	0.4667193
0.6600847	0.1501699	0.6660089	0.1719400	0.4175533	0.7309772	0.2996705	0.0563519	0.6940110	0.7518736	0.6225215	0.7206957	0.7291052	0.7213896	0.1121546	0.0000000	0.7515534	0.7383812	0.7153788	0.6427508	0.4711754	0.6647701	0.6586925	0.6750960	0.4085869	0.7717706	0.6279244	0.1603399	0.1160936	0.0724412	0.6050955	0.5447315	0.1031002	0.7254945	0.3195920	0.8912991	0.5842002	0.1719907	0.5985720	0.6022641	0.6116627	0.7058282	0.6906329	0.7676302	0.4699949	0.7235746	0.3853757	0.3921278	0.0986698	0.4882062
0.8301026	0.1736416	0.5280377	0.2433529	0.4747378	0.6554287	0.3065265	0.0370806	0.6802364	0.6984493	0.6348102	0.7261183	0.6354047	0.6794726	0.0650827	0.0115977	0.0000000	0.6594774	0.7352521	0.0226905	0.5841383	0.6419678	0.6328571	0.6118980	0.3147879	0.7048045	0.6120774	0.1877208	0.5054163	0.0724694	0.4383005	0.6146269	0.1877798	0.6969321	0.3776896	0.7419933	0.6273607	0.7497500	0.6060010	0.7279396	0.7610604	0.7231920	0.6642929	0.7317951	0.7285279	0.6742672	0.2690067	0.7629396	0.0945890	0.3751553
0.6722036	0.1925220	0.8190850	0.1802961	0.4109757	0.7499182	0.2530788	0.0917604	0.6903301	0.0087871	0.5753235	0.7454002	0.6149455	0.7150885	0.1110088	0.6646405	0.7741000	0.0000000	0.6230100	0.7683245	0.3878271	0.7483965	0.7178462	0.7339602	0.3938266	0.7091887	0.5154322	0.2375616	0.1576710	0.0280375	0.5117878	0.4940017	0.1433059	0.8480708	0.3708632	0.8024004	0.5404038	0.2040019	0.6097265	0.5125099	0.7348386	0.5902003	0.6376608	0.3384168	0.0101874	0.6772181	0.2529614	0.3182377	0.1050682	0.4671391
0.7284799	0.3788274	0.9376458	0.1844273	0.3793465	0.7299850	0.2838362	0.0520245	0.7876333	0.6599457	0.4575689	0.8193793	0.5653608	0.7490124	0.1040522	0.8172850	0.5691218	0.5933761	0.0000000	0.5110804	0.3460183	0.6634181	0.6944282	0.7039976	0.3233055	0.6546278	0.0376787	0.2611939	0.0818902	0.0760985	0.5121456	0.5125437	0.1816494	0.6398476	0.4699102	0.6341596	0.6840855	0.1592778	0.6606149	0.7184127	0.6798373	0.0243256	0.6340203	0.2868431	0.3841293	0.6903143	0.2738886	0.4373569	0.0941736	0.4515087
0.6803643	0.1993110	0.6939247	0.1555949	0.3226057	0.7472996	0.3072854	0.0635178	0.7923805	0.6411858	0.6934789	0.7918161	0.6388507	0.6939189	0.0671417	0.6536956	0.6735720	0.6451895	0.6736928	0.0000000	0.4563362	0.7385739	0.6091635	0.5793792	0.2894074	0.6441300	0.5900867	0.2654038	0.0872874	0.0578159	0.5031025	0.5470699	0.1472135	0.7758799	0.4048012	0.9372333	0.5387197	0.7246469	0.5701749	0.5821843	0.7451815	0.6452185	0.8920865	0.3537033	0.3604668	0.7912839	0.2485966	0.4152065	0.1491652	0.4733734
0.7967341	0.2805960	0.6915674	0.1901434	0.4006020	0.7024096	0.4074941	0.0718059	0.6088636	0.6868047	0.6626537	0.7014453	0.7522927	0.6856732	0.1425426	0.5178942	0.5711129	0.7357237	0.7212911	0.5274732	0.0000000	0.7902752	0.8062073	0.7345145	0.4068928	0.8259732	0.6028416	0.2441228	0.0712067	0.0583115	0.5314696	0.5311039	0.0963387	0.7286942	0.3673794	0.6664178	0.6209632	0.1922447	0.7566723	0.4712049	0.8932794	0.0252049	0.7708456	0.4090969	0.3354208	0.7388222	0.3392468	0.4632666	0.1246359	0.5111303
0.6850225	0.0522806	0.6771513	0.1106499	0.6124601	0.0197894	0.2641982	0.0352638	0.8392981	0.7328461	0.0044517	0.7316297	0.6702833	0.6240960	0.7679287	0.6088125	0.8175860	0.8919051	0.7465465	0.5260216	0.5759672	0.0000000	0.7373048	0.6902432	0.3344568	0.6450887	0.6870548	0.2370204	0.1920654	0.1055204	0.5932119	0.5037106	0.1592900	0.6379135	0.6033369	0.6838822	0.6678250	0.1468730	0.0180041	0.4466655	0.6710059	0.5511094	0.7405566	0.7948690	0.3552409	0.0074293	0.3443085	0.3942365	0.7290244	0.4063329
0.6553133	0.1657517	0.6632411	0.1998837	0.3499644	0.7318588	0.3069858	0.1002523	0.7901181	0.7999556	0.6066794	0.8048087	0.7355245	0.7788573	0.7218999	0.3993298	0.3144589	0.7010475	0.6234562	0.4614724	0.6301917	0.8151332	0.0000000	0.6800092	0.7123579	0.7057400	0.5039290	0.2174203	0.3371520	0.0954346	0.7241410	0.0555824	0.2563232	0.6667004	0.4335381	0.6852550	0.5974246	0.2119946	0.5514307	0.5767261	0.6571061	0.8144925	0.7182107	0.3639264	0.4827824	0.9249480	0.4661213	0.4896542	0.1258689	0.4755782
0.6582661	0.2121847	0.8155725	0.1790400	0.3791815	0.5596683	0.6962017	0.0561212	0.8758783	0.7599829	0.5839986	0.6835434	0.8121775	0.7894796	0.0721253	0.5854721	0.6034827	0.8172919	0.6624465	0.6567198	0.4315536	0.6242305	0.7323251	0.0000000	0.4263525	0.8841277	0.4943020	0.2093973	0.0783538	0.6920830	0.5197262	0.4911378	0.1338637	0.6193569	0.0530134	0.6753620	0.0467594	0.1715868	0.6221902	0.7398198	0.6728313	0.6299064	0.5698788	0.7027545	0.3701662	0.8018436	0.5911989	0.3441574	0.1001757	0.4066384
0.8204285	0.1945537	0.7221915	0.2714647	0.4895305	0.6719829	0.3020728	0.0555952	0.6910073	0.7365906	0.5489209	0.8008933	0.6652581	0.7434026	0.1137346	0.5846585	0.6527728	0.7677784	0.5709552	0.5383600	0.4243048	0.8297912	0.7683805	0.5916122	0.0000000	0.8085162	0.6266895	0.2646149	0.0661257	0.0556784	0.3783128	0.6752218	0.1124946	0.7595448	0.3727519	0.7190506	0.4889102	0.1802076	0.5918284	0.6087515	0.6592995	0.6848758	0.7356598	0.3386661	0.3855089	0.6391606	0.3592309	0.3145077	0.0934239	0.5040711
0.6691607	0.2160051	0.6618348	0.2437987	0.3524292	0.6490334	0.3413801	0.0438090	0.7485663	0.7451527	0.5383606	0.7531801	0.9077343	0.6113355	0.0834133	0.6510440	0.7077981	0.7387016	0.8437102	0.5673723	0.4871511	0.6873342	0.4842421	0.6903953	0.2900931	0.0000000	0.6139754	0.2600801	0.0952965	0.0724203	0.5907869	0.8201233	0.1544987	0.8277417	0.3174540	0.8677161	0.6443278	0.2562416	0.6448799	0.5180786	0.7194695	0.7206870	0.8246223	0.3719674	0.3099139	0.5201873	0.2811092	0.4068520	0.1395013	0.5089940
0.7290647	0.1757381	0.6005730	0.2241998	0.3700573	0.6677894	0.3110153	0.0582714	0.6058752	0.8710454	0.7516369	0.8073177	0.7939550	0.6452578	0.0833931	0.7144853	0.6992583	0.7273340	0.8665268	0.6727531	0.4647841	0.7354631	0.6919382	0.6157958	0.3419760	0.6523399	0.0000000	0.3042145	0.0798543	0.0654829	0.5788070	0.7193496	0.1293554	0.6791156	0.4171870	0.7095089	0.5628299	0.1857306	0.7389038	0.5369147	0.7036375	0.7133511	0.6569525	0.2804899	0.4028100	0.7928168	0.2916741	0.4490435	0.0933313	0.4448871
0.8181883	0.1855788	0.6515348	0.1646813	0.4488532	0.5894979	0.3032128	0.1101663	0.5973575	0.6403750	0.6103610	0.9155100	0.8071321	0.7635483	0.0755084	0.7630787	0.8464992	0.7573504	0.5873051	0.6999038	0.3705700	0.7069071	0.7730159	0.6634076	0.3261537	0.7167218	0.5175604	0.0000000	0.0667573	0.0601852	0.4646515	0.4487416	0.1337164	0.7291664	0.3640599	0.6728052	0.6783220	0.2177641	0.6691618	0.6072550	0.6807702	0.4923228	0.5832612	0.3917763	0.3748826	0.7175710	0.3800956	0.3588974	0.0907126	0.4137833
0.6610131	0.1723705	0.7499744	0.2093765	0.2818015	0.6534037	0.3755469	0.0758556	0.6206577	0.6956976	0.6026926	0.9234518	0.6982099	0.6200651	0.1772845	0.6113756	0.6800376	0.8096814	0.6515933	0.5364179	0.3889366	0.6160198	0.8101579	0.6761422	0.3444460	0.8440769	0.4451893	0.2800457	0.0000000	0.0969882	0.6032374	0.4350170	0.1258350	0.5859259	0.4286939	0.8109805	0.5143028	0.1823938	0.5718988	0.4696497	0.6791607	0.8081777	0.7167073	0.2790848	0.3510853	0.8154301	0.3397065	0.2960845	0.1414046	0.3996529
0.5113479	0.2172683	0.6339171	0.1764693	0.4522223	0.5729866	0.3811936	0.0630403	0.7346246	0.6925771	0.6378784	0.7523309	0.8442157	0.6613947	0.0762713	0.5278979	0.7406384	0.7746915	0.7836601	0.5897728	0.3781829	0.7097093	0.6662400	0.7214123	0.2814301	0.6746666	0.5254123	0.2032910	0.1069943	0.0000000	0.4943718	0.5721814	0.1316420	0.6762669	0.3564888	0.6794107	0.6438689	0.1781156	0.5074019	0.5546999	0.7630724	0.5726369	0.7341529	0.4321187	0.3055866	0.6904997	0.3674323	0.3387295	0.0927394	0.4668807
0.8124936	0.1490001	0.7143136	0.1515889	0.3717933	0.5975447	0.4005369	0.0803712	0.7304028	0.7411242	0.6411719	0.8050325	0.7224180	0.7696913	0.0957809	0.6678960	0.6440020	0.6538219	0.7626516	0.4934326	0.4435491	0.8578948	0.7958516	0.7515495	0.3319264	0.6723291	0.6229781	0.1901593	0.1003531	0.0975503	0.0000000	0.5595844	0.2038432	0.6780391	0.3097615	0.7115668	0.6705146	0.2452235	0.5896382	0.4634196	0.7020189	0.7485992	0.6974801	0.2509204	0.3489361	0.6858576	0.3079455	0.5351319	0.1045633	0.4037835
0.5783131	0.2339167	0.8269518	0.1848713	0.4560629	0.6854480	0.3187469	0.0629021	0.7208155	0.7408387	0.5691876	0.8418208	0.6367100	0.6880816	0.1292117	0.6609665	0.6278024	0.7981862	0.6992081	0.5416114	0.3786930	0.7159399	0.7701582	0.5850601	0.3258209	0.6709156	0.5469664	0.2149199	0.1510796	0.1467335	0.4755414	0.0000000	0.1249260	0.6414916	0.3952092	0.7030008	0.6368126	0.1787126	0.6622413	0.6175953	0.6451586	0.6497362	0.7853106	0.2881425	0.3164810	0.6669690	0.3383680	0.4168128	0.1793005	0.4162494
0.7881388	0.2039270	0.7499512	0.2301029	0.4585045	0.9482630	0.2771076	0.0304215	0.7307210	0.8256786	0.5117239	0.6805918	0.7798399	0.6106239	0.1164854	0.6070979	0.6937977	0.7858238	0.6761691	0.5179723	0.3389773	0.6072294	0.7896574	0.6592891	0.3200961	0.7841351	0.5523837	0.2095787	0.0783105	0.0520039	0.6411949	0.4852272	0.0000000	0.7165503	0.3870626	0.7607427	0.5705231	0.1832988	0.5428115	0.4779573	0.7657186	0.7342750	0.7913168	0.3024613	0.2762920	0.8083475	0.2662453	0.4182994	0.1410745	0.4718330
0.5753952	0.2270020	0.8584765	0.2633691	0.4145289	0.7714823	0.3582466	0.0758281	0.7200721	0.7787189	0.6081287	0.7379747	0.6512820	0.6959102	0.1147017	0.6038387	0.8086984	0.7426235	0.7239689	0.5085734	0.3005827	0.6919679	0.7069844	0.6897968	0.3818664	0.7825146	0.5951729	0.2109232	0.1127823	0.0756784	0.6005368	0.4432595	0.1882536	0.0003521	0.3736326	0.7622692	0.4904512	0.1950782	0.5566401	0.6367005	0.7492612	0.6325583	0.7016916	0.4067659	0.3111644	0.8060928	0.4032568	0.3404443	0.2019526	0.5225390
0.7320769	0.1421878	0.7584895	0.1203914	0.3185177	0.6876842	0.3129557	0.0722795	0.6558120	0.7445077	0.5713854	0.6311306	0.8719762	0.7355384	0.1645127	0.6038728	0.6983109	0.8133993	0.7619033	0.5660404	0.3954057	0.7635888	0.8998567	0.6775417	0.3224976	0.6502394	0.5317152	0.1940231	0.1062383	0.0629302	0.6450186	0.4964339	0.1335694	0.7096465	0.0000000	0.6324283	0.7730540	0.1944650	0.7320712	0.5109747	0.9922838	0.7095853	0.8355026	0.3733634	0.3515512	0.7748459	0.3425711	0.3378187	0.1076152	0.4746814
0.7028358	0.1579042	0.7272256	0.2408881	0.3361120	0.5741859	0.4004254	0.0981559	0.6085033	0.7371052	0.5685416	0.8544120	0.7189763	0.7021511	0.1287804	0.6914923	0.6830735	0.7911102	0.7580297	0.5209461	0.3347679	0.7106203	0.6768901	0.7485474	0.3202510	0.6867914	0.4963126	0.1623067	0.0828848	0.0635827	0.5099551	0.5988211	0.1022340	0.6875778	0.3567418	0.0000000	0.6070434	0.2357381	0.6131442	0.6123692	0.8794441	0.6000989	0.7044540	0.2618658	0.3769951	0.6940882	0.3285390	0.3643390	0.1086345	0.4204409
0.6859904	0.1599917	0.8486242	0.1840450	0.3246745	0.7213993	0.3295863	0.0726395	0.6870916	0.8062206	0.5853764	0.9185175	0.6786665	0.7285751	0.1100273	0.7146953	0.5956952	0.7557292	0.7924337	0.6204814	0.3310793	0.7032907	0.9302532	0.6324353	0.3287024	0.8030460	0.5021888	0.2490408	0.0931283	0.0537759	0.5757685	0.5077023	0.1123565	0.7159802	0.3091307	0.7108034	0.0000000	0.1513496	0.6471244	0.4157457	0.6930379	0.6479995	0.6786921	0.2208307	0.4234266	0.7076548	0.3590531	0.4375413	0.0866962	0.4065876
0.7723459	0.1208431	0.7403946	0.2226483	0.4245093	0.7326653	0.3061620	0.0526398	0.7405878	0.7544665	0.5108549	0.8037604	0.7008204	0.6834301	0.0635261	0.5868596	0.6151388	0.7292139	0.8421119	0.5804993	0.3602385	0.6950325	0.6175309	0.6574298	0.3363138	0.6666898	0.4208850	0.2095887	0.0791275	0.1046537	0.5085197	0.4266272	0.1247725	0.6566564	0.3663987	0.7107169	0.6753104	0.0000000	0.6511683	0.5930439	0.6028790	0.5600518	0.7535273	0.3573911	0.3795093	0.8491706	0.3927552	0.4536394	0.1068326	0.7071775
0.8127641	0.2120802	0.8190186	0.1924174	0.3683490	0.7039546	0.2718091	0.0547316	0.8351970	0.6949916	0.7342959	0.6982394	0.8376340	0.7220151	0.0925237	0.6090237	0.7180894	0.5747173	0.7961014	0.5037306	0.4143958	0.7588686	0.6809219	0.6195272	0.3308400	0.7405200	0.6235591	0.2697687	0.0654263	0.0783336	0.5698201	0.4982042	0.1168144	0.6068067	0.3678171	0.7934569	0.6529966	0.2064847	0.0000000	0.5419992	0.7308612	0.6905905	0.6475961	0.3587039	0.3476613	0.7922528	0.2528548	0.3038118	0.0673663	0.6048221
0.6905823	0.1946878	0.8248859	0.2144930	0.4390294	0.6348970	0.3597785	0.0366890	0.7126142	0.6846843	0.4475483	0.6660732	0.8174778	0.7383084	0.1154970	0.4927022	0.8134122	0.7705936	0.8010465	0.5286615	0.3829933	0.8248850	0.8077806	0.7613504	0.2445821	0.7966447	0.5508939	0.3252982	0.0662602	0.0543323	0.5240570	0.5489102	0.2471629	0.8685430	0.3532083	0.7980329	0.4974306	0.2163520	0.7159453	0.0000000	0.7561788	0.6558182	0.7227903	0.4136353	0.3959714	0.6622233	0.3103917	0.3882332	0.1342765	0.3424308
0.7583327	0.2257659	0.5944492	0.1823430	0.3202731	0.7119778	0.3600156	0.0995241	0.6506070	0.7166523	0.5300386	0.7356406	0.7718284	0.6614924	0.1183871	0.6885533	0.7987299	0.6975361	0.6985213	0.5970055	0.4356272	0.8745326	0.8016661	0.6626851	0.2870641	0.6998043	0.4900320	0.2165334	0.1235908	0.0931967	0.5360249	0.5386324	0.1287128	0.7887161	0.2527545	0.7017802	0.6173132	0.2201089	0.6352483	0.6564360	0.0000000	0.6499593	0.7431446	0.2838980	0.4361540	0.8463694	0.3337140	0.3465987	0.0928101	0.4338080
0.7323396	0.1751982	0.7887694	0.1798775	0.3840636	0.7001230	0.3857476	0.0483847	0.7131031	0.6268304	0.6004829	0.6651714	0.7751552	0.6995074	0.0999136	0.6574776	0.7320852	0.5352465	0.7667206	0.6115877	0.4503373	0.7497233	0.7770944	0.5715764	0.4822143	0.8277233	0.6894448	0.1945074	0.1063508	0.0683501	0.5266602	0.5827643	0.2213596	0.8259133	0.4255953	0.7604813	0.6032889	0.2513234	0.6552607	0.5455742	0.8253784	0.0000000	0.7682982	0.2560812	0.4086527	1.0523421	0.3236468	0.3300534	0.1563726	0.4304969
0.6588327	0.1188806	0.5871176	0.1529411	0.3573553	0.7524385	0.3856629	0.0556979	0.8223749	0.6808817	0.6636382	0.6009629	0.8819966	0.9496842	0.1332429	0.6572633	0.5881394	0.7963935	0.6461690	0.5267075	0.3144427	0.8404189	0.6818807	0.7771576	0.3642322	0.7565986	0.5093889	0.1986739	0.1309608	0.0823924	0.6183557	0.6429443	0.2258330	0.8160912	0.3206186	0.7790176	0.6637498	0.1846907	0.5382354	0.5511677	0.6561110	0.6720605	0.0000000	0.3321198	0.3734739	0.6631281	0.3888962	0.3753192	0.1425450	0.4268621
0.8291584	0.2123673	0.6892730	0.2019834	0.5055374	0.6501442	0.3392872	0.0634081	0.6732464	0.6974774	0.5758473	0.8050255	0.6948178	0.8197676	0.1339635	0.6163972	0.7100736	0.6876438	0.6339454	0.5654636	0.3024490	0.7285192	0.6902027	0.6922343	0.3597968	0.5861258	0.6525306	0.2205307	0.1026601	0.0412698	0.5456892	0.5391309	0.2011978	0.8406595	0.3897716	0.8043349	0.5824964	0.0987499	0.7546619	0.4589942	0.6181766	0.6262541	0.7893192	0.0000000	0.3744017	0.6432669	0.2752111	0.4723511	0.0945180	0.4423531
