YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.2995216	1.0000000	0.1909735	0.7214002	0.5799636	0.4284102	0.0740081	1.0000000	0.9683414	0.8504658	0.9758824	1.0000000	1.0000000	0.0859925	0.9236472	0.9966660	0.7656535	0.7842068	0.8338672	0.1977699	0.7244861	1.0000000	0.8689512	0.4545942	0.9998737	0.7090126	0.2650472	0.1453923	0.0475269	0.7349955	0.7780431	0.1849931	0.9553092	0.4145144	0.9119881	0.7275597	0.1462062	0.8801017	0.9275283	0.9991703	0.1327024	1.0000000	0.4401232	0.5513516	0.9659966	0.3429679	0.5257432	0.1995475	0.5050430
0.7242144	0.1504131	1.0000000	0.0002835	0.7980415	0.4594803	0.1728965	0.1048373	1.0000000	0.9926377	0.9574501	1.0000000	0.7107495	0.8658049	0.0436533	0.9237030	0.9817924	0.7969739	0.9369918	0.7683163	0.2896441	0.6263288	1.0000000	0.6576216	0.4545942	0.9275303	0.6981920	0.2058303	0.0696672	0.1695988	0.8067223	0.8423975	0.3014264	0.8307363	0.4558998	0.9590003	0.5501845	0.4229537	0.9083138	0.8722854	0.9999163	0.5008557	1.0000000	0.5012019	0.4764195	0.9678580	0.1767826	0.5317006	0.2347479	0.6306246
1.0000000	0.2669753	0.9927951	0.2285025	0.5149003	0.9273626	0.7408231	0.0919622	0.9051617	0.9771245	0.8038498	0.6551157	0.7951146	1.0000000	0.1344295	0.9746974	0.9633173	1.0000000	1.0000000	0.8251318	0.5682882	1.0000000	0.9037833	0.8822777	0.4808443	0.9998768	0.7191616	0.3414192	0.1310587	0.1043802	0.8151569	0.7748404	0.8556426	0.8543734	0.4164086	0.9119881	0.8377387	0.2693059	0.8619170	0.7773961	0.9999796	0.8877884	0.9515384	0.4308720	0.5844836	0.9957611	0.7925926	0.5392272	0.0796008	0.2995564
0.8256326	0.0749451	1.0000000	0.2490121	0.5774898	0.8463989	0.8181636	0.0252763	0.7956307	0.9771245	0.7844313	0.7565948	0.8467927	0.6365307	0.0919986	0.9092793	0.9360200	1.0000000	1.0000000	0.7550107	0.5705932	0.9214944	0.9218343	0.6538020	0.4756848	0.9996571	0.7674771	0.5099894	0.0535467	0.0969197	0.7880717	0.6815094	0.2057672	0.9452083	0.6153536	0.9728260	0.5461470	0.3581904	0.8529835	0.8387126	0.9977300	0.9374882	1.0000000	0.5050288	0.6583106	0.9939635	0.8922198	0.5505628	0.1745542	0.6508923
1.0000000	0.1562808	1.0000000	0.1731940	0.9739415	0.1105310	0.5226477	0.0763501	0.9273264	0.9960489	0.6516097	1.0000000	0.9628738	1.0000000	0.0593259	0.9264910	0.9740404	1.0000000	0.9738285	0.7661413	0.5772041	0.4895319	1.0000000	0.4950201	0.4545942	0.9281280	0.7284955	0.3928098	0.1747884	0.2252274	0.7910091	0.6989480	0.1142250	0.8776262	0.7630263	0.9839668	0.4149851	0.2745876	0.8596671	0.8973150	0.9975048	0.9539631	0.9515384	0.6200843	0.4525633	0.8739481	0.5262669	0.5348423	0.7923053	0.6306246
1.0000000	0.1953851	1.0000000	0.0680970	0.5294595	0.9122857	0.3222856	0.1164241	0.7665164	0.9685336	0.8690036	1.0000000	0.6550662	0.6911478	0.1274848	0.9090971	0.9816923	0.7686219	1.0000000	0.7881476	0.3987781	1.0000000	1.0000000	0.7502267	0.4545942	0.9281280	0.7191616	0.4126387	0.1274212	0.1347556	0.6808085	0.7354993	0.3594180	0.8543734	0.6154993	0.9883131	0.6652610	0.1817809	0.8861320	0.8113336	0.9983205	0.7781245	0.9629572	0.2894661	0.4267757	0.9964916	0.1474310	0.4272109	0.0910332	0.3912248
0.7595267	0.3633906	0.8472799	0.1807118	0.5363106	0.8663048	0.5935117	0.0262158	0.8605538	0.9960451	0.8015307	0.9088659	0.9472024	0.9017978	0.1283132	0.8923386	0.9181693	0.9586354	0.6380975	0.7494662	0.4268329	0.9928312	1.0000000	0.9545762	0.4422023	0.9276812	0.5537875	0.2750034	0.0612272	0.0450919	0.8269132	0.7787063	0.0889756	0.8846113	0.5151632	0.8903275	0.8254051	0.3172895	0.9046019	0.8402180	0.9945467	0.5707783	1.0000000	0.4485372	0.7412631	0.9808362	0.6395876	0.3274326	0.0180163	0.5825411
0.7367223	0.2229171	0.8469197	0.2622372	0.5321550	0.8706152	0.3381122	0.0230681	0.8054331	0.9696621	0.9432522	1.0000000	1.0000000	1.0000000	0.1275955	0.8932934	0.9214400	0.7871202	0.7751675	0.7532167	0.1756652	1.0000000	0.8961246	0.8823112	0.2017028	0.9275883	0.6308142	0.4835754	0.1402118	0.1043746	0.8348353	0.6753067	0.1142276	0.7945526	0.9477441	0.8867127	0.7356655	0.4152783	0.9503064	0.9310812	0.9327843	0.3898773	0.9515384	0.4574242	0.5825910	0.9969852	0.1753940	0.4027123	0.1025997	0.2179457
0.9030180	0.2657663	1.0000000	0.2202948	0.5279226	0.9387804	0.9421016	0.0740081	0.8797088	0.9489480	0.8039622	0.5467057	1.0000000	1.0000000	0.1128426	0.9014462	0.9508766	0.5968365	1.0000000	0.7594681	0.5739202	1.0000000	1.0000000	0.6347391	0.4545942	0.9280269	0.7803743	0.2489370	0.1336422	0.1540693	0.7087954	0.8896982	0.9092098	0.9943693	0.8266136	0.9789167	0.5249311	0.3169258	0.9113723	0.6834319	0.9346416	0.9183448	0.9515384	0.2751859	0.3983095	0.9959928	0.9572035	0.4022910	0.0076822	0.2092819
0.8986678	0.3359141	0.6857400	0.0847250	0.5338869	0.9140684	0.8355635	0.0444693	0.5024841	0.9765788	0.9871315	0.5699900	0.7714734	0.7745634	0.0972618	0.9076080	0.9754241	0.9744227	0.9638311	0.7665388	0.5873083	0.9916261	0.8878804	0.9543005	0.4854855	0.9998188	0.7074352	0.4065668	0.0778292	0.0935586	0.7061231	0.7960532	0.1645387	0.9576484	0.4246692	0.9436694	0.7742413	0.2619726	0.9759846	0.4848751	0.9979444	0.9262411	0.9515384	0.4707456	0.4503525	0.9808110	0.9879212	0.4012326	0.1003566	0.6099692
