YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0219174	0.0415471	1.0197627	0.2165301	0.5040299	0.8833262	0.5379789	0.0739137	0.9927763	1.0790596	0.0000000	0.9946461	1.0432479	1.0445068	0.9813827	0.8965355	0.9585167	0.9602575	0.9865891	0.7743399	0.5921683	1.0702043	1.0696338	1.0619899	0.5017966	1.0373718	0.7765565	0.2988539	0.1249551	0.1031849	0.7938711	0.7558381	0.2211492	1.0781942	0.8300629	1.0530949	0.8205060	0.2855546	0.0472651	0.7837790	1.0642174	0.9514195	1.0037974	1.0148729	0.4880416	0.9972253	0.5342198	0.6146416	0.3843890	0.6880530
0.9345378	0.2728555	0.9953438	0.2419888	0.5634986	0.9042169	0.6935198	0.0673141	1.0471374	1.0302001	0.8780371	0.0000000	1.0710857	0.9904762	0.1498741	0.9583635	0.9641501	1.0585536	1.0226360	0.8117402	0.6280190	1.0015856	1.1123940	0.9258787	0.3911990	1.0127415	0.8057165	0.3059864	0.1535693	0.1161219	0.7572912	0.7045779	0.5101160	0.9862450	0.5205101	1.0891615	0.8454475	0.2940052	0.8748536	0.7599496	0.9666648	0.8651012	0.9631544	0.4654677	0.5334654	1.0074955	0.8759537	0.5699152	0.1673159	0.6667778
0.9750001	0.2328712	1.0254774	0.2527268	0.5061513	0.8700227	0.8447072	0.9765315	1.0273794	0.9341222	0.8713121	1.0152808	0.0000000	1.0138901	0.1022234	0.9405975	0.9401374	0.9469316	1.0643899	0.8285404	0.5947333	1.0186619	1.0745801	0.9287514	0.4626036	1.0620412	0.8158342	0.3028249	0.1552855	0.1141073	0.6607477	0.6972091	0.1987300	1.0182472	0.4914610	1.0114637	0.8039535	0.3318945	0.9098704	0.7487772	0.9182284	0.9334603	0.9587437	0.4512421	0.4699403	1.0335606	0.8171158	0.5353370	0.1708646	0.6088176
1.0430135	0.0533994	1.0246767	0.2680227	0.5155705	0.9651927	0.3987545	0.0713333	1.0042005	0.9821362	0.8060613	1.0269938	1.0302284	0.0000000	0.1395875	0.8880312	0.9603393	0.9738396	0.9969186	0.8108393	0.5558581	0.9926312	1.0045190	0.9890023	0.5155448	0.9780193	0.8746929	0.3652843	0.1522884	0.1207663	0.8225882	0.6959677	0.2057497	0.9856820	0.4544502	0.9946787	0.8108019	0.2877629	0.8133301	0.6522606	1.0563565	0.9643779	1.0189598	0.4029897	0.5650948	0.9954221	0.3383418	0.5355158	0.1962753	0.5202560
0.9863242	0.2553252	0.9527968	0.2393808	0.5966473	0.8860365	0.4424648	0.0750686	1.0174639	1.0395756	0.8435173	1.0174912	1.0489463	1.0429801	0.0000000	0.9403105	1.0535632	1.0980461	0.9910391	0.7579656	0.5071763	1.0206150	1.0631909	0.9884152	0.5012373	1.0465629	0.7828273	0.3875163	0.1206804	0.1120957	0.7851463	0.7096454	0.2176386	0.9833393	0.5333639	1.0058266	0.8447412	0.2943719	0.9986320	0.7125125	0.9932760	0.9468150	1.0435986	0.4674988	0.4712123	0.9066107	0.4562078	0.5416196	0.1514362	0.6141556
1.0247925	0.2729815	1.0420629	0.2112789	0.5151805	0.9398029	0.4680744	0.0707382	0.9433946	0.9568336	0.8496741	1.0442023	1.0163103	1.0853766	0.1391911	0.0000000	0.9263847	1.0106811	0.9846685	0.8202717	0.6276069	0.9578704	0.9725305	0.9695073	0.5723039	1.0890619	0.7235912	0.3563672	0.1276830	0.0959147	0.8538103	0.7313631	0.1779362	0.9886171	0.5016099	0.9669514	0.7810376	0.2552631	0.9400793	0.7334118	0.9298798	0.9642845	0.9903120	1.0244830	0.5378761	0.9992393	0.5130991	0.5748462	0.1259258	0.6569770
1.0543605	0.3729224	1.0168377	0.2759777	0.5188002	0.9821944	0.5064020	0.0708488	0.9900143	0.9866697	0.8633696	0.9522861	1.0155325	0.9639037	0.1540747	0.0076327	0.0000000	1.0549613	1.0016861	0.0277290	0.9208593	1.0094769	1.0428561	1.0752580	0.4616649	0.9676220	0.7978586	0.3915809	0.5098124	0.0899957	0.7892490	0.7410080	0.2060000	1.0247416	0.4977415	0.9099651	0.8551662	1.0926977	0.9068054	0.8294175	0.8603649	1.0289583	1.0669953	1.0066727	0.8590646	1.0466604	0.3283506	1.0458731	0.1696348	0.5838961
1.0172478	0.2635376	1.0695149	0.2340053	0.4401424	0.9511730	0.3941362	0.0934346	1.0110219	0.0293820	0.8434739	0.9900659	0.9870112	1.0047799	0.1589868	0.9605447	0.9738867	0.0000000	0.9981414	0.8616180	0.5702924	0.9588868	0.9828259	0.9489378	0.5274949	1.0140137	0.7958330	0.2841039	0.1789224	0.0917277	0.7564069	0.7259696	0.1802706	1.0099736	0.4901814	1.0306547	0.7991829	0.2777281	0.8985398	0.8052476	1.0664817	0.9861450	0.9473786	0.4648507	0.0352058	0.9721323	0.1972064	0.5320181	0.1436881	0.6154384
0.9632440	0.5063935	1.0379126	0.2503182	0.5227306	0.9031296	0.4551716	0.0755157	1.0710069	1.0224370	0.8364259	1.0416598	0.9826262	1.0081090	0.1541721	0.9404665	0.9674849	0.9619460	0.0000000	0.7089280	0.5926165	0.9770471	1.0371687	0.9507350	0.4453186	1.0158106	0.0440723	0.2892017	0.1595479	0.0924180	0.7573447	0.7455060	0.2468127	0.6750832	0.5785570	0.8835955	0.7510986	0.2491438	0.9363516	1.0005936	0.9678166	0.0186413	1.0514320	0.3682119	0.5454812	1.0403080	0.3862467	0.5379129	0.1522500	0.6122425
0.9586781	0.3183288	0.9195326	0.2380455	0.4771754	0.9320402	0.4654855	0.0957567	1.1154888	0.9245035	0.8594025	1.0641133	1.0042892	1.0678658	0.1142341	0.8612877	1.0109577	1.0270622	0.9672568	0.0000000	0.5139118	1.1131003	0.9834988	0.9869880	0.4574934	0.9204041	0.7863274	0.3335725	0.1308828	0.0919440	0.6667644	0.6949412	0.1961847	1.0084470	0.5521355	1.0709439	0.8574985	0.9600388	0.9139954	0.7613547	1.0499639	0.9187939	1.0345114	0.4657215	0.4659941	1.0114645	0.4428659	0.6132238	0.1594883	0.7332028
1.0589669	0.2855546	1.0827199	0.2444105	0.5412282	0.9342357	0.4787482	0.0808663	1.0748161	0.9948950	0.7658309	1.0308172	0.9648602	0.9939995	0.1577099	0.8686399	1.0214016	1.0472363	1.0245391	0.8587386	0.0000000	0.9558548	1.0372614	0.9418786	0.4640359	1.0880232	0.7763206	0.3256750	0.1303604	0.1307883	0.8064825	0.7410954	0.1736285	1.0033460	0.5619227	0.8897881	0.7542175	0.2404429	0.9803633	0.8109609	1.0415708	0.0338541	1.0779909	0.4747661	0.5043537	0.9436162	0.5113628	0.5537972	0.1742111	0.6007579
0.9837894	0.0470329	0.9803615	0.1447442	0.9903931	0.0248335	0.4705449	0.0575897	1.0423088	0.9871248	0.0163448	1.0463232	1.0758822	0.9729980	1.0608667	0.9314932	0.9097483	1.1392730	0.9741004	0.7565542	0.6033508	0.0000000	1.0010052	1.0771835	0.4691375	1.0974129	0.7333292	0.3157714	0.2332449	0.1294187	0.7351146	0.7585807	0.2100087	1.0319746	0.8560455	1.0638727	0.8301165	0.2083803	0.0573510	0.6605229	1.0267443	0.9412086	0.9891550	0.9941107	0.4937584	0.0146970	0.4919921	0.5502626	0.9527273	0.6035356
1.0438056	0.2906200	0.9429419	0.2489706	0.5190798	1.0138663	0.4710946	0.0778731	0.9601808	0.9872144	0.8637594	1.0471119	1.1494053	1.0308653	0.9747056	0.4315775	0.4454424	1.0108324	1.0329045	0.4687455	0.8376778	1.0536026	0.0000000	0.9554711	0.9832715	0.9788406	0.7852725	0.3361427	0.3857385	0.0823457	0.9890572	0.0285085	0.4186083	0.9702368	0.4985068	1.0125804	0.8179169	0.2958866	0.9411377	0.7245203	0.9826400	0.8957285	1.0379632	0.5453598	0.8007510	1.0676740	0.5105001	0.8434796	0.1458658	0.5208761
0.9517740	0.2581552	1.1001305	0.2355642	0.5578415	0.7812622	0.6922114	0.1036735	0.9830120	1.0136812	0.7753498	1.0461734	1.1197716	0.9673690	0.1162105	0.8907766	0.9260152	1.0832353	0.9804019	0.7939847	0.5751843	0.9743363	0.9898686	0.0000000	0.4700317	1.0027141	0.7580727	0.3015690	0.1408537	0.8832597	0.9077773	0.6788829	0.1856107	0.9543654	0.0765073	1.0214543	0.0543731	0.2277424	0.9188575	1.0278120	0.9509302	0.8806106	0.9923794	0.9602706	0.5218330	1.0572769	0.8165565	0.5632737	0.1649363	0.6071690
1.0445443	0.3106459	1.0920610	0.3269379	0.5471505	0.9501097	0.5070473	0.0555367	1.0413742	0.9809537	0.8512078	0.9750963	0.9663749	1.0544217	0.1488595	0.8734839	0.9460930	1.0038064	0.9843275	0.7690962	0.6484526	1.0682621	0.9667476	0.9385986	0.0000000	1.0286015	0.7836210	0.2802141	0.1424583	0.1062348	0.5882079	0.7022974	0.2119150	0.9771097	0.5102368	1.0613094	0.7794648	0.1807712	0.9254313	0.8152800	1.0225702	0.9282735	1.0677026	0.4523520	0.5269933	0.9561018	0.4549215	0.4779801	0.1282651	0.6476870
0.9532502	0.2870602	0.9981365	0.2703180	0.4787975	0.8695051	0.4252013	0.0734588	0.9461131	0.9579298	0.8391112	1.0453912	1.0749032	0.9587490	0.1432006	0.9813138	1.0726680	1.0500100	0.9932326	0.7955475	0.5795576	0.9715647	0.9296848	0.9688443	0.4965508	0.0000000	0.8201890	0.3319521	0.1230756	0.0971807	0.8029180	0.7227793	0.1875714	0.9700969	0.4802375	1.0277741	0.8155438	0.3793906	0.9919990	0.7420537	1.0124469	1.0230467	0.9333961	0.4703415	0.5324622	0.9229392	0.4469975	0.5949590	0.1601213	0.6970214
0.9586198	0.2593587	0.9695539	0.2667025	0.4686807	0.8400457	0.5250803	0.0583225	1.0987806	1.0029546	0.9228564	1.0740698	0.9581105	1.0118745	0.1146452	0.8649224	0.9860526	1.0197845	1.0264911	0.7768843	0.5759428	1.0565446	1.0744375	0.9628426	0.4967390	1.0183560	0.0000000	0.4081685	0.1496388	0.0905223	0.8180397	0.7436331	0.2179531	0.9733315	0.5338564	1.0411135	0.9324904	0.2688907	0.9525177	0.7703262	1.0152060	0.8783466	1.0581172	0.4494382	0.5617012	1.0405024	0.3572635	0.6158916	0.1209885	0.6854970
1.0874724	0.2573781	0.9831290	0.2338102	0.5264796	0.9400769	0.5132875	0.0803671	1.0318770	1.0693744	0.8389422	0.9975907	1.0711220	0.9904999	0.1027455	1.0120238	0.9758461	0.9399710	0.9864723	0.8481939	0.4951169	1.0815972	1.1195536	0.8975723	0.4039817	1.0595183	0.6969383	0.0000000	0.1426818	0.0924769	0.7658884	0.6844436	0.1972706	0.9389135	0.5274927	0.9838707	0.8184787	0.3047178	0.9530792	0.8018583	0.9781525	0.9081592	0.9301825	0.4196975	0.4478074	1.0673033	0.5481673	0.5152863	0.1514906	0.5751267
1.0220808	0.2907480	1.0248557	0.3124202	0.4621465	0.9421467	0.4095962	0.0690872	1.0047822	1.0047507	0.8552921	0.9588894	1.0822614	1.0399127	0.1529999	0.9618690	1.0186076	1.0169668	0.9063439	0.7565319	0.5949898	0.9133272	1.0917810	1.0376480	0.4308593	1.0229877	0.7613660	0.3480395	0.0000000	0.1241952	0.6768271	0.7344658	0.2253382	1.0328809	0.5752695	0.9583425	0.8026228	0.2569074	0.8732803	0.7281392	0.9729162	0.9820836	1.0213270	0.4794594	0.4561142	1.0681526	0.4998134	0.4992550	0.1417832	0.5499336
0.9968150	0.2571069	0.9436706	0.3401108	0.5204014	0.9927231	0.4776862	0.0735748	1.0470365	1.0641663	0.7941758	1.0636479	1.0683882	1.0214556	0.1365308	0.9429829	0.9416434	1.0605726	1.0128403	0.7748903	0.5491578	0.9993284	0.9967202	0.9108285	0.4450197	0.9897008	0.7337269	0.3208443	0.1481985	0.0000000	0.6880138	0.7566271	0.1938723	0.9516583	0.4822629	0.9111036	0.9167629	0.3552374	0.8906865	0.6903527	1.0513219	0.9087202	1.0012479	0.4414925	0.4987037	0.9820497	0.4810433	0.5076225	0.1641258	0.6560950
1.0366033	0.2467839	1.1165962	0.2739139	0.6078956	0.9374907	0.5014190	0.0801995	1.0139842	0.9538381	0.7663839	1.0246987	0.9572806	1.0401249	0.1469520	0.9370600	1.0408784	0.9360119	1.1127741	0.7407118	0.5812948	1.0157892	0.9455701	1.0035365	0.4405342	0.9757012	0.7845622	0.2951540	0.1358106	0.1048442	0.0000000	0.8098248	0.2636335	1.0225353	0.5366041	0.9285634	0.8774731	0.2735874	0.8437853	0.7226592	0.9747717	0.9218863	1.0358653	0.4106410	0.5477098	0.9064926	0.4930483	0.6004679	0.1683271	0.5703769
1.0138762	0.2837029	1.0439383	0.2553867	0.5516592	0.8713307	0.4123045	0.0648834	0.9935667	0.9694195	0.8337659	1.0433667	0.9776004	1.0580218	0.1430830	0.9937269	0.9976729	0.8987601	1.0567718	0.8480949	0.5433703	1.0134111	1.0163298	0.9730298	0.4040726	1.0657708	0.7661521	0.2826295	0.1676071	0.1326383	0.7286664	0.0000000	0.1705963	0.9678857	0.5012508	1.1059790	0.8140179	0.2812908	0.8659783	0.7337092	0.9734796	0.9695051	0.9910723	0.4451849	0.5697559	0.9995662	0.4601160	0.5607585	0.2042707	0.6551041
0.9156458	0.2116262	0.9976347	0.2750353	0.5118610	1.0363277	0.4592126	0.1180188	1.0200299	0.9317354	0.7907587	1.0680694	0.9864777	1.0121993	0.1290973	0.9455272	0.9979264	1.0559614	0.9343739	0.7916915	0.5550273	1.0303546	1.0702808	0.9781720	0.4276051	1.0011757	0.8380596	0.3132394	0.1301468	0.0659362	0.7423481	0.7141957	0.0000000	0.9280664	0.5466092	1.0558933	0.9072758	0.3082927	0.8239720	0.7988607	0.9734912	0.9846706	0.9825034	0.3917272	0.4386167	0.9826601	0.3656864	0.5767271	0.1914271	0.6287427
1.0450052	0.2682470	1.0482896	0.2614608	0.5510505	0.8960376	0.4794455	0.0809745	0.9464618	1.0533369	0.8095689	1.0040989	0.9819914	0.9922927	0.1638877	0.8847665	0.9155986	0.9743384	1.0014623	0.8112188	0.6028731	0.9293786	1.0342769	1.0176366	0.4912537	1.0465404	0.7975652	0.3247028	0.1418640	0.0936182	0.8093243	0.7189941	0.1916399	0.0000000	0.4948108	1.0635136	0.8218421	0.3236372	0.8468565	0.8194099	0.9848126	0.8426520	0.8929845	0.4994791	0.4902390	0.9849483	0.4551188	0.5488074	0.2073395	0.6369140
1.0281926	0.2665379	0.9299663	0.2524954	0.5368037	0.8919822	0.4609645	0.0524337	0.9932358	1.0700980	0.8433332	0.9630215	1.0595697	1.0232743	0.1266445	0.9584275	0.9446512	1.0649280	0.8961758	0.7569001	0.5667698	0.9094752	1.0711676	0.9917930	0.4209019	1.0466000	0.8787116	0.3577350	0.1465328	0.0644618	0.7448758	0.7643630	0.2076626	0.9438834	0.0000000	0.9585586	0.8994699	0.2853971	1.0325573	0.6771589	0.9420285	0.9900718	0.9440629	0.3895611	0.4952379	0.9980636	0.4864839	0.5977564	0.1730323	0.6288930
0.9472603	0.2932982	1.0616717	0.2375582	0.5286719	0.8847834	0.4866184	0.1010615	0.8801322	0.9688571	0.8482949	1.1024376	1.0342725	1.0381880	0.1445082	0.8613047	1.0253105	0.9966002	1.0158529	0.8009675	0.5033276	1.0209460	1.0087989	1.0659757	0.4860154	0.9295397	0.7132796	0.3167743	0.1373874	0.0897676	0.7876782	0.7367403	0.2036668	0.9709517	0.4661811	0.0000000	0.8456618	0.3584590	0.9943873	0.9117527	1.0383304	0.8885869	0.9803151	0.4883672	0.5239588	1.1070255	0.4222280	0.5110368	0.1704817	0.6343373
1.0546344	0.2732066	0.9821732	0.2850100	0.4932373	0.9708794	0.4780689	0.0628730	1.0405363	1.0505272	0.7689165	0.9129389	0.9876532	0.9759990	0.1373654	0.8713104	0.9242761	0.9903286	0.9845296	0.8101405	0.5932330	1.0459617	1.0383033	0.9437429	0.4194033	0.9533815	0.7985404	0.3751633	0.1581497	0.0992937	0.7638849	0.7418506	0.2337572	0.9921179	0.4820708	0.9413137	0.0000000	0.2395261	0.9288561	0.6148256	1.0685393	0.9344647	1.0788540	0.4987679	0.5318221	0.9853776	0.5763594	0.5981270	0.1833239	0.6242941
1.0609489	0.2409275	1.0436137	0.2563610	0.5141473	0.9082583	0.4870963	0.0692148	1.0168386	0.9501133	0.8553687	1.0383821	1.0936858	0.9891281	0.1506189	0.9128094	1.0317844	0.9404663	1.0509443	0.7406291	0.5137453	1.0027794	0.9303867	1.0179471	0.4986290	1.0175519	0.8276470	0.3822374	0.1575192	0.1081354	0.7395668	0.7328305	0.2011169	0.9808201	0.5065543	0.9293669	0.7961052	0.0000000	0.9405205	0.7872003	0.9335331	0.9327287	1.0058179	0.4169537	0.5579365	1.0638379	0.4584376	0.5716975	0.1319485	0.6730100
1.0544775	0.2676780	1.1025190	0.2667038	0.5516048	0.9436082	0.4285329	0.0578409	1.0171438	0.9568475	0.8130330	0.9647762	1.0679300	0.9526850	0.1434797	0.9596896	1.0339458	0.9029756	1.0200359	0.8505014	0.5447309	1.0156125	1.0085899	1.0366431	0.3828439	0.9976076	0.7604427	0.2971162	0.1460849	0.1122773	0.7174238	0.7349875	0.2052317	0.9040768	0.4945991	0.9697080	0.7458419	0.2964735	0.0000000	0.7964268	0.9820266	0.8703312	1.0593959	0.4391205	0.4603361	1.0984267	0.3367448	0.5113107	0.1850057	0.6533175
0.9620577	0.2711484	1.0723855	0.2780186	0.5210326	0.8775230	0.4356663	0.0868097	0.9813469	1.0839074	0.8387583	0.9985391	1.0752911	1.1410358	0.2048540	0.8471336	1.0738076	1.0627494	1.0045042	0.7702142	0.5731498	0.9616195	1.1089795	1.0280107	0.4200231	1.0350182	0.7771960	0.3449225	0.1135909	0.0910784	0.6903915	0.7686917	0.2349097	0.8992463	0.5359204	0.9855502	0.8565085	0.3043657	0.9130811	0.0000000	0.9880790	0.8542597	0.9989381	0.4680082	0.4831100	0.9258222	0.4517575	0.5257085	0.2196962	0.6606568
0.9936652	0.3022452	1.0223472	0.2968185	0.4914994	0.9971717	0.5192687	0.0758884	1.0483875	1.0524936	0.7873553	1.0151558	1.0032479	0.8842469	0.1262383	0.9222918	0.9491577	0.9834599	1.0593490	0.8864480	0.5815917	1.0742264	1.0086099	1.0122139	0.4400128	0.9787741	0.7382421	0.3787806	0.1753535	0.1393773	0.7218709	0.7173516	0.2396436	1.0157864	0.4780222	1.0107430	0.7795315	0.2707892	0.8686688	0.7535539	0.0000000	0.8764686	1.0141393	0.4635937	0.5293070	1.0607073	0.3580944	0.5652074	0.1319549	0.5814813
1.0702200	0.2577215	1.0000654	0.2317035	0.5341807	0.8906251	0.3971028	0.0764137	0.9722224	1.0021278	0.8704442	1.0513574	0.9435036	1.0785965	0.1250918	0.9619784	1.0058469	0.8957680	0.9604124	0.8401561	0.6014361	1.0363698	0.9616424	0.8961745	0.4647819	1.0089910	0.7739908	0.3641678	0.1368804	0.0868311	0.8114823	0.7627072	0.2232751	1.0197353	0.5005485	0.9964539	0.7004369	0.2780531	0.9684184	0.8179433	1.1403153	0.0000000	1.0650346	0.4277159	0.5312337	1.0784227	0.4124297	0.5596762	0.1005819	0.6583127
0.8774075	0.2138724	1.0383920	0.2520058	0.4857301	1.0116593	0.4637631	0.0968611	0.9835587	1.0932789	0.7711544	0.9322276	1.0883470	1.0033808	0.1587634	1.0572353	0.9016076	0.9924664	0.9950634	0.8302837	0.5908815	0.9780786	1.0407883	0.9824324	0.5208260	1.0392984	0.6751508	0.3708733	0.1961643	0.0886016	0.7646174	0.7367952	0.2922446	1.0066369	0.5000971	1.1430672	0.8566075	0.2760313	0.8937310	0.8191946	1.0371003	0.9472199	0.0000000	0.4438365	0.5525416	0.9675047	0.4219142	0.5887670	0.1287705	0.6076554
1.0352563	0.2142837	0.9974815	0.2417908	0.5899650	0.8484673	0.4362780	0.0812151	1.0236711	1.0300013	0.8443551	1.0309347	1.1131738	1.0555535	0.1416710	0.8368876	0.9806268	1.0143698	0.9726599	0.7542752	0.5495316	1.0346539	1.0188255	1.0259700	0.4323351	0.9646190	0.7674082	0.3095913	0.1272597	0.0715238	0.7751388	0.7304071	0.2345929	1.0074608	0.5345835	0.9936281	0.7875474	0.2086540	0.9821918	0.7093380	0.9035892	0.8420743	1.0891262	0.0000000	0.5057615	0.9877546	0.4183091	0.5040372	0.1568692	0.5938706
