YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.1613237	1.0000000	0.2971973	0.4274058	0.8706152	0.6183396	0.0740081	1.0000000	0.9771251	0.8601280	1.0000000	1.0000000	1.0000000	0.1700606	0.9218687	1.0000000	1.0000000	0.5336907	0.7732948	0.3717544	1.0000000	0.6818493	0.5965856	0.5549880	0.9281384	0.6240638	0.2650472	0.0492900	0.2024707	0.8217774	0.6438354	0.3790998	0.9517351	0.3669766	0.9119881	0.5407250	0.1418796	0.8832989	0.3687667	0.9984942	0.3958936	1.0000000	0.5354881	0.4427840	0.9809827	0.7415319	0.4464692	0.0411686	0.6981188
1.0000000	0.1033109	1.0000000	0.0429024	0.5321535	0.8706153	0.4354184	0.0256212	1.0000000	0.9771381	0.8032054	1.0000000	0.9134766	1.0000000	0.1374897	0.9046304	0.9633176	1.0000000	0.9327089	0.7630835	0.5926372	1.0000000	1.0000000	0.7690127	0.4545942	0.9283231	0.8284672	0.3267690	0.0937893	0.1292860	0.8963440	0.6989607	0.2662222	0.9804735	0.6396020	0.9119894	0.6874490	0.2749051	0.8616534	0.4485257	0.9352456	0.9303794	1.0000000	0.4638795	0.4847345	0.9967353	0.3568310	0.5392212	0.1647679	0.5639909
0.9920237	0.1485148	0.9475455	0.2944824	0.4345427	0.8706152	0.5914594	0.0185194	1.0000000	0.7192792	0.9992937	0.9004672	1.0000000	0.8450817	0.1641479	0.9451346	0.9920573	0.2798981	1.0000000	0.8622284	0.5407064	1.0000000	0.5011176	0.9558069	0.6343660	0.9998495	0.7910861	0.2952238	0.0618281	0.0290035	0.9078887	0.6648879	0.3043700	0.9674544	0.6517443	0.9115706	0.8250421	0.2698375	0.9666760	0.7603750	0.9991378	0.8719624	1.0000000	0.2017324	0.3579814	0.9960422	0.7534612	0.4321884	0.0998930	0.5201548
1.0000000	0.2764352	0.5364050	0.2494768	0.5745980	0.8195865	0.4613189	0.0740081	1.0000000	0.9744392	0.8032667	1.0000000	1.0000000	1.0000000	0.1374769	0.9046298	0.9633173	0.8959554	1.0000000	0.7630783	0.4082784	0.9299179	1.0000000	0.9418728	0.3220739	0.9998309	0.7191616	0.7432628	0.1359305	0.0952159	0.6253007	0.9126491	0.1708487	0.9959739	0.6645332	0.9846165	0.7681627	0.1317746	0.9334114	0.7634954	0.9352448	0.8685279	1.0000000	0.5111295	0.4487100	0.9792494	0.4091041	0.4535602	0.1689100	0.6581100
1.0000000	0.2627641	1.0000000	0.2626546	0.5286562	0.9258618	0.4987203	0.0239687	1.0000000	0.9489414	0.8038353	0.7163634	1.0000000	1.0000000	0.1372176	0.9181603	0.9633173	0.5171607	1.0000000	0.7884117	0.5028994	1.0000000	0.7253958	0.9557403	0.5386700	0.9281735	0.8054031	0.6496408	0.1310586	0.0434741	0.9081372	0.7971142	0.3157277	0.9962624	0.4252066	0.9830875	0.7753537	0.2723960	0.8619126	0.6386338	0.9352448	0.8441478	1.0000000	0.4294724	0.3623858	0.9959603	0.4820855	0.4693876	0.1334885	0.3783580
0.9061738	0.1986714	0.8014912	0.2617257	0.5321545	0.8706152	0.8967908	0.0789364	1.0000000	0.9951276	0.8032018	0.6374427	0.9266195	1.0000000	0.1374931	0.9015856	0.9513888	1.0000000	1.0000000	0.7596367	0.3066235	1.0000000	1.0000000	0.9407820	0.4545942	0.9997429	0.7191628	0.3559528	0.1335264	0.0953668	0.7935331	0.6989534	0.2742502	0.8513726	0.7401279	0.9828049	0.8792509	0.2227714	0.9206477	0.7637442	0.9532481	0.5643353	0.9515401	0.2630189	0.5454725	0.9961123	0.8875209	0.5440939	0.1647774	0.4897288
0.9416183	0.2945482	0.8555516	0.2342120	0.5321548	0.8706152	0.7802968	0.0921118	1.0000000	0.9935193	0.8477209	0.6304741	0.7937645	1.0000000	0.0834339	0.9169087	0.9714111	1.0000000	1.0000000	0.7654045	0.4254884	1.0000000	0.9585240	0.9558069	0.3765976	0.9611149	0.8050683	0.4483289	0.1294271	0.0933632	0.7697505	0.6899619	0.8673202	0.9950306	0.8987028	0.9831436	0.8589547	0.2985896	0.8791060	0.7603750	0.9351306	0.8028389	1.0000000	0.1332328	0.5994701	0.9809827	0.8181567	0.5359000	0.1470984	0.5708775
1.0000000	0.1920658	0.4112909	0.3775206	0.2622381	0.9236659	0.7125426	0.0740081	0.9381418	0.9881350	0.9983864	1.0000000	1.0000000	0.9236680	0.0878084	0.9208316	0.9633173	0.7984680	0.8710348	0.8006300	0.5160811	1.0000000	1.0000000	0.9557426	0.4364627	0.9281498	0.7414106	0.5402604	0.1310587	0.0505807	0.6833875	0.6989490	0.1515811	0.8463864	0.6131349	0.9119881	0.7749320	0.2713009	0.9156647	0.6663019	0.9979019	0.8149286	0.9515386	0.5627721	0.5079681	0.9961584	0.8230329	0.4334764	0.0046919	0.6375596
0.7801784	0.2951013	0.9440772	0.2245829	0.6779329	0.6299579	0.5784779	0.0214829	1.0000000	0.9946992	0.9865544	1.0000000	1.0000000	1.0000000	0.0986885	0.9053021	0.9412521	1.0000000	0.8718526	0.7764034	0.5756263	0.7857607	1.0000000	0.7623416	0.4545942	0.9996412	0.7547954	0.2569048	0.1523672	0.0829576	0.7468735	0.7407850	0.0068639	0.8241982	0.3987359	0.9645253	0.6999286	0.0969730	0.9331283	0.8901222	0.9999021	0.9216157	0.9515384	0.4700499	0.4652716	0.9720528	0.7268571	0.4314740	0.0756412	0.6306246
1.0000000	0.2555157	1.0000000	0.3689571	0.2614795	0.8516140	0.3822822	0.0179035	0.9292561	0.9432675	0.7962119	1.0000000	1.0000000	0.6979373	0.4034704	0.9099101	0.9851678	0.4941934	1.0000000	0.7946776	0.5140444	0.9704509	0.2918349	0.4794301	0.7575120	0.9281498	0.7191617	0.2784888	0.1287135	0.3015856	0.9474538	0.4992269	0.3540831	0.8961154	0.3359067	0.9861916	0.5309520	0.2718259	0.8585113	0.8922928	0.9355463	0.9152268	1.0000000	0.6384468	0.3443019	0.9952908	0.3245014	0.4634439	0.1691241	0.1727775
