YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0730713	0.1910056	1.0737410	0.3054714	0.3811977	0.7589450	0.5859827	0.0219543	1.0342376	1.0324471	0.9267667	1.0279065	0.9191499	0.6860772	0.0884239	0.8702810	1.0124980	0.7285322	1.0353895	0.8078208	0.5154800	0.7849535	0.9210959	1.0407228	0.3232787	0.9125072	0.8420163	0.3154037	0.0423706	0.1063503	0.7267590	0.6612055	0.2079355	0.9029245	0.7634959	0.9663655	0.7169051	0.1334006	1.0061370	0.7769675	0.9841687	0.9183160	0.8728875	0.2841865	0.4241991	0.9501325	0.7556502	0.5242414	0.1863620	0.7085995
1.0493391	0.3230379	0.6918711	0.2336685	0.6940667	0.5912512	0.2812053	0.0756340	1.0198774	0.9657663	0.6575502	0.9329521	1.1058708	0.7787872	0.1670147	0.8845367	0.9517677	1.0562872	0.8669308	0.7320435	0.3807758	0.6783650	1.1233818	0.7319275	0.3172365	0.8958489	0.6768329	0.6122511	0.2132337	0.1128787	0.5511811	0.9123461	0.1963684	0.8397501	0.4538004	1.1080491	0.5811760	0.2736607	0.6655079	0.9321810	0.9783022	0.6545233	0.9828930	0.5558650	0.6050485	0.9740098	0.3328401	0.4989418	0.0726451	0.5922420
1.0286864	0.2642254	0.8706313	0.2235805	0.4921002	0.6753055	0.5524711	0.0178272	1.0255870	0.9700131	0.8999208	1.0660519	1.1004260	1.0304233	0.1046621	0.9153427	1.0256777	0.9968783	0.9662973	0.9296422	0.4512995	0.8124884	1.0297060	0.5809610	0.4683499	1.0068375	0.6231806	0.5897621	0.0601438	0.1164564	0.7376019	0.6935830	0.0793358	1.0080198	0.3768010	0.9230351	0.5224526	0.1506960	0.9735803	0.7091172	1.0491553	0.8077737	1.0273653	0.3539706	0.4210017	1.0065161	0.5648067	0.4956469	0.1663689	0.5525657
0.7406793	0.2705595	0.8338066	0.2739965	0.4876369	0.8708938	0.6075028	0.1076826	1.0571104	1.0027125	0.7848809	0.7186225	0.8430639	0.7975909	0.1336695	0.9065399	0.9610606	1.0196495	1.1374428	0.8262451	0.5588757	1.0779859	0.9307071	0.8446116	0.3153626	1.1271922	0.9107899	0.3583616	0.1291955	0.0807296	0.6854488	0.7900241	0.1338759	0.9902730	0.8483046	0.8938294	0.7063090	0.3147467	0.8646554	0.8153305	0.9298666	0.8542311	1.0132290	0.2619951	0.6795297	1.0485849	0.7389368	0.5145554	0.1854289	0.7341122
1.0178499	0.1984156	1.0086158	0.0127444	0.5131492	0.8966844	0.5442586	0.0154322	0.8014690	0.9769986	0.7593133	0.9557506	0.9320614	0.9539306	0.1738258	0.9440915	1.0461718	0.5964588	0.9071970	0.8830157	0.0853903	0.9144058	0.6493022	0.9678943	0.5769586	0.9256529	0.6629569	0.2147983	0.1069402	0.0317636	0.8543975	0.6876918	0.4532836	0.9886103	0.8029884	1.0169164	0.7747786	0.2528472	0.8592693	0.8611003	0.9550284	0.0272229	0.9504497	0.1667932	0.3726946	1.0234636	0.4890768	0.5718010	0.1572405	0.6699675
0.9649338	0.0183999	0.9706526	0.1805632	0.5965098	0.8955090	0.0834934	0.0872813	0.7585690	1.0665210	0.9069891	1.1220111	0.9575757	0.4913606	0.1105594	0.9463647	0.9087834	0.8791653	1.0257448	0.7628800	0.4277958	0.8841978	1.0296344	0.9621081	0.3245379	1.0598117	0.7760352	0.3837175	0.1644621	0.1509006	0.5915848	0.6595347	0.4601154	0.9061452	0.4275027	0.9174179	0.8159804	0.3394433	0.9570542	0.6785942	0.9577788	0.8972509	1.0179825	0.4011616	0.4714164	1.0607630	0.0022343	0.6008789	0.1187562	0.5273353
1.0198943	0.1646827	1.1371463	0.1680879	0.6552700	0.5681257	0.8611409	0.0285229	0.8337641	1.0742665	0.7977656	1.0749828	1.1184456	0.9793148	0.1155693	0.9537063	1.0916495	0.8565778	0.8055221	0.8421116	0.5673098	0.7707862	1.0366175	0.7092648	0.1028376	0.9053771	0.5831098	0.2717403	0.0505228	0.1938463	0.4754746	0.7440747	0.0966438	0.9477619	0.5140044	0.9836667	0.6082069	0.3140014	0.8409965	1.0336358	0.9087731	0.9166711	1.0301184	0.1638550	0.6621413	1.0052114	0.8481852	0.3973439	0.1257719	0.5776347
0.6854058	0.3494948	1.0294185	0.2724352	0.6097007	0.8436092	0.7259984	0.0466970	0.9700182	0.9241930	0.8417635	0.7236381	0.9617805	0.9333981	0.0849765	0.9252185	0.8819791	0.9950019	0.5904988	0.9443699	0.5805211	1.0488759	1.0686909	0.9726484	0.2889585	1.0611661	0.5695729	0.4940242	0.1257860	0.0361836	0.5966690	0.6939403	0.3547558	0.7044189	0.4450929	1.0332358	0.7092796	0.4817449	0.9888648	0.9525398	1.0569462	0.8168221	1.0202006	0.4088027	0.5268899	1.0182828	0.8984288	0.6479244	0.2066626	0.7001649
0.7859285	0.2878567	0.7808122	0.0284164	0.6944904	0.8191188	0.8767022	0.0945814	1.0682302	1.0254405	0.7509328	0.7852463	0.8454033	1.0697803	0.2170735	1.0609864	0.9809473	0.9074130	1.0186279	0.8052874	0.5932374	0.8955315	0.6441091	0.9433753	0.6148674	1.1286086	0.8449014	0.4487289	0.1250249	0.0575850	0.8181809	0.6197980	0.1731110	1.0876075	0.6311982	0.8679135	0.8867315	0.2799064	0.9982680	0.8028344	0.9151046	0.8998246	1.0368751	0.5197636	0.4285517	1.0514219	1.0102267	0.5156814	0.1318081	0.4220807
1.1255510	0.2080164	1.0381835	0.2341425	0.4391800	0.7318346	0.3024520	0.0962150	0.9360216	0.8747177	0.7900250	0.9893092	0.7498785	0.9945565	0.0506893	1.0098438	1.0641108	0.9470541	1.0047531	0.8114275	0.3791819	0.9243662	0.9827475	0.9085462	0.4690117	0.9909919	0.7258485	0.2707565	0.0606022	0.0818227	0.7225845	0.6577105	0.1581401	0.9989456	0.8391947	1.0223218	0.8395561	0.2490532	0.9496468	0.4364907	1.1131958	0.8347894	0.9475479	0.5211824	0.5481623	1.0485625	0.3781278	0.4594433	0.2002832	0.6563367
1.0081347	0.1838127	0.9333300	0.3864391	0.4225295	0.8563353	0.5441497	0.0798690	1.0971977	0.9775069	0.9582448	1.0437190	1.0340904	0.9396463	0.1420572	0.8686243	1.0222171	1.0731583	0.5177925	0.7794460	0.3288229	0.9919331	0.7715420	0.6471363	0.5708967	0.9551219	0.6254348	0.2936137	0.0301194	0.2162094	0.8187338	0.6380209	0.3387953	0.9885361	0.3935226	0.8766366	0.5738263	0.1041344	0.9305692	0.3897602	1.1032900	0.3492625	1.0159594	0.5297989	0.4921671	1.0015209	0.7449866	0.3820619	0.0286237	0.7221594
1.0989730	0.0984841	1.0093910	0.0317819	0.5247068	0.8596914	0.4593491	0.0268611	0.9531127	1.1269545	0.9242548	1.0683281	0.8301590	1.0912762	0.1869021	0.9208480	0.9740992	1.0601305	1.0119415	0.6994236	0.6750630	1.1104638	0.9532153	0.7697109	0.5186834	0.8364326	0.8145430	0.3731344	0.0770795	0.1068795	0.9065543	0.7128637	0.3172366	1.0061188	0.6733877	0.8373667	0.7219951	0.3155164	0.8022667	0.5054941	0.9171743	0.9331311	1.0085991	0.4724781	0.4884348	1.1087940	0.3907273	0.6041363	0.1266767	0.5856823
1.1117603	0.1904467	0.9300013	0.3316710	0.4037499	0.8353792	0.6458911	0.0106708	0.9647398	0.7595009	1.0440720	0.8828644	0.9909371	0.7849559	0.2107529	0.9578130	1.0128261	0.2641536	1.0312361	0.9536396	0.5544758	1.0192727	0.5247816	0.9152783	0.6352121	1.0083534	0.8999932	0.3004859	0.0789941	0.0436456	1.0069453	0.7510119	0.3214714	0.9359946	0.6299418	0.9123588	0.8538642	0.2655948	0.9803045	0.6956244	1.0384164	0.8698991	1.0199158	0.2168646	0.3864604	1.0682741	0.8856076	0.4954899	0.1416392	0.4868544
0.9488439	0.2951815	0.5051960	0.2531265	0.5629151	0.7927690	0.4033523	0.0951750	0.9753976	1.0048105	0.8263783	1.0760075	0.9666094	0.9799184	0.1085649	0.8362227	0.9565933	0.8931747	1.0070993	0.8626778	0.4175545	0.8783439	1.0533459	0.8545856	0.2792516	0.9634510	0.7883598	0.7632024	0.1199271	0.0784155	0.6106755	0.9580273	0.1505936	0.9866890	0.7432238	0.9442361	0.8262347	0.1287012	1.1303157	0.7664595	1.1204004	0.9016343	0.9533634	0.5495733	0.4582491	1.0224454	0.3178077	0.4475751	0.1986584	0.6342549
0.9984788	0.2611241	0.9471963	0.3106181	0.5382655	0.8790800	0.5664990	0.0115131	1.0304745	0.8851120	0.8855981	0.6415970	1.0612625	0.9880235	0.1326972	0.9427654	0.9093907	0.5838975	0.9659391	0.8773273	0.5131610	1.1249885	0.8740621	0.9253278	0.5003272	0.9243136	0.8213384	0.5334764	0.1184161	0.0330870	0.9515379	0.7962666	0.3230317	1.0096148	0.4186239	0.9836625	0.8042431	0.3093612	0.8914625	0.7000568	0.9014600	0.7549109	1.0100361	0.3615507	0.3591925	1.0329409	0.5573495	0.5087579	0.1294071	0.4110643
0.9419471	0.2568905	0.8011115	0.2665677	0.5039091	0.9027560	0.9527014	0.0961302	1.0118402	0.9846148	0.8266797	0.7252436	0.9594114	0.9898870	0.1659313	0.9640621	0.9785201	1.0523492	1.1509921	0.7698317	0.3186508	0.9533325	0.9871778	1.0130934	0.4563612	1.0682148	0.6927448	0.4062292	0.1545005	0.1209701	0.7377432	0.6988857	0.2713976	0.8790097	0.7704083	0.9961929	0.8443867	0.2169051	0.9903052	0.8137626	1.0089918	0.6247976	0.9425681	0.3146555	0.5858723	1.0172115	0.8635187	0.5488909	0.1154074	0.5492551
1.0327255	0.2871091	0.8031368	0.2224015	0.5010870	0.9127426	0.6909122	0.1044135	0.9794685	0.9992044	0.7552912	0.6720292	0.8470458	1.0093379	0.0990382	0.9593503	0.9681906	0.9562584	1.0749131	0.7817925	0.4931328	1.0803403	0.9806478	1.0200574	0.3975778	1.0278271	0.7794761	0.4430532	0.1795711	0.1111038	0.7455842	0.7348597	0.8170424	0.9777113	0.8187889	1.0670754	0.8634031	0.3020099	0.8580284	0.7616395	0.8457537	0.8543348	1.0082246	0.1285149	0.5414600	0.9985625	0.8269397	0.5287559	0.2041754	0.4891484
1.0039189	0.1924624	0.4096354	0.4165525	0.2468780	0.9126022	0.7524928	0.0851649	0.9938129	0.9627364	0.9284499	1.0671020	1.1011892	0.9312439	0.0817920	0.9790847	1.0183817	0.8575135	0.8955714	0.8948501	0.5476150	0.9604030	0.9307543	0.9691285	0.4164744	0.9854714	0.7063491	0.5581673	0.1700956	0.0441293	0.6957464	0.6888978	0.1774169	0.9070125	0.5847505	0.9989182	0.8386597	0.2995082	0.9789949	0.7392800	0.9879670	0.8357547	1.0167958	0.5971618	0.4623592	1.0432271	0.7482459	0.4506404	0.0045992	0.6160140
0.8336956	0.2703381	0.9590851	0.2111478	0.7317063	0.5419899	0.5961392	0.0116911	0.9932000	1.0794974	0.9930634	1.0845458	1.0297353	0.9606894	0.0946980	0.9262852	0.8977260	0.9696890	0.9356195	0.7963142	0.5562967	0.6462069	0.9717020	0.6898777	0.4585071	1.0210351	0.7792032	0.2127119	0.1480448	0.0912023	0.8489836	0.7468310	0.0213703	0.8064321	0.4292298	0.9507662	0.5763096	0.1244621	0.9334367	0.8256444	0.9425440	0.8799613	0.9142284	0.4717970	0.4795228	0.9446066	0.8240663	0.4175888	0.0933951	0.6344152
0.9472525	0.3008425	0.9509177	0.3836238	0.3425014	0.7142470	0.3452447	0.0215371	0.9186853	1.0545713	0.8403934	0.9482192	0.9894317	0.7307369	0.4227068	0.9078596	1.0151020	0.4086595	1.0630881	0.7798460	0.4962809	0.9285077	0.3659792	0.5665302	0.7100894	0.9988813	0.7707516	0.3011617	0.1343946	0.2849203	0.8889708	0.4850327	0.3957018	0.8983969	0.3682052	0.9414946	0.5367053	0.3583626	0.8573445	0.7942899	1.0039600	0.8455298	1.0799777	0.6000977	0.2998906	1.0327153	0.2594703	0.4598430	0.1464452	0.2054419
1.0448961	0.2737278	1.1022314	0.1883008	0.7166422	0.6842879	0.3986979	0.0690871	0.9754934	0.9955605	0.9236269	1.0548138	1.0370543	1.0413200	0.0867832	0.9313395	0.9609804	0.7982127	0.9036403	0.8289312	0.1712684	0.7360976	0.9343859	0.8800760	0.4328726	0.9707676	0.7389974	0.2227835	0.1613221	0.0412198	0.7072729	0.7475971	0.1806684	0.9523812	0.4072914	0.9912153	0.7557581	0.1353439	0.8984592	0.8995583	1.0361551	0.0906820	1.0679747	0.4292773	0.5407400	0.8804461	0.2515191	0.4797362	0.1488884	0.5884880
0.7173487	0.1706687	0.9088932	0.0021177	0.8164834	0.4987380	0.1917883	0.1052107	1.0321563	0.9741886	1.0768087	0.9543561	0.6801581	0.8154729	0.0386191	0.9870138	1.1055491	0.7280366	1.0112391	0.7863966	0.3036443	0.6042068	1.0891408	0.7488351	0.4129314	0.9485745	0.6340972	0.2718724	0.0712289	0.1765137	0.8381422	0.9015257	0.2880238	0.8333594	0.4638701	0.9092686	0.6747818	0.3440109	0.8842141	0.9693125	1.0745147	0.4034803	1.0623284	0.4724702	0.4039865	0.9405280	0.2172066	0.4921793	0.2194493	0.6061590
1.0617031	0.1887666	1.0134591	0.2343091	0.5256231	1.0241875	0.7292222	0.1210310	0.9048324	1.1278245	0.7875980	0.6846751	0.8986752	0.9667095	0.1633296	0.9710386	0.9564425	1.0104224	1.0710587	0.8890396	0.5201470	1.0304945	0.9447736	0.7093418	0.4687686	0.9709569	0.7063037	0.3249621	0.1527225	0.1265710	0.8282875	0.7574930	0.7911178	0.9062134	0.4287718	1.0055822	0.7738687	0.3129908	0.8554264	0.7997040	1.0231209	0.8668051	0.9049589	0.4404324	0.5565408	1.0046951	0.8316480	0.4959635	0.1129547	0.2838604
0.7916815	0.0927509	1.0749634	0.2931737	0.5545584	0.8422023	0.8792743	0.0491663	0.7339497	1.0587251	0.7266550	0.8085073	0.8713848	0.6896347	0.1173225	0.8174758	0.8302739	1.0249683	1.0525491	0.7034664	0.6064070	0.8729018	0.8789638	0.7005375	0.5428105	1.1347499	0.8463990	0.5807556	0.0655384	0.1312160	0.8101568	0.6170722	0.1955742	0.8920175	0.5893419	0.9861774	0.5879470	0.3649612	0.7980500	0.8474739	1.0707200	0.8980550	1.0483248	0.6210905	0.7212262	1.0153117	0.8267957	0.6365711	0.2214584	0.5801223
0.9995102	0.1823041	0.9400327	0.1838946	1.0347336	0.1081055	0.4958947	0.0879478	0.8781289	1.0265700	0.5729716	0.9829707	0.9531697	0.9088418	0.0716105	0.9295189	0.8794352	0.9652296	0.9428220	0.7389523	0.6453091	0.4562077	1.0566981	0.4909402	0.4393925	0.8790630	0.7758993	0.3965208	0.2524181	0.2196771	0.8074975	0.7556060	0.1547798	0.8786233	0.7807309	0.9552049	0.4214306	0.3634808	0.8478719	0.8361077	1.0175151	0.9028032	1.0966980	0.5097855	0.4848671	0.8640019	0.5763840	0.5825243	0.7615423	0.5024502
1.0167623	0.1869357	1.1247851	0.0799985	0.5932207	0.8999351	0.2441448	0.0986180	0.8017734	1.0128407	0.9787139	1.0520891	0.6635405	0.6486319	0.1614393	0.9108448	0.8788745	0.7739642	1.1003668	0.8107645	0.4119276	0.9837537	1.0387387	0.7316342	0.5171707	0.9949486	0.8073624	0.3969520	0.1219703	0.1356165	0.6890199	0.7241383	0.3352639	0.8627701	0.7285166	0.9453168	0.7080615	0.1666627	0.8078705	0.7048285	1.0163540	0.7507991	1.0007337	0.2914398	0.4520405	1.0614933	0.1564644	0.3742938	0.0920178	0.3491474
0.7345083	0.4260073	0.8283146	0.1838880	0.4927956	0.9115655	0.5591906	0.0351882	0.9203866	0.9487745	0.8523725	0.8907228	0.9112710	0.8436160	0.0798210	0.9811130	0.9154636	0.9328711	0.6569779	0.7724497	0.4714251	0.9873871	1.0021545	0.9465436	0.4467501	0.9469988	0.5499911	0.2881769	0.0603055	0.0426093	0.8066661	0.8168522	0.1005355	0.9178928	0.4494119	0.9210171	0.8364895	0.3505391	0.9295688	0.8640853	0.9783017	0.5443568	1.0307748	0.4788120	0.7695127	0.9994152	0.6106271	0.3458301	0.0071595	0.5505814
0.7292542	0.2495487	0.8680211	0.2993883	0.4976425	0.9521801	0.3468299	0.0299317	0.9633107	0.9650045	0.9197056	1.0853171	0.9772110	1.0372253	0.1626693	0.9397070	0.8467828	0.8550350	0.7824755	0.6926221	0.1699364	1.0318441	0.9176951	0.8618223	0.1868960	0.9448392	0.6169569	0.5042670	0.1627098	0.0893711	0.8737601	0.7166575	0.1139354	0.7855654	1.0103553	0.9226934	0.7479861	0.4653307	0.9910372	0.8971826	1.0020706	0.3636954	0.8754533	0.4673722	0.5402342	0.9988021	0.2276796	0.4243079	0.1266502	0.2455404
0.9793462	0.2722202	0.9447015	0.2326983	0.5200465	0.9128099	1.0219468	0.0739944	0.9265249	0.9145889	0.7516666	0.4788232	0.9055115	0.9847166	0.1416469	0.9207789	0.9238260	0.5312049	1.0363556	0.7748039	0.5630240	1.0698687	0.9783546	0.6773296	0.4791369	0.9995214	0.8017850	0.3043954	0.1678823	0.1231959	0.7542582	0.8789127	1.0192011	0.9321124	0.8432566	1.0162679	0.4929106	0.3247517	0.8045820	0.6729526	0.9593567	0.9302675	0.9471315	0.3405603	0.4003196	0.9860095	0.8884351	0.4638907	0.0038059	0.1925413
0.9959263	0.3900325	0.6961129	0.0924557	0.5855619	0.9749518	0.7850405	0.0371809	0.5623228	1.0159263	1.0469672	0.5839851	0.8133051	0.7127223	0.1149868	1.0038951	0.9977757	0.9225210	1.0195911	0.8193609	0.5670861	1.0763560	0.9547832	1.0019803	0.4679427	0.9627728	0.7579655	0.3934259	0.0704600	0.0784489	0.7375719	0.8201687	0.1427955	0.9712543	0.4111017	1.0331480	0.8126958	0.2698830	0.9832322	0.5161181	1.0271243	0.9415541	0.9468100	0.5350216	0.4388164	0.9898826	1.0116219	0.4171491	0.1164223	0.6050759
0.9975413	0.1610447	1.0824160	0.1981197	0.6651456	0.8003425	0.9616620	0.1420989	1.0702037	0.9717736	0.8237315	0.5805521	0.4319760	0.5023948	0.1380421	0.8996582	0.9599769	0.8286171	1.0864673	0.8055222	0.6278413	0.8250092	1.0241541	0.8979352	0.5391049	1.0298144	0.8488069	0.2217842	0.1462662	0.0968813	0.9606369	0.8590034	0.6044517	1.0891981	0.5750667	0.9912535	0.7666073	0.2494592	0.8700256	0.7452729	1.1110541	0.9666508	0.9803936	0.5176119	0.4458829	1.0535978	0.8801051	0.4727039	0.1373756	0.6193709
0.8525177	0.2592143	0.9992562	0.1949079	0.4093151	0.7468029	0.5817386	0.0206607	1.0505384	0.9534548	0.7553341	0.7225006	0.9842472	1.0678380	0.1735408	0.9131850	1.0593294	1.0446424	1.0531832	0.7872795	0.5829276	0.8692275	0.8022151	0.6207069	0.4531834	0.9955380	0.7909348	0.2089118	0.1346606	0.2707536	0.8473225	0.6274801	0.3679495	0.9238042	0.3762874	0.9874815	0.6512919	0.4190858	0.7558703	0.8825798	0.8647505	0.9721109	1.0471942	0.5671965	0.7201729	1.0478005	0.6677815	0.5760094	0.1685439	0.5049720
0.9403559	0.1592235	0.9103108	0.2598658	0.5486210	0.9291765	0.7558402	0.0826509	0.9671979	1.0696438	0.7190545	1.0145766	1.0145410	1.0562011	0.1674949	0.9679218	0.8710647	1.0368810	1.0382814	0.7803901	0.5723230	1.0576487	0.6161477	0.8546042	0.5253805	0.9612179	0.8456015	0.4315706	0.0624113	0.0501707	0.8836715	0.6817155	0.4711554	0.8438355	0.4319685	0.9710140	0.7817412	0.3451693	0.9589170	0.6464619	0.8859192	0.8543966	1.0162874	0.1896861	0.5151999	1.0676144	0.8624783	0.4895719	0.1498446	0.7852396
1.0337475	0.3151998	0.8878048	0.2546920	0.6530196	0.7840232	0.3815125	0.1090276	1.0139283	0.9534574	0.9344456	1.0322210	0.6885215	1.0672197	0.1317037	0.9659798	1.0436211	0.8441978	0.8384205	0.8982458	0.5014161	0.8424262	0.9916691	0.9590164	0.2066069	0.8917849	0.7337025	0.3203210	0.1655859	0.0587173	0.5105905	0.8825810	0.1698436	0.9351248	0.5129951	0.9404174	0.7586815	0.3262126	0.9426930	1.0282312	1.0512647	0.8574076	0.9520025	0.2060652	0.4699292	0.9174264	0.3013242	0.5753038	0.0466952	0.6077674
