YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9958035	0.7750717	0.9971677	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769798	1.0000000	0.9998322	0.6964269	0.8952444	1.0000000	0.1059129	0.7815469	0.9773041	1.0000000	0.0063746	0.9992654	0.8382290	1.0000000	1.0000000	0.3734743	0.0539043	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821210	0.3247218	0.5847897	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205541	0.1270348	0.8440943	0.9879722	0.7008147
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0127447	0.4997933	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821253	0.3247216	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750717	0.9971677	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769798	1.0000000	0.9998322	0.6964269	0.8952444	1.0000000	0.1059129	0.7815469	0.9773041	1.0000000	0.0127447	0.9992654	0.4191482	1.0000000	1.0000000	0.3734743	0.0539043	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821210	0.3247218	0.5847897	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205541	0.1270348	0.8440943	0.9879722	0.7008147
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.5680584	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	0.5000004	1.0000000	0.3719888	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3466054	0.3814761	0.9579224	0.3387659	0.5507581	0.7821297	0.3247215	0.5847894	0.1140960	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1747803	0.9287421	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127146	0.9992654	0.8382291	1.0000000	0.5000243	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.0336652	0.3814761	0.9579224	0.3387659	0.5507581	0.7821297	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750716	0.9971677	0.2551494	0.9156359	0.9997917	0.0704952	0.6706377	0.9989280	1.0000000	0.9769796	1.0000000	0.9998322	0.6964269	0.8952444	1.0000000	0.1059129	0.7815465	0.9773023	1.0000000	0.0127447	0.9992654	0.8382289	1.0000000	1.0000000	0.1867664	0.0539044	0.1952859	0.7202559	0.9903787	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507579	0.7821126	0.3247224	0.5847901	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205540	0.1270348	0.8440940	0.9879721	0.7008146
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0269717	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821253	0.3247216	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773055	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.0976844	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821276	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.3603086	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.4954892	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
