YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9784882	0.8628415	0.9641696	0.2717754	0.9604353	0.9885427	0.0967670	0.7183676	0.0086235	0.9853294	0.0000000	0.9635300	0.9743579	0.0181334	0.8882452	1.1383803	0.1150435	0.3832414	1.0398682	1.0476461	0.0108437	0.9927654	0.0929472	1.0061788	0.9602072	0.4361492	1.0265314	0.1734820	0.7226246	0.0368876	1.0250465	1.0182733	0.3426066	0.4615717	0.9418232	0.3384953	0.5895539	0.7629485	0.2539473	0.5775630	0.0666881	0.9825795	0.1338779	0.7335329	0.0030788	0.8082552	0.9863751	0.0758938	0.0465795	0.7989151
0.9655019	0.8636646	1.0063184	0.2296590	0.9830695	0.9506030	0.0676771	0.6250804	0.0129713	1.0132743	0.9955980	0.0000000	1.0621420	0.0172181	0.9108625	0.9643529	0.1092691	0.9465991	1.0260688	0.9328490	0.0158314	1.0386118	0.7822483	0.9451766	0.9920430	0.4307636	0.0447775	0.1802997	0.7435400	0.8812625	1.0427082	0.9108881	0.3736622	0.4067607	1.0004684	0.3618495	0.5481208	0.8117052	0.2905697	0.6239635	0.0903425	0.9667345	0.1841808	0.7533037	0.0078141	0.8630310	0.9504223	0.8436510	0.9833027	0.6629861
1.0043825	0.8274371	0.9770117	0.2725134	0.9903318	1.0738281	0.0638676	0.6994424	1.0689796	1.0018011	0.9861801	1.0729411	0.0000000	0.6341121	0.9169446	1.1008021	0.0995624	0.7384543	0.9509419	0.9773825	0.0121971	1.0321368	0.8830255	1.0423782	1.1485740	0.4340184	0.0471556	0.8270356	0.6687348	0.9327819	0.9929494	0.0212811	0.3737457	0.4089757	0.8748639	0.3695896	0.5493685	0.7082139	0.3757476	0.6213367	0.0895073	0.9833608	0.1525935	0.7215646	0.2282546	0.7893257	0.1663825	0.8688559	1.0374057	0.6501490
1.0275767	0.8265804	1.0246845	0.2528847	1.0121422	0.9710764	0.0716878	0.7288764	0.9390431	1.0260807	0.9633345	1.0461734	0.9387243	0.0000000	0.9371669	1.0570418	0.1305766	0.8462823	0.9615403	1.0362312	0.0091618	0.9755937	0.7651708	0.9621125	0.9613104	0.3689411	0.0628303	0.2262284	0.7745743	1.0004718	0.9895827	0.9558689	0.3188421	0.3583461	1.0080585	0.3557242	0.5228101	0.7312612	0.2863672	0.6226481	0.0987393	1.0509786	0.1402842	0.7498956	0.0139872	0.8726755	0.1492673	0.9021109	1.0744955	0.7432917
1.0508764	0.8183070	1.0533999	0.2694921	0.9677031	1.0397364	0.0933673	0.6686006	0.9134124	1.0189809	0.9749155	0.9439359	1.0142765	0.7466376	0.0000000	1.0197164	0.1117955	0.8076816	0.9132884	0.9265220	0.0173049	1.0206930	0.7926863	1.0513822	1.0244761	0.4252536	0.0552959	0.1928253	0.6849809	1.0110297	1.0027239	1.0867627	0.3846489	0.4086493	0.9897554	0.2878333	0.5888481	0.7824978	0.3540200	0.6006221	0.1050870	1.0199192	0.1937744	0.7639170	0.0034126	0.8452730	0.9371721	0.9218864	0.9550306	0.6739217
0.9794284	0.8145164	1.0414903	0.2395685	0.9919996	0.9737646	0.0754102	0.6380137	1.0175651	1.0362597	0.9377033	1.0542455	0.6561648	0.6801153	0.9211685	0.0000000	0.1202719	0.7607700	1.0703079	1.0928489	0.0105536	1.0980970	0.8119177	0.9410549	1.0536663	0.4154137	0.0553275	0.2873111	0.7174976	0.9634825	0.9899417	0.8517018	0.3571043	0.4170900	1.0752246	0.0219671	0.5444658	0.7612400	0.2311573	0.5850183	0.0871884	1.0915727	0.1312645	0.7792979	0.0037773	0.8991747	0.1533616	0.8958358	0.9991022	0.7063624
1.0055795	0.7810063	1.0900370	0.2630852	0.9737038	1.0533486	0.0781248	0.6667625	1.0403993	0.9971246	1.0850348	1.0552321	0.9685740	0.7293334	0.9739013	0.9417629	0.0000000	0.7478989	0.9677332	0.9105291	0.0182631	1.0628703	0.8486323	1.0013564	1.0669304	0.4009350	0.0788422	0.1998864	0.7594287	0.9705975	1.0737981	0.9149932	0.3299381	0.3667342	0.8787148	0.4003382	0.5061716	0.7289295	0.4178119	0.6404979	0.0758690	1.0285240	0.1483766	0.7969669	0.0078446	0.8625856	0.1426960	0.9395928	0.9391441	0.6830623
0.9771171	0.7180719	1.0460730	0.2549171	0.9161297	1.0402445	0.0690618	0.5975329	1.0171495	0.9472994	0.9130992	1.0530540	1.0545629	0.7678712	0.9158197	1.0543366	0.1246926	0.0000000	1.0423141	1.0588072	0.0098585	0.9417356	0.8361955	0.9748204	1.0282625	0.4012212	0.0629934	0.2042887	0.7148225	0.9844632	0.9262596	1.0513853	0.4256082	0.4173634	0.9927280	0.3084416	0.6064723	0.7660698	0.4709624	0.6690579	0.0873555	1.1222874	0.1926062	0.7935800	0.0087651	0.8441039	1.0151107	0.8263481	0.9380475	0.7129592
1.0216931	0.8408064	1.0592646	0.3278028	0.9409046	1.0618802	0.0804243	0.6794400	0.9621679	1.0174745	0.9710203	1.0277225	0.9997857	0.6315072	0.9116860	0.9437381	0.0903441	0.7776770	0.0000000	1.0048437	0.0149053	1.0520020	0.8371197	0.9177746	0.9890096	0.3731858	0.0926450	0.2195768	0.7434156	1.0375738	1.0230706	1.0647744	0.3638904	0.4684223	0.9679492	0.3349974	0.5068463	0.0464651	0.2658297	0.5113362	0.0960296	0.9801272	0.1762337	0.7344104	0.0131092	0.8651681	0.1373056	0.8173599	0.9652667	0.7916892
1.1159945	0.7371334	0.9988345	0.1995940	0.9703295	1.0650927	0.0479968	0.7256931	1.0284757	0.9957655	1.0576744	1.0201418	0.5815695	0.6753071	0.9316075	0.9900027	0.1044868	0.7697583	0.9715479	0.0000000	0.0108707	0.9467459	0.7801719	0.9486394	0.9557803	0.3589625	0.0582082	0.2419207	0.7272638	0.8528948	1.0590801	0.9037975	0.3615374	0.3855650	1.0173396	0.8386892	0.5734218	0.7937177	0.3361369	0.5815571	0.1093878	1.0150825	0.1451133	0.8098064	0.0115129	0.8478310	0.1184394	0.8291027	1.0171030	0.7114674
1.0534713	0.7977944	1.0333338	0.2410931	0.8676075	1.0332874	0.0493660	0.7114026	1.0029076	1.0581119	0.9885470	0.9967837	0.9725655	0.6291219	1.0605559	0.9987098	0.0830987	0.7700900	1.0147329	0.9392677	0.0000000	1.0072777	0.7927618	0.9105066	0.9857188	0.3575632	0.0424264	0.1871041	0.8509220	1.0206612	0.9592791	1.1429499	0.3685724	0.4073840	0.9088643	0.3151140	0.4901235	0.8464390	0.2499873	0.5677659	0.1145716	0.9643049	0.2137013	0.8031121	0.0026970	0.8980295	0.1449880	0.8672366	0.9748374	0.7794691
1.0113320	0.8606672	0.9926281	0.2971746	0.7937695	1.0583439	0.0717469	0.7502745	1.0214378	0.9883487	1.1076736	1.0160131	0.9083928	0.6938525	0.9072953	1.0690295	0.1313271	0.7998150	0.9116589	1.0780459	0.0143340	0.0000000	0.7958876	1.0266357	1.1112572	0.4103380	0.0759423	0.1972612	0.7933004	1.0239511	0.9728634	1.0293618	0.3999320	0.3429918	0.9712517	0.3673697	0.5776426	0.7474353	0.3276347	0.6022801	0.1123857	0.9994808	0.1631971	0.7270894	0.0131951	0.8740554	0.1452628	0.8679600	1.0198531	0.7140080
0.9987176	0.8223382	1.0096592	0.2720631	0.9201294	1.0531273	0.0917414	0.6693362	1.0500533	0.9976906	0.9798582	0.9967582	0.9425909	0.7859117	0.8776152	0.9921476	0.1377648	0.8821509	0.9610179	0.9485366	0.0185920	1.0533111	0.0000000	1.0384661	1.0987406	0.4059792	0.0556051	0.2005692	0.7171020	0.9090479	1.0617021	0.9851432	0.3055774	0.4012596	1.0142487	0.3086568	0.5610416	0.8326435	0.3461211	0.6485476	0.0977764	0.9697611	0.1764180	0.7484339	0.0022477	0.7441958	0.1518440	0.8710289	0.9663039	0.6569949
0.9038728	0.7804651	1.0788403	0.2313234	0.9202477	1.0153384	0.0645188	0.6633701	0.9922842	1.0356754	1.0214290	1.0641237	1.0082990	0.6538623	0.1490425	0.9630963	0.1141256	0.7817825	0.9305041	1.0342103	0.0101575	1.0384729	0.8038522	0.0000000	0.9883234	0.0804596	0.0453566	0.2089448	0.7623212	1.0308269	1.0039116	1.0269163	0.6966292	0.4447036	0.9661169	0.3311321	0.5620459	0.7420845	0.4565621	0.6329983	0.2090099	0.9846253	0.1187054	0.6948288	0.0111910	0.8250098	0.8988161	1.0036263	1.0087289	0.6900449
1.0216063	0.7539428	0.9076318	0.2767093	0.9187330	1.0656883	0.0781154	0.6146920	1.0446794	1.0338156	0.9907336	1.0076248	1.0490662	0.7453855	0.8921291	0.9153334	0.1187975	0.7859361	0.9887794	0.9842247	0.0075671	1.0584361	0.7832584	0.9529614	0.0000000	0.4157999	0.0625919	0.1904087	0.7496128	1.0026152	1.0009106	1.0031785	0.0220726	0.4092236	0.9518458	0.3445720	0.5777080	0.6886620	0.4121504	0.5972031	0.0889669	1.0477523	0.2051820	0.7823975	0.0011915	0.7877792	0.1221746	0.8628421	0.9650106	0.6829406
0.9424969	0.8336434	1.0919320	0.2554862	0.9384197	1.0373776	0.0780312	0.7003804	0.9522722	1.0116751	0.9960554	1.0167888	0.9417474	0.7759846	0.9716239	1.0500617	0.1077915	0.7540479	0.9494184	1.0378530	0.0179981	0.9951069	0.8717108	0.9869063	1.0135480	0.0000000	0.0517941	0.2007559	0.7491703	1.0381454	0.9489422	1.0103526	0.3009358	0.4293086	0.9990998	0.3426586	0.5623410	0.8249805	0.3284135	0.5623420	0.1110945	1.0582866	0.1572851	0.7999946	0.0039749	0.8901944	0.1448343	0.9235497	0.9869846	0.7359585
1.0053031	0.7942572	1.1162545	0.2470616	0.9196430	1.0070735	0.0772517	0.5960124	1.0242346	0.9866499	1.0396219	1.0498323	1.0391982	0.7216070	0.8886803	1.1119502	0.1088923	0.7595995	0.9995158	0.9274640	0.0167542	0.9792155	0.9078536	1.0402705	1.0540385	0.3612886	0.0000000	0.2036093	0.7661218	1.0191004	1.0044862	0.9040810	0.4137980	0.3656439	0.9542798	0.3302881	0.6035282	0.7727403	0.3433331	0.5735911	0.0927497	0.9747130	0.1838477	0.8283490	0.0109116	0.8898824	0.1306517	0.8901184	0.9601603	0.6310907
1.0476290	0.8217528	1.0658398	0.2068820	0.9490010	1.0659011	0.0798750	0.7461672	1.0109258	1.0746327	1.0248085	0.9927375	0.9808646	0.7524476	1.0087147	1.0649149	0.1049574	0.8042951	1.0119158	1.0984145	0.0077006	1.0491965	0.8222761	1.0696050	0.9635967	0.3507877	0.0498725	0.0000000	0.6860435	0.9640458	1.0257165	0.9123534	0.3603207	0.3423781	1.0217164	0.3302626	0.6306819	0.7564222	0.2719236	0.5896243	0.0738117	0.9763343	0.1425703	0.8166239	0.0017840	0.8505595	0.1566265	0.8669533	0.9926366	0.6854254
0.9785674	0.6952700	0.9293805	0.2637388	0.9318191	1.0110682	0.0567516	0.6768611	0.9919735	0.9386231	1.0251396	1.0226150	1.0432998	0.6545961	0.8986346	0.9330845	0.1055312	0.7165876	0.9839993	1.0366756	0.0160135	1.0284428	0.7972134	1.0298307	0.9922646	0.4010051	0.0661769	0.1905263	0.0000000	1.0134214	1.0705376	1.0959943	0.2946676	0.3835265	0.9956007	0.2956719	0.5122802	0.7644313	0.3441646	0.6469371	0.0905361	1.0061647	0.2013165	0.7288604	0.0026824	0.8254859	0.1575199	0.9105253	1.0153167	0.6798686
0.9713546	0.7294542	1.0375477	0.2581642	0.9541756	1.0144755	0.0732039	0.6639911	0.9965009	0.9854553	0.9168777	1.1100672	1.1448222	0.8468019	0.9222214	1.0271658	0.1206830	0.7816104	1.0047961	1.0314751	0.0219629	1.1129446	0.8964254	1.0802913	1.1331629	0.4413123	0.0556458	0.1976651	0.7668122	0.0000000	0.9887678	1.0617137	0.4406143	0.3850110	0.9309227	0.4032518	0.5292408	0.8015146	0.3212011	0.5781798	0.0947377	0.9326461	0.1584783	0.7448599	0.0015242	0.9076689	0.1389844	0.8378638	1.0942603	0.7720589
0.9647680	0.8846544	0.9561072	0.2809965	0.9271715	1.0175557	0.0761588	0.7140730	1.0064007	1.0373411	0.9622549	1.0337740	0.9680521	0.6338672	0.8510106	0.9940383	0.0870980	0.7839955	0.9630419	1.0080045	0.0124901	1.0626147	0.8250429	0.9819528	1.0491316	0.3679330	0.0741377	0.1893080	0.6933630	0.9528396	0.0000000	0.9973340	0.3209755	0.3519158	0.9232091	0.3357996	0.5549616	0.8266469	0.3283850	0.5789415	0.0799235	0.9882022	0.1693647	0.7870560	0.0052035	0.7728498	0.1271846	0.8507072	0.9934303	0.7211680
0.9971161	0.6896069	1.0682853	0.2428270	0.9104267	0.9951755	0.0963193	0.6172229	0.9753452	1.1031691	1.0485690	1.0803107	0.9847415	0.7076654	0.9155528	0.9989714	0.0990802	0.7769575	1.0409056	0.9076112	0.0108631	1.0462180	0.7982127	0.9684218	1.0035964	0.3897637	0.0532857	0.1731476	0.7932362	0.9407649	1.0831868	0.0000000	0.3431798	0.3880937	0.9721759	0.3193318	0.5582309	0.7979599	0.4148489	0.6299636	0.0948825	0.9972924	0.2065545	0.7580672	0.0024448	0.7981844	0.1382051	0.7868286	0.9841412	0.7506904
1.0981689	0.7031872	0.9321459	0.2870868	0.9235765	1.0362028	0.0687456	0.6392903	0.9914301	1.0964535	0.9905723	0.9870838	1.0076536	0.6312748	0.9823161	1.0691318	0.1020870	0.7961129	0.9342318	1.0129074	0.0122808	1.0253945	0.9846796	1.0333583	1.0019499	0.3761235	0.0571200	0.1819173	0.7645882	0.9592370	1.0579531	1.0015989	0.0000000	0.4190256	1.0354071	0.3468557	0.4639571	0.8209522	0.4380250	0.6696193	0.0872059	1.1018415	0.1708065	0.6953056	0.0042321	0.7966086	0.1075602	0.8492394	1.0478705	0.6695974
1.0579133	0.7740407	0.9585657	0.2176166	0.9499241	1.0886931	0.0658623	0.6730777	1.0295005	0.8881911	1.0070029	1.0095066	0.9788930	0.6052010	0.9004983	0.9854111	0.1186914	0.7558114	0.9616210	0.9863639	0.0178071	0.9952074	0.8661018	0.9407264	1.0094213	0.3909469	0.0468841	0.2101869	0.7663235	1.0635585	0.9328941	1.0322610	0.3580955	0.0000000	0.9899959	0.3057760	0.6284652	0.7974498	0.3285053	0.5796830	0.0724511	0.8869649	0.1787374	0.7344436	0.0015951	0.7951604	0.1384771	0.8755885	0.9983091	0.6957272
0.9252285	0.7608411	1.0640985	0.2839368	0.9142377	0.9414271	0.0885517	0.6185628	1.0186725	1.0001326	0.9660531	1.0013988	1.0693298	0.7765859	0.9687565	1.0697594	0.1308913	0.8331984	0.9526034	1.0840253	0.0200683	0.9642610	0.9263648	1.0355593	1.0170890	0.3880540	0.0445976	0.2226547	0.6978643	0.9889387	0.9588415	1.0778634	0.3696212	0.3947556	0.0000000	0.3771239	0.5629435	0.7527415	0.3798899	0.6573242	0.1237400	0.9605711	0.1866590	0.7664512	0.0048811	0.8247158	0.1250735	0.8919475	1.0109446	0.7459234
1.0241236	0.8015896	1.0241403	0.2798228	0.9406353	0.9526223	0.0657956	0.7203253	1.0007263	1.0310961	0.9485715	1.0112905	1.0349362	0.7015610	0.8582112	1.1368591	0.0918029	0.8109697	0.9648898	1.0779398	0.0226108	1.0294379	0.8703250	0.9863637	1.0007814	0.4699076	0.0534665	0.2033923	0.7317892	1.0331292	0.9794114	1.0053942	0.3045479	0.3939502	1.0084751	0.0000000	0.5815446	0.8337032	0.3643141	0.5881182	0.0979298	1.0209406	0.1733968	0.7622580	0.0044833	0.8337024	0.1406700	0.8524876	1.0305176	0.6807335
1.0376530	0.8263228	0.9257308	0.2810347	0.8534590	1.0558504	0.0680606	0.6985303	0.9705280	0.9325367	1.0793415	1.0481609	1.0516092	0.6706226	0.9053101	0.9932019	0.0941724	0.7691250	1.0404885	0.9423464	0.0197044	1.0059172	0.8932609	1.0785236	0.9958246	0.3702859	0.0524273	0.1637580	0.7586937	0.9781540	0.9731496	1.0595156	0.3997506	0.4401840	1.0306326	0.3170206	0.0000000	0.7812705	0.3107197	0.5934697	0.1204360	1.0506878	0.1373673	0.7215157	0.0079681	0.8212557	0.1177049	0.8935751	0.9343290	0.7397163
0.9833211	0.8012003	0.9872419	0.2326266	0.9422994	1.0038709	0.0814462	0.6627293	0.9273358	1.0632831	0.9559349	1.0723356	1.0883905	0.6309452	0.8868572	1.0656065	0.0987556	0.8174682	0.9588545	1.0994085	0.0175671	1.0193170	0.8473855	1.0290232	1.0039632	0.3770725	0.0597408	0.2116077	0.6191213	0.9669443	0.9725815	0.9413872	0.3436022	0.3794536	0.8967568	0.3286289	0.5807960	0.0000000	0.3810865	0.6906473	0.0887560	0.9828153	0.1746794	0.7539360	0.0076019	0.8279694	0.1179913	0.8359352	1.0115439	0.7099206
1.0658292	0.7851813	1.0108697	0.2553500	0.8735988	0.9418770	0.0717405	0.7714931	0.9937881	1.0510700	0.9902972	1.0274677	0.9468322	0.6899395	0.9509466	1.0591868	0.0846939	0.7822639	1.0589630	0.9564289	0.0194034	1.0909812	0.8855325	1.0311814	1.0624333	0.3600422	0.0527102	0.1798507	0.7080970	0.9985872	0.9842238	0.9691697	0.3872035	0.4486501	0.9659164	0.3330745	0.5201327	0.8127324	0.0000000	0.6231430	0.0978436	1.0210883	0.1528507	0.7730724	0.0124501	0.8260216	0.1560479	0.7676857	0.9946796	0.7316502
0.9467893	0.8081457	1.0152486	0.3101891	0.9738407	1.0116848	0.0568214	0.7861966	0.9761499	1.0362013	1.0426340	0.9425184	1.0855491	0.6765036	0.8873104	1.0710007	0.1395933	0.7668117	0.9838233	1.0544887	0.0150758	1.0220327	0.8122549	0.9755703	0.9587968	0.3981315	0.0583690	0.1873786	0.8134806	1.0189216	0.9836173	1.0638268	0.3061903	0.3543346	0.9054849	0.3256779	0.6002179	0.7448355	0.3400697	0.0000000	0.1001957	0.9280921	0.1506816	0.6498423	0.0091387	0.7742324	0.1173583	0.9076329	1.0176559	0.6568718
0.9493285	0.8027158	1.1067266	0.2776330	0.8772626	1.0670023	0.0831855	0.6348588	0.9904542	1.0062499	0.9987118	1.0053873	1.0524783	0.6929256	0.9663285	0.9957685	0.1172662	0.8206182	1.1053231	1.0310038	0.0107191	1.0148211	0.8404226	1.0895961	1.1018168	0.3875516	0.0712332	0.1627389	0.7140612	0.9009509	0.9130204	1.0439091	0.3427412	0.3863240	0.9685275	0.3092619	0.5368171	0.7917062	0.4272953	0.6249485	0.0000000	0.9761731	0.1822097	0.7191122	0.0008342	0.8000803	0.1431344	0.8215387	1.0281750	0.7445892
0.9852906	0.7817706	1.0535845	0.2974137	0.8856193	1.0976556	0.0593489	0.6460390	0.9837209	0.9666774	1.0236846	1.0310460	1.0301608	0.6979962	0.8935070	1.0533957	0.0965542	0.8118646	1.0120058	0.8709703	0.0183496	1.0711441	0.8438842	1.0099872	1.0565017	0.3346392	0.0695582	0.2551679	0.6724637	0.9566207	1.0871197	1.0810178	0.4683237	0.3141831	1.0030331	0.3321940	0.5579907	0.8409270	0.3929162	0.6838976	0.1283597	0.0000000	0.1630490	0.7494672	0.0193011	0.7848708	0.1275060	0.8237478	1.0433466	0.6948779
1.0335705	0.7325583	1.0500617	0.2469962	0.8679690	0.9617893	0.0813201	0.6176597	1.0232931	1.0613169	1.1030089	0.9864614	1.0360384	0.8603059	0.8660434	1.0316740	0.0980417	0.8266191	0.9831734	1.0027683	0.0184768	1.0847431	0.8717882	0.9801754	1.1179918	0.3772415	0.0497048	0.1975969	0.7556326	1.0368663	1.0384847	1.0129305	0.4106143	0.3962731	0.9712200	0.3231771	0.5281797	0.7386516	0.5056355	0.6778512	0.1054430	0.9475686	0.0000000	0.8271196	0.0025573	0.7581827	0.1496429	0.8817124	1.0818674	0.6941781
1.0090525	0.8449226	0.9780287	0.2610084	0.8418732	1.0284951	0.0890841	0.6291929	1.0442944	1.0310161	0.9718097	1.0016868	0.9556610	0.6451075	0.9318044	1.1159168	0.1097203	0.7374252	0.9446055	1.0165225	0.0161394	1.0947193	0.7861851	0.9968392	0.9141104	0.3911769	0.0694774	0.1809197	0.6835601	0.9847341	0.9364866	1.0012554	0.3581265	0.3565188	0.9688128	0.3113891	0.5395845	0.7920156	0.2660037	0.6044309	0.1005908	1.0262393	0.1471347	0.0000000	0.0005007	0.8697016	0.1440683	0.7448633	0.9934533	0.7115018
