YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.8474519	0.7662428	0.7909273	0.2022302	0.4581558	0.9634730	0.0033329	0.6221716	1.0418646	1.0101007	1.0413297	1.0958578	0.9262630	0.7821617	1.0055383	0.9930596	0.3667143	0.7383492	0.8000737	0.9085733	0.0689070	0.8451413	0.9673943	0.9471416	1.0906617	0.1189776	0.0216381	0.0529442	0.4564331	0.8688982	1.0105840	1.0360712	0.8216388	0.4200930	1.0308109	0.5106412	0.5414250	0.8583113	0.5300793	0.4686723	0.2573158	1.1426551	0.0129976	0.6986724	0.2649858	1.0767949	0.1274545	0.5340640	1.0514031	0.5263637
0.9666704	0.8561174	1.0181986	0.2416947	0.9045179	0.8247574	0.0062144	0.8441432	1.0138352	0.9896038	0.6019939	0.9580765	1.0017634	0.6571062	0.8400191	0.9983106	0.0036588	0.7009981	0.9511357	0.4283239	0.0015584	0.7027950	0.9288044	0.9428172	0.7948797	0.1495835	0.0900018	0.0088185	0.4829880	0.8427061	1.0182155	0.9677985	0.2474664	0.4002816	0.8841665	0.5764963	0.7845178	0.9157094	0.3102853	0.6481338	0.0014377	0.9410717	0.2359485	0.8837329	0.0004682	0.8578826	0.1326483	0.7270239	0.8591967	0.6266021
0.9089832	0.8261660	0.9469133	0.2634046	0.6634175	0.8844693	0.0106218	0.6615981	0.9623586	0.9940687	0.9311883	0.9180459	0.7882813	0.7842002	0.8662766	1.0167405	0.3772639	0.5319562	1.0708616	0.9065728	0.1093013	1.0000858	0.7536622	1.0879272	1.0256437	0.0711327	0.0098805	0.1217436	0.7486717	1.0733567	1.0048639	0.9307161	0.3399527	0.3326538	0.8129726	0.2601180	0.4246652	0.8679400	0.4271492	0.2994231	0.4195186	0.5607745	0.0038011	0.7769875	0.0163369	0.7950746	0.0088094	0.5196530	0.8967760	0.5876153
0.8334971	0.8263946	0.9690567	0.3079877	0.8852513	0.7667203	0.1520416	0.7120217	1.0968394	0.3762061	0.7437148	0.8221163	1.0128538	0.8599799	0.9550803	0.8702377	0.1051624	0.5035691	0.9412434	1.0805654	0.0048978	0.9538204	0.9531868	0.9443931	0.9493216	0.1169245	0.0668884	0.1658887	0.5255587	0.9365017	0.9878499	1.0304269	0.3366941	0.3810913	0.9283536	0.3600542	0.4918357	0.7121430	0.3584486	0.6026384	0.1099755	1.0268138	0.1498863	0.7491721	0.3753721	0.8130132	0.1262349	0.6292180	0.9314123	0.6376747
1.0413936	0.7332875	0.9791512	0.2348361	1.1124286	1.0278780	0.0060589	0.7283330	1.0494350	0.9274465	0.6298907	0.8716222	0.9630189	0.6858955	0.6917608	0.8646177	0.3423794	0.5887241	0.9469035	0.6942651	0.0015718	0.9909456	0.6950713	1.0698409	0.7918534	0.0630864	0.1079278	0.0020904	0.3908375	0.9284009	0.9292345	1.0076594	0.2219088	0.2507201	0.9598070	0.7701035	0.4878459	0.6630501	0.2899874	0.5954802	0.1791053	0.7835739	0.2203885	0.7600505	0.0023064	0.7660028	0.1480626	0.7708357	1.0692678	0.8488325
1.0288545	0.9259002	0.9591820	0.2410905	0.6901228	0.5908833	0.0808594	0.8056706	0.9999166	1.1071178	0.9216080	1.0338902	0.9256474	0.8853709	0.9338456	1.0645205	0.0254939	0.3184765	0.9997814	1.1523353	0.0013498	1.0157089	0.9326023	1.0153789	0.9704157	0.8168442	0.0835939	0.4259539	0.7964512	1.0362194	0.9985723	0.9431596	0.4159085	0.4842077	0.9343381	0.4798485	0.6002046	0.6877056	0.3158153	0.2090080	0.0502687	0.9487776	0.5612845	0.7249046	0.0021412	0.8994364	0.1620822	0.8679673	0.9798669	0.6556445
0.8316087	1.0746769	0.8427558	0.3243565	0.8418730	0.9057204	0.0088138	0.6250699	0.8784507	0.8948856	0.8278181	0.6405048	0.9474157	0.7508017	0.8970233	0.9358534	0.5211602	0.4769519	0.9750129	1.0668112	0.4913305	0.8961008	0.7429302	0.8486257	1.0084025	0.4449664	0.0744041	0.2239504	0.7258251	1.0657681	0.9544144	0.9978605	0.4121197	0.3724356	0.9319804	0.6469532	0.4191362	0.8084368	0.5093650	0.6846017	0.4722584	0.4964555	0.3012259	0.7883192	0.0024521	0.6691172	0.1383295	0.6852295	0.9219323	0.7586771
0.8745694	0.7827239	0.9516897	0.0729392	0.9129304	1.0056948	0.0005785	0.5864922	0.9901517	0.9389938	0.9820898	1.0627170	0.9775259	0.7388308	0.8210339	0.7385329	0.0005844	0.7651383	1.0108819	1.0427065	0.0013485	0.9720125	0.8084164	0.9006904	1.0108343	0.0633254	0.0195627	0.1383931	0.7071131	1.1966760	1.0916425	0.9148300	0.6193697	0.3070165	0.9013478	0.0968908	0.5286757	0.8905367	0.5625188	0.7959620	0.4557464	0.7357717	0.0023183	0.7904974	0.3899879	0.8417744	0.0093335	0.7046991	1.1103716	0.9039031
0.7717977	0.7983293	0.9986492	0.2161891	0.7031020	0.6722567	0.0055977	0.5422839	0.9718693	1.0204580	0.8340630	0.9893547	1.0441197	0.6121699	0.7759805	1.0855223	0.0246711	0.8043831	0.8886648	0.9807484	0.2038045	0.7910333	0.9312441	1.0041160	0.8986923	0.1856898	0.0290678	0.4318068	0.2641874	0.9834361	0.9992326	1.0119073	0.4780610	0.3878333	0.9714454	0.2996157	0.4089811	0.6205750	0.5907078	0.7029406	0.0020267	1.0366129	0.1642849	0.6276865	0.0015129	0.8312876	0.0047847	0.6935685	0.9689701	0.6957464
0.9641917	0.7329362	0.8907198	0.2569333	1.0154534	1.1033662	0.0904329	0.7606810	1.0327951	0.9040903	0.7845093	1.0661344	0.8729778	0.6705942	0.8420753	1.0278081	0.1410787	0.4184207	1.0355744	0.4596299	0.0024525	0.9016220	0.7820396	0.8822081	0.8741773	0.1589453	0.0411573	0.2348608	0.6921792	0.8473859	0.9765604	0.9626955	0.2616887	0.3216484	0.8640306	0.3928847	0.4489567	0.9090704	0.2602744	0.1879271	0.3642276	0.9889879	0.1396695	0.7066985	0.0046540	0.7196498	0.2186318	0.7495238	1.0099148	0.6397402
1.1148734	0.8901412	1.0033003	0.1647057	0.8251885	0.6661837	0.0049631	0.7724319	0.9512955	0.7640256	0.9486073	1.0679194	0.9269044	0.6750629	0.9713047	0.6737666	0.4576724	0.8045414	0.8190457	0.9562907	0.2375681	0.9440295	0.8659858	0.8639029	0.5684012	0.2365634	0.0109976	0.0060423	0.5477987	0.8899688	0.9936290	0.9832303	0.0464154	0.3761781	0.9428361	0.0831839	0.5771496	0.8565500	0.2370784	0.5442225	0.0038777	0.6557638	0.0018327	0.8420189	0.0877204	0.9574221	0.0059447	0.8173909	1.0099558	0.8619594
1.0653679	0.8214295	0.8767177	0.1387354	0.9283031	1.0315255	0.0022450	0.6996925	0.8934517	0.9575233	0.8737510	0.8960521	0.9543715	0.7671421	0.5386358	1.0382655	0.0022958	0.6154824	0.9356487	1.0548854	0.2401262	0.9988484	0.8238364	0.8635736	0.5241263	0.2378397	0.0179051	0.0065761	0.2004925	1.0043476	0.9310792	1.0870954	0.2458107	0.4120524	0.9411529	0.2216360	0.5172725	0.7878250	0.2733599	0.5899210	0.0051920	0.9762695	0.1778150	0.9153634	0.0386976	0.8587782	0.1647084	0.7903718	0.8835065	0.7311779
0.9844351	0.7724984	0.9965338	0.1790744	0.9875864	1.0689770	0.0173902	0.7001132	1.0804835	0.7096519	0.8954103	0.8025082	1.0404239	0.6957928	0.8934529	1.0328404	0.5861931	0.4906797	0.9139735	0.7498999	0.1072484	1.0323765	0.9638134	1.0139976	0.8847577	0.7299063	0.0179994	0.1732882	0.6995358	0.9827450	0.9577319	0.9677431	0.2204241	0.4646027	0.9348519	0.1974996	0.4207820	0.6829812	0.3471163	0.6533762	0.1327648	1.1015999	0.3314761	0.7657741	0.0228519	0.7972095	0.0260721	0.6347937	0.9627688	0.6479883
0.8728519	0.6791269	1.0715951	0.0975040	0.5770266	0.6341564	0.0020693	0.6015905	1.0890401	0.9819152	0.8506677	0.5819093	0.7632562	0.7734370	0.9038243	0.8399158	0.1937184	0.6421413	0.9364679	0.9971748	0.0919675	0.7691475	0.9159393	0.9625463	0.8040176	0.4371486	0.0897592	0.1305970	0.9513208	1.0146235	0.9591064	1.0380915	0.1599345	0.4322290	0.9199300	0.3403146	0.5507548	0.8842810	0.2550948	0.3476146	0.4896053	0.9216544	0.0020847	0.8185937	0.0158424	0.9922840	0.0062492	0.8851834	0.9719583	0.6012793
0.9380838	0.8263551	1.0368572	0.1613699	1.0462423	0.9525112	0.0561950	0.6086419	1.0269594	1.1173008	0.8869749	0.9167637	1.0219038	0.7837463	0.1605520	0.9499322	0.1800792	0.7447043	0.8942718	1.0644196	0.0062197	1.0078785	0.8282233	0.3421817	0.9614773	0.5736811	0.0899870	0.2126125	0.4271636	0.9537461	1.0733309	1.0393355	0.4726126	0.3325322	0.9750244	0.1179312	0.5027575	0.6775007	0.4448139	0.2700101	0.0587800	0.7529517	0.0327301	0.7125729	0.0037945	0.7344881	0.6933013	1.0530531	1.0646492	0.7606867
0.9191590	0.8459155	1.0515961	0.2415999	0.6717683	0.9855673	0.0917477	0.6946038	1.0320380	0.8257903	0.8126690	0.9704499	0.9976036	0.7192053	0.9190004	0.9648038	0.0060764	0.7104204	1.0487723	0.7759285	0.2760438	0.9060864	0.7830135	0.9866433	0.9190703	0.5583521	0.0461549	0.1848292	0.1878796	1.0579969	0.9730418	0.9629450	0.1912318	0.3508578	0.9542385	0.3765472	0.5726840	0.7478189	0.3934143	0.6037227	0.2919238	0.6908894	0.0565425	0.8258263	0.0045930	0.7442639	0.1059979	0.7715856	0.9217298	0.5868700
0.8793001	0.6538910	0.9818070	0.2273366	0.9268124	0.8695900	0.0575883	0.6752140	1.0258401	0.9296853	0.8766477	0.8314640	0.8030620	0.6504564	0.5894620	1.0085954	0.0539715	0.7272383	0.7898790	0.5005225	0.0479717	1.0221853	0.9995975	0.7116697	0.9389853	0.3567445	0.0592254	0.5062433	0.7733689	1.1458426	1.0834646	1.0027805	0.5850755	0.4432522	1.0226167	0.3583062	0.5576881	0.8872667	0.4090928	0.3503546	0.2780835	0.8996576	0.0190995	0.7201520	0.0034913	0.8579322	0.1950538	0.9843360	0.9767359	0.6545831
0.8156680	0.6801543	1.0305884	0.1967951	1.0003468	0.8616795	0.0026238	0.5285567	0.9614042	1.0038178	0.6203285	0.7737317	0.9077970	0.7206834	0.3489073	0.7489874	0.0006506	0.7150225	0.9989047	0.5378259	0.0961436	0.9649664	0.6662540	0.4256885	1.0977021	0.1910528	0.1041471	0.0095467	0.1757028	0.9384651	0.9491642	1.0809492	0.3028037	0.3620423	1.0205086	0.6250230	0.5041788	0.7451178	0.6304022	0.7408101	0.4755926	1.0223936	0.0031026	0.6109221	0.0392224	0.7429802	0.6088875	1.0125898	1.0208886	0.6851294
1.0232066	0.9167423	0.9627661	0.1535457	0.6823009	1.0705940	0.0649595	0.6423263	1.0425618	0.9485037	0.9373536	0.7548689	0.5487081	0.7093698	0.5256642	1.0416031	0.0013544	0.8760472	1.0069400	1.0356255	0.1753037	1.0230434	0.8060836	1.0255771	1.0354358	0.5234384	0.0394874	0.2874750	0.6777699	0.9583193	1.1064127	0.8613947	0.7484338	0.3496252	0.9888554	0.2107604	0.6497749	0.6616503	0.4552969	0.4228752	0.1093469	1.1210734	0.0197808	0.7932182	0.1251002	0.8212689	0.2538254	0.8490138	1.0162030	0.6770455
0.9062899	0.8262854	0.9229465	0.1412480	0.5376408	0.8053403	0.0728583	0.6522968	0.9969783	0.9489388	0.9425046	0.9874448	0.9659450	0.6218299	0.9907629	1.0877008	0.3384407	0.8583350	0.8410055	0.9478768	0.0048298	0.8802371	0.8766403	1.1013823	0.8535926	0.6397070	0.0605685	0.1280757	0.7590486	0.9623326	1.0239247	1.0807039	0.1881849	0.4458189	0.9351509	0.4120167	0.3961189	0.6333603	0.3159587	0.5701938	0.0803841	1.1208629	0.2959148	0.7478167	0.1881158	0.8301314	0.0040805	0.8227129	1.0153993	0.6562881
0.8345779	0.6064793	0.9196319	0.2905655	1.1323796	0.9385658	0.0619951	0.7091975	0.9473147	0.9105870	0.8053937	0.7759251	1.0303278	0.6743780	0.8182223	0.8841933	0.1526157	0.7985257	0.9268607	0.6585511	0.2415088	1.1164507	0.7273286	0.7159730	0.9605372	0.2295321	0.0824397	0.1363559	0.7544303	1.1113999	1.0085383	0.9642401	0.6530565	0.3000563	0.9908611	0.2536419	0.4258555	0.7118166	0.2619051	0.6615846	0.0070807	0.5325422	0.0941210	0.8645618	0.1422106	0.6547166	0.0210771	0.8930392	0.9236928	0.5382143
1.1037846	0.9040747	0.9073726	0.2659111	1.0703710	0.8411389	0.0642383	0.6254525	1.0270588	0.9347721	0.6985875	1.0083302	1.1555357	0.7086238	0.9537665	0.9315676	0.1895083	0.7944121	1.1338625	0.9861225	0.0426355	0.6602805	1.0465650	1.0276768	0.6251018	0.5414107	0.0984140	0.1318740	0.7056278	0.9160950	1.0707996	1.0663640	0.0289095	0.3907484	0.9534277	0.2571025	0.6334040	0.8540779	0.1531198	0.5335661	0.1384014	0.9480956	0.2977329	0.7795174	0.0009056	1.0091297	0.1583378	0.7544639	0.7821285	0.6792084
0.6240769	0.4505135	1.0852070	0.2493464	0.9667938	0.8289574	0.0954371	0.5741622	1.0645529	0.9080526	1.0355420	1.0134970	0.5879894	0.7309442	0.7950330	0.8901088	0.1525951	0.7543741	1.0229873	0.6225740	0.0010647	1.0210015	0.7579585	0.7951431	1.0913615	0.3283650	0.0217190	0.3994332	0.7523489	1.0176337	0.9666821	0.9686787	0.3690588	0.5048444	1.0118123	0.2183740	0.5907488	0.7807506	0.5586122	0.8319448	0.0095554	0.7771558	0.1219511	0.8283569	0.0044973	0.5412867	0.0189351	0.8587635	1.0096719	0.4451015
0.8880085	0.7082215	0.9907560	0.2223764	0.5693136	0.8659143	0.0751096	0.5930154	1.0632497	1.0603341	0.9189212	0.8068858	1.0223970	0.6868748	0.7890601	0.7216049	0.0137062	0.7983750	0.9019500	1.0533260	0.2724089	0.8061819	0.9179180	0.6998517	0.8591945	0.7043627	0.0481447	0.1267294	0.3394432	0.9565729	1.1441754	0.9556380	0.1184104	0.3333784	0.9565968	0.1711880	0.6135611	0.7574280	0.2009956	0.3981732	0.0116190	1.0402613	0.3373897	0.7298606	0.1440184	0.9188788	0.1387248	0.7094906	0.9005958	0.8912867
1.0224832	0.7336421	0.9318476	0.1803018	0.9580278	0.9676286	0.0015015	0.6936541	0.9206242	0.7911953	1.0310834	0.9576470	0.9503705	0.7069743	0.6579800	0.9772027	0.5418155	0.7901832	0.9984108	0.5600721	0.0424564	0.8878415	0.7762790	0.9735414	0.7332091	0.5341333	0.0417605	0.4863757	0.3921733	0.9431876	0.9173065	0.9822896	0.1055561	0.3270387	0.9670445	0.5668967	0.5107626	0.8221598	0.3460270	0.5758695	0.1385288	0.8618618	0.2554378	0.8480289	0.0521977	0.7189043	0.1666197	0.8204812	0.9290842	0.6795756
0.8746218	0.7281292	0.9250550	0.2014322	1.0000207	0.8151349	0.0562206	0.6990043	0.9852101	1.0652934	0.8417446	0.8515590	0.9782602	0.7036065	0.8936237	0.9243328	0.3650351	0.4852299	1.0088142	0.9109571	0.0030678	0.8392370	0.8054069	0.6917191	0.9248012	0.3853607	0.0636239	0.2078332	0.6644729	0.8845149	1.0071125	0.9493628	0.3510713	0.4138817	0.8337083	0.3980924	0.4073167	0.8985462	0.4371711	0.6152451	0.2872971	0.9644654	0.0173576	0.7826992	0.0195965	0.7454800	0.1593976	0.5645268	1.0713574	0.5619514
0.9048500	0.8767523	0.7997879	0.1708547	0.5340513	1.0349468	0.0685065	0.6724453	1.0054256	0.8070076	0.9216028	0.8646203	1.0673774	0.6917358	0.9359388	0.7558811	0.0023503	0.5567830	0.8968622	0.9992038	0.0004779	0.9969387	0.9030295	1.0351822	0.9417611	0.1448640	0.0728482	0.3623224	0.7334090	0.9934026	1.0357188	0.9532157	0.2894120	0.4325861	0.9253108	0.1399273	0.4119129	0.7112789	0.2651025	0.2623273	0.0034493	1.0188282	0.3583405	0.8187833	0.0245397	0.7732555	0.1565088	0.8074866	1.0829000	0.8997839
0.9731149	0.7851294	0.8759744	0.2853304	0.7752286	0.9499727	0.0881491	0.6501846	0.9217684	0.9696997	0.7920304	1.1175927	0.6444276	0.7295067	0.8313652	1.0249388	0.1482516	0.2726733	1.0050385	1.0164650	0.0746678	0.9671843	0.7100337	0.9372730	0.9999878	0.3117608	0.0580891	0.3576768	0.8201650	0.9479807	1.0672909	0.9061285	0.5072151	0.5205121	1.0474169	0.4019773	0.6725151	0.7811450	0.2217646	0.4574108	0.0046082	1.0251869	0.0037333	0.7299006	0.4577147	0.7305761	0.2264585	0.5819611	1.0513237	0.8159377
0.8137095	0.8018198	0.8246877	0.2494723	0.9693603	0.8900436	0.0416424	0.5294741	0.9958748	0.9142641	0.9430278	0.4862195	0.6245784	0.7138195	0.8549833	0.9575540	0.0032417	0.7841152	0.9906424	0.2021418	0.0591337	0.8727342	0.7465064	1.0620561	0.9965416	0.4410803	0.0521214	0.5444399	0.6992804	0.9821543	1.0088871	0.9940748	0.5133178	0.4474771	0.9759082	0.5186605	0.4470805	0.6615034	0.6607368	0.5943449	0.0515651	0.9234118	0.5946952	0.5301312	0.3240262	0.7584045	0.1516171	0.8630688	1.0258707	0.7017597
1.0211024	0.8688690	1.0099671	0.1939548	0.6645546	1.0115288	0.0031307	0.7332459	1.0343341	1.0010572	1.0194297	0.6868210	1.0034413	0.7070131	0.3062425	0.9734184	0.0003628	0.7129216	0.8777261	1.0287697	0.4078934	0.9906479	0.9920343	0.9003233	1.0623421	0.7054708	0.0246404	0.1418545	0.7795843	1.0595030	0.9637422	1.0142933	0.3404848	0.3827259	1.0545525	0.0481031	0.5838993	0.7781186	0.2317800	0.6080448	0.1441762	1.0581329	0.0313031	0.8811753	0.3713005	0.8149096	0.3859293	0.5987607	1.0202548	0.7047720
1.0571188	0.8616437	1.0250268	0.2417648	0.9018652	1.1085457	0.0023281	0.8004415	1.0422588	0.9485158	1.0720516	1.0748258	0.6684598	1.0256119	0.5961378	0.9699940	0.0442734	0.4928176	0.9093421	1.0330406	0.5446141	1.1117459	0.9729364	0.9590642	0.9823926	0.3869950	0.0630209	0.2599265	0.7540707	1.0310829	1.0497356	0.9060088	0.3559292	0.3896048	0.9387256	0.4604411	0.4738116	0.6603342	0.2961887	0.3608272	0.0009852	0.7373096	0.2918628	0.6940934	0.0044772	0.7529847	0.1242263	0.6514321	1.0144507	0.8442214
1.0418769	0.9649733	1.1209526	0.2753839	0.7246474	0.8809817	0.0800153	0.7377624	0.9638001	0.9965558	0.9735008	1.0542308	1.0256905	0.7407534	0.4573705	1.0338619	0.0064278	0.8057100	1.0231980	0.8166828	0.3902504	0.7000576	0.7953236	0.4591611	0.6056519	0.3231332	0.0716743	0.1847122	0.8868687	0.9618919	1.0784360	1.0772893	0.1664817	0.4320165	0.8714003	0.3503551	0.4520518	0.8330433	0.2235167	0.4695809	0.1250516	0.8867015	0.1477630	0.8695151	0.1474588	0.8535996	0.1729886	0.9466989	0.9352876	0.5816380
1.0682852	0.8178693	0.8903110	0.1502555	0.9914877	1.0001812	0.0027272	0.7764021	1.1781643	0.8934805	0.8975682	1.0463940	0.9172642	0.7748468	0.9050239	0.8835011	0.5156944	0.7097597	0.9196120	1.0177716	0.1811078	0.7482182	0.7125694	1.0887979	0.9385043	0.3465114	0.0390649	0.0031028	0.1599843	0.9983375	1.1139081	0.9284630	0.2813044	0.3805971	0.9417280	0.4456363	0.5800628	0.6903624	0.1924537	0.6487165	0.1509654	0.8117506	0.0896677	0.8394430	0.0012603	0.8609084	0.1469905	0.7855367	1.0053746	0.7802433
0.7334895	0.6555697	0.9643490	0.2843098	0.6928382	0.8993413	0.0024771	0.4831669	0.9345465	0.9375513	0.9227021	0.9414803	0.9842091	0.7941104	0.8530832	0.9814987	0.1804637	0.7732444	1.0077656	0.8202303	0.0237691	0.9452579	0.9082814	0.9272639	0.6848671	0.9471990	0.0206665	0.0581954	0.5357180	1.0265097	1.0285037	1.0522157	0.0946182	0.4176146	0.9802624	0.6872389	0.6034709	0.7672240	0.5276478	0.4583059	0.0005741	1.0098260	0.2223031	0.6795858	0.0031470	0.8695131	0.0040110	0.8315849	0.9589589	0.6784223
