YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.7612188	0.5309105	0.8018586	0.2220056	0.6038590	0.6930082	0.0307353	0.5024131	0.7218717	0.7271626	0.9136411	0.6845400	0.7317079	0.4502546	0.6238675	0.6756174	0.0997337	0.5321278	0.6560291	0.6206372	0.0119376	0.6179228	0.5778164	0.7776492	0.7476037	0.3360000	0.0526529	0.1298139	0.5369478	0.7211746	0.8791754	0.7110418	0.2991706	0.0000000	0.6296479	0.2549753	0.4321853	0.5778244	0.1948309	0.4248685	0.0371444	0.6014914	0.1317097	0.6601269	0.0048077	0.5796216	0.0586634	0.7229110	0.6770836	0.5606360
0.6688670	0.6158415	0.7822316	0.1605293	0.5701857	0.5563526	0.1051269	0.4024755	0.6563955	0.7962483	0.5961112	0.7135849	0.8283331	0.5166455	0.5540789	0.7224656	0.0782303	0.6377682	0.7592745	0.7255121	0.0371702	0.7094494	0.6763485	0.8749593	0.7030366	0.2610763	0.0743818	0.1470314	0.5562804	0.8764555	0.6201737	0.7745315	0.2162098	0.3815290	0.0000000	0.2192734	0.3715331	0.5602926	0.2384740	0.4935103	0.0676543	0.5575827	0.1551048	0.5803711	0.0039633	0.7040368	0.1144593	0.6620547	0.7414404	0.5278620
0.6908679	0.5518173	0.7225143	0.1844724	0.7923309	0.7981837	0.0525069	0.5418071	0.5863819	0.7298029	0.6853787	0.7745071	0.8079516	0.4448867	0.7406641	0.7417377	0.1136138	0.6149227	0.6394161	0.8291985	0.0100969	0.6692496	0.5722413	0.7115994	0.6511513	0.2968031	0.0392331	0.1232808	0.5349206	0.7784392	0.5803510	0.6689027	0.2008456	0.2829048	0.8753219	0.0000000	0.4501618	0.5421341	0.1779930	0.3684742	0.0887850	0.7358533	0.0937536	0.5451456	0.0020982	0.5444355	0.0883642	0.6602428	0.6677794	0.5711799
0.7007997	0.4878888	0.6703154	0.2368417	0.6063080	0.7371931	0.0321290	0.5394246	0.6748610	0.7248012	0.7568114	0.7322392	0.7736336	0.4587047	0.6793989	0.7662590	0.0559962	0.5712103	0.7605155	0.6193878	0.0186587	0.6095599	0.5942457	0.7998672	0.6937226	0.2876058	0.0547707	0.1240784	0.5251912	0.7974040	0.7546193	0.6987557	0.4039448	0.3033475	0.7891696	0.1780961	0.0000000	0.5559741	0.2379266	0.4093485	0.1067987	0.8789440	0.1028132	0.4878088	0.0009403	0.6440159	0.1047154	0.4954230	0.7412560	0.5171896
0.6604298	0.5882849	0.7813083	0.1837083	0.6562742	0.7340560	0.0635934	0.5375364	0.6565667	0.6988880	0.5634684	0.7202331	0.7040541	0.4195902	0.7112167	0.8042013	0.0539822	0.5619454	0.5287138	0.7237116	0.0224068	0.7314592	0.6261021	0.7846657	0.7300665	0.2528789	0.0088769	0.1508626	0.3816924	0.7363163	0.7014582	0.6781638	0.2225374	0.2573085	0.5089060	0.3103290	0.4290735	0.0000000	0.2208005	0.4507501	0.0575832	0.7716373	0.1944577	0.3694927	0.0056507	0.6867079	0.1155564	0.6051819	0.6102569	0.4943786
0.8274902	0.5483452	0.6386172	0.1888281	0.6180546	0.7060008	0.0284163	0.6441107	0.7543123	0.7654983	0.7695956	0.7654198	0.7494650	0.3900726	0.6586191	0.7450948	0.0646879	0.5529919	0.7616905	0.6343716	0.0177677	0.6875664	0.6390338	0.7073342	0.6855344	0.2615173	0.0251096	0.1266901	0.5184218	0.8140235	0.7820646	0.7018496	0.2073487	0.3022621	0.6286112	0.2337707	0.5273248	0.6809533	0.0000000	0.3760981	0.0713591	0.7384360	0.0623555	0.5820935	0.0107051	0.6672134	0.0696194	0.6060568	0.8486480	0.5466225
0.6932413	0.5207493	0.6167970	0.2477770	0.6158617	0.8253687	0.0653700	0.4937772	0.6634489	0.8490528	0.6160065	0.6813119	0.5872522	0.3787164	0.6302797	0.7402579	0.0661814	0.5010790	0.6835010	0.7573198	0.0054824	0.7492977	0.5834152	0.8265437	0.7307943	0.3109858	0.0345913	0.1163670	0.5826957	0.7119581	0.6343979	0.7233991	0.2616150	0.2700922	0.6929477	0.2064408	0.4667298	0.5206727	0.2477308	0.0000000	0.0581583	0.6248990	0.1397298	0.5886881	0.0044578	0.5009312	0.0822139	0.5782068	0.7303226	0.4395455
0.6613745	0.6620346	0.7194849	0.2782095	0.6701197	0.8212934	0.0897419	0.4757143	0.6836754	0.8732763	0.8339806	0.8187767	0.8104362	0.4760305	0.6861513	0.6575466	0.0630504	0.7054524	0.7427986	0.6942101	0.0097997	0.6685003	0.5839041	0.6498340	0.9488120	0.2759113	0.0465745	0.1408184	0.4907683	0.6681548	0.7033887	0.7264428	0.2179262	0.2555185	0.6215632	0.2224533	0.3789341	0.5053000	0.2259798	0.5099512	0.0000000	0.7119766	0.1124169	0.5459888	0.0009110	0.5036244	0.0776000	0.6136329	0.7745582	0.4768091
0.6725881	0.4622645	0.7922368	0.1930973	0.6591375	0.7074319	0.0574956	0.3891959	0.6597685	0.5765075	0.7327411	0.6226834	0.6689255	0.4176280	0.7018308	0.6225420	0.0784798	0.5019889	0.7875264	0.7292970	0.0241966	0.7159277	0.4993934	0.5991718	0.7421050	0.2023922	0.0610830	0.1141588	0.6351481	0.6962515	0.7204849	0.6965601	0.2896596	0.2475692	0.7659108	0.2782401	0.2954570	0.6287808	0.3076718	0.4250824	0.1163430	0.0000000	0.1230515	0.5626748	0.0081848	0.5732485	0.1294890	0.6760268	0.5706839	0.5537555
0.6510797	0.5793875	0.7127462	0.1802626	0.6734993	0.7254301	0.0446142	0.4897296	0.6740653	0.6554750	0.7296264	0.6199997	0.7344362	0.6765758	0.6077023	0.7463002	0.0473595	0.6352974	0.6230450	0.7273774	0.0066844	0.7222159	0.6818634	0.7131710	0.7005846	0.2827883	0.0192815	0.1723216	0.5518308	0.7123620	0.7336310	0.8237178	0.3404255	0.2622949	0.6894050	0.1617022	0.4536629	0.5493097	0.2948766	0.4173315	0.0716321	0.7115337	0.0000000	0.5212815	0.0019171	0.5643437	0.1106126	0.5781129	0.6718259	0.5406605
0.7741294	0.5452431	0.7017842	0.2202920	0.6491588	0.7328991	0.0440905	0.4208541	0.7056272	0.5897236	0.5956052	0.6845818	0.5958571	0.4682315	0.6226198	0.6094803	0.0981428	0.5245463	0.7088354	0.6429101	0.0144662	0.7541593	0.7764554	0.7432534	0.5723715	0.2626951	0.0229844	0.1308718	0.4702454	0.7414792	0.8680003	0.7465951	0.2553901	0.2486692	0.6051403	0.2983186	0.4879267	0.6155119	0.2495479	0.3800511	0.0940997	0.7418645	0.1278065	0.0000000	0.0132683	0.4946753	0.1629863	0.5037627	0.6382272	0.4946557
0.7075964	0.6155978	0.7755009	0.2543036	0.7005580	0.6321490	0.0416502	0.4235783	0.8279751	0.8410204	0.7266016	0.7366748	0.6532538	0.4847169	0.5681320	0.6523768	0.0759071	0.8018002	0.7519614	0.6369692	0.0124270	0.6671548	0.5340610	0.7787135	0.6562538	0.1846653	0.0384300	0.0818485	0.5983133	0.8132039	0.7090155	0.7384882	0.2601216	0.3091996	0.7327784	0.2225093	0.2946957	0.6602534	0.2718013	0.3853788	0.0625707	0.7267272	0.1402688	0.5593216	0.0000000	0.5859542	0.0809800	0.6439356	0.6784120	0.4362325
0.8145189	0.6045588	0.8105502	0.1832380	0.6655695	0.6059416	0.0450493	0.4927958	0.7799166	0.8189067	0.6400313	0.6118353	0.6209304	0.5709552	0.5388996	0.6377690	0.0431662	0.4832867	0.6280901	0.6604714	0.0168911	0.7346802	0.6428204	0.7819517	0.6958334	0.2826295	0.0190132	0.1125019	0.5084712	0.7819726	0.7486926	0.6677228	0.1891606	0.2545087	0.6646410	0.2193326	0.4180716	0.5666526	0.2392455	0.4981316	0.0918205	0.6715332	0.1213449	0.6783866	0.0125196	0.0000000	0.0917039	0.6215632	0.8477418	0.5254225
0.6682992	0.5110012	0.7743862	0.2888920	0.6364875	0.8188430	0.0523037	0.5319830	0.7527435	0.6971904	0.8339699	0.8082228	0.7152663	0.4529683	0.7380807	0.7248737	0.0446979	0.4106050	0.7576229	0.7068630	0.0071416	0.8639928	0.7230199	0.7301729	0.5672710	0.2348752	0.0176891	0.1986846	0.4613583	0.8117800	0.7826045	0.7992547	0.3531892	0.2510762	0.7660730	0.3383268	0.4288778	0.4900323	0.3087494	0.3969274	0.0568355	0.7812673	0.1421894	0.5299310	0.0045155	0.6387564	0.0000000	0.7479951	0.7136523	0.7195075
0.6840414	0.5887140	0.7921593	0.1961332	0.5549077	0.7437354	0.0864810	0.5047130	0.6680701	0.6818863	0.6452707	0.8156210	0.7189037	0.5398155	0.5443172	0.7119171	0.0447551	0.5478883	0.7155226	0.6938305	0.0080367	0.6738761	0.5800683	0.8298059	0.7690771	0.2851748	0.0318673	0.1328279	0.5834635	0.6893627	0.6698589	0.7568481	0.1825940	0.2896196	0.6031637	0.1911478	0.4679613	0.6010642	0.1924964	0.4206700	0.1098572	0.7112173	0.0869217	0.4268433	0.0050528	0.6295127	0.0578074	0.0000000	0.7473885	0.4318664
0.7143504	0.5600648	0.6580559	0.2254155	0.6747204	0.8523975	0.0404076	0.3955317	0.7689779	0.6369958	0.7449032	0.7233652	0.6702272	0.3997165	0.5346996	0.6012081	0.0685299	0.5575737	0.8017269	0.6074469	0.0107222	0.7012580	0.5446036	0.7815741	0.7153878	0.2992618	0.0645213	0.1660174	0.4792645	0.9396904	0.7492786	0.7154580	0.2528698	0.3420912	0.9369633	0.3054187	0.4858300	0.4727342	0.2277204	0.4181311	0.0860659	0.6964032	0.0889005	0.5481473	0.0020046	0.8501864	0.1197141	0.6434724	0.0000000	0.4895128
0.6728312	0.4524753	0.7458216	0.2196838	0.6917146	0.7695821	0.0277959	0.4546612	0.8476707	0.8120900	0.6575533	0.6947680	0.7241690	0.5960240	0.6235470	0.7626396	0.0869995	0.5189811	0.7582380	0.5781381	0.0131945	0.6609862	0.7281138	0.6904670	0.7654051	0.2423933	0.0344472	0.1392144	0.6507718	0.7518789	0.6457170	0.8012649	0.2522600	0.2121622	0.6727296	0.2950864	0.3710943	0.6955537	0.2370866	0.4855451	0.0581280	0.6756251	0.1237208	0.6065585	0.0021105	0.7451294	0.1225127	0.5370673	0.6779780	0.0000000
